,CLUSTER_GT_NEW_11,RAIL_FLAG,Year,CLUSTER_GT_ORIGINAL,CLUSTER_APTA,CLUSTER_APTA_GROUPED,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT,POP_EMP,GasPrice,PCT_HH_NO_VEH,TSD_POP_PCT,VRM_ADJ_log_FAC,FARE_per_UPT_log_FAC,POP_EMP_log_FAC,GasPrice_log_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_PCT_FAC,Total_FAC,VRM_ADJ_log_FAC_scaled,FARE_per_UPT_log_FAC_scaled,POP_EMP_log_FAC_scaled,GasPrice_log_FAC_scaled,PCT_HH_NO_VEH_FAC_scaled,TSD_POP_PCT_FAC_scaled,Total_FAC_scaled,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,GasPrice_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,TSD_POP_PCT_FAC_cumsum,Total_FAC_cumsum
231,8,1,2004,35,70,7,1046287152.0,1098706253.0,52419100.92,1157753303.0,66535429.02,62805887.97,1.137699233,8618505.707,1.909397655,11.82296697,0.44724424799999996,4389209.748,4289341.081,17113223.61,49956286.7,-2017578.219,-8977441.05,64753041.87,4252878.067,3349218.9710000004,17932268.77,52815167.35,-2228984.755,-9585119.375,56083670.55,30559848.858,3227312.7150000003,30706808.759999998,92280492.14,-4080054.224,-18240886.349,134453521.9
232,8,1,2005,35,70,7,1098706253.0,1124010215.0,25303962.23,1201315970.0,43562667.52,62494233.47,1.224517942,8709300.052000001,2.326943565,11.72335703,0.42208548,3347881.062,-34527820.2,18457594.46,66894578.05,-2109570.261,-8303117.039,43759546.07,3534217.7010000004,-34061542.65,18237170.48,66445764.63,-2229283.511,-8363659.132999999,35056162.23,33907729.92,-31300507.485000003,49164403.22,159175070.19,-6189624.484999999,-26544003.388,178213067.97
233,8,1,2006,35,70,7,1124010215.0,1163256995.0,39246780.54,1244726940.0,43410969.69,64571836.74,1.291403654,8989254.324,2.635119886,11.59031052,0.410883679,8141854.119,-23370757.35,24810874.55,44779781.67,-2032964.878,-9876391.324,42452396.8,8538329.22,-24886591.67,25561588.15,45957914.01,-1890341.6230000001,-9869928.389,33405951.82,42049584.039000005,-54671264.83500001,73975277.77,203954851.86,-8222589.363,-36420394.712,220665464.76999998
234,8,1,2007,35,70,7,1163256995.0,1169329605.0,6072609.247,1282389542.0,37662601.99,69244620.13,1.3497404569999998,9058712.346,2.855605552,11.47187377,0.404528661,27569043.76,-21991271.28,6060142.546,30663846.37,-2425018.9869999997,-3090128.5110000004,36786613.91,29053906.43,-25513285.63,6618271.866,33217950.66,-2501895.141,-3212346.195,34291758.89,69618627.79900001,-76662536.11500001,80035420.316,234618698.23000002,-10647608.35,-39510523.223,257452078.67999998
235,8,1,2008,35,70,7,1169329605.0,1224327481.0,54997876.84,1326893389.0,44503846.63,70787330.93,1.453338518,9095541.115,3.3248197580000003,11.60453062,0.40380291700000004,9645107.775,-32755591.19,5995470.308999999,60533738.4,3124304.749,-4738179.225,41804850.81,9898746.75,-32778250.86,6162651.448,62847267.93,3353485.5439999998,-4980054.18,39240528.7,79263735.57400002,-109418127.305,86030890.625,295152436.63,-7523303.601,-44248702.448,299256929.49
236,8,1,2009,35,70,7,1224327481.0,1207729168.0,-16598313.48,1142932908.0,-183960481.0,70626087.18,1.597588733,9044430.472000001,2.4161874830000003,11.750172599999999,0.394714936,3145398.539,-52836128.69,-1181658.521,-120964211.6,2961571.1089999997,-6176293.157000001,-175051322.3,3698138.255,-55918278.67,-1497854.688,-127011081.9,3145106.5330000003,-6376510.5879999995,-190553323.2,82409134.11300002,-162254255.995,84849232.104,174188225.03,-4561732.492000001,-50424995.605,124205607.19
237,8,1,2010,35,70,7,1207729168.0,1203028012.0,-4701156.093,1214617690.0,71684782.74,70727757.22,1.613171595,9085454.588,2.857458129,12.048246800000001,0.391930998,587510.6067,28922.81431,5156036.133,66350791.46,6474049.342,-3944178.9289999995,74653131.43,2644061.702,3167076.637,3671174.73,59699621.16,5572363.034,-3069514.528,69270675.95,82996644.71970002,-162225333.18069,90005268.237,240539016.49,1912316.8499999996,-54369174.533999994,198858738.62
238,8,1,2011,35,70,7,1203028012.0,1254826437.0,51798425.52,1282519935.0,67902244.85,70931481.86,1.734470364,9213784.804,3.610568419,12.3687546,0.38621142299999994,1174279.6,-41798219.15,9264233.549,98477707.39,6633998.503,-4821747.233,68930252.65,946797.4926,-27128568.76,8260491.681,85369492.33,4512044.932,-4058012.829,64404082.79,84170924.31970002,-204023552.33069,99269501.786,339016723.88,8546315.353,-59190921.767,267788991.27
239,8,1,2012,35,70,7,1254826437.0,1276778218.0,21951781.03,1294092804.0,11572868.89,72492414.97,1.793742618,9294529.321,3.732431993,12.26206001,0.383207357,9522725.518,-21753611.18,12282531.09,14213926.79,-2523057.025,846.7451699999999,11743361.94,9018288.181,-21743833.45,12396096.74,14478775.19,-2566598.246,-9859.528636,11552459.58,93693649.83770001,-225777163.51069,111552032.876,353230650.67,6023258.328,-59190075.02183,279532353.21000004
240,8,1,2013,35,70,7,1276778218.0,1276873107.0,94889.11,1274034406.0,-20058398.56,74070742.17,1.8569516240000001,9387690.996,3.626904115,11.89357167,0.38391551,8204295.403,-13598126.88,10825151.2,-12814355.73,-8104975.46,-101135.28300000001,-15589146.75,7984067.989,-17901590.64,11115560.49,-13002157.57,-8138287.996,-115990.8336,-20189140.93,101897945.2407,-239375290.39069,122377184.076,340416294.94,-2081717.1320000002,-59291210.30483,263943206.46000004
241,8,1,2014,35,70,7,1276873107.0,1307746256.0,30873148.01,1269660469.0,-4373936.882,75876069.99,1.881027674,9468151.185,3.495735088,11.86413617,0.38468885,12138543.97,-11054510.88,12287101.96,-16247609.03,-653773.9878,297271.9594,-3232976.0110000004,12140943.2,-11967215.11,12216715.84,-16354509.67,-712033.818,302162.6793,-4065518.4289999995,114036489.2107,-250429801.27069,134664286.036,324168685.91,-2735491.1198000005,-58993938.34543,260710230.44900003
242,8,1,2015,35,70,7,1307746256.0,1285903674.0,-21842581.6,1119522513.0,-150137955.7,76827396.97,2.0321226230000002,9541314.38,2.5572787999999997,11.92962854,0.389258162,3359966.232,-42932419.46,11001776.48,-129079571.8,1163719.613,704014.7007,-155782514.2,3041069.0510000004,-40917967.91,10413664.34,-124710729.3,1328277.305,707730.7776,-149425784.0,117396455.4427,-293362220.73069,145666062.516,195089114.11,-1571771.5068000006,-58289923.64473,104927716.24900004
243,8,1,2016,35,70,7,1285903674.0,1257592963.0,-28310711.13,1080921200.0,-38601312.77,77710897.38,2.090668469,9637150.905,2.299910594,11.89435201,0.39482334399999996,6330210.91,-16036459.79,7629717.623,-41702315.21,-694744.0149,959853.5086,-43513736.98,4662781.808999999,-14006576.51,6613442.163,-36130519.96,-569790.2877,829350.0142,-37883279.38,123726666.3527,-309398680.52069,153295780.139,153386798.9,-2266515.5217000004,-57330070.136130005,61413979.269000046
244,8,1,2017,35,70,7,1257592963.0,1226162068.0,-31430895.05,1128124213.0,47203013.05,79481143.1,2.116855705,9690487.29,2.581501334,11.72941731,0.393111561,11993952.88,-10533454.43,9907006.225,45367439.24,-3593015.74,367173.7309,53509101.9,10288100.5,-12514680.67,9783609.081,43473431.29,-4109685.9489999996,282238.7987,47417626.83,135720619.2327,-319932134.95069003,163202786.364,198754238.14000002,-5859531.261700001,-56962896.40523001,114923081.16900004
245,8,1,2018,35,70,7,1226162068.0,1206113031.0,-20049036.79,1179318631.0,51194417.49,80186994.92,2.15134469,9751599.842,2.905664432,11.56977226,0.39420270700000004,5554691.816000001,-7181074.143999999,9111091.23,47127201.19,-2756789.216,485129.6673,52340250.55,5126130.123,4250294.498,6410801.187999999,36964772.64,-1987959.695,430378.7383,51581163.68,141275311.0487,-327113209.09469,172313877.59399998,245881439.33,-8616320.4777,-56477766.73793001,167263331.71900004
246,9,0,2002,44,172,16,0.0,459905841.4,0.0,417423584.4,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,9,0,2003,44,172,16,459905841.4,447513879.8,-12391961.68,409228119.0,-8195465.413,25157155.44,0.762031518,3546004.2989999996,1.70297124,6.181608566,0.509725793,-2847977.345,-20154620.41,9581039.031,21228150.92,785165.3273,-6403052.4229999995,2188705.097,-3757061.475,-26978001.21,9085033.897,18807792.05,402691.7063,-5755920.385,-13635524.74,-2847977.345,-20154620.41,9581039.031,21228150.92,785165.3273,-6403052.4229999995,2188705.097
248,9,0,2004,44,172,16,447513879.8,453316155.6,5802275.82,409413782.6,185663.6049,26205923.04,1.117158941,3649292.3789999997,1.9813837580000002,6.318859027999999,0.479249714,5072352.578,-30592017.43,10308121.8,19906749.53,738699.7753,-5728390.135,-294483.8803,4468213.841,-28251674.16,9796540.426,19030740.29,665494.9596,-5523651.748,-5207482.1280000005,2224375.2329999995,-50746637.84,19889160.831,41134900.45,1523865.1025999999,-12131442.557999998,1894221.2167
249,9,0,2005,44,172,16,453316155.6,463461637.9,10145482.31,464581344.9,55167562.27,25692701.58,0.723360639,3758197.957,2.385711302,6.412681877000001,0.45808171299999995,-2084387.605,79970661.33,10811272.69,25930724.89,486730.6755,-5307772.524,109807229.5,-2492574.433,28570739.11,9250172.162,23902956.61,672769.6096,-4736500.788,50693030.46,139987.62799999956,29224023.489999995,30700433.520999998,67065625.34,2010595.7780999998,-17439215.082,111701450.7167
250,9,0,2006,44,172,16,463461637.9,476229783.4,12768145.52,479388563.1,14807218.22,25384022.7,0.7748185409999999,3942033.562,2.689245221,6.5151150179999995,0.428751041,-982709.7851,-9999764.339,12506569.7,18102219.16,756556.7763,-5506589.018999999,14876282.5,552555.7123,-13120917.73,13006527.81,19190510.1,983463.1798,-5804920.851,8418543.102,-842722.1571000004,19224259.150999993,43207003.221,85167844.5,2767152.5544,-22945804.100999996,126577733.2167
251,9,0,2007,44,172,16,476229783.4,486223058.9,9993275.46,495508263.1,16119699.93,25501376.0,0.791221808,3996597.51,2.9406354489999997,6.4853150489999996,0.41399603100000004,2153065.583,-3250187.0560000003,6394137.515,14173541.2,-200102.1776,-3082560.598,16187894.47,1871677.9119999998,-6791561.795,8395143.666000001,17598516.04,-1014316.3840000001,-3939759.51,10123724.13,1310343.4258999997,15974072.094999993,49601140.736,99341385.7,2567050.3767999997,-26028364.698999997,142765627.68670002
252,9,0,2008,44,172,16,486223058.9,528507230.8,42284171.97,532554017.9,37045754.83,26235606.56,0.7717253159999999,4032841.973,3.383568742,6.619541571,0.404190534,5016146.3610000005,5419858.174,3644770.87,23412093.52,1118691.346,-2542152.484,36069407.79,5287439.59,5690789.473999999,3767347.1580000003,23831709.23,1069694.462,-2601225.085,34378414.03,6326489.786900001,21393930.268999994,53245911.606,122753479.22,3685741.7227999996,-28570517.183,178835035.4767
253,9,0,2009,44,172,16,528507230.8,490209568.7,-38297662.12,449272754.1,-83281263.79,25453969.74,0.901624291,4015240.744,2.489954696,6.670606771,0.391536273,-4295048.805,-28486400.1,-623318.0898,-50572693.63,450941.0691,-3061502.2389999996,-86588021.79,-4225098.2930000005,-27282980.85,-572852.2217,-48750950.64,504749.0604,-2954130.8510000003,-86142275.78,2031440.981900001,-7092469.831000008,52622593.5162,72180785.59,4136682.7918999996,-31632019.422,92247013.6867
254,9,0,2010,44,172,16,490209568.7,473050338.0,-17159230.72,465943524.4,16670770.34,25112607.42,0.926862922,4013412.6410000003,2.938774162,6.899251777999999,0.39195267200000006,-4598251.404,-4302399.928,517500.096,26766107.81,1956496.989,-1167687.94,19171765.62,-2937556.418,-3168911.0289999996,-447810.7862,22151305.7,1700805.469,-627062.598,16086096.43,-2566810.422099999,-11394869.759000007,53140093.6122,98946893.4,6093179.7809,-32799707.362,111418779.3067
255,9,0,2011,44,172,16,473050338.0,487169808.4,14119470.41,502459456.8,36515932.38,24609532.87,0.9245865,4044409.505,3.6433469560000002,7.034632029,0.38140981700000004,-3018482.06,723241.5638,4435868.879,35828882.97,1117526.368,-2344612.246,36742425.48,-2785366.256,1078151.251,4274429.11,35054171.87,1137291.013,-2242744.599,34364215.86,-5585292.482099999,-10671628.195200007,57575962.4912,134775776.37,7210706.148899999,-35144319.608,148161204.7867
256,9,0,2012,44,172,16,487169808.4,494364333.5,7194525.11,507151336.9,4691880.084,24005294.91,0.9454702070000001,4107964.855,3.786408311,6.9573738039999995,0.378961864,-2961064.297,-3727342.318,5275065.2469999995,6497197.535,-600282.3908,12728.51005,4496302.285,-2091155.1809999999,2015832.948,2402035.094,1239391.155,979149.854,146626.2129,3002520.208,-8546356.779099999,-14398970.513200007,62851027.7382,141272973.905,6610423.758099999,-35131591.097950004,152657507.0717
257,9,0,2013,44,172,16,494364333.5,490361597.5,-4002736.07,506947817.2,-203519.6949,24608096.28,0.965236781,4206988.612,3.66556983,6.788256858,0.37771581200000004,3103095.432,-3395582.77,8403916.191,-5550859.051,-1439470.695,-117125.0151,1003974.0909999999,3161691.7939999998,-4153101.704,8187636.403,-5799080.022000001,-1497771.0,-102895.1657,-293308.4563,-5443261.347099999,-17794553.283200007,71254943.9292,135722114.854,5170953.063099999,-35248716.11305001,153661481.1627
258,9,0,2014,44,172,16,490361597.5,492388277.5,2026680.07,509013194.6,2065377.3630000001,25198953.82,0.978445364,4293819.03,3.543672028,6.816612452999999,0.376547608,3425736.894,-2580871.946,7010874.571,-5671477.055,248470.8271,-81192.01428999999,2351541.276,3383008.603,-2942043.0439999998,7023643.322000001,-5688169.782000001,373465.3948,-84527.13128,1978767.8590000002,-2017524.453099999,-20375425.229200006,78265818.50019999,130050637.799,5419423.890199999,-35329908.127340004,156013022.4387
259,9,0,2015,44,172,16,492388277.5,472947971.9,-19440305.65,466915910.8,-42097283.76,25554198.49,1.01724303,4358635.745,2.728116997,6.591147256,0.378085809,2825694.4689999996,-6622291.715,6797231.87,-41610037.71,-1837268.85,-107614.78199999999,-40554286.72,2879886.269,-6665456.136,7112381.632,-43412586.29,-1900857.5980000002,-110651.6333,-42211046.48,808170.0159000005,-26997716.944200005,85063050.3702,88440600.08899999,3582155.040199999,-35437522.90934,115458735.71869999
260,9,0,2016,44,172,16,472947971.9,447296517.7,-25651454.18,449017447.2,-17898463.57,26069982.23,1.057997552,4398413.196,2.418445326,6.1695077739999995,0.383214385,3823233.627,-6818950.17,5682544.665,-17751854.8,-3212808.122,64972.79172000001,-18212862.0,3616688.104,-7186711.597,5202733.967,-16601722.92,-2998149.2410000004,68698.11196000001,-17825971.73,4631403.6429,-33816667.1142,90745595.0352,70688745.28899999,369346.91819999926,-35372550.11762,97245873.71869999
261,9,0,2017,44,172,16,447296517.7,429070122.6,-18226395.05,473592852.3,24575405.05,26596953.42,1.064066894,4468795.887,2.7009964839999996,6.105147592000001,0.382287169,2361809.996,-240661.0355,5646612.274,16104898.87,-489869.919,19615.70252,23402405.89,2865337.1569999997,1109363.5159999998,5511404.448,15628411.16,-555010.5852,15899.36207,24584466.16,6993213.638900001,-34057328.1497,96392207.3092,86793644.159,-120523.00080000074,-35352934.4151,120648279.60869999
262,9,0,2018,44,172,16,429070122.6,421042855.0,-8027267.65,504938315.2,31345462.96,27026445.62,1.043208449,4563929.505,3.100141318,5.9631373089999995,0.382021324,1710015.59,3132226.316,4534640.721,19349396.22,-1071264.0790000001,21849.97963,27676864.75,1994114.459,3722197.69,5151723.436000001,21674256.42,-1229464.919,32635.87381,31390412.91,8703229.2289,-30925101.8337,100926848.0302,106143040.379,-1191787.0798000009,-35331084.43547,148325144.35869998
263,9,1,2002,28,106,10,0.0,102597408.6,0.0,103298676.8,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,9,1,2003,28,106,10,102597408.6,103623681.6,1026273.046,107366679.5,4068002.689,4291104.916,0.927800695,3219043.117,1.7395877419999999,6.251594571,0.5550082829999999,701877.4914,-1416005.265,1906279.979,4992927.702,223183.3393,-1527133.042,4881130.204,1021339.3859999999,-2646335.515,2010371.3630000001,5036816.42,190389.6179,-1544578.583,2448681.7,701877.4914,-1416005.265,1906279.979,4992927.702,223183.3393,-1527133.042,4881130.204
265,9,1,2004,32,116,11,103623681.6,118282451.0,11719962.37,115716166.6,2267602.188,2921977.397,0.73278777,3304942.917,2.017963155,6.417474652,0.52543515,-9532174.938,8780344.002,2217959.549,4510689.76,219091.6371,-1433695.18,4762214.83,-11235443.68,7669105.825,2401372.98,4762479.742,254324.7318,-1584237.415,486090.5017,-8830297.4466,7364338.737000001,4124239.528,9503617.462,442274.9764,-2960828.222,9643345.034
266,9,1,2005,32,116,11,118282451.0,133854427.5,15571976.45,144566483.3,28850316.71,4946777.45,0.758857879,3407286.023,2.412484061,6.5196990370000005,0.5006958539999999,32453587.61,-1282932.028,2559148.044,6573155.411,199418.3979,-1463151.414,39039226.02,22429109.06,-1455040.009,2511529.3430000003,6567815.353999999,182843.3996,-1385940.4419999998,27395761.59,23623290.1634,6081406.709000001,6683387.572000001,16076772.873,641693.3743,-4423979.636,48682571.054000005
267,9,1,2006,36,140,13,133854427.5,146995896.4,13118131.59,160814931.6,16120678.99,5777286.009,0.7934380040000001,3553153.255,2.7183648189999996,6.6895807210000005,0.47207135,9312932.424,-1614743.804,3285182.5760000004,5248999.282,426114.5804,-1717566.821,14940918.24,9619884.362,-1105341.973,3482471.611,5517085.48,457495.2492,-1850915.737,14045199.56,32936222.587400004,4466662.905000001,9968570.148000002,21325772.155,1067807.9547000001,-6141546.457,63623489.29400001
268,9,1,2007,36,140,13,146995896.4,162783759.0,15787862.59,171826044.1,11011112.48,6220607.756,0.82138934,3591849.82,2.970198987,6.536513351,0.462136466,5138620.43,-1874297.115,1650547.5990000002,4381470.074,-305991.5274,-978056.1333,8012293.3270000005,7277192.484,-1749202.299,2051264.909,5201611.852,-496502.5022,-1273251.967,9143862.77,38074843.017400004,2592365.790000001,11619117.747000001,25707242.229000002,761816.4273000001,-7119602.5903,71635782.621
269,9,1,2008,36,140,13,162783759.0,176300872.0,13517112.99,182466664.6,10640620.59,6834252.84,0.8885026309999999,3671766.875,3.4069364460000005,6.707797773999999,0.44470105299999996,4922996.977,-3947429.548,1029138.038,7757543.512,356777.239,-906338.0449,9212688.172,6344298.017000001,-4277387.536,1130648.334,7925430.739,451622.5582,-933991.5265,9663602.658,42997839.9944,-1355063.757999999,12648255.785000002,33464785.741000004,1118593.6663000002,-8025940.6352,80848470.79300001
270,9,1,2009,40,150,14,176300872.0,175814247.8,-11834965.23,174612404.1,-23974975.39,6643441.587,0.979703986,3605311.3860000004,2.515661131,6.657041564,0.427365771,409729.2278,-6923098.478999999,-320451.9817,-16680818.26,-738.6297125,-1107727.1570000001,-24623105.28,921051.0832,-6473471.636,-305091.1655,-16904842.63,-67809.71767,-1144811.327,-25170761.76,43407569.2222,-8278162.236999998,12327803.803300003,16783967.481000006,1117855.0365875002,-9133667.792200001,56225365.51300001
271,9,1,2010,40,150,14,175814247.8,180756925.0,4942677.257,180464724.1,5852319.942000001,6401138.582,0.997187615,3752958.405,2.9724618339999997,6.914980945,0.41904309799999995,1017664.5059999999,-4159331.7010000004,324355.3785,9473968.451,764755.4327,-568794.2289999999,6852617.839,1170506.727,-4869801.194,94734.80608,9162737.697,806905.4651,-512763.5598,5372860.851,44425233.728199996,-12437493.937999997,12652159.181800002,26257935.932000004,1882610.4692875003,-9702462.021200001,63077983.35200001
272,9,1,2011,44,172,16,180756925.0,189340535.9,7944579.881,196076296.3,14025218.52,6510310.607000001,1.0086713379999999,3799546.0730000003,3.68174909,7.1921248470000005,0.409538536,654961.3795,-1561746.3190000001,1722323.244,13483073.6,584536.3705,-949370.8922,13933777.38,695452.9445,-1132905.853,1645508.5019999999,13113876.56,621426.8305,-918140.4675,13126832.32,45080195.1077,-13999240.256999997,14374482.425800003,39741009.532000005,2467146.8397875,-10651832.913400002,77011760.73200001
273,9,1,2012,44,172,16,189340535.9,190021102.7,680566.827,197005733.4,929437.1533,6628374.598999999,1.081071113,3836602.145,3.839495308,7.171510805,0.41117394399999996,1419161.939,-5090803.291999999,1940500.9740000002,2791668.2860000003,-2904.201169,32546.104160000003,1090169.8090000001,1163186.558,-4368405.7930000005,1558930.8369999998,2289179.974,182493.4945,104052.0825,920865.2731,46499357.0467,-19090043.548999995,16314983.399800003,42532677.818,2464242.6386185,-10619286.809240002,78101930.54100001
274,9,1,2013,44,172,16,190021102.7,198276374.0,8255271.276000001,195484109.7,-1521623.737,7258008.936000001,1.185380426,3851811.95,3.700385864,6.887519322999999,0.408885469,5798162.351,-6267752.795,2130463.367,-2254638.6969999997,-843201.7937,160177.1517,-1276790.416,5833088.117000001,-6356926.517999999,2026591.668,-2350943.211,-822912.0097,149478.2172,-1383439.237,52297519.3977,-25357796.343999997,18445446.7668,40278039.12100001,1621040.8449185,-10459109.657540003,76825140.12500001
275,9,1,2014,44,172,16,198276374.0,213209634.3,14933260.28,204152282.3,8668172.551,7693719.929,1.1019654840000002,3904106.47,3.5779178789999997,6.724246462000001,0.412030136,3467118.0710000005,5856504.818,2735600.865,-2178007.2369999997,-292141.0556,-52456.26472,9536619.197,3712231.1969999997,4862188.537,2676971.554,-2216156.913,-314929.2803,-52132.5433,8616507.362,55764637.4687,-19501291.525999997,21181047.631800003,38100031.884,1328899.7893184999,-10511565.922260003,86361759.32200001
276,9,1,2015,44,172,16,213209634.3,218461778.0,5252143.735,191397664.4,-12754617.89,7993062.717,1.128618438,4018802.597,2.7786529069999997,6.615136353,0.410763328,3080827.035,-1723219.9919999999,3015844.0110000004,-17335732.4,-328019.1435,-55326.1403,-13345626.63,3637689.7139999997,-1451123.515,3083309.6539999996,-17668365.99,-302033.9628,-54093.79281,-12807860.87,58845464.5037,-21224511.517999995,24196891.642800003,20764299.484000005,1000880.6458184998,-10566892.062560003,73016132.69200002
277,9,1,2016,44,172,16,218461778.0,220677472.0,2215693.944,186836451.6,-4561212.783,8385581.392000001,1.1538896159999998,4134798.586,2.446269902,6.176781059,0.405950165,4132295.4839999997,-1622004.928,2657158.7709999997,-8393872.027,-1646326.755,-11717.43468,-4884466.8889999995,3863206.2210000004,-1703477.842,2382824.695,-7557938.69,-1529709.94,-16117.226999999999,-4582984.723,62977759.9877,-22846516.445999995,26854050.4138,12370427.457000004,-645446.1091815,-10578609.497240003,68131665.80300002
278,9,1,2017,44,172,16,220677472.0,218718074.4,-1959397.552,195110575.5,8274123.902000001,8707139.067,1.189335984,4219041.919,2.7334800710000002,6.119218997000001,0.402499834,1545208.076,-1794021.956,2750645.381,7985348.353999999,-285446.3316,-26290.97693,10175442.55,990393.552,-1562774.358,2293092.693,6817370.052,-243255.1518,-20702.8849,8257946.294,64522968.0637,-24640538.401999995,29604695.794800002,20355775.811000004,-930892.4407815,-10604900.474170003,78307108.35300002
279,9,1,2018,44,172,16,218718074.4,218976547.4,258472.983,205677436.2,10566860.74,8749464.199,1.2331705659999999,4291554.049,3.131402308,5.947767632000001,0.400213473,919133.1707,-1411333.245,2181561.225,10105252.33,-584825.0936,-24977.2168,11184811.17,1001713.1059999999,-1328484.507,1968622.9109999998,9474896.022,-533826.4527,-16060.33542,10558852.5,65442101.2344,-26051871.646999996,31786257.019800004,30461028.141000003,-1515717.5343815,-10629877.690970004,89491919.52300002
280,10,0,2002,18,200,18,0.0,307523066.2,0.0,283737648.8,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,10,0,2003,18,200,18,307523066.2,313170779.7,5647713.52,271596259.5,-12141389.34,18569277.86,0.53273418,3253547.5710000005,1.6009891790000002,8.984564506,0.407201645,-445029.885,-19168851.34,2336060.0919999997,12074959.31,-722106.4414,-2236204.852,-8161173.109,730457.2475,-25518553.75,3948532.87,11606291.92,-323885.9378,-2584231.692,-14968708.91,-445029.885,-19168851.34,2336060.0919999997,12074959.31,-722106.4414,-2236204.852,-8161173.109
282,10,0,2004,18,200,18,313170779.7,311584385.7,-1586393.97,269274462.9,-2321796.55,17980835.9,0.686626293,3307085.329,1.891968156,8.673687604,0.39914379299999997,-1679195.199,-16341897.78,3031132.473,14668635.3,-973863.3177,-1961875.126,-3257063.65,-1274136.277,-15256057.63,4318072.367,12776916.62,-554924.8184,-2331666.809,-4851030.929,-2124225.084,-35510749.12,5367192.5649999995,26743594.61,-1695969.7591,-4198079.978,-11418236.759
283,10,0,2005,18,200,18,311584385.7,304196417.9,-7387967.8,321779833.3,52505370.37,17303476.76,0.400838828,3361083.59,2.294999133,8.350830161000001,0.39316246299999996,-4858961.811000001,55443208.5,3118054.047,18293664.57,-1194837.154,-1650768.145,69150360.0,-1400279.1719999998,35989916.67,4851432.935,15797377.25,-487408.8194,-2245668.482,49990966.44,-6983186.8950000005,19932459.380000003,8485246.612,45037259.18,-2890806.9131,-5848848.123,57732123.241
284,10,0,2006,18,200,18,304196417.9,300199106.7,-3997311.1989999996,297843181.9,-23936651.36,17164056.96,0.632991468,3443284.983,2.614127749,7.807773893999999,0.386915829,-9772102.77,-26397277.76,3530381.172,12149313.25,-1418104.267,-1643619.7580000001,-23551410.14,-7049478.337,-31143392.72,5011312.076,12487401.08,-1157033.65,-2085459.814,-26559606.7,-16755289.665,-6464818.379999999,12015627.784,57186572.43,-4308911.1800999995,-7492467.881,34180713.100999996
285,10,0,2007,18,200,18,300199106.7,305286661.9,5087555.1680000005,283470745.4,-14372436.49,18206771.01,0.892530928,3616083.397,2.871548782,7.750933863999999,0.37418304700000005,1346092.131,-20565751.16,3447090.9510000004,8809140.666000001,40508.54945,-1742306.9640000002,-8665225.83,-5647307.765,-3989383.2169999997,301889.9563,-3101470.876,-1240024.239,-696140.3463,-31873877.83,-15409197.533999998,-27030569.54,15462718.735,65995713.096,-4268402.63065,-9234774.845,25515487.270999998
286,10,0,2008,18,200,18,305286661.9,321418546.8,16131884.94,297021647.8,13550902.4,18097010.31,0.968096388,3573293.611,3.318245862,7.748085108,0.37088734,1258237.015,-3376454.655,1017013.745,15080390.36,42969.75895,-1148497.278,12873658.94,1397141.949,-1846160.19,1205266.617,13912834.87,54367.89365,-1172548.738,12346966.72,-14150960.518999998,-30407024.195,16479732.479999999,81076103.456,-4225432.8717,-10383272.123,38389146.210999995
287,10,0,2009,18,200,18,321418546.8,296409088.2,-25009458.6,260189665.8,-36831982.09,18053177.34,0.985494001,3576431.357,2.421924915,7.86174616,0.36254803399999996,-289480.2318,-7077366.085,-1892171.437,-31337285.02,810362.4168,-1276264.9840000002,-41062205.34,50233.93419,-5071460.316000001,-1640445.976,-29756472.77,890840.5524,-1304677.51,-38217057.1,-14440440.750799997,-37484390.28,14587561.042999998,49738818.436000004,-3415070.4549000002,-11659537.107,-2673059.129000008
288,10,0,2010,18,200,18,296409088.2,290974503.1,-5434585.165,286538594.9,26348929.12,18022028.41,0.7772629529999999,3657979.85,2.858838048,8.276804882999999,0.35152648299999995,-105088.3022,19955630.25,2868984.664,16256652.31,2117981.667,-1152433.1090000002,39941727.48,-190115.6929,8403597.156,2868779.1380000003,14775157.6,1778003.3280000002,-1286492.4109999998,24908335.86,-14545529.052999998,-17528760.03,17456545.707,65995470.74600001,-1297088.7879000003,-12811970.216000002,37268668.35099999
