,CLUSTER_GT_NEW_11,Mode,Year,Unnamed: 0,CBSA,PROBLEM_FLAG,UPT,VRM,UPT_ADJ,VRM_ADJ,VRH_ADJ,FARE_ADJ,FARE_per_UPT,FARE_ADJ_ORIGINAL,AREALANDPT,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,PCT_HH_NO_VEH,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,TOT_UNEMP_MSA,TOT_EMP_MSA,TOT_LABOR_MSA,UNEMP_RATE_PCT,EMP_RATE_PCT,GasPrice,Area_acre,POP_CENSUSTRACT,AVG_SPEED,2018_Dollar_Multiplier,TNC_ARRIVAL,TNC_FLAG,YEARS_SINCE_TNC,FARE_ADJ_2018,TOTAL_MED_INC_INDIV_2018,NATIVE_INSTATE_MED_INC_2018,NATIVE_OUTSTATE_MED_INC_2018,HH_MED_INC_2018,HH_MEAN_INC_2018,GAS_PRICE_2018,FARE_per_UPT_2018,dockCt,docklessCt,scooterCt,PBS_Start,PBS_End,PBS_Flag,walkscore,transit,bike,Bus_UPT_ADJ,Bus_UPT_ADJ_diff,Bus_UPT_ADJ_log,PCT_Bus_UPT_ADJ_rel_diff,Bus_UPT_ADJ_scale,Bus_VRM_ADJ,Bus_VRM_ADJ_diff,Bus_VRM_ADJ_log,PCT_Bus_VRM_ADJ_rel_diff,Bus_VRM_ADJ_scale,Bus_VRH_ADJ,Bus_VRH_ADJ_diff,Bus_VRH_ADJ_log,PCT_Bus_VRH_ADJ_rel_diff,Bus_VRH_ADJ_scale,Bus_FARE_TOTAL,Bus_FARE_TOTAL_diff,Bus_FARE_TOTAL_log,PCT_Bus_FARE_TOTAL_rel_diff,Bus_FARE_TOTAL_scale,Bus_FARE_per_UPT_2018,Bus_FARE_per_UPT_2018_diff,Bus_FARE_per_UPT_2018_log,PCT_Bus_FARE_per_UPT_2018_rel_diff,Bus_FARE_per_UPT_2018_scale,Bus_AVG_SPEED,Bus_AVG_SPEED_diff,Bus_AVG_SPEED_log,PCT_Bus_AVG_SPEED_rel_diff,Bus_AVG_SPEED_scale,Rail_UPT_ADJ,Rail_UPT_ADJ_diff,Rail_UPT_ADJ_log,PCT_Rail_UPT_ADJ_rel_diff,Rail_UPT_ADJ_scale,Rail_VRM_ADJ,Rail_VRM_ADJ_diff,Rail_VRM_ADJ_log,PCT_Rail_VRM_ADJ_rel_diff,Rail_VRM_ADJ_scale,Rail_VRH_ADJ,Rail_VRH_ADJ_diff,Rail_VRH_ADJ_log,PCT_Rail_VRH_ADJ_rel_diff,Rail_VRH_ADJ_scale,Rail_FARE_TOTAL,Rail_FARE_TOTAL_diff,Rail_FARE_TOTAL_log,PCT_Rail_FARE_TOTAL_rel_diff,Rail_FARE_TOTAL_scale,Rail_FARE_per_UPT_2018,Rail_FARE_per_UPT_2018_diff,Rail_FARE_per_UPT_2018_log,PCT_Rail_FARE_per_UPT_2018_rel_diff,Rail_FARE_per_UPT_2018_scale,Rail_AVG_SPEED,Rail_AVG_SPEED_diff,Rail_AVG_SPEED_log,PCT_Rail_AVG_SPEED_rel_diff,Rail_AVG_SPEED_scale,CLUSTER_GT_ORIGINAL,CLUSTER_APTA,min_year,VRM_ADJ_LAGGED_1,VRM_ADJ_LAGGED_2,VRM_ADJ_LAGGED_3,FARE_per_UPT_LAGGED_1,FARE_per_UPT_LAGGED_2,FARE_per_UPT_LAGGED_3,AVG_SPEED_LAGGED_1,AVG_SPEED_LAGGED_2,AVG_SPEED_LAGGED_3,TNC_FLAG_LAGGED_1,TNC_FLAG_LAGGED_2,TNC_FLAG_LAGGED_3,FARE_per_UPT_2018_LAGGED_1,FARE_per_UPT_2018_LAGGED_2,FARE_per_UPT_2018_LAGGED_3,dockCt_LAGGED_1,dockCt_LAGGED_2,dockCt_LAGGED_3,docklessCt_LAGGED_1,docklessCt_LAGGED_2,docklessCt_LAGGED_3,scooterCt_LAGGED_1,scooterCt_LAGGED_2,scooterCt_LAGGED_3,TNC_FLAG_LAGGED_4,TNC_FLAG_LAGGED_5
10,1,Bus,2012,78016,1068160,0.0,261119517.821,123488396.39499998,261119517.821,123488396.39499998,9478838.9454,837866786.3342,111.0996,837866786.3342,18978896052,21207527.0,13997729.0,5205839.0,313314.0,947033.0,926523.0,1033046.0,20600914.0,0.0,0.0,0.0,833.1,2397.3,569.5999999999999,8113535.0,744104.0,2837206.0,3028903.0,1073992.0,429330.0,360.06,1859551.0,2492992.0,1419.6,1678.3999999999999,701.9999999999999,873740.3500000002,9684267.22,10558007.58,313.88,3486.120000000001,141.41,392441.60000000015,3842531.0,513.0600000000001,41.42000000000003,76575,0,0,913274797.1317,1032265.9700000001,1009910.0700000004,1126020.1400000001,2026910.5900000003,2717361.2799999993,154.1369,121.09856400000001,0,0,0,46398.0,0.0,0.0,0,0,0,261119517.821,6140341.640200002,0.3700145639999999,44.085193808999996,132243876,123488396.39499998,-222973.79659999997,-0.272645158,-23.07344717799999,-82271501.0,9478838.9454,35403.1053,-0.11452724100000006,-7.1208307019999975,-2311929.5,253525100.0,18371399.0,2.8236723369999996,315.632247888,-182572900,37.847644777999996,1.2492489840000003,1.4219201890000004,170.41757150499993,-772.1610031999996,513.0600000000001,-3.250000000000001,-0.15591053299999993,-11.421494533000004,-836,0.0,0.0,0.0,0.0,-7557132960,0.0,0.0,0.0,0.0,10339637892,0.0,0.0,0.0,0.0,796779637.6000004,0.0,0.0,0.0,0.0,-185612609300,0.0,0.0,0.0,0.0,-900.2084708000007,0.0,0.0,0.0,0.0,-2356,38,1042,76088,123711370.1916,124994305.664,127236516.2612,105.1821,104.2894,103.20770000000002,516.3100000000001,516.5,521.3199999999999,0,0,0,117.803952,119.93280999999998,120.75300899999999,0,0,0,0,0,0,0,0,0,0,0
11,1,Bus,2013,78054,1068160,0.0,260795472.72820005,123732442.40219998,260795472.72820005,123732442.40219998,9554999.990199998,860045606.1619998,113.4618,860045606.1619998,18978896052,21163333.0,13950267.0,5149301.0,342139.0,950113.0,934714.0,1043916.0,20536682.0,634.4000000000001,359.29999999999995,2805.900000000001,825.3,2390.4999999999995,584.1999999999999,8060471.0,738173.0,2792463.0,3020745.0,1069332.0,439758.0,362.69,1893202.0,2574369.0,1392.6,1662.5000000000002,744.9000000000001,821295.57,9689663.57,10510959.17,297.7200000000001,3502.2799999999997,137.22000000000006,392441.60000000015,3844637.0,509.67999999999995,41.039999999999964,76575,1,0,928849254.5849,1026122.04,1009491.1200000001,1127429.28,2044658.1600000001,2780318.5200000014,148.19759999999997,122.53874400000005,0,0,0,46398.0,0.0,0.0,0,0,0,260795472.72820005,-324045.09279999987,-0.21687269299999995,-16.807813991,132243876,123732442.40219998,244046.00719999993,0.01146076900000001,10.227210309000004,-82271501.0,9554999.990199998,76161.0448,0.268398279,30.603031070999997,-2311929.5,258179701.0,4654601.0,0.43216975199999996,50.98668227899998,-182572900,38.164282707,0.316637929,0.298809549,41.11693725999999,-772.1610031999996,509.67999999999995,-3.380000000000001,-0.25675482499999996,-21.267961317999998,-836,0.0,0.0,0.0,0.0,-7557132960,0.0,0.0,0.0,0.0,10339637892,0.0,0.0,0.0,0.0,796779637.6000004,0.0,0.0,0.0,0.0,-185612609300,0.0,0.0,0.0,0.0,-900.2084708000007,0.0,0.0,0.0,0.0,-2356,38,1042,76088,123488396.39499998,123711370.1916,124994305.664,111.0996,105.1821,104.2894,513.0600000000001,516.3100000000001,516.5,0,0,0,121.09856400000001,117.803952,119.93280999999998,0,0,0,0,0,0,0,0,0,0,0
12,1,Bus,2014,78092,1068160,0.0,260718233.56459993,125424202.3686,260718233.56459993,125424202.3686,9708728.037799997,857746677.2742,114.2881,857746677.2742,18978896052,21210729.0,13960636.0,5142879.0,356669.0,981597.0,964412.0,1067723.0,20577252.0,616.9,351.59999999999997,2831.5,821.0,2380.2999999999997,598.7000000000002,8102593.0,742877.0,2809260.0,3006369.0,1089592.0,454495.0,370.06000000000006,1936418.0,2620093.0,1363.0,1663.4000000000003,773.6000000000003,671004.4400000001,9819011.19,10490015.6,244.59,3555.41,132.23000000000005,392441.60000000015,3856027.0,508.3199999999998,40.28,76575,17,1,909211477.9031,1040492.82,1022276.7199999999,1131786.3800000001,2052603.0799999996,2777298.58,140.16379999999995,121.14538599999997,0,0,0,46398.0,0.0,1.0,0,0,0,260718233.56459993,-77239.16360000009,-0.217228311,-16.301182862999994,132243876,125424202.3686,1691759.9663999998,0.4139663780000002,45.227601881,-82271501.0,9708728.037799997,153728.0476,0.5045824670000001,53.98517082599999,-2311929.5,259205625.0,1025924.0,0.644304099,77.62438038299999,-182572900,38.01284115499999,-0.15144155200000003,0.15123135899999998,25.683888369000005,-772.1610031999996,508.3199999999998,-1.3600000000000005,-0.09252639100000001,-8.361733769000004,-836,0.0,0.0,0.0,0.0,-7557132960,0.0,0.0,0.0,0.0,10339637892,0.0,0.0,0.0,0.0,796779637.6000004,0.0,0.0,0.0,0.0,-185612609300,0.0,0.0,0.0,0.0,-900.2084708000007,0.0,0.0,0.0,0.0,-2356,38,1042,76088,123732442.40219998,123488396.39499998,123711370.1916,113.4618,111.0996,105.1821,509.67999999999995,513.0600000000001,516.3100000000001,1,0,0,122.53874400000005,121.09856400000001,117.803952,0,0,0,0,0,0,0,0,0,0,0
13,1,Bus,2015,80345,1098500,1.0,251622678.03340003,129554055.9264,251622678.03340003,129554055.9264,10028765.669599999,859313296.6938002,118.59089999999999,859313296.6938002,19070192987,21378475.0,14019631.0,5207971.0,351872.0,1041018.0,1020357.0,1129591.0,20737343.0,621.6999999999999,331.5,2947.099999999999,835.7000000000002,2433.9000000000005,630.4,8157320.0,736695.0,2812010.0,3040162.0,1098421.0,470032.0,370.21,2058539.0,2764341.0,1344.1999999999998,1722.8999999999999,832.8999999999999,578364.84,9979782.89,10558147.700000001,216.44999999999993,3683.550000000001,98.46,394195.2000000002,3889666.0,519.3000000000002,41.34,78591,25,18,910872094.4444001,1103479.0799999998,1081578.4199999997,1197366.46,2182051.34,2930201.46,104.36760000000001,125.70635399999996,88,0,0,46398.0,0.0,2.0,0,0,0,251622678.03340003,-9123001.053600002,-1.7698638,-167.36871585899996,135723978,129554055.9264,4110018.366000001,0.697000345,78.703583599,-84436540.5,10028765.669599999,318363.97819999984,0.7535906059999998,82.84005042999999,-2372769.75,258054151.0,-1364921.0,-0.6744472629999997,-36.419923706000056,-187377450,47.68303641100001,1.426452736,1.095416533,146.945297938,-792.4810295999996,519.3000000000002,-0.8700000000000002,-0.055754555000000025,-4.132072412000002,-858,0.0,0.0,0.0,0.0,-7756004880,0.0,0.0,0.0,0.0,10611733626,0.0,0.0,0.0,0.0,817747522.8000004,0.0,0.0,0.0,0.0,-190497151650,0.0,0.0,0.0,0.0,-923.8981674000007,0.0,0.0,0.0,0.0,-2418,39,1074,78103,125424202.3686,123732442.40219998,123488396.39499998,114.2881,113.4618,111.0996,508.3199999999998,509.67999999999995,513.0600000000001,17,1,0,121.14538599999997,122.53874400000005,121.09856400000001,0,0,0,0,0,0,0,0,0,0,0
14,1,Bus,2016,80384,1098500,1.0,242359186.96480003,133817707.64059998,242359186.96480003,133817707.64059998,10379586.706699999,858712567.6506001,128.4606,858712567.6506001,19070192987,21389074.0,14030005.0,5207053.0,356879.0,1068392.0,1047986.0,1157202.0,20755797.0,602.9,330.8,2966.4000000000015,830.9,2422.8000000000006,646.3,8205032.0,723364.0,2825529.0,3027458.0,1127938.0,500743.0,356.99999999999994,2106952.0,2853238.0,1308.6000000000004,1718.0000000000002,873.4,544690.4899999999,10105219.34,10649909.83,205.30000000000007,3694.7000000000003,88.53000000000003,394195.2000000002,3892180.0,518.23,40.94999999999999,78591,30,43,901648196.0322002,1121811.6,1100385.3,1215062.1,2212299.6,2995899.9,92.95649999999996,134.88362999999998,97,0,0,46398.0,0.0,5.0,0,0,0,242359186.96480003,-9263491.068599999,-0.6084650609999998,256.4166267430001,135723978,133817707.64059998,4263651.714199999,2.59449964,727.2300415889999,-84436540.5,10379586.706699999,350821.03709999996,2.7211335850000005,861.459609977,-2372769.75,254096887.0,-3957264.0,-0.06486973100000001,46.179819076,-187377450,44.39055451899999,-3.2924818919999987,0.17392431999999972,128.84574275299997,-792.4810295999996,518.23,-1.0699999999999996,-0.12985512300000004,-10.648360862999999,-858,0.0,0.0,0.0,0.0,-7756004880,0.0,0.0,0.0,0.0,10611733626,0.0,0.0,0.0,0.0,817747522.8000004,0.0,0.0,0.0,0.0,-190497151650,0.0,0.0,0.0,0.0,-923.8981674000007,0.0,0.0,0.0,0.0,-2418,39,1074,78103,129554055.9264,125930048.1013,124225503.25579998,118.59089999999999,117.7888,117.15639999999999,519.3000000000002,525.3799999999999,526.6399999999999,25,18,2,125.70635399999996,124.64608599999997,126.30723600000005,88,0,0,0,0,0,0,0,0,1,0
15,1,Bus,2017,80423,1098500,0.0,232099433.80730003,134892214.0476,232099433.80730003,134892214.0476,10411224.602400001,852131631.45,130.27409999999998,852131631.45,19070192987,21471200.0,14010367.0,5235978.0,367714.0,1098486.0,1086505.0,1179675.0,20834113.0,563.7000000000002,339.2,2997.2999999999997,824.2,2411.3,664.4999999999999,8256175.0,715804.0,2769483.0,3099320.0,1159450.0,512118.0,354.18,2165313.0,2944947.0,1268.9,1709.3999999999999,921.6999999999998,514274.89999999997,10214950.42,10729225.33,190.61,3709.39,99.83,394195.2000000002,3894902.0,523.6500000000001,39.780000000000015,78591,38,73,869174264.0502999,1120455.72,1108235.0999999999,1203268.5,2208619.2600000002,3003845.94,101.82660000000004,132.87958200000003,242,2,0,46398.0,0.0,11.0,0,0,0,232099433.80730003,-10259753.158,-4.139223457000001,-192.075111851,135723978,134892214.0476,1074506.4070000006,-1.6278123640000004,-9.138983451999993,-84436540.5,10411224.602400001,31637.89569999999,-2.01168245,-39.24624790399999,-2372769.75,244514794.0,-7151406.0,-2.1457227350000005,-46.05886468400001,-187377450,45.560201616,1.953332894,1.2215333729999998,171.72200439700006,-792.4810295999996,523.6500000000001,5.419999999999999,0.3867286789999999,40.837038861,-858,0.0,0.0,0.0,0.0,-7756004880,0.0,0.0,0.0,0.0,10611733626,0.0,0.0,0.0,0.0,817747522.8000004,0.0,0.0,0.0,0.0,-190497151650,0.0,0.0,0.0,0.0,-923.8981674000007,0.0,0.0,0.0,0.0,-2418,39,1074,78103,133817707.64059998,129554055.9264,125930048.1013,128.4606,118.59089999999999,117.7888,518.23,519.3000000000002,525.3799999999999,30,25,18,134.88362999999998,125.70635399999996,124.64608599999997,97,88,0,0,0,0,0,0,0,2,1
16,1,Bus,2018,80462,1098500,1.0,227497263.79490003,135907680.87150002,227497263.79490003,135907680.87150002,10431187.866600001,848540798.8235999,71.0545,848540798.8235999,19070192987,21535444.25,13998232.0,5257442.25,377092.0,1127900.0,1122301.5,1203432.5,20897463.5,529.6899999999998,345.43,3025.399999999999,818.05,2399.9699999999993,682.21,8306460.25,706801.25,2730828.25,3150040.5,1190463.25,528327.0,348.01,2221187.0,3035953.0,1230.3,1701.8000000000002,968.14,472375.37999999995,10309820.66,10782196.020000001,173.81999999999996,3726.1800000000003,112.05,0.0,3897572.0,524.5,39.0,78591,39,111,848540798.8235999,1127900.0,1122301.5,1203432.5,2221187.0,3035953.0,112.05,71.0545,413,0,7,46398.0,0.0,20.0,3196,846,2604,227497263.79490003,-4602170.012400001,-0.608803233,-57.363347947,135723978,135907680.87150002,1015466.8239000002,1.0392301650000002,121.68652044900001,-84436540.5,10431187.866600001,19963.264200000012,0.9946498800000001,119.33398879600001,-2372769.75,236338908.25,-4158007.75,-0.09964400899999995,-1.7108566219999957,-187377450,12.812944886999999,-0.1174895720000001,-0.2497948659999999,-17.680365215,-792.4810295999996,524.5,0.8500000000000003,0.04260540500000001,6.735605706999999,-858,0.0,0.0,0.0,0.0,-7756004880,0.0,0.0,0.0,0.0,10611733626,0.0,0.0,0.0,0.0,817747522.8000004,0.0,0.0,0.0,0.0,-190497151650,0.0,0.0,0.0,0.0,-923.8981674000007,0.0,0.0,0.0,0.0,-2418,39,1074,78103,134892214.0476,133817707.64059998,129554055.9264,130.27409999999998,128.4606,118.59089999999999,523.6500000000001,518.23,519.3000000000002,38,30,25,132.87958200000003,134.88362999999998,125.70635399999996,242,97,88,2,0,0,0,0,0,18,2
17,1,Rail,2002,3620,53320,0.0,409191.4794,635361.3828,409191.4794,635361.3828,14412.3592,3071354.6330000004,12.599899999999998,3071354.6330000004,1369775416,1147005.031,760466.5626000001,268976.31247500004,34873.296875,55224.70313,54151.09376,54455.5625,1258307.83,21.08,12.05,166.85000000000002,51.0,117.47,31.520000000000003,514341.25,43378.05,154869.38,196122.1,76488.45,43483.28,15.790000000000001,92576.09375,115589.5,81.09,95.07,23.84,31212.58,634981.75,666194.33,11.54,188.46,2.82,0.0,278100.0,48.63,2.8,4030,0,0,4299896.4858,77314.58438,75811.53126,76237.7875,129606.53125,161825.3,3.948,17.63986,0,0,0,2018.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,6960204,0.0,0.0,0.0,0.0,-4330079.0,0.0,0.0,0.0,0.0,-121680.5,0.0,0.0,0.0,0.0,-9609100,0.0,0.0,0.0,0.0,-40.6400528,0.0,0.0,0.0,0.0,-44,409191.4794,0.0,0.0,0.0,-397743840,635361.3828,0.0,0.0,0.0,544191468,14412.3592,0.0,0.0,0.0,41935770.4,1026387.0,0.0,0.0,0.0,-9769084700,5.640981151,0.0,0.0,0.0,-47.3793932,48.63,0.0,0.0,0.0,-124,2,56,4004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1
18,1,Rail,2003,3622,53320,0.0,439419.06960000005,578140.5156,439419.06960000005,578140.5156,13095.1778,3648255.898,14.5543,3648255.898,1369775416,1191703.875,775269.75,280744.75,37216.8125,53784.1875,52939.625,54119.75,1263985.69,21.25,12.76,165.99,48.879999999999995,119.41,31.720000000000002,514417.0,43064.81,157938.5,197625.63,75636.19,40151.869999999995,16.31,93713.625,118288.0,80.17,93.41,26.43,38398.5,630534.0900000001,668932.58,12.57,187.43,3.28,0.0,275964.0,48.39,2.74,4030,0,0,4998110.580800001,73684.33688,72527.28626000001,74144.0575,128387.66625,162054.56,4.4936,19.939391,0,0,0,2018.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,6960204,0.0,0.0,0.0,0.0,-4330079.0,0.0,0.0,0.0,0.0,-121680.5,0.0,0.0,0.0,0.0,-9609100,0.0,0.0,0.0,0.0,-40.6400528,0.0,0.0,0.0,0.0,-44,439419.06960000005,30227.5902,-0.069498677,-4.431512289999999,-397743840,578140.5156,-57220.8672,-0.34802414000000004,-31.404212934,544191468,13095.1778,-1317.1814,-0.33968604299999994,-30.688057648,41935770.4,1220930.0,194543.0,0.276498523,29.8628255,-9769084700,6.3120571309999995,0.67107598,0.302674206,34.208077494,-47.3793932,48.39,-0.24000000000000002,-0.008947507,-0.892724436,-124,2,56,4004,635361.3828,13246117.682,13111884.052000001,12.599899999999998,5.1027000000000005,5.1358999999999995,48.63,26.72,26.689999999999998,0,2,2,17.63986,5.1027000000000005,5.238618000000001,0,0,0,0,0,0,0,0,0,2,1
19,1,Rail,2004,3624,53320,0.0,466794.1274,557843.0346,466794.1274,557843.0346,14355.393399999999,3772302.9740000004,13.842099999999999,3772302.9740000004,1369775416,1237312.5,790446.0,292586.0,39537.75,52279.25,51672.5,53776.0,1269816.25,21.41,13.46,165.15,46.7,121.38,31.93,514535.0,42696.75,161238.0,199014.5,74799.25,36786.5,16.880000000000003,94761.5,120899.0,79.33,91.68,29.009999999999998,35398.75,630575.33,665974.08,12.01,187.99,3.8499999999999996,0.0,273828.0,42.67,2.66,4030,0,0,5017162.9552,69531.4025,68724.42499999999,71522.08,126032.795,160795.66999999998,5.1205,18.409993,0,0,0,2018.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,6960204,0.0,0.0,0.0,0.0,-4330079.0,0.0,0.0,0.0,0.0,-121680.5,0.0,0.0,0.0,0.0,-9609100,0.0,0.0,0.0,0.0,-40.6400528,0.0,0.0,0.0,0.0,-44,466794.1274,27375.057800000002,0.15251251,15.901511965000001,-397743840,557843.0346,-20297.481000000003,-0.093971398,-9.16761535,544191468,14355.393399999999,1260.2156,0.03714530100000001,4.386809443,41935770.4,1263284.0,42354.0,0.033351458,3.4074037780000004,-9769084700,5.850609248,-0.461447883,-0.178424647,-16.899201391,-47.3793932,42.67,-5.720000000000001,-0.129524315,-12.099291713000001,-124,2,56,4004,578140.5156,635361.3828,13246117.682,14.5543,12.599899999999998,5.1027000000000005,48.39,48.63,26.72,0,0,2,19.939391,17.63986,5.1027000000000005,0,0,0,0,0,0,0,0,0,2,2
20,1,Rail,2005,3626,53320,0.0,499249.60399999993,537670.4564,499249.60399999993,537670.4564,15650.0206,4046352.185,13.7363,4046352.185,1369775416,1279282.0,804130.0,304136.0,41949.0,51032.0,50628.0,53464.0,1275036.0,21.6,14.2,164.2,44.7,123.19999999999999,32.099999999999994,514484.0,42548.0,163616.0,200862.0,73901.0,33557.0,17.57,96168.0,123860.0,78.2,90.19999999999999,31.6,34506.0,640609.25,675115.25,11.129999999999999,188.87,4.67,22361.600000000002,271692.0,38.17,2.58,4030,0,0,5219794.318200001,65831.28,65310.119999999995,68968.56,124056.72,159779.4,6.0243,17.719827,0,0,0,2018.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,6960204,0.0,0.0,0.0,0.0,-4330079.0,0.0,0.0,0.0,0.0,-121680.5,0.0,0.0,0.0,0.0,-9609100,0.0,0.0,0.0,0.0,-40.6400528,0.0,0.0,0.0,0.0,-44,499249.60399999993,32455.4766,0.246750893,27.028877462,-397743840,537670.4564,-20172.5782,0.17943434700000002,20.544898544000002,544191468,15650.0206,1294.6272000000001,0.298338027,32.706357305,41935770.4,1353069.0,89785.0,0.212429816,22.639221974,-9769084700,5.649790728,-0.20081852,-0.09539452600000001,-9.184013498,-47.3793932,38.17,-4.5,-0.118936205,-11.21355594,-124,2,56,4004,557843.0346,578140.5156,635361.3828,13.842099999999999,14.5543,12.599899999999998,42.67,48.39,48.63,0,0,0,18.409993,19.939391,17.63986,0,0,0,0,0,0,0,0,0,2,2
21,1,Rail,2006,3628,53320,0.0,543467.458,544532.2526,543467.458,544532.2526,12792.6654,4626872.93,14.954899999999999,4626872.93,1369775416,1335808.0,823783.0,316851.0,43999.0,48754.0,48693.0,53025.0,1282699.0,21.6,14.7,163.7,42.0,125.6,32.4,515109.0,41522.0,169680.0,200875.0,73248.0,29784.0,18.05,96140.0,125421.0,78.2,87.7,34.1,31234.089999999997,656209.67,687443.75,9.8,190.2,5.33,22361.600000000002,269556.0,47.66,2.5,4030,0,0,5783591.163000001,60942.5,60866.25,66281.25,120175.0,156776.25,6.6625,18.693625,0,0,0,2018.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,6960204,0.0,0.0,0.0,0.0,-4330079.0,0.0,0.0,0.0,0.0,-121680.5,0.0,0.0,0.0,0.0,-9609100,0.0,0.0,0.0,0.0,-40.6400528,0.0,0.0,0.0,0.0,-44,543467.458,44217.854,0.19045337499999998,20.009141620999998,-397743840,544532.2526,6861.7962,0.252405734,28.385013093999998,544191468,12792.6654,-2857.3552,0.016287576999999998,7.099400729999999,41935770.4,1542769.0,189700.0,0.39144208599999997,44.008043019999995,-9769084700,5.926569674,0.276778946,0.137991376,14.722049502,-47.3793932,47.66,9.49,0.23613762800000002,26.63485827,-124,2,56,4004,537670.4564,557843.0346,578140.5156,13.7363,13.842099999999999,14.5543,38.17,42.67,48.39,0,0,0,17.719827,18.409993,19.939391,0,0,0,0,0,0,0,0,0,0,2
22,1,Rail,2007,3630,53320,0.0,566453.1364,595551.2572000001,566453.1364,595551.2572000001,13855.9434,4499075.734,14.6024,4499075.734,1369775416,1334108.0,819560.0,324906.0,47494.0,50599.0,50320.0,53094.0,1280589.0,22.4,16.2,161.4,42.099999999999994,125.7,32.2,513030.0,44005.0,161000.0,208226.0,71614.0,28185.0,19.66,101850.0,132582.0,73.7,89.30000000000001,37.0,32475.92,665587.3400000001,698063.25,9.9,190.10000000000002,5.699999999999999,22361.600000000002,267420.0,51.53,2.42,4030,0,0,5443881.6386,61224.79,60887.2,64243.740000000005,123238.5,160424.22,6.897,17.668903999999998,0,0,0,2018.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,6960204,0.0,0.0,0.0,0.0,-4330079.0,0.0,0.0,0.0,0.0,-121680.5,0.0,0.0,0.0,0.0,-9609100,0.0,0.0,0.0,0.0,-40.6400528,0.0,0.0,0.0,0.0,-44,566453.1364,22985.678399999997,0.027303585000000002,2.927194354000001,-397743840,595551.2572000001,51019.0046,0.9783589530000001,153.18723776599998,544191468,13855.9434,1063.278,0.03757031599999999,4.274990029,41935770.4,1497587.0,-45182.0,0.008891686000000003,1.0796816100000006,-9769084700,5.557812515999999,-0.368757158,-0.083458283,-7.476879579,-47.3793932,51.53,3.87,0.9402693750000001,156.449119074,-124,2,56,4004,544532.2526,537670.4564,557843.0346,14.954899999999999,13.7363,13.842099999999999,47.66,38.17,42.67,0,0,0,18.693625,17.719827,18.409993,0,0,0,0,0,0,0,0,0,0,0
23,1,Rail,2008,3632,53320,0.0,616896.5162,682212.6748,616896.5162,682212.6748,16036.3964,5306079.0,15.1344,5306079.0,1369775416,1334831.0,831234.0,318333.0,46253.0,52874.0,52642.0,58313.0,1281106.0,25.2,14.8,160.0,42.0,125.5,32.5,522148.0,47165.0,167777.0,205208.0,71750.0,30248.0,19.9,105242.0,132528.0,71.9,89.6,38.5,40722.08,669059.17,709781.25,11.82,188.18,6.66,22361.600000000002,265284.0,49.339999999999996,2.34,4030,0,0,6208112.430400001,61862.58,61591.14,68226.21,123133.14000000001,155057.76,7.7922,17.707248,0,0,0,2018.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,6960204,0.0,0.0,0.0,0.0,-4330079.0,0.0,0.0,0.0,0.0,-121680.5,0.0,0.0,0.0,0.0,-9609100,0.0,0.0,0.0,0.0,-40.6400528,0.0,0.0,0.0,0.0,-44,616896.5162,50443.3798,0.08256592899999998,8.852367932,-397743840,682212.6748,86661.41759999999,-0.14743861700000002,-10.00934287,544191468,16036.3964,2180.453,0.119312708,13.267385069000001,41935770.4,1774632.0,277045.0,0.13324073699999997,15.538902527000001,-9769084700,5.603331365,0.04551884899999997,-0.016558415,-1.2353813710000008,-47.3793932,49.339999999999996,-2.19,-0.266366467,-23.752185948999998,-124,2,56,4004,595551.2572000001,544532.2526,537670.4564,14.6024,14.954899999999999,13.7363,51.53,47.66,38.17,0,0,0,17.668903999999998,18.693625,17.719827,0,0,0,0,0,0,0,0,0,0,0
