,CBSAFP,Year,PBS_Start,PBS_End,PBS_Flag,Link
3526,21340,2009,2015,0,0,"https://elpaso.bcycle.com/
https://www.elpasotimes.com/story/news/2019/08/01/electric-bikes-to-boost-el-paso-ride-sharing-service/1880459001/"
3527,21340,2010,2015,0,0,"https://elpaso.bcycle.com/
https://www.elpasotimes.com/story/news/2019/08/01/electric-bikes-to-boost-el-paso-ride-sharing-service/1880459001/"
3528,21340,2011,2015,0,0,"https://elpaso.bcycle.com/
https://www.elpasotimes.com/story/news/2019/08/01/electric-bikes-to-boost-el-paso-ride-sharing-service/1880459001/"
3529,21340,2012,2015,0,0,"https://elpaso.bcycle.com/
https://www.elpasotimes.com/story/news/2019/08/01/electric-bikes-to-boost-el-paso-ride-sharing-service/1880459001/"
3530,21340,2013,2015,0,0,"https://elpaso.bcycle.com/
https://www.elpasotimes.com/story/news/2019/08/01/electric-bikes-to-boost-el-paso-ride-sharing-service/1880459001/"
3531,21340,2014,2015,0,0,"https://elpaso.bcycle.com/
https://www.elpasotimes.com/story/news/2019/08/01/electric-bikes-to-boost-el-paso-ride-sharing-service/1880459001/"
3532,21340,2015,2015,0,1,"https://elpaso.bcycle.com/
https://www.elpasotimes.com/story/news/2019/08/01/electric-bikes-to-boost-el-paso-ride-sharing-service/1880459001/"
3533,21340,2016,2015,0,1,"https://elpaso.bcycle.com/
https://www.elpasotimes.com/story/news/2019/08/01/electric-bikes-to-boost-el-paso-ride-sharing-service/1880459001/"
3534,21340,2017,2015,0,1,"https://elpaso.bcycle.com/
https://www.elpasotimes.com/story/news/2019/08/01/electric-bikes-to-boost-el-paso-ride-sharing-service/1880459001/"
3535,21340,2018,2015,0,1,"https://elpaso.bcycle.com/
https://www.elpasotimes.com/story/news/2019/08/01/electric-bikes-to-boost-el-paso-ride-sharing-service/1880459001/"
3536,41660,2002,0,0,0,nan
3537,41660,2003,0,0,0,nan
3538,41660,2004,0,0,0,nan
3539,41660,2005,0,0,0,nan
3540,41660,2006,0,0,0,nan
3541,41660,2007,0,0,0,nan
3542,41660,2008,0,0,0,nan
3543,41660,2009,0,0,0,nan
3544,41660,2010,0,0,0,nan
3545,41660,2011,0,0,0,nan
3546,41660,2012,0,0,0,nan
3547,41660,2013,0,0,0,nan
3548,41660,2014,0,0,0,nan
3549,41660,2015,0,0,0,nan
3550,41660,2016,0,0,0,nan
3551,41660,2017,0,0,0,nan
3552,41660,2018,0,0,0,nan
3553,47380,2002,2018,0,0,"https://www.kcentv.com/article/news/local/new-bike-share-program-rolling-into-downtown-waco/500-590927606
https://www.wacotrib.com/news/government/rental-scooters-bikes-to-arrive-in-downtown-waco-in-june/article_4b1ac547-7c61-5881-9831-d9fbbba9c45b.html"
3554,47380,2003,2018,0,0,"https://www.kcentv.com/article/news/local/new-bike-share-program-rolling-into-downtown-waco/500-590927606
https://www.wacotrib.com/news/government/rental-scooters-bikes-to-arrive-in-downtown-waco-in-june/article_4b1ac547-7c61-5881-9831-d9fbbba9c45b.html"
3555,47380,2004,2018,0,0,"https://www.kcentv.com/article/news/local/new-bike-share-program-rolling-into-downtown-waco/500-590927606
https://www.wacotrib.com/news/government/rental-scooters-bikes-to-arrive-in-downtown-waco-in-june/article_4b1ac547-7c61-5881-9831-d9fbbba9c45b.html"
3556,47380,2005,2018,0,0,"https://www.kcentv.com/article/news/local/new-bike-share-program-rolling-into-downtown-waco/500-590927606
https://www.wacotrib.com/news/government/rental-scooters-bikes-to-arrive-in-downtown-waco-in-june/article_4b1ac547-7c61-5881-9831-d9fbbba9c45b.html"
3557,47380,2006,2018,0,0,"https://www.kcentv.com/article/news/local/new-bike-share-program-rolling-into-downtown-waco/500-590927606
https://www.wacotrib.com/news/government/rental-scooters-bikes-to-arrive-in-downtown-waco-in-june/article_4b1ac547-7c61-5881-9831-d9fbbba9c45b.html"
3558,47380,2007,2018,0,0,"https://www.kcentv.com/article/news/local/new-bike-share-program-rolling-into-downtown-waco/500-590927606
https://www.wacotrib.com/news/government/rental-scooters-bikes-to-arrive-in-downtown-waco-in-june/article_4b1ac547-7c61-5881-9831-d9fbbba9c45b.html"
3559,47380,2008,2018,0,0,"https://www.kcentv.com/article/news/local/new-bike-share-program-rolling-into-downtown-waco/500-590927606
https://www.wacotrib.com/news/government/rental-scooters-bikes-to-arrive-in-downtown-waco-in-june/article_4b1ac547-7c61-5881-9831-d9fbbba9c45b.html"
3560,47380,2009,2018,0,0,"https://www.kcentv.com/article/news/local/new-bike-share-program-rolling-into-downtown-waco/500-590927606
https://www.wacotrib.com/news/government/rental-scooters-bikes-to-arrive-in-downtown-waco-in-june/article_4b1ac547-7c61-5881-9831-d9fbbba9c45b.html"
3561,47380,2010,2018,0,0,"https://www.kcentv.com/article/news/local/new-bike-share-program-rolling-into-downtown-waco/500-590927606
https://www.wacotrib.com/news/government/rental-scooters-bikes-to-arrive-in-downtown-waco-in-june/article_4b1ac547-7c61-5881-9831-d9fbbba9c45b.html"
3562,47380,2011,2018,0,0,"https://www.kcentv.com/article/news/local/new-bike-share-program-rolling-into-downtown-waco/500-590927606
https://www.wacotrib.com/news/government/rental-scooters-bikes-to-arrive-in-downtown-waco-in-june/article_4b1ac547-7c61-5881-9831-d9fbbba9c45b.html"
3563,47380,2012,2018,0,0,"https://www.kcentv.com/article/news/local/new-bike-share-program-rolling-into-downtown-waco/500-590927606
https://www.wacotrib.com/news/government/rental-scooters-bikes-to-arrive-in-downtown-waco-in-june/article_4b1ac547-7c61-5881-9831-d9fbbba9c45b.html"
3564,47380,2013,2018,0,0,"https://www.kcentv.com/article/news/local/new-bike-share-program-rolling-into-downtown-waco/500-590927606
https://www.wacotrib.com/news/government/rental-scooters-bikes-to-arrive-in-downtown-waco-in-june/article_4b1ac547-7c61-5881-9831-d9fbbba9c45b.html"
3565,47380,2014,2018,0,0,"https://www.kcentv.com/article/news/local/new-bike-share-program-rolling-into-downtown-waco/500-590927606
https://www.wacotrib.com/news/government/rental-scooters-bikes-to-arrive-in-downtown-waco-in-june/article_4b1ac547-7c61-5881-9831-d9fbbba9c45b.html"
3566,47380,2015,2018,0,0,"https://www.kcentv.com/article/news/local/new-bike-share-program-rolling-into-downtown-waco/500-590927606
https://www.wacotrib.com/news/government/rental-scooters-bikes-to-arrive-in-downtown-waco-in-june/article_4b1ac547-7c61-5881-9831-d9fbbba9c45b.html"
3567,47380,2016,2018,0,0,"https://www.kcentv.com/article/news/local/new-bike-share-program-rolling-into-downtown-waco/500-590927606
https://www.wacotrib.com/news/government/rental-scooters-bikes-to-arrive-in-downtown-waco-in-june/article_4b1ac547-7c61-5881-9831-d9fbbba9c45b.html"
3568,47380,2017,2018,0,0,"https://www.kcentv.com/article/news/local/new-bike-share-program-rolling-into-downtown-waco/500-590927606
https://www.wacotrib.com/news/government/rental-scooters-bikes-to-arrive-in-downtown-waco-in-june/article_4b1ac547-7c61-5881-9831-d9fbbba9c45b.html"
3569,47380,2018,2018,0,1,"https://www.kcentv.com/article/news/local/new-bike-share-program-rolling-into-downtown-waco/500-590927606
https://www.wacotrib.com/news/government/rental-scooters-bikes-to-arrive-in-downtown-waco-in-june/article_4b1ac547-7c61-5881-9831-d9fbbba9c45b.html"
3570,19100,2002,2014,0,0,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html"
3571,19100,2003,2014,0,0,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html"
3572,19100,2004,2014,0,0,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html"
3573,19100,2005,2014,0,0,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html"
3574,19100,2006,2014,0,0,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html"
3575,19100,2007,2014,0,0,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html"
3576,19100,2008,2014,0,0,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html"
3577,19100,2009,2014,0,0,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html"
3578,19100,2010,2014,0,0,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html"
3579,19100,2011,2014,0,0,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html"
3580,19100,2012,2014,0,0,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html"
3581,19100,2013,2014,0,0,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html"
3582,19100,2014,2014,0,1,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html"
3583,19100,2015,2014,0,1,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html"
3584,19100,2016,2014,0,1,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html"
3585,19100,2017,2014,0,1,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html"
3586,19100,2018,2014,0,1,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html"
3587,26420,2002,2012,0,0,https://houston.bcycle.com/
3588,26420,2003,2012,0,0,https://houston.bcycle.com/
3589,26420,2004,2012,0,0,https://houston.bcycle.com/
3590,26420,2005,2012,0,0,https://houston.bcycle.com/
3591,26420,2006,2012,0,0,https://houston.bcycle.com/
3592,26420,2007,2012,0,0,https://houston.bcycle.com/
3593,26420,2008,2012,0,0,https://houston.bcycle.com/
3594,26420,2009,2012,0,0,https://houston.bcycle.com/
3595,26420,2010,2012,0,0,https://houston.bcycle.com/
3596,26420,2011,2012,0,0,https://houston.bcycle.com/
3597,26420,2012,2012,0,1,https://houston.bcycle.com/
3598,26420,2013,2012,0,1,https://houston.bcycle.com/
3599,26420,2014,2012,0,1,https://houston.bcycle.com/
3600,26420,2015,2012,0,1,https://houston.bcycle.com/
3601,26420,2016,2012,0,1,https://houston.bcycle.com/
3602,26420,2017,2012,0,1,https://houston.bcycle.com/
3603,26420,2018,2012,0,1,https://houston.bcycle.com/
3604,30860,2002,0,0,0,nan
3605,30860,2003,0,0,0,nan
3606,30860,2004,0,0,0,nan
3607,30860,2005,0,0,0,nan
3608,30860,2006,0,0,0,nan
3609,30860,2007,0,0,0,nan
3610,30860,2008,0,0,0,nan
3611,30860,2009,0,0,0,nan
3612,30860,2010,0,0,0,nan
3613,30860,2011,0,0,0,nan
3614,30860,2012,0,0,0,nan
3615,30860,2013,0,0,0,nan
3616,30860,2014,0,0,0,nan
3617,30860,2015,0,0,0,nan
3618,30860,2016,0,0,0,nan
3619,30860,2017,0,0,0,nan
3620,30860,2018,0,0,0,nan
3621,41620,2002,2013,0,0,"https://archive.sltrib.com/article.php?id=55545723&itype=CMSID
https://www.sltrib.com/news/politics/2019/08/15/salt-lake-city-greenbike/"
3622,41620,2003,2013,0,0,"https://archive.sltrib.com/article.php?id=55545723&itype=CMSID
https://www.sltrib.com/news/politics/2019/08/15/salt-lake-city-greenbike/"
3623,41620,2004,2013,0,0,"https://archive.sltrib.com/article.php?id=55545723&itype=CMSID
https://www.sltrib.com/news/politics/2019/08/15/salt-lake-city-greenbike/"
3624,41620,2005,2013,0,0,"https://archive.sltrib.com/article.php?id=55545723&itype=CMSID
https://www.sltrib.com/news/politics/2019/08/15/salt-lake-city-greenbike/"
3625,41620,2006,2013,0,0,"https://archive.sltrib.com/article.php?id=55545723&itype=CMSID
https://www.sltrib.com/news/politics/2019/08/15/salt-lake-city-greenbike/"
3626,41620,2007,2013,0,0,"https://archive.sltrib.com/article.php?id=55545723&itype=CMSID
https://www.sltrib.com/news/politics/2019/08/15/salt-lake-city-greenbike/"
3627,41620,2008,2013,0,0,"https://archive.sltrib.com/article.php?id=55545723&itype=CMSID
https://www.sltrib.com/news/politics/2019/08/15/salt-lake-city-greenbike/"
3628,41620,2009,2013,0,0,"https://archive.sltrib.com/article.php?id=55545723&itype=CMSID
https://www.sltrib.com/news/politics/2019/08/15/salt-lake-city-greenbike/"
3629,41620,2010,2013,0,0,"https://archive.sltrib.com/article.php?id=55545723&itype=CMSID
https://www.sltrib.com/news/politics/2019/08/15/salt-lake-city-greenbike/"
3630,41620,2011,2013,0,0,"https://archive.sltrib.com/article.php?id=55545723&itype=CMSID
https://www.sltrib.com/news/politics/2019/08/15/salt-lake-city-greenbike/"
3631,41620,2012,2013,0,0,"https://archive.sltrib.com/article.php?id=55545723&itype=CMSID
https://www.sltrib.com/news/politics/2019/08/15/salt-lake-city-greenbike/"
3632,41620,2013,2013,0,1,"https://archive.sltrib.com/article.php?id=55545723&itype=CMSID
https://www.sltrib.com/news/politics/2019/08/15/salt-lake-city-greenbike/"
3633,41620,2014,2013,0,1,"https://archive.sltrib.com/article.php?id=55545723&itype=CMSID
https://www.sltrib.com/news/politics/2019/08/15/salt-lake-city-greenbike/"
3634,41620,2015,2013,0,1,"https://archive.sltrib.com/article.php?id=55545723&itype=CMSID
https://www.sltrib.com/news/politics/2019/08/15/salt-lake-city-greenbike/"
3635,41620,2016,2013,0,1,"https://archive.sltrib.com/article.php?id=55545723&itype=CMSID
https://www.sltrib.com/news/politics/2019/08/15/salt-lake-city-greenbike/"
3636,41620,2017,2013,0,1,"https://archive.sltrib.com/article.php?id=55545723&itype=CMSID
https://www.sltrib.com/news/politics/2019/08/15/salt-lake-city-greenbike/"
3637,41620,2018,2013,0,1,"https://archive.sltrib.com/article.php?id=55545723&itype=CMSID
https://www.sltrib.com/news/politics/2019/08/15/salt-lake-city-greenbike/"
3638,13980,2002,2018,0,0,https://gotchabike.com/roamnrv/
3639,13980,2003,2018,0,0,https://gotchabike.com/roamnrv/
3640,13980,2004,2018,0,0,https://gotchabike.com/roamnrv/
3641,13980,2005,2018,0,0,https://gotchabike.com/roamnrv/
3642,13980,2006,2018,0,0,https://gotchabike.com/roamnrv/
3643,13980,2007,2018,0,0,https://gotchabike.com/roamnrv/
3644,13980,2008,2018,0,0,https://gotchabike.com/roamnrv/
3645,13980,2009,2018,0,0,https://gotchabike.com/roamnrv/
3646,13980,2010,2018,0,0,https://gotchabike.com/roamnrv/
3647,13980,2011,2018,0,0,https://gotchabike.com/roamnrv/
3648,13980,2012,2018,0,0,https://gotchabike.com/roamnrv/
3649,13980,2013,2018,0,0,https://gotchabike.com/roamnrv/
3650,13980,2014,2018,0,0,https://gotchabike.com/roamnrv/
3651,13980,2015,2018,0,0,https://gotchabike.com/roamnrv/
3652,13980,2016,2018,0,0,https://gotchabike.com/roamnrv/
3653,13980,2017,2018,0,0,https://gotchabike.com/roamnrv/
3654,13980,2018,2018,0,1,https://gotchabike.com/roamnrv/
3655,25500,2002,0,0,0,nan
3656,25500,2003,0,0,0,nan
3657,25500,2004,0,0,0,nan
3658,25500,2005,0,0,0,nan
3659,25500,2006,0,0,0,nan
3660,25500,2007,0,0,0,nan
3661,25500,2008,0,0,0,nan
3662,25500,2009,0,0,0,nan
3663,25500,2010,0,0,0,nan
3664,25500,2011,0,0,0,nan
3665,25500,2012,0,0,0,nan
3666,25500,2013,0,0,0,nan
3667,25500,2014,0,0,0,nan
3668,25500,2015,0,0,0,nan
3669,25500,2016,0,0,0,nan
3670,25500,2017,0,0,0,nan
3671,25500,2018,0,0,0,nan
3672,31340,2002,0,0,0,nan
3673,31340,2003,0,0,0,nan
3674,31340,2004,0,0,0,nan
3675,31340,2005,0,0,0,nan
3676,31340,2006,0,0,0,nan
3677,31340,2007,0,0,0,nan
3678,31340,2008,0,0,0,nan
3679,31340,2009,0,0,0,nan
3680,31340,2010,0,0,0,nan
3681,31340,2011,0,0,0,nan
3682,31340,2012,0,0,0,nan
3683,31340,2013,0,0,0,nan
3684,31340,2014,0,0,0,nan
3685,31340,2015,0,0,0,nan
3686,31340,2016,0,0,0,nan
3687,31340,2017,0,0,0,nan
3688,31340,2018,0,0,0,nan
3689,40060,2002,0,0,0,https://www.rvabikes.com/
3690,40060,2003,0,0,0,https://www.rvabikes.com/
3691,40060,2004,0,0,0,https://www.rvabikes.com/
3692,40060,2005,0,0,0,https://www.rvabikes.com/
3693,40060,2006,0,0,0,https://www.rvabikes.com/
3694,40060,2007,0,0,0,https://www.rvabikes.com/
3695,40060,2008,0,0,0,https://www.rvabikes.com/
3696,40060,2009,0,0,0,https://www.rvabikes.com/
3697,40060,2010,0,0,0,https://www.rvabikes.com/
3698,40060,2011,0,0,0,https://www.rvabikes.com/
3699,40060,2012,0,0,0,https://www.rvabikes.com/
3700,40060,2013,0,0,0,https://www.rvabikes.com/
3701,40060,2014,0,0,0,https://www.rvabikes.com/
3702,40060,2015,0,0,0,https://www.rvabikes.com/
3703,40060,2016,0,0,0,https://www.rvabikes.com/
3704,40060,2017,0,0,0,https://www.rvabikes.com/
3705,40060,2018,0,0,0,https://www.rvabikes.com/
3706,40220,2002,2017,0,0,https://www.ridesolutions.org/bikeshare/
3707,40220,2003,2017,0,0,https://www.ridesolutions.org/bikeshare/
3708,40220,2004,2017,0,0,https://www.ridesolutions.org/bikeshare/
3709,40220,2005,2017,0,0,https://www.ridesolutions.org/bikeshare/
3710,40220,2006,2017,0,0,https://www.ridesolutions.org/bikeshare/
3711,40220,2007,2017,0,0,https://www.ridesolutions.org/bikeshare/
3712,40220,2008,2017,0,0,https://www.ridesolutions.org/bikeshare/
3713,40220,2009,2017,0,0,https://www.ridesolutions.org/bikeshare/
3714,40220,2010,2017,0,0,https://www.ridesolutions.org/bikeshare/
3715,40220,2011,2017,0,0,https://www.ridesolutions.org/bikeshare/
3716,40220,2012,2017,0,0,https://www.ridesolutions.org/bikeshare/
3717,40220,2013,2017,0,0,https://www.ridesolutions.org/bikeshare/
3718,40220,2014,2017,0,0,https://www.ridesolutions.org/bikeshare/
3719,40220,2015,2017,0,0,https://www.ridesolutions.org/bikeshare/
3720,40220,2016,2017,0,0,https://www.ridesolutions.org/bikeshare/
3721,40220,2017,2017,0,1,https://www.ridesolutions.org/bikeshare/
3722,40220,2018,2017,0,1,https://www.ridesolutions.org/bikeshare/
3723,15540,2002,2018,0,0,http://greenridebikeshare.com/
3724,15540,2003,2018,0,0,http://greenridebikeshare.com/
3725,15540,2004,2018,0,0,http://greenridebikeshare.com/
3726,15540,2005,2018,0,0,http://greenridebikeshare.com/
3727,15540,2006,2018,0,0,http://greenridebikeshare.com/
3728,15540,2007,2018,0,0,http://greenridebikeshare.com/
3729,15540,2008,2018,0,0,http://greenridebikeshare.com/
3730,15540,2009,2018,0,0,http://greenridebikeshare.com/
3731,15540,2010,2018,0,0,http://greenridebikeshare.com/
3732,15540,2011,2018,0,0,http://greenridebikeshare.com/
3733,15540,2012,2018,0,0,http://greenridebikeshare.com/
3734,15540,2013,2018,0,0,http://greenridebikeshare.com/
3735,15540,2014,2018,0,0,http://greenridebikeshare.com/
3736,15540,2015,2018,0,0,http://greenridebikeshare.com/
3737,15540,2016,2018,0,0,http://greenridebikeshare.com/
3738,15540,2017,2018,0,0,http://greenridebikeshare.com/
3739,15540,2018,2018,0,1,http://greenridebikeshare.com/
