CLUSTER_GT,RAIL_FLAG,Year,CBSA,UPT,VRM,UPT_ADJ,VRM_ADJ,VRH_ADJ,FARE_TOTAL,FARE_per_UPT,AREALANDPT,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,PCT_HH_NO_VEH,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,TOT_UNEMP_MSA,TOT_EMP_MSA,TOT_LABOR_MSA,UNEMP_RATE_PCT,EMP_RATE_PCT,GasPrice,Area_acre,POP_CENSUSTRACT,AVG_SPEED,2018_Dollar_Multiplier,TNC_ARRIVAL,TNC_FLAG,YEARS_SINCE_TNC,FARE_TOTAL_2018,TOTAL_MED_INC_INDIV_2018,NATIVE_INSTATE_MED_INC_2018,NATIVE_OUTSTATE_MED_INC_2018,HH_MED_INC_2018,HH_MEAN_INC_2018,GAS_PRICE_2018,FARE_per_UPT_2018,dockCt,docklessCt,scooterCt,PBS_Start,PBS_End,PBS_Flag,walkscore,transit,bike,Bus_UPT_ADJ,Bus_UPT_ADJ_diff,Bus_UPT_ADJ_log,PCT_Bus_UPT_ADJ_rel_diff,Bus_UPT_ADJ_scale,Bus_VRM_ADJ,Bus_VRM_ADJ_diff,Bus_VRM_ADJ_log,PCT_Bus_VRM_ADJ_rel_diff,Bus_VRM_ADJ_scale,Bus_VRH_ADJ,Bus_VRH_ADJ_diff,Bus_VRH_ADJ_log,PCT_Bus_VRH_ADJ_rel_diff,Bus_VRH_ADJ_scale,Bus_FARE_TOTAL,Bus_FARE_TOTAL_diff,Bus_FARE_TOTAL_log,PCT_Bus_FARE_TOTAL_rel_diff,Bus_FARE_TOTAL_scale,Bus_FARE_per_UPT_2018,Bus_FARE_per_UPT_2018_diff,Bus_FARE_per_UPT_2018_log,PCT_Bus_FARE_per_UPT_2018_rel_diff,Bus_FARE_per_UPT_2018_scale,Bus_AVG_SPEED,Bus_AVG_SPEED_diff,Bus_AVG_SPEED_log,PCT_Bus_AVG_SPEED_rel_diff,Bus_AVG_SPEED_scale,Rail_UPT_ADJ,Rail_UPT_ADJ_diff,Rail_UPT_ADJ_log,PCT_Rail_UPT_ADJ_rel_diff,Rail_UPT_ADJ_scale,Rail_VRM_ADJ,Rail_VRM_ADJ_diff,Rail_VRM_ADJ_log,PCT_Rail_VRM_ADJ_rel_diff,Rail_VRM_ADJ_scale,Rail_VRH_ADJ,Rail_VRH_ADJ_diff,Rail_VRH_ADJ_log,PCT_Rail_VRH_ADJ_rel_diff,Rail_VRH_ADJ_scale,Rail_FARE_TOTAL,Rail_FARE_TOTAL_diff,Rail_FARE_TOTAL_log,PCT_Rail_FARE_TOTAL_rel_diff,Rail_FARE_TOTAL_scale,Rail_FARE_per_UPT_2018,Rail_FARE_per_UPT_2018_diff,Rail_FARE_per_UPT_2018_log,PCT_Rail_FARE_per_UPT_2018_rel_diff,Rail_FARE_per_UPT_2018_scale,Rail_AVG_SPEED,Rail_AVG_SPEED_diff,Rail_AVG_SPEED_log,PCT_Rail_AVG_SPEED_rel_diff,Rail_AVG_SPEED_scale,CLUSTER_APTA,CLUSTER_APTA_HML,BUS_FLAG,POP_EMP,HH_EMP,TSD_POP_PCT,YEARS_SINCE_2002,YEARS_2002_2010,YEARS_AFTER_2010,YEARS_2002_2014,YEARS_AFTER_2014,YEARS_SINCE_2002_BUS,YEARS_SINCE_2002_RAIL,YEARS_2002_2010_BUS,YEARS_AFTER_2010_BUS,YEARS_2002_2010_RAIL,YEARS_AFTER_2010_RAIL,YEARS_2002_2014_BUS,YEARS_AFTER_2014_BUS,YEARS_2002_2014_RAIL,YEARS_AFTER_2014_RAIL
1,0,2012,1377480,663533071.3689998,271408748.868,663533071.3689998,271408748.868,20969978.6528,673267165.0,44.006634801,34252840658,40639518.0,27962612.0,8834109.0,533766.0,1222279.0,1199310.0,1334735.0,39631340.0,0.0,0.0,0.0,1054.6,3031.3000000000006,714.0999999999999,15765443.0,1545371.0,5570238.0,5875373.0,1987353.0,787108.0,463.09000000000003,2394877.0,3198644.0,1761.8999999999996,2115.9,922.2,1636984.8499999996,18838526.560000002,20475511.409999996,389.26,4410.740000000001,178.2100000000001,936825.6000000002,9508803.0,641.8,52.320000000000064,96718,1,0,733861209.8500001,1332284.1099999999,1307247.8999999997,1454861.1500000004,2610415.9300000006,3486521.959999999,194.24889999999996,47.967231934000004,0,0,0,64540.0,0.0,1.0,0,0,0,663533071.3689998,1105741.997200002,0.6854344179999999,90.57080391199997,167044896,271408748.868,-6977165.9306,-0.5976449690000002,-53.387113842,-103921896.0,20969978.6528,-170116.59000000005,-0.19830515399999998,-13.439717502999999,-2920332.0,673267165.0,24108276.0,3.0635374029999998,341.118638627,-230618400,47.967231934000004,0.901862127,1.0748555100000003,144.87253480599992,-975.3612671999992,641.8,-6.390000000000001,-0.39735753399999996,-34.71770422399999,-1056,0.0,0.0,0.0,0.0,-9545852160,0.0,0.0,0.0,0.0,13060595232,0.0,0.0,0.0,0.0,1006458489.6000009,0.0,0.0,0.0,0.0,-234458032800,0.0,0.0,0.0,0.0,-1137.1054368000007,0.0,0.0,0.0,0.0,-2976,1241,113,48,59478044.559999995,34603969.56,9.117644203467172,480,384,96,480,0,480,0,384,96,0,0,480,0,0,0
1,0,2013,1377480,653285799.5871999,271707812.26220006,653285799.5871999,271707812.26220006,21075176.1941,692680183.0,45.86030961699999,34252840658,40803309.0,28025828.0,8825641.0,578693.0,1231599.0,1214913.0,1346342.0,39766108.0,779.3999999999999,439.40000000000003,3580.9000000000005,1044.8,3022.7,732.4999999999999,15788792.0,1530252.0,5548966.0,5896788.0,2007194.0,805592.0,466.90999999999997,2438890.0,3304326.0,1725.3000000000004,2101.8000000000006,972.9000000000001,1541544.57,18947231.65,20488776.26,367.94,4432.060000000001,172.96000000000012,936825.6000000002,9513069.0,638.03,51.83999999999995,96718,4,1,748094597.6400002,1330126.9199999997,1312106.0400000003,1454049.3600000003,2634001.2,3568672.0800000015,186.79680000000002,49.52913438800001,0,0,0,64540.0,0.0,1.0,0,0,0,653285799.5871999,-10247271.7818,-0.6586472419999999,-57.826696934000005,167044896,271707812.26220006,299063.39419999975,0.048210697000000066,14.397510033000003,-103921896.0,21075176.1941,105197.54130000004,0.340051148,38.660984361000004,-2920332.0,692680183.0,19413018.0,1.2921106219999998,166.64292030499996,-230618400,49.52913438800001,1.5619024540000006,1.508358415,209.005193684,-975.3612671999992,638.03,-3.7699999999999996,-0.292526778,-24.68815578200001,-1056,0.0,0.0,0.0,0.0,-9545852160,0.0,0.0,0.0,0.0,13060595232,0.0,0.0,0.0,0.0,1006458489.6000009,0.0,0.0,0.0,0.0,-234458032800,0.0,0.0,0.0,0.0,-1137.1054368000007,0.0,0.0,0.0,0.0,-2976,1241,113,48,59750540.64999999,34736023.64999999,9.103066939038879,528,384,144,528,0,528,0,384,144,0,0,528,0,0,0
1,0,2014,1377480,649705909.5806,275453765.46360004,649705909.5806,275453765.46360004,21327168.974,684635885.0,46.57339182499999,34252840658,40903617.0,28075788.0,8769625.0,592186.0,1265718.0,1247939.0,1380009.0,39869294.0,759.3000000000001,432.99999999999994,3607.7000000000007,1039.0,3010.8,750.2,15834062.0,1534018.0,5555943.0,5875623.0,2037490.0,830988.0,472.52,2488279.0,3365813.0,1691.1,2098.1,1010.8000000000005,1287978.5200000003,19170638.43,20458616.930000007,304.93999999999994,4495.0599999999995,166.60000000000005,936825.6000000002,9536047.0,636.78,50.880000000000024,96718,24,5,725714038.1000003,1341661.0800000008,1322815.3399999996,1462809.5399999998,2637575.7399999993,3567761.7800000003,176.59599999999998,49.36779533699999,0,0,0,64540.0,0.0,2.0,0,0,0,649705909.5806,-3579890.006600001,-0.48966168300000007,-41.82740266400002,167044896,275453765.46360004,3745953.2014,0.5160318190000002,55.72507924499999,-103921896.0,21327168.974,251992.77990000002,0.6008637139999999,63.76244972400001,-2920332.0,684635885.0,-8044298.0,0.541114877,67.765964109,-230618400,49.36779533699999,-0.16133905100000004,0.13355417899999997,25.622625007,-975.3612671999992,636.78,-1.2500000000000002,-0.08587868800000001,-7.594027218000001,-1056,0.0,0.0,0.0,0.0,-9545852160,0.0,0.0,0.0,0.0,13060595232,0.0,0.0,0.0,0.0,1006458489.6000009,0.0,0.0,0.0,0.0,-234458032800,0.0,0.0,0.0,0.0,-1137.1054368000007,0.0,0.0,0.0,0.0,-2976,1241,113,48,60074255.43000001,35004700.43,9.097330166872144,576,384,192,576,0,576,0,384,192,0,0,576,0,0,0
1,0,2015,1377480,629274448.4439999,284180220.78659993,629274448.4439999,284180220.78659993,22060634.1719,670443793.0,47.852688425,34252840658,41013108.0,28023924.0,8830386.0,592724.0,1311637.0,1290368.0,1422056.0,39965054.0,745.5999999999999,401.70000000000005,3652.7999999999997,1031.0,2999.8000000000006,769.1999999999998,15888197.0,1528073.0,5529630.0,5939943.0,2034038.0,856513.0,461.94000000000005,2576811.0,3466439.0,1622.2999999999997,2114.2999999999993,1063.3999999999999,1092228.25,19399095.71999999,20491323.96999999,263.9399999999999,4536.06,120.51,936825.6000000002,9569165.0,634.9100000000001,50.880000000000024,96718,33,29,710670420.5799999,1390335.22,1367790.08,1507379.3600000003,2731419.66,3674425.3400000003,127.74060000000001,50.723849730000005,273,0,0,64540.0,0.0,4.0,0,0,0,629274448.4439999,-20431461.136600003,-2.04398175,-193.60999752899997,167044896,284180220.78659993,8726455.322999999,0.9590465919999998,105.69847083799998,-103921896.0,22060634.1719,733465.1979000001,1.098290289,118.330594582,-2920332.0,670443793.0,-14192092.0,-1.027696078,-69.89256150700002,-230618400,50.723849730000005,1.356054393,1.0162856649999998,139.80980935,-975.3612671999992,634.9100000000001,-1.8699999999999992,-0.13747977,-12.150944641999997,-1056,0.0,0.0,0.0,0.0,-9545852160,0.0,0.0,0.0,0.0,13060595232,0.0,0.0,0.0,0.0,1006458489.6000009,0.0,0.0,0.0,0.0,-234458032800,0.0,0.0,0.0,0.0,-1137.1054368000007,0.0,0.0,0.0,0.0,-2976,1241,113,48,60412203.71999999,35287292.719999984,9.100408401905707,624,384,240,576,48,624,0,384,240,0,0,576,48,0,0
1,0,2016,1377480,610716992.2853999,290937627.4924,610716992.2853999,290937627.4924,22563533.418099992,667345654.0,50.263750186,34252840658,41029206.0,28032742.0,8798833.0,625377.0,1348357.0,1324938.0,1460065.0,39988334.0,719.0999999999999,395.90000000000003,3685.0000000000014,1025.3,2986.0000000000005,788.6999999999998,15957958.0,1493718.0,5559793.0,5934990.0,2080908.0,888549.0,448.4599999999999,2645988.0,3588372.0,1579.6000000000001,2099.7000000000007,1120.7000000000003,1031671.4900000002,19637294.019999992,20668965.490000006,250.32000000000002,4549.68,108.40000000000006,936825.6000000002,9577817.0,635.92,50.39999999999996,96718,37,62,700712936.6999998,1415774.8500000006,1391184.8999999997,1533068.25,2778287.4,3767790.5999999996,113.81999999999996,52.776937695,447,0,0,64540.0,0.0,11.0,0,0,0,610716992.2853999,-18557456.158600003,-2.598661129,-205.61826614100002,167044896,290937627.4924,6757406.7058,0.7989650890000002,114.27920435900002,-103921896.0,22563533.418099992,502899.2461999999,0.724069457,108.66918587700002,-2920332.0,667345654.0,-3098139.0,-0.8875162649999999,-63.05843515000001,-230618400,52.776937695,2.0530879650000005,1.2561651640000002,201.38311675,-975.3612671999992,635.92,1.0099999999999998,0.070028799,8.076821298000004,-1056,0.0,0.0,0.0,0.0,-9545852160,0.0,0.0,0.0,0.0,13060595232,0.0,0.0,0.0,0.0,1006458489.6000009,0.0,0.0,0.0,0.0,-234458032800,0.0,0.0,0.0,0.0,-1137.1054368000007,0.0,0.0,0.0,0.0,-2976,1241,113,48,60666500.02,35595252.02,9.102824789358264,672,384,288,576,96,672,0,384,288,0,0,576,96,0,0
1,0,2017,1377480,577309386.2899,293943725.4292,577309386.2899,293943725.4292,22768316.809499994,647042553.0,53.27275045,34252840658,41182492.0,27973917.0,8881703.0,631669.0,1388574.0,1371505.0,1501311.0,40132001.0,681.1000000000001,401.70000000000005,3717.4999999999995,1016.8,2972.4000000000005,810.7999999999998,16073823.0,1460662.0,5488859.0,6056248.0,2146059.0,921995.0,438.6599999999999,2728607.0,3706357.0,1531.4,2086.7999999999997,1181.7999999999997,958156.4800000001,19845392.85,20803549.339999992,232.48000000000005,4567.519999999999,122.32999999999998,936825.6000000002,9590470.0,640.0300000000001,48.96000000000004,96718,47,99,659983404.0599997,1416345.48,1398935.0999999999,1531337.2199999995,2783179.1399999997,3780484.1400000006,124.77660000000009,54.338205455,724,3,0,64540.0,0.0,19.0,0,0,0,577309386.2899,-33407605.996000003,-4.889336017,-264.74310077199993,167044896,293943725.4292,3006097.9368000007,-1.6529497820000003,-12.702857876999987,-103921896.0,22768316.809499994,204783.39139999996,-1.932522012,-31.031179021999986,-2920332.0,647042553.0,-17872414.0,-2.458293324,-75.97329787499999,-230618400,54.338205455,2.344953557,1.3981875109999997,190.02011815300003,-975.3612671999992,640.0300000000001,4.11,0.28165997099999995,30.217594510999994,-1056,0.0,0.0,0.0,0.0,-9545852160,0.0,0.0,0.0,0.0,13060595232,0.0,0.0,0.0,0.0,1006458489.6000009,0.0,0.0,0.0,0.0,-234458032800,0.0,0.0,0.0,0.0,-1137.1054368000007,0.0,0.0,0.0,0.0,-2976,1241,113,48,61027884.85,35919215.85,9.086653795461185,720,384,336,576,144,720,0,384,336,0,0,576,144,0,0
1,0,2018,1377480,528839468.80469996,281308370.2253,528839468.80469996,281308370.2253,21734629.715700015,631040692.5,49.935694266000006,34252840658,41301481.0,27932002.75,8935967.25,644551.25,1427916.75,1415072.75,1541747.75,40245571.25,646.0799999999997,404.73,3750.0499999999993,1009.0900000000001,2958.8399999999997,832.37,16178162.0,1427281.25,5443199.25,6145953.25,2206639.75,955088.5,427.3299999999999,2807865.5,3825329.0,1484.6899999999996,2073.5800000000004,1242.0600000000004,878700.4,20030191.570000004,20908891.939999998,211.44,4588.560000000001,137.18999999999997,0.0,9602122.75,644.79,48.0,96718,48,146,631040692.5,1427916.75,1415072.75,1541747.75,2807865.5,3825329.0,137.18999999999997,49.935694266000006,967,3,11,64540.0,0.0,28.0,4132,1503,3417,528839468.80469996,-48469917.4882,-4.464299850999998,-194.19265822199992,167044896,281308370.2253,-12635355.2069,-1.6799530499999995,-3.303946031000013,-103921896.0,21734629.715700015,-1033687.0934999998,-1.9650805300000003,0.5437069479999945,-2920332.0,631040692.5,-11983982.5,-0.506066175,-42.243471374999984,-230618400,49.935694266000006,28.227255965999998,3.021055941,2857.8346627550004,-975.3612671999992,644.79,4.759999999999999,0.28644015899999997,36.526393991,-1056,0.0,0.0,0.0,0.0,-9545852160,0.0,0.0,0.0,0.0,13060595232,0.0,0.0,0.0,0.0,1006458489.6000009,0.0,0.0,0.0,0.0,-234458032800,0.0,0.0,0.0,0.0,-1137.1054368000007,0.0,0.0,0.0,0.0,-2976,1241,113,48,61331672.56999999,36208353.569999985,9.07553180370702,768,384,384,576,192,768,0,384,384,0,0,576,192,0,0
1,1,2002,156860,48662836.93440001,16992579.5093,48662836.93440001,16992579.5093,812667.5809,55464143.0,10.330000900000002,11722586584,13152252.155000001,9700620.8445,2512122.859375,115383.51563000001,184074.39064000003,177654.96877000004,194124.65627,13749373.92,80.52000000000001,47.8,572.0600000000001,182.51999999999998,423.94,93.50999999999999,5696963.849999999,572048.19,1926284.17,2181407.03,719528.6599999999,297695.86,71.32,302766.00001,382531.67188999994,293.56,318.39,88.04999999999998,389072.07999999996,6719813.33,7108885.42,38.739999999999995,661.26,9.77,0.0,3763072.0,126.24000000000001,9.8,14098,0,0,77649800.19999999,257704.14688999997,248716.95627,271774.51877,423872.40001,535544.3406400001,13.678,14.462001257999999,0,0,0,12097.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,24360714,0.0,0.0,0.0,0.0,-15155276.5,0.0,0.0,0.0,0.0,-425881.75,0.0,0.0,0.0,0.0,-33631850,0.0,0.0,0.0,0.0,-142.2401848,0.0,0.0,0.0,0.0,-154,48662836.93440001,0.0,0.0,0.0,-1392103440,16992579.5093,0.0,0.0,0.0,1904670138,812667.5809,0.0,0.0,0.0,146775196.4,55464143.0,0.0,0.0,0.0,-34191796450,14.462001257999999,0.0,0.0,0.0,-165.8278762,126.24000000000001,0.0,0.0,0.0,-434,140,13,0,19872065.485,12416777.18,1.8381490626831034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2003,156860,49297622.32960001,16743902.1151,49297622.32960001,16743902.1151,774879.8735000001,55617088.0,10.901956525,11722586584,13371841.377,9842330.6265,2543533.5625,124606.9375,182380.4375,176892.125,192605.375,13751803.319999998,80.9,48.660000000000004,570.74,176.88,427.27,95.87,5645910.57,565127.3200000001,1922015.38,2152856.96,713936.38,291974.56,71.35,312675.0,399173.3125,285.21000000000004,317.84000000000003,96.97000000000001,427832.33,6685760.0,7113592.32,41.769999999999996,658.2299999999999,11.3,0.0,3775901.0,127.46,9.59,14098,0,0,76195410.56,249861.19938999997,242342.21127,263869.36377,428364.75001,546867.43814,15.481000000000002,14.935680439999999,0,0,0,12097.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,24360714,0.0,0.0,0.0,0.0,-15155276.5,0.0,0.0,0.0,0.0,-425881.75,0.0,0.0,0.0,0.0,-33631850,0.0,0.0,0.0,0.0,-142.2401848,0.0,0.0,0.0,0.0,-154,49297622.32960001,634785.3951999999,-0.755343456,-58.848938121,-1392103440,16743902.1151,-248677.3942,-0.824852711,-72.397981383,1904670138,774879.8735000001,-37787.7074,-0.920198627,-80.01772137600001,146775196.4,55617088.0,152945.0,-0.318844944,-15.693465713000002,-34191796450,14.935680439999999,0.4736791820000001,0.28486803099999997,33.301808382000004,-165.8278762,127.46,1.2200000000000002,0.09536932599999999,10.766326424999999,-434,140,13,0,20057601.377,12331670.57,1.8047898886898017,7,7,0,7,0,0,7,0,0,7,0,0,0,7,0
1,1,2004,190320,51353950.532900006,17769692.107600003,51353950.532900006,17769692.107600003,867739.8489999999,65201903.0,9.81557777,14369043194,16590277.25,11921875.25,3366379.5,148259.25,211625.25,207150.0,226060.25,16776476.75,89.27,56.169999999999995,654.99,196.88,496.08,107.10000000000001,6800722.0,634587.75,2293781.25,2616695.0,894729.5,360928.5,77.76,379845.25,487877.0,305.34,367.17,127.53999999999999,496412.41000000003,8403972.58,8900384.99,45.0,754.9999999999999,15.129999999999999,0.0,4580516.0,132.16000000000003,10.64,16110,0,0,86718530.99000001,281461.58249999996,275509.5,300660.1325,505194.1825,648876.4099999999,20.1229,13.054718434,0,0,0,14107.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,27840816,0.0,0.0,0.0,0.0,-17320316.0,0.0,0.0,0.0,0.0,-486722.0,0.0,0.0,0.0,0.0,-38436400,0.0,0.0,0.0,0.0,-162.5602112,0.0,0.0,0.0,0.0,-176,51353950.532900006,-882478.7967000002,1.830754146,463.662203225,-1590975360,17769692.107600003,520056.9925,0.12429533300000001,13.996274119999999,2176765872,867739.8489999999,53311.97549999999,0.404473514,43.676903266,167743081.6,65201903.0,7016783.0,0.19919724499999997,25.297194898000004,-39076338800,13.054718434,-3.0431623679999995,-1.838979483,-71.791247568,-189.51757279999998,132.16000000000003,-8.09,-0.279587869,-26.834720511999997,-496,150,14,0,24994249.83,15204694.58,2.0370117035501463,16,16,0,16,0,0,16,0,0,16,0,0,0,16,0
1,1,2005,190320,58365702.219,13824764.2329,58365702.219,13824764.2329,746836.9068000001,72557314.0,9.657636641,14369043194,16877255.0,12105752.0,3409800.0,159629.0,210752.0,207111.0,225415.0,16821440.0,90.0,56.5,653.6999999999999,191.3,498.90000000000003,109.8,6765044.0,631123.0,2290960.0,2603521.0,885703.0,353737.0,78.13999999999999,392408.0,507932.0,295.40000000000003,366.49999999999994,138.10000000000002,465610.74000000005,8454547.67,8920158.41,41.89,758.11,18.47,465651.20000000007,4589472.0,132.34,10.32,16110,0,0,93598935.05999999,271870.07999999996,267173.19,290785.35,506206.32000000007,655232.2799999999,23.8263,12.458351268000001,0,0,0,14107.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,27840816,0.0,0.0,0.0,0.0,-17320316.0,0.0,0.0,0.0,0.0,-486722.0,0.0,0.0,0.0,0.0,-38436400,0.0,0.0,0.0,0.0,-162.5602112,0.0,0.0,0.0,0.0,-176,58365702.219,7011751.6861000005,2.138202106,316.34221395099996,-1590975360,13824764.2329,-3944927.8746999996,1.529718436,300.028472108,2176765872,746836.9068000001,-120902.94219999999,1.23714522,230.18204371999997,167743081.6,72557314.0,7355411.0,1.4980263240000002,227.674664407,-39076338800,12.458351268000001,-0.596367166,-0.8844695740000001,-70.72929253099998,-189.51757279999998,132.34,0.17999999999999972,0.292910351,34.141132392,-496,150,14,0,25331802.67,15219591.67,2.001378438531738,24,24,0,24,0,0,24,0,0,24,0,0,0,24,0
1,1,2006,190320,61065589.735999994,14859868.043600002,61065589.735999994,14859868.043600002,813353.1599,74138288.0,10.08233023,14369043194,17260671.0,12360481.0,3464260.0,174455.0,207360.0,205091.0,222312.0,16880990.0,90.80000000000001,56.3,652.9,184.4,502.3,113.3,6717450.0,629102.0,2285033.0,2588530.0,873614.0,341171.0,78.44,403393.0,525110.0,286.09999999999997,366.20000000000005,147.7,449864.83,8503025.01,8952889.84,39.28000000000001,760.72,20.990000000000002,465651.20000000007,4598428.0,140.20000000000002,10.0,16110,0,0,92672860.0,259200.0,256363.75,277890.0,504241.25,656387.5,26.237500000000004,12.602912789000001,0,0,0,14107.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,27840816,0.0,0.0,0.0,0.0,-17320316.0,0.0,0.0,0.0,0.0,-486722.0,0.0,0.0,0.0,0.0,-38436400,0.0,0.0,0.0,0.0,-162.5602112,0.0,0.0,0.0,0.0,-176,61065589.735999994,2699887.517,0.773152359,84.588375394,-1590975360,14859868.043600002,1035103.8106999999,0.7135717140000001,77.047436697,2176765872,813353.1599,66516.2531,0.5739577149999999,66.447279302,167743081.6,74138288.0,1580974.0,1.17719224,172.892619233,-39076338800,12.602912789000001,0.144561521,0.15205054199999996,38.869201819,-189.51757279999998,140.20000000000002,7.86,0.13921902100000003,17.107815797,-496,150,14,0,25763696.010000005,15220475.01,1.9543414425390857,32,32,0,32,0,0,32,0,0,32,0,0,0,32,0
1,1,2007,225700,65670126.1734,12032415.4198,65670126.1734,12032415.4198,696765.6813,81091026.0,10.995165267,15018946732,18288697.0,13104638.0,3652057.0,182346.0,236849.0,232829.0,258645.0,17892022.0,106.2,68.0,725.6,206.1,567.9000000000001,125.99999999999997,7084620.0,651805.0,2426576.0,2723003.0,917714.0,365522.0,87.53999999999999,468798.0,620392.0,311.09999999999997,409.7,179.2,476416.9199999999,8992538.92,9468955.83,43.54,856.46,25.459999999999997,508275.20000000007,5060595.0,155.37000000000003,10.89,18125,0,0,98120141.46000001,286587.29000000004,281723.09,312960.44999999995,567245.5800000001,750674.3200000001,30.806599999999996,13.304149975999998,0,0,0,16124.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,31320918,0.0,0.0,0.0,0.0,-19485355.5,0.0,0.0,0.0,0.0,-547562.25,0.0,0.0,0.0,0.0,-43240950,0.0,0.0,0.0,0.0,-182.8802376,0.0,0.0,0.0,0.0,-198,65670126.1734,3122279.9484,0.04941469400000001,6.8085573600000036,-1789847280,12032415.4198,-3054124.2804000005,0.5793530930000002,137.380124922,2448861606,696765.6813,-148476.0996,-0.6067759790000001,-37.078941716,188710966.79999998,81091026.0,5687571.0,0.5892917759999999,77.83668422900001,-43960881150,13.304149975999998,-0.331547679,0.27969154599999985,42.415764479,-213.20726939999997,155.37000000000003,8.06,1.185750714,183.28046120000002,-558,171,16,0,27281235.92,16077158.92,2.401392312604263,45,45,0,45,0,0,45,0,0,45,0,0,0,45,0
1,1,2008,225700,73409972.5632,12577917.9623,73409972.5632,12577917.9623,751895.0665000001,89225359.0,11.230079000000002,15018946732,18354757.0,13194317.0,3653144.0,196681.0,243987.0,240605.0,268596.0,17970064.0,109.4,67.6,723.0,204.3,568.8000000000001,126.89999999999999,7123445.0,674890.0,2465395.0,2701917.0,917720.0,363523.0,89.39000000000001,482120.0,633006.0,303.2,407.29999999999995,189.5,557635.42,8940976.75,9498612.16,51.34,848.66,29.590000000000003,508275.20000000007,5061339.0,154.63,10.53,18125,0,0,104393670.03000002,285464.79,281507.85,314257.32,564080.4,740617.0199999999,34.6203,13.139192431,0,0,0,16124.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,31320918,0.0,0.0,0.0,0.0,-19485355.5,0.0,0.0,0.0,0.0,-547562.25,0.0,0.0,0.0,0.0,-43240950,0.0,0.0,0.0,0.0,-182.8802376,0.0,0.0,0.0,0.0,-198,73409972.5632,7739846.389799999,1.5951411450000001,266.373478682,-1789847280,12577917.9623,545502.5425,0.9175122220000002,211.60113388800002,2448861606,751895.0665000001,55129.3852,1.0308540190000002,193.83651038,188710966.79999998,89225359.0,8134333.0,1.7216510889999999,282.470937707,-43960881150,13.139192431,-0.16495754500000004,-0.17603955500000001,-12.201633955000002,-213.20726939999997,154.63,-0.74,-0.11298687299999999,-7.491081679000001,-558,171,16,0,27295733.75,16064421.75,2.3615723928967665,54,54,0,54,0,0,54,0,0,54,0,0,0,54,0
1,1,2009,225700,69195882.50999999,12775006.6601,69195882.50999999,12775006.6601,764114.4983,92694609.0,12.829659765,15018946732,18464161.0,13202768.0,3667680.0,195543.0,236968.0,232702.0,262936.0,18082125.0,119.00000000000001,69.19999999999999,711.8999999999999,202.49999999999997,568.9000000000001,128.6,7166859.0,711178.0,2509443.0,2692700.0,906156.0,347382.0,93.01,465383.0,615309.0,318.09999999999997,401.0,180.90000000000003,886140.66,8606420.92,9492561.57,77.38999999999999,822.6100000000001,21.38,508275.20000000007,5062083.0,155.08999999999997,10.53,18125,0,0,108452692.53,277252.56,272261.34,307635.12000000005,544498.11,719911.53,25.014599999999998,15.010701928,0,0,0,16124.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,31320918,0.0,0.0,0.0,0.0,-19485355.5,0.0,0.0,0.0,0.0,-547562.25,0.0,0.0,0.0,0.0,-43240950,0.0,0.0,0.0,0.0,-182.8802376,0.0,0.0,0.0,0.0,-198,69195882.50999999,-4214090.0532,-0.591990507,-51.78046513700001,-1789847280,12775006.6601,197088.69780000002,0.21074897800000003,22.673623336,2448861606,764114.4983,12219.431800000002,0.134713943,14.638582493999998,188710966.79999998,92694609.0,3469250.0,0.252200457,34.559921459,-43960881150,15.010701928,1.871509497,0.844190964,99.13269784799999,-213.20726939999997,155.08999999999997,0.45999999999999996,0.075240793,7.769686964,-558,171,16,0,27070581.92,15773279.92,2.3339099939711963,63,63,0,63,0,0,63,0,0,63,0,0,0,63,0
