,CLUSTER_APTA,RAIL_FLAG,Year,CLUSTER_GT_NEW_11,CLUSTER_GT_ORIGINAL,CLUSTER_APTA_GROUPED,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT,POP_EMP,GasPrice,PCT_HH_NO_VEH,TSD_POP_PCT,VRM_ADJ_log_FAC,FARE_per_UPT_log_FAC,POP_EMP_log_FAC,GasPrice_log_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_PCT_FAC,Total_FAC,VRM_ADJ_log_FAC_scaled,FARE_per_UPT_log_FAC_scaled,POP_EMP_log_FAC_scaled,GasPrice_log_FAC_scaled,PCT_HH_NO_VEH_FAC_scaled,TSD_POP_PCT_FAC_scaled,Total_FAC_scaled,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,GasPrice_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,TSD_POP_PCT_FAC_cumsum,Total_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_GasPrice_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_TSD_POP_PCT_FAC_cumsum,UPT_ADJ_Total_FAC_cumsum
234,33.0,1,2015,5.0,4.0,6,455522.66699999967,490103.9709999998,34581.304000000026,465048.1012125814,-14153.858346711379,15819.658091794472,5.0887586152896125,713127.0357415118,2.4271798550257437,7.197849915775982,0.033711259852356006,4924.71891434723,29612.51682070697,3281.1771628861266,-48522.615355377224,1058.2864908494153,348.6255610424427,-9297.290405544794,-53779.76929261964,159975.90404511665,-280.37738704936964,-135146.94395690953,14352.126437983317,725.2018067680797,-9682.231445292951,32906.019855441016,-132021.23201697148,65361.563877338005,91640.84001413416,1105.0010818282783,-7828.437326352727,51163.75548541737,457197.9511445588,622125.2030169712,424742.40712266177,398463.1309858656,488998.9699181715,497932.40832635254,438940.2155145824
235,33.0,1,2016,5.0,4.0,6,490103.9709999998,533155.0210000002,43051.050000000476,428509.79337865696,-36538.30783392442,16522.35191208304,5.632818963948577,738031.9893171941,2.2199772648036755,6.354283841315786,0.033102018367992904,4560.573930838475,-27087.135526168466,5216.470791654289,-13071.790218024516,-6030.2026219229665,158.9665609931921,-36253.11708262936,4888.9236415634805,-27498.844590798486,4351.853456280549,-12379.08758227682,-6063.662916833548,162.5101581397621,-36364.03319993441,37466.59378627949,-159108.36754313996,70578.03466899229,78569.04979610964,-4925.201540094688,-7669.470765359535,14910.638402788012,495688.4272137207,692263.3885431401,462576.9863310079,454585.9712038905,538080.2225400949,540824.4917653598,518244.38259721216
236,33.0,1,2017,5.0,4.0,6,533155.0210000002,549339.1829999997,16184.161999999627,454268.9744173001,25759.18103864308,17652.176026121295,5.7093682202243885,750636.8451545327,2.4775768086408028,6.092946810680042,0.032759971243149014,12196.349818437075,-2815.957203891818,5558.11334493541,18377.823262528866,-2248.4930654606283,-69.06207622460789,30998.77408032426,10138.04043586351,-1651.0218593797422,4099.185770940561,15106.57179137195,-1871.926521714605,-61.668578438564396,25702.068276015947,49662.943604716565,-161924.3247470318,76136.1480139277,96946.8730586385,-7173.694605555316,-7738.532841584143,45909.412483112275,499676.23939528316,711263.5077470315,473203.03498607205,452392.3099413612,556512.877605555,557077.7158415839,503429.7705168874
237,33.0,1,2018,5.0,4.0,6,549339.1829999997,538150.3840000001,-11188.79899999976,444649.8882241811,-9619.08619311898,17906.341997644136,6.1105652390064105,757406.5330901064,2.73166717539608,5.746196726294691,0.033017496272411906,372.47234142826073,-27240.576762692293,5181.266592727539,17249.087308693415,-3301.576619318349,-9.4837386301509,-7748.810877792213,-1814.3186667929272,-17654.58673687562,2293.907340206375,9603.009577963885,-2038.979681454928,-8.118026165368182,-9626.86600681242,50035.41594614483,-189164.9015097241,81317.41460665523,114195.96036733192,-10475.271224873664,-7748.016580214294,38160.60160532006,488114.96805385523,727315.2855097242,456832.9693933448,423954.42363266816,548625.6552248737,545898.4005802143,499989.78239468
238,34.0,0,2002,95.0,55.0,60,0.0,10996005.859000003,0.0,10550758.80382226,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10996005.859000003,10996005.859000003,10996005.859000003,10996005.859000003,10996005.859000003,10996005.859000003,10996005.859000003
239,34.0,0,2003,115.0,70.0,75,10996005.859000003,16218001.979199998,339366.2644999998,16365345.914809555,750884.4117012064,896858.3172304715,0.4496584803924348,460709.4905451058,1.5756314568125043,5.894077357866474,0.04695501600964738,298688.86949548585,-173743.51955948144,229990.3908407341,412386.94954322826,41038.49266211948,708.7543216712368,809069.9373037495,120992.12395157835,-2109272.4320739936,725797.7920628369,1464359.3066325858,551626.110584866,-2618.4894566728212,712609.9570492378,298688.86949548585,-173743.51955948144,229990.3908407341,412386.94954322826,41038.49266211948,708.7543216712368,809069.9373037495,15919313.109704513,16391745.49875948,15988011.588359265,15805615.02965677,16176963.48653788,16217293.224878326,15408932.041896248
240,34.0,0,2004,130.0,80.0,90,16218001.979199998,29311366.703300007,484964.3849000007,25919163.569348574,766234.4431347748,851579.3699888255,0.6579780783463085,559059.0882766823,1.8567806264570712,6.53558227489102,0.042461413954920105,-797992.9158959555,-429175.8048284221,367996.89607554406,792424.1235270045,-11237.93828561997,-4261.85193234506,-82247.49133979986,-503511.9037472735,316512.88196059014,292173.18561473256,685275.6199724963,-22298.629002998467,-1916.711662764817,756705.035921404,-499304.04640046967,-602919.3243879036,597987.2869162782,1204811.0730702328,29800.554376499513,-3553.0976106738235,726822.4459639497,29810670.749700475,29914286.02768791,28713379.41638373,28106555.630229775,29281566.14892351,29314919.80091068,28584544.257336058
241,34.0,0,2005,149.0,92.0,102,29311366.703300007,33253229.367600005,2120087.6643000026,32627353.076681826,4431397.60523606,1906618.878380513,0.5924327929619255,745363.7063263536,2.319768902408728,6.859616314411918,0.12992465829570432,486866.64389020536,69837.88853695388,1006831.6766555572,1803628.0400992685,8851.910881271433,-127670.77604787955,3248345.3840153664,1237575.9475616093,876564.5569987689,835651.8760947356,1582742.914846785,-10983.1337032622,-90154.55656256981,4363707.6480228435,-12437.402510264306,-533081.4358509497,1604818.9635718353,3008439.1131695015,38652.46525777095,-131223.87365855338,3975167.8299793163,33265666.77011027,33786310.80345096,31648410.40402817,30244790.254430503,33214576.902342234,33384453.241258558,29278061.53762069
242,34.0,0,2006,172.0,107.0,117,33253229.367600005,37351781.3979,1601190.3836000054,36515867.64857732,1244860.392396193,1861701.250657929,0.8306491595673104,782702.199890306,2.6096299634375053,6.7907797314576674,0.11126575126885534,-200542.23949092577,-2180329.740699749,1187704.9762774254,1293527.2528843202,-12767.900729368195,-142973.9953033942,-55381.64706169162,704635.8421529746,-1721386.5496050622,1112225.7205874592,1269911.6365678364,-8145.848768506386,-112380.40853850973,1150641.040660858,-212979.64200119008,-2713411.1765506985,2792523.9398492607,4301966.3660538215,25884.564528402756,-274197.86896194756,3919786.1829176247,37564761.03990119,40065192.5744507,34559257.45805074,33049815.03184618,37325896.833371595,37625979.266861945,33431995.214982376
243,34.0,0,2007,186.0,113.0,123,37351781.3979,41824917.23759999,2505338.396699993,39989999.65636403,1774889.1056330763,1786528.1036833818,0.6683794143791053,740513.720618054,2.8318218502669015,6.6098232609017025,0.0975655184972056,384430.4391281478,-334736.5259215746,378489.8632677587,1043975.6677816744,-109918.71037211806,-23328.768302768884,1338911.965581095,619873.079787879,-148590.28617079186,361013.14074958814,1057417.2477508457,-96413.6037264284,-18410.47275800197,1760315.1798555432,171450.7971269577,-3048147.7024722733,3171013.8031170196,5345942.033835496,-84034.1458437153,-297526.63726471644,5258698.14849872,41653466.440473035,44873064.94007227,38653903.43448297,36478975.2037645,41908951.383443706,42122443.874864705,36566219.08910127
244,34.0,0,2008,186.0,113.0,123,41824917.23759999,44150575.81919998,2325658.581599988,41602251.84194595,1612252.1855819281,1666611.7938239472,0.6715481165428195,736297.1723791845,3.2890442270825333,6.829008623059088,0.09672779926740382,-421221.5575028985,-405305.93362988724,210726.6693022652,2146657.277227512,115405.46203301696,-25387.004601371344,1620874.9128286913,-314161.18620412826,-373885.3994976018,185238.75003902946,2023056.016311212,108741.37900632358,-16737.374072949682,1604204.7704864386,-249770.7603759408,-3453453.6361021604,3381740.4724192847,7492599.311063008,31371.31618930165,-322913.6418660878,6879573.061327411,44400346.57957592,47604029.45530214,40768835.346780695,36657976.50813697,44119204.503010675,44473489.46106607,37271002.75787257
245,34.0,0,2009,190.0,116.0,126,44150575.81919998,42044249.64349999,-2106326.1756999856,37177020.28815825,-4425231.55378771,1701678.1527907096,0.6807478013044476,732767.1563661381,2.3834830767522432,6.8071579539006075,0.09953032999666953,74137.73475837383,-106518.72394439133,-160022.06227144742,-4388699.5882698065,-25665.02840705982,-25053.017126946852,-4631820.685261338,14571.804651874905,-364487.9330049383,-154594.5507759377,-3840405.2237820365,-64931.697852611134,-15383.953024011458,-4434386.570050391,-175633.02561756695,-3559972.3600465516,3221718.4101478374,3103899.722793202,5706.28778224183,-347966.6589930346,2247752.376066073,42219882.66911756,45604222.00354654,38822531.233352154,38940349.92070679,42038543.35571775,42392216.30249303,39796497.26743392
246,34.0,0,2010,197.0,119.0,129,42044249.64349999,42554530.27929999,472982.76359999576,40182165.90335216,2843051.652250591,1698642.926225384,0.6623653428642174,744841.9473019424,2.8225939867343763,6.873334819802232,0.09784148856105747,170100.5300158991,261776.64030817,397410.6106968585,2307968.5449610823,35170.04621950096,-75534.47810834298,3096891.8940931507,264526.87650831195,154211.71874374966,283869.7959568549,2092997.6144324853,94556.10491287694,-47110.45830367345,2821875.392991158,-5532.495601667848,-3298195.7197383814,3619129.020844696,5411868.267754285,40876.33400174279,-423501.1371013776,5344644.270159224,42560062.77490166,45852725.99903837,38935401.25845529,37142662.0115457,42513653.94529825,42978031.416401364,37209886.00914077
247,34.0,0,2011,205.0,125.0,135,42554530.27929999,44957201.8673,2293868.588000005,44758646.43693931,4218681.3670495935,1631598.782945634,0.6460037047000229,738762.891895512,3.5539559580348112,7.0663714895582315,0.0936241536471691,-119628.28452633685,457891.5103284425,303859.20439372427,3428170.0667925114,144086.00298085302,-23448.24381664712,4190930.256152624,69899.63825144904,700723.716470391,241260.7327413393,3089640.68142905,133827.64130278464,-16671.043145485703,4205588.587305535,-125160.7801280047,-2840304.209409939,3922988.2252384205,8840038.334546797,184962.33698259582,-446949.3809180247,9535574.526311848,45082362.647428,47797506.07670993,41034213.642061576,36117163.5327532,44772239.5303174,45404151.24821802,35421627.340988144
248,34.0,0,2012,205.0,125.0,135,44957201.8673,44785854.87989999,-171346.9874000136,44065978.1304999,-692668.3064394031,1586808.6901300752,0.7628344480702385,734979.7464731388,3.657234239749662,6.592497053424642,0.0909561389293345,-1281084.5713029476,1383358.6900463563,233842.83263803317,444804.24506408157,-341126.0719713289,-6322.844078420735,433472.2803957759,-1492264.3192333647,507808.1720569506,222265.79119518484,432748.3488265048,-356018.5926974949,-7207.706587183869,-700972.7628932005,-1406245.3514309523,-1456945.5193635828,4156831.0578764537,9284842.579610879,-156163.7349887331,-453272.2249964454,9969046.806707624,46192100.231330946,46242800.399263576,40629023.82202354,35501012.30028912,44942018.61488873,45239127.10489644,34816808.07319237
249,34.0,0,2013,205.0,125.0,135,44785854.87989999,44383432.57950001,-402422.300399985,46202810.10250224,2136831.972002357,1686606.4154251397,0.6948114489560794,758748.325975848,3.542246188355179,6.9624006726412,0.0875392733762973,114692795.70391504,-617111.394229584,1255403.3315993035,-477613.2877187066,249062.07784309212,-70235.2528658117,115032301.17854331,1790789.8839701547,-617255.4093917989,1229300.7226026382,-476393.0507432018,281097.2588124248,-70707.43324779991,2068005.411760435,113286550.35248409,-2074056.913593167,5412234.389475757,8807229.291892173,92898.34285435901,-523507.4778622571,125001347.98525093,-68903117.77298409,46457489.49309318,38971198.19002426,35576203.28760784,44290534.236645654,44906940.057362266,-80617915.40575093
250,34.0,0,2014,205.0,125.0,135,44383432.57950001,44184004.9544,-199427.62510000746,45674610.45491141,-528199.6475908435,1661092.868321427,0.7480202777637187,754654.7251550674,3.398014593981073,6.7076533439456405,0.08314349658917031,583070.7641020207,-695535.2436904104,305387.04915445944,-608409.2060612153,-159978.30862836813,-1639.781736508903,-577104.7268600167,533863.2683004037,-573364.4063385492,327234.82401912124,-628136.0705477332,-187140.8606765477,-656.4023475442705,-528060.4190712693,113869621.11658612,-2769592.157283577,5717621.438630217,8198820.085830958,-67079.96577400912,-525147.259598766,124424243.25839092,-69685616.16218612,46953597.11168358,38466383.51576979,35985184.868569046,44251084.92017401,44709152.21399877,-80240238.30399092
251,34.0,0,2015,205.0,125.0,135,44184004.9544,43548744.71110001,-635260.2432999865,42791430.8444306,-2883179.610480816,1714891.7385893243,0.6902194507972387,753267.2820898768,2.464545312122753,6.953973216064847,0.08182678101931433,426968.4647164955,987138.1965994692,271384.9100885567,-4424442.784056919,183027.42418957065,-9486.961094065558,-2565410.7495568767,662356.0713584526,580381.5225316309,260527.80348198945,-4570179.816948364,198812.9119204465,-15078.102824989388,-2906987.279002065,114296589.58130261,-1782453.960684108,5989006.348718774,3774377.301774039,115947.45841556153,-534634.2206928316,121858832.50883403,-70747844.8702026,45331198.67178412,37559738.362381235,39774367.40932597,43432797.25268445,44083378.93179284,-78310087.79773402
252,34.0,0,2016,205.0,125.0,135,43548744.71110001,41888961.9508,-1659782.7603000172,41280601.72553012,-1510829.1189004863,1739877.3859952076,0.6822353929484402,775142.3829484141,2.216158913535747,6.417765757004378,0.0827485802791862,43783.43530548355,-30320.92915133283,233834.44405741768,-1400856.6420052692,-364859.2309856844,-9301.339131267898,-1527720.261910655,41870.61344163795,1443.2720401645386,210014.43940334828,-1480030.7988413088,-270817.5987362279,-13309.046208099155,-1530382.156363743,114340373.01660809,-1812774.889835441,6222840.792776192,2373520.6597687695,-248911.77257012285,-543935.5598240994,120331112.24692337,-72451411.06580809,43701736.84063544,35666121.15802381,39515441.291031234,42137873.72337013,42432897.5106241,-78442150.29612337
253,34.0,0,2017,205.0,125.0,135,41888961.9508,40985230.3307,-903731.6200999946,42664058.13728382,1383456.411753716,1745190.1502853436,0.7209485489762785,787926.9692425488,2.485658801317145,6.422368229156633,0.08034765860540385,136591.73473334408,-416165.94806596986,266229.5963748211,1515474.3807396656,22244.81450529268,-15438.762966929842,1508935.8153201996,63342.35064460978,-365239.0908760872,243848.25057067128,1429659.752680871,29204.339367690394,-17359.19063400892,1365413.0204741086,114476964.75134143,-2228940.8379014106,6489070.3891510125,3888995.040508435,-226666.95806483016,-559374.3227910292,121840048.06224357,-73491734.42064142,43214171.168601416,34496159.94154899,37096235.29019157,41211897.288764834,41544604.653491035,-80854817.73154357
254,34.0,0,2018,205.0,125.0,135,40985230.3307,40731643.37339999,-253586.9573000077,45636218.50407594,2972160.366792109,1792466.1627141084,0.6614405399041321,804020.5622314387,2.804874598713145,6.324101698250649,0.08299234841808259,129897.32840317635,1287572.8824110506,245221.6696093852,1552828.7101479569,-68253.38300206019,-13605.93315270261,3133661.2744168183,127946.65863122667,1039031.7102866892,239019.827511168,1652071.6806052066,-70570.70891529598,-15338.801326901914,2953993.821427707,114606862.0797446,-941367.95549036,6734292.058760398,5441823.750656392,-294920.34106689034,-572980.2559437319,124973709.33666039,-73875218.70634462,41673011.328890346,33997351.31463959,35289819.62274359,41026563.71446688,41304623.62934372,-84242065.9632604
255,34.0,1,2004,4.0,3.0,3,0.0,39992.00000000002,0.0,3114.108034437348,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39992.00000000002,39992.00000000002,39992.00000000002,39992.00000000002,39992.00000000002,39992.00000000002,39992.00000000002
256,34.0,1,2005,4.0,3.0,3,39992.00000000002,159461.99999999988,119469.99999999984,105451.45982370217,102337.35178926482,34147.999999999985,0.3872646770000001,942612.5799999995,2.2299999999999995,6.34,0.0513744467829658,1303058.0468050754,-3049.035368865591,1387.8114145534294,2663.763955732462,-389.7129026303789,-60.84204857793768,1303610.0318552873,102294.01928423221,-239.3585485971061,108.94741638815313,209.11357105267967,-30.59364797656595,-4.776285834528723,102336.97683630211,1303058.0468050754,-3049.035368865591,1387.8114145534294,2663.763955732462,-389.7129026303789,-60.84204857793768,1303610.0318552873,-1143596.0468050754,162511.03536886547,158074.18858544645,156798.23604426743,159851.71290263027,159522.84204857782,-1144148.0318552875
257,34.0,1,2006,4.0,3.0,3,159461.99999999988,114673.00000000006,-44788.999999999854,102603.17797004784,-2848.2818536543346,27667.99999999999,0.40571015,976365.8299999995,2.52,5.67,0.04866151427702828,-10904.88217836869,-1551.5238341351803,4531.291325773417,6152.89681077546,-1763.4527677930332,-243.33060093115026,-3779.001244679037,-8219.149985361842,-1169.4034736034512,3415.2925657260253,4637.517481163952,-1329.1370372935694,-183.4014042855561,-2986.513851459894,1292153.1646267066,-4600.559203000771,5919.102740326846,8816.660766507921,-2153.165670423412,-304.17264950908793,1299831.0306106082,-1177480.1646267066,119273.55920300083,108753.8972596732,105856.33923349214,116826.16567042348,114977.17264950914,-1185158.0306106082
258,34.0,1,2007,4.0,3.0,3,114673.00000000006,133321.00000000006,18648.000000000033,115364.07642560113,12760.898455553279,40349.00000000002,0.497663534,997643.5,2.72,5.46,0.04706351106043058,15529.631471090706,-5254.358067122266,1985.9231436895361,2824.695625453832,-398.9956553828282,-103.1040224878058,14583.792495240918,13588.512749301792,-4597.59213973627,1737.693647617733,2471.6241715606266,-349.12338777507347,-90.216585415304,12681.958448290845,1307682.7960977973,-9854.917270123038,7905.025884016382,11641.356391961752,-2552.1613258062403,-407.27667199689375,1314414.823105849,-1174361.7960977973,143175.9172701231,125415.97411598367,121679.64360803831,135873.1613258063,133728.27667199695,-1181093.823105849
259,34.0,1,2008,4.0,3.0,3,133321.00000000006,112577.99999999994,-20743.00000000012,117111.94996941408,1747.8735438129513,38380.99999999998,0.588631882,1005027.7500000001,3.1899999999999995,6.52,0.04646391842413483,-2225.4058520121803,-5694.125184112102,785.3243858025577,7170.864851760457,2366.32685714146,-44.98975873656768,2357.9952998439812,-1649.5910798617695,-4220.793300617317,582.1248741870983,5315.432546230943,1754.0493443245086,-33.348840450774986,1723.1535810779847,1305457.3902457852,-15549.04245423514,8690.35026981894,18812.221243722208,-185.83446866478016,-452.26643073346145,1316772.8184056932,-1192879.3902457852,128127.04245423508,103887.649730181,93765.77875627774,112763.83446866472,113030.2664307334,-1204194.8184056932
260,34.0,1,2009,4.0,3.0,3,112577.99999999994,120057.0,7479.000000000074,103283.86338786858,-13828.086581545489,37695.99999999997,0.614857942,1004882.7500000008,2.2700000000000005,6.66,0.04555734962373144,-680.4117247844208,-1356.2422263977944,-12.935872111966011,-11642.429348073176,261.89703422293616,-57.43486293985446,-13487.557000084424,-697.5905452231847,-1390.4842019988746,-13.262472927524685,-11936.373729035908,268.509327868796,-58.88496022864143,-13888.458250661353,1304776.9785210008,-16905.284680632933,8677.414397706974,7169.791895649032,76.062565558156,-509.7012936733159,1303285.2614056088,-1184719.9785210008,136962.28468063293,111379.58560229302,112887.20810435097,119980.93743444185,120566.70129367332,-1183228.2614056088
261,34.0,1,2010,4.0,3.0,3,120057.0,107078.99999999993,-12978.000000000102,117776.12421971676,14492.260831848163,52686.99999999998,0.7048721040000001,1024665.0800000008,2.7000000000000006,6.03,0.044270235837158486,14323.634477273667,-4725.043862574392,1878.5860967443493,6712.0506255006985,-1248.8312690683356,-86.95192683494055,16853.444141041207,12316.879871408806,-4063.060791924334,1615.3944250958718,5771.6860463226485,-1073.8688386092786,-74.76988044568824,14427.96628168268,1319100.6129982744,-21630.328543207324,10556.000494451324,13881.84252114973,-1172.7687035101796,-596.6532205082565,1320138.70554665,-1212021.6129982744,128709.32854320726,96522.9995055486,93197.15747885019,108251.76870351011,107675.65322050819,-1213059.70554665
262,34.0,1,2011,4.0,3.0,3,107078.99999999993,100402.00000000007,-6676.99999999984,118698.79650411838,922.6722844016333,42063.00000000004,0.7222366090000001,1032926.9200000005,3.42,6.44,0.04359369792284532,-7817.582918104549,-800.217890416311,687.0519783075517,8720.652972994216,731.1576537742673,-40.770482710313466,1480.2913138447657,-4872.73486109446,-498.77943757690736,428.24261170674407,5435.622518899859,455.7338791061683,-25.412426639711466,906.832603711443,1311283.03008017,-22430.546433623636,11243.052472758876,22602.495494143946,-441.6110497359124,-637.4237032185699,1321618.9968604948,-1210881.03008017,122832.5464336237,89158.9475272412,77799.50450585612,100843.61104973599,101039.42370321864,-1221216.9968604948
263,34.0,1,2012,4.0,3.0,3,100402.00000000007,104817.99999999994,4415.999999999869,129661.06546785898,10962.2689637406,54572.99999999999,0.758858211,1040443.1700000005,3.49,6.63,0.04432684106765845,9197.37380438879,-1551.6570083744496,581.4321005111691,697.0897328383238,317.1211945628758,41.4431595477672,9282.802983474521,10861.383741878568,-1832.386348773628,686.6261280459057,823.2088041553508,374.4954875256617,48.9411509086872,11020.064659783127,1320480.4038845587,-23982.203441998085,11824.484573270045,23299.58522698227,-124.48985517303657,-595.9805436708027,1330901.7998439693,-1215662.4038845587,128800.20344199802,92993.5154267299,81518.41477301766,104942.48985517297,105413.98054367074,-1226083.7998439693
264,34.0,1,2013,4.0,3.0,3,104817.99999999994,92543.0,-12274.999999999956,121191.732471691,-8469.332996167985,51874.00000000005,0.821855786,1047868.7499999992,3.37,5.53,0.04449783970276742,-1774.5339495578655,-2695.1580042757982,595.3591807381497,-1242.8995098695573,-1896.332119444045,10.089775732851496,-7003.474626676265,-2145.9517929235794,-3259.2665544263145,719.9705036113112,-1503.0439019174369,-2293.2428611543005,12.201610642334705,-8454.577534182601,1318705.8699350008,-26677.361446273884,12419.843754008194,22056.685717112716,-2020.8219746170817,-585.8907679379512,1323898.325217293,-1226162.8699350008,119220.36144627389,80123.1562459918,70486.31428288728,94563.82197461708,93128.89076793795,-1231355.325217293
265,34.0,1,2014,4.0,3.0,3,92543.0,99500.0,6957.000000000029,121044.9726988245,-146.75977286649868,54747.99999999999,0.859809045,1052674.3299999998,3.2200000000000006,5.96,0.045380659185437294,1695.2149091542817,-1401.6753562294389,337.85159196743615,-1412.4208509665864,662.8374881090714,45.99975253887509,-72.19246542664844,3446.195576741571,-2849.4601991645995,686.8171436824667,-2871.3046722358813,1347.4796660203772,93.51271209015239,43.34184376920871,1320401.084844155,-28079.036802503324,12757.69534597563,20644.264866146128,-1357.9844865080104,-539.8910153990761,1323826.1327518665,-1220901.084844155,127579.03680250332,86742.30465402437,78855.73513385387,100857.98448650801,100039.89101539907,-1224326.1327518665
266,34.0,1,2015,4.0,3.0,3,99500.0,95219.99999999994,-4280.000000000074,106533.20156724133,-14511.77113158317,53771.99999999996,0.8953581179999998,1062099.830000001,2.25,5.98,0.045277644642245804,-600.6881449568605,-1384.805459038231,708.8996335514117,-10809.680353167929,33.03463424052778,-5.769539205794318,-12059.009228576697,-722.8660925486389,-1666.4702300507047,853.0874338318644,-13008.332966443784,39.75376769577957,-6.9430440678968885,-14520.126367453924,1319800.396699198,-29463.842261541555,13466.59497952704,9834.5845129782,-1324.9498522674826,-545.6605546048704,1311767.1235232898,-1224580.396699198,124683.84226154149,81753.4050204729,85385.41548702175,96544.94985226743,95765.66055460481,-1216547.1235232898
267,34.0,1,2016,4.0,3.0,3,95219.99999999994,64569.99999999997,-30649.99999999997,93019.43807219338,-13513.763495047939,52112.00000000005,1.203918228,1073141.25,2.03,6.57,0.044196404863415584,-999.8609066287435,-10059.078201367734,787.5456978988644,-2893.9957018883742,937.028270544742,-57.936217122802226,-12286.297058563921,-1099.75233023581,-11064.033625715105,866.2257026847191,-3183.1212679124296,1030.6423795515427,-63.72435342099806,-13583.854250375043,1318800.5357925694,-39522.920462909286,14254.140677425905,6940.588811089825,-387.9215817227406,-603.5967717276726,1299480.826464726,-1254230.5357925694,104092.92046290926,50315.85932257406,57629.41118891015,64957.92158172271,65173.59677172764,-1234910.826464726
268,34.0,1,2017,4.0,3.0,3,64569.99999999997,95118.0,30548.00000000001,137785.67847594392,44766.2404037505,49860.99999999996,0.32356651699999994,1081976.1700000002,2.3,5.79,0.042660571589606566,-952.6992620803703,29608.837117269293,423.01865320708936,2473.179542453833,-830.5419134366458,-55.79807835211052,30665.99605906109,-1390.7509841397714,43222.99911323183,617.5228969659994,3610.349057173777,-1212.425609482524,-81.45406999880649,44647.33370095149,1317847.836530489,-9914.083345639992,14677.159330632994,9413.768353543659,-1218.4634951593864,-659.3948500797832,1330146.822523787,-1222729.836530489,105032.08334563999,80440.84066936701,85704.23164645635,96336.46349515939,95777.39485007979,-1235028.822523787
269,34.0,1,2018,4.0,3.0,3,95118.0,42912.00000000004,-52205.99999999995,200963.84372022894,63178.165244285075,53112.00000000004,-0.147342235,1085917.2300000007,2.58,5.35,0.04125642530804748,2044.1563615876714,36593.64471295828,275.83104106225073,3472.9329399521907,-692.1096153789392,-75.15113465040658,41619.304305531005,3103.032368092217,55549.206579570186,418.7119266531844,5271.917318749157,-1050.623415676802,-114.07953310281378,63004.992344986975,1319891.9928920765,26679.56136731829,14952.990371695245,12886.70129349585,-1910.5731105383256,-734.5459847301897,1371766.126829318,-1276979.9928920765,16232.438632681748,27959.00962830479,30025.29870650419,44822.57311053836,43646.545984730226,-1328854.126829318
270,100.0,0,2002,100.0,100.0,1,0.0,1323822038.0000017,0.0,1187317428.8138516,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323822038.0000017,1323822038.0000017,1323822038.0000017,1323822038.0000017,1323822038.0000017,1323822038.0000017,1323822038.0000017
271,100.0,0,2003,100.0,100.0,1,1323822038.0000017,1281862733.000001,-41959305.00000048,1158936553.125732,-28380875.68811965,270698672.69999975,1.1041700079999996,26042245.26999999,1.64,31.36,0.7788039910085592,-28082922.29156437,-46146692.09818546,14124303.99654948,54215725.46846123,-7667983.386904857,-16068715.922511665,-29626284.234153304,-26902392.49096271,-44206810.46280945,13530556.607742565,51936643.57975114,-7345642.185915287,-15393230.735928155,-43127016.8005902,-28082922.29156437,-46146692.09818546,14124303.99654948,54215725.46846123,-7667983.386904857,-16068715.922511665,-29626284.234153304,1309945655.2915654,1328009425.0981865,1267738429.0034516,1227647007.5315397,1289530716.386906,1297931448.9225125,1311489017.2341542
272,100.0,0,2004,100.0,100.0,1,1281862733.000001,1289530121.9999988,7667388.999997853,1209144863.2730255,50208310.14729357,285674876.3000005,1.1604699319999998,26563773.749999996,1.93,31.0,0.7576962999033687,23448791.19002459,-24811238.078745,20403669.547681484,60199747.08048961,-7636450.289429013,-15140382.97612103,56464136.47390634,20850831.23855005,-22062328.66364043,18143087.50238836,53530041.56191509,-6790385.69434649,-13462935.797578087,38236972.2639884,-4634131.101539783,-70957930.17693046,34527973.54423097,114415472.54895085,-15304433.67633387,-31209098.898632698,26837852.239753034,1294164253.1015387,1360488052.1769292,1255002148.4557679,1175114649.451048,1304834555.6763327,1320739220.8986316,1262692269.7602458
