,CLUSTER_GT_8_GROUPS,RAIL_FLAG,Year,CLUSTER_GT_NEW_11,CLUSTER_GT_ORIGINAL,CLUSTER_APTA,CLUSTER_APTA_GROUPED,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT,POP_EMP,GasPrice,PCT_HH_NO_VEH,TSD_POP_PCT,VRM_ADJ_log_FAC,FARE_per_UPT_log_FAC,POP_EMP_log_FAC,GasPrice_log_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_PCT_FAC,Total_FAC,VRM_ADJ_log_FAC_scaled,FARE_per_UPT_log_FAC_scaled,POP_EMP_log_FAC_scaled,GasPrice_log_FAC_scaled,PCT_HH_NO_VEH_FAC_scaled,TSD_POP_PCT_FAC_scaled,Total_FAC_scaled,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,GasPrice_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,TSD_POP_PCT_FAC_cumsum,Total_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_GasPrice_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_TSD_POP_PCT_FAC_cumsum,UPT_ADJ_Total_FAC_cumsum
233,G,1,2006,2,2,22,2,0.0,673109.0,0.0,620936.5253,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673109.0,673109.0,673109.0,673109.0,673109.0,673109.0,673109.0
234,G,1,2007,2,2,22,2,673109.0,752286.0,79177.0,650353.3893,29416.863989999998,172314.0,5.301231181,936268.5,3.05,5.31,0.502563377,43094.4513,-15293.345019999999,313.3159834,19152.39034,-14039.9084,-154.9977311,33071.90648,38331.73674,-13603.15441,278.688913,17035.70558,-12488.24515,-137.8676846,29294.23317,43094.4513,-15293.345019999999,313.3159834,19152.39034,-14039.9084,-154.9977311,33071.90648,709191.5487,767579.34502,751972.6840166,733133.60966,766325.9084,752440.9977311,719214.09352
235,G,1,2008,2,2,22,2,752286.0,864617.0,112331.0,730646.6255,80293.23626,173582.0,5.03054416,934659.42,3.51,7.55,0.499479467,1859.03973,24852.20259,-1029.869146,36494.42682,28495.32208,-1304.787462,89366.33461,1670.296952,22329.03232,-925.3095925000001,32789.25612,25602.276719999998,-1172.316268,79239.94177,44953.49103,9558.857570000002,-716.5531626,55646.817160000006,14455.413680000001,-1459.7851931,122438.24109,819663.50897,855058.14243,865333.5531626,808970.18284,850161.58632,866076.7851931,742178.75891
236,G,1,2009,4,4,44,4,864617.0,2033806.0,-181898.0,1435668.551,-192182.5818,173014.0,6.67499513,928169.83,2.65,6.06,0.49561835,-953.4619267999999,-141337.3394,-4784.550524,-76911.05939,-21120.0682,-1877.1411640000001,-246983.6206,-741.9065860000001,-109977.2314,-3722.948389,-59845.93605,-16433.9207,-1460.6387029999999,-193319.1321,44000.029103199995,-131778.48183,-5501.1036866,-21264.24222999999,-6664.65452,-3336.9263571,-124545.37951,1989805.9708968,2165584.48183,2039307.1036866,2055070.24223,2040470.65452,2037142.9263571,2158351.37951
237,G,1,2010,4,4,44,4,2033806.0,1842645.0,-191161.0,1839093.8069999998,403425.2556,1056864.284,3.573968798,1170247.071,2.827560456,5.407731716,0.346972017,457489.2609,-75048.41884,58242.67961,109850.62400000001,-5114.586735,-15895.15015,529524.4088,328855.7772,-28388.82226,38661.63912,76439.91021,-1260.751824,-10882.49687,395734.3455,501489.2900032,-206826.90067,52741.5759234,88586.38177000002,-11779.241255,-19232.0765071,404979.02929,1341155.7099968,2049471.90067,1789903.4240766,1754058.61823,1854424.241255,1861877.0765071,1437665.97071
238,G,1,2011,4,4,44,4,1842645.0,1998893.0,156248.0,2361346.95,522253.1431,1155236.196,3.5387569080000003,1166844.4,3.555932022,7.235753034,0.347028149,200647.8166,47627.92058,9653.949686,144488.1723,54936.916970000006,-6727.8153950000005,450626.9607,262903.2691,47968.7114,10889.711790000001,151776.6858,56028.28584,-7313.520823999999,514086.0908,702137.1066032,-159198.98009,62395.5256094,233074.55407,43157.675715000005,-25959.8919021,855605.9899899999,1296755.8933968,2158091.98009,1936497.4743906,1765818.44593,1955735.324285,2024852.8919021,1143287.01001
239,G,1,2012,4,4,44,4,1998893.0,1980295.0,-18598.0,2526547.668,165200.7182,1207693.1709999999,3.30650754,1169079.962,3.679284519,6.513997323,0.346470526,37500.55821,64130.316060000005,9347.879809,22378.02406,-24187.308230000002,-3198.1649429999998,105971.305,48737.27726,105456.9498,13870.19831,29822.286219999998,-28008.27607,-4677.717239,158131.0792,739637.6648132,-95068.66402999999,71743.4054184,255452.57813,18970.367485000002,-29158.0568451,961577.2949899998,1240657.3351868,2075363.66403,1908551.5945816,1724842.42187,1961324.632515,2009453.0568451,1018717.7050100002
240,G,1,2013,4,4,44,4,1980295.0,2104359.0,124064.0,2311092.611,-215455.0573,1201343.287,4.0015697910000005,1155971.7340000002,3.56767576,6.075838085,0.357593957,23148.356509999998,-170334.3959,5648.004742,-25515.703390000002,-16214.811469999999,1025.544216,-182243.0053,43906.003039999996,-216875.9341,9768.912166,-33718.0345,-19909.19067,1373.186788,-213521.4802,762786.0213232,-265403.05993,77391.4101604,229936.87474,2755.5560150000038,-28132.5126291,779334.2896899999,1341572.9786768002,2369762.05993,2026967.5898396,1874422.1252600001,2101603.443985,2132491.5126291,1325024.71031
241,G,1,2014,4,4,44,4,2104359.0,2217092.0,112733.0,2293833.994,-17258.61707,1180420.979,4.272182802,1149479.936,3.4579193810000004,6.50896023,0.36886547700000005,2828.851376,-14695.028530000001,17360.63214,-27779.72759,12556.39277,147.23885719999998,-9581.640969,3735.5569270000005,-24737.57695,20635.34128,-29946.3442,13243.925009999999,-189.5191349,-17854.42946,765614.8726992,-280098.08846,94752.0423004,202157.14715,15311.948785000004,-27985.2737719,769752.648721,1451477.1273008,2497190.08846,2122339.9576996,2014934.85285,2201780.051215,2245077.2737719,1447339.351279
242,G,1,2015,4,4,44,4,2217092.0,2186527.0,-30565.0,2097189.665,-196644.3287,1219464.5659999999,4.645405975,1149989.01,2.655947295,6.9203339370000005,0.374945751,39219.34485,-68662.17797,18746.04944,-192071.9759,13764.950169999998,-929.9529013,-189933.7623,42554.304039999995,-73035.18742999999,20276.89066,-199568.4393,14156.827919999998,-1028.724575,-197780.9636,804834.2175491999,-348760.26643,113498.0917404,10085.171250000014,29076.898955000004,-28915.2266732,579818.8864209999,1381692.7824508,2535287.26643,2073028.9082596,2176441.82875,2157450.101045,2215442.2266732,1606708.113579
243,G,1,2016,4,4,44,4,2186527.0,2146097.0,-40430.0,2001637.437,-95552.22769,1216159.7340000002,4.945526072,1148031.256,2.385918706,6.105353019,0.38208264799999997,10284.46785,-15842.28894,20836.51732,-81869.0337,-30776.89777,-3994.3959240000004,-101361.6312,9406.81575,-12672.0241,19811.98916,-77857.27487000001,-30364.273110000002,-3877.4605109999998,-99331.18074,815118.6853992,-364602.55537,134334.6090604,-71783.86244999999,-1699.9988149999954,-32909.622597199996,478457.2552209999,1330978.3146008002,2510699.55537,2011762.3909396,2217880.86245,2147796.998815,2179006.6225972,1667639.744779
244,G,1,2017,4,4,44,4,2146097.0,2133601.0,-12496.0,2043959.3369999998,42321.89946,1188153.4009999998,5.113136692,1153455.966,2.692129154,5.061246607,0.385112134,-9557.134233,-6577.0192799999995,22251.9439,78434.27242000001,-38187.95403,-3210.381823,43153.72695,-10560.11224,-1790.5784899999999,16753.48345,68214.92062,-27872.01018,-2423.803707,40459.416410000005,805561.5511662,-371179.57465,156586.5529604,6650.409970000022,-39887.95284499999,-36120.0044202,521610.98217099987,1328039.4488338,2504780.57465,1977014.4470396,2126950.59003,2173488.952845,2169721.0044202,1611990.017829
245,G,1,2018,6,6,66,6,2133601.0,2318304.985,117151.0,2265740.335,154228.0139,1199042.1090000002,4.866277543,1164888.543,3.0881491810000004,4.025806817,0.38549938899999997,10659.77643,76117.17878999999,23898.536,93955.69005,-36140.35441,-3305.253318,165185.5735,8024.770339,69641.17619,22380.69575,89098.82112000001,-31923.229330000002,-2994.22015,151451.8512,816221.3275961999,-295062.39586000005,180485.0889604,100606.10002000003,-76028.30725499999,-39425.2577382,686796.5556709999,1502083.6574038,2613367.38086,2137819.8960396,2217698.8849799996,2394333.2922549997,2357730.2427382,1631508.429329
246,H,0,2002,33,33,891,80,0.0,196177021.2,0.0,173608090.2,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196177021.2,196177021.2,196177021.2,196177021.2,196177021.2,196177021.2,196177021.2
247,H,0,2003,34,34,922,83,196177021.2,194379100.0,-4299206.025,173202806.7,-2069940.3730000001,6426928.296,0.633923647,1324720.612,1.621939147,8.08140918,0.253269643,-2278198.4,-8945734.353,4024616.749,7857962.026000001,355806.53,-1482664.55,-468211.9978,-323071.7891,-11263844.83,3754916.6989999996,7083386.188999999,29159.31663,-1350485.959,-3474105.363,-2278198.4,-8945734.353,4024616.749,7857962.026000001,355806.53,-1482664.55,-468211.9978,196657298.4,203324834.353,190354483.251,186521137.974,194023293.47,195861764.55,194847311.9978
248,H,0,2004,37,37,1011,91,194379100.0,214130580.1,11368916.69,207767883.7,26857416.45,6479581.078,0.513299914,1352388.334,1.9075461059999999,8.238486603,0.24574535100000003,1522649.334,16272650.13,4502061.092,8973169.487,337111.5812,-1362386.4540000001,30245255.17,1901992.426,13661220.98,4027271.756,8259284.079,209504.79100000003,-1201857.5829999999,25495685.17,-755549.0659999999,7326915.777000001,8526677.841,16831131.513,692918.1112,-2845051.004,29777043.1722,214886129.166,206803664.32299998,205603902.259,197299448.58699998,213437661.9888,216975631.104,184353536.9278
249,H,0,2005,37,37,1011,91,214130580.1,226789193.7,12658613.61,218432538.3,10664654.55,6023429.964,0.589285748,1311771.898,2.32422515,8.264881952,0.233120147,174158.96,-6465768.494,4658770.87,12835257.37,310942.2047,-1254237.477,10259123.43,1068231.429,-6318763.821,4531415.887,12340777.06,264406.5503,-1221412.554,9377551.363,-581390.1059999999,861147.2830000008,13185448.711,29666388.883,1003860.3159,-4099288.481,40036166.6022,227370583.806,225928046.417,213603744.989,197122804.81699997,225785333.3841,230888482.181,186753027.0978
250,H,0,2006,37,37,1011,91,226789193.7,235337525.5,8548331.795,229533373.1,11100834.83,5829830.937000001,0.6231413339999999,1312053.395,2.638073019,8.471127011,0.222540248,225726.0376,-1735569.4840000002,6030542.164,9096072.427000001,616255.7536,-1427540.4919999999,12805486.41,461771.9702,-3230455.9669999997,5878283.23,8838455.473,545354.7001,-1392574.5790000001,9706622.661,-355664.0683999999,-874422.2009999994,19215990.875,38762461.31,1620116.0695000002,-5526828.973,52841653.0122,235693189.5684,236211947.701,216121534.625,196575064.19,233717409.4305,240864354.473,182495872.4878
251,H,0,2007,38,38,1042,94,235337525.5,240914643.4,2472177.954,234023792.9,817306.585,5753450.393999999,0.680074466,1313326.751,2.8714577169999997,8.375239406,0.220125367,894034.625,-6030707.267999999,1473832.2869999998,6474386.25,-317553.4356,-447096.3845,2046896.074,999847.1414,-6897657.374,1151384.084,5794907.393999999,123441.88,-354616.5403,449853.2407,538370.5566000001,-6905129.468999999,20689823.162,45236847.56,1302562.6339000002,-5973925.3575,54888549.0862,240376272.8434,247819772.86900002,220224820.238,195677795.84,239612080.76610002,246888568.7575,186026094.3138
252,H,0,2008,38,38,1042,94,240914643.4,257566148.8,16651505.4,245988972.2,11965179.29,5824593.324,0.717528658,1304518.326,3.32657123,8.676291463,0.215952228,1479682.749,-3014129.941,748754.1001,12032910.46,881649.3198,-435517.8183,11693348.87,1561324.616,-2928311.588,768529.4596,12028144.79,974000.7829999999,-438508.7761,11519304.55,2018053.3056,-9919259.409999998,21438577.2621,57269758.02,2184211.9537000004,-6409443.1758,66581897.956199996,255548095.49440002,267485408.21,236127571.5379,200296390.78,255381936.8463,263975591.9758,190984250.8438
253,H,0,2009,38,38,1042,94,257566148.8,245701463.7,-11864685.11,215675522.4,-30313449.74,5639628.805,0.76068451,1267101.28,2.430655884,8.769900052999999,0.214548656,-802611.0303,-5147429.112,-1303973.4840000002,-25133428.24,304401.2964,-406983.6292,-32490024.2,-581893.1588,-4876963.896000001,-1199422.469,-23539849.95,261011.3021,-376331.5746,-30666570.45,1215442.2753,-15066688.521999998,20134603.7781,32136329.780000005,2488613.2501000003,-6816426.805000001,34091873.7562,244486021.4247,260768152.22199997,225566859.92189997,213565133.92,243212850.4499,252517890.505,211609589.94379997
254,H,0,2010,38,38,1042,94,245701463.7,240070284.1,-5631179.58,227686266.8,12010744.41,5388985.076,0.778217142,1249756.628,2.872440304,9.184558585,0.212270127,-328002.9781,-2313163.6769999997,782466.8238,13460279.42,1743094.121,-452898.3499,12891775.36,-146187.5762,-1727138.3269999998,654050.7056,12017549.63,1608239.674,-395769.7005,11659017.35,887439.2972000001,-17379852.198999997,20917070.6019,45596609.2,4231707.3711,-7269325.1549,46983649.1162,239182844.8028,257450136.299,219153213.49809998,194473674.89999998,235838576.7289,247339609.2549,193086634.9838
255,H,0,2011,38,38,1042,94,240070284.1,244954966.1,4884681.964,253987405.2,26301138.41,5242431.204,0.7243880840000001,1227814.122,3.624173706,9.235910347999999,0.210154282,-799458.8186,7563102.27,371927.8048,19546840.57,117893.6745,-279509.5055,26520796.0,-653762.1426,8471700.266,373942.8197,18354109.79,25260.46179,-270112.7916,26034779.87,87980.47860000015,-9816749.928999998,21288998.4067,65143449.77,4349601.0456,-7548834.6604,73504445.1162,244866985.6214,254771716.02899998,223665967.6933,179811516.32999998,240605365.0544,252503800.7604,171450520.9838
256,H,0,2012,38,38,1042,94,244954966.1,251407656.1,6452689.977999999,265721588.0,11734182.74,5235515.715,0.671601496,1224166.419,3.750876292,9.36480095,0.20889723699999999,-185061.8792,14482680.48,657654.2544,2927823.045,513505.6547,-72106.9044,18324494.65,-255801.9118,7889053.071,659365.1662,3075291.567,444678.1847,-78403.33503,11649024.75,-97081.40059999985,4665930.551000003,21946652.6611,68071272.815,4863106.7003,-7620941.564800001,91828939.7662,251504737.50059998,246741725.549,229461003.4389,183336383.285,246544549.3997,259028597.6648,159578716.3338
257,H,0,2013,38,38,1042,94,251407656.1,251351424.3,-56231.7378,261615986.3,-4105601.69,5310558.124,0.6823577140000001,1231717.82,3.634713896,9.320731675,0.20911842100000003,510359.8716,-1620941.7580000001,-59465.653320000005,-2678557.785,-133854.0709,-14099.755490000001,-3996559.152,526313.2392,-1579378.4119999998,-14541.330559999999,-2782039.3260000004,-233633.0024,-22322.857509999998,-4127489.1960000005,413278.47100000014,3044988.7930000024,21887187.00778,65392715.03,4729252.6294,-7635041.320290001,87832380.61420001,250938145.82900003,248306435.507,229464237.29222,185958709.27,246622171.6706,258986465.62029,163519043.68580002
258,H,0,2014,38,38,1042,94,251351424.3,250361175.3,-990249.0796,260415209.5,-1200776.799,5377870.219,0.6911702270000001,1230847.6809999999,3.499807915,9.425284907,0.209025614,1206885.163,-1183640.7040000001,1464589.572,-3265724.144,383202.3048,-41643.89772,-1436331.706,1448128.601,-1426352.654,1303441.381,-3185276.413,662347.5567,-3065.269843,-1267681.543,1620163.634,1861348.0890000022,23351776.57978,62126990.886,5112454.9342,-7676685.218010001,86396048.90820001,248741011.666,248499827.211,227009398.72022,188234184.414,245248720.36580002,258037860.51801002,163965126.3918
259,H,0,2015,39,39,1074,97,250361175.3,241624122.5,-8764498.314,235086277.9,-25365482.17,5571998.246,0.712246672,1236078.977,2.571286175,9.145523875,0.20966648,2289797.756,-2074342.8169999998,1193540.793,-24365752.13,-1188133.675,38163.26287,-24106726.81,6416267.382999999,-1766375.076,1419001.2859999998,-30490682.16,-978167.8483,34474.24394,-25327318.73,3909961.39,-212994.72799999756,24545317.372780003,37761238.756,3924321.2592,-7638521.955140001,62289322.09820001,237714161.11,241837117.228,217078805.12722,203862883.74400002,237699801.2408,249262644.45514,179334800.40179998
260,H,0,2016,39,39,1074,97,241624122.5,232749136.5,-8874986.004,230270094.1,-4816183.742,5808903.453,0.729009415,1248044.4679999999,2.2987535169999997,9.189739999,0.209676086,2329596.005,-966998.2958,1063536.986,-8112397.02,232721.1065,-10504.16605,-5464045.384,2161701.601,-361441.1987,933589.4207,-7425595.627,-103062.4222,-21375.51516,-4838976.221,6239557.395,-1179993.0237999975,25608854.358780004,29648841.735999998,4157042.3657,-7649026.121190001,56825276.714200005,226509579.105,233929129.5238,207140282.14122,203100294.764,228592094.1343,240398162.62119,175923859.78579998
261,H,0,2017,39,39,1074,97,232749136.5,223283219.8,-9465916.689,238173687.1,7903592.949,5925361.993,0.7374004209999999,1259128.393,2.587701129,8.899931038,0.20852404300000002,336469.9131,-971632.7997,1262017.231,8715587.62,-1073641.995,-85491.28437000001,8183308.685,348454.8773,-1305507.764,1353934.3969999999,8620767.51,-1014231.78,-99824.29052000001,7781399.677999999,6576027.3081,-2151625.8234999976,26870871.589780003,38364429.356,3083400.3707,-7734517.405560002,65008585.39920001,216707192.49190003,225434845.62350002,196412348.21022,184918790.444,220199819.4293,231017737.20556003,158274634.4008
262,H,0,2018,39,39,1074,97,223283219.8,218700010.8,-4583208.952,250749524.7,12575837.61,5988322.039,0.724209482,1259815.7179999999,2.917184933,8.677410924,0.20769954,948854.7007,1468022.781,1037603.901,8755591.143,-794903.0807,-61151.41465,11354018.03,982227.6321,1973076.7140000002,1144844.39,9325471.55,-772507.1456,-77275.52916,12475557.78,7524882.0088,-683603.0424999977,27908475.490780003,47120020.499,2288497.29,-7795668.820210001,76362603.42920001,211175128.7912,219383613.8425,190791535.30922002,171579990.301,216411513.51000002,226495679.62021002,142337407.37080002
263,H,1,2002,2,2,56,5,0.0,409191.4794,0.0,465663.5642,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409191.4794,409191.4794,409191.4794,409191.4794,409191.4794,409191.4794,409191.4794
264,H,1,2003,2,2,56,5,409191.4794,439419.0696,30227.5902,452502.9556,-13160.60858,470048.5553,2.636050806,1365010.8669999999,1.64,8.334239952,0.218403717,-16598.26123,-18973.02549,7740.206373999999,16758.002419999997,-149.32950269999998,-2309.683314,-13532.090740000001,-19047.416540000002,-20859.67563,9365.198565,21294.83109,-793.9060186,-3119.6400519999997,-17431.869909999998,-16598.26123,-18973.02549,7740.206373999999,16758.002419999997,-149.32950269999998,-2309.683314,-13532.090740000001,456017.33083,458392.09508999996,431678.863226,422661.06718,439568.3991027,441728.752914,452951.16034
265,H,1,2004,2,2,56,5,439419.0696,466794.1274,27375.0578,479123.8971,26620.94153,477430.4455,2.637216084,1461572.619,1.9214256999999997,8.304176613,0.21577011899999998,-5715.796194,6242.854831000001,8879.529817,20042.9201,-391.0338184,-2422.5018379999997,26635.9729,-5790.404826,5893.470041,9051.852848,20683.73892,-647.9731719,-2569.74228,23886.2181,-22314.057424,-12730.170659,16619.736191,36800.92251999999,-540.3633210999999,-4732.185152,13103.88216,489108.184824,479524.298059,450174.391209,429993.20488,467334.4907211,471526.312552,453690.24524
266,H,1,2005,2,2,56,5,466794.1274,499249.604,32455.4766,510767.3535,31643.45633,456958.4768,2.667476729,1493392.844,2.324443317,8.309949272,0.20635520100000002,248.5781477,-2763.644033,10381.41839,27328.24245,36.07587622,-2235.742081,32994.92876,-905.592912,-3256.279033,10527.298920000001,27781.143669999998,-175.91355180000002,-2327.200765,29216.32243,-22065.4792763,-15493.814692,27001.154581000003,64129.16497,-504.2874448799999,-6967.927233,46098.81092,521315.0832763,514743.418692,472248.449419,435120.43903,499753.89144488,506217.531233,453150.79308
267,H,1,2006,2,2,56,5,499249.604,543467.458,44217.85400000001,536773.1169,26005.76342,450618.2483,2.759234952,1513795.898,2.655103252,8.203569939,0.193082015,8826.333104000001,-14079.9301,15117.2208,21241.48275,-1113.660818,-2778.684277,27212.76145,7099.656356999999,-13123.758259999999,15064.82609,21404.785969999997,-1545.877734,-2893.868997,22975.65552,-13239.1461723,-29573.744791999998,42118.375381000005,85370.64772,-1617.94826288,-9746.61151,73311.57237000001,556706.6041723,573041.202792,501349.082619,458096.81028,545085.40626288,553214.06951,470155.88563
268,H,1,2007,2,2,56,5,543467.458,566453.1364,22985.6784,617668.4065,80895.28957000001,488460.8472,2.54765549,1514045.491,2.843492405,8.77576953,0.19111738,46318.36956,20723.57698,1298.695901,12152.70755,5089.80962,-400.63775530000004,85182.52185,39052.28291,23397.65419,1580.475046,12448.79033,4875.196443,-459.1093562,80379.80595,33079.223387699996,-8850.167811999996,43417.071282000004,97523.35527,3471.8613571200003,-10147.2492653,158494.09422000003,533373.9130122999,575303.304212,523036.06511799997,468929.78112999996,562981.27504288,576600.3856653,407959.04217999993
269,H,1,2008,2,2,56,5,566453.1364,616896.5162,50443.3798,645832.6817,28164.27525,568694.3676,2.7680090880000003,1536176.372,3.316514638,9.147620935,0.1911568,14185.214590000001,-21203.44762,875.7452194,29718.20098,3875.1431840000005,-517.4764225,26933.379930000003,13249.36146,-22206.22285,927.0062897,32713.947,4020.747787,-540.5644321000001,27602.00422,47264.4379777,-30053.615431999995,44292.816501400004,127241.55625,7347.004541120001,-10664.7256878,185427.47415000002,569632.0782222999,646950.131632,572603.6996986,489654.95994999993,609549.5116588799,627561.2418877999,431469.04204999993
270,H,1,2009,2,2,56,5,616896.5162,575304.326,-41592.1902,515689.969,-130142.7127,606831.0477,3.526441338,1559900.894,2.404387012,8.891197307,0.191147078,6966.5047939999995,-71916.99702000001,-1466.930685,-61189.58831,-2216.133514,-802.6519772999999,-130625.7967,6940.874237000001,-71651.38195,-1461.456798,-60963.11667999999,-2207.9394260000004,-799.6921318,-130939.4559,54230.9427717,-101970.612452,42825.885816400005,66051.96794,5130.871027120001,-11467.3776651,54801.67745000002,521073.3832283,677274.938452,532478.4401836,509252.35806,570173.45497288,586771.7036651,520502.64855
271,H,1,2010,2,2,56,5,575304.326,650881.1834,75576.8574,659798.7596,144108.7906,840336.4419,2.9911453619999997,1574995.0880000002,2.86,9.29720878,0.18710885,56196.20705,52077.20349,3185.430867,32715.171339999997,3905.108833,-1278.52809,146800.5935,55148.26278,50976.60974,3058.114218,32445.070860000003,3734.0703229999995,-1253.337286,142880.3329,110427.1498217,-49893.408962,46011.31668340001,98767.13928,9035.97986012,-12745.9057551,201602.27095,540454.0335782999,700774.592362,604869.8667166,552114.04412,641845.20353988,663627.0891550999,449278.91244999995
272,H,1,2011,2,2,56,5,650881.1834,679642.5376,28761.3542,718439.9426,58641.18298,887007.8282,3.044802545,1627601.429,3.65652426,9.038783432999999,0.189510097,2067.090071,1946.8581329999997,848.1837562999999,56050.808379999995,-2542.279689,-589.4067203,57781.25392999999,1984.89987,2357.291183,854.4548619999999,56606.0963,-2571.212055,-590.3471825,58049.95699,112494.2398927,-47946.550829,46859.50043970001,154817.94766,6493.70017112,-13335.3124754,259383.52487999998,567148.2977073,727589.088429,632783.0371603001,524824.5899400001,673148.83742888,692977.8500754001,420259.01272000006
273,H,1,2012,2,2,56,5,679642.5376,696191.7984,16549.2608,716253.5051,-2186.437519,987128.1996,3.32103862,1622381.362,3.787680608,9.230893535,0.18981899300000002,22604.15825,-31859.913610000003,-2156.545498,8364.450525,2170.028514,123.62171059999999,-754.2001109,-77957.43062,102110.4094,4187.661026,-24854.47954,-5484.875068,-187.72267019999998,-1215.016057,135098.3981427,-79806.464439,44702.95494170001,163182.398185,8663.72868512,-13211.6907648,258629.32476909997,561093.4002573,775998.262839,651488.8434583,533009.4002149999,687528.06971488,709403.4891647999,437562.4736309
274,H,1,2013,2,2,56,5,696191.7984,947033.1834,250841.385,963597.1133,247343.6083,1440375.725,2.378323284,1609222.456,3.685106788,10.41095157,0.190707806,81328.15714,132090.0189,-1577.899428,-6600.3848020000005,13705.761209999999,662.9016911,219608.5547,91609.58253,148751.7362,-1694.6985140000002,-7313.04967,15251.95324,738.0844609000001,248165.9444,216426.5552827,52283.55446099999,43125.05551370001,156582.01338299998,22369.48989512,-12548.7890737,478237.8794691,730606.6281173,894749.628939,903908.1278863,790451.170017,924663.69350488,959581.9724737,468795.3039309
275,H,1,2014,3,3,79,7,947033.1834,1547964.083,23319.2164,1888707.3190000001,-31246.997489999998,1775686.05,2.655988583,1709286.225,3.5493032660000003,9.230410562000001,0.197662423,42625.64355,-45883.7219,5719.256359,-12371.01605,-17904.79031,153.9311497,-27660.6972,47294.37963,-51176.84081,6322.363874000001,-13827.6559,-20027.99044,168.7461678,-31062.23044,259052.1988327,6399.832560999996,48844.31187270001,144210.99733299998,4464.699585120001,-12394.857924,450577.1822691,1288911.8841673,1541564.250439,1499119.7711273,1403753.0856670002,1543499.3834148801,1560358.940924,1097386.9007309
276,H,1,2015,3,3,79,7,1547964.083,1867107.56,319143.4767,1550803.9619999998,-337903.3568,1164453.926,2.1663545909999997,1626304.356,2.699571249,9.660628853,0.22423372800000002,181459.0359,-260347.9674,4323.857522,-143836.1367,16358.2644,824.5558444000001,-201218.3905,724998.1967,-809654.9096,9092.202348,-324587.3773,58924.1145,3324.416605,-321833.206,440511.2347327,-253948.134839,53168.16939470001,374.86063299997477,20822.96398512,-11570.3020796,249358.79176909997,1426596.3252673,2121055.6948390002,1813939.3906053,1866732.699367,1846284.59601488,1878677.8620796,1617748.7682309002
277,H,1,2016,4,4,103,9,1867107.56,2096225.0680000002,-101620.4916,1761873.22,-120572.7555,857637.2736,1.90604682,1591555.9419999998,2.466649294,8.762125604,0.233003875,-28473.052180000002,-25927.0041,6712.868187,-69153.27261,-27725.761360000004,-1659.862368,-146226.0844,-22710.40534,-24165.59718,4730.532848,-55444.9421,-21752.80746,-1229.536226,-121466.6565,412038.1825527,-279875.138939,59881.03758170001,-68778.41197700003,-6902.797374880003,-13230.1644476,103132.70736909998,1684186.8854473003,2376100.206939,2036344.0304183003,2165003.479977,2103127.8653748804,2109455.2324476,1993092.3606309001
278,H,1,2017,4,4,103,9,2096225.0680000002,2287947.009,191721.9412,2086284.65,324411.4293,740157.8699,1.676917468,1865385.341,2.6946445910000003,8.362271582,0.21681464600000003,158012.315,105173.5533,15308.382419999998,74838.42252000001,-9057.757408,-2276.046867,341998.869,165858.5327,77405.33752,15847.39765,81908.32657,-14324.185290000001,-2283.979868,321956.8239,570050.4975527,-174701.58563900003,75189.42000170001,6060.010542999982,-15960.554782880003,-15506.211314600001,445131.5763691,1717896.5114473002,2462648.594639,2212757.5889983,2281886.998457,2303907.56378288,2303453.2203146,1842815.4326309
279,H,1,2018,4,4,103,9,2287947.009,2015824.4219999998,-272122.5868,2124782.285,38497.63528,570282.6262,1.9375696340000002,2028262.879,3.0311982360000003,7.934904104,0.207283915,64168.93221,-110979.403,11028.691429999999,97420.55889,-13366.31249,-2124.756491,46147.71058,-7063.32149,-25378.28427,8084.845388,76255.57367,-11599.80205,-1801.375964,36851.34992,634219.4297627,-285680.98863900005,86218.1114317,103480.56943299998,-29326.86727288,-17630.9678056,491279.28694910003,1381604.9922372997,2301505.4106389997,1929606.3105682998,1912343.8525669998,2045151.2892728797,2033455.3898055998,1524545.1350508998
