ID,Year,estimated_effects
"Evansville, IN-KY Metro Area-Bus",2006,0.5343459597759749
"Evansville, IN-KY Metro Area-Bus",2007,0.5343459597759752
"Evansville, IN-KY Metro Area-Bus",2008,0.5343459597759778
"Evansville, IN-KY Metro Area-Bus",2009,0.5343459597759784
"Evansville, IN-KY Metro Area-Bus",2010,0.5343459597759804
"Evansville, IN-KY Metro Area-Bus",2011,0.5343459597759762
"Evansville, IN-KY Metro Area-Bus",2012,0.5343459597759765
"Evansville, IN-KY Metro Area-Bus",2013,0.5343459597759816
"Evansville, IN-KY Metro Area-Bus",2014,0.534345959775975
"Evansville, IN-KY Metro Area-Bus",2015,0.534345959775977
"Evansville, IN-KY Metro Area-Bus",2016,0.5343459597759795
"Evansville, IN-KY Metro Area-Bus",2017,0.534345959775977
"Evansville, IN-KY Metro Area-Bus",2018,0.5343459597759811
"Fargo, ND-MN Metro Area-Bus",2002,0.5883909352191032
"Fargo, ND-MN Metro Area-Bus",2003,0.5883909352191027
"Fargo, ND-MN Metro Area-Bus",2004,0.5883909352191052
"Fargo, ND-MN Metro Area-Bus",2005,0.5883909352191043
"Fargo, ND-MN Metro Area-Bus",2006,0.5883909352191043
"Fargo, ND-MN Metro Area-Bus",2007,0.588390935219101
"Fargo, ND-MN Metro Area-Bus",2008,0.5883909352191027
"Fargo, ND-MN Metro Area-Bus",2009,0.5883909352191049
"Fargo, ND-MN Metro Area-Bus",2010,0.5883909352191061
"Fargo, ND-MN Metro Area-Bus",2011,0.5883909352191021
"Fargo, ND-MN Metro Area-Bus",2012,0.5883909352191039
"Fargo, ND-MN Metro Area-Bus",2013,0.5883909352191039
"Fargo, ND-MN Metro Area-Bus",2014,0.5883909352191005
"Fargo, ND-MN Metro Area-Bus",2015,0.5883909352191021
"Fargo, ND-MN Metro Area-Bus",2016,0.5883909352191043
"Fargo, ND-MN Metro Area-Bus",2017,0.5883909352191062
"Fargo, ND-MN Metro Area-Bus",2018,0.5883909352191012
"Fayetteville, NC Metro Area-Bus",2003,0.5549584089193275
"Fayetteville, NC Metro Area-Bus",2004,0.5549584089193276
"Fayetteville, NC Metro Area-Bus",2005,0.5549584089193251
"Fayetteville, NC Metro Area-Bus",2006,0.5549584089193274
"Fayetteville, NC Metro Area-Bus",2007,0.5549584089193266
"Fayetteville, NC Metro Area-Bus",2008,0.5549584089193289
"Fayetteville, NC Metro Area-Bus",2009,0.554958408919327
"Fayetteville, NC Metro Area-Bus",2010,0.5549584089193271
"Fayetteville, NC Metro Area-Bus",2011,0.554958408919328
"Fayetteville, NC Metro Area-Bus",2012,0.5549584089193254
"Fayetteville, NC Metro Area-Bus",2013,0.5549584089193268
"Fayetteville, NC Metro Area-Bus",2014,0.5549584089193269
"Fayetteville, NC Metro Area-Bus",2015,0.5549584089193291
"Fayetteville, NC Metro Area-Bus",2016,0.5549584089193279
"Fayetteville, NC Metro Area-Bus",2017,0.5549584089193251
"Fayetteville, NC Metro Area-Bus",2018,0.5549584089193246
"Fayetteville-Springdale-Rogers, AR-MO Metro Area-Bus",2002,0.07460528768954733
"Fayetteville-Springdale-Rogers, AR-MO Metro Area-Bus",2003,0.07460528768954666
"Fayetteville-Springdale-Rogers, AR-MO Metro Area-Bus",2004,0.07460528768954888
"Fayetteville-Springdale-Rogers, AR-MO Metro Area-Bus",2005,0.07460528768954733
"Fayetteville-Springdale-Rogers, AR-MO Metro Area-Bus",2006,0.0746052876895501
"Fayetteville-Springdale-Rogers, AR-MO Metro Area-Bus",2007,0.07460528768954355
"Fayetteville-Springdale-Rogers, AR-MO Metro Area-Bus",2008,0.074605287689545
"Fayetteville-Springdale-Rogers, AR-MO Metro Area-Bus",2009,0.074605287689544
"Fayetteville-Springdale-Rogers, AR-MO Metro Area-Bus",2010,0.0746052876895501
"Fayetteville-Springdale-Rogers, AR-MO Metro Area-Bus",2011,0.07460528768954311
"Fayetteville-Springdale-Rogers, AR-MO Metro Area-Bus",2012,0.07460528768954844
"Fayetteville-Springdale-Rogers, AR-MO Metro Area-Bus",2013,0.07460528768954533
"Fayetteville-Springdale-Rogers, AR-MO Metro Area-Bus",2014,0.07460528768954156
"Fayetteville-Springdale-Rogers, AR-MO Metro Area-Bus",2015,0.07460528768954844
"Fayetteville-Springdale-Rogers, AR-MO Metro Area-Bus",2016,0.07460528768955088
"Fayetteville-Springdale-Rogers, AR-MO Metro Area-Bus",2017,0.07460528768954555
"Fayetteville-Springdale-Rogers, AR-MO Metro Area-Bus",2018,0.07460528768954644
"Flagstaff, AZ Metro Area-Bus",2009,1.2275060162071005
"Flagstaff, AZ Metro Area-Bus",2010,1.2275060162071005
"Flagstaff, AZ Metro Area-Bus",2011,1.2275060162071014
"Flagstaff, AZ Metro Area-Bus",2012,1.2275060162070988
"Flagstaff, AZ Metro Area-Bus",2013,1.2275060162070983
"Flagstaff, AZ Metro Area-Bus",2014,1.227506016207099
"Flagstaff, AZ Metro Area-Bus",2015,1.2275060162071003
"Flagstaff, AZ Metro Area-Bus",2016,1.2275060162070994
"Flagstaff, AZ Metro Area-Bus",2017,1.2275060162070999
"Flagstaff, AZ Metro Area-Bus",2018,1.2275060162070974
"Flint, MI Metro Area-Bus",2002,0.780961847472606
"Flint, MI Metro Area-Bus",2003,0.7809618474726066
"Flint, MI Metro Area-Bus",2004,0.7809618474726043
"Flint, MI Metro Area-Bus",2005,0.7809618474726098
"Flint, MI Metro Area-Bus",2006,0.7809618474726102
"Flint, MI Metro Area-Bus",2007,0.7809618474726079
"Flint, MI Metro Area-Bus",2008,0.780961847472607
"Flint, MI Metro Area-Bus",2009,0.7809618474726006
"Flint, MI Metro Area-Bus",2010,0.7809618474726064
"Flint, MI Metro Area-Bus",2011,0.7809618474726091
"Flint, MI Metro Area-Bus",2012,0.7809618474726053
"Flint, MI Metro Area-Bus",2013,0.7809618474726033
"Flint, MI Metro Area-Bus",2014,0.7809618474726047
"Flint, MI Metro Area-Bus",2015,0.7809618474726121
"Flint, MI Metro Area-Bus",2016,0.7809618474726112
"Flint, MI Metro Area-Bus",2017,0.7809618474726071
"Flint, MI Metro Area-Bus",2018,0.7809618474726057
"Fort Collins-Loveland, CO Metro Area-Bus",2002,0.9337144810491336
"Fort Collins-Loveland, CO Metro Area-Bus",2003,0.9337144810491311
"Fort Collins-Loveland, CO Metro Area-Bus",2004,0.9337144810491319
"Fort Collins-Loveland, CO Metro Area-Bus",2005,0.9337144810491341
"Fort Collins-Loveland, CO Metro Area-Bus",2006,0.9337144810491307
"Fort Collins-Loveland, CO Metro Area-Bus",2007,0.9337144810491312
"Fort Collins-Loveland, CO Metro Area-Bus",2008,0.9337144810491319
"Fort Collins-Loveland, CO Metro Area-Bus",2009,0.9337144810491323
"Fort Collins-Loveland, CO Metro Area-Bus",2010,0.9337144810491343
"Fort Collins-Loveland, CO Metro Area-Bus",2011,0.9337144810491299
"Fort Collins-Loveland, CO Metro Area-Bus",2012,0.9337144810491276
"Fort Collins-Loveland, CO Metro Area-Bus",2013,0.933714481049136
"Fort Collins-Loveland, CO Metro Area-Bus",2014,0.9337144810491327
"Fort Collins-Loveland, CO Metro Area-Bus",2015,0.9337144810491342
"Fort Collins-Loveland, CO Metro Area-Bus",2016,0.9337144810491318
"Fort Collins-Loveland, CO Metro Area-Bus",2017,0.9337144810491336
"Fort Collins-Loveland, CO Metro Area-Bus",2018,0.9337144810491327
"Fort Wayne, IN Metro Area-Bus",2002,0.42297606925806364
"Fort Wayne, IN Metro Area-Bus",2003,0.4229760692580622
"Fort Wayne, IN Metro Area-Bus",2004,0.4229760692580617
"Fort Wayne, IN Metro Area-Bus",2005,0.422976069258063
"Fort Wayne, IN Metro Area-Bus",2006,0.42297606925806214
"Fort Wayne, IN Metro Area-Bus",2007,0.42297606925806225
"Fort Wayne, IN Metro Area-Bus",2008,0.42297606925806425
"Fort Wayne, IN Metro Area-Bus",2009,0.42297606925806097
"Fort Wayne, IN Metro Area-Bus",2010,0.42297606925806575
"Fort Wayne, IN Metro Area-Bus",2011,0.4229760692580635
"Fort Wayne, IN Metro Area-Bus",2012,0.4229760692580633
"Fort Wayne, IN Metro Area-Bus",2013,0.4229760692580639
"Fort Wayne, IN Metro Area-Bus",2014,0.42297606925805964
"Fort Wayne, IN Metro Area-Bus",2015,0.42297606925806297
"Fort Wayne, IN Metro Area-Bus",2016,0.42297606925806414
"Fort Wayne, IN Metro Area-Bus",2017,0.42297606925806064
"Fort Wayne, IN Metro Area-Bus",2018,0.4229760692580636
"Fresno, CA Metro Area-Bus",2002,0.8762198690211208
"Fresno, CA Metro Area-Bus",2003,0.8762198690211251
"Fresno, CA Metro Area-Bus",2004,0.8762198690211245
"Fresno, CA Metro Area-Bus",2005,0.8762198690211236
"Fresno, CA Metro Area-Bus",2006,0.8762198690211267
"Fresno, CA Metro Area-Bus",2007,0.8762198690211203
"Fresno, CA Metro Area-Bus",2008,0.8762198690211196
"Fresno, CA Metro Area-Bus",2009,0.8762198690211217
"Fresno, CA Metro Area-Bus",2010,0.8762198690211226
"Fresno, CA Metro Area-Bus",2011,0.8762198690211237
"Fresno, CA Metro Area-Bus",2012,0.876219869021126
"Fresno, CA Metro Area-Bus",2013,0.8762198690211217
"Fresno, CA Metro Area-Bus",2014,0.876219869021123
"Fresno, CA Metro Area-Bus",2015,0.8762198690211189
"Fresno, CA Metro Area-Bus",2016,0.8762198690211208
"Fresno, CA Metro Area-Bus",2017,0.876219869021121
"Fresno, CA Metro Area-Bus",2018,0.8762198690211205
"Gainesville, FL Metro Area-Bus",2004,1.6672647714858293
"Gainesville, FL Metro Area-Bus",2005,1.6672647714858282
"Gainesville, FL Metro Area-Bus",2006,1.6672647714858309
"Gainesville, FL Metro Area-Bus",2007,1.667264771485829
"Gainesville, FL Metro Area-Bus",2008,1.6672647714858304
"Gainesville, FL Metro Area-Bus",2009,1.6672647714858275
"Gainesville, FL Metro Area-Bus",2010,1.6672647714858282
"Gainesville, FL Metro Area-Bus",2011,1.6672647714858286
"Gainesville, FL Metro Area-Bus",2012,1.6672647714858282
"Gainesville, FL Metro Area-Bus",2013,1.6672647714858293
"Gainesville, FL Metro Area-Bus",2014,1.667264771485829
"Gainesville, FL Metro Area-Bus",2015,1.66726477148583
"Gainesville, FL Metro Area-Bus",2016,1.6672647714858284
"Gainesville, FL Metro Area-Bus",2017,1.6672647714858277
"Gainesville, FL Metro Area-Bus",2018,1.6672647714858284
"Grand Rapids-Wyoming, MI Metro Area-Bus",2002,0.6900804465075796
"Grand Rapids-Wyoming, MI Metro Area-Bus",2003,0.6900804465075823
"Grand Rapids-Wyoming, MI Metro Area-Bus",2004,0.690080446507582
"Grand Rapids-Wyoming, MI Metro Area-Bus",2005,0.6900804465075792
"Grand Rapids-Wyoming, MI Metro Area-Bus",2006,0.6900804465075792
"Grand Rapids-Wyoming, MI Metro Area-Bus",2007,0.6900804465075743
"Grand Rapids-Wyoming, MI Metro Area-Bus",2008,0.6900804465075802
"Grand Rapids-Wyoming, MI Metro Area-Bus",2009,0.69008044650758
"Grand Rapids-Wyoming, MI Metro Area-Bus",2010,0.6900804465075797
"Grand Rapids-Wyoming, MI Metro Area-Bus",2011,0.6900804465075799
"Grand Rapids-Wyoming, MI Metro Area-Bus",2012,0.6900804465075819
"Grand Rapids-Wyoming, MI Metro Area-Bus",2013,0.6900804465075796
"Grand Rapids-Wyoming, MI Metro Area-Bus",2014,0.6900804465075804
"Grand Rapids-Wyoming, MI Metro Area-Bus",2015,0.6900804465075837
"Grand Rapids-Wyoming, MI Metro Area-Bus",2016,0.690080446507578
"Grand Rapids-Wyoming, MI Metro Area-Bus",2017,0.69008044650758
"Grand Rapids-Wyoming, MI Metro Area-Bus",2018,0.6900804465075788
"Great Falls, MT Metro Area-Bus",2002,0.5068606542857226
"Great Falls, MT Metro Area-Bus",2003,0.5068606542857214
"Great Falls, MT Metro Area-Bus",2004,0.5068606542857224
"Great Falls, MT Metro Area-Bus",2005,0.5068606542857237
"Great Falls, MT Metro Area-Bus",2006,0.5068606542857236
"Great Falls, MT Metro Area-Bus",2007,0.5068606542857232
"Great Falls, MT Metro Area-Bus",2008,0.5068606542857251
"Great Falls, MT Metro Area-Bus",2009,0.5068606542857187
"Great Falls, MT Metro Area-Bus",2010,0.5068606542857216
"Great Falls, MT Metro Area-Bus",2011,0.5068606542857244
"Great Falls, MT Metro Area-Bus",2012,0.5068606542857248
"Great Falls, MT Metro Area-Bus",2013,0.5068606542857234
"Great Falls, MT Metro Area-Bus",2014,0.5068606542857197
"Great Falls, MT Metro Area-Bus",2015,0.5068606542857232
"Great Falls, MT Metro Area-Bus",2016,0.5068606542857226
"Great Falls, MT Metro Area-Bus",2017,0.5068606542857219
"Great Falls, MT Metro Area-Bus",2018,0.5068606542857232
"Green Bay, WI Metro Area-Bus",2006,0.501535083670508
"Green Bay, WI Metro Area-Bus",2007,0.5015350836705088
"Green Bay, WI Metro Area-Bus",2008,0.5015350836705093
"Green Bay, WI Metro Area-Bus",2009,0.5015350836705105
"Green Bay, WI Metro Area-Bus",2010,0.5015350836705083
"Green Bay, WI Metro Area-Bus",2011,0.5015350836705135
"Green Bay, WI Metro Area-Bus",2012,0.5015350836705089
"Green Bay, WI Metro Area-Bus",2013,0.5015350836705107
"Green Bay, WI Metro Area-Bus",2014,0.5015350836705108
"Green Bay, WI Metro Area-Bus",2015,0.501535083670511
"Green Bay, WI Metro Area-Bus",2016,0.5015350836705127
"Green Bay, WI Metro Area-Bus",2017,0.501535083670509
"Green Bay, WI Metro Area-Bus",2018,0.5015350836705065
"Greensboro-High Point, NC Metro Area-Bus",2002,0.54976179494152
"Greensboro-High Point, NC Metro Area-Bus",2003,0.5497617949415218
"Greensboro-High Point, NC Metro Area-Bus",2004,0.5497617949415219
"Greensboro-High Point, NC Metro Area-Bus",2005,0.549761794941523
"Greensboro-High Point, NC Metro Area-Bus",2006,0.5497617949415234
"Greensboro-High Point, NC Metro Area-Bus",2007,0.5497617949415232
"Greensboro-High Point, NC Metro Area-Bus",2008,0.5497617949415217
"Greensboro-High Point, NC Metro Area-Bus",2009,0.5497617949415231
"Greensboro-High Point, NC Metro Area-Bus",2010,0.5497617949415193
"Greensboro-High Point, NC Metro Area-Bus",2011,0.549761794941519
"Greensboro-High Point, NC Metro Area-Bus",2012,0.5497617949415248
"Greensboro-High Point, NC Metro Area-Bus",2013,0.5497617949415206
"Greensboro-High Point, NC Metro Area-Bus",2014,0.5497617949415224
"Greensboro-High Point, NC Metro Area-Bus",2015,0.5497617949415216
"Greensboro-High Point, NC Metro Area-Bus",2016,0.5497617949415258
"Greensboro-High Point, NC Metro Area-Bus",2017,0.549761794941522
"Greensboro-High Point, NC Metro Area-Bus",2018,0.5497617949415186
"Greenville-Mauldin-Easley, SC Metro Area-Bus",2003,0.1236086303963847
"Greenville-Mauldin-Easley, SC Metro Area-Bus",2004,0.12360863039638287
"Greenville-Mauldin-Easley, SC Metro Area-Bus",2005,0.12360863039638548
"Greenville-Mauldin-Easley, SC Metro Area-Bus",2006,0.12360863039638545
"Greenville-Mauldin-Easley, SC Metro Area-Bus",2007,0.12360863039638165
"Greenville-Mauldin-Easley, SC Metro Area-Bus",2008,0.12360863039638348
"Greenville-Mauldin-Easley, SC Metro Area-Bus",2009,0.12360863039638265
"Greenville-Mauldin-Easley, SC Metro Area-Bus",2010,0.1236086303963822
"Greenville-Mauldin-Easley, SC Metro Area-Bus",2011,0.12360863039638353
"Greenville-Mauldin-Easley, SC Metro Area-Bus",2012,0.12360863039638323
"Greenville-Mauldin-Easley, SC Metro Area-Bus",2013,0.12360863039638571
"Greenville-Mauldin-Easley, SC Metro Area-Bus",2014,0.12360863039638692
"Greenville-Mauldin-Easley, SC Metro Area-Bus",2015,0.12360863039638703
"Greenville-Mauldin-Easley, SC Metro Area-Bus",2016,0.12360863039638825
"Greenville-Mauldin-Easley, SC Metro Area-Bus",2017,0.12360863039638514
"Greenville-Mauldin-Easley, SC Metro Area-Bus",2018,0.12360863039638414
"Gulfport-Biloxi, MS Metro Area-Bus",2002,-0.004346760149380069
"Gulfport-Biloxi, MS Metro Area-Bus",2003,-0.004346760149380888
"Gulfport-Biloxi, MS Metro Area-Bus",2004,-0.0043467601493818175
"Gulfport-Biloxi, MS Metro Area-Bus",2005,-0.004346760149380791
"Gulfport-Biloxi, MS Metro Area-Bus",2006,-0.004346760149381068
"Gulfport-Biloxi, MS Metro Area-Bus",2007,-0.004346760149378154
"Gulfport-Biloxi, MS Metro Area-Bus",2008,-0.004346760149381262
"Gulfport-Biloxi, MS Metro Area-Bus",2009,-0.004346760149379514
"Gulfport-Biloxi, MS Metro Area-Bus",2010,-0.004346760149381845
"Gulfport-Biloxi, MS Metro Area-Bus",2011,-0.004346760149379181
"Gulfport-Biloxi, MS Metro Area-Bus",2012,-0.004346760149381512
"Gulfport-Biloxi, MS Metro Area-Bus",2013,-0.00434676014937857
"Gulfport-Biloxi, MS Metro Area-Bus",2014,-0.00434676014938179
"Gulfport-Biloxi, MS Metro Area-Bus",2015,-0.004346760149377321
"Gulfport-Biloxi, MS Metro Area-Bus",2016,-0.004346760149382567
"Gulfport-Biloxi, MS Metro Area-Bus",2017,-0.004346760149377543
"Gulfport-Biloxi, MS Metro Area-Bus",2018,-0.004346760149376842
"Hanford-Corcoran, CA Metro Area-Bus",2006,0.46563177575406556
"Hanford-Corcoran, CA Metro Area-Bus",2007,0.465631775754065
"Hanford-Corcoran, CA Metro Area-Bus",2008,0.46563177575406667
"Hanford-Corcoran, CA Metro Area-Bus",2009,0.4656317757540633
"Hanford-Corcoran, CA Metro Area-Bus",2010,0.46563177575406584
"Hanford-Corcoran, CA Metro Area-Bus",2011,0.4656317757540678
"Hanford-Corcoran, CA Metro Area-Bus",2012,0.4656317757540637
"Hanford-Corcoran, CA Metro Area-Bus",2013,0.4656317757540649
"Hanford-Corcoran, CA Metro Area-Bus",2014,0.46563177575406495
"Hanford-Corcoran, CA Metro Area-Bus",2015,0.4656317757540652
"Hanford-Corcoran, CA Metro Area-Bus",2016,0.4656317757540662
"Hanford-Corcoran, CA Metro Area-Bus",2017,0.46563177575406267
"Hanford-Corcoran, CA Metro Area-Bus",2018,0.465631775754064
"Harrisburg-Carlisle, PA Metro Area-Bus",2002,0.5628833053041004
"Harrisburg-Carlisle, PA Metro Area-Bus",2003,0.5628833053040996
"Harrisburg-Carlisle, PA Metro Area-Bus",2004,0.562883305304104
"Harrisburg-Carlisle, PA Metro Area-Bus",2005,0.5628833053041022
"Harrisburg-Carlisle, PA Metro Area-Bus",2006,0.5628833053041014
"Harrisburg-Carlisle, PA Metro Area-Bus",2007,0.5628833053041025
"Harrisburg-Carlisle, PA Metro Area-Bus",2008,0.5628833053041015
"Harrisburg-Carlisle, PA Metro Area-Bus",2009,0.5628833053041047
"Harrisburg-Carlisle, PA Metro Area-Bus",2010,0.5628833053041028
"Harrisburg-Carlisle, PA Metro Area-Bus",2011,0.5628833053040996
"Harrisburg-Carlisle, PA Metro Area-Bus",2012,0.5628833053041016
"Harrisburg-Carlisle, PA Metro Area-Bus",2013,0.5628833053040996
"Harrisburg-Carlisle, PA Metro Area-Bus",2014,0.562883305304098
"Harrisburg-Carlisle, PA Metro Area-Bus",2015,0.5628833053040995
"Harrisburg-Carlisle, PA Metro Area-Bus",2016,0.5628833053041037
"Harrisburg-Carlisle, PA Metro Area-Bus",2017,0.5628833053041051
"Harrisburg-Carlisle, PA Metro Area-Bus",2018,0.5628833053041027
"Harrisonburg, VA Metro Area-Bus",2006,1.7459682808409762
"Harrisonburg, VA Metro Area-Bus",2007,1.7459682808409787
"Harrisonburg, VA Metro Area-Bus",2008,1.7459682808409789
"Harrisonburg, VA Metro Area-Bus",2009,1.745968280840975
"Harrisonburg, VA Metro Area-Bus",2010,1.7459682808409769
"Harrisonburg, VA Metro Area-Bus",2011,1.7459682808409764
"Harrisonburg, VA Metro Area-Bus",2012,1.745968280840978
"Harrisonburg, VA Metro Area-Bus",2013,1.7459682808409753
"Harrisonburg, VA Metro Area-Bus",2014,1.7459682808409742
"Harrisonburg, VA Metro Area-Bus",2015,1.7459682808409764
"Harrisonburg, VA Metro Area-Bus",2016,1.7459682808409756
"Harrisonburg, VA Metro Area-Bus",2017,1.7459682808409756
"Harrisonburg, VA Metro Area-Bus",2018,1.7459682808409778
"Hartford-West Hartford-East Hartford, CT Metro Area-Bus",2002,0.831114177319735
"Hartford-West Hartford-East Hartford, CT Metro Area-Bus",2003,0.8311141773197359
"Hartford-West Hartford-East Hartford, CT Metro Area-Bus",2004,0.8311141773197346
"Hartford-West Hartford-East Hartford, CT Metro Area-Bus",2005,0.831114177319728
"Hartford-West Hartford-East Hartford, CT Metro Area-Bus",2006,0.8311141773197352
"Hartford-West Hartford-East Hartford, CT Metro Area-Bus",2007,0.8311141773197341
"Hartford-West Hartford-East Hartford, CT Metro Area-Bus",2008,0.8311141773197348
"Hartford-West Hartford-East Hartford, CT Metro Area-Bus",2009,0.8311141773197271
"Hartford-West Hartford-East Hartford, CT Metro Area-Bus",2010,0.8311141773197399
"Hartford-West Hartford-East Hartford, CT Metro Area-Bus",2011,0.8311141773197345
"Hartford-West Hartford-East Hartford, CT Metro Area-Bus",2012,0.8311141773197378
"Hartford-West Hartford-East Hartford, CT Metro Area-Bus",2013,0.8311141773197315
"Hartford-West Hartford-East Hartford, CT Metro Area-Bus",2014,0.8311141773197321
"Hartford-West Hartford-East Hartford, CT Metro Area-Bus",2015,0.8311141773197365
"Hartford-West Hartford-East Hartford, CT Metro Area-Bus",2016,0.831114177319736
"Hartford-West Hartford-East Hartford, CT Metro Area-Bus",2017,0.831114177319734
"Hartford-West Hartford-East Hartford, CT Metro Area-Bus",2018,0.8311141773197283
"Hartford-West Hartford-East Hartford, CT Metro Area-Rail",2002,-0.2549833762193658
"Hartford-West Hartford-East Hartford, CT Metro Area-Rail",2003,-0.2549833762193643
"Hartford-West Hartford-East Hartford, CT Metro Area-Rail",2004,-0.25498337621936606
"Hartford-West Hartford-East Hartford, CT Metro Area-Rail",2005,-0.25498337621936407
"Hartford-West Hartford-East Hartford, CT Metro Area-Rail",2006,-0.2549833762193673
"Hartford-West Hartford-East Hartford, CT Metro Area-Rail",2007,-0.25498337621936534
"Hartford-West Hartford-East Hartford, CT Metro Area-Rail",2008,-0.2549833762193685
"Hartford-West Hartford-East Hartford, CT Metro Area-Rail",2009,-0.25498337621936673
"Hartford-West Hartford-East Hartford, CT Metro Area-Rail",2010,-0.2549833762193663
