,Unnamed: 0,CBSA,Mode,Year,MNAME,PROBLEM_FLAG,PROBLEM_FLAG2,NOTE,UPT_ADJ,VRM_ADJ,FARE_ADJ,FARE_per_UPT,FARE_per_UPT_2018,FARE_PER_UPT_LATEST_YEAR,FARE_NORMALIZED,AREALANDPT,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Native_Outcountry_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,PCT_HH_NO_VEH,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,TOT_UNEMP_MSA,TOT_EMP_MSA,TOT_LABOR_MSA,UNEMP_RATE_PCT,EMP_RATE_PCT,GasPrice,Area_acre,POP_CENSUSTRACT,AVG_SPEED,2018_Dollar_Multiplier,TNC_ARRIVAL,Link_x,TNC_FLAG,YEARS_SINCE_TNC,FARE_ADJ_2018,TOTAL_MED_INC_INDIV_2018,NATIVE_INSTATE_MED_INC_2018,NATIVE_OUTSTATE_MED_INC_2018,HH_MED_INC_2018,HH_MEAN_INC_2018,GAS_PRICE_2018,dockCt,docklessCt,scooterCt,PBS_Start,PBS_End,PBS_Flag,Link,walkscore,transit,bike,Bus_UPT_ADJ,Bus_UPT_ADJ_diff,Bus_UPT_ADJ_log,PCT_Bus_UPT_ADJ_rel_diff,Bus_UPT_ADJ_scale,Bus_VRM_ADJ,Bus_VRM_ADJ_diff,Bus_VRM_ADJ_log,PCT_Bus_VRM_ADJ_rel_diff,Bus_VRM_ADJ_scale,Bus_VRH_ADJ,Bus_VRH_ADJ_diff,Bus_VRH_ADJ_log,PCT_Bus_VRH_ADJ_rel_diff,Bus_VRH_ADJ_scale,Bus_AVG_SPEED,Bus_AVG_SPEED_diff,Bus_AVG_SPEED_log,PCT_Bus_AVG_SPEED_rel_diff,Bus_AVG_SPEED_scale,Rail_UPT_ADJ,Rail_UPT_ADJ_diff,Rail_UPT_ADJ_log,PCT_Rail_UPT_ADJ_rel_diff,Rail_UPT_ADJ_scale,Rail_VRM_ADJ,Rail_VRM_ADJ_diff,Rail_VRM_ADJ_log,PCT_Rail_VRM_ADJ_rel_diff,Rail_VRM_ADJ_scale,Rail_VRH_ADJ,Rail_VRH_ADJ_diff,Rail_VRH_ADJ_log,PCT_Rail_VRH_ADJ_rel_diff,Rail_VRH_ADJ_scale,Rail_AVG_SPEED,Rail_AVG_SPEED_diff,Rail_AVG_SPEED_log,PCT_Rail_AVG_SPEED_rel_diff,Rail_AVG_SPEED_scale,CLUSTER_GT_NEW_11,CLUSTER_GT_ORIGINAL,CLUSTER_GT_8_GROUPS,CLUSTER_APTA,CLUSTER_APTA_EXTENDED,CLUSTER_NOTE,TOTAL_EMPLOYMENT,JTW_DA_PCT,JTW_CARPOOLED_PCT,JTW_TRANSIT_PCT,JTW_WALK_PCT,JTW_BICYCLE_PCT,JTW_OTHER_PCT,JTW_HOME_PCT,NOTE_JTW,min_year,VRM_ADJ_LAGGED_1,VRM_ADJ_LAGGED_2,VRM_ADJ_LAGGED_3,AVG_SPEED_LAGGED_1,AVG_SPEED_LAGGED_2,AVG_SPEED_LAGGED_3,TNC_FLAG_LAGGED_1,TNC_FLAG_LAGGED_2,TNC_FLAG_LAGGED_3,dockCt_LAGGED_1,dockCt_LAGGED_2,dockCt_LAGGED_3,docklessCt_LAGGED_1,docklessCt_LAGGED_2,docklessCt_LAGGED_3,scooterCt_LAGGED_1,scooterCt_LAGGED_2,scooterCt_LAGGED_3,TNC_FLAG_LAGGED_4,TNC_FLAG_LAGGED_5,UPT_ADJ_COMPETING,VRM_ADJ_COMPETING,VRH_ADJ_COMPETING,FARE_ADJ_COMPETING,FARE_per_UPT_COMPETING,AVG_SPEED_COMPETING,UPT_ADJ_COMPETING_LAGGED_1,UPT_ADJ_COMPETING_LAGGED_2,UPT_ADJ_COMPETING_LAGGED_3,VRM_ADJ_COMPETING_LAGGED_1,VRM_ADJ_COMPETING_LAGGED_2,VRM_ADJ_COMPETING_LAGGED_3,VRH_ADJ_COMPETING_LAGGED_1,VRH_ADJ_COMPETING_LAGGED_2,VRH_ADJ_COMPETING_LAGGED_3,AVG_SPEED_COMPETING_LAGGED_1,AVG_SPEED_COMPETING_LAGGED_2,AVG_SPEED_COMPETING_LAGGED_3,MAINTENANCE,MAINTENANCE_NYC,MAINTENANCE_WMATA,RESTRUCTURE,Mechanical_Failures,Other_Failures,Total_Failures,MDBF_Mechanical,MDBF_Total,PBS_Flag_Update,POP_CENSUSTRACT_updated,_merge
2085,2085,29140,Bus,2013,"Lafayette, IN Metro Area",1.0,,MSA definition changed. New CBSA 29200,5433993.0,1693892.0,2753612.0,0.506738231,0.547277289,0.6507308070000001,0.841019486,166040040,209611.0,135401.0,53961.0,1016.0,22179.0,24889.0,19946.0,20823,194061.0,19.3,9.3,71.4,21.2,67.9,10.9,79375.0,4770.0,26734.0,30141.0,12211.0,5519.0,6.009448819,48372.0,61507.0,38.5,44.7,16.8,6967.58,97030.92,103998.5,6.71,93.29,3.52,,,12.58,1.08,2014,https://www.theledger.com/news/20141204/smartphone-app-uber-car-service-launches-in-the-lakeland-area/1,0,0,5947801.92,23953.32,26880.12,21541.68,52241.76,66427.56,3.8016,0,0,0,,,0.0,,0,0,0,5433993.0,175151.0,0.032763372,3.330600159,3480102,1693892.0,3330.0,0.001967822,0.196975917,-2165039.5,134644.0,572.0,0.004257289,0.426636434,-60840.25,12.58,-0.03,-0.002381899,-0.237906423,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,7,3,D,31,31,,96494,73.8,10.1,3,6.2,1.1,1.5,4.3,,2003,1690562.0,1561298.0,1560735.0,12.61,11.19,10.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,21.0,3.0,24.0,80661.52380952382,70578.83333333333,0.0,37735.0,both
2086,2086,29140,Bus,2014,"Lafayette, IN Metro Area",1.0,,MSA definition changed. New CBSA 29200,5247151.0,1653305.0,2684942.0,0.511695204,0.5423969160000001,0.6507308070000001,0.833519652,166040040,211515.0,133383.0,56819.0,1700.0,20867.0,22593.0,18587.0,28066,196866.0,22.3,9.5,68.2,20.9,67.2,11.9,77266.0,5659.0,27966.0,29300.0,9985.0,4356.0,7.324049388,46109.0,60364.0,39.4,45.1,15.5,5342.83,100259.08,105601.92,5.07,94.93,3.36,,,12.55,1.06,2014,https://www.theledger.com/news/20141204/smartphone-app-uber-car-service-launches-in-the-lakeland-area/1,1,0,5692077.04,22119.02,23948.58,19702.22,48875.54,63985.84,3.5616,0,0,0,,,0.0,,0,0,0,5247151.0,-186842.0,-0.03498896,-3.4383923569999997,3480102,1653305.0,-40587.0,-0.024252525,-2.396079561,-2165039.5,131756.0,-2888.0,-0.021682531,-2.144915481,-60840.25,12.55,-0.03,-0.002387586,-0.238473768,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,7,3,D,31,31,,95528,74.4,10.9,2.6,6.6,1,1,3.4,,2003,1693892.0,1690562.0,1561298.0,12.58,12.61,11.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,17.0,0.0,17.0,97253.23529411765,97253.23529411765,0.0,39516.0,both
2087,2087,29140,Bus,2015,"Lafayette, IN Metro Area",1.0,,MSA definition changed. New CBSA 29200,4954150.0,1655332.0,2854360.0,0.576155345,0.610724665,0.6507308070000001,0.938521211,166040040,214997.0,142150.0,47882.0,1316.0,24207.0,25548.0,23170.0,32135,198080.0,18.5,9.3,72.2,21.2,67.7,11.1,81069.0,5525.0,29127.0,31479.0,10494.0,4444.0,6.815182129,50088.0,64297.0,33.8,47.7,18.5,4592.17,103125.0,107717.17,4.27,95.73,2.4,,,12.61,1.06,2014,https://www.theledger.com/news/20141204/smartphone-app-uber-car-service-launches-in-the-lakeland-area/1,1,1,6051243.2,25659.42,27080.88,24560.2,53093.28,68154.82,2.544,0,0,0,,,0.0,,0,0,0,4954150.0,-293001.0,-0.057459653,-5.58400168,3480102,1655332.0,2027.0,0.001225278,0.12260290800000001,-2165039.5,131251.0,-505.0,-0.003840207,-0.38328425299999996,-60840.25,12.61,0.06,0.004769484,0.478087649,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,7,3,D,31,31,,106719,74.6,11.3,2.3,6.7,1,1,3,,2003,1653305.0,1693892.0,1690562.0,12.55,12.58,12.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,4.0,11.0,15.0,413833.0,110355.46666666666,0.0,40738.0,both
2088,2088,29140,Bus,2016,"Lafayette, IN Metro Area",1.0,,MSA definition changed. New CBSA 29200,4765538.0,1742268.0,2842707.0,0.5965133420000001,0.626339009,0.6507308070000001,0.9625163,166040040,217439.0,134468.0,60277.0,1008.0,22768.0,25101.0,20231.0,35260,199493.0,18.0,8.7,73.3,21.2,67.1,11.7,80560.0,4692.0,28047.0,31569.0,10498.0,5754.0,5.824230387,51410.0,68864.0,34.2,45.8,20.0,4446.08,104556.75,109002.83,4.08,95.92,2.15,,,12.75,1.05,2014,https://www.theledger.com/news/20141204/smartphone-app-uber-car-service-launches-in-the-lakeland-area/1,1,2,5969684.7,23906.4,26356.05,21242.55,53980.5,72307.2,2.2575,0,0,0,,,0.0,,0,0,0,4765538.0,-188612.0,-0.038815172,-3.80715158,3480102,1742268.0,86936.0,0.05118612,5.251876965,-2165039.5,136635.0,5384.0,0.040201616,4.102063984,-60840.25,12.75,0.14,0.011041121999999999,1.1102299759999998,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,7,3,D,31,31,,102495,77.9,10.1,3.1,4.9,1.1,0.5,2.5,,2003,1655332.0,1653305.0,1693892.0,12.61,12.55,12.58,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,23.0,12.0,35.0,75750.78260869565,49779.08571428571,0.0,41121.0,both
2089,2089,29140,Bus,2017,"Lafayette, IN Metro Area",1.0,,MSA definition changed. New CBSA 29200,4554827.0,1763794.0,2996171.0,0.657801273,0.670957299,0.6507308070000001,1.031082732,166040040,218769.0,131653.0,62161.0,1055.0,24290.0,26063.0,21680.0,21429,201819.0,17.8,7.5,74.7,21.0,66.5,12.5,80855.0,6243.0,24732.0,31763.0,13110.0,5007.0,7.721229361000001,52224.0,69329.0,34.2,43.4,22.4,3527.0,105229.58,108756.58,3.24,96.76,2.41,,,12.7,1.02,2014,https://www.theledger.com/news/20141204/smartphone-app-uber-car-service-launches-in-the-lakeland-area/1,1,3,6112188.84,24775.8,26584.26,22113.6,53268.48,70715.58,2.4582,0,0,0,,,1.0,,0,0,0,4554827.0,-210711.0,-0.045222887999999996,-4.42155744,3480102,1763794.0,21526.0,0.012279458,1.2355160059999999,-2165039.5,138874.0,2239.0,0.01625391,1.638672375,-60840.25,12.7,-0.05,-0.003929278,-0.39215686299999997,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,7,3,D,31,31,,105538,74.9,10.1,1.8,6.4,2,0.9,3.8,,2003,1742268.0,1655332.0,1653305.0,12.75,12.61,12.55,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,17.0,16.0,33.0,103752.58823529411,53448.30303030303,1.0,42563.0,both
2090,2090,29140,Bus,2018,"Lafayette, IN Metro Area",1.0,,MSA definition changed. New CBSA 29200,4713280.0,1804300.0,3067076.5,0.6507308070000001,0.6507308070000001,0.6507308070000001,1.0,166040040,220377.0,127621.25,66672.75,1013.25,25071.75,26672.75,22032.0,11837,203916.75,17.525,6.45,76.025,20.85,65.9,13.25,80949.0,7198.0,21975.75,31931.0,15070.0,4774.25,8.892018431,53165.0,70819.5,34.3,41.125,24.575,3562.64,108911.36,112474.0,3.17,96.83,2.72,,,12.72,1.0,2014,https://www.theledger.com/news/20141204/smartphone-app-uber-car-service-launches-in-the-lakeland-area/1,1,4,6134153.0,25071.75,26672.75,22032.0,53165.0,70819.5,2.72,0,0,0,,,1.0,,0,0,0,4713280.0,158453.0,0.034196507,3.4787929380000002,3480102,1804300.0,40506.0,0.022705534,2.296526692,-2165039.5,141832.0,2958.0,0.021076211,2.129988335,-60840.25,12.72,0.02,0.001573564,0.157480315,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,7,3,D,31,31,,106764.25,73.475,9.8,1.025,7.075,2.7,1.075,4.65,,2003,1763794.0,1742268.0,1655332.0,12.7,12.75,12.61,1,1,1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,17.0,2.0,19.0,106135.29411764706,94963.15789473684,1.0,44005.0,both
2315,2315,31020,Bus,2016,"Longview, WA Metro Area",,,,382290.2272,352111.2448,155028.9664,0.405526889,0.42580323299999995,0.461551379,0.9225478509999999,79529780,105160.0,59255.0,41414.0,451.0,25947.0,22390.0,27554.0,25978,102921.0,16.8,5.2,78.0,22.7,58.3,19.0,40170.0,3112.0,11962.0,13801.0,7018.0,4277.0,7.75,50637.0,65490.0,36.3,44.5,19.2,3175.58,41667.75,44843.33,7.08,92.92,2.65,2694.4,20433.0,13.0,1.05,2017,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=24&cad=rja&uact=8&ved=2ahUKEwiS-N7h2czkAhUJXKwKHfOCBvYQFjAXegQICRAB&url=https%3A%2F%2Fbigislandnow.com%2F2017%2F03%2F22%2Fneed-a-lyft-new-rideshare-company-begins-service-on-big-island%2F&usg=AOvVaw14t2rndSMWNzE7xLCSrKTf,0,0,488341.2442,27244.35,23509.5,28931.7,53168.85,68764.5,2.7825,0,0,0,,,0.0,,0,0,0,382290.2272,-30188.6144,-0.07600483400000001,-7.318827381,3480102,352111.2448,14479.7856,0.041992219000000004,4.288636383,-2165039.5,27077.4784,138.7008,0.005135532,0.514874142,-60840.25,13.0,0.47,0.036823589,3.7509976060000003,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,7,3,D,32,32,,N,N,N,N,N,N,N,N,,2002,337631.4592,329385.50399999996,270632.2304,12.53,11.92,12.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,56.0,6.0,62.0,6287.7008,5679.213625806451,,9.924955459,both
2317,2317,31020,Bus,2018,"Longview, WA Metro Area",,,,341278.1344,310655.1168,157517.3936,0.461551379,0.461551379,0.461551379,1.0,79529780,108645.5,54360.75,50090.0,2256.0,25131.5,24911.75,26045.5,48615.75,107616.5,17.93,12.8,69.28,22.98,58.88,18.15,42687.5,1904.75,13776.75,14997.25,9128.0,2880.75,4.46,48742.25,63499.5,34.58,49.03,16.4,2704.27,43423.45,46127.73,5.86,94.14,3.4,,20695.5,12.65,1.0,2017,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=24&cad=rja&uact=8&ved=2ahUKEwiS-N7h2czkAhUJXKwKHfOCBvYQFjAXegQICRAB&url=https%3A%2F%2Fbigislandnow.com%2F2017%2F03%2F22%2Fneed-a-lyft-new-rideshare-company-begins-service-on-big-island%2F&usg=AOvVaw14t2rndSMWNzE7xLCSrKTf,1,1,472552.1808,25131.5,24911.75,26045.5,48742.25,63499.5,3.4,0,0,0,,,0.0,,90,0,65,341278.1344,-22652.5376,-0.06426559999999999,-6.224410126,3480102,310655.1168,-20984.2752,-0.065364862,-6.327437484,-2165039.5,24567.3792,-834.1312,-0.033389123,-3.283785833,-60840.25,12.65,-0.41,-0.031896909,-3.139356815,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,7,3,D,32,32,,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,2002,331639.392,352111.2448,337631.4592,13.06,13.0,12.53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,27.0,12.0,39.0,11505.745066666668,7965.515815384616,,9.937719883,both
2318,2318,31100,Bus,2002,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",,,,515666510.3,144720869.4,288514826.6,0.559498864,0.783298409,0.782089405,1.001545865,4127773292,12169104.5,5564076.766,2179951.078,112605.8438,24639.23438,30392.26563,35233.6875,20849.53125,12448809.08,15.96,12.55,71.16,30.67,61.07,8.26,4170584.75,377396.95,1372954.77,1573503.39,593832.78,252896.86,9.05,41491.76563,63336.625,40.85,44.11,15.04,395916.5,5880452.92,6276369.42,6.31,93.69,1.5,,,12.57,1.4,2012,https://newsroom.uber.com/la/uber-la-officially-launched/,0,0,2290198823.0,34494.92813,42549.17188,49327.1625,58088.47188,88671.275,2.1,0,0,0,,,0.0,,0,0,0,515680989.1,0.0,0.0,0.0,3480102,144749166.5,0.0,0.0,0.0,-2165039.5,11512904.87,0.0,0.0,0.0,-60840.25,12.57,0.0,0.0,0.0,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,11,5,A,10,12,,5078465.891,72.4125,13.3875,5.7,2.4,0.6,1.4,4.1,,2002,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72526724.02,19634005.4,693997.574,245431200.2,3.384,28.29,,,,,,,,,,,,,0.0,0,0.0,0.0,25998.0,4388.0,30386.0,5566.615485806601,4762.748285394589,0.0,10931921.0,both
2319,2318,31100,Bus,2002,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",,,,515666510.3,144720869.4,288514826.6,0.559498864,0.783298409,0.782089405,1.001545865,4127773292,12169104.5,5564076.766,2179951.078,112605.8438,24639.23438,30392.26563,35233.6875,20849.53125,12448809.08,15.96,12.55,71.16,30.67,61.07,8.26,4170584.75,377396.95,1372954.77,1573503.39,593832.78,252896.86,9.05,41491.76563,63336.625,40.85,44.11,15.04,395916.5,5880452.92,6276369.42,6.31,93.69,1.5,,,12.57,1.4,2012,https://newsroom.uber.com/la/uber-la-officially-launched/,0,0,2290198823.0,34494.92813,42549.17188,49327.1625,58088.47188,88671.275,2.1,0,0,0,,,0.0,,0,0,0,515680989.1,0.0,0.0,0.0,3480102,144749166.5,0.0,0.0,0.0,-2165039.5,11512904.87,0.0,0.0,0.0,-60840.25,12.57,0.0,0.0,0.0,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,11,5,A,10,12,,5078465.891,72.4125,13.3875,5.7,2.4,0.6,1.4,4.1,,2002,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72526724.02,19634005.4,693997.574,245431200.2,3.384,28.29,,,,,,,,,,,,,0.0,0,0.0,0.0,25998.0,4388.0,30386.0,5566.615485806601,4762.748285394589,0.0,10931921.0,both
2320,2319,31100,Bus,2003,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",,,,477225136.8,143489423.8,293022861.3,0.614013887,0.841199025,0.782089405,1.075579109,4127773292,12350557.0,5724210.937999999,2170094.688,112479.625,24676.0625,29457.9375,35079.25,23355.875,12516701.69,15.48,12.09,72.18,29.71,61.51,8.78,4164885.0,369913.19,1377735.94,1560548.44,593035.88,263651.56,8.88,44947.9375,67051.5,38.69,43.95,17.36,402834.67,5882404.75,6285239.42,6.41,93.59,1.82,,,12.67,1.37,2012,https://newsroom.uber.com/la/uber-la-officially-launched/,0,0,2286369469.0,33806.205630000004,40357.37438,48058.5725,61578.67438,91860.555,2.4934,0,0,0,,,0.0,,0,0,0,477241839.2,-38439149.9,-0.07746497299999999,-7.454056037000001,3480102,143514843.4,-1234323.1,-0.00856389,-0.85273244,-2165039.5,11329605.6,-183299.27,-0.016049305,-1.5921200780000002,-60840.25,12.67,0.1,0.007923972,0.795544948,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,11,5,A,10,12,,5261998.438,72.875,12.925,5.7,2.4,0.6,1.4,4.1,,2002,144749166.5,310655.1168,331639.392,12.57,12.65,13.06,0,1,1,0,0,0,0,0,0,0,0,0,0,0,65675610.98,19602741.92,704654.067,268720625.0,4.0916,27.82,72526724.02,,,19634005.4,,,693997.574,,,28.29,,,0.0,0,0.0,0.0,21135.0,4502.0,25637.0,6789.184944405016,5596.966251901549,0.0,10896600.0,both
2321,2319,31100,Bus,2003,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",,,,477225136.8,143489423.8,293022861.3,0.614013887,0.841199025,0.782089405,1.075579109,4127773292,12350557.0,5724210.937999999,2170094.688,112479.625,24676.0625,29457.9375,35079.25,23355.875,12516701.69,15.48,12.09,72.18,29.71,61.51,8.78,4164885.0,369913.19,1377735.94,1560548.44,593035.88,263651.56,8.88,44947.9375,67051.5,38.69,43.95,17.36,402834.67,5882404.75,6285239.42,6.41,93.59,1.82,,,12.67,1.37,2012,https://newsroom.uber.com/la/uber-la-officially-launched/,0,0,2286369469.0,33806.205630000004,40357.37438,48058.5725,61578.67438,91860.555,2.4934,0,0,0,,,0.0,,0,0,0,477241839.2,-38439149.9,-0.07746497299999999,-7.454056037000001,3480102,143514843.4,-1234323.1,-0.00856389,-0.85273244,-2165039.5,11329605.6,-183299.27,-0.016049305,-1.5921200780000002,-60840.25,12.67,0.1,0.007923972,0.795544948,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,11,5,A,10,12,,5261998.438,72.875,12.925,5.7,2.4,0.6,1.4,4.1,,2002,144749166.5,310655.1168,331639.392,12.57,12.65,13.06,0,1,1,0,0,0,0,0,0,0,0,0,0,0,65675610.98,19602741.92,704654.067,268720625.0,4.0916,27.82,72526724.02,,,19634005.4,,,693997.574,,,28.29,,,0.0,0,0.0,0.0,21135.0,4502.0,25637.0,6789.184944405016,5596.966251901549,0.0,10896600.0,both
2322,2320,31100,Bus,2004,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",,,,538749030.9,154657680.4,276986720.1,0.514129408,0.683792112,0.782089405,0.874314507,4127773292,12537029.0,5888003.25,2161855.25,112587.5,24691.75,28485.25,34861.0,25815.5,12587250.25,15.0,11.63,73.2,28.75,61.95,9.3,4158772.0,362357.25,1382542.25,1547059.25,592288.5,274524.75,8.71,48422.25,70739.0,36.53,43.8,19.68,374515.0,5948079.67,6322594.67,5.92,94.08,2.1,,,12.48,1.33,2012,https://newsroom.uber.com/la/uber-la-officially-launched/,0,0,2028569785.0,32840.0275,37885.3825,46365.13,64401.5925,94082.87,2.793,0,0,0,,,0.0,,0,0,0,538767213.4,61525374.2,0.121260229,12.89186512,3480102,154680042.4,11165199.0,0.074920273,7.779821749,-2165039.5,12396938.65,1067333.05,0.090030295,9.420743208,-60840.25,12.48,-0.19,-0.015109631,-1.4996053669999998,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,11,5,A,10,12,,5449085.25,73.25,12.55,5.7,2.4,0.6,1.4,4.1,,2002,143514843.4,144749166.5,310655.1168,12.67,12.57,12.65,0,0,1,0,0,0,0,0,0,0,0,0,1,0,75555648.05,21971456.55,809209.324,288806509.4,3.8224,27.15,65675610.98,72526724.02,,19602741.92,19634005.4,,704654.067,693997.574,,27.82,28.29,,0.0,0,0.0,0.0,18692.0,6690.0,25382.0,8274.003873314787,6093.203073043889,0.0,10861279.0,both
2323,2320,31100,Bus,2004,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",,,,538749030.9,154657680.4,276986720.1,0.514129408,0.683792112,0.782089405,0.874314507,4127773292,12537029.0,5888003.25,2161855.25,112587.5,24691.75,28485.25,34861.0,25815.5,12587250.25,15.0,11.63,73.2,28.75,61.95,9.3,4158772.0,362357.25,1382542.25,1547059.25,592288.5,274524.75,8.71,48422.25,70739.0,36.53,43.8,19.68,374515.0,5948079.67,6322594.67,5.92,94.08,2.1,,,12.48,1.33,2012,https://newsroom.uber.com/la/uber-la-officially-launched/,0,0,2028569785.0,32840.0275,37885.3825,46365.13,64401.5925,94082.87,2.793,0,0,0,,,0.0,,0,0,0,538767213.4,61525374.2,0.121260229,12.89186512,3480102,154680042.4,11165199.0,0.074920273,7.779821749,-2165039.5,12396938.65,1067333.05,0.090030295,9.420743208,-60840.25,12.48,-0.19,-0.015109631,-1.4996053669999998,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,11,5,A,10,12,,5449085.25,73.25,12.55,5.7,2.4,0.6,1.4,4.1,,2002,143514843.4,144749166.5,310655.1168,12.67,12.57,12.65,0,0,1,0,0,0,0,0,0,0,0,0,1,0,75555648.05,21971456.55,809209.324,288806509.4,3.8224,27.15,65675610.98,72526724.02,,19602741.92,19634005.4,,704654.067,693997.574,,27.82,28.29,,0.0,0,0.0,0.0,18692.0,6690.0,25382.0,8274.003873314787,6093.203073043889,0.0,10861279.0,both
