,CLUSTER_APTA,Mode,Year,Unnamed: 0,CLUSTER_GT_NEW_11,CLUSTER_GT_ORIGINAL,CBSA,PROBLEM_FLAG,UPT,VRM,UPT_ADJ,VRM_ADJ,VRH_ADJ,FARE_ADJ,FARE_per_UPT,FARE_ADJ_ORIGINAL,AREALANDPT,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,PCT_HH_NO_VEH,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,TOT_UNEMP_MSA,TOT_EMP_MSA,TOT_LABOR_MSA,UNEMP_RATE_PCT,EMP_RATE_PCT,GasPrice,Area_acre,POP_CENSUSTRACT,AVG_SPEED,2018_Dollar_Multiplier,TNC_ARRIVAL,TNC_FLAG,YEARS_SINCE_TNC,FARE_ADJ_2018,TOTAL_MED_INC_INDIV_2018,NATIVE_INSTATE_MED_INC_2018,NATIVE_OUTSTATE_MED_INC_2018,HH_MED_INC_2018,HH_MEAN_INC_2018,GAS_PRICE_2018,FARE_per_UPT_2018,dockCt,docklessCt,scooterCt,PBS_Start,PBS_End,PBS_Flag,walkscore,transit,bike,Bus_UPT_ADJ,Bus_UPT_ADJ_diff,Bus_UPT_ADJ_log,PCT_Bus_UPT_ADJ_rel_diff,Bus_UPT_ADJ_scale,Bus_VRM_ADJ,Bus_VRM_ADJ_diff,Bus_VRM_ADJ_log,PCT_Bus_VRM_ADJ_rel_diff,Bus_VRM_ADJ_scale,Bus_VRH_ADJ,Bus_VRH_ADJ_diff,Bus_VRH_ADJ_log,PCT_Bus_VRH_ADJ_rel_diff,Bus_VRH_ADJ_scale,Bus_FARE_TOTAL,Bus_FARE_TOTAL_diff,Bus_FARE_TOTAL_log,PCT_Bus_FARE_TOTAL_rel_diff,Bus_FARE_TOTAL_scale,Bus_FARE_per_UPT_2018,Bus_FARE_per_UPT_2018_diff,Bus_FARE_per_UPT_2018_log,PCT_Bus_FARE_per_UPT_2018_rel_diff,Bus_FARE_per_UPT_2018_scale,Bus_AVG_SPEED,Bus_AVG_SPEED_diff,Bus_AVG_SPEED_log,PCT_Bus_AVG_SPEED_rel_diff,Bus_AVG_SPEED_scale,Rail_UPT_ADJ,Rail_UPT_ADJ_diff,Rail_UPT_ADJ_log,PCT_Rail_UPT_ADJ_rel_diff,Rail_UPT_ADJ_scale,Rail_VRM_ADJ,Rail_VRM_ADJ_diff,Rail_VRM_ADJ_log,PCT_Rail_VRM_ADJ_rel_diff,Rail_VRM_ADJ_scale,Rail_VRH_ADJ,Rail_VRH_ADJ_diff,Rail_VRH_ADJ_log,PCT_Rail_VRH_ADJ_rel_diff,Rail_VRH_ADJ_scale,Rail_FARE_TOTAL,Rail_FARE_TOTAL_diff,Rail_FARE_TOTAL_log,PCT_Rail_FARE_TOTAL_rel_diff,Rail_FARE_TOTAL_scale,Rail_FARE_per_UPT_2018,Rail_FARE_per_UPT_2018_diff,Rail_FARE_per_UPT_2018_log,PCT_Rail_FARE_per_UPT_2018_rel_diff,Rail_FARE_per_UPT_2018_scale,Rail_AVG_SPEED,Rail_AVG_SPEED_diff,Rail_AVG_SPEED_log,PCT_Rail_AVG_SPEED_rel_diff,Rail_AVG_SPEED_scale,CLUSTER_GT_NEW_11.1,CLUSTER_GT_ORIGINAL.1,CLUSTER_APTA.1,min_year,VRM_ADJ_LAGGED_1,VRM_ADJ_LAGGED_2,VRM_ADJ_LAGGED_3,FARE_per_UPT_LAGGED_1,FARE_per_UPT_LAGGED_2,FARE_per_UPT_LAGGED_3,AVG_SPEED_LAGGED_1,AVG_SPEED_LAGGED_2,AVG_SPEED_LAGGED_3,TNC_FLAG_LAGGED_1,TNC_FLAG_LAGGED_2,TNC_FLAG_LAGGED_3,FARE_per_UPT_2018_LAGGED_1,FARE_per_UPT_2018_LAGGED_2,FARE_per_UPT_2018_LAGGED_3,dockCt_LAGGED_1,dockCt_LAGGED_2,dockCt_LAGGED_3,docklessCt_LAGGED_1,docklessCt_LAGGED_2,docklessCt_LAGGED_3,scooterCt_LAGGED_1,scooterCt_LAGGED_2,scooterCt_LAGGED_3,TNC_FLAG_LAGGED_4,TNC_FLAG_LAGGED_5
10,10,Bus,2012,44719,148,84,588340,2,2605944452,839877323.7,2605944452,839877323.7,70816595.73,14484819617,114.3324,14484819617,61747339734,93906957,48124123,24910790,1367670,578356,532964,729424,92286248,0,0,0,446.4,1219.1,234.5,33599520,3097242,11714765,12641445,4340136,1805932,169.34,1195945,1618717,547,800,553,3807882.58,44550691.34,48358573.93,144.9,1755.1,71.65,2600819.2,29718003,231.96,20.71,38231,13,7,15788453383,630408.04,580930.76,795072.16,1303580.05,1764401.53,78.0985,124.622316,0,0,0,36252,0,5,0,0,0,2605944452,30486780.65,0.183183528,20.18150755,66121938,839877323.7,-14193672.06,-0.315648675,-30.65610415,-41135750.5,70816595.73,-196131.814,0.049086787,5.294232373,-1155964.75,2530572493,103518446,0.793158047,82.56411587,-91286450,20.83879546,0.157001094,0.094105729,13.32344444,-386.0805016,231.96,-4.69,-0.364809687,-35.39801541,-418,0,0,0,0,-3778566480,0,0,0,0,5169818946,0,0,0,0,398389818.8,0,0,0,0,-92806304650,0,0,0,0,-450.1042354,0,0,0,0,-1178,148,84,190,38038,854070995.8,880663547.5,914362033.8,110.4041,104.9951,101.4111,236.65,235.96,241.83,5,2,0,123.652592,120.744365,118.650987,0,0,0,0,0,0,0,0,0,0,0
11,10,Bus,2013,44738,148,84,588340,2,2601608764,850902181.4,2601608764,850902181.4,71600297.35,14874915818,117.8032,14874915818,61747339734,95075429,48763940,25074347,1431815,588492,538571,738498,93404727,256.7,157,1486.5,442,1216.1,241.9,33973043,3062454,11779853,12777560,4458776,1894400,165.82,1221191,1676519,535.7,793.1,571.2,3473317.23,45233614.52,48706931.74,130.02,1769.98,69.3,2600819.2,30054558,232.97,20.52,38231,15,20,16064909083,635571.36,581656.68,797577.84,1318886.28,1810640.52,74.844,127.227456,0,0,0,36252,0,5,0,0,0,2601608764,-4335687.91,-0.021133342,-1.515359859,66121938,850902181.4,11024857.73,0.260673761,26.64626521,-41135750.5,71600297.35,783701.619,0.184713115,19.23840904,-1155964.75,2597551367,66978874,0.562355964,62.24746844,-91286450,21.29612168,0.45732622,0.408372855,48.1290483,-386.0805016,232.97,1.01,0.074656483,7.906325093,-418,0,0,0,0,-3778566480,0,0,0,0,5169818946,0,0,0,0,398389818.8,0,0,0,0,-92806304650,0,0,0,0,-450.1042354,0,0,0,0,-1178,148,84,190,38038,839877323.7,854070995.8,880663547.5,114.3324,110.4041,104.9951,231.96,236.65,235.96,13,5,2,124.622316,123.652592,120.744365,0,0,0,0,0,0,0,0,0,0,0
12,10,Bus,2014,44757,148,84,588340,2,2574144813,853460522.4,2574144813,853460522.4,72310385.86,15020577819,117.072,15020577819,61747339734,96327289,49373810,25144281,1479776,605384,555236,758032,94643943,247.7,155,1497.2,437.7,1213.8,248.5,34306626,3064964,11740638,12940732,4576369,1983923,165.17,1265925,1728842,513.7,786.2,600.1,2926513.51,46209390.24,49135903.73,108.78,1791.22,66.93,2600819.2,30449864,231.93,20.14,38231,19,35,15921812489,641707.04,588550.16,803513.92,1341880.5,1832572.52,70.9458,124.09632,0,0,0,36252,0,10,0,0,0,2574144813,-27463951.62,0.058341294,7.092882275,66121938,853460522.4,2558341,0.104836743,11.04352963,-41135750.5,72310385.86,710088.504,0.19107933,19.59925458,-1155964.75,2625592814,28041447,0.067377831,9.793577832,-91286450,20.90454175,-0.391579932,-0.346113991,-29.3054861,-386.0805016,231.93,-1.04,-0.086121329,-8.413048576,-418,0,0,0,0,-3778566480,0,0,0,0,5169818946,0,0,0,0,398389818.8,0,0,0,0,-92806304650,0,0,0,0,-450.1042354,0,0,0,0,-1178,148,84,190,38038,850902181.4,839877323.7,854070995.8,117.8032,114.3324,110.4041,232.97,231.96,236.65,15,13,5,127.227456,124.622316,123.652592,0,0,0,0,0,0,0,0,0,2,0
13,10,Bus,2015,44776,148,84,588340,2,2510726340,866654363.1,2510726340,866654363.1,73780870.81,15106176198,119.4986,15106176198,61747339734,97434037,49578011,25424480,1549532,625767,574148,782593,95775720,232.6,148.3,1519,433.4,1211.3,255.3,34715099,3045832,11816083,13041128,4713694,2098362,162.7,1317120,1798807,489.5,779.7,630.8,2495139.15,47072699.59,49567838.77,92.55,1807.45,50.36,2600819.2,30803395,230.9,20.14,38231,19,54,16012546770,663313.02,608596.88,829548.58,1396147.2,1906735.42,53.3816,126.668516,1851,0,0,36252,0,12,0,0,0,2510726340,-63418472.48,-0.40041673,-38.55842252,66121938,866654363.1,13193840.62,0.430620496,44.53561088,-41135750.5,73780870.81,1470484.955,0.517954756,53.53560694,-1155964.75,2630826860,5234046,0.054325004,6.890875014,-91286450,21.42287779,0.518336041,0.454741736,47.34570741,-386.0805016,230.9,-1.03,-0.084965853,-8.321043354,-418,0,0,0,0,-3778566480,0,0,0,0,5169818946,0,0,0,0,398389818.8,0,0,0,0,-92806304650,0,0,0,0,-450.1042354,0,0,0,0,-1178,148,84,190,38038,853460522.4,850902181.4,839877323.7,117.072,117.8032,114.3324,231.93,232.97,231.96,19,15,13,124.09632,127.227456,124.622316,0,0,0,0,0,0,0,0,0,5,2
14,10,Bus,2016,44795,148,84,588340,2,2382249810,876284955.3,2382249810,876284955.3,75367641.22,14869287946,123.1255,14869287946,61747339734,98090373,49922655,25489162,1604286,645528,594954,814069,96409023,220.1,140.9,1538.9,431,1207.6,261.4,35075792,3013674,11724805,13198875,4873052,2265386,158.71,1376596,1876842,467.7,768.5,663.8,2319869.99,48077825.08,50397695.08,85.14,1814.86,44.94,2600819.2,31060581,228.14,19.95,38231,19,73,15612752345,677804.4,624701.7,854772.45,1445425.8,1970684.1,47.187,129.281775,2569,0,0,36252,0,15,0,0,0,2382249810,-128476530.6,-0.941732875,-90.80303603,66121938,876284955.3,9630592.23,0.241826046,24.76975073,-41135750.5,75367641.22,1586770.403,0.469053749,48.27758054,-1155964.75,2583085758,-47741102,-0.407397706,-38.08889411,-91286450,21.83539308,0.412515292,0.354239032,38.06234022,-386.0805016,228.14,-2.76,-0.228452753,-22.42781181,-418,0,0,0,0,-3778566480,0,0,0,0,5169818946,0,0,0,0,398389818.8,0,0,0,0,-92806304650,0,0,0,0,-450.1042354,0,0,0,0,-1178,148,84,190,38038,866654363.1,853460522.4,850902181.4,119.4986,117.072,117.8032,230.9,231.93,232.97,19,19,15,126.668516,124.09632,127.227456,1851,0,0,0,0,0,0,0,0,13,5
15,10,Bus,2017,44814,148,84,588340,2,2284791762,883282031.9,2284791762,883282031.9,76796020.51,14286742219,123.1891,14286742219,61747339734,99121111,50417126,25614616,1639204,677397,620835,846780,97449428,206.7,136.1,1557.5,426.5,1204.7,268.8,35359054,2981126,11703444,13347739,4977845,2348900,155.59,1443555,1959876,443.3,755.8,700.9,2121259.1,49057704.31,51178963.41,76.66,1823.34,50.4,2600819.2,31393997,225.92,19.38,38231,19,92,14572477063,690944.94,633251.7,863715.6,1472426.1,1999073.52,51.408,125.652882,2930,47,0,36252,0,16,0,0,0,2284791762,-97458048.09,-0.751064402,-72.256901,66121938,883282031.9,6997076.57,0.223418879,23.53425375,-41135750.5,76796020.51,1428379.293,0.419942624,43.24833961,-1155964.75,2463103098,-119982660,-0.973135115,-93.30326373,-91286450,21.03377419,-0.80161889,-0.772833918,-74.27621757,-386.0805016,225.92,-2.22,-0.19662961,-19.25190924,-418,0,0,0,0,-3778566480,0,0,0,0,5169818946,0,0,0,0,398389818.8,0,0,0,0,-92806304650,0,0,0,0,-450.1042354,0,0,0,0,-1178,148,84,190,38038,876284955.3,866654363.1,853460522.4,123.1255,119.4986,117.072,228.14,230.9,231.93,19,19,19,129.281775,126.668516,124.09632,2569,1851,0,0,0,0,0,0,0,15,13
16,10,Bus,2018,44833,148,84,588340,3,2230290286,889906902.4,2230290286,889906902.4,77222376.93,13877025230,121.7462,13877025230,61747339734,100058248.5,50874140.25,25724877,1679081,706239,645447.25,879182.25,98388057.5,193.57,130.71,1576.48,422.58,1201.66,275.93,35661673.75,2948675.5,11664603.75,13498823.75,5096279.25,2453291.5,152.42,1508643.25,2041660.25,419.61,743.54,737.01,1932336.71,49869979.09,51802315.84,68.94,1831.06,57.03,0,31708355.5,226.41,19,38231,19,111,13877025230,706239,645447.25,879182.25,1508643.25,2041660.25,57.03,121.7462,3260,48,64,36252,0,18,1668,1605,1440,2230290286,-54501475.51,-0.433531443,-41.26865719,66121938,889906902.4,6624870.51,0.200549513,20.58576911,-41135750.5,77222376.93,426356.427,0.167423113,17.50833245,-1155964.75,2361180828,-101922270.3,-0.914020229,-87.81172014,-91286450,20.17780141,-0.855972785,-0.856738703,-81.90466016,-386.0805016,226.41,0.49,0.033724557,3.641452165,-418,0,0,0,0,-3778566480,0,0,0,0,5169818946,0,0,0,0,398389818.8,0,0,0,0,-92806304650,0,0,0,0,-450.1042354,0,0,0,0,-1178,148,84,190,38038,883282031.9,876284955.3,866654363.1,123.1891,123.1255,119.4986,225.92,228.14,230.9,19,19,19,125.652882,129.281775,126.668516,2930,2569,1851,47,0,0,0,0,0,19,15
17,10,Rail,2002,37477,125,72,490400,1,1318850316,374824848.1,1318850316,374824848.1,15133547.61,7750230572,84.7345,7750230572,51831859956,67940044.63,34102476,18698662.61,955205.9689,466314.4375,452049.2032,566115.0313,70570457.53,178.06,122.79,1297.87,436.89,1004.81,158.3,26989131.4,2620631,9045970.45,10488149.51,3460282.12,1374098.33,145.98,756583.5469,1001948.859,586.9,743.75,269.37,2257532.26,35857170.65,38114702.92,95.28,1504.72,22.7,0,27393489,352.93,22.4,32193,0,0,10850322800,652840.2125,632868.8844,792561.0438,1059216.966,1402728.403,31.78,118.6283,0,0,0,30216,0,0,0,0,0,0,0,0,0,55681632,0,0,0,0,-34640632,0,0,0,0,-973444,0,0,0,0,-76872800,0,0,0,0,-325.1204224,0,0,0,0,-352,1318850316,0,0,0,-3181950720,374824848.1,0,0,0,4353531744,15133547.61,0,0,0,335486163.2,1571883745,0,0,0,-78152677600,22.63752117,0,0,0,-379.0351456,352.93,0,0,0,-992,125,72,160,32032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16
18,10,Rail,2003,37493,125,72,490400,1,1307628926,396145502.3,1307628926,396145502.3,16885947.11,7857049598,88.7865,7857049598,51831859956,69963197.5,35223456,19123586.57,973581.125,466837.25,448618.1875,568362.875,71620138.88,177.28,121.73,1300.08,426.37,1009.92,163.76,27115418.46,2603721.02,9134897.26,10456786.9,3504475.59,1415537.78,145.32,804479.8125,1066797.563,559.13,737.55,303.35,2267385.03,35801057.08,38068442.09,96.4,1503.6,26.73,0,27162015,374.84,21.92,32193,0,0,10764157949,639567.0325,614606.9169,778657.1388,1102137.343,1461512.661,36.6201,121.637505,0,0,0,30216,0,0,0,0,0,0,0,0,0,55681632,0,0,0,0,-34640632,0,0,0,0,-973444,0,0,0,0,-76872800,0,0,0,0,-325.1204224,0,0,0,0,-352,1307628926,-11221390.51,-0.038451795,3.11636736,-3181950720,396145502.3,21320654.23,0.64374483,76.70426606,4353531744,16885947.11,1752399.498,0.346900285,93.53463138,335486163.2,1584601207,12717462,0.646155475,108.7028441,-78152677600,23.00556831,0.368047141,0.338023319,67.33919208,-379.0351456,374.84,21.91,0.296277102,90.74327704,-992,125,72,160,32032,374824848.1,774211838.4,770367738.9,84.7345,110.459,111.2397,352.93,186.71,186.55,0,16,16,118.6283,110.459,113.464494,0,2889,2555,0,43,40,0,57,0,16,16
19,10,Rail,2004,41807,139,80,550280,1,1387577183,398718281.3,1387577183,398718281.3,16853757.4,8377523875,94.0294,8377523875,58777737554,79921786,40978301,21473883.25,1055440.25,522665,499471.5,638983,80647538.25,201.65,138.37,1459.72,470.36,1143.97,185.8,30227923.5,2784337.25,10252454.25,11627356.75,3965692.5,1598082.75,157.85,953143.75,1264675,600.46,824.41,375.3,2298460.76,40328922.59,42627383.34,96.77,1703.23,34.98,0,29742348,457.99,23.94,36219,0,0,11142106754,695144.45,664297.095,849847.39,1267681.188,1682017.75,46.5234,125.059102,0,0,0,34238,0,0,0,0,0,0,0,0,0,62641836,0,0,0,0,-38970711,0,0,0,0,-1095124.5,0,0,0,0,-86481900,0,0,0,0,-365.7604752,0,0,0,0,-396,1387577183,69313563.44,0.605552616,69.13398743,-3579694560,398718281.3,1390671.915,-0.780906209,31.69555588,4897723212,16853757.4,-127270.7071,-2.094063334,-32.83011642,377421933.6,1691073635,102417471,0.053578267,30.16473635,-87921762300,23.2436921,-1.181046336,-1.026083112,-71.22096293,-426.4145388,457.99,58.18,1.312899011,175.9750595,-1116,139,80,180,36040,396145502.3,374824848.1,774211838.4,88.7865,84.7345,110.459,374.84,352.93,186.71,0,0,16,121.637505,118.6283,110.459,0,0,2889,0,0,43,0,0,57,18,18
20,10,Rail,2005,41825,139,80,550280,1,1433917014,404185727.7,1433917014,404185727.7,17221113.88,9048480306,98.0355,9048480306,58777737554,82216465,42272831,21939786,1076348,525143,498325,643347,81937255,199.9,136.4,1463.5,459.7,1148.7,191.6,30411433,2769078,10342896,11643162,4012430,1643867,157,1006603,1337854,568.7,818.3,413,2094118.66,41014389.59,43108508.26,87.16,1712.84,42.41,2439398.4,29474937,471.29,23.22,36219,0,0,11672539594,677434.47,642839.25,829917.63,1298517.87,1725831.66,54.7089,126.465795,0,0,0,34238,0,0,0,0,0,0,0,0,0,62641836,0,0,0,0,-38970711,0,0,0,0,-1095124.5,0,0,0,0,-86481900,0,0,0,0,-365.7604752,0,0,0,0,-396,1433917014,46339830.62,2.226372675,307.9040544,-3579694560,404185727.7,5467446.466,3.164743122,887.8937969,4897723212,17221113.88,367356.4729,3.240678563,1630.667307,377421933.6,1822035455,130961820,2.794672956,377.3877009,-87921762300,23.51388371,0.27019161,0.01863925,5.467102625,-426.4145388,471.29,13.3,-0.076006861,23.28510696,-1116,139,80,180,36040,398718281.3,476143319.3,453773761.1,94.0294,97.9328,94.3666,457.99,401.68,379.94,0,2,2,125.059102,130.783805,128.453042,0,259,262,0,0,1,0,2,0,18,18
21,10,Rail,2006,41843,139,80,550280,3,1494188476,421162793.9,1494188476,421162793.9,18585218.73,9841063275,113.6672,10008651596,58777737554,85094734,43874042,22553792,1094403,520290,489314,638185,83470563,199.6,134.3,1466.1,447.1,1154.2,198.7,30575259,2763819,10448886,11628157,4051365,1683032,157.32,1061001,1407331,535.6,814.2,450.2,1882845.65,41896313.66,43779159.33,77.56,1722.44,47.98,2439398.4,29207526,375.23,22.5,36219,0,0,12301329095,650362.5,611642.5,797731.25,1326251.25,1759163.75,59.975,142.084,0,0,0,34238,0,0,0,0,0,0,0,0,0,62641836,0,0,0,0,-38970711,0,0,0,0,-1095124.5,0,0,0,0,-86481900,0,0,0,0,-365.7604752,0,0,0,0,-396,1494188476,60271462.72,0.783801652,92.95173086,-3579694560,421162793.9,16977066.22,1.309982627,153.8058524,4897723212,18585218.73,1364104.855,2.666848796,569.1986733,377421933.6,2019459812,197424357,3.437149011,469.3626588,-87921762300,25.74421547,2.230331756,2.086371348,307.8328717,-426.4145388,375.23,-96.06,-1.3563296,-43.17116221,-1116,139,80,180,36040,404185727.7,398718281.3,476143319.3,98.0355,94.0294,97.9328,471.29,457.99,401.68,0,0,2,126.465795,125.059102,130.783805,0,0,259,0,0,0,0,0,2,2,18
22,10,Rail,2007,41861,139,80,550280,2,1523940914,443433305,1523940914,443433305,19895248.48,10633597517,114.0537,10633597517,58777737554,85638643,44248529,22575385,1123869,544761,511761,671127,84029506,193.6,132.9,1473.6,442.4,1156.8,200.8,30817819,2718559,10492683,11736393,4121510,1748674,153.23,1111644,1491616,508.1,802.3,489.6,1900920.94,42504266.93,44405187.82,76.13,1723.87,52.02,2439398.4,28940115,374.1,21.78,36219,0,0,12866652996,659160.81,619230.81,812063.67,1345089.24,1804855.36,62.9442,138.004977,0,0,0,34238,0,0,0,0,0,0,0,0,0,62641836,0,0,0,0,-38970711,0,0,0,0,-1095124.5,0,0,0,0,-86481900,0,0,0,0,-365.7604752,0,0,0,0,-396,1523940914,29752437.37,1.394968211,171.6212283,-3579694560,443433305,22270511.1,0.935559006,155.443162,4897723212,19895248.48,1310029.752,0.913590901,161.0441296,377421933.6,2115928760,96468948,0.835731287,170.5557058,-87921762300,24.51338646,-1.230829013,-1.144654374,-71.65708702,-426.4145388,374.1,-1.13,0.021946849,11.32660305,-1116,139,80,180,36040,421162793.9,404185727.7,398718281.3,113.6672,98.0355,94.0294,375.23,471.29,457.99,0,0,0,142.084,126.465795,125.059102,0,0,0,0,0,0,0,0,0,2,2
23,10,Rail,2008,41879,139,80,550280,2,1599558289,454879144.3,1599558289,454879144.3,20238677.91,12129061987,123.1443,12129061987,58777737554,86368029,44763081,22681573,1197216,562688,523552,694587,84744086,196.1,133.3,1470.3,439,1155.8,205.2,31097833,2785589,10663336,11743526,4156443,1748939,156.07,1155543,1546910,490.2,788.2,521.6,2482745.02,42550848.6,45033593.59,96.33,1703.67,60.43,2439398.4,28672704,373.91,21.06,36219,0,0,14191002525,658344.96,612555.84,812666.79,1351985.31,1809884.7,70.7031,144.078831,0,0,0,34238,0,1,0,0,0,0,0,0,0,62641836,0,0,0,0,-38970711,0,0,0,0,-1095124.5,0,0,0,0,-86481900,0,0,0,0,-365.7604752,0,0,0,0,-396,1599558289,75617375.15,1.101012114,115.2989926,-3579694560,454879144.3,11445839.26,0.721076175,80.15210142,4897723212,20238677.91,343429.4261,0.778104175,88.94982184,377421933.6,2367303890,251375130,2.409972328,269.6640263,-87921762300,25.09213326,0.578746807,0.703861215,84.30083194,-426.4145388,373.91,-0.19,-0.056882989,-4.691498585,-1116,139,80,180,36040,443433305,421162793.9,404185727.7,114.0537,113.6672,98.0355,374.1,375.23,471.29,0,0,0,138.004977,142.084,126.465795,0,0,0,0,0,0,0,0,0,0,2
24,10,Rail,2009,44974,148,84,588340,2,1580831707,457922791.3,1580831707,457922791.3,20443736.4,12779875223,133.2277,12779875223,61747339734,91920123,47129139,24890642,1252797,564170,526081,702655,90218745,228.4,149.2,1522.7,463.5,1219,217.5,32603141,2918342,11254095,12321001,4288988,1820715,164.55,1166662,1561295,547.8,836.5,515.7,4210696.08,42941686.09,47152382.17,166.23,1733.77,46.84,2600819.2,29938008,389.28,22.23,38231,0,0,14952454011,660078.9,615514.77,822106.35,1364994.54,1826715.15,54.8028,155.876409,0,0,0,36252,0,1,0,0,0,0,0,0,0,66121938,0,0,0,0,-41135750.5,0,0,0,0,-1155964.75,0,0,0,0,-91286450,0,0,0,0,-386.0805016,0,0,0,0,-418,1580831707,-30074923.06,-0.192708792,-9.398607321,-3778566480,457922791.3,372114.958,0.770370553,112.879896,5169818946,20443736.4,18247.4891,0.709514258,104.626572,398389818.8,2501921752,131246759,1.397951218,155.1798665,-92806304650,27.28119252,1.84150268,1.590660021,172.2289098,-450.1042354,389.28,1.07,0.061094424,6.805718926,-1178,148,84,190,38049,454879144.3,443433305,421162793.9,123.1443,114.0537,113.6672,373.91,374.1,375.23,0,0,0,144.078831,138.004977,142.084,0,0,0,0,0,0,0,0,0,1,1
25,10,Rail,2010,44993,148,84,588340,2,1585298432,468296222,1585298432,468296222,20538988.3,12995895413,144.5137,12995895413,61747339734,91821135,46914876,24503740,1300547,560639,525413,700371,90175763,0,0,0,456.2,1221.9,221.9,33037839,3006792,11463814,12478158,4313920,1775155,167.44,1147399,1535764,563.6,822.9,513.5,4488321.31,43076449.48,47564770.84,175.25,1724.75,55.14,2600819.2,29673886,391.73,21.85,38231,2,0,14945279724,644734.85,604224.95,805426.65,1319508.85,1766128.6,63.411,166.190755,0,0,0,36252,0,3,0,0,0,0,0,0,0,66121938,0,0,0,0,-41135750.5,0,0,0,0,-1155964.75,0,0,0,0,-91286450,0,0,0,0,-386.0805016,0,0,0,0,-418,1585298432,4466725.179,0.656195029,81.37704856,-3778566480,468296222,10373430.76,1.986428528,351.0639417,5169818946,20538988.3,95251.9018,2.010251321,331.147626,398389818.8,2550157602,48235850,2.608483513,378.4840062,-92806304650,28.87785594,1.596663425,1.62469416,234.6848337,-450.1042354,391.73,2.45,-0.023993733,8.664084815,-1178,148,84,190,38049,457922791.3,490576391.3,477398685,133.2277,125.2852,116.371,389.28,386.77,386.46,0,1,1,155.876409,146.219731,140.368623,0,112,113,0,5,6,0,5,0,1,1
26,10,Rail,2011,45012,148,84,588340,2,1650181381,470653338.1,1650181381,470653338.1,20834160.31,14062386842,149.9514,14062386842,61747339734,92816067,47739497,24537637,1321213,566215,525938,712265,91188690,0,0,0,451.4,1223.1,225.5,33287606,3120482,11641813,12525675,4262828,1736808,172.12,1158297,1573316,564.5,808,527.5,4217765.41,43701405.19,47919170.6,162.09,1737.91,69.03,2600819.2,29409764,389.14,21.28,38231,5,2,15749873263,634160.8,589050.56,797736.8,1297292.64,1762113.92,77.3136,167.945568,0,0,0,36252,0,4,0,0,0,0,0,0,0,66121938,0,0,0,0,-41135750.5,0,0,0,0,-1155964.75,0,0,0,0,-91286450,0,0,0,0,-386.0805016,0,0,0,0,-418,1650181381,64882949.27,0.859436976,90.43073753,-3778566480,470653338.1,2357116.126,0.326914386,39.98858731,5169818946,20834160.31,295172.0048,0.34973433,43.70326415,398389818.8,2750782560,200624958,1.42293145,151.2419328,-92806304650,29.14970497,0.271849033,0.061262589,11.57442831,-450.1042354,389.14,-2.59,-0.022952558,7.437065036,-1178,148,84,190,38049,468296222,457922791.3,490576391.3,144.5137,133.2277,125.2852,391.73,389.28,386.77,2,0,1,166.190755,155.876409,146.219731,0,0,112,0,0,5,0,0,5,1,1
27,10,Rail,2012,45031,148,84,588340,2,1681292973,483305813.8,1681292973,483305813.8,21548245.04,14525294004,151.0269,14525294004,61747339734,93906957,48124123,24910790,1367670,578356,532964,729424,92286248,0,0,0,446.4,1219.1,234.5,33599520,3097242,11714765,12641445,4340136,1805932,169.34,1195945,1618717,547,800,553,3807882.58,44550691.34,48358573.93,144.9,1755.1,71.65,2600819.2,29718003,380,20.71,38231,13,7,15832570465,630408.04,580930.76,795072.16,1303580.05,1764401.53,78.0985,164.619321,0,0,0,36252,0,5,0,0,0,0,0,0,0,66121938,0,0,0,0,-41135750.5,0,0,0,0,-1155964.75,0,0,0,0,-91286450,0,0,0,0,-386.0805016,0,0,0,0,-418,1681292973,31111592.08,0.502807123,54.16231178,-3778566480,483305813.8,12652475.64,0.234941388,26.97274712,5169818946,21548245.04,714084.7389,0.798154042,85.4518531,398389818.8,2902276616,151494056,0.652751685,76.30476866,-92806304650,28.92776408,-0.221940896,-0.365924233,-24.01442039,-450.1042354,380,-9.14,-0.563144982,-49.80107261,-1178,148,84,190,38049,470653338.1,468296222,457922791.3,149.9514,144.5137,133.2277,389.14,391.73,389.28,5,2,0,167.945568,166.190755,155.876409,0,0,0,0,0,0,0,0,0,1,1
