,CBSA,MNAME,Mode,Year,TNC_FLAG,YEARS_SINCE_TNC,Cluster,TRIPS_SHARE_2017,TNC_REV_PER_CAPITA_EACH_CLUSTER
700,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",Rail,2016,1,2,cluster_2,0.5802185163887291,31.6329325318046
701,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",Rail,2017,1,3,cluster_2,0.5802185163887291,83.99818420703703
702,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",Rail,2018,1,4,cluster_2,0.5802185163887291,118.5873364048104
703,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",Bus,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
704,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",Bus,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
705,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",Bus,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
706,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",Bus,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
707,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",Bus,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
708,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",Bus,2012,1,0,cluster_3,0.09833237492811961,0.07602154620682516
709,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",Bus,2013,1,1,cluster_3,0.09833237492811961,0.342582448907718
710,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",Bus,2014,1,2,cluster_3,0.09833237492811961,1.127543419211018
711,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",Bus,2015,1,3,cluster_3,0.09833237492811961,4.2145805949330235
712,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",Bus,2016,1,4,cluster_3,0.09833237492811961,7.305899936093346
713,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",Bus,2017,1,5,cluster_3,0.09833237492811961,19.282230596194164
714,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",Bus,2018,1,6,cluster_3,0.09833237492811961,27.04008592074581
715,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",Rail,2012,1,0,cluster_3,0.09833237492811961,0.07602154620682516
716,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",Rail,2013,1,1,cluster_3,0.09833237492811961,0.342582448907718
717,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",Rail,2014,1,2,cluster_3,0.09833237492811961,1.127543419211018
718,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",Rail,2015,1,3,cluster_3,0.09833237492811961,4.2145805949330235
719,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",Rail,2016,1,4,cluster_3,0.09833237492811961,7.305899936093346
720,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",Rail,2017,1,5,cluster_3,0.09833237492811961,19.282230596194164
721,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",Rail,2018,1,6,cluster_3,0.09833237492811961,27.04008592074581
722,33540,"Missoula, MT Metro Area",Bus,2016,1,0,cluster_4,0.19781483611270845,4.510742800180206
723,33540,"Missoula, MT Metro Area",Bus,2017,1,1,cluster_4,0.19781483611270845,11.243681836236822
724,33540,"Missoula, MT Metro Area",Bus,2018,1,2,cluster_4,0.19781483611270845,15.741907532864262
725,33660,"Mobile, AL Metro Area",Bus,2015,1,0,cluster_4,0.19781483611270845,2.8820326080432657
726,33660,"Mobile, AL Metro Area",Bus,2016,1,1,cluster_4,0.19781483611270845,4.510742800180206
727,33660,"Mobile, AL Metro Area",Bus,2017,1,2,cluster_4,0.19781483611270845,11.243681836236822
728,33660,"Mobile, AL Metro Area",Bus,2018,1,3,cluster_4,0.19781483611270845,15.741907532864262
729,33700,"Modesto, CA Metro Area",Bus,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
730,33700,"Modesto, CA Metro Area",Bus,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
731,33700,"Modesto, CA Metro Area",Bus,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
732,33700,"Modesto, CA Metro Area",Bus,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
733,33700,"Modesto, CA Metro Area",Bus,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
734,33860,"Montgomery, AL Metro Area",Bus,2016,1,0,cluster_4,0.19781483611270845,4.510742800180206
735,33860,"Montgomery, AL Metro Area",Bus,2017,1,1,cluster_4,0.19781483611270845,11.243681836236822
736,33860,"Montgomery, AL Metro Area",Bus,2018,1,2,cluster_4,0.19781483611270845,15.741907532864262
737,34580,"Mount Vernon-Anacortes, WA Metro Area",Bus,2016,1,0,cluster_4,0.19781483611270845,4.510742800180206
738,34580,"Mount Vernon-Anacortes, WA Metro Area",Bus,2017,1,1,cluster_4,0.19781483611270845,11.243681836236822
739,34580,"Mount Vernon-Anacortes, WA Metro Area",Bus,2018,1,2,cluster_4,0.19781483611270845,15.741907532864262
740,34620,"Muncie, IN Metro Area",Bus,2015,1,0,cluster_4,0.19781483611270845,2.8820326080432657
741,34620,"Muncie, IN Metro Area",Bus,2016,1,1,cluster_4,0.19781483611270845,4.510742800180206
742,34620,"Muncie, IN Metro Area",Bus,2017,1,2,cluster_4,0.19781483611270845,11.243681836236822
743,34620,"Muncie, IN Metro Area",Bus,2018,1,3,cluster_4,0.19781483611270845,15.741907532864262
744,34900,"Napa, CA Metro Area",Bus,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
745,34900,"Napa, CA Metro Area",Bus,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
746,34900,"Napa, CA Metro Area",Bus,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
747,34900,"Napa, CA Metro Area",Bus,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
748,34900,"Napa, CA Metro Area",Bus,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
749,34940,"Naples-Marco Island, FL Metro Area",Bus,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
750,34940,"Naples-Marco Island, FL Metro Area",Bus,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
751,34940,"Naples-Marco Island, FL Metro Area",Bus,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
752,34940,"Naples-Marco Island, FL Metro Area",Bus,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
753,34940,"Naples-Marco Island, FL Metro Area",Bus,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
754,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Bus,2013,1,0,cluster_4,0.19781483611270845,1.127545841173414
755,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Bus,2014,1,1,cluster_4,0.19781483611270845,0.890716167247998
756,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Bus,2015,1,2,cluster_4,0.19781483611270845,2.8820326080432657
757,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Bus,2016,1,3,cluster_4,0.19781483611270845,4.510742800180206
758,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Bus,2017,1,4,cluster_4,0.19781483611270845,11.243681836236822
759,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Bus,2018,1,5,cluster_4,0.19781483611270845,15.741907532864262
760,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Rail,2013,1,0,cluster_4,0.19781483611270845,1.127545841173414
761,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Rail,2014,1,1,cluster_4,0.19781483611270845,0.890716167247998
762,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Rail,2015,1,2,cluster_4,0.19781483611270845,2.8820326080432657
763,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Rail,2016,1,3,cluster_4,0.19781483611270845,4.510742800180206
764,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Rail,2017,1,4,cluster_4,0.19781483611270845,11.243681836236822
765,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Rail,2018,1,5,cluster_4,0.19781483611270845,15.741907532864262
766,35300,"New Haven-Milford, CT Metro Area",Bus,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
767,35300,"New Haven-Milford, CT Metro Area",Bus,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
768,35300,"New Haven-Milford, CT Metro Area",Bus,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
769,35300,"New Haven-Milford, CT Metro Area",Bus,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
770,35300,"New Haven-Milford, CT Metro Area",Bus,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
771,35380,"New Orleans-Metairie-Kenner, LA Metro Area",Bus,2015,1,0,cluster_4,0.19781483611270845,2.8820326080432657
772,35380,"New Orleans-Metairie-Kenner, LA Metro Area",Bus,2016,1,1,cluster_4,0.19781483611270845,4.510742800180206
773,35380,"New Orleans-Metairie-Kenner, LA Metro Area",Bus,2017,1,2,cluster_4,0.19781483611270845,11.243681836236822
774,35380,"New Orleans-Metairie-Kenner, LA Metro Area",Bus,2018,1,3,cluster_4,0.19781483611270845,15.741907532864262
775,35380,"New Orleans-Metairie-Kenner, LA Metro Area",Rail,2015,1,0,cluster_4,0.19781483611270845,2.8820326080432657
776,35380,"New Orleans-Metairie-Kenner, LA Metro Area",Rail,2016,1,1,cluster_4,0.19781483611270845,4.510742800180206
777,35380,"New Orleans-Metairie-Kenner, LA Metro Area",Rail,2017,1,2,cluster_4,0.19781483611270845,11.243681836236822
778,35380,"New Orleans-Metairie-Kenner, LA Metro Area",Rail,2018,1,3,cluster_4,0.19781483611270845,15.741907532864262
779,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",Bus,2012,1,1,cluster_1,0.12363427257044278,0.09679080196124189
780,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",Bus,2013,1,2,cluster_1,0.12363427257044278,0.6383282186570675
781,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",Bus,2014,1,3,cluster_1,0.12363427257044278,2.7381462030036725
782,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",Bus,2015,1,4,cluster_1,0.12363427257044278,10.352728325334907
783,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",Bus,2016,1,5,cluster_1,0.12363427257044278,18.182923432011933
784,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",Bus,2017,1,6,cluster_1,0.12363427257044278,48.25909326097714
785,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",Bus,2018,1,7,cluster_1,0.12363427257044278,68.1710810196349
786,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",Rail,2012,1,1,cluster_1,0.12363427257044278,0.09679080196124189
787,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",Rail,2013,1,2,cluster_1,0.12363427257044278,0.6383282186570675
788,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",Rail,2014,1,3,cluster_1,0.12363427257044278,2.7381462030036725
789,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",Rail,2015,1,4,cluster_1,0.12363427257044278,10.352728325334907
790,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",Rail,2016,1,5,cluster_1,0.12363427257044278,18.182923432011933
791,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",Rail,2017,1,6,cluster_1,0.12363427257044278,48.25909326097714
792,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",Rail,2018,1,7,cluster_1,0.12363427257044278,68.1710810196349
793,35660,"Niles-Benton Harbor, MI Metro Area",Bus,2017,1,0,cluster_4,0.19781483611270845,11.243681836236822
794,35660,"Niles-Benton Harbor, MI Metro Area",Bus,2018,1,1,cluster_4,0.19781483611270845,15.741907532864262
795,35840,"North Port-Bradenton-Sarasota, FL Metro Area",Bus,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
796,35840,"North Port-Bradenton-Sarasota, FL Metro Area",Bus,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
797,35840,"North Port-Bradenton-Sarasota, FL Metro Area",Bus,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
798,35840,"North Port-Bradenton-Sarasota, FL Metro Area",Bus,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
799,35840,"North Port-Bradenton-Sarasota, FL Metro Area",Bus,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
800,35980,"Norwich-New London, CT Metro Area",Bus,2016,1,0,cluster_4,0.19781483611270845,4.510742800180206
801,35980,"Norwich-New London, CT Metro Area",Bus,2017,1,1,cluster_4,0.19781483611270845,11.243681836236822
802,35980,"Norwich-New London, CT Metro Area",Bus,2018,1,2,cluster_4,0.19781483611270845,15.741907532864262
803,36100,"Ocala, FL Metro Area",Bus,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
804,36100,"Ocala, FL Metro Area",Bus,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
805,36100,"Ocala, FL Metro Area",Bus,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
806,36100,"Ocala, FL Metro Area",Bus,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
807,36100,"Ocala, FL Metro Area",Bus,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
808,36420,"Oklahoma City, OK Metro Area",Bus,2013,1,0,cluster_4,0.19781483611270845,1.127545841173414
809,36420,"Oklahoma City, OK Metro Area",Bus,2014,1,1,cluster_4,0.19781483611270845,0.890716167247998
810,36420,"Oklahoma City, OK Metro Area",Bus,2015,1,2,cluster_4,0.19781483611270845,2.8820326080432657
811,36420,"Oklahoma City, OK Metro Area",Bus,2016,1,3,cluster_4,0.19781483611270845,4.510742800180206
812,36420,"Oklahoma City, OK Metro Area",Bus,2017,1,4,cluster_4,0.19781483611270845,11.243681836236822
813,36420,"Oklahoma City, OK Metro Area",Bus,2018,1,5,cluster_4,0.19781483611270845,15.741907532864262
814,36500,"Olympia, WA Metro Area",Bus,2016,1,0,cluster_4,0.19781483611270845,4.510742800180206
815,36500,"Olympia, WA Metro Area",Bus,2017,1,1,cluster_4,0.19781483611270845,11.243681836236822
816,36500,"Olympia, WA Metro Area",Bus,2018,1,2,cluster_4,0.19781483611270845,15.741907532864262
817,36540,"Omaha-Council Bluffs, NE-IA Metro Area",Bus,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
818,36540,"Omaha-Council Bluffs, NE-IA Metro Area",Bus,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
819,36540,"Omaha-Council Bluffs, NE-IA Metro Area",Bus,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
820,36540,"Omaha-Council Bluffs, NE-IA Metro Area",Bus,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
821,36540,"Omaha-Council Bluffs, NE-IA Metro Area",Bus,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
822,36740,"Orlando-Kissimmee-Sanford, FL Metro Area",Bus,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
823,36740,"Orlando-Kissimmee-Sanford, FL Metro Area",Bus,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
824,36740,"Orlando-Kissimmee-Sanford, FL Metro Area",Bus,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
825,36740,"Orlando-Kissimmee-Sanford, FL Metro Area",Bus,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
826,36740,"Orlando-Kissimmee-Sanford, FL Metro Area",Bus,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
827,36740,"Orlando-Kissimmee-Sanford, FL Metro Area",Rail,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
828,36740,"Orlando-Kissimmee-Sanford, FL Metro Area",Rail,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
829,36740,"Orlando-Kissimmee-Sanford, FL Metro Area",Rail,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
830,36740,"Orlando-Kissimmee-Sanford, FL Metro Area",Rail,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
831,36740,"Orlando-Kissimmee-Sanford, FL Metro Area",Rail,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
832,36780,"Oshkosh-Neenah, WI Metro Area",Bus,2015,1,0,cluster_4,0.19781483611270845,2.8820326080432657
833,36780,"Oshkosh-Neenah, WI Metro Area",Bus,2016,1,1,cluster_4,0.19781483611270845,4.510742800180206
834,36780,"Oshkosh-Neenah, WI Metro Area",Bus,2017,1,2,cluster_4,0.19781483611270845,11.243681836236822
835,36780,"Oshkosh-Neenah, WI Metro Area",Bus,2018,1,3,cluster_4,0.19781483611270845,15.741907532864262
836,37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Bus,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
837,37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Bus,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
838,37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Bus,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
839,37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Bus,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
840,37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Bus,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
841,37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",Bus,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
842,37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",Bus,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
843,37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",Bus,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
844,37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",Bus,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
845,37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",Bus,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
846,37460,"Panama City-Lynn Haven-Panama City Beach, FL Metro Area",Bus,2017,1,0,cluster_4,0.19781483611270845,11.243681836236822
847,37460,"Panama City-Lynn Haven-Panama City Beach, FL Metro Area",Bus,2018,1,1,cluster_4,0.19781483611270845,15.741907532864262
848,37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",Bus,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
849,37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",Bus,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
850,37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",Bus,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
851,37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",Bus,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
852,37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",Bus,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
853,37900,"Peoria, IL Metro Area",Bus,2015,1,0,cluster_4,0.19781483611270845,2.8820326080432657
854,37900,"Peoria, IL Metro Area",Bus,2016,1,1,cluster_4,0.19781483611270845,4.510742800180206
855,37900,"Peoria, IL Metro Area",Bus,2017,1,2,cluster_4,0.19781483611270845,11.243681836236822
856,37900,"Peoria, IL Metro Area",Bus,2018,1,3,cluster_4,0.19781483611270845,15.741907532864262
857,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",Bus,2012,1,0,cluster_2,0.5802185163887291,0.1849910564116918
858,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",Bus,2013,1,1,cluster_2,0.5802185163887291,1.2591111799734191
859,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",Bus,2014,1,2,cluster_2,0.5802185163887291,4.796756714871388
860,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",Bus,2015,1,3,cluster_2,0.5802185163887291,18.080109761041765
861,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",Bus,2016,1,4,cluster_2,0.5802185163887291,31.6329325318046
862,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",Bus,2017,1,5,cluster_2,0.5802185163887291,83.99818420703703
863,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",Bus,2018,1,6,cluster_2,0.5802185163887291,118.5873364048104
864,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",Rail,2012,1,0,cluster_2,0.5802185163887291,0.1849910564116918
865,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",Rail,2013,1,1,cluster_2,0.5802185163887291,1.2591111799734191
866,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",Rail,2014,1,2,cluster_2,0.5802185163887291,4.796756714871388
867,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",Rail,2015,1,3,cluster_2,0.5802185163887291,18.080109761041765
868,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",Rail,2016,1,4,cluster_2,0.5802185163887291,31.6329325318046
869,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",Rail,2017,1,5,cluster_2,0.5802185163887291,83.99818420703703
870,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",Rail,2018,1,6,cluster_2,0.5802185163887291,118.5873364048104
871,38060,"Phoenix-Mesa-Glendale, AZ Metro Area",Bus,2012,1,0,cluster_3,0.09833237492811961,0.07602154620682516
872,38060,"Phoenix-Mesa-Glendale, AZ Metro Area",Bus,2013,1,1,cluster_3,0.09833237492811961,0.342582448907718
873,38060,"Phoenix-Mesa-Glendale, AZ Metro Area",Bus,2014,1,2,cluster_3,0.09833237492811961,1.127543419211018
874,38060,"Phoenix-Mesa-Glendale, AZ Metro Area",Bus,2015,1,3,cluster_3,0.09833237492811961,4.2145805949330235
875,38060,"Phoenix-Mesa-Glendale, AZ Metro Area",Bus,2016,1,4,cluster_3,0.09833237492811961,7.305899936093346
876,38060,"Phoenix-Mesa-Glendale, AZ Metro Area",Bus,2017,1,5,cluster_3,0.09833237492811961,19.282230596194164
877,38060,"Phoenix-Mesa-Glendale, AZ Metro Area",Bus,2018,1,6,cluster_3,0.09833237492811961,27.04008592074581
878,38060,"Phoenix-Mesa-Glendale, AZ Metro Area",Rail,2012,1,0,cluster_3,0.09833237492811961,0.07602154620682516
879,38060,"Phoenix-Mesa-Glendale, AZ Metro Area",Rail,2013,1,1,cluster_3,0.09833237492811961,0.342582448907718
880,38060,"Phoenix-Mesa-Glendale, AZ Metro Area",Rail,2014,1,2,cluster_3,0.09833237492811961,1.127543419211018
881,38060,"Phoenix-Mesa-Glendale, AZ Metro Area",Rail,2015,1,3,cluster_3,0.09833237492811961,4.2145805949330235
882,38060,"Phoenix-Mesa-Glendale, AZ Metro Area",Rail,2016,1,4,cluster_3,0.09833237492811961,7.305899936093346
883,38060,"Phoenix-Mesa-Glendale, AZ Metro Area",Rail,2017,1,5,cluster_3,0.09833237492811961,19.282230596194164
884,38060,"Phoenix-Mesa-Glendale, AZ Metro Area",Rail,2018,1,6,cluster_3,0.09833237492811961,27.04008592074581
885,38300,"Pittsburgh, PA Metro Area",Bus,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
886,38300,"Pittsburgh, PA Metro Area",Bus,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
887,38300,"Pittsburgh, PA Metro Area",Bus,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
888,38300,"Pittsburgh, PA Metro Area",Bus,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
889,38300,"Pittsburgh, PA Metro Area",Bus,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
890,38300,"Pittsburgh, PA Metro Area",Rail,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
891,38300,"Pittsburgh, PA Metro Area",Rail,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
892,38300,"Pittsburgh, PA Metro Area",Rail,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
893,38300,"Pittsburgh, PA Metro Area",Rail,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
894,38300,"Pittsburgh, PA Metro Area",Rail,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
895,38340,"Pittsfield, MA Metro Area",Bus,2017,1,0,cluster_4,0.19781483611270845,11.243681836236822
896,38340,"Pittsfield, MA Metro Area",Bus,2018,1,1,cluster_4,0.19781483611270845,15.741907532864262
897,38860,"Portland-South Portland-Biddeford, ME Metro Area",Bus,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
898,38860,"Portland-South Portland-Biddeford, ME Metro Area",Bus,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
899,38860,"Portland-South Portland-Biddeford, ME Metro Area",Bus,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
900,38860,"Portland-South Portland-Biddeford, ME Metro Area",Bus,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
901,38860,"Portland-South Portland-Biddeford, ME Metro Area",Bus,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
902,38860,"Portland-South Portland-Biddeford, ME Metro Area",Rail,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
903,38860,"Portland-South Portland-Biddeford, ME Metro Area",Rail,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
904,38860,"Portland-South Portland-Biddeford, ME Metro Area",Rail,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
905,38860,"Portland-South Portland-Biddeford, ME Metro Area",Rail,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
906,38860,"Portland-South Portland-Biddeford, ME Metro Area",Rail,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
907,38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Bus,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
908,38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Bus,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
909,38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Bus,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
910,38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Bus,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
911,38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Bus,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
912,38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Rail,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
913,38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Rail,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
914,38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Rail,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
915,38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Rail,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
916,38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Rail,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
917,38940,"Port St. Lucie, FL Metro Area",Bus,2016,1,0,cluster_4,0.19781483611270845,4.510742800180206
