,Id2,Cluster_upt,Geography_x,Year,RailBus,upt,VRM,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,CBSA Code,Pop_TSD,Tot_Emp_TSD,Tot_Retail_TSD,gasPrice,JTW_DA,JTW_CARPOOL,JTW_TRANSIT,MEAN_TT,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Native_Outcountry_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,MNAME,,,,,Geog_Blank,Total_Labor_MSA,Unemployment_Labor_MSA,Employment_Labor:MSA,Unemployment_Rate_MSA,Geography_y,Geography_Blank
70,10580,1,"Albany-Schenectady-Troy, NY Metro Area",2006,Other,0,0,337905,30182,120392,132665,40789,13877,10580,176482.2,148827,11686,2.676166667,335600,38041,11046,21.6,53202,64965,31.2,50.8,18,850957,662383,127847,8050,27434,27388,29263,22627,821457,9.8,6.2,84,21.6,64.9,13.5,"Albany-Schenectady-Troy, NY Metro Area",,,,,"Albany-Schenectady-Troy,NYMetroArea",,,,,,
71,10580,1,"Albany-Schenectady-Troy, NY Metro Area",2007,Bus,558099.0833,301249.4583,337307,32523,115414,136222,39659,13489,10580,177009.4,148199,11019,2.85625,329857,36762,12458,21.7,55129,70200,31,47.5,21.5,853358,654103,136601,10882,28423,28951,29119,15560,825123,10.1,6.6,83.3,21.5,65,13.5,"Albany-Schenectady-Troy, NY Metro Area",,,,,"Albany-Schenectady-Troy,NYMetroArea",,,,,,
72,10580,1,"Albany-Schenectady-Troy, NY Metro Area",2007,DemandResponse,7878.541667,65475.70833,337307,32523,115414,136222,39659,13489,10580,177009.4,148199,11019,2.85625,329857,36762,12458,21.7,55129,70200,31,47.5,21.5,853358,654103,136601,10882,28423,28951,29119,15560,825123,10.1,6.6,83.3,21.5,65,13.5,"Albany-Schenectady-Troy, NY Metro Area",,,,,"Albany-Schenectady-Troy,NYMetroArea",,,,,,
73,10580,1,"Albany-Schenectady-Troy, NY Metro Area",2007,Other,0,0,337307,32523,115414,136222,39659,13489,10580,177009.4,148199,11019,2.85625,329857,36762,12458,21.7,55129,70200,31,47.5,21.5,853358,654103,136601,10882,28423,28951,29119,15560,825123,10.1,6.6,83.3,21.5,65,13.5,"Albany-Schenectady-Troy, NY Metro Area",,,,,"Albany-Schenectady-Troy,NYMetroArea",,,,,,
74,10580,1,"Albany-Schenectady-Troy, NY Metro Area",2008,Bus,636025.125,322385.0417,337729,29909,120124,136120,38269,13307,10580,177536.6,149899,11438,3.354416667,341642,38987,14678,22.7,58765,70913,29.8,47.8,22.4,853919,658323,130726,10898,29971,30008,30574,21626,822273,10.5,5.8,83.8,21.3,65.1,13.6,"Albany-Schenectady-Troy, NY Metro Area",,,,,"Albany-Schenectady-Troy,NYMetroArea",,,,,,
75,10580,1,"Albany-Schenectady-Troy, NY Metro Area",2008,DemandResponse,9040,58355.95833,337729,29909,120124,136120,38269,13307,10580,177536.6,149899,11438,3.354416667,341642,38987,14678,22.7,58765,70913,29.8,47.8,22.4,853919,658323,130726,10898,29971,30008,30574,21626,822273,10.5,5.8,83.8,21.3,65.1,13.6,"Albany-Schenectady-Troy, NY Metro Area",,,,,"Albany-Schenectady-Troy,NYMetroArea",,,,,,
76,10580,1,"Albany-Schenectady-Troy, NY Metro Area",2008,Other,0,0,337729,29909,120124,136120,38269,13307,10580,177536.6,149899,11438,3.354416667,341642,38987,14678,22.7,58765,70913,29.8,47.8,22.4,853919,658323,130726,10898,29971,30008,30574,21626,822273,10.5,5.8,83.8,21.3,65.1,13.6,"Albany-Schenectady-Troy, NY Metro Area",,,,,"Albany-Schenectady-Troy,NYMetroArea",,,,,,
77,10580,1,"Albany-Schenectady-Troy, NY Metro Area",2009,Bus,591589.1667,308332.9583,336492,30823,117523,130563,42618,14965,10580,178063.8,146765,10821,2.427916667,333590,35430,11958,22,57677,73357,29.9,46.4,23.7,857592,657658,131750,8863,29153,29213,31894,20502,824549,9.9,6.9,83.2,21.3,64.7,14,"Albany-Schenectady-Troy, NY Metro Area",,,,,"Albany-Schenectady-Troy,NYMetroArea",,,,,,
78,10580,1,"Albany-Schenectady-Troy, NY Metro Area",2009,DemandResponse,9407.875,53924.91667,336492,30823,117523,130563,42618,14965,10580,178063.8,146765,10821,2.427916667,333590,35430,11958,22,57677,73357,29.9,46.4,23.7,857592,657658,131750,8863,29153,29213,31894,20502,824549,9.9,6.9,83.2,21.3,64.7,14,"Albany-Schenectady-Troy, NY Metro Area",,,,,"Albany-Schenectady-Troy,NYMetroArea",,,,,,
79,10580,1,"Albany-Schenectady-Troy, NY Metro Area",2009,Other,0,0,336492,30823,117523,130563,42618,14965,10580,178063.8,146765,10821,2.427916667,333590,35430,11958,22,57677,73357,29.9,46.4,23.7,857592,657658,131750,8863,29153,29213,31894,20502,824549,9.9,6.9,83.2,21.3,64.7,14,"Albany-Schenectady-Troy, NY Metro Area",,,,,"Albany-Schenectady-Troy,NYMetroArea",,,,,,
80,10580,1,"Albany-Schenectady-Troy, NY Metro Area",2010,Bus,578397.7917,310531.0833,348634,37056,125555,132327,39712,13984,10580,178591,149340,10199,2.857583333,344175,33446,13135,22.2,55796,71547,31.9,44.3,23.8,870832,672027,131341,9681,29811,30340,30281,17235,840023,,,,21.3,64.8,13.9,"Albany-Schenectady-Troy, NY Metro Area",,,,,"Albany-Schenectady-Troy,NYMetroArea",,,,,,
81,10580,1,"Albany-Schenectady-Troy, NY Metro Area",2010,DemandResponse,10510.83333,59397.625,348634,37056,125555,132327,39712,13984,10580,178591,149340,10199,2.857583333,344175,33446,13135,22.2,55796,71547,31.9,44.3,23.8,870832,672027,131341,9681,29811,30340,30281,17235,840023,,,,21.3,64.8,13.9,"Albany-Schenectady-Troy, NY Metro Area",,,,,"Albany-Schenectady-Troy,NYMetroArea",,,,,,
82,10580,1,"Albany-Schenectady-Troy, NY Metro Area",2010,Other,0,0,348634,37056,125555,132327,39712,13984,10580,178591,149340,10199,2.857583333,344175,33446,13135,22.2,55796,71547,31.9,44.3,23.8,870832,672027,131341,9681,29811,30340,30281,17235,840023,,,,21.3,64.8,13.9,"Albany-Schenectady-Troy, NY Metro Area",,,,,"Albany-Schenectady-Troy,NYMetroArea",,,,,,
83,10580,1,"Albany-Schenectady-Troy, NY Metro Area",2011,Bus,604784.625,328635.0417,345662,33817,123067,135796,38424,14558,10580,179118.2,163596,10329,3.627916667,349584,32136,13604,22.3,58617,73004,28.2,47.9,23.9,871478,678153,127679,10938,30513,30706,31556,23705,840939,,,,20.9,64.9,14.2,"Albany-Schenectady-Troy, NY Metro Area",,,,,"Albany-Schenectady-Troy,NYMetroArea",,,,,,
84,10580,1,"Albany-Schenectady-Troy, NY Metro Area",2011,DemandResponse,11600.29167,69640.70833,345662,33817,123067,135796,38424,14558,10580,179118.2,163596,10329,3.627916667,349584,32136,13604,22.3,58617,73004,28.2,47.9,23.9,871478,678153,127679,10938,30513,30706,31556,23705,840939,,,,20.9,64.9,14.2,"Albany-Schenectady-Troy, NY Metro Area",,,,,"Albany-Schenectady-Troy,NYMetroArea",,,,,,
85,10580,1,"Albany-Schenectady-Troy, NY Metro Area",2011,Other,0,0,345662,33817,123067,135796,38424,14558,10580,179118.2,163596,10329,3.627916667,349584,32136,13604,22.3,58617,73004,28.2,47.9,23.9,871478,678153,127679,10938,30513,30706,31556,23705,840939,,,,20.9,64.9,14.2,"Albany-Schenectady-Troy, NY Metro Area",,,,,"Albany-Schenectady-Troy,NYMetroArea",,,,,,
86,10580,1,"Albany-Schenectady-Troy, NY Metro Area",2012,Bus,633885,310450.5417,342705,34704,124356,129954,38578,15113,10580,179645.4,162655,10817,3.766916667,336050,34284,13626,22.5,60625,75558,29.2,45.8,25,874646,681722,123818,8964,30928,30561,33962,28265,843802,,,,20.6,64.6,14.8,"Albany-Schenectady-Troy, NY Metro Area",,,,,"Albany-Schenectady-Troy,NYMetroArea",,,,,,
87,10580,1,"Albany-Schenectady-Troy, NY Metro Area",2012,DemandResponse,11889.75,66559.91667,342705,34704,124356,129954,38578,15113,10580,179645.4,162655,10817,3.766916667,336050,34284,13626,22.5,60625,75558,29.2,45.8,25,874646,681722,123818,8964,30928,30561,33962,28265,843802,,,,20.6,64.6,14.8,"Albany-Schenectady-Troy, NY Metro Area",,,,,"Albany-Schenectady-Troy,NYMetroArea",,,,,,
88,10580,1,"Albany-Schenectady-Troy, NY Metro Area",2012,Other,0,0,342705,34704,124356,129954,38578,15113,10580,179645.4,162655,10817,3.766916667,336050,34284,13626,22.5,60625,75558,29.2,45.8,25,874646,681722,123818,8964,30928,30561,33962,28265,843802,,,,20.6,64.6,14.8,"Albany-Schenectady-Troy, NY Metro Area",,,,,"Albany-Schenectady-Troy,NYMetroArea",,,,,,
89,10580,1,"Albany-Schenectady-Troy, NY Metro Area",2013,Bus,668865.7083,309884,347942,34985,125422,130336,42960,14239,10580,180172.6,161424,9819,3.653333333,340435,32726,14419,22.4,59626,76670,29.2,44.7,26.1,877905,678826,123959,10292,30400,30751,32200,16951,846922,12.5,7.2,80.3,20.5,64.6,14.9,"Albany-Schenectady-Troy, NY Metro Area",,,,,"Albany-Schenectady-Troy,NYMetroArea",,,,,,
90,10580,1,"Albany-Schenectady-Troy, NY Metro Area",2013,DemandResponse,12767.75,97229.70833,347942,34985,125422,130336,42960,14239,10580,180172.6,161424,9819,3.653333333,340435,32726,14419,22.4,59626,76670,29.2,44.7,26.1,877905,678826,123959,10292,30400,30751,32200,16951,846922,12.5,7.2,80.3,20.5,64.6,14.9,"Albany-Schenectady-Troy, NY Metro Area",,,,,"Albany-Schenectady-Troy,NYMetroArea",,,,,,
91,10580,1,"Albany-Schenectady-Troy, NY Metro Area",2013,Other,0,0,347942,34985,125422,130336,42960,14239,10580,180172.6,161424,9819,3.653333333,340435,32726,14419,22.4,59626,76670,29.2,44.7,26.1,877905,678826,123959,10292,30400,30751,32200,16951,846922,12.5,7.2,80.3,20.5,64.6,14.9,"Albany-Schenectady-Troy, NY Metro Area",,,,,"Albany-Schenectady-Troy,NYMetroArea",,,,,,
92,10580,1,"Albany-Schenectady-Troy, NY Metro Area",2014,Bus,692024.375,321305.0417,347291,32412,126603,131455,41901,14920,10580,180699.8,154180,9893,3.53875,347801,33264,15236,22.5,62265,79446,27.1,45.6,27.3,880167,673235,135272,10166,31625,31502,34811,27769,848344,11.7,6.5,81.8,20.3,64.3,15.4,"Albany-Schenectady-Troy, NY Metro Area",,,,,"Albany-Schenectady-Troy,NYMetroArea",,,,,,
93,10580,1,"Albany-Schenectady-Troy, NY Metro Area",2014,DemandResponse,12462.875,112676.0417,347291,32412,126603,131455,41901,14920,10580,180699.8,154180,9893,3.53875,347801,33264,15236,22.5,62265,79446,27.1,45.6,27.3,880167,673235,135272,10166,31625,31502,34811,27769,848344,11.7,6.5,81.8,20.3,64.3,15.4,"Albany-Schenectady-Troy, NY Metro Area",,,,,"Albany-Schenectady-Troy,NYMetroArea",,,,,,
94,10580,1,"Albany-Schenectady-Troy, NY Metro Area",2014,Other,0,0,347291,32412,126603,131455,41901,14920,10580,180699.8,154180,9893,3.53875,347801,33264,15236,22.5,62265,79446,27.1,45.6,27.3,880167,673235,135272,10166,31625,31502,34811,27769,848344,11.7,6.5,81.8,20.3,64.3,15.4,"Albany-Schenectady-Troy, NY Metro Area",,,,,"Albany-Schenectady-Troy,NYMetroArea",,,,,,
95,10580,1,"Albany-Schenectady-Troy, NY Metro Area",2015,Bus,691360,326881.7083,342766,32804,126214,127685,41861,14202,10580,181227,160858,9741,2.553916667,347296,36565,16292,23.5,63080,81725,26.7,45.4,27.9,881830,673152,135485,7727,31801,31429,35378,29063,849858,10.2,6.5,83.2,20.1,63.9,16,"Albany-Schenectady-Troy, NY Metro Area",,,,,"Albany-Schenectady-Troy,NYMetroArea",,,,,,
96,10580,1,"Albany-Schenectady-Troy, NY Metro Area",2015,DemandResponse,12726.79167,117114.2917,342766,32804,126214,127685,41861,14202,10580,181227,160858,9741,2.553916667,347296,36565,16292,23.5,63080,81725,26.7,45.4,27.9,881830,673152,135485,7727,31801,31429,35378,29063,849858,10.2,6.5,83.2,20.1,63.9,16,"Albany-Schenectady-Troy, NY Metro Area",,,,,"Albany-Schenectady-Troy,NYMetroArea",,,,,,
97,10580,1,"Albany-Schenectady-Troy, NY Metro Area",2015,Other,0,0,342766,32804,126214,127685,41861,14202,10580,181227,160858,9741,2.553916667,347296,36565,16292,23.5,63080,81725,26.7,45.4,27.9,881830,673152,135485,7727,31801,31429,35378,29063,849858,10.2,6.5,83.2,20.1,63.9,16,"Albany-Schenectady-Troy, NY Metro Area",,,,,"Albany-Schenectady-Troy,NYMetroArea",,,,,,
98,10580,1,"Albany-Schenectady-Troy, NY Metro Area",2016,Bus,688137.2917,332500.6667,343069,34405,121295,129000,42191,16178,,,,,,352503,33018,17665,23.4,65855,85684,26.9,42.7,30.4,881839,662303,138500,10509,32397,33227,33152,22303,851290,9.9,6.5,83.6,20,63.8,16.2,"Albany-Schenectady-Troy, NY Metro Area",,,,,"Albany-Schenectady-Troy,NYMetroArea",,,,,,
99,10580,1,"Albany-Schenectady-Troy, NY Metro Area",2016,DemandResponse,13615.95833,120000.875,343069,34405,121295,129000,42191,16178,,,,,,352503,33018,17665,23.4,65855,85684,26.9,42.7,30.4,881839,662303,138500,10509,32397,33227,33152,22303,851290,9.9,6.5,83.6,20,63.8,16.2,"Albany-Schenectady-Troy, NY Metro Area",,,,,"Albany-Schenectady-Troy,NYMetroArea",,,,,,
100,10580,1,"Albany-Schenectady-Troy, NY Metro Area",2016,Other,0,0,343069,34405,121295,129000,42191,16178,,,,,,352503,33018,17665,23.4,65855,85684,26.9,42.7,30.4,881839,662303,138500,10509,32397,33227,33152,22303,851290,9.9,6.5,83.6,20,63.8,16.2,"Albany-Schenectady-Troy, NY Metro Area",,,,,"Albany-Schenectady-Troy,NYMetroArea",,,,,,
101,10580,1,"Albany-Schenectady-Troy, NY Metro Area",2017,Bus,681523.0417,342290.3333,348421,37135,116013,139591,40175,15507,,,,,,354331,32297,14957,23.4,68681,89097,24.9,42.1,33,886188,671822,133400,8287,35068,34895,36742,23981,855393,10.4,6.1,83.5,19.7,63.4,16.9,"Albany-Schenectady-Troy, NY Metro Area",,,,,"Albany-Schenectady-Troy,NYMetroArea",,,,,,
102,10580,1,"Albany-Schenectady-Troy, NY Metro Area",2017,DemandResponse,13414.5,118616.5833,348421,37135,116013,139591,40175,15507,,,,,,354331,32297,14957,23.4,68681,89097,24.9,42.1,33,886188,671822,133400,8287,35068,34895,36742,23981,855393,10.4,6.1,83.5,19.7,63.4,16.9,"Albany-Schenectady-Troy, NY Metro Area",,,,,"Albany-Schenectady-Troy,NYMetroArea",,,,,,
103,10580,1,"Albany-Schenectady-Troy, NY Metro Area",2017,Other,0,0,348421,37135,116013,139591,40175,15507,,,,,,354331,32297,14957,23.4,68681,89097,24.9,42.1,33,886188,671822,133400,8287,35068,34895,36742,23981,855393,10.4,6.1,83.5,19.7,63.4,16.9,"Albany-Schenectady-Troy, NY Metro Area",,,,,"Albany-Schenectady-Troy,NYMetroArea",,,,,,
104,10740,2,"Albuquerque, NM Metro Area",2005,Bus,646576.1667,398552.1667,319677,18413,110293,125079,48207,17685,10740,186356.5,153324,21973,2.23175,285261,49616,4618,23.5,43070,56791,40.3,46,13.7,783920,407621,296236,8048,23212,20013,29329,27062,779127,14.5,9.6,75.9,24.8,64,11.2,"Albuquerque, NM Metro Area",,,,,"Albuquerque,NMMetroArea",394235.5833,19014.58333,375221,4.825,"Albuquerque, NM  Metro Area","Albuquerque,NMMetroArea"
105,10740,2,"Albuquerque, NM Metro Area",2005,DemandResponse,14532.83333,142318.4167,319677,18413,110293,125079,48207,17685,10740,186356.5,153324,21973,2.23175,285261,49616,4618,23.5,43070,56791,40.3,46,13.7,783920,407621,296236,8048,23212,20013,29329,27062,779127,14.5,9.6,75.9,24.8,64,11.2,"Albuquerque, NM Metro Area",,,,,"Albuquerque,NMMetroArea",394235.5833,19014.58333,375221,4.825,"Albuquerque, NM  Metro Area","Albuquerque,NMMetroArea"
106,10740,2,"Albuquerque, NM Metro Area",2005,Rail,0,0,319677,18413,110293,125079,48207,17685,10740,186356.5,153324,21973,2.23175,285261,49616,4618,23.5,43070,56791,40.3,46,13.7,783920,407621,296236,8048,23212,20013,29329,27062,779127,14.5,9.6,75.9,24.8,64,11.2,"Albuquerque, NM Metro Area",,,,,"Albuquerque,NMMetroArea",394235.5833,19014.58333,375221,4.825,"Albuquerque, NM  Metro Area","Albuquerque,NMMetroArea"
107,10740,2,"Albuquerque, NM Metro Area",2006,Bus,756034.0833,386237.5833,318482,18459,108533,124096,46716,20678,10740,187151.8,157537,19516,2.520666667,307006,45292,5386,23,44799,58745,38.9,46.4,14.7,815430,400756,317995,10892,23623,19906,30099,28396,801871,14.9,10.4,74.7,25.1,63.3,11.6,"Albuquerque, NM Metro Area",,,,,"Albuquerque,NMMetroArea",402297.6667,15859.16667,386438.5,3.941666667,"Albuquerque, NM  Metro Area","Albuquerque,NMMetroArea"
108,10740,2,"Albuquerque, NM Metro Area",2006,DemandResponse,15713.16667,147767.8333,318482,18459,108533,124096,46716,20678,10740,187151.8,157537,19516,2.520666667,307006,45292,5386,23,44799,58745,38.9,46.4,14.7,815430,400756,317995,10892,23623,19906,30099,28396,801871,14.9,10.4,74.7,25.1,63.3,11.6,"Albuquerque, NM Metro Area",,,,,"Albuquerque,NMMetroArea",402297.6667,15859.16667,386438.5,3.941666667,"Albuquerque, NM  Metro Area","Albuquerque,NMMetroArea"
109,10740,2,"Albuquerque, NM Metro Area",2006,Rail,0,0,318482,18459,108533,124096,46716,20678,10740,187151.8,157537,19516,2.520666667,307006,45292,5386,23,44799,58745,38.9,46.4,14.7,815430,400756,317995,10892,23623,19906,30099,28396,801871,14.9,10.4,74.7,25.1,63.3,11.6,"Albuquerque, NM Metro Area",,,,,"Albuquerque,NMMetroArea",402297.6667,15859.16667,386438.5,3.941666667,"Albuquerque, NM  Metro Area","Albuquerque,NMMetroArea"
110,10740,2,"Albuquerque, NM Metro Area",2007,Bus,815966.5833,408434.3333,322464,17721,111727,124060,47833,21123,10740,187947.1,172633,20588,2.719,298497,45497,6301,23.8,45325,60427,38.4,46,15.6,832774,420471,332300,7521,24483,21141,29640,34568,817548,14.6,9,76.4,24.9,63.1,12,"Albuquerque, NM Metro Area",,,,,"Albuquerque,NMMetroArea",404248.5833,15005.75,389242.8333,3.7,"Albuquerque, NM  Metro Area","Albuquerque,NMMetroArea"
111,10740,2,"Albuquerque, NM Metro Area",2007,DemandResponse,16139.83333,153629.0833,322464,17721,111727,124060,47833,21123,10740,187947.1,172633,20588,2.719,298497,45497,6301,23.8,45325,60427,38.4,46,15.6,832774,420471,332300,7521,24483,21141,29640,34568,817548,14.6,9,76.4,24.9,63.1,12,"Albuquerque, NM Metro Area",,,,,"Albuquerque,NMMetroArea",404248.5833,15005.75,389242.8333,3.7,"Albuquerque, NM  Metro Area","Albuquerque,NMMetroArea"
112,10740,2,"Albuquerque, NM Metro Area",2007,Rail,0,0,322464,17721,111727,124060,47833,21123,10740,187947.1,172633,20588,2.719,298497,45497,6301,23.8,45325,60427,38.4,46,15.6,832774,420471,332300,7521,24483,21141,29640,34568,817548,14.6,9,76.4,24.9,63.1,12,"Albuquerque, NM Metro Area",,,,,"Albuquerque,NMMetroArea",404248.5833,15005.75,389242.8333,3.7,"Albuquerque, NM  Metro Area","Albuquerque,NMMetroArea"
113,10740,2,"Albuquerque, NM Metro Area",2008,Bus,911841.8333,420149.4167,331371,20772,113448,128920,47402,20829,10740,188742.4,172271,19579,3.193333333,304071,49451,7948,24.1,47198,63503,36.9,45.3,17.8,841408,421805,324703,10091,25312,22284,30385,33284,826682,14.5,10.4,75.1,24.8,62.9,12.3,"Albuquerque, NM Metro Area",,,,,"Albuquerque,NMMetroArea",407339.4167,18586.5,388752.9167,4.558333333,"Albuquerque, NM  Metro Area","Albuquerque,NMMetroArea"
114,10740,2,"Albuquerque, NM Metro Area",2008,DemandResponse,16259.66667,153248.5833,331371,20772,113448,128920,47402,20829,10740,188742.4,172271,19579,3.193333333,304071,49451,7948,24.1,47198,63503,36.9,45.3,17.8,841408,421805,324703,10091,25312,22284,30385,33284,826682,14.5,10.4,75.1,24.8,62.9,12.3,"Albuquerque, NM Metro Area",,,,,"Albuquerque,NMMetroArea",407339.4167,18586.5,388752.9167,4.558333333,"Albuquerque, NM  Metro Area","Albuquerque,NMMetroArea"
115,10740,2,"Albuquerque, NM Metro Area",2008,Rail,0,0,331371,20772,113448,128920,47402,20829,10740,188742.4,172271,19579,3.193333333,304071,49451,7948,24.1,47198,63503,36.9,45.3,17.8,841408,421805,324703,10091,25312,22284,30385,33284,826682,14.5,10.4,75.1,24.8,62.9,12.3,"Albuquerque, NM Metro Area",,,,,"Albuquerque,NMMetroArea",407339.4167,18586.5,388752.9167,4.558333333,"Albuquerque, NM  Metro Area","Albuquerque,NMMetroArea"
116,10740,2,"Albuquerque, NM Metro Area",2009,Bus,886602.9167,428691.25,334647,17776,120045,127430,47757,21639,10740,189537.7,166385,16957,2.270333333,311831,43070,6193,23.3,46824,61059,36.7,46.6,16.7,856216,432274,329891,11065,25253,23216,30017,27978,846650,15.9,10.4,73.7,24.8,63.1,12.1,"Albuquerque, NM Metro Area",,,,,"Albuquerque,NMMetroArea",404223.5833,31447.33333,372776.25,7.766666667,"Albuquerque, NM  Metro Area","Albuquerque,NMMetroArea"
117,10740,2,"Albuquerque, NM Metro Area",2009,DemandResponse,16702.33333,159603.8333,334647,17776,120045,127430,47757,21639,10740,189537.7,166385,16957,2.270333333,311831,43070,6193,23.3,46824,61059,36.7,46.6,16.7,856216,432274,329891,11065,25253,23216,30017,27978,846650,15.9,10.4,73.7,24.8,63.1,12.1,"Albuquerque, NM Metro Area",,,,,"Albuquerque,NMMetroArea",404223.5833,31447.33333,372776.25,7.766666667,"Albuquerque, NM  Metro Area","Albuquerque,NMMetroArea"
118,10740,2,"Albuquerque, NM Metro Area",2009,Rail,112590.5833,67823.75,334647,17776,120045,127430,47757,21639,10740,189537.7,166385,16957,2.270333333,311831,43070,6193,23.3,46824,61059,36.7,46.6,16.7,856216,432274,329891,11065,25253,23216,30017,27978,846650,15.9,10.4,73.7,24.8,63.1,12.1,"Albuquerque, NM Metro Area",,,,,"Albuquerque,NMMetroArea",404223.5833,31447.33333,372776.25,7.766666667,"Albuquerque, NM  Metro Area","Albuquerque,NMMetroArea"
119,10740,2,"Albuquerque, NM Metro Area",2010,Bus,960603.4167,425239.6667,344800,16484,120481,136269,48104,23462,10740,190333,173322,17580,2.700416667,320017,37436,8257,23.8,47383,63619,36.8,45.3,17.9,892014,459673,332367,9139,25891,23628,31267,26156,881703,,,,24.4,63.2,12.4,"Albuquerque, NM Metro Area",,,,,"Albuquerque,NMMetroArea",424689.5833,34020.5,390669.0833,8,"Albuquerque, NM  Metro Area","Albuquerque,NMMetroArea"
120,10740,2,"Albuquerque, NM Metro Area",2010,DemandResponse,19861.41667,162571.5,344800,16484,120481,136269,48104,23462,10740,190333,173322,17580,2.700416667,320017,37436,8257,23.8,47383,63619,36.8,45.3,17.9,892014,459673,332367,9139,25891,23628,31267,26156,881703,,,,24.4,63.2,12.4,"Albuquerque, NM Metro Area",,,,,"Albuquerque,NMMetroArea",424689.5833,34020.5,390669.0833,8,"Albuquerque, NM  Metro Area","Albuquerque,NMMetroArea"
121,10740,2,"Albuquerque, NM Metro Area",2010,Rail,97140.58333,117928.5833,344800,16484,120481,136269,48104,23462,10740,190333,173322,17580,2.700416667,320017,37436,8257,23.8,47383,63619,36.8,45.3,17.9,892014,459673,332367,9139,25891,23628,31267,26156,881703,,,,24.4,63.2,12.4,"Albuquerque, NM Metro Area",,,,,"Albuquerque,NMMetroArea",424689.5833,34020.5,390669.0833,8,"Albuquerque, NM  Metro Area","Albuquerque,NMMetroArea"
122,10740,2,"Albuquerque, NM Metro Area",2011,Bus,1031305.667,444153.8333,345157,23644,121901,126939,52444,20229,10740,191128.3,175363,18443,3.42275,309002,34516,6341,23.5,45027,61912,40.2,41.9,17.9,899149,466738,336918,9294,24924,21970,30564,32165,887261,,,,24.4,63,12.6,"Albuquerque, NM Metro Area",,,,,"Albuquerque,NMMetroArea",421066.4167,31629.16667,389437.25,7.491666667,"Albuquerque, NM  Metro Area","Albuquerque,NMMetroArea"
123,10740,2,"Albuquerque, NM Metro Area",2011,DemandResponse,21101.41667,168348.3333,345157,23644,121901,126939,52444,20229,10740,191128.3,175363,18443,3.42275,309002,34516,6341,23.5,45027,61912,40.2,41.9,17.9,899149,466738,336918,9294,24924,21970,30564,32165,887261,,,,24.4,63,12.6,"Albuquerque, NM Metro Area",,,,,"Albuquerque,NMMetroArea",421066.4167,31629.16667,389437.25,7.491666667,"Albuquerque, NM  Metro Area","Albuquerque,NMMetroArea"
124,10740,2,"Albuquerque, NM Metro Area",2011,Rail,103514.5,114223.3333,345157,23644,121901,126939,52444,20229,10740,191128.3,175363,18443,3.42275,309002,34516,6341,23.5,45027,61912,40.2,41.9,17.9,899149,466738,336918,9294,24924,21970,30564,32165,887261,,,,24.4,63,12.6,"Albuquerque, NM Metro Area",,,,,"Albuquerque,NMMetroArea",421066.4167,31629.16667,389437.25,7.491666667,"Albuquerque, NM  Metro Area","Albuquerque,NMMetroArea"
125,10740,2,"Albuquerque, NM Metro Area",2012,Bus,1085784.667,452361.5833,344869,21014,120959,130200,48806,23890,10740,191923.6,156487,18077,3.485666667,316808,39623,6692,23,46725,62672,38.8,43.1,18.1,902794,484743,320910,12335,25616,22332,31553,29079,887938,,,,24.1,62.7,13.2,"Albuquerque, NM Metro Area",,,,,"Albuquerque,NMMetroArea",417516.25,29752.5,387763.75,7.125,"Albuquerque, NM  Metro Area","Albuquerque,NMMetroArea"
