CLUSTER_APTA,RAIL_FLAG,Year,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,Tot_NonUSA_POP_pct,PCT_HH_NO_VEH,TSD_POP_PCT,YEARS_SINCE_TNC_BUS,YEARS_SINCE_TNC_RAIL,BIKE_SHARE_BUS,scooter_flag_BUS,BIKE_SCOOTER_RAIL,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,Tot_NonUSA_POP_pct_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_BUS_FAC,scooter_flag_BUS_FAC,BIKE_SCOOTER_RAIL_FAC,Total_FAC,VRM_ADJ_log_FAC_scaled,FARE_per_UPT_2018_log_FAC_scaled,POP_EMP_log_FAC_scaled,GAS_PRICE_2018_log_FAC_scaled,TOTAL_MED_INC_INDIV_2018_log_FAC_scaled,Tot_NonUSA_POP_pct_FAC_scaled,PCT_HH_NO_VEH_FAC_scaled,TSD_POP_PCT_FAC_scaled,YEARS_SINCE_TNC_BUS_FAC_scaled,YEARS_SINCE_TNC_RAIL_FAC_scaled,BIKE_SHARE_BUS_FAC_scaled,scooter_flag_BUS_FAC_scaled,BIKE_SCOOTER_RAIL_FAC_scaled,Total_FAC_scaled
33.0,1,2015,455522.6669999997,490103.9709999998,34581.304000000026,505850.75073990977,22939.46544149985,15819.658091794472,5.413953580668999,713127.0357415118,2.572810646327288,25776.87083672464,0.7047317739255627,7.197849915775982,0.033711259852356006,0.0,0.8772867498161183,0.0,0.0,0.8772867498161183,8758.929446948241,36929.37305944129,3636.9169475465333,-15682.21292306384,-8052.263394745214,-2284.225129157759,498.80383796717405,468.1821291781913,0.0,751.2278175186109,0.0,0.0,0.0,25024.73179163281,16663.33977084313,24147.381932258515,4035.492450273024,-13803.451205600912,-7018.784148855734,-2279.6553889978045,8.782926614761035,438.4077017593063,0.0,747.9514032061775,0.0,0.0,0.0,22939.465441500466
33.0,1,2016,490103.9709999998,533155.0210000002,43051.050000000476,475414.6115454684,-30436.139194441348,16522.351912083035,5.936757203841931,738031.9893171941,2.3309761280438592,26302.121812530273,0.6633566777764185,6.354283841315786,0.033102018367992904,0.0,1.8004547039264858,0.0,0.0,0.9002273519632429,7780.482360626287,-29669.924724750566,5783.446094789407,-4549.595447604583,-3927.234638708436,-466.4871619945621,-2867.3360933991144,213.46829104608767,0.0,829.3933027753558,0.0,0.0,0.0,-26873.78801721936,9123.821300296302,-33563.89657604247,5460.4782190398055,-4783.593016513915,-4074.277790274061,-486.36502681076695,-3178.234357411279,239.95053307095128,0.0,825.9775202033377,0.0,0.0,0.0,-30436.139194442098
33.0,1,2017,533155.0210000002,549339.1829999998,16184.161999999626,506209.2493235725,30794.637778104123,17652.176026121295,5.843542146130604,750636.8451545327,2.5271283448136184,27121.520008925334,0.7201668815086323,6.092946810680041,0.032759971243149014,0.0,2.804702126213307,0.0,0.0,0.9023510631066534,20860.539304345613,8322.633676388348,6162.137814426657,4132.971980667559,-6606.510116331777,613.7272722180201,-1066.2624099339941,-92.73028077028684,0.0,1002.2443167200158,0.0,0.0,0.0,33328.75155773024,19155.26944328621,8111.017378505056,5185.129027623929,3772.4182985299353,-5787.312504077421,522.5668285121111,-980.0774119904221,-89.81668878136398,0.0,905.443406496025,0.0,0.0,0.0,30794.637778104065
33.0,1,2018,549339.1829999998,538150.3840000001,-11188.798999999759,484178.6384581894,-22030.610865383132,17906.341997644136,6.137854911874931,757406.5330901064,2.7316671753960797,27912.185356192313,0.7477947545958907,5.746196726294691,0.033017496272411906,0.0,3.793645948608767,0.0,0.0,0.8968229743043834,762.3303848819669,-25057.532024737997,5743.561356632518,4172.381573094692,-6451.5258581911085,330.91298212537697,-1566.642004977965,-12.734193042394804,0.0,1032.6678966291988,0.0,0.0,0.0,-21046.57988758644,-147.8162877444347,-24862.705118087848,5332.973985872817,3998.63945756305,-6104.313114047074,303.34098086150095,-1526.1052399150412,-13.195485745359054,0.0,988.5699558599526,0.0,0.0,0.0,-22030.610865382434
34.0,0,2002,0.0,8451675.632100003,0.0,7966477.834979894,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,0,2003,5610182.044700002,12734386.511999998,427031.89289999893,12281107.328843575,183447.1152695096,792842.3331764825,0.6697226197739055,426183.3577890686,2.1173396356966343,33150.64038276341,0.5016190189938986,6.362860438660837,0.06686708622233938,0.0,0.0,0.0,0.0,0.0,450696.7311671072,-329276.8760690716,121046.03125482785,56077.916841635124,69932.00157634927,5836.69909524549,-4656.736769747925,-3105.211418625734,0.0,0.0,0.0,0.0,0.0,366550.5556777163,411025.1001739417,-475296.3018064487,116300.96484913054,60945.14010795074,67832.86973301004,7951.859930012156,-477.74934336212414,-4834.768374721594,0.0,0.0,0.0,0.0,0.0,183447.11526951258
34.0,0,2004,9977688.317599999,25614503.702600002,279532.30760000134,22715623.712202627,220789.068817765,767254.1159971409,0.8331784413874144,573980.2393189467,2.4362120265904625,30594.153975778103,0.9883236943132493,6.830712139190044,0.05003838543330601,0.0,0.0,0.0,0.0,0.0,-1270644.7819310003,-83183.82086946117,249755.8429232822,134120.84250012576,115718.53922483779,6009.643406323508,-28467.96090824856,-8514.723954736955,0.0,0.0,0.0,0.0,0.0,-885206.4196088623,-954786.0614258827,714348.1407648125,229483.87489302564,134478.2387063663,132420.24926718196,4169.708208981124,-31134.360024163696,-8190.721572569307,0.0,0.0,0.0,0.0,0.0,220789.06881775195
34.0,0,2005,22181672.625200003,29033621.205300003,1848121.177700002,28029686.035312038,3228881.261754187,2210888.165426494,0.7836764071243799,811990.6967290911,2.994421366677734,28358.724752745562,0.773497320353396,6.916893648100019,0.16205795558286132,0.0,0.0,0.0,0.0,0.0,1032406.4798586369,242262.49254914874,934914.0225415993,372717.1402306162,283786.8065434929,38426.63858516161,-19468.090577414463,-174738.55051203107,0.0,0.0,0.0,0.0,0.0,2710306.939219157,1462646.9391792542,539942.6951535331,778476.9713580381,331039.0981714971,245762.1739474061,31642.553309402236,-21124.991716388857,-139504.17764850854,0.0,0.0,0.0,0.0,0.0,3228881.261754233
34.0,0,2006,25851568.8029,33031446.1261,1967921.4344000076,33521794.749514434,3162686.9888085723,2173780.3683028356,0.8264795777334671,848047.0636318276,3.256738428172654,27046.21478152807,0.8154853372855323,6.694554315605278,0.13337360990177727,0.0,0.0,0.0,0.0,0.0,726815.657579172,-368148.7243503586,1111236.988737721,238423.1006400042,527189.3320062376,48150.90565805157,-32950.46337426597,-192723.3522214437,0.0,0.0,0.0,0.0,0.0,2057993.4446751503,1176832.684018279,352540.22038289753,1057594.0362087796,231564.79014559402,506555.87504742504,38762.05225369599,-33698.66789385694,-167464.00135427213,0.0,0.0,0.0,0.0,0.0,3162686.9888085416
34.0,0,2007,29294785.2373,36100774.841,1035612.9718999901,35116371.35815313,-132010.45571746526,2001289.7612963757,0.8098154995493276,814821.0522491584,3.4285805620902168,27726.731964065457,1.0804267103854137,6.481837845012547,0.11265259041503912,0.0,0.0,0.0,0.0,0.0,96589.84392039373,-277756.965094977,341775.92760278494,165367.13094338198,-248848.94229841736,71672.77976003007,-49779.451931517644,-40039.21547950572,0.0,0.0,0.0,0.0,0.0,58981.10742214536,130421.53913248773,-448244.7356249861,298247.8597927382,159137.50927430223,-250118.75165632245,54438.401364956495,-40928.0885911599,-34964.18940945741,0.0,0.0,0.0,0.0,0.0,-132010.45571744136
34.0,0,2008,32298195.65219999,38720300.82289998,2120564.9100999907,35536102.225537024,270101.8427397782,1890112.2641236847,0.786200279378825,807587.4816854589,3.8420068418464446,27814.960595624518,0.9860423889767236,6.8131343347065005,0.1124186178741978,0.0,0.0,0.0,0.0,0.0,-387301.3060676078,25780.760345367577,238212.75193153656,399908.98249729344,-33519.68861610578,-27890.91579984242,57963.08286013051,-44667.80773921438,0.0,0.0,0.0,0.0,0.0,228485.85941160365,-230257.51097443394,-638460.0042922221,180054.8439291694,144446.9672405288,663901.3970423297,20065.172192951875,104565.89618785819,25785.081413509914,0.0,0.0,0.0,0.0,0.0,270101.8427396917
34.0,0,2009,34418760.56229999,36837873.9528,-1724231.637499987,34675714.009030595,-639183.2508862874,1925472.3880637363,0.775353867567241,807305.9204601864,2.7870430955049152,26755.32367138329,0.9877950943922821,6.683362586814726,0.11453100350178312,0.0,0.0,0.0,0.0,0.0,44463.207212479145,214256.6630154679,-112980.61727803624,-1127943.643672403,519727.42588376894,16143.30486651666,-41639.91136901692,-44655.389051657396,0.0,0.0,0.0,0.0,0.0,-532628.9603929172,-1300.1467955274584,49780.88790890343,-100448.661252447,-1012814.1063762532,480493.89756441483,19324.289564916482,-35930.83196288432,-38288.57953737094,0.0,0.0,0.0,0.0,0.0,-639183.2508862484
34.0,0,2010,32694528.9248,36882965.0902,-108188.10800000286,36247128.27567838,1306677.9743837046,1910854.0376017252,0.7511882296200368,822548.4181958404,3.243882357051951,26410.42849868531,1.0989686178825406,6.7335134871704145,0.11248835358866853,0.0,0.0,0.0,0.0,0.0,42629.07573504113,345268.3350801619,473827.18524698843,503312.1228560978,172344.594481306,78298.24553581946,7860.198199083687,-109306.15728857537,0.0,0.0,0.0,0.0,0.0,1514233.599845935,685214.5819768043,-295919.14405103563,337149.62064647814,400247.09738706524,198260.66574458402,33677.98066509245,27098.28068831364,-79051.10867362833,0.0,0.0,0.0,0.0,0.0,1306677.9743836743
34.0,0,2011,32623638.689000003,38857630.03879999,1367604.8650000023,38010609.95098112,1092319.2577423833,1827984.9731248503,0.7419288168115922,815140.1357624375,3.9726945750006557,25943.00728736791,1.0847719944032899,6.926059158131206,0.10749983737145019,0.0,0.0,0.0,0.0,0.0,-348400.6005703339,175941.6126452398,298310.1400956186,710431.7632111546,271447.41485794727,-28900.361607848445,52637.505801159474,-41994.938864568845,0.0,0.0,0.0,0.0,0.0,1089472.5355683656,-219219.48749763807,129720.76362817202,279772.9251138355,662324.1103603683,245095.06316856068,-22888.530539644253,55062.260654100224,-37547.84714536379,0.0,0.0,0.0,0.0,0.0,1092319.25774239
34.0,0,2012,33991243.554,38676129.98789999,-765916.741100011,37081882.19227239,-823926.9205411274,1816690.7577081595,0.9527917706591432,814659.5920834584,3.9770914091870413,25734.46863340444,1.1707978284038392,6.462960927339188,0.10505264830968825,0.0,0.0,0.0,0.0,0.0,-321839.73085096024,-1457628.2645907607,218379.90995745966,3761.7076400523674,158228.06483318334,57060.37008806183,-119546.02161591376,-2045.0471293116211,0.0,0.0,0.0,0.0,0.0,-1463629.0116682036,-158136.12827513,-997736.5977529334,215324.55992670843,6030.203217782761,170564.11927835023,68020.60705201763,-126786.22337524944,-1207.4606126630506,0.0,0.0,0.0,0.0,0.0,-823926.9205411164
34.0,0,2013,33225326.81289999,37955974.725999996,-801502.4920999828,37836802.34212142,763126.5973227132,1932912.5008454327,0.8367107495473441,847094.7925590266,3.8134534788209185,25826.486860368812,1.177348338891057,6.872837305544497,0.10299899220377984,0.0,0.0,0.0,0.0,0.0,544206.5785312699,-581570.5292414308,1103874.2642809856,-146711.91608804135,-40974.30664253032,-218.34546616705939,94463.5892453352,-71973.92789454783,0.0,0.0,0.0,0.0,0.0,901095.4067248945,503398.082829586,-541919.0732690474,966204.250708307,-136587.16055945752,-33811.17656166876,-8926.517452471853,78405.7587473733,-63637.56711991942,0.0,0.0,0.0,0.0,0.0,763126.5973227012
34.0,0,2014,32423824.320800003,37584290.68440001,-551504.4430000103,38467080.68078685,794540.8429294915,1908450.3213522267,0.824993706104053,844558.150933952,3.5818959464255498,26060.465246518794,1.2263166511747474,6.58666700023169,0.09815711593212718,0.0,0.0,0.0,0.0,0.0,856901.0481056523,17967.954955740774,233221.3227210133,-206573.8894592449,-81328.99760772611,27868.571185373276,-66903.63770439447,6649.113360651311,0.0,0.0,0.0,0.0,0.0,787801.4855570176,855789.0924653636,14313.095112245304,252411.42070539584,-210983.2595569297,-71689.83923311903,23454.569915095013,-77132.98531828394,8378.748839769192,0.0,0.0,0.0,0.0,0.0,794540.8429295364
34.0,0,2015,31872319.877800003,36304163.05110001,-865247.6456999908,38192369.77840469,-238500.66622180463,1991835.7124469038,0.7782615490058606,844409.4822969392,2.6023983721223356,26761.139118570914,1.1844461410048321,6.8671423269391365,0.09706254568991891,0.6064892212776785,0.0,0.07999991054231342,0.0,0.0,618974.0135226677,777300.4055045558,237472.12396464904,-1024002.4900921402,-294022.1684981422,-26684.355321043284,76573.2719758628,-8375.672696129257,-465779.90372245846,0.0,-62397.720331587974,0.0,0.0,-170942.49569369253,611054.4361030663,670562.8546584797,224354.29891095476,-970321.7819209907,-310519.53003802104,-22850.93066718393,74431.40423395981,-9773.579258161497,-458459.11871661735,0.0,-46978.7195273624,0.0,0.0,-238500.66622187596
34.0,0,2016,31007072.23210001,34167725.2395,-1775746.112000013,35432167.86448142,-2710398.5094691976,2015984.4474147102,0.8517872647240792,859181.8101320876,2.3148671730901675,27474.102841038308,1.095077811542849,6.437709336254023,0.09911431320491493,1.3834715559823334,0.0,0.1959227157767859,0.0,0.0,-189157.33824981577,-922865.4854946645,162675.97796878938,-348570.68838425353,-306679.8499699833,-31709.129750152664,-100153.85375414504,-16219.507090864294,-569233.3611328797,0.0,-93812.0300541602,0.0,0.0,-2415725.2659121775,-212820.91778851757,-1121766.748767313,165754.9796388053,-367884.1985168219,-303227.00699074025,-37926.7041397111,-104687.96161491264,-17549.52995138909,-615936.029092418,0.0,-94354.39224612186,0.0,0.0,-2710398.5094691403
34.0,0,2017,29231326.1201,33410887.9944,-669398.048099995,35815588.43775163,397038.73394382757,2026322.0665208655,0.8518381242083062,863397.0095087988,2.5216076342244187,27284.875582835295,1.2046633583492061,6.297950067386273,0.09727744176538342,2.2793991148449497,0.0,0.25347414925541706,0.0,0.0,156619.82022685988,321994.0126153312,199355.58284184855,243104.06394763265,95545.28419528579,68233.70721535622,-31923.705985889545,-18400.115052603272,-634425.5673824352,0.0,-41653.2171935085,0.0,0.0,358449.8654279079,163274.36583645467,337170.9991820781,192675.81134461035,246209.03511424205,108780.46800267915,79417.30897445328,-26266.455023637925,-18410.110886856466,-646890.1563759561,0.0,-38922.53222428204,0.0,0.0,397038.73394378496
34.0,0,2018,28561928.071999997,33854849.83419999,436045.0369999944,36120562.63997673,187052.19598932733,2088746.5122119125,0.8218928341211983,884108.9194278877,2.802187924516527,27321.80294535674,1.2737002574815568,6.114008232765498,0.10114645403907611,3.3134918503760873,0.0,0.39080633821925287,0.09613730048539142,0.0,132735.31668331707,508605.54108323035,202238.1301265467,280989.67790924176,-30000.988660084076,43717.87283879361,-44859.77645112257,-17493.15949694682,-688226.6816057113,0.0,-100385.33392313606,-103742.09862599893,0.0,183578.49987810198,100226.13950899232,523288.15807028936,204092.57688288687,297418.9321912934,-8360.393003645626,50781.418519758576,-36322.67731437329,-18345.9679390959,-726719.9545727433,0.0,-99749.47285730681,-99256.56349669646,0.0,187052.19598935905
34.0,1,2005,0.0,159461.99999999988,0.0,83327.78658004232,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,1,2006,159461.99999999988,114673.00000000003,-44788.999999999854,76862.53565103664,-6465.250929005677,27667.99999999999,0.5071376870000002,976365.8299999995,3.1500000000000004,29457.499999999996,0.8646726236397829,5.67,0.04866151427702828,0.0,0.0,0.0,0.0,0.0,-18056.948003542275,-710.7515225673347,5027.210037511272,1472.9165151502125,2355.0323435949576,-588.0592480294547,-837.7377589915033,-326.64778481664274,0.0,0.0,0.0,0.0,0.0,-11664.985421690202,-10007.95934453842,-393.9299343680482,2786.3021847323494,816.3554881273834,1305.26310122551,-325.92844844566696,-464.3113239140397,-181.0426518250588,0.0,0.0,0.0,0.0,0.0,-6465.250929005992
34.0,1,2007,114673.00000000003,133321.00000000006,18648.00000000003,93009.9519671455,16147.416316108865,40349.00000000002,0.602172876,997643.5,3.2912,29006.120000000006,0.9868826965476947,5.46,0.04706351106043058,0.0,0.0,0.0,0.0,0.0,27573.167433687544,-6057.93293729336,2201.9709114321136,518.9977487709308,726.2254280189496,286.5275837378763,-189.16526370319917,-138.42205308396598,0.0,0.0,0.0,0.0,0.0,24921.368851566425,17865.608280082204,-3925.1441498325107,1426.7330672978323,336.2765812119805,470.5465576715003,185.6511256753629,-122.56671307884771,-89.68843291835591,0.0,0.0,0.0,0.0,0.0,16147.416316109162
34.0,1,2008,133321.00000000006,112577.99999999994,-20743.000000000116,88863.47596776177,-4146.475999383736,38380.99999999998,0.6886993020000001,1005027.7500000002,3.7322999999999995,28659.14999999998,0.8461546414440015,6.52,0.04646391842413483,0.0,0.0,0.0,0.0,0.0,-3753.5302213720393,-6081.0451920613605,870.2275148809906,1772.2703116192731,657.5418993134505,-382.57063972608006,1115.6671523581608,-60.40670689048112,0.0,0.0,0.0,0.0,0.0,-5861.84588187779,-2655.1231966021796,-4301.530345245604,615.5701765569908,1253.6454317689374,465.1234029406135,-270.6178237468279,789.186062509031,-42.72970756490628,0.0,0.0,0.0,0.0,0.0,-4146.475999383944
34.0,1,2009,112577.99999999994,120057.00000000001,7479.000000000073,83924.4181567839,-4939.057810977873,37695.99999999997,0.719383793,1004882.7500000008,2.6559000000000004,28703.609999999997,1.0547760750322057,6.66,0.04555734962373144,0.0,0.0,0.0,0.0,0.0,-1151.9223797195048,-1785.0395917342785,-14.329768586384166,-3853.6335790308394,-71.32283532269558,480.61142553938697,123.97666899255304,-77.11417674221973,0.0,0.0,0.0,0.0,0.0,-6348.774236604282,-896.1432577632322,-1388.6796742004651,-11.147908687321857,-2997.9517808998485,-55.48592433333442,373.8938457867038,96.44821386721704,-59.99132474735819,0.0,0.0,0.0,0.0,0.0,-4939.057810977639
34.0,1,2010,120057.00000000001,107078.99999999991,-12978.000000000102,99259.16707028176,15334.748913497868,52686.99999999998,0.8106029189999999,1024665.0800000008,3.1050000000000004,28770.70000000001,0.884549666316571,6.03,0.04427023583715849,0.0,0.0,0.0,0.0,0.0,25298.79139763069,-5384.082444680418,2082.771197266387,1892.153383070249,-114.53485494799956,-416.59694598407526,-593.160668167235,-116.74059659808947,0.0,0.0,0.0,0.0,0.0,22648.600467589724,17129.120823725334,-3645.415200682925,1410.187503640675,1281.125386830389,-77.54842269326257,-282.06641615395523,-401.6128910359632,-79.04187013256798,0.0,0.0,0.0,0.0,0.0,15334.748913497722
34.0,1,2011,107078.99999999991,100402.00000000007,-6676.99999999984,90959.4703568705,-8299.696713411264,42063.00000000004,0.8089050019999998,1032926.9200000004,3.8304,28031.36000000001,0.7895955847046396,6.4399999999999995,0.043593697922845315,0.0,0.0,0.0,0.0,0.0,-12923.14865148326,89.20557586804784,761.3521481585918,2377.6874020397704,1145.7640537306058,-207.42123737491647,345.7065921740545,-54.741176430590805,0.0,0.0,0.0,0.0,0.0,-8465.595293317603,-12669.89628884174,87.45743201714605,746.4320821960891,2331.092336980263,1123.3107444433451,-203.35644481979907,338.9318491443225,-53.66842453098064,0.0,0.0,0.0,0.0,0.0,-8299.696713411357
34.0,1,2012,100402.00000000007,104817.99999999994,4415.999999999869,105040.05681329251,14080.58645642201,54572.999999999985,0.82715545,1040443.1700000004,3.8041,28588.520000000004,1.00865480068791,6.63,0.04432684106765845,0.0,0.0,0.0,0.0,0.0,16097.164338191182,-890.6251653620039,644.2885518350918,-73.95411761826585,-804.6263915619672,450.1236647153535,150.08584690988124,55.651924957837664,0.0,0.0,0.0,0.0,0.0,15628.108652066841,14503.195441833475,-802.4339298080284,580.4899913974659,-66.63105370685267,-724.9509024886892,405.55164532131903,135.2240882341456,50.1411756394149,0.0,0.0,0.0,0.0,0.0,14080.58645642225
34.0,1,2013,104817.99999999994,92542.99999999999,-12274.999999999956,99960.09459448908,-5079.962218803426,51874.000000000044,0.887604249,1047868.7499999991,3.6395999999999997,27441.720000000005,0.9350004076032514,5.53,0.04449783970276742,0.0,0.0,0.0,0.0,0.0,-2992.807149537057,-2984.78431297905,659.7173018211995,-491.7395623105885,1769.1887672472449,-157.53034327230162,-902.5502866398383,13.54831521818828,0.0,0.0,0.0,0.0,0.0,-5086.957270452015,-2988.6917541302823,-2980.679949738088,658.8101275804187,-491.0633734902111,1766.755963874808,-157.3137240186251,-901.3091938736053,13.529684991971703,0.0,0.0,0.0,0.0,0.0,-5079.962218803614
34.0,1,2014,92542.99999999999,99500.00000000001,6957.000000000029,102216.94582618547,2256.8512316963897,54747.999999999985,0.9113975879999998,1052674.3299999998,3.4131999999999993,27299.239999999994,0.8951917963881794,5.96,0.045380659185437294,0.0,0.0,0.0,0.0,0.0,2894.3344072097575,-1023.2058330963322,374.33242611526737,-622.7512611238524,197.16086572515653,-75.19697054561071,313.3759685428838,61.77163552985565,0.0,0.0,0.0,0.0,0.0,2119.821238356838,3081.43066672729,-1089.348150173438,398.5301126603432,-663.0072976329243,209.90578573458166,-80.05787116617753,333.6332931253533,65.76469242166723,0.0,0.0,0.0,0.0,0.0,2256.851231696696
34.0,1,2015,99500.00000000001,95219.99999999994,-4280.000000000073,96011.86103705621,-6205.084789129265,53771.99999999996,0.9490796050000001,1062099.830000001,2.385,27858.919999999995,0.8584731256419035,5.98,0.045277644642245804,0.0,1.0,0.0,0.0,0.0,-1016.9545111527369,-1709.2777626219067,785.5923340575871,-3499.00074793568,-822.1293633751347,-74.57675370886069,15.646117769854808,-7.7469977186753205,0.0,187.04374072403522,0.0,0.0,0.0,-6141.403943960942,-1027.4994164152586,-1727.0014384368185,793.7382212597694,-3535.2822443013843,-830.6541067685254,-75.35004769007814,15.808353964099485,-7.827327129791069,0.0,188.9832163881403,0.0,0.0,0.0,-6205.084789129847
34.0,1,2016,95219.99999999994,64569.99999999997,-30649.99999999997,81053.0603019381,-14958.800735118115,52112.000000000044,1.2641141400000002,1073141.25,2.1315,29382.149999999983,0.8081636098973148,6.57,0.044196404863415584,0.0,2.0,0.0,0.0,0.0,-1690.1056237818284,-11856.844300625866,872.8003987530069,-995.139497546772,-2049.9545489547518,-97.77132535557949,442.6976087755626,-77.78600302181535,0.0,178.99804011801626,0.0,0.0,0.0,-15273.105251640407,-1655.3250194317536,-11612.842857959971,854.8390802895553,-974.6605685080893,-2007.7686304538172,-95.7592938374749,433.5873554512209,-76.1852485145191,0.0,175.3144478471067,0.0,0.0,0.0,-14958.80073511774
34.0,1,2017,64569.99999999997,95117.99999999999,30548.000000000015,128644.75960628092,47591.69930434282,49860.99999999996,0.3300378479999999,1081976.1700000002,2.3459999999999996,29585.099999999984,1.1531239076416981,5.79,0.04266057158960657,0.0,3.0,0.0,0.0,0.0,-1607.9855681784265,38966.47070691337,468.76874463078076,579.9692782530063,-181.4568286871011,456.44310791386357,-394.7424763668172,-74.9120226716055,0.0,121.38104862865272,0.0,0.0,0.0,38333.93599043591,-1996.3190230599723,48376.99309816728,581.9778366434502,720.0336407735506,-225.27921029947865,566.6755207917088,-490.0739971650271,-93.00350629678766,0.0,150.6949447878745,0.0,0.0,0.0,47591.6993043426
34.0,1,2018,95117.99999999999,42912.00000000004,-52205.99999999995,199092.27170380286,70447.51209752195,53112.00000000004,-0.147342235,1085917.2300000007,2.58,30196.75000000002,1.3963650970055554,5.35,0.04125642530804748,0.0,4.0,0.0,0.0,1.0,3493.918177531096,46020.60159835701,305.60262811363634,871.7588278181184,-792.446354024032,473.62551689499657,-328.4610133674808,-100.89585814271538,0.0,178.80629678581684,0.0,0.0,-26.319100879732773,50096.190719086764,4913.304575583122,64716.235731677494,429.75213348641535,1225.9063950233617,-1114.3736342107816,666.0334618704438,-461.89662089324906,-141.8842847145,0.0,251.44544076347609,0.0,0.0,-37.0111010639069,70395.46542585849
100.0,0,2002,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,0,2003,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,0,2004,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,0,2005,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,0,2006,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,0,2007,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,0,2008,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,0,2009,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,0,2010,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,0,2011,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,0,2012,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
