RAIL_FLAG,CLUSTER_APTA4,Year,CLUSTER_APTA,UPT_ADJ_first_year,UPT_ADJ_2012,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ_BUS,VRM_ADJ_RAIL,FARE_per_UPT_cleaned_2018_BUS,FARE_per_UPT_cleaned_2018_RAIL,POP_EMP,TSD_POP_EMP_PCT,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,JTW_HOME_PCT,MAINTENANCE_WMATA,RESTRUCTURE,YEARS_SINCE_TNC_BUS_HINY,YEARS_SINCE_TNC_BUS_MIDLOW,YEARS_SINCE_TNC_RAIL_HINY,YEARS_SINCE_TNC_RAIL_MID,BIKE_SHARE,scooter_flag,VRM_ADJ_BUS_log_FAC,VRM_ADJ_RAIL_log_FAC,FARE_per_UPT_cleaned_2018_BUS_log_FAC,FARE_per_UPT_cleaned_2018_RAIL_log_FAC,POP_EMP_log_FAC,TSD_POP_EMP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,MAINTENANCE_WMATA_FAC,RESTRUCTURE_FAC,YEARS_SINCE_TNC_BUS_HINY_FAC,YEARS_SINCE_TNC_BUS_MIDLOW_FAC,YEARS_SINCE_TNC_RAIL_HINY_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change
1,1.0,2011,190,1357920541.9999993,1684310471.0,1584263533.0000002,1649966415.0000002,65702881.99999989,1664533573.1391723,41965995.99698268,0.0,58648128.68359217,0.0,1.863772877404261,9159450.960259007,0.4507592559067491,4.056169194948374,35668.31905650291,11.3570696908715,4.82736323558761,0.0,0.0,0.0,0.0,0.1208466872136027,0.0,0.3589718366599392,0.0,0.0,5120848.562024754,0.0,-3231817.5300683724,3558528.656493609,-2934944.934688855,36872819.46954307,1886352.9856807322,947163.0684940477,472907.0104842726,0.0,0.0,0.0,0.0,403017.32747810043,0.0,-2558655.7175046983,0.0,40536218.89793666,40651520.33628617,25051361.663713712,0.0,65702881.99999989
1,1.0,2012,190,1357920541.9999993,1684310471.0,1649966415.0000002,1684310471.0000002,34344055.99999991,1698382992.730493,33849419.591320485,0.0,60228514.52697459,0.0,1.8775762907935953,9265369.143684365,0.4466755296707426,4.085068444387153,35332.063055995495,11.244313444527004,4.885890043704782,0.0,0.0,0.0,0.0,0.6199917424918077,0.0,0.3646392426398688,0.0,0.0,33133268.304912556,0.0,-1998482.4610954265,4514044.590088139,-2655213.906731872,1368764.8012720451,1068338.264008027,-373645.089948806,-757020.6280822642,0.0,0.0,0.0,0.0,1741558.223739345,0.0,-116302.36600117589,0.0,35925309.73216057,36193947.160454884,-1849891.1604549736,0.0,34344055.99999991
1,1.0,2013,190,1357920541.9999993,1684310471.0,1684310471.0000002,1692923428.0000007,8612957.000000417,1700892222.5669413,2509229.8364484385,0.0,61513379.605220124,0.0,2.0084616362367496,9360035.10936126,0.447001312958766,3.9264334458579833,35625.734670719845,10.910247641198138,4.8874813217163915,0.0,0.0,0.0,0.0,1.5435997977560605,0.0,0.3646392426398688,0.0,0.0,30928332.90258251,0.0,-25418315.976911407,4089940.944223842,181375.6888374408,-7688488.747045109,-1032013.5227550417,-1125450.887288798,-37519.0516328416,0.0,0.0,0.0,0.0,3343956.593591822,0.0,0.0,0.0,3241817.9436024195,2830564.5238166507,5782392.4761837665,0.0,8612957.000000417
1,1.0,2014,190,1357920541.9999993,1684310471.0,1692923428.0000007,1741056553.0,48133124.999999456,1737420735.0245385,36528512.45759751,0.0,63396051.76603467,0.0,1.9796424919522995,9471627.209540077,0.4466202100586377,3.7159925873714332,35762.04471530624,10.881987696176997,5.140236139531057,0.0,0.0,0.0,0.0,2.4966078729516705,0.0,0.5987567783623675,0.0,0.0,42467872.44058588,0.0,4708428.975043936,4826180.06410545,-246296.95296733908,-10549663.55817304,-625573.7729086191,-127828.7788492933,-3144341.860316673,0.0,0.0,0.0,0.0,3476504.808115124,0.0,-4355750.756467314,0.0,36429530.608168125,36615614.86570958,11517510.134289877,0.0,48133124.999999456
1,1.0,2015,190,1357920541.9999993,1684310471.0,1741056553.0,1722971063.9999995,-18085489.000000395,1659652262.0337305,-77768472.99080807,0.0,64060397.62307824,0.0,2.122487683628581,9569548.79507277,0.44756879555497125,2.7360909293352447,36783.35747773423,10.884981084644346,5.16425613723428,0.0910076931438012,0.0,0.0,0.0,3.4966078729516705,0.0,0.9008946342311095,0.0,0.0,21287278.17696376,0.0,-24779479.8675035,4469579.522389505,564069.6027511889,-56606695.62660856,-3622274.0100973495,-42533.618109505886,-414223.9294258535,-17663190.020972393,0.0,0.0,0.0,3796379.62615917,0.0,-5575138.700110216,0.0,-78586228.84456375,-77772491.76411372,59687002.76411333,0.0,-18085489.00000039
1,1.0,2016,190,1357920541.9999993,1684310471.0,1722971063.9999995,1698078949.999999,-24892114.000000734,1638632858.4160776,-21019403.617653217,0.0,64564961.195389844,0.0,2.171830991596365,9643203.331598146,0.44732073067716066,2.4334024777688352,37603.83612886715,10.803431240610838,5.6704454833263735,0.1820153862876024,0.0,0.0,0.0,4.49660787295167,0.0,0.9949276288361797,0.0,0.0,27078558.96723322,0.0,-7662114.356627218,3367002.852727024,-152596.8255966229,-20943595.36436805,-2643521.1162513825,-343072.7710096497,-6565759.151288446,-16979244.272003856,0.0,0.0,0.0,3756944.1570180776,0.0,-2008756.5832966405,0.0,-23096154.463463552,-22763182.18716728,-2128931.8128334526,0.0,-24892114.000000734
1,1.0,2017,190,1357920541.9999993,1684310471.0,1698078949.999999,1666633098.0000002,-31445851.999998268,1693759101.305647,55126242.88956925,0.0,66495613.31006766,0.0,2.1295453972595495,9739666.04848402,0.4462680239800177,2.64736159722076,38453.509365151076,10.609794983468186,5.822516760041766,0.1820153862876024,0.0,0.0,0.0,5.496607872951671,0.0,0.9949276288361797,0.0,0.0,34512551.22055632,0.0,6111718.002988497,4119662.550595572,-757988.056772813,14808840.901087942,-2674976.0365660787,-568861.3559949445,-1944410.6428077868,0.0,0.0,0.0,0.0,3702666.8193412507,0.0,0.0,0.0,57309203.40242796,57881738.34009205,-89327590.34009033,0.0,-31445851.999998264
1,1.0,2018,190,1357920541.9999993,1684310471.0,1666633098.0000002,1636184632.9999995,-30448465.000000685,1701949048.0040858,8189946.698438792,0.0,67315268.82172273,0.0,2.116286539335175,9822983.810592208,0.4470219405706023,2.920064226607745,39392.24943188705,10.449703000913876,6.063117554101335,0.0910076931438012,0.0,0.0,0.0,6.496607872951672,0.0,1.0,0.6438468076433298,0.0,12907421.522750102,0.0,1457531.6585596176,3594796.086679126,527495.5261918188,17716162.43497312,-2824762.9309299085,-487302.7384101142,-3021030.5999476877,16179783.71728656,0.0,0.0,0.0,3634099.0340764313,0.0,-93322.35799192816,-41042204.800437264,8548666.552799867,8176326.897556063,-38624791.89755675,0.0,-30448465.000000685
1,2.0,2002,131,47103514.99999999,65733970.0,0.0,47103514.99999999,0.0,40923579.06997647,0.0,0.0,2988066.6864974704,0.0,1.2244613250611416,2748238.41346597,0.3866640822278649,1.9586372174560647,35513.76978510316,7.6754355225931645,3.550166844236571,0.0,0.0,0.0,0.0,0.0,0.0,0.31724360697922416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47103514.99999999,47103514.99999999
1,2.0,2003,155,47563478.99999999,66035486.0,47103514.99999999,47597707.99999998,34228.99999998859,44033257.00510067,2735929.1071050894,0.0,3067152.004992234,0.0,0.9542567032798952,2800412.087069391,0.3834665949560622,2.224829338305972,34792.15395338046,7.721179241325051,3.558385180360755,0.0,0.0,0.0,0.0,0.0,0.0,0.31417569349794594,0.0,0.0,693473.4596701872,0.0,1929086.8654708464,187597.8979611332,-53978.05105990601,584218.7731146337,64115.57594679161,4185.414760049267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3408699.935863736,3577185.3550617606,-3542956.355061772,459964.0,494192.9999999887
1,2.0,2004,155,47563478.99999999,66035486.0,47597707.99999998,52276659.00000001,4678951.000000035,45983064.1744221,1949807.1693214383,0.0,2963269.754665506,0.0,0.8875860043211086,2846929.327745254,0.38021307951249844,2.5316819613868025,33820.02908885765,7.764047847719464,3.558385180360755,0.0,0.0,0.0,0.0,0.0,0.0,0.31417569349794594,0.0,0.0,946826.6130613035,0.0,584588.1961111065,203831.16969836171,-60788.5058540667,623702.620516997,92834.57676779246,4376.983294132006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2395371.653595626,2443570.9845678043,2235380.01543223,0.0,4678951.000000035
1,2.0,2005,155,47563478.99999999,66035486.0,52276659.00000001,58690113.00000001,6413453.999999994,49222655.518775485,3239591.344353379,0.0,3111608.723926416,0.0,0.8444540385382715,2900400.9844958903,0.37600376212261766,2.9878722656284245,32966.477874574084,7.782543499393725,3.558385180360755,0.0,0.0,0.0,0.0,0.0,0.0,0.31417569349794594,0.0,0.0,2076157.1689295447,0.0,353762.2657422399,256743.39376756072,-86756.89869923342,911541.598593835,88237.49250903014,2219.732506751646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3601904.7533497284,3673512.314802338,2739941.685197656,0.0,6413453.999999994
1,2.0,2006,155,47563478.99999999,66035486.0,58690113.00000001,64424944.99999997,5734831.999999959,52558764.0035119,3336108.484736423,0.0,3372635.915642189,0.0,0.8251541095091743,2968493.450452537,0.37538676958347605,3.273630072875872,31633.004303496185,7.8729895351010795,3.603952780661818,0.0,0.0,0.0,0.0,0.0,0.0,0.31417569349794594,0.0,0.0,2622980.033388926,0.0,262317.6124244361,334190.44345120894,-8052.027580615086,583723.5073501163,166655.37223172147,12955.852845011865,-30045.689495368533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3944725.1046154373,3998724.2225528657,1736107.7774470937,0.0,5734831.999999959
1,2.0,2007,199,49238964.999999985,73818234.0,64424944.99999997,70014924.00000001,3914493.000000055,57885243.13177465,2351407.216542523,0.0,3742531.768847252,0.0,0.9980241334568685,2929215.472349011,0.37154202438963596,3.471538263771386,32002.695562030396,7.680723815579795,3.9632681860798664,0.0,0.0,0.0,0.0,0.0,0.0,0.30348503466715826,0.0,0.0,3666355.5711446917,0.0,-857499.9481299041,106569.45527329027,-162299.9535727795,435320.86703767464,-78400.1214942245,-33436.145336348316,-178205.09618947963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2898404.6287329197,2904950.441653051,1009542.5583470047,1675486.0000000012,5589979.000000056
1,2.0,2008,223,53725603.999999985,78291320.0,70014924.00000001,83554060.99999996,9052497.999999935,70572233.17222238,9052381.616543379,0.0,3896924.8286649873,0.0,0.9397704566662355,2895500.6518289633,0.35047201012238266,3.8638884750686096,32021.54596663316,7.630155217612816,3.987652155571858,0.0,0.0,0.0,0.0,0.0,0.0,0.27814092141244223,0.0,0.0,7587347.51804469,0.0,-352870.39158880146,30527.811634964586,19425.986963078947,841994.9141345236,42487.420000694,18157.359997353262,17459.664284445054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8204530.283470948,8231244.364316737,821253.6356831966,4486638.999999996,13539136.999999931
1,2.0,2009,223,53725603.999999985,78291320.0,83554060.99999996,73672879.00000001,-9881181.999999946,67000082.58445904,-3572150.5877633356,0.0,3862212.998123986,0.0,1.1350311080918885,2873615.5909563685,0.3530681851555629,2.800585588102462,30718.835568126135,7.974824460233151,4.058198755662198,0.0,0.0,0.0,0.0,0.0,0.0,0.27814092141244223,0.0,0.0,448247.013387153,0.0,-2575539.0539262667,-104814.98432473544,83265.52173396411,-2896017.4736665213,224503.06740348047,58557.66504486571,-48964.77277318676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4810763.017121246,-4668487.907850415,-5212694.092149531,0.0,-9881181.999999946
1,2.0,2010,245,54891290.999999985,79420623.0,73672879.00000001,70894166.99999999,-3944399.000000025,68493913.6658837,487684.49402317964,0.0,3651703.660462585,0.0,1.1679414328146647,2852151.6969436985,0.35513308630725005,3.2660852247490406,29966.431743469093,7.930105432754352,4.0089942719693,0.0,0.0,0.0,0.0,0.0,0.0,0.2722342420403264,0.0,0.0,-865955.935371372,0.0,-273583.08117056737,38935.93753437044,54420.92218121875,1235515.7449033717,136124.243126681,6350.78452764101,49356.58902738458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381165.20475872816,393258.3783646048,-4337657.378364628,1165687.0000000005,-2778712.000000024
1,2.0,2011,268,55360618.999999985,80022377.0,70894166.99999999,75273404.99999997,3909909.999999983,73288553.46626976,4794639.800386067,0.0,3875937.024187538,0.0,1.197579923785102,2865273.642831006,0.3532018858437294,3.992770496037986,29426.82216751658,8.350291656962867,4.079186161195199,0.0,0.0,0.0,0.0,0.0,0.0,0.269926335180609,0.0,0.0,3381870.8603427103,0.0,-189316.1299187593,100930.72375357847,-73725.58358919514,1603733.4241670617,105520.59091725692,67883.12515543518,-56461.545478209635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4940435.465349879,4976450.569273292,-1066540.5692733089,469328.00000000006,4379237.999999982
1,2.0,2012,290,57011928.999999985,81673687.0,75273404.99999997,81673687.00000003,4748972.000000066,78843745.1312971,3836423.935299627,0.0,4140949.1879227594,0.0,1.1695809610757317,2873847.8133243476,0.34747122969710204,4.003753191483839,29075.687025196436,8.362440679388342,4.424885790129991,0.0,0.0,0.0,0.0,0.0,0.0,0.34080460599745693,0.0,0.0,4073600.0161037897,0.0,229545.79699928768,158610.86911169445,-212866.3478669266,27603.196556662275,74830.50009323173,-1610.396163496516,-170433.93246865383,0.0,0.0,0.0,0.0,0.0,0.0,-46562.14638255302,0.0,4105497.7380244657,4039153.5659042997,577392.4340957665,1651310.0000000002,6267856.000000066
1,2.0,2013,290,57011928.999999985,81673687.0,81673687.00000003,85768165.99999997,4094478.9999999423,84520812.98893744,5677067.85764033,0.0,4862612.5704346225,0.0,1.250058703893384,2917601.6226869817,0.34637836707024877,3.8547261390717016,29719.319661893907,8.199510983920575,4.380354557026127,0.0,0.0,0.0,0.0,0.0,0.0,0.5100678842141967,0.0,0.0,7317815.7330658445,0.0,-928315.9342274307,237456.96511281392,-49732.82749834808,-355006.68709221116,-122865.51126777455,-24916.727822163022,-5657.742991691064,0.0,0.0,0.0,0.0,0.0,0.0,-209192.42388803436,0.0,5845465.158856804,5637322.010834249,-1756120.0108343067,0.0,3881201.9999999423
1,2.0,2014,290,57011928.999999985,81673687.0,85768165.99999997,84117985.99999999,-1650179.9999999802,85175876.51845555,655063.5295181161,0.0,4904447.609659306,0.0,1.2614354281215399,2945078.256791731,0.3441530957093445,3.6457047931179454,29682.614953850454,8.201402916572075,4.447543507956028,0.0,0.0,0.0,0.0,0.0,0.2349181870341555,0.5181357396274032,0.0,0.0,1612479.800577918,0.0,54041.14878527308,200350.21259950244,-74574.17411100047,-527911.1253081422,-15792.282397749186,-2039.9144132358663,-56557.58550036867,0.0,0.0,0.0,0.0,0.0,-404015.3090355769,-3198.9927473836324,0.0,772284.6160163437,747085.3140728421,-2360128.314072822,0.0,-1613042.9999999797
1,2.0,2015,290,57011928.999999985,81673687.0,84117985.99999999,82760977.00000003,-1357008.9999999716,80592338.77347627,-4583537.744979285,0.0,4977211.784673998,0.0,1.2778337219458034,2976106.336919764,0.34353704348631453,2.670304746222497,31204.059856400225,7.951851918920337,4.584447344344374,0.0,0.0,0.0,0.0,0.0,1.208919136905541,0.6795255603436957,0.0,0.0,782706.6984019931,0.0,-421530.20225797326,218481.4483560977,-8089.923215740629,-2808912.4454119275,-306655.6674024536,-39246.29600123972,-111565.23375835257,0.0,0.0,0.0,0.0,0.0,-1735430.524925871,-110804.61132696847,0.0,-4575731.802135454,-4508512.860608294,3091648.8606083225,0.0,-1416863.9999999711
1,2.0,2016,290,57011928.999999985,81673687.0,82760977.00000003,81652157.00000003,-1108819.999999999,79811550.0993177,-780788.6741585692,0.0,5050092.680462525,0.0,1.2250585189097662,2998380.811708595,0.34039172880135266,2.36845730098871,31958.851422673306,7.482956867325082,5.269407688345365,0.0,0.0,0.0,0.0,0.0,2.2089191369055414,0.7795800945447751,0.0,0.0,1944925.4558483444,0.0,744474.7161317499,179487.7218079684,-118379.3755584045,-1010103.1912213634,-106597.93885231539,-49933.85847582565,-428314.19789090747,0.0,0.0,0.0,0.0,0.0,-1873490.3760804096,-56259.54796390751,0.0,-782455.7361506133,-822039.0872403106,-259598.9127596895,0.0,-1081638.0
1,2.0,2017,290,57011928.999999985,81673687.0,81652157.00000003,78504089.99999999,-3148067.000000043,78399405.16373734,-1412144.9355803826,0.0,5041073.941953198,0.0,1.2577969833949754,3021319.5660561216,0.33817861116871034,2.5841557617845203,31693.827253182753,7.404936930129131,5.509938058752582,0.0,0.0,0.0,0.0,0.0,3.208919136905541,0.8055791446733894,0.0,0.0,183029.61229588644,0.0,-271231.0913309975,185485.6889260877,-89997.66978455699,739990.4385787869,31951.39405778178,-36291.106614672484,-212082.58880387704,0.0,0.0,0.0,0.0,0.0,-1848389.613932502,-87037.44173833817,0.0,-1418920.5734188452,-1426414.366767726,-1736618.6332323174,0.0,-3163033.000000043
1,2.0,2018,290,57011928.999999985,81673687.0,78504089.99999999,76851197.00000004,-1652892.9999999441,78005962.71086033,-393442.4528769958,0.0,5087908.412124013,0.0,1.2557276465082503,3045539.47900957,0.34064764087298893,2.867404808737484,31798.715648167254,7.234377963250462,5.8615759225582424,0.0,0.0,0.0,0.0,0.0,4.208919136905541,0.8403890175335061,0.5472642751659921,0.0,2235770.3991232715,0.0,150411.50714174443,164971.5708190602,93423.55933123038,888909.8395810002,-21948.352394865396,-36907.21840573862,-259257.0796397532,0.0,0.0,0.0,0.0,0.0,-1777125.6747965924,-23417.98960650842,-1748137.2217710437,-344842.83390765375,-317602.31227827474,-1317626.6877216697,0.0,-1635228.9999999437
1,10.0,2002,100,2028458449.0000012,2929500931.0,0.0,2028458449.0000012,0.0,2868725058.2023253,0.0,0.0,474570591.9999994,0.0,1.7610024586000002,25697520.38999998,0.7031992213674026,1.9740000000000002,42439.07499999996,31.71,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028458449.0000012,2028458449.0000012
1,10.0,2003,100,2028458449.0000012,2929500931.0,2028458449.0000012,1999850729.9999993,-28607719.000001907,2971720869.6845565,102995811.48223114,0.0,503552796.99999994,0.0,1.92921531457,26042245.26999999,0.7019812107303405,2.2467999999999995,41148.63500000003,31.36,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81201777.36486812,0.0,-41094920.52103373,5896951.556677451,-985093.3654767858,25680877.35352868,4453018.996955524,-1421224.990465164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73731386.3950541,72827726.5245011,-101435445.52450301,0.0,-28607719.000001907
1,10.0,2004,100,2028458449.0000012,2929500931.0,1999850729.9999993,2115153451.9999995,115302722.00000024,3109657642.054788,137936772.37023163,0.0,521860484.00000006,0.0,1.9019918870399999,26563773.749999993,0.6983934181649077,2.5669,39531.590000000004,31.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47852710.97523026,0.0,6472751.547082149,8657032.436565021,-2859432.915994117,27138290.02059687,5701787.449647353,-1441200.5153258864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91521938.99780165,92825997.80232152,22476724.197678715,0.0,115302722.00000024
1,10.0,2005,100,2028458449.0000012,2929500931.0,2115153451.9999995,2507212522.9999957,392059070.9999962,3326416182.5572033,216758540.50241518,0.0,527998936.9999998,0.0,1.60869959421,27081157.49999996,0.6960498952101299,3.0314999999999994,38116.91999999998,30.68,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16441465.009724224,0.0,79447538.23277922,8906941.228265785,-1975940.3548116856,37453314.278848834,5480945.91846724,-1354982.1614389312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144399282.1518347,147436672.44707155,244622398.55292463,0.0,392059070.9999962
1,10.0,2006,100,2028458449.0000012,2929500931.0,2507212522.9999957,2603647774.9999986,96435252.00000286,3449998348.5420547,123582165.98485136,0.0,539962610.0000004,0.0,1.58764677875,27655014.75000005,0.700814212384599,3.3499999999999996,36028.75000000002,30.18,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37473752.32508906,0.0,7040713.74694102,11479028.805366132,4768372.169383193,27478265.34612169,10051621.45252897,-2509138.3604138508,-3832240.401522235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91950375.08349398,93147320.47103198,3287931.5289708823,0.0,96435252.00000286
1,10.0,2007,100,2028458449.0000012,2929500931.0,2603647774.9999986,2751026060.0000033,147378285.00000477,3505977897.226708,55979548.68465328,0.0,543107373.0000006,0.0,1.5239354946199999,27714120.0,0.699781056604655,3.4605999999999995,36660.58,30.4,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10030752.289350528,0.0,22560177.272261363,1211206.1142944705,-1072566.5435908665,9387905.495932026,-3212442.8122917633,1147311.7581470383,1992104.158667903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42044447.7327707,42246694.82520014,105131590.17480463,0.0,147378285.00000477
1,10.0,2008,100,2028458449.0000012,2929500931.0,2751026060.0000033,2818659238.999998,67633178.99999475,3611386502.6936345,105408605.46692657,0.0,558408347.0,0.0,1.54893287952,27956797.669999957,0.698611198618527,3.9195,36716.94000000002,30.42,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51078172.1929872,0.0,-9367005.580777008,5229831.683653298,-1283193.689916354,38889838.61681339,-300095.77864945336,110182.91531986537,-2103257.0535033713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82254473.30592757,82710681.3243615,-15077502.324366748,0.0,67633178.99999475
1,10.0,2009,100,2028458449.0000012,2929500931.0,2818659238.999998,2717269399.9999986,-101389838.99999952,3472474841.8557005,-138911660.83793402,0.0,562176551.0000006,0.0,1.63249305102,27734538.00000004,0.7070517472051521,2.8430999999999997,35494.290000000015,30.61,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12580115.62701453,0.0,-31290351.634305228,-4896849.189502223,9504079.97991469,-98028104.88608551,6787103.573892498,1072654.0121361332,-4308282.49090543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-108579635.00784054,-108419477.0993453,7029638.099345773,0.0,-101389838.99999952
1,10.0,2010,100,2028458449.0000012,2929500931.0,2717269399.9999986,2812782058.0000014,95512658.00000286,3492459402.4991345,19984560.643434048,0.0,552453533.999999,0.0,1.6339541182000001,27553600.74999996,0.7119828236147823,3.2889999999999997,35213.00000000003,30.93,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31209822.575968962,0.0,-521729.580265796,-3871658.299239626,5348933.597882218,43097996.48991161,1535777.0514583383,1741817.688563864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16121314.372341646,15638251.55888754,79874406.44111532,0.0,95512658.00000286
1,10.0,2011,100,2028458449.0000012,2929500931.0,2812782058.0000014,2875478446.9999957,62696388.99999428,3501131687.6968846,8672285.197750092,0.0,542784231.0,0.0,1.7392984156800004,27682634.670000013,0.7118492125651293,4.0656,34147.68000000002,31.299999999999997,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32694987.25210033,0.0,-37916112.56944924,2864270.6987647787,-149876.16132322542,67909704.75713027,6143147.442368225,2084872.8421551313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8241019.757545609,6984547.390482264,55711841.609512016,0.0,62696388.99999428
1,10.0,2012,100,2028458449.0000012,2929500931.0,2875478446.9999957,2929500930.999995,54022483.99999952,3527178830.7444944,26047143.047609806,0.0,542311539.0000002,0.0,1.6964752675200003,27909105.42000003,0.7070256588618667,4.109300000000001,33963.31,31.51,4.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1658358.7129010912,0.0,15722548.490804493,5108297.552803817,-5526182.879395487,3542939.3836026047,1105726.3084053716,1209488.0850387746,-4395129.881177534,0.0,0.0,0.0,0.0,6269990.353179868,0.0,0.0,0.0,21379318.70036082,21392511.085064694,32629972.91493483,0.0,54022483.99999952
1,10.0,2013,100,2028458449.0000012,2929500931.0,2929500930.999995,3028731445.999999,99230515.00000381,3518302981.2501593,-8875849.494335175,0.0,554417452.0000008,0.0,1.75772764368,28818049.080000035,0.7081898861779363,3.942,33700.32,29.93,4.2,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,43139104.70911378,0.0,-22683948.951900247,20524380.123167302,1360498.0532658624,-13947737.538472204,1617631.063355783,-9254324.29908994,-2239707.426243147,0.0,0.0,0.0,0.0,6387786.559890511,0.0,-31582422.511113055,0.0,-6678740.21802536,-7371843.222245284,106602358.2222491,0.0,99230515.00000381
1,10.0,2014,100,2028458449.0000012,2929500931.0,3028731445.999999,3137384053.9999976,108652607.99999857,3552926955.520822,34623974.270662785,0.0,561346638.9999994,0.0,1.74858594174,29110612.08000001,0.7103362327597715,3.7523999999999997,33580.79999999999,30.2,4.2,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,25011905.241103694,0.0,3482401.4137882823,6671824.4706350155,2593654.829573714,-16937472.202499565,764263.5405765721,1638033.602453119,0.0,0.0,0.0,0.0,0.0,6604159.0291191405,0.0,0.0,0.0,29828769.924749978,29806051.44523058,78846556.554768,0.0,108652607.99999857
1,10.0,2015,100,2028458449.0000012,2929500931.0,3137384053.9999976,3049980992.999996,-87403061.00000143,3392806329.832622,-160120625.6882,0.0,562540969.0000007,0.0,1.8840690435600003,29378317.829999972,0.7135012348669447,2.7030000000000003,34173.339999999975,30.17,4.1,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,4418332.019426117,0.0,-51810118.90469424,6262737.131697806,3962611.3643809916,-110232109.67159954,-3894670.66679437,-188476.30387352177,2400476.700928475,0.0,0.0,0.0,0.0,6841076.403588971,0.0,0.0,0.0,-142240141.92693928,-141393252.39153993,53990191.3915385,0.0,-87403061.00000143
1,10.0,2016,100,2028458449.0000012,2929500931.0,3049980992.999996,3072351667.999999,22370675.00000286,3339007904.648393,-53798425.1842289,0.0,562018755.9999993,0.0,1.8938954433000004,29437697.49999995,0.7142650075002228,2.4255000000000004,35302.049999999996,29.88,4.5,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,-1875047.1894322361,0.0,-3588091.5970698507,1341872.7104687118,929165.4308868431,-33868129.04374815,-7030170.947999389,-1770720.0048160637,-9316583.739288792,0.0,0.0,0.0,0.0,6650493.737292116,0.0,0.0,0.0,-48527210.643706806,-48362375.66007067,70733050.66007353,0.0,22370675.00000286
