RAIL_FLAG,CLUSTER_APTA4,Year,CLUSTER_APTA,UPT_ADJ_first_year,UPT_ADJ_2012,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_cleaned_2018_BUS,FARE_per_UPT_cleaned_2018_RAIL,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,JTW_HOME_PCT,MAINTENANCE_WMATA,YEARS_SINCE_TNC_BUS_HI,YEARS_SINCE_TNC_BUS_MID,YEARS_SINCE_TNC_BUS_LOW,YEARS_SINCE_TNC_RAIL_HI,YEARS_SINCE_TNC_RAIL_MID,BIKE_SHARE,scooter_flag,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_BUS_log_FAC,FARE_per_UPT_cleaned_2018_RAIL_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,MAINTENANCE_WMATA_FAC,YEARS_SINCE_TNC_BUS_HI_FAC,YEARS_SINCE_TNC_BUS_MID_FAC,YEARS_SINCE_TNC_BUS_LOW_FAC,YEARS_SINCE_TNC_RAIL_HI_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change
1,2.0,2002,131,47103514.99999999,65733970.0,0.0,47103514.99999999,0.0,45949917.02802844,0.0,2988066.6864974704,0.0,1.2244613250611416,2748238.41346597,1.9586372174560647,35513.76978510316,7.6754355225931645,3.550166844236571,0.0,0.0,0.0,0.0,0.0,0.0,0.31724360697922416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47103514.99999999,47103514.99999999
1,2.0,2003,155,47563478.99999999,66035486.0,47103514.99999999,47597707.99999998,34228.99999998859,49292857.69528177,2920278.0847451487,3067152.004992234,0.0,0.9542567032798952,2800412.087069391,2.224829338305972,34792.15395338046,7.721179241325051,3.558385180360755,0.0,0.0,0.0,0.0,0.0,0.0,0.31417569349794594,0.0,565211.7919998978,0.0,1673787.8118309593,327087.0171060807,405740.4785256288,98986.88931480912,54590.441823932386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3125404.4306013077,3268648.0729016922,-3234419.072901704,459964.0,494192.9999999887
1,2.0,2004,155,47563478.99999999,66035486.0,47597707.99999998,52276659.00000001,4678951.000000035,51551378.271511324,2258520.5762295593,2963269.754665506,0.0,0.8875860043211086,2846929.327745254,2.5316819613868025,33820.02908885765,7.764047847719464,3.558385180360755,0.0,0.0,0.0,0.0,0.0,0.0,0.31417569349794594,0.0,729811.3438389284,0.0,511957.2086837077,355455.34594248753,433145.9129544346,143339.2773993549,57112.46158078298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2230821.5503996965,2275803.827916384,2403147.1720836507,0.0,4678951.000000035
1,2.0,2005,155,47563478.99999999,66035486.0,52276659.00000001,58690113.00000001,6413453.999999994,54842700.23862845,3291321.9671171266,3111608.723926416,0.0,0.8444540385382715,2900400.9844958903,2.9878722656284245,32966.477874574084,7.782543499393725,3.558385180360755,0.0,0.0,0.0,0.0,0.0,0.0,0.31417569349794594,0.0,1694564.127453013,0.0,308492.77823615895,447867.5893372851,632621.7641453665,136236.1662020839,29340.604166860103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3249123.029540768,3310799.9864053917,3102654.0135946022,0.0,6413453.999999994
1,2.0,2006,155,47563478.99999999,66035486.0,58690113.00000001,64424944.99999997,5734831.999999959,58393435.689518794,3550735.450890335,3372635.915642189,0.0,0.8251541095091743,2968493.450452537,3.273630072875872,31633.004303496185,7.8729895351010795,3.603952780661818,0.0,0.0,0.0,0.0,0.0,0.0,0.31417569349794594,0.0,2145967.218574644,0.0,227497.13545623404,583019.1755425126,405576.55888825766,257366.68108006965,168102.81466513049,-17063.980844974652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3770465.6033618734,3838043.489761929,1896788.5102380298,0.0,5734831.999999959
1,2.0,2007,199,49238964.999999985,73818234.0,64424944.99999997,70014924.00000001,3914493.000000055,63139511.04664604,1817125.2928683693,3742531.768847252,0.0,0.9980241334568685,2929215.472349011,3.471538263771386,32002.695562030396,7.680723815579795,3.9632681860798664,0.0,0.0,0.0,0.0,0.0,0.0,0.30348503466715826,0.0,2963812.642075422,0.0,-754976.3930886514,185882.92288172786,302599.3943237144,-120878.92125469442,-421493.6205733802,-101253.9546453196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2053692.0697188186,2067650.6608002475,1846842.3391998077,1675486.0000000012,5589979.000000056
1,2.0,2008,223,53725603.999999985,78291320.0,70014924.00000001,83554060.99999996,9052497.999999935,75058250.88815627,7902842.225533426,3896924.8286649873,0.0,0.9397704566662355,2895500.6518289633,3.8638884750686096,32021.54596663316,7.630155217612816,3.987652155571858,0.0,0.0,0.0,0.0,0.0,0.0,0.27814092141244223,0.0,6011191.616491396,0.0,-311735.7696914296,53468.71220024215,584838.3811014168,65621.19864187461,236404.10087004773,9859.817436461773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6649648.057050009,6761598.0253881,2290899.9746118346,4486638.999999996,13539136.999999931
1,2.0,2009,223,53725603.999999985,78291320.0,83554060.99999996,73672879.00000001,-9881181.999999946,72691652.03197517,-2366598.8561811023,3862212.998123986,0.0,1.1350311080918885,2873615.5909563685,2.800585588102462,30718.835568126135,7.974824460233151,4.058198755662198,0.0,0.0,0.0,0.0,0.0,0.0,0.27814092141244223,0.0,340155.95611234824,0.0,-2266468.5604048045,-182101.4970736822,-2026040.6089146272,346781.3608775825,753111.2318802358,-27846.96793113788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3062409.0854540854,-3015308.982958382,-6865873.017041565,0.0,-9881181.999999946
1,2.0,2010,245,54891290.999999985,79420623.0,73672879.00000001,70894166.99999999,-3944399.000000025,74009540.70969987,291382.8919854552,3651703.660462585,0.0,1.1679414328146647,2852151.6969436985,3.2660852247490406,29966.431743469093,7.930105432754352,4.0089942719693,0.0,0.0,0.0,0.0,0.0,0.0,0.2722342420403264,0.0,-737480.723596292,0.0,-240971.66855254982,67940.73860590953,857552.8500647156,210210.8941896832,82651.4724669101,27926.582557661593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267830.1457360381,310314.48192645045,-4254713.481926476,1165687.0000000005,-2778712.000000024
1,2.0,2011,268,55360618.999999985,80022377.0,70894166.99999999,75273404.99999997,3909909.999999983,79932731.15388334,5222573.134347448,3875937.024187538,0.0,1.197579923785102,2865273.642831006,3.992770496037986,29426.82216751658,8.350291656962867,4.079186161195199,0.0,0.0,0.0,0.0,0.0,0.0,0.269926335180609,0.0,2752096.316956753,0.0,-167079.1063316419,175822.07838428792,1112150.489647823,162917.90917558112,873645.1221446788,-32100.41589787389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4877452.394079608,4946462.4289650535,-1036552.4289650708,469328.00000000006,4379237.999999982
1,2.0,2012,290,57011928.999999985,81673687.0,75273404.99999997,81673687.00000003,4748972.000000066,85718159.7277739,4045128.454550294,4140949.1879227594,0.0,1.1695809610757317,2873847.8133243476,4.003753191483839,29075.687025196436,8.362440679388342,4.424885790129991,0.0,0.0,0.0,0.0,0.0,0.0,0.34080460599745693,0.0,3293698.0219586683,0.0,200060.26282488916,276403.4715541022,19194.51983671184,115527.53495308211,-14470.324700137071,-96784.3411040627,0.0,0.0,0.0,0.0,0.0,0.0,-32171.306935362816,0.0,3761457.8383878907,3755107.6313396376,993864.3686604288,1651310.0000000002,6400282.000000066
1,2.0,2013,290,57011928.999999985,81673687.0,81673687.00000003,85768165.99999997,4094478.9999999423,90375226.87387484,4657067.146100925,4862612.5704346225,0.0,1.250058703893384,2917601.6226869817,3.8547261390717016,29719.319661893907,8.199510983920575,4.380354557026127,0.0,0.0,0.0,0.0,0.0,0.0,0.5100678842141967,0.0,5879305.838480294,0.0,-816870.4714092948,417993.25941896637,-247203.3516204095,-189404.22982017876,-306371.5122932041,-3289.273643253051,0.0,0.0,0.0,0.0,0.0,0.0,-144537.87465382452,0.0,4589622.384459094,4357931.764843202,-263452.76484326075,0.0,4094478.9999999423
1,2.0,2014,290,57011928.999999985,81673687.0,85768165.99999997,84117985.99999999,-1650179.9999999802,90616533.90521812,241307.03134330083,4904447.609659306,0.0,1.2614354281215399,2945078.256791731,3.6457047931179454,29682.614953850454,8.201402916572075,4.447543507956028,0.0,0.0,0.0,0.0,0.0,0.2349181870341555,0.5181357396274032,0.0,1311287.302814683,0.0,45603.22804900547,349065.1208722604,-367706.6266616385,-24327.082311182632,-22775.085673492016,-32107.77595795755,0.0,0.0,0.0,0.0,0.0,-833452.2728589502,-2210.288518800784,0.0,423376.5197539271,401944.93644879735,-2052124.936448778,0.0,-1650179.9999999802
1,2.0,2015,290,57011928.999999985,81673687.0,84117985.99999999,82760977.00000003,-1357008.9999999716,84355516.02556069,-6261017.879657455,4977211.784673998,0.0,1.2778337219458034,2976106.336919764,2.670304746222497,31204.059856400225,7.951851918920337,4.584447344344374,0.0,0.0,0.0,0.0,0.0,1.208919136905541,0.6795255603436957,0.0,639051.8660075209,0.0,-371206.9995930891,380690.3682087315,-1964889.3358635895,-472644.76677288796,-492518.82994451094,-63378.256862336246,0.0,0.0,0.0,0.0,0.0,-3580058.683521076,-76558.52313090955,0.0,-6001513.161472148,-5878181.19628138,4521172.196281409,0.0,-1357008.9999999718
1,2.0,2016,290,57011928.999999985,81673687.0,82760977.00000003,81652157.00000003,-1108819.999999999,81012151.21664362,-3343364.8089170633,5050092.680462525,0.0,1.2250585189097662,2998380.811708595,2.36845730098871,31958.851422673306,7.482956867325082,5.269407688345365,0.0,0.0,0.0,0.0,0.0,2.2089191369055414,0.7795800945447751,0.0,1583615.340837965,0.0,652060.0920608838,312823.384746517,-704219.2021154248,-164360.2843895961,-626799.8631453216,-243292.56117264624,0.0,0.0,0.0,0.0,0.0,-3864865.4573287154,-38871.55825509423,0.0,-3093910.1087614335,-3103881.7726966063,1995061.772696607,0.0,-1108819.999999999
1,2.0,2017,290,57011928.999999985,81673687.0,81652157.00000003,78504089.99999999,-3148067.000000043,77346749.4064096,-3665401.8102340167,5041073.941953198,0.0,1.2577969833949754,3021319.5660561216,2.5841557617845203,31693.827253182753,7.404936930129131,5.509938058752582,0.0,0.0,0.0,0.0,0.0,3.208919136905541,0.8055791446733894,0.0,148907.25546386803,0.0,-239100.25462632056,323257.8526363871,514217.28347168723,49322.95996842243,-458326.71908722294,-120449.58311021872,0.0,0.0,0.0,0.0,0.0,-3813084.5302331448,-60137.009793905134,0.0,-3655392.7453104467,-3663415.430734209,515348.4307341662,0.0,-3148067.0000000424
1,2.0,2018,290,57011928.999999985,81673687.0,78504089.99999999,76851197.00000004,-1652892.9999999441,73575108.77494197,-3771640.631467639,5087908.412124013,0.0,1.2557276465082503,3045539.47900957,2.867404808737484,31798.715648167254,7.234377963250462,5.8615759225582424,0.0,0.0,0.0,0.0,0.0,4.208919136905541,0.8403890175335061,0.5472642751659921,1748360.536109764,0.0,129467.53705376091,287384.013127765,617466.8370860682,-33857.2966776294,-468944.4199814788,-147220.74832829574,0.0,0.0,0.0,0.0,0.0,-3666072.54648558,-16180.253488537961,-2311306.731078055,-3860903.072662219,-3853444.2332688235,2200551.233268879,0.0,-1652892.9999999441
1,10.0,2002,100,2028458449.0000012,2929500931.0,0.0,2028458449.0000012,0.0,234853613.19308847,0.0,474570591.9999994,0.0,1.7610024586000002,25697520.38999998,1.9740000000000002,42439.07499999996,31.71,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028458449.0000012,2028458449.0000012
1,10.0,2003,100,2028458449.0000012,2929500931.0,2028458449.0000012,1999850729.9999993,-28607719.000001907,240210883.70225534,5357270.509166867,503552796.99999994,0.0,1.92921531457,26042245.26999999,2.2467999999999995,41148.63500000003,31.36,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66540613.54447593,0.0,-36110709.059825264,10272739.518746272,17836043.784180913,6875052.350315197,-18072347.568091054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47341392.569802,46271379.3505216,-74879098.3505235,0.0,-28607719.0000019
1,10.0,2004,100,2028458449.0000012,2929500931.0,1999850729.9999993,2115153451.9999995,115302722.00000024,248609204.6746371,8398320.97238177,521860484.00000006,0.0,1.9019918870399999,26563773.749999993,2.5669,39531.590000000004,31.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39267712.25780002,0.0,5679481.906286599,15088838.889775826,18845671.69852614,8804601.441151503,-18324201.219918646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69362104.97362143,69919347.81860301,45383374.18139723,0.0,115302722.00000024
1,10.0,2005,100,2028458449.0000012,2929500931.0,2115153451.9999995,2507212522.9999957,392059070.9999962,262420228.865214,13811024.190576881,527998936.9999998,0.0,1.60869959421,27081157.49999996,3.0314999999999994,38116.91999999998,30.68,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13510955.252410708,0.0,69566571.58042437,15523743.905387385,25992568.858543824,8462985.685499292,-17236083.975518893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115820741.30674669,117503434.88120428,274555636.11879194,0.0,392059070.9999962
1,10.0,2006,100,2028458449.0000012,2929500931.0,2507212522.9999957,2603647774.9999986,96435252.00000286,268449564.78304374,6029335.917829752,539962610.0000004,0.0,1.58764677875,27655014.75000005,3.3499999999999996,36028.75000000002,30.18,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30775005.819709834,0.0,6177998.986516003,20009301.89964808,19089271.61028933,15526410.646409288,-31850057.37730569,-2174797.1018390697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57553134.483427785,57605416.258976325,38829835.741026536,0.0,96435252.00000286
1,10.0,2007,100,2028458449.0000012,2929500931.0,2603647774.9999986,2751026060.0000033,147378285.00000477,273380555.9900754,4930991.207031667,543107373.0000006,0.0,1.5239354946199999,27714120.0,3.4605999999999995,36660.58,30.4,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8245741.214417338,0.0,19788761.93984509,2108068.168510658,6529078.894659449,-4955102.684879358,14687547.48952648,1129958.4689120713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47534053.490991734,47824865.33404703,99553419.66595775,0.0,147378285.00000477
1,10.0,2008,100,2028458449.0000012,2929500931.0,2751026060.0000033,2818659238.999998,67633178.99999475,280334035.52363664,6953479.53356123,558408347.0,0.0,1.54893287952,27956797.669999957,3.9195,36716.94000000002,30.42,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41934187.44970559,0.0,-8222371.0308375005,9107201.34732336,27004009.25698607,-463030.7224165981,1407207.1525247018,-1193401.3235573636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69573802.12972826,69972801.59602171,-2339622.596026957,0.0,67633178.99999475
1,10.0,2009,100,2028458449.0000012,2929500931.0,2818659238.999998,2717269399.9999986,-101389838.99999952,273114395.00714546,-7219640.516491175,562176551.0000006,0.0,1.63249305102,27734538.00000004,2.8430999999999997,35494.290000000015,30.61,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10340876.205947831,0.0,-27479718.946451955,-8515873.56196133,-68580036.61511603,10479268.741202062,13726943.02949265,-2444951.0712854415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72473492.21817222,-72590923.20365334,-28798915.796346188,0.0,-101389838.99999952
1,10.0,2010,100,2028458449.0000012,2929500931.0,2717269399.9999986,2812782058.0000014,95512658.00000286,275268125.92618656,2153730.919041097,552453533.999999,0.0,1.6339541182000001,27553600.74999996,3.2889999999999997,35213.00000000003,30.93,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25690990.486718364,0.0,-457884.8385854342,-6733792.980754769,29918273.04249739,2370050.433184397,22324560.6697135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21730215.83933672,21427896.987967484,74084761.01203537,0.0,95512658.00000286
1,10.0,2011,100,2028458449.0000012,2929500931.0,2812782058.0000014,2875478446.9999957,62696388.99999428,277943874.6219427,2675748.6957561374,542784231.0,0.0,1.7392984156800004,27682634.670000013,4.0656,34147.68000000002,31.299999999999997,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26913866.130955204,0.0,-33303463.49747763,4986197.9920524275,47083853.73258475,9484426.481660575,26737209.400906127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28074357.97877105,27341697.836668573,35354691.163325705,0.0,62696388.99999428
1,10.0,2012,100,2028458449.0000012,2929500931.0,2875478446.9999957,2929500930.999995,54022483.99999952,281679792.6172837,3735917.995341003,542311539.0000002,0.0,1.6964752675200003,27909105.42000003,4.109300000000001,33963.31,31.51,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1363783.2907506088,0.0,13793789.979883378,8895152.856652552,2464923.3312479295,1706301.4574341425,15481684.337149633,-2494236.98053869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38483831.69107834,38650075.27139917,15372408.728600353,0.0,54022483.99999952
1,10.0,2013,100,2028458449.0000012,2929500931.0,2929500930.999995,3028731445.999999,99230515.00000381,272418537.2044854,-9261255.412798285,554417452.0000008,0.0,1.75772764368,28818049.080000035,3.942,33700.32,29.93,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35428316.394668944,0.0,-19917310.208583787,35808473.792322956,-9712695.589593073,2496360.8271697545,-115992480.38298568,-1270824.1260418736,0.0,0.0,0.0,0.0,0.0,0.0,-21821326.706451967,0.0,-94981485.99949473,-96318078.4178007,195548593.4178045,0.0,99230515.00000381
1,10.0,2014,100,2028458449.0000012,2929500931.0,3028731445.999999,3137384053.9999976,108652607.99999857,276533235.9648844,4114698.760398984,561346638.9999994,0.0,1.74858594174,29110612.08000001,3.7523999999999997,33580.79999999999,30.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20552928.356492918,0.0,3056004.4851143197,11619576.271140257,-11796134.133492632,1179330.8961311625,20981996.44529771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45593702.32068373,45746951.1962141,62905656.80378447,0.0,108652607.99999857
1,10.0,2015,100,2028458449.0000012,2929500931.0,3137384053.9999976,3049980992.999996,-87403061.00000143,266455166.72450438,-10078069.240380019,562540969.0000007,0.0,1.8840690435600003,29378317.829999972,2.7030000000000003,34173.339999999975,30.17,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3632860.1076911814,0.0,-45515744.5770891,10906280.960181823,-77122197.35846646,-6007407.637346635,-2405717.69147144,1361594.957692381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115150331.23880824,-114339868.11585751,26936807.11585608,0.0,-87403061.00000143
1,10.0,2016,100,2028458449.0000012,2929500931.0,3049980992.999996,3072351667.999999,22370675.00000286,260851416.01455614,-5603750.709948242,562018755.9999993,0.0,1.8938954433000004,29437697.49999995,2.4255000000000004,35302.049999999996,29.88,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1541986.4553784144,0.0,-3149201.847313625,2335467.6817321847,-23607421.08849478,-10840684.643882653,-22532440.207676724,-5288911.839886317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64625178.40090033,-64143373.02951821,86514048.02952108,0.0,22370675.00000287
1,10.0,2017,100,2028458449.0000012,2929500931.0,3072351667.999999,3093336562.0000005,20984894.00000143,264595844.7420417,3744428.7274855673,565251751.0000007,0.0,1.8978347704800003,29668394.669999976,2.6928000000000005,35945.81999999998,30.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9610709.109368814,0.0,-1269120.0371710854,9105296.166821806,23114243.434960917,-6077919.220194171,9441497.982539183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43924707.43632547,44102508.70923168,-23117614.70923025,0.0,20984894.00000143
1,10.0,2018,100,2028458449.0000012,2929500931.0,3093336562.0000005,3028681761.0000014,-64654800.99999905,263152627.67720693,-1443217.0648347735,560645668.0000006,0.0,1.9555512670000001,29807700.83999996,2.9199999999999995,36801.50000000002,30.01,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-13750659.093334667,0.0,-18473182.157375485,5498063.070534347,18478524.15167777,-7963893.516006572,791051.9065422993,-1341896.3931222016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16761992.03108451,-16872359.117763586,-47782441.88223546,0.0,-64654800.99999905
