RAIL_FLAG,CLUSTER_APTA4,Year,CLUSTER_APTA,UPT_ADJ_first_year,UPT_ADJ_2012,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_cleaned_2018_HINY,FARE_per_UPT_cleaned_2018_MIDLOW,POP_EMP,TSD_POP_EMP_PCT,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,JTW_HOME_PCT,MAINTENANCE_WMATA,TTI_CONG_PER_COMMUTER_RAIL,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HINY,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_HINY,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_MID_OPEX,BIKE_SHARE,scooter_flag,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_HINY_log_FAC,FARE_per_UPT_cleaned_2018_MIDLOW_log_FAC,POP_EMP_log_FAC,TSD_POP_EMP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,MAINTENANCE_WMATA_FAC,TTI_CONG_PER_COMMUTER_RAIL_log_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HINY_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_HINY_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_MID_OPEX_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change
1,2.0,2009,223,53725603.999999985,78291320.0,83554060.99999996,73672879.00000001,-9881181.999999946,72317658.47571582,-5016363.803748302,3862212.998123986,0.0,1.1350311080918885,2873615.5909563685,0.3530681851555629,2.800585588102462,30718.835568126135,7.974824460233151,4.058198755662198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27814092141244223,0.0,474719.0763392613,0.0,-4355320.568258292,-214025.85477869233,88037.57997541738,-2886610.0387377106,637510.4581350175,279393.70589091716,-29392.92625224561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6005688.567686327,-5806992.81012823,-4074189.1898717154,0.0,-9881181.999999946
1,2.0,2010,245,54891290.999999985,79420623.0,73672879.00000001,70894166.99999999,-3944399.000000025,73711318.08160082,332009.2570375453,3651703.660462585,0.0,1.1679414328146647,2852151.6969436985,0.35513308630725005,3.2660852247490406,29966.431743469093,7.930105432754352,4.0089942719693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2722342420403264,0.0,-893754.4059830885,0.0,-459887.03921102855,79995.4527097921,57583.924947216954,1231396.4748319408,386204.41423091077,30417.230335128406,29487.974347487296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461444.0262083591,502397.5325570412,-4446796.5325570665,1165687.0000000005,-2778712.0000000247
1,2.0,2011,268,55360618.999999985,80022377.0,70894166.99999999,75273404.99999997,3909909.999999983,79551173.38433206,5839855.30273125,3875937.024187538,0.0,1.197579923785102,2865273.642831006,0.3532018858437294,3.992770496037986,29426.82216751658,8.350291656962867,4.079186161195199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269926335180609,0.0,3527696.1992129274,0.0,-314609.73147984117,206874.42688054155,-77923.35115662673,1598371.2298896199,299172.76049067936,323957.8196557951,-33883.28366581936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5529656.069827276,5572434.423664804,-1662524.4236648206,469328.00000000006,4379237.999999982
1,2.0,2012,290,57011928.999999985,81673687.0,75273404.99999997,81673687.00000003,4748972.000000066,86494564.41253376,5033952.088013617,4140949.1879227594,0.0,1.1695809610757317,2873847.8133243476,0.34747122969710204,4.003753191483839,29075.687025196436,8.362440679388342,4.424885790129991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34080460599745693,0.0,4255513.7504591625,0.0,410133.026987237,325269.5601800679,-224985.0509659035,27511.721053094756,212119.06332546944,-6939.378185343784,-102168.50625575955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89266.03500173529,0.0,4816181.751359187,4737215.162404889,-120669.16240482347,1651310.0000000002,6267856.000000066
1,2.0,2013,290,57011928.999999985,81673687.0,81673687.00000003,85768165.99999997,4094478.9999999423,91920175.82077952,5425611.408245759,4862612.5704346225,0.0,1.250058703893384,2917601.6226869817,0.34637836707024877,3.8547261390717016,29719.319661893907,8.199510983920575,4.380354557026127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5100678842141967,0.0,7655905.676860085,0.0,-1570097.7242269204,493957.9597838875,-52569.741073860576,-353835.5272412486,-346538.4187360799,-117204.74843500719,-3466.3725199158407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-401050.63197611185,0.0,5294200.148855554,4925806.490639628,-1044604.4906396864,0.0,3881201.9999999423
1,2.0,2014,290,57011928.999999985,81673687.0,85768165.99999997,84117985.99999999,-1650179.9999999802,91045053.64257604,-875122.1782034822,4904447.609659306,0.0,1.2614354281215399,2945078.256791731,0.3441530957093445,3.6457047931179454,29682.614953850454,8.201402916572075,4.447543507956028,0.0,0.0,0.0,0.0,0.0,0.0,0.4499727328994604,0.5181357396274032,0.0,1682265.2310610355,0.0,113434.07346412633,410740.4574565714,-78829.90626214398,-526171.1744339938,-44432.587033448435,-9320.329152966913,-33894.68856410749,0.0,0.0,0.0,0.0,0.0,0.0,-2103550.5466604303,-6132.908827099202,0.0,-594909.1217360869,-663994.8964070595,-949048.1035929203,0.0,-1613042.9999999797
1,2.0,2015,290,57011928.999999985,81673687.0,84117985.99999999,82760977.00000003,-1357008.9999999716,84048872.26541527,-6996181.377160778,4977211.784673998,0.0,1.2778337219458034,2976106.336919764,0.34353704348631453,2.670304746222497,31204.059856400225,7.951851918920337,4.584447344344374,0.0,0.0,0.0,0.0,0.0,0.0,1.1499727328994602,0.6795255603436957,0.0,815836.7140653862,0.0,-709557.2675620954,447970.8555097353,-8549.714366842107,-2799784.6631871997,-864404.796772624,-185796.4118983432,-66902.1971337129,0.0,0.0,0.0,0.0,0.0,0.0,-3053249.1836689077,-212427.67100558456,0.0,-6710280.574324955,-6522586.834743072,5105722.834743101,0.0,-1416863.9999999711
1,2.0,2016,290,57011928.999999985,81673687.0,82760977.00000003,81652157.00000003,-1108819.999999999,80810586.27516343,-3238285.9902518317,5050092.680462525,0.0,1.2250585189097662,2998380.811708595,0.34039172880135266,2.36845730098871,31958.851422673306,7.482956867325082,5.269407688345365,0.0,0.0,0.0,0.0,0.0,0.0,2.1899400123788126,0.7795800945447751,0.0,2028539.5581258768,0.0,1294090.6783899472,368147.1715293722,-125133.30751889682,-1006784.0885356419,-300862.1921593115,-236411.9490814527,-256821.9877267316,0.0,0.0,0.0,0.0,0.0,0.0,-4512807.625923748,-107857.28682837862,0.0,-2855221.142598364,-2946233.483236723,1864595.483236723,0.0,-1081638.0
1,2.0,2017,290,57011928.999999985,81673687.0,81652157.00000003,78504089.99999999,-3148067.000000043,75831500.75063683,-4979085.524526596,5041073.941953198,0.0,1.2577969833949754,3021319.5660561216,0.33817861116871034,2.5841557617845203,31693.827253182753,7.404936930129131,5.509938058752582,0.0,0.0,0.0,0.0,0.0,0.0,3.4299072918581657,0.8055791446733894,0.0,190929.94618323643,0.0,-453813.99698855646,380417.6541787489,-95133.80433064849,737532.6580293437,90537.90731261115,-172151.0447375252,-127149.1618947845,0.0,0.0,0.0,0.0,0.0,0.0,-5271039.701025539,-166862.73989266183,0.0,-4890394.802816813,-4908321.678180878,1745288.6781808364,0.0,-3163033.000000043
1,2.0,2018,290,57011928.999999985,81673687.0,78504089.99999999,76851197.00000004,-1652892.9999999441,80459186.93414333,4627686.183506502,5087908.412124013,0.0,1.2557276465082503,3045539.47900957,0.34064764087298893,2.867404808737484,31798.715648167254,7.234377963250462,5.8615759225582424,0.0,0.0,0.0,0.0,0.0,0.0,2.7400218136804324,0.8403890175335061,0.5472642751659921,2353545.7759329975,0.0,287768.44310980686,338140.7217022487,98765.42946818481,885953.7894328606,-62044.30170076838,-175413.1715616734,-155410.9957129968,0.0,0.0,0.0,0.0,0.0,0.0,3319761.1117915474,-44895.50508926162,-2334373.0848557604,4427169.636837217,4654363.4757639,-6289592.475763843,0.0,-1635228.9999999437
1,10.0,2002,100,2028458449.0000012,2929500931.0,0.0,2028458449.0000012,0.0,1953794670.8353965,0.0,474570591.9999994,1.7610024586000002,0.0,25697520.38999998,0.7031992213674026,1.9740000000000002,42439.07499999996,31.71,3.5,0.0,65.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028458449.0000012,2028458449.0000012
1,10.0,2003,100,2028458449.0000012,2929500931.0,2028458449.0000012,1999850729.9999993,-28607719.000001907,2138580082.4528008,184785411.61740422,503552796.99999994,1.92921531457,0.0,26042245.26999999,0.7019812107303405,2.2467999999999995,41148.63500000003,31.36,3.5,0.0,69.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84568494.42197153,-12762608.053899206,0.0,12087132.232557531,-1041354.3753475237,25595433.059879977,12624231.743479751,-6756521.11688182,0.0,0.0,72253625.28760971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186568433.19936997,191846940.23502403,-220454659.23502594,0.0,-28607719.000001907
1,10.0,2004,100,2028458449.0000012,2929500931.0,1999850729.9999993,2115153451.9999995,115302722.00000024,2301683617.218346,163103534.76554537,521860484.00000006,1.9019918870399999,0.0,26563773.749999993,0.6983934181649077,2.5669,39531.590000000004,31.0,3.5,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49820775.0934245,1993828.3581358697,0.0,17757723.867288575,-3022660.3151939986,27047956.354648616,16174159.123325566,-6851227.227164405,0.0,0.0,45526691.64727437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148447246.9017391,152523034.2051756,-37220312.20517537,0.0,115302722.00000024
1,10.0,2005,100,2028458449.0000012,2929500931.0,2115153451.9999995,2507212522.9999957,392059070.9999962,2443591229.6061053,141907612.3877592,527998936.9999998,1.60869959421,0.0,27081157.49999996,0.6960498952101299,3.0314999999999994,38116.91999999998,30.68,3.5,0.0,71.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17112103.67942507,24188268.519486304,0.0,18269224.74824521,-2088764.2035612909,37328392.9194174,15544010.97849357,-6442329.052806977,0.0,0.0,23441061.72501458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127351969.31371386,130407313.13445882,261651757.86553735,0.0,392059070.9999962
1,10.0,2006,100,2028458449.0000012,2929500931.0,2507212522.9999957,2603647774.9999986,96435252.00000286,2581841165.253544,138249935.64743853,539962610.0000004,1.58764677875,0.0,27655014.75000005,0.700814212384599,3.3499999999999996,36028.75000000002,30.18,3.7,0.0,73.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39007927.98906792,2169100.683264408,0.0,23549407.96104307,5041048.77615345,27386917.25645076,28543434.005002696,-11921745.38751526,-2295891.547669997,0.0,27405921.262467436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138886120.99826446,141849408.26419455,-45414156.26419169,0.0,96435252.00000286
1,10.0,2007,100,2028458449.0000012,2929500931.0,2603647774.9999986,2751026060.0000033,147378285.00000477,2607339911.441428,25498746.18788433,543107373.0000006,1.5239354946199999,0.0,27714120.0,0.699781056604655,3.4605999999999995,36660.58,30.4,3.6,0.0,73.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10439073.166204976,6936332.1675178325,0.0,2479472.277254175,-1133825.7405531842,9356809.773006672,-9078705.375035785,5466050.773365325,1192918.7088188287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25658125.750578843,25714112.34387637,121664172.6561284,0.0,147378285.00000477
1,10.0,2008,100,2028458449.0000012,2929500931.0,2751026060.0000033,2818659238.999998,67633178.99999475,2729059936.575905,121720025.13447666,558408347.0,1.54893287952,0.0,27956797.669999957,0.698611198618527,3.9195,36716.94000000002,30.42,3.7,0.0,73.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53173180.60918122,-2891992.271343661,0.0,10714084.041072378,-1356480.6576684942,38760352.28927195,-848975.7572072078,524540.9186338868,-1259866.0882978528,0.0,29665187.925861727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126480031.00950395,128427812.46104598,-60794633.461051226,0.0,67633178.99999475
1,10.0,2009,100,2028458449.0000012,2929500931.0,2818659238.999998,2717269399.9999986,-101389838.99999952,2742601580.224486,13541643.648581028,562176551.0000006,1.63249305102,0.0,27734538.00000004,0.7070517472051521,2.8430999999999997,35494.290000000015,30.61,3.9,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13092375.128041686,-9686552.613873346,0.0,-10012838.616418272,10047986.456000516,-97709670.39220138,19245060.729014892,5109787.093150255,-2581087.906676052,0.0,89732975.66079573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17238035.537834033,13986236.971112283,-115376075.9711118,0.0,-101389838.99999952
1,10.0,2010,100,2028458449.0000012,2929500931.0,2717269399.9999986,2812782058.0000014,95512658.00000286,2791277505.264934,48675925.04044819,552453533.999999,1.6339541182000001,0.0,27553600.74999996,0.7119828236147823,3.2889999999999997,35213.00000000003,30.93,3.9,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32470134.09818299,-160900.94810723697,0.0,-7917873.8221809855,5654820.023554964,42954377.58493956,4347417.959369701,8301537.090323267,0.0,0.0,27800472.61464512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48509716.4043614,48226327.36114628,47286330.63885658,0.0,95512658.00000286
1,10.0,2011,100,2028458449.0000012,2929500931.0,2812782058.0000014,2875478446.9999957,62696388.99999428,2902662234.3714843,111384729.10655022,542784231.0,1.7392984156800004,0.0,27682634.670000013,0.7118492125651293,4.0656,34147.68000000002,31.299999999999997,3.9,0.0,80.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34015176.450430766,-11747442.471984623,0.0,5865174.277124918,-158437.90001702824,67682489.24233095,17415537.37697943,9938416.64329956,0.0,0.0,56756415.04296453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111736975.76026696,112242859.04040127,-49546470.04040699,0.0,62696388.99999428
1,10.0,2012,100,2028458449.0000012,2929500931.0,2875478446.9999957,2929500930.999995,54022483.99999952,2951534296.875884,48872062.50439978,542311539.0000002,1.6964752675200003,0.0,27909105.42000003,0.7070256588618667,4.109300000000001,33963.31,31.51,4.1,0.0,81.00000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1725710.258768665,4839358.7993386015,0.0,10464421.97011798,-5841556.410549699,3531217.8776899236,3129529.9739684686,5762055.714372636,-2633118.0948614585,0.0,28330857.58981333,0.0,0.0,0.0,2334219.7134313025,0.0,0.0,0.0,48191276.874552414,48414369.65271546,5608114.347284064,0.0,54022483.99999952
1,10.0,2013,100,2028458449.0000012,2929500931.0,2929500930.999995,3028731445.999999,99230515.00000381,3005157677.923388,53623381.04750395,554417452.0000008,1.75772764368,0.0,28818049.080000035,0.7081898861779363,3.942,33700.32,29.93,4.2,0.0,84.00000000000001,0.0,0.0,0.0,2.6,0.0,1.0,0.0,44905020.63967447,-7014059.028855501,0.0,42159462.83182317,1438238.340791165,-13901730.565621356,4579072.6570375245,-43792276.797578976,-1341600.8420523205,0.0,85328806.60163434,0.0,0.0,0.0,3805843.961360244,0.0,-60547845.24222421,0.0,55618932.55598854,53223079.558419876,46007435.44158394,0.0,99230515.00000381
1,10.0,2014,100,2028458449.0000012,2929500931.0,3028731445.999999,3137384053.9999976,108652607.99999857,3076537430.9941936,71379753.07080555,561346638.9999994,1.74858594174,0.0,29110612.08000001,0.7103362327597715,3.7523999999999997,33580.79999999999,30.2,4.2,0.0,84.99999999999997,0.0,0.0,0.0,5.2,0.0,1.0,0.0,26032382.769975472,1073471.5356810852,0.0,13670376.273456704,2741889.6725912825,-16881626.78877363,2162828.61974155,7805429.746722511,0.0,0.0,28438167.249766205,0.0,0.0,0.0,6396578.31680744,0.0,0.0,0.0,71439497.39596862,71939686.99927104,36712921.000727534,0.0,108652607.99999857
1,10.0,2015,100,2028458449.0000012,2929500931.0,3137384053.9999976,3049980992.999996,-87403061.00000143,3022684899.4214716,-53852531.57272196,562540969.0000007,1.8840690435600003,0.0,29378317.829999972,0.7135012348669447,2.7030000000000003,34173.339999999975,30.17,4.1,0.0,87.00000000000003,0.0,0.0,0.0,6.7,0.0,1.0,0.0,4597960.738973219,-16069233.513142673,0.0,12830781.718390299,4189134.6435870896,-109874098.04473017,-11006677.864911372,-897098.4648823253,1437461.7683324933,0.0,58165252.44441653,0.0,0.0,0.0,3821014.4091135636,0.0,0.0,0.0,-52805502.16485335,-54917607.08700068,-32485453.913000748,0.0,-87403061.00000143
1,10.0,2016,100,2028458449.0000012,2929500931.0,3049980992.999996,3072351667.999999,22370675.00000286,3022127796.000377,-557103.4210944176,562018755.9999993,1.8938954433000004,0.0,29437697.49999995,0.7142650075002228,2.4255000000000004,35302.049999999996,29.88,4.5,0.0,88.99999999999999,0.0,0.0,0.0,11.5,0.0,1.0,0.0,-1951197.6772250875,-1106941.291113454,0.0,2746924.9200432384,982254.4380029002,-33756770.021757856,-19848543.111817706,-8419925.424056957,-5583267.797123216,0.0,55262629.248471186,0.0,0.0,0.0,11902544.519994805,0.0,0.0,0.0,227707.80341785587,-562134.2951751853,22932809.295178045,0.0,22370675.00000286
1,10.0,2017,100,2028458449.0000012,2929500931.0,3072351667.999999,3093336562.0000005,20984894.00000143,3168281741.7176743,146153945.71729708,565251751.0000007,1.8978347704800003,0.0,29668394.669999976,0.7155507514900755,2.6928000000000005,35945.81999999998,30.0,4.5,0.0,92.00000000000001,0.0,0.0,0.0,17.6,0.0,1.0,0.0,12167054.045266986,-446004.7610978071,0.0,10711516.22812144,1665850.3705683965,33160801.83217585,-11135573.122526731,3516526.258161046,0.0,0.0,81561053.4759677,0.0,0.0,0.0,15245140.620751703,0.0,0.0,0.0,146446364.9473886,148582836.07450137,-127597942.07449993,0.0,20984894.00000143
1,10.0,2018,100,2028458449.0000012,2929500931.0,3093336562.0000005,3028681761.0000014,-64654800.99999905,3078776716.7489314,-89505024.96874285,560645668.0000006,1.9555512670000001,0.0,29807700.83999996,0.7144049260778089,2.9199999999999995,36801.50000000002,30.01,4.6,0.0,94.20000000000003,0.0,0.0,0.0,28.6,0.0,1.0,1.0,-17390688.40738431,-6503743.281918462,0.0,6467274.558063379,-1493941.465088155,26501333.4148832,-14587303.73450393,294890.74785972375,-1416631.376496544,0.0,58332973.83843422,0.0,0.0,0.0,27734153.889510367,0.0,0.0,-161346543.1322729,-83408224.94891341,-87387798.43121901,22732997.431219965,0.0,-64654800.99999905
