RAIL_FLAG,CLUSTER_APTA4,Year,CLUSTER_APTA,UPT_ADJ_first_year,UPT_ADJ_2012,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_cleaned_2018_HINY,FARE_per_UPT_cleaned_2018_MIDLOW,POP_EMP,TSD_POP_EMP_PCT,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,JTW_HOME_PCT,MAINTENANCE_WMATA,TTI_CONG_PER_COMMUTER_RAIL,YEARS_SINCE_TNC_BUS_NY,YEARS_SINCE_TNC_BUS_HI,YEARS_SINCE_TNC_BUS_MID,YEARS_SINCE_TNC_BUS_LOW,YEARS_SINCE_TNC_RAIL_NY,YEARS_SINCE_TNC_RAIL_HI,YEARS_SINCE_TNC_RAIL_MID,BIKE_SHARE,scooter_flag,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_HINY_log_FAC,FARE_per_UPT_cleaned_2018_MIDLOW_log_FAC,POP_EMP_log_FAC,TSD_POP_EMP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,MAINTENANCE_WMATA_FAC,TTI_CONG_PER_COMMUTER_RAIL_log_FAC,YEARS_SINCE_TNC_BUS_NY_FAC,YEARS_SINCE_TNC_BUS_HI_FAC,YEARS_SINCE_TNC_BUS_MID_FAC,YEARS_SINCE_TNC_BUS_LOW_FAC,YEARS_SINCE_TNC_RAIL_NY_FAC,YEARS_SINCE_TNC_RAIL_HI_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change
1,2.0,2002,131,47103514.99999999,65733970.0,0.0,47103514.99999999,0.0,42629128.24905833,0.0,2988066.6864974704,0.0,1.2244613250611416,2748238.41346597,0.3866640822278649,1.9586372174560647,35513.76978510316,7.6754355225931645,3.550166844236571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31724360697922416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47103514.99999999,47103514.99999999
1,2.0,2003,155,47563478.99999999,66035486.0,47103514.99999999,47597707.99999998,34228.99999998859,47374936.129119,4308251.02409902,3067152.004992234,0.0,0.9542567032798952,2800412.087069391,0.3834665949560622,2.224829338305972,34792.15395338046,7.721179241325051,3.558385180360755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31417569349794594,0.0,710770.863908883,0.0,3580573.6829305287,373525.3245145716,-64660.091266903895,658398.1874699646,181811.6181966061,19000.3290716891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5459419.914825339,5811735.38045531,-5777506.380455323,459964.0,494192.9999999886
1,2.0,2004,155,47563478.99999999,66035486.0,47597707.99999998,52276659.00000001,4678951.000000035,50519555.639622256,3144619.5105032623,2963269.754665506,0.0,0.8875860043211086,2846929.327745254,0.38021307951249844,2.5316819613868025,33820.02908885765,7.764047847719464,3.558385180360755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31417569349794594,0.0,977449.2939838547,0.0,1025397.3971912481,405945.85136908584,-72811.6956761684,702906.1961286874,263334.19974226196,19872.4618442415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3322093.7045832113,3418742.726169858,1260208.2738301759,0.0,4678951.000000035
1,2.0,2005,155,47563478.99999999,66035486.0,52276659.00000001,58690113.00000001,6413453.999999994,55033022.98617772,4513467.346555463,3111608.723926416,0.0,0.8444540385382715,2900400.9844958903,0.37600376212261766,2.9878722656284245,32966.477874574084,7.782543499393725,3.558385180360755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31417569349794594,0.0,2127550.393749786,0.0,636478.9490238891,511538.01937362936,-103926.63856901131,1027581.3706678032,250262.6567834974,10117.774426206593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4459602.525455802,4583294.463547981,1830159.5364520121,0.0,6413453.999999994
1,2.0,2006,155,47563478.99999999,66035486.0,58690113.00000001,64424944.99999997,5734831.999999959,59732485.72944203,4699462.743264312,3372635.915642189,0.0,0.8251541095091743,2968493.450452537,0.37538676958347605,3.273630072875872,31633.004303496185,7.8729895351010795,3.603952780661818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31417569349794594,0.0,2687054.7680126857,0.0,486662.43548411457,665922.8054003671,-9642.467396879214,657718.8415118813,473018.8013958764,58722.495596703244,-24712.242423359035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4994745.43758139,5106918.051680867,627913.9483190917,0.0,5734831.999999959
1,2.0,2007,199,49238964.999999985,73818234.0,64424944.99999997,70014924.00000001,3914493.000000055,64165764.85679884,1953325.1735147717,3742531.768847252,0.0,0.9980241334568685,2929215.472349011,0.37154202438963596,3.471538263771386,32002.695562030396,7.680723815579795,3.9632681860798664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30348503466715826,0.0,3761959.621394327,0.0,-1457117.5945661825,212301.48146577022,-194401.5269102727,490413.6917234735,-221319.19880225492,-150246.25375664284,-146598.56498716242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2294991.655561055,2306762.520583088,1607730.479416967,1675486.0000000012,5589979.000000056
1,2.0,2008,223,53725603.999999985,78291320.0,70014924.00000001,83554060.99999996,9052497.999999935,77538581.4203643,9342476.822156912,3896924.8286649873,0.0,0.9397704566662355,2895500.6518289633,0.35047201012238266,3.8638884750686096,32021.54596663316,7.630155217612816,3.987652155571858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27814092141244223,0.0,7806823.966957547,0.0,-586979.9465587988,61151.892914490614,23306.250237694145,948856.0650451876,120639.4860802578,82382.55693588885,14326.938623139344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8470507.210235408,8485061.761154076,567436.2388458595,4486638.999999996,13539136.999999931
1,2.0,2009,223,53725603.999999985,78291320.0,83554060.99999996,73672879.00000001,-9881181.999999946,72121617.85025921,-5416963.570105095,3862212.998123986,0.0,1.1350311080918885,2873615.5909563685,0.3530681851555629,2.800585588102462,30718.835568126135,7.974824460233151,4.058198755662198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27814092141244223,0.0,463629.46577682544,0.0,-4389717.944007713,-207709.63759787424,99831.47213546315,-3253866.595764944,637705.2924424923,264706.5579509809,-40295.727315875534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6425717.116380643,-6210842.644338839,-3670339.355661107,0.0,-9881181.999999946
1,2.0,2010,245,54891290.999999985,79420623.0,73672879.00000001,70894166.99999999,-3944399.000000025,73686665.4208081,510471.89474563993,3651703.660462585,0.0,1.1679414328146647,2852151.6969436985,0.35513308630725005,3.2660852247490406,29966.431743469093,7.930105432754352,4.0089942719693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2722342420403264,0.0,-882264.5044554722,0.0,-463459.7265431701,77606.99055041102,65421.49498220281,1392737.7569366663,386322.2846930489,28810.98130528611,40532.84025999019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645708.1177289635,683576.0168419015,-4627975.016841927,1165687.0000000005,-2778712.0000000247
1,2.0,2011,268,55360618.999999985,80022377.0,70894166.99999999,75273404.99999997,3909909.999999983,79633096.59171644,5946431.170908343,3875937.024187538,0.0,1.197579923785102,2865273.642831006,0.3532018858437294,3.992770496037986,29426.82216751658,8.350291656962867,4.079186161195199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269926335180609,0.0,3466963.2423309656,0.0,-316983.17688386235,200725.265674907,-88285.1986312665,1808470.720749445,299263.9725158179,306923.60203036806,-46459.216598792606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5630619.211187582,5678601.097673994,-1768691.0976740108,469328.00000000006,4379237.999999982
1,2.0,2012,290,57011928.999999985,81673687.0,75273404.99999997,81673687.00000003,4748972.000000066,86421962.92014098,4895683.417800402,4140949.1879227594,0.0,1.1695809610757317,2873847.8133243476,0.34747122969710204,4.003753191483839,29075.687025196436,8.362440679388342,4.424885790129991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34080460599745693,0.0,4179690.747796172,0.0,413808.801409904,315591.6343291208,-254898.45770800716,31091.83664100492,212183.71498564404,-6621.260769730262,-140173.46109514352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63957.784470274,0.0,4698397.2402703725,4614164.806355787,2381.193644279374,1651310.0000000002,6267856.000000066
1,2.0,2013,290,57011928.999999985,81673687.0,81673687.00000003,85768165.99999997,4094478.9999999423,91722677.81621227,5300714.896071287,4862612.5704346225,0.0,1.250058703893384,2917601.6226869817,0.34637836707024877,3.8547261390717016,29719.319661893907,8.199510983920575,4.380354557026127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5100678842141967,0.0,7514869.858516215,0.0,-1582499.6643250242,478862.85383307555,-59574.8625257191,-399645.4857167513,-346643.22261741257,-111148.85213728258,-4698.739110859342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-287346.8042027039,0.0,5193291.758255869,4856208.312980068,-975006.3129801254,0.0,3881201.9999999423
1,2.0,2014,290,57011928.999999985,81673687.0,85768165.99999997,84117985.99999999,-1650179.9999999802,92065373.24343778,342695.4272255219,4904447.609659306,0.0,1.2614354281215399,2945078.256791731,0.3441530957093445,3.6457047931179454,29682.614953850454,8.201402916572075,4.447543507956028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2349181870341555,0.5181357396274032,0.0,1653199.3046436654,0.0,114767.10012063856,398526.5362871168,-89339.31199480305,-594221.4260462289,-44445.97325893174,-8856.255135246189,-46510.10385039665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-830769.3152253326,-4394.137825566316,0.0,528726.8937272243,488606.0674351812,-2101649.067435161,0.0,-1613042.9999999797
1,2.0,2015,290,57011928.999999985,81673687.0,84117985.99999999,82760977.00000003,-1357008.9999999716,84018893.02704883,-8046480.2163889585,4977211.784673998,0.0,1.2778337219458034,2976106.336919764,0.34353704348631453,2.670304746222497,31204.059856400225,7.951851918920337,4.584447344344374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.208919136905541,0.6795255603436957,0.0,802044.8776093795,0.0,-715091.0131656874,434646.5008887342,-9684.285242421973,-3156140.1713171294,-864665.9808327681,-176120.91012395575,-91770.98251055047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3568534.153459141,-152201.2621870495,0.0,-7562950.354062275,-7352309.808698003,5935445.808698032,0.0,-1416863.9999999711
1,2.0,2016,290,57011928.999999985,81673687.0,82760977.00000003,81652157.00000003,-1108819.999999999,81270034.42719473,-2748858.5998540847,5050092.680462525,0.0,1.2250585189097662,2998380.811708595,0.34039172880135266,2.36845730098871,31958.851422673306,7.482956867325082,5.269407688345365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2089191369055414,0.7795800945447751,0.0,1993718.2834982846,0.0,1305015.6298399302,357189.8487616368,-141811.18761273986,-1136545.8230150272,-300953.2788359694,-224099.3892781442,-352306.31050261506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3852424.1087124646,-77278.1394892678,0.0,-2434326.8960248986,-2492926.9827442113,1411288.9827442113,0.0,-1081638.0
1,2.0,2017,290,57011928.999999985,81673687.0,81652157.00000003,78504089.99999999,-3148067.000000043,77801293.59323364,-3468740.8339610985,5041073.941953198,0.0,1.2577969833949754,3021319.5660561216,0.33817861116871034,2.5841557617845203,31693.827253182753,7.404936930129131,5.509938058752582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.208919136905541,0.8055791446733894,0.0,187639.6963658658,0.0,-457299.7499647299,369096.91619414877,-107817.44415928506,833751.1386921378,90565.4865558827,-163164.3353793106,-174435.87620578244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3800809.869066374,-119554.66772963306,0.0,-3362586.9625917906,-3378264.58688286,215231.58688281677,0.0,-3163033.000000043
1,2.0,2018,290,57011928.999999985,81673687.0,78504089.99999999,76851197.00000004,-1652892.9999999441,76317730.52866144,-1483563.064572181,5087908.412124013,0.0,1.2557276465082503,3045539.47900957,0.34064764087298893,2.867404808737484,31798.715648167254,7.234377963250462,5.8615759225582424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.208919136905541,0.8403890175335061,0.5472642751659921,2304267.755332819,0.0,290716.6199377517,328089.5635485353,111961.87009809975,1001696.9346281238,-62063.13147242134,-166234.78964223524,-213223.94806890233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3654271.1300826343,-32166.960682495475,-1542827.6172911213,-1655366.0737881612,-1533020.0878461085,-102208.91215383513,0.0,-1635228.9999999437
1,10.0,2002,100,2028458449.0000012,2929500931.0,0.0,2028458449.0000012,0.0,1940600350.1441212,0.0,474570591.9999994,1.7610024586000002,0.0,25697520.38999998,0.7031992213674026,1.9740000000000002,42439.07499999996,31.71,3.5,0.0,65.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028458449.0000012,2028458449.0000012
1,10.0,2003,100,2028458449.0000012,2929500931.0,2028458449.0000012,1999850729.9999993,-28607719.000001907,2128422961.3637204,187822611.21959925,503552796.99999994,1.92921531457,0.0,26042245.26999999,0.7019812107303405,2.2467999999999995,41148.63500000003,31.36,3.5,0.0,69.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83167600.30086288,-13207117.810456527,0.0,11727833.57280582,-1180309.9465317014,28941189.254829068,12628080.15430771,-6402883.5230582105,0.0,0.0,75069123.22461353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190743515.2273726,196326030.0418599,-224933749.0418618,0.0,-28607719.000001907
1,10.0,2004,100,2028458449.0000012,2929500931.0,1999850729.9999993,2115153451.9999995,115302722.00000024,2295243377.366136,166820416.00241566,521860484.00000006,1.9019918870399999,0.0,26563773.749999993,0.6983934181649077,2.5669,39531.590000000004,31.0,3.5,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49002013.32388256,2063534.7707562514,0.0,17229120.714555595,-3425767.761380179,30585366.7926507,16179094.266301522,-6492648.902618492,0.0,0.0,47289311.19364968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152430024.39779764,156743249.2400763,-41440527.240076065,0.0,115302722.00000024
1,10.0,2005,100,2028458449.0000012,2929500931.0,2115153451.9999995,2507212522.9999957,392059070.9999962,2443425778.6694803,148182401.30334425,527998936.9999998,1.60869959421,0.0,27081157.49999996,0.6960498952101299,3.0314999999999994,38116.91999999998,30.68,3.5,0.0,71.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16833154.574697103,25038464.20978902,0.0,17725458.747520044,-2367408.4179094844,42221492.53866181,15548752.11082798,-6105090.614900739,0.0,0.0,24343228.047573693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133238051.19625944,136555678.90237737,255503392.09761882,0.0,392059070.9999962
1,10.0,2006,100,2028458449.0000012,2929500931.0,2507212522.9999957,2603647774.9999986,96435252.00000286,2585563855.2945457,142138076.62506533,539962610.0000004,1.58764677875,0.0,27655014.75000005,0.700814212384599,3.3499999999999996,36028.75000000002,30.18,3.7,0.0,73.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38369740.90260818,2244929.6393436566,0.0,22848228.119084146,5714675.05157909,30963470.34859537,28552157.53619288,-11298181.866038835,-3150983.570581197,0.0,28460599.509773757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142704635.67055705,145848655.94057485,-49413403.94057199,0.0,96435252.00000286
1,10.0,2007,100,2028458449.0000012,2929500931.0,2603647774.9999986,2751026060.0000033,147378285.00000477,2612318953.254557,26755097.960011482,543107373.0000006,1.5239354946199999,0.0,27714120.0,0.699781056604655,3.4605999999999995,36660.58,30.4,3.6,0.0,73.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10269241.808446305,7179042.74661723,0.0,2405946.2814689707,-1285127.128886701,10573740.85082389,-9081459.568792196,5179219.097438618,1637633.893150442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26878237.980266556,26942228.14526294,120436056.85474183,0.0,147378285.00000477
1,10.0,2008,100,2028458449.0000012,2929500931.0,2751026060.0000033,2818659238.999998,67633178.99999475,2738422393.9850893,126103440.73053217,558408347.0,1.54893287952,0.0,27956797.669999957,0.698611198618527,3.9195,36716.94000000002,30.42,3.7,0.0,73.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52301661.24704347,-2992992.3631070703,0.0,10395917.196956199,-1537487.9284369142,43831135.29996526,-849233.7204098419,497040.41763420793,-1729243.7524955904,0.0,30806724.532268744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130723520.92941847,132799194.09272671,-65166015.09273195,0.0,67633178.99999475
1,10.0,2009,100,2028458449.0000012,2929500931.0,2818659238.999998,2717269399.9999986,-101389838.99999952,2742589043.378097,4166649.3930077553,562176551.0000006,1.63249305102,0.0,27734538.00000004,0.7070517472051521,2.8430999999999997,35494.290000000015,30.61,3.9,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12879311.434469031,-10024427.889135325,0.0,-9716568.22849781,11391860.230110146,-110141021.47046514,19250929.214009695,4841686.712878554,-3542399.725464321,0.0,93222985.07000197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8162355.347906813,4288733.846564793,-105678572.84656432,0.0,-101389838.99999952
1,10.0,2010,100,2028458449.0000012,2929500931.0,2717269399.9999986,2812782058.0000014,95512658.00000286,2799155450.43652,56566407.05842304,552453533.999999,1.6339541182000001,0.0,27553600.74999996,0.7119828236147823,3.2889999999999997,35213.00000000003,30.93,3.9,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31946033.250676986,-166523.14862202137,0.0,-7683518.59620613,6410493.545870753,48579205.51813815,4348740.192732948,7865716.2234069565,0.0,0.0,28869950.73185259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56278031.21649626,56044184.72352493,39468473.27647793,0.0,95512658.00000286
1,10.0,2011,100,2028458449.0000012,2929500931.0,2812782058.0000014,2875478446.9999957,62696388.99999428,2921497701.7790117,122342251.34249163,542784231.0,1.7392984156800004,0.0,27682634.670000013,0.7118492125651293,4.0656,34147.68000000002,31.299999999999997,3.9,0.0,80.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33466176.36642909,-12157045.808596283,0.0,5691153.595518395,-179584.91265101993,76585932.31276254,17420846.300276637,9416543.768656025,0.0,0.0,58950929.22054722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122262598.11008443,122937827.35711312,-60241438.357118845,0.0,62696388.99999428
1,10.0,2012,100,2028458449.0000012,2929500931.0,2875478446.9999957,2929500930.999995,54022483.99999952,2964849815.4605093,43352113.681497574,542311539.0000002,1.6964752675200003,0.0,27909105.42000003,0.7070256588618667,4.109300000000001,33963.31,31.51,4.1,0.0,81.00000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1697698.454743552,5008608.033632559,0.0,10153707.45650298,-6620366.89087569,3989870.5372043066,3130481.5530483425,5459704.794284702,-3613808.2675240915,0.0,29420527.85909822,0.0,0.0,0.0,0.0,-2682244.423237833,0.0,0.0,0.0,0.0,42548782.197389945,42669233.81357837,11353250.186421156,0.0,54022483.99999952
1,10.0,2013,100,2028458449.0000012,2929500931.0,2929500930.999995,3028731445.999999,99230515.00000381,3031256513.4283786,66406697.96786928,554417452.0000008,1.75772764368,0.0,28818049.080000035,0.7081898861779363,3.942,33700.32,29.93,4.2,0.0,84.00000000000001,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,44170436.026841775,-7258847.873863247,0.0,40901165.466952614,1630262.3256970574,-15701263.600212669,4580465.320767767,-41512899.01762302,-1841429.7328981867,0.0,88643020.93135847,0.0,0.0,0.0,0.0,-2732636.5611408767,0.0,0.0,-43381629.26208609,0.0,67496644.02379358,65614953.751474276,33615561.24852954,0.0,99230515.00000381
1,10.0,2014,100,2028458449.0000012,2929500931.0,3028731445.999999,3137384053.9999976,108652607.99999857,3091842304.593978,60585791.165599346,561346638.9999994,1.74858594174,0.0,29110612.08000001,0.7103362327597715,3.7523999999999997,33580.79999999999,30.2,4.2,0.0,84.99999999999997,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,25607917.359718915,1110988.803611077,0.0,13264297.650137635,3108054.3887111293,-19065869.075585496,2163486.1362665435,7395746.408516725,0.0,0.0,29531704.868482057,0.0,0.0,0.0,0.0,-2825198.7209273516,0.0,0.0,0.0,0.0,60291127.818931244,60535322.58690331,48117285.41309526,0.0,108652607.99999857
1,10.0,2015,100,2028458449.0000012,2929500931.0,3137384053.9999976,3049980992.999996,-87403061.00000143,3019441624.135201,-72400680.45877695,562540969.0000007,1.8840690435600003,0.0,29378317.829999972,0.7135012348669447,2.7030000000000003,34173.339999999975,30.17,4.1,0.0,87.00000000000003,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,4523250.606050191,-16629251.146575386,0.0,12449721.247895686,4748707.348863022,-123850173.77769735,-11010016.909155995,-850076.2293620701,1973341.5986577277,0.0,60412369.74350682,0.0,0.0,0.0,0.0,-2926549.8029298256,0.0,0.0,0.0,0.0,-71158677.32074718,-73467117.01066056,-13935943.989340872,0.0,-87403061.00000143
1,10.0,2016,100,2028458449.0000012,2929500931.0,3049980992.999996,3072351667.999999,22370675.00000286,3000491612.037786,-18950012.09741497,562018755.9999993,1.8938954433000004,0.0,29437697.49999995,0.7142650075002228,2.4255000000000004,35302.049999999996,29.88,4.5,0.0,88.99999999999999,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,-1919526.368876509,-1145613.9508551413,0.0,2665469.953105315,1113385.9485609697,-38110751.508775495,-19854555.391683593,-7979105.429662395,-7661417.503632361,0.0,57397152.3705135,0.0,0.0,0.0,0.0,-2845020.2845341098,0.0,0.0,0.0,0.0,-18339982.16583982,-19141677.140649896,41512352.14065276,0.0,22370675.000002865
1,10.0,2017,100,2028458449.0000012,2929500931.0,3072351667.999999,3093336562.0000005,20984894.00000143,3134144651.467282,133653039.42949581,565251751.0000007,1.8978347704800003,0.0,29668394.669999976,0.7155507514900755,2.6928000000000005,35945.81999999998,30.0,4.5,0.0,92.00000000000001,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,11969115.25565466,-461588.3650838847,0.0,10393488.351660274,1888270.0518982648,37491072.65977421,-11138951.07195704,3332079.4168626866,0.0,0.0,84724818.14430162,0.0,0.0,0.0,0.0,-2865887.635609346,0.0,0.0,0.0,0.0,135332416.80750144,136853953.19122475,-115869059.19122332,0.0,20984894.00000143
1,10.0,2018,100,2028458449.0000012,2929500931.0,3093336562.0000005,3028681761.0000014,-64654800.99999905,3076721178.854085,-57423472.61319685,560645668.0000006,1.9555512670000001,0.0,29807700.83999996,0.7144049260778089,2.9199999999999995,36801.50000000002,30.01,4.6,0.0,94.20000000000003,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,-17109100.96608275,-6730756.603170581,0.0,6275388.949335157,-1693292.4979478358,29957682.738157686,-14591726.331822654,279430.98720536695,-1944413.7596445314,0.0,60586935.165736504,0.0,0.0,0.0,0.0,-2885462.3310700147,0.0,0.0,0.0,-106636725.85751432,-54492040.506817974,-56675791.03863242,-7979009.961366624,0.0,-64654800.99999905
