,ID,Year,RAIL_FLAG,CLUSTER_APTA,UPT_ADJ_2012,UPT_ADJ_log,VRM_ADJ_log,FARE_per_UPT_cleaned_2018_log,POP_EMP_log,GAS_PRICE_2018_log,TOTAL_MED_INC_INDIV_2018_log,PCT_HH_NO_VEH,JTW_HOME_PCT,YEARS_SINCE_TNC,YEARS_SINCE_TNC_BUS,YEARS_SINCE_TNC_RAIL,YEARS_SINCE_TNC_BUS_NY,YEARS_SINCE_TNC_BUS_HI,YEARS_SINCE_TNC_BUS_MID,YEARS_SINCE_TNC_BUS_LOW,YEARS_SINCE_TNC_RAIL_NY,YEARS_SINCE_TNC_RAIL_HI,YEARS_SINCE_TNC_RAIL_MID,estimated_effects,residual,PREDICT,EXP_PREDICT,fitted,check_fitted,UPT_ADJ,fitted_exp,VRM_ADJ,FARE_per_UPT_cleaned_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,VRM_ADJ_ratio,FARE_per_UPT_cleaned_2018_ratio,POP_EMP_ratio,GAS_PRICE_2018_ratio,TOTAL_MED_INC_INDIV_2018_ratio,PCT_HH_NO_VEH_diff,JTW_HOME_PCT_diff,VRM_ADJ_log_FAC_ratio,FARE_per_UPT_cleaned_2018_log_FAC_ratio,POP_EMP_log_FAC_ratio,GAS_PRICE_2018_log_FAC_ratio,TOTAL_MED_INC_INDIV_2018_log_FAC_ratio,PCT_HH_NO_VEH_FAC_ratio,JTW_HOME_PCT_FAC_ratio,UPT_ADJ_base,UPT_ADJ_ratio,fitted_exp_ratio,UPT_ADJ_diff,fitted_exp_diff,UPT_ADJ_first_year,UPT_ADJ_new_reporter,effects_FAC_ratio,residual_FAC_ratio,FAC_Sum,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change,CLUSTER_APTA4,DIFF,PCT_DIFF,estimated_effects2
730,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area-Bus",2003,0,10,348782215.0,19.60038810021517,18.303189671920453,0.7238237130247696,16.3989493728223,1.1389541679514876,10.573681387310167,11.8,3.3,0,0,0,0,0,0,0,0,0,0,4.647171681643565,0.009563075331877322,14.94365334323973,3089911.5368281817,19.590825024883287,-7.105427357601002e-15,325342195.99999964,322245753.4163512,88914843.99999987,1.06230381154,13242597.795000004,2.1235000000000004,39091.323129999975,1.0010060609809825,0.9963912699658597,1.0007687691781135,1.0683480125596836,0.9972009052143747,-0.09999999999999964,0.0,1.0120371224483902,1.0012161274918712,1.0036066976693003,1.0158097373370105,1.004370036745792,0.9998636096266625,1.0,338546591.99999994,0.9609968131063027,1.0373724561311914,-13204396.000000298,11609249.129217565,338546591.99999994,0.0,1.0000000000000027,0.9263758717066062,12493497.051503345,4075126.7823891873,411715.81781049096,1221035.2043159693,5352332.695860066,1479461.0472026346,-46174.496075004165,0.0,12652317.657884367,-25856713.657884665,0.0,-13204396.000000298,1.0,-3096442.583648443,-0.009517494569466933,4.647171681643565
731,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area-Bus",2004,0,10,348782215.0,19.61016341655554,18.304245113887227,0.7399522347588504,16.41578051600594,1.2336966414921573,10.535000723112514,11.71,3.3,0,0,0,0,0,0,0,0,0,0,4.647171681643565,-0.004636761168363757,14.967628496080339,3164887.855127139,19.6148001777239,-3.552713678800501e-15,328538113.9999995,330065003.95035267,89008737.99999987,1.0958354040200002,13467372.169999985,2.4339,37608.07749999999,1.0000576643735706,1.0222823892666928,1.001026354969516,1.0831837454101183,0.9963417978298387,-0.08999999999999986,0.0,1.0006867377585638,0.9925504550322416,1.0048217872006888,1.0206051484638359,1.005699086449492,0.9998772478268494,1.0,325342195.99999964,1.0098232508395557,1.02426486757732,3195917.999999881,7819250.53400147,338546591.99999994,0.0,1.0,0.9859005056691273,7886445.377178108,223424.7704472513,-2423651.3190112654,1568730.836516792,6703724.250130383,1854153.3006715383,-39936.46157659123,0.0,7894385.303254495,-4698467.303254615,0.0,3195917.999999881,1.0,1526889.9503531456,0.004647527593566047,4.647171681643565
732,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area-Bus",2005,0,10,348782215.0,19.647422081746758,18.29094418753446,0.7251400045346816,16.432544317958623,1.3616173734074501,10.499226128136906,11.61,3.3,0,0,0,0,0,0,0,0,0,0,4.647171681643567,-0.003042522456036455,15.003292922559229,3279798.7365262867,19.650464604202792,-3.552713678800501e-15,341009903.9999997,342049014.25024587,87832677.99999985,1.06502019192,13695039.5,2.9025000000000003,36286.409999999996,0.9992733419887021,0.9799821805673766,1.0010212004197023,1.103688968270654,0.9966042152330258,-0.10000000000000142,0.0,0.9913858567425778,1.0068908115007018,1.0048024490295324,1.0279208815810235,1.0052697892935254,0.9998636096266625,1.0,328538113.9999995,1.0379614707351739,1.0363080307105075,12471790.000000179,11984010.2998932,338546591.99999994,0.0,1.0000000000000018,1.0015955101864513,11871198.35708945,-2830074.379519288,2263894.214370079,1577787.5467437087,9173073.775846772,1731326.6356722233,-44809.43602404437,0.0,11928571.932684189,543218.0673159901,0.0,12471790.000000179,1.0,1039110.2502461672,0.0030471556340667693,4.647171681643567
733,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area-Bus",2006,0,10,348782215.0,19.627969729665722,18.30262753805329,0.7184097977400008,16.459693799047926,1.4291143583028187,10.446712600348778,11.55,3.6,0,0,0,0,0,0,0,0,0,0,4.647171681643564,-0.06128275792355963,15.042080805945716,3409514.6666982835,19.68925248758928,-3.552713678800501e-15,334440561.00000006,355577037.2217319,88864876.00000015,1.0511688425,14071946.000000022,3.175,34430.000000000015,1.0006387505422925,0.9907187484449992,1.001652177566905,1.0495711836626007,0.9949983430066911,-0.05999999999999872,0.30000000000000027,1.0076282709559619,1.003125100639879,1.007789273864291,1.014636527885457,1.0077450516552862,0.9999181635435753,0.9981471368269408,341009903.9999997,0.9807356240304398,1.0395499545617426,-6569342.999999642,13528022.971486032,338546591.99999994,0.0,0.9999999999999973,0.9434232764787898,13295814.303903634,2601315.946378539,1065690.269195448,2656219.532691604,4991200.969113009,2641139.321444173,-27907.042149079476,-631844.692770058,13486926.208304193,-20056269.208303835,0.0,-6569342.999999642,1.0,21136476.22173184,0.06319949996056799,4.647171681643564
734,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area-Bus",2007,0,10,348782215.0,19.660194508089802,18.32128353460936,0.7084038887070447,16.466486994820126,1.4843734312795258,10.455580255757377,11.37,3.7,0,0,0,0,0,0,0,0,0,0,4.647171681643564,-0.05750231329212718,15.070525139738365,3507888.525222238,19.71769682138193,3.552713678800501e-15,345393361.99999994,365836407.9570098,90538300.0,1.03074737172,14167864.919999976,3.4122000000000012,34736.68,1.0010193070102793,0.9860721428571367,1.0004127170198387,1.0386666557897657,1.0008488464982088,-0.1800000000000015,0.10000000000000009,1.0122085364064677,1.004649670062338,1.0019433242128433,1.0119669629660963,0.9986980250024835,0.9997545107217948,0.9993819970933985,334440561.00000006,1.032749619146823,1.0288527369917881,10952800.99999988,10259370.735277891,338546591.99999994,0.0,1.0,1.003787599525624,9566012.217393586,4083029.7647679774,1555038.2641132134,649926.4399481858,4002237.8078474845,-435433.2485773911,-82101.57192244029,-206685.2387834438,9649525.54591908,1303275.4540808015,0.0,10952800.99999988,1.0,20443045.957009852,0.05918772103387979,4.647171681643564
735,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area-Bus",2008,0,10,348782215.0,19.718254103871253,18.319270194673585,0.6636090338818731,16.466528725710774,1.5642522442567808,10.46921292460978,11.63,4.1,0,0,0,0,0,0,0,0,0,0,4.647171681643565,-0.03198759495826277,15.103070017185951,3623930.402101627,19.75024169882952,3.552713678800501e-15,366040338.9999996,377938369.3275007,90356199.00000004,0.9417876811199997,14168456.169999994,3.7790999999999997,35213.48999999998,0.9998901092310497,0.936766503488667,1.0000025342922665,1.0538131519292957,1.001303865354091,0.26000000000000156,0.39999999999999947,0.9986912995260361,1.020984732423457,1.0000119264098162,1.0173446536092583,0.9979991121580981,1.0003547020478105,0.9975302789951658,345393361.99999994,1.0597781523085543,1.0330802541990656,20646976.999999642,12101961.370490909,338546591.99999994,0.0,1.0000000000000009,1.0258430048591691,11369211.464505453,-452016.4565533916,7247987.282408257,4119.302782998979,5990728.222827157,-691093.3786994176,122511.73280155947,-853025.2410617109,11425700.213629873,9221276.786369769,0.0,20646976.999999642,1.0,11898030.327501118,0.03250469705061969,4.647171681643565
736,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area-Bus",2009,0,10,348782215.0,19.674011231378397,18.304425585496936,0.7047901513272115,16.451811336065695,1.315362110251888,10.40382759422757,12.08,4.0,0,0,0,0,0,0,0,0,0,0,4.647171681643565,-0.0005349885807321049,15.027374538315565,3359740.3113827715,19.674546219959126,-3.552713678800501e-15,350198687.0000003,350386089.42367494,89024803.00000004,1.0234220279399997,13961460.41999999,2.7261,32984.64,0.9991896724586242,1.0620562942075151,0.9991062239109267,0.8408887473751733,0.9937545132711448,0.4499999999999993,-0.09999999999999964,0.9903909319238579,0.981088900558659,0.9958027266996584,0.9478301587701661,1.0096526084094928,1.0006139869519466,1.0006183850703725,366040338.9999996,0.9567215677832729,0.9270984844622895,-15841651.999999285,-27552279.90382576,338546591.99999994,0.0,1.0,1.0319524664710626,-27087827.570244763,-3517306.536065145,-6922225.250371144,-1536371.3417326813,-19096266.369344566,3533244.054444984,224743.9920321055,226353.8807916829,-26684895.461037293,10843243.461038008,0.0,-15841651.999999285,1.0,187402.42367464304,0.0005351317141707127,4.647171681643565
737,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area-Bus",2010,0,10,348782215.0,19.63796036161867,18.187002029679025,0.7036854151232617,16.44252525456656,1.434369984351454,10.369450215564541,11.87,4.5,0,0,0,0,0,0,0,0,0,0,4.647171681643565,0.01464012703226571,14.976148552942842,3191968.0868777805,19.62332023458641,3.552713678800501e-15,337798579.9999998,332889190.591965,79161610.00000001,1.0211879146499996,13832413.249999987,3.197,31869.949999999975,0.993584963632459,0.9984325317232804,0.9994355587169435,1.0904753703729357,0.9966956989289112,-0.21000000000000085,0.5,0.9264668432961278,1.0005123039241373,0.9973496341947637,1.025950480156227,1.0050634516750028,0.9997136017015893,0.9969138023833237,350198687.0000003,0.9645912236101546,0.9500639455736118,-12400107.000000477,-17496898.83170992,338546591.99999994,0.0,1.0,1.0152908423276634,-16820001.847387794,-25751214.928661305,179408.16157781566,-928154.6250634348,9087824.07773023,1773214.1282739232,-100296.30806246353,-1080782.3531825629,-17487540.694081686,5087433.69408121,0.0,-12400107.000000477,1.0,-4909389.4080348015,-0.0145334814848387,4.647171681643565
738,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area-Bus",2011,0,10,348782215.0,19.65384405358064,18.158092543413066,0.6990059997913276,16.44609745381685,1.6001145849732161,10.363623909979196,12.54,4.2,0,0,0,0,0,0,0,0,0,0,4.647171681643565,0.00683215679654322,14.999840215140534,3268494.074719405,19.647011896784093,-3.552713678800501e-15,343206907.00000054,340870055.54867584,76905852.00000013,1.0117520313600004,13881913.749999996,3.9536,31684.79999999998,0.9984104314598534,0.9933501317046419,1.000217253687921,1.1155521953401049,0.9994381278212224,0.6699999999999999,-0.2999999999999998,0.9813717934171223,1.0021718040707717,1.0010214258987755,1.0363249502539693,1.000856358984955,1.0009142955384227,1.0018563026478735,337798579.9999998,1.016010508392311,1.023974539222853,5408327.000000715,7980864.956710815,338546591.99999994,0.0,1.0,0.9922224327837953,8281784.41421472,-6292581.731642726,733632.3311448878,345036.21818159375,12270516.614361467,289276.84908806166,308847.73457952496,627056.398501911,8098565.305634034,-2690238.3056333186,0.0,5408327.000000715,1.0,-2336851.4513247013,-0.006808870694798394,4.647171681643565
739,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area-Bus",2012,0,10,348782215.0,19.669958262460725,18.12188624994817,0.6930655892814674,16.4517676075956,1.5963324092556201,10.356940916069249,12.57,4.2,1,1,0,0,1,0,0,0,0,0,4.647171681643567,0.04191328616220971,14.98087329465495,3207084.9999998454,19.628044976298515,0.0,348782215.0000001,334465727.4729943,74171180.99999999,0.9998368241,13960849.919999996,3.9349,31473.750000000015,0.9980060519364392,0.991501631585947,1.0003447719919374,0.9976363094536387,0.9993551489355463,0.030000000000001137,0.0,0.9767251031293763,1.002757861848295,1.0016217961055138,0.999186121577489,1.0009823381257092,1.0000409207398357,1.0,343206907.00000054,1.0162447429998824,0.9812118196613872,5575307.999999583,-6404328.075681508,338546591.99999994,0.0,1.0000000000000018,1.0357037313779731,-6413115.691426057,-7988105.365710743,946517.2348866569,556611.6251580477,-279328.6960640455,337145.2297528487,14044.280551178803,0.0,-6448233.262173538,12023541.26217312,0.0,5575307.999999582,1.0,-14316487.527005792,-0.041047068661473424,4.647171681643567
740,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area-Bus",2013,0,10,348782215.0,19.628930876453513,18.140301527284976,0.7258985621408552,16.45441696547708,1.5689491957039656,10.368900661447485,12.02,4.3,2,2,0,0,2,0,0,0,0,0,,,14.96936618999726,3170392.2443251577,,,334762161.99999946,,75549718.00000012,1.06658722296,13997886.250000006,3.8015999999999996,31852.439999999977,1.0010161898757564,1.0473735435248304,1.0001610378863033,0.9828461707643814,1.001154756551684,-0.5500000000000007,0.09999999999999964,1.0120500637821008,0.9848933945362037,1.000757450992931,0.9941224058136507,0.9982444340538738,0.9992500831138991,0.9993819970933985,348782215.0000001,0.9598028443050037,,-14020053.000000656,,338546591.99999994,0.0,,,-3941298.536608779,4202847.9368124055,-5268915.314793969,264185.4350683877,-2050000.3191860167,-612310.1792684834,-261557.67260018585,-215548.4226409172,,,0.0,,1.0,,,4.647171681643567
741,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area-Bus",2014,0,10,348782215.0,19.551455235950904,18.13038639581086,0.7584144888613762,16.461141513876406,1.5176734391762705,10.38161558922528,11.94,4.5,3,3,0,0,3,0,0,0,0,0,,,14.935511941410741,3064857.4433576553,,,309805497.9999998,,74804333.99999991,1.1348886459600003,14092332.91999999,3.5616000000000003,32260.039999999986,0.9994534196987187,1.0447940365450283,1.0004086774033645,0.9673184086087068,1.001226256108815,-0.08000000000000007,0.20000000000000018,0.9935715496951563,0.9850381721737661,1.0019236674362277,0.9890222851824303,0.9981336846558202,0.9998908862130621,0.9987643761143895,334762161.99999946,0.9254495673856961,,-24956663.999999642,,338546591.99999994,0.0,,,-11266547.279345877,-2152001.9223590447,-5008653.830581812,643971.0699205938,-3674923.5461490643,-624771.759591404,-36527.16721933795,-413640.1233658086,,,0.0,,1.0,,,4.647171681643567
742,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area-Bus",2015,0,10,348782215.0,19.540474254969304,18.140364331635023,0.7565569614317095,16.465302016557505,1.2652560327428346,10.397457921233963,12.07,4.6,4,4,0,0,4,0,0,0,0,0,,,14.886944516031011,2919562.030715554,,,306422140.00000024,,75554462.99999997,1.13092671258,14151086.25,2.5440000000000005,32775.200000000026,1.0005503432528315,0.9975507753913623,1.0002527469117248,0.8336813441431528,1.0015259987111376,0.13000000000000078,0.09999999999999964,1.0065111582812802,1.0008615492835529,1.0011897439712925,0.9471107109951344,0.9976751737481454,1.000177335300001,0.9993819970933985,309805497.9999998,0.9890790898746427,,-3383357.999999583,,338546591.99999994,0.0,,,-14589463.158802686,2017192.6338888472,266912.70484263834,368589.2235187569,-16385392.519018289,-720243.9547192857,54939.45092977963,-191460.69824513205,,,0.0,,1.0,,,4.647171681643567
743,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area-Bus",2016,0,10,348782215.0,19.483588725923507,18.149401722859572,0.7607083029698369,16.466520261803513,1.180960030016863,10.408972942602501,12.28,5.1,5,5,0,0,5,0,0,0,0,0,,,14.868603172601187,2866501.411503225,,,289477670.9999999,,76240372.9999999,1.1397913044,14168336.249999981,2.2574999999999994,33154.80000000001,1.0004981923769187,1.0054871500095266,1.0000739886365146,0.9333763281545208,1.0011074842962358,0.20999999999999908,0.5,1.0058955950958106,0.9980772249462622,1.0003482248943982,0.9820167980045024,0.9983096596972946,1.0002864803458942,0.9969138023833237,306422140.00000024,0.9447022039595431,,-16944469.000000358,,338546591.99999994,0.0,,,-5562240.453434305,1806540.8658317945,-589180.8467049629,106703.8173427798,-5510451.23951266,-517957.69288324565,87783.92065683493,-945679.2781648457,,,0.0,,1.0,,,4.647171681643567
744,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area-Bus",2017,0,10,348782215.0,19.45049468506966,18.175611854484558,0.7447753250129547,16.469075533778035,1.240748222488552,10.424246675330464,12.11,5.1,6,6,0,0,6,0,0,0,0,0,,,14.904163408924163,2970268.979761626,,,280054471.0000005,,78265060.99999988,1.1059682234400001,14204586.500000022,2.4582,33665.099999999984,1.0014441319898701,0.9790550755201709,1.0001551798396926,1.0506267705527979,1.0014673621319015,-0.16999999999999993,0.0,1.017194276347685,1.0074141238149803,1.0007305420241956,1.0129541205250168,0.9977585208150769,0.999768147433866,1.0,289477670.9999999,0.967447575602474,,-9423199.999999404,,338546591.99999994,0.0,,,10369012.294384897,4977359.071658206,2146223.2944661314,211475.60373178122,3749928.639435149,-648858.1740465238,-67116.14085984533,0.0,,,0.0,,1.0,,,4.647171681643567
745,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area-Bus",2018,0,10,348782215.0,19.421201463670396,18.17839045819722,0.7293532610015324,16.470630148868306,1.3137236682850553,10.4412009387627,12.03,5.225,7,7,0,0,7,0,0,0,0,0,,,14.925901995418734,3035545.3884590208,,,271969764.9999997,,78482830.99999988,1.0737390060000003,14226686.340000013,2.72,34240.74999999998,1.000152875387905,0.9792929981788078,1.0000943960143411,1.058815676278091,1.001626425770637,-0.08000000000000007,0.125,1.001808950203499,1.0071755283238868,1.0004443946737924,1.0158338742716635,0.9975122034705317,0.9998908862130621,0.999227556052157,280054471.0000005,0.9711316660250685,,-8084706.000000775,,338546591.99999994,0.0,,,6131342.653427382,506604.59230626316,2009538.7888916358,124454.71528415546,4434347.283031238,-696718.5410158788,-30557.803879699717,-216326.38119033392,,,0.0,,1.0,,,4.647171681643567
746,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area-Rail",2002,1,10,309109150.0,19.352847722616406,18.309784892104723,1.0985303985818746,16.386352050424218,1.0660890969625496,10.603361200356186,11.9,3.3,0,0,0,0,0,0,0,0,0,0,4.476773623727171,0.1253611468531427,14.750712952036091,2547728.0508172372,19.227486575763262,-3.552713678800501e-15,254000734.99999964,224073923.56706837,89503195.00000013,1.9997543397999995,13076822.861000016,1.904,40268.96563000001,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,254000734.99999964,254000734.99999964,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254000734.99999964,254000734.99999964,1.0,-29926811.432931274,-0.11782175131474056,4.476773623727171
747,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area-Rail",2003,1,10,309109150.0,19.340219531179002,18.39199670219628,1.0731502315043386,16.3989493728223,1.1389541679514876,10.573681387310167,11.8,3.3,0,0,0,0,0,0,0,0,0,0,4.476773623727175,0.0239820479356581,14.839463859516172,2784178.738279761,19.31623748324334,-3.552713678800501e-15,250813332.99999973,244869868.68113482,97172342.99999993,1.9245781015799994,13242597.795000004,2.1235000000000004,39091.323129999975,1.0044900478392298,0.9768962542044353,1.0007687691781135,1.0683480125596836,0.9972009052143747,-0.09999999999999964,0.0,1.054929436728664,1.0118361360622559,1.0036066976693003,1.0158097373370105,1.004370036745792,0.9998636096266625,1.0,254000734.99999964,0.9874512095407916,1.092808412433774,-3187401.9999999106,20795945.11406645,254000734.99999964,0.0,1.0000000000000044,0.9035904177982261,22965642.614605803,13952117.302216608,3006387.259372991,916103.8589250693,4015684.9037576094,1109992.5454081618,-34643.255074638764,0.0,23573404.972361706,-26760806.972361617,0.0,-3187401.9999999106,1.0,-5943464.318864912,-0.023696763835377596,4.476773623727175
748,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area-Rail",2004,1,10,309109150.0,19.336312002421728,18.388186549760256,1.0876205655152629,16.41578051600594,1.2336966414921573,10.535000723112514,11.71,3.3,0,0,0,0,0,0,0,0,0,0,4.476773623727174,-0.0015046160454151164,14.86104299473997,2844911.856701249,19.33781661846714,-3.552713678800501e-15,249835184.99999997,250211373.9685731,96802805.99999984,1.9672053953299997,13467372.169999985,2.4339,37608.07749999999,0.9997928363897777,1.013483977905535,1.001026354969516,1.0831837454101183,0.9963417978298387,-0.08999999999999986,0.0,0.9975247914374509,0.9933137828813786,1.0048217872006888,1.0206051484638359,1.005699086449492,0.9998772478268494,1.0,250813332.99999973,0.9961000956835108,1.0218136486788167,-978147.9999997616,5341505.287438273,254000734.99999964,0.0,0.9999999999999982,0.9748353793021234,5478225.757641137,-620815.3094430843,-1676992.400683084,1209368.5188215016,5168045.9631745005,1429406.8674522,-30787.881680897248,0.0,5471153.930025068,-6449301.93002483,0.0,-978147.9999997616,1.0,376188.9685731232,0.0015057485540842586,4.476773623727174
749,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area-Rail",2005,1,10,309109150.0,19.377893245209098,18.39735975126119,1.0625991358034457,16.432544317958623,1.3616173734074501,10.499226128136906,11.61,3.3,0,0,0,0,0,0,0,0,0,0,4.476773623727175,-0.01493902207377647,14.916058643555699,3005812.0153633095,19.392832267282873,0.0,260442649.9999998,264362615.8376052,97694883.0,1.8938828173500002,13695039.5,2.9025000000000003,36286.409999999996,1.0004988638480534,0.9769943392896738,1.0010212004197023,1.103688968270654,0.9966042152330258,-0.10000000000000142,0.0,1.005984456303008,1.0116678653396771,1.0048024490295324,1.0279208815810235,1.0052697892935254,0.9998636096266625,1.0,249835184.99999997,1.0424578507626932,1.0565571486402914,10607464.999999821,14151241.869032115,254000734.99999964,0.0,1.0000000000000018,0.9866554328436815,13868114.06908809,1495127.7475864282,2915043.2956933207,1199820.741746302,6975618.615158088,1316578.7830589362,-34075.114154982955,0.0,14129965.693619693,-3522500.6936198715,0.0,10607464.999999821,1.0,3919965.837605417,0.015051167071159121,4.476773623727175
