RAIL_FLAG,CLUSTER_APTA4,Year,CLUSTER_APTA,UPT_ADJ_first_year,UPT_ADJ_2012,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ_HINY,VRM_ADJ_MIDLOW,FARE_per_UPT_cleaned_2018_HINY,FARE_per_UPT_cleaned_2018_MIDLOW,POP_EMP,TSD_POP_EMP_PCT,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,JTW_HOME_PCT,MAINTENANCE_WMATA,RESTRUCTURE,YEARS_SINCE_TNC_BUS_NY,YEARS_SINCE_TNC_BUS_HI,YEARS_SINCE_TNC_BUS_MID,YEARS_SINCE_TNC_BUS_LOW,YEARS_SINCE_TNC_RAIL_NY,YEARS_SINCE_TNC_RAIL_HI,YEARS_SINCE_TNC_RAIL_MID,BIKE_SHARE,scooter_flag,VRM_ADJ_HINY_log_FAC,VRM_ADJ_MIDLOW_log_FAC,FARE_per_UPT_cleaned_2018_HINY_log_FAC,FARE_per_UPT_cleaned_2018_MIDLOW_log_FAC,POP_EMP_log_FAC,TSD_POP_EMP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,MAINTENANCE_WMATA_FAC,RESTRUCTURE_FAC,YEARS_SINCE_TNC_BUS_NY_FAC,YEARS_SINCE_TNC_BUS_HI_FAC,YEARS_SINCE_TNC_BUS_MID_FAC,YEARS_SINCE_TNC_BUS_LOW_FAC,YEARS_SINCE_TNC_RAIL_NY_FAC,YEARS_SINCE_TNC_RAIL_HI_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change
1,10.0,2009,100,2028458449.0000012,2929500931.0,2818659238.999998,2717269399.9999986,-101389838.99999952,2877627988.3832583,-97947615.256639,562176551.0000006,0.0,1.63249305102,0.0,27734538.00000004,0.7070517472051521,2.8430999999999997,35494.290000000015,30.61,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13057707.525926115,0.0,-13862624.292158386,0.0,-5023091.328254271,9327934.99602704,-98916345.88011195,6257287.775650743,1062371.87494838,-4374905.552133941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92471664.88010627,-92782368.00416838,-8607470.995831147,0.0,-101389838.99999952
1,10.0,2010,100,2028458449.0000012,2929500931.0,2717269399.9999986,2812782058.0000014,95512658.00000286,2893296247.7571626,15668259.373904228,552453533.999999,0.0,1.6339541182000001,0.0,27553600.74999996,0.7119828236147823,3.2889999999999997,35213.00000000003,30.93,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32384867.282606035,0.0,-230436.94168165643,0.0,-3971486.757684023,5249866.545538578,43498735.34969347,1415992.6395116136,1725118.998175763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15302922.550947705,14795130.54496414,80717527.45503873,0.0,95512658.00000286
1,10.0,2011,100,2028458449.0000012,2929500931.0,2812782058.0000014,2875478446.9999957,62696388.99999428,2921453862.0326595,28157614.27549696,542784231.0,0.0,1.7392984156800004,0.0,27682634.670000013,0.7118492125651293,4.0656,34147.68000000002,31.299999999999997,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33925858.825952165,0.0,-16809312.28992457,0.0,2938216.878709425,-147103.06996631515,68543734.92996445,5663649.599510651,2064884.3138505719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28328211.536192052,27374048.64489721,35322340.35509707,0.0,62696388.99999428
1,10.0,2012,100,2028458449.0000012,2929500931.0,2875478446.9999957,2929500930.999995,54022483.99999952,2976671394.1071563,55217532.074496746,542311539.0000002,0.0,1.6964752675200003,0.0,27909105.42000003,0.7070256588618667,4.109300000000001,33963.31,31.51,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1721152.619182524,0.0,6933375.857784775,0.0,5240228.440500273,-5424028.223294145,3575642.849986848,1019491.2971056474,1197894.0678497623,-4463095.9460303085,0.0,0.0,0.0,0.0,0.0,0.0,47902473.63637461,0.0,0.0,0.0,0.0,54260829.36109494,54348564.404941216,-326080.40494169295,0.0,54022483.99999952
1,10.0,2013,100,2028458449.0000012,2929500931.0,2929500930.999995,3028731445.999999,99230515.00000381,3025553936.652091,48882542.54493475,554417452.0000008,0.0,1.75772764368,0.0,28818049.080000035,0.7081898861779363,3.942,33700.32,29.93,4.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,44785487.75347297,0.0,-10040228.91938468,0.0,21055875.299483616,1335318.9736835535,-14076093.988822127,1491463.1247509916,-9165770.750752294,-2274355.6028449167,0.0,0.0,0.0,0.0,0.0,0.0,48802431.908807956,0.0,0.0,-33124909.59217571,0.0,48789218.20621936,48107914.82678476,51122600.173219055,0.0,99230515.00000381
1,10.0,2014,100,2028458449.0000012,2929500931.0,3028731445.999999,3137384053.9999976,108652607.99999857,3098335480.1853814,72781543.53329039,561346638.9999994,0.0,1.74858594174,0.0,29110612.08000001,0.7103362327597715,3.7523999999999997,33580.79999999999,30.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,25963316.14375992,0.0,1537527.3460236918,0.0,6844173.824044777,2545644.1809633644,-17093276.444934145,704662.6614820488,1622330.6617503783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50455508.85454921,0.0,0.0,0.0,0.0,72579887.22763926,72857980.45683376,35794627.543164805,0.0,108652607.99999857
1,10.0,2015,100,2028458449.0000012,2929500931.0,3137384053.9999976,3049980992.999996,-87403061.00000143,3029060061.498783,-69275418.6865983,562540969.0000007,0.0,1.8840690435600003,0.0,29378317.829999972,0.7135012348669447,2.7030000000000003,34173.339999999975,30.17,4.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,4585804.912161368,0.0,-22988615.17016769,0.0,6424501.663103266,3889245.600534627,-111230744.78452326,-3591155.06187271,-186670.02109073207,2437640.8240701947,0.0,0.0,0.0,0.0,0.0,0.0,52265548.0484348,0.0,0.0,0.0,0.0,-68394443.98935011,-70148502.41733757,-17254558.582663864,0.0,-87403061.00000143
1,10.0,2016,100,2028458449.0000012,2929500931.0,3049980992.999996,3072351667.999999,22370675.00000286,3026137600.0264397,-2922461.472343445,562018755.9999993,0.0,1.8938954433000004,0.0,29437697.49999995,0.7142650075002228,2.4255000000000004,35302.049999999996,29.88,4.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,-1946044.6221176914,0.0,-1585220.136360308,0.0,1376505.2458478084,911970.4802301809,-34178800.997814804,-6482571.788306963,-1753754.4956828614,-9460543.022593005,0.0,0.0,0.0,0.0,0.0,0.0,50809504.157840125,0.0,0.0,0.0,0.0,-2308955.178957522,-2942646.1550624273,25313321.155065287,0.0,22370675.00000286
1,10.0,2017,100,2028458449.0000012,2929500931.0,3072351667.999999,3093336562.0000005,20984894.00000143,3125879392.7642207,99741792.73778105,565251751.0000007,0.0,1.8978347704800003,0.0,29668394.669999976,0.7155507514900755,2.6928000000000005,35945.81999999998,30.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,12134847.56613823,0.0,-638741.1963312323,0.0,5364168.707855766,1546640.405055726,33579996.98155843,-3633352.5038411333,731311.5123450259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51182176.28498946,0.0,0.0,0.0,0.0,100267047.75777027,101265012.96059878,-80280118.96059735,0.0,20984894.00000143
1,10.0,2018,100,2028458449.0000012,2929500931.0,3093336562.0000005,3028681761.0000014,-64654800.99999905,3056595424.1209373,-69283968.64328337,560645668.0000006,0.0,1.9555512670000001,0.0,29807700.83999996,0.7144049260778089,2.9199999999999995,36801.50000000002,30.01,4.6,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,-17344874.502555925,0.0,-9310328.58561912,0.0,3239840.49308043,-1387084.3422500547,26835971.18011055,-4761351.569985617,61352.185632572626,-2401551.495280868,0.0,0.0,0.0,0.0,0.0,0.0,51531762.74516479,0.0,0.0,0.0,-113069658.31096125,-66605922.20266449,-68562668.7519788,3907867.7519797534,0.0,-64654800.99999905
