RAIL_FLAG,CLUSTER_APTA4,Year,CLUSTER_APTA,UPT_ADJ_first_year,UPT_ADJ_2012,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ_HINY,VRM_ADJ_MIDLOW,FARE_per_UPT_cleaned_2018_HINY,FARE_per_UPT_cleaned_2018_MIDLOW,POP_EMP,TSD_POP_EMP_PCT,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,JTW_HOME_PCT,MAINTENANCE_NYC,MAINTENANCE_WMATA,RESTRUCTURE,YEARS_SINCE_TNC_BUS_NY,YEARS_SINCE_TNC_BUS_HI,YEARS_SINCE_TNC_BUS_MID,YEARS_SINCE_TNC_BUS_LOW,YEARS_SINCE_TNC_RAIL_NY,YEARS_SINCE_TNC_RAIL_HI,YEARS_SINCE_TNC_RAIL_MID,BIKE_SHARE,scooter_flag,VRM_ADJ_HINY_log_FAC,VRM_ADJ_MIDLOW_log_FAC,FARE_per_UPT_cleaned_2018_HINY_log_FAC,FARE_per_UPT_cleaned_2018_MIDLOW_log_FAC,POP_EMP_log_FAC,TSD_POP_EMP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,MAINTENANCE_NYC_FAC,MAINTENANCE_WMATA_FAC,RESTRUCTURE_FAC,YEARS_SINCE_TNC_BUS_NY_FAC,YEARS_SINCE_TNC_BUS_HI_FAC,YEARS_SINCE_TNC_BUS_MID_FAC,YEARS_SINCE_TNC_BUS_LOW_FAC,YEARS_SINCE_TNC_RAIL_NY_FAC,YEARS_SINCE_TNC_RAIL_HI_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change
1,10.0,2005,100,2028458449.0000012,2929500931.0,2115153451.9999995,2507212522.9999957,392059070.9999962,2718596385.526431,125304480.69028807,527998936.9999998,0.0,1.60869959421,0.0,27081157.49999996,0.6960498952101299,3.0314999999999994,38116.91999999998,30.68,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17086226.842040982,0.0,34405430.682096176,0.0,8705581.910816342,-1909508.8410245962,38331251.31191652,5287091.438753189,-1382550.6286931916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100523522.71590543,102201454.60249569,289857616.3975005,0.0,392059070.9999962
1,10.0,2006,100,2028458449.0000012,2929500931.0,2507212522.9999957,2603647774.9999986,96435252.00000286,2816295049.55725,97698664.03081894,539962610.0000004,0.0,1.58764677875,0.0,27655014.75000005,0.700814212384599,3.3499999999999996,36028.75000000002,30.18,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38948723.06271194,0.0,3078531.9184235986,0.0,11219475.916016534,4607838.825908235,28120195.53598563,9695865.396947745,-2560179.901373628,-4079129.521649125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89031321.23297094,90102125.95092715,6333126.049075708,0.0,96435252.00000286
1,10.0,2007,100,2028458449.0000012,2929500931.0,2603647774.9999986,2751026060.0000033,147378285.00000477,2849104737.803731,32809688.24648094,543107373.0000006,0.0,1.5239354946199999,0.0,27714120.0,0.699781056604655,3.4605999999999995,36660.58,30.4,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10423319.155668186,0.0,9848210.875681443,0.0,1183874.3086421508,-1036497.5322748448,9606403.219172088,-3099031.8339517326,1170667.845316936,2120600.7615645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30217546.79981872,30332358.7543937,117045926.24561107,0.0,147378285.00000477
1,10.0,2008,100,2028458449.0000012,2929500931.0,2751026060.0000033,2818659238.999998,67633178.99999475,2943261087.206273,94156349.40254211,558408347.0,0.0,1.54893287952,0.0,27956797.669999957,0.698611198618527,3.9195,36716.94000000002,30.42,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53092327.12756458,0.0,-4102860.040166993,0.0,5111733.745111282,-1240042.6996937443,39799815.4287595,-289495.5466543945,112425.47581007403,-2238812.939855033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90245090.55087526,90915075.00020282,-23281896.000208065,0.0,67633178.99999475
1,10.0,2009,100,2028458449.0000012,2929500931.0,2818659238.999998,2717269399.9999986,-101389838.99999952,2845315640.4301257,-97945446.77614737,562176551.0000006,0.0,1.63249305102,0.0,27734538.00000004,0.7070517472051521,2.8430999999999997,35494.290000000015,30.61,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13072610.678406943,0.0,-13735405.666244393,0.0,-4786466.956711768,9183886.337805377,-100264464.55778569,6547073.032499838,1094489.6053263894,-4585840.253987105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93474117.78069042,-93798963.22266778,-7590875.77733174,0.0,-101389838.99999952
1,10.0,2010,100,2028458449.0000012,2929500931.0,2717269399.9999986,2812782058.0000014,95512658.00000286,2861637790.8289056,16322150.39877987,552453533.999999,0.0,1.6339541182000001,0.0,27553600.74999996,0.7119828236147823,3.2889999999999997,35213.00000000003,30.93,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32421522.840397995,0.0,-228317.1152907558,0.0,-3784372.034485394,5168849.127071345,44107314.013121806,1481511.4194966876,1777279.891052148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16100742.46056784,15587613.26532368,79925044.73467918,0.0,95512658.00000286
1,10.0,2011,100,2028458449.0000012,2929500931.0,2812782058.0000014,2875478446.9999957,62696388.99999428,2890765566.61743,29127775.788524628,542784231.0,0.0,1.7392984156800004,0.0,27682634.670000013,0.7118492125651293,4.0656,34147.68000000002,31.299999999999997,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33964255.79999095,0.0,-16655132.967286974,0.0,2799618.7493724274,-144835.14809410516,69506690.2876275,5925914.24751906,2127321.5781974345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29595320.9473444,28630487.54457392,34065901.45542036,0.0,62696388.99999428
1,10.0,2012,100,2028458449.0000012,2929500931.0,2875478446.9999957,2929500930.999995,54022483.99999952,2960515163.8904605,69749597.27303028,542311539.0000002,0.0,1.6964752675200003,0.0,27909105.42000003,0.7070256588618667,4.109300000000001,33963.31,31.51,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1723111.8970473206,0.0,6869515.812326617,0.0,4992951.054674969,-5340480.284600696,3625299.3240563036,1066659.627777003,1234109.65834803,-4678282.720121641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63219792.736905985,0.0,0.0,0.0,0.0,69266453.31231925,69380743.27494271,-15358259.274943188,0.0,54022483.99999952
1,10.0,2013,100,2028458449.0000012,2929500931.0,2929500930.999995,3028731445.999999,99230515.00000381,3022376689.741238,61861525.850777626,554417452.0000008,0.0,1.75772764368,0.0,28818049.080000035,0.7081898861779363,3.942,33700.32,29.93,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,44836872.981469,0.0,-9948020.368872128,0.0,20059755.1222527,1314726.9048002341,-14270974.989759054,1560473.534152043,-9442370.484109523,-2384057.601998924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64407522.11988084,0.0,0.0,-34175742.0210512,0.0,61958185.19676399,61213467.096309446,38017047.90369437,0.0,99230515.00000381
1,10.0,2014,100,2028458449.0000012,2929500931.0,3028731445.999999,3137384053.9999976,108652607.99999857,3110782564.320547,88405874.57930899,561346638.9999994,0.0,1.74858594174,0.0,29110612.08000001,0.7103362327597715,3.7523999999999997,33580.79999999999,30.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,25993006.90277346,0.0,1523379.2344853613,0.0,6521141.865762759,2506380.153546875,-17329828.577485736,737262.8837488171,1671381.129435205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66589187.782519236,0.0,0.0,0.0,0.0,88211911.37478599,88591754.05181158,20060853.948186994,0.0,108652607.99999857
1,10.0,2015,100,2028458449.0000012,2929500931.0,3137384053.9999976,3049980992.999996,-87403061.00000143,3055438332.5737004,-55344231.746846676,562540969.0000007,0.0,1.8840690435600003,0.0,29378317.829999972,0.7135012348669447,2.7030000000000003,34173.339999999975,30.17,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,4591030.556909567,0.0,-22777899.906296294,0.0,6121307.981800357,3829246.0844795224,-112746406.49789217,-3757175.051985795,-192312.17916102713,2555314.5391306696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68978006.02083734,0.0,0.0,0.0,0.0,-53398888.45217784,-55817501.40783717,-31585559.592164263,0.0,-87403061.00000143
1,10.0,2016,100,2028458449.0000012,2929500931.0,3049980992.999996,3072351667.999999,22370675.00000286,3067122270.148128,11683937.574427605,562018755.9999993,0.0,1.8938954433000004,0.0,29437697.49999995,0.7142650075002228,2.4255000000000004,35302.049999999996,29.88,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,-1948259.8624671607,0.0,-1570640.584957805,0.0,1311592.6849399996,897907.9900498006,-34650452.907180324,-6782108.67031405,-1806748.1786284596,-9916308.797121953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67056376.80231333,0.0,0.0,0.0,0.0,12591358.47663337,11663068.812580064,10707606.187422797,0.0,22370675.00000286
1,10.0,2017,100,2028458449.0000012,2929500931.0,3072351667.999999,3093336562.0000005,20984894.00000143,3030321945.95782,-36800324.190308094,565251751.0000007,0.0,1.8978347704800003,0.0,29668394.669999976,0.7155507514900755,2.6928000000000005,35945.81999999998,30.0,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,12148692.72087866,0.0,-632865.6719758537,0.0,5111051.991970673,1522788.9717285382,34048616.02767736,-3801319.9518782822,753419.0124741774,0.0,-149095255.55693698,0.0,0.0,0.0,0.0,0.0,0.0,67548214.75657113,0.0,0.0,0.0,0.0,-32396657.699490577,-36863068.195704214,57847962.195705645,0.0,20984894.00000143
1,10.0,2018,100,2028458449.0000012,2929500931.0,3093336562.0000005,3028681761.0000014,-64654800.99999905,3091662269.898684,61340323.940864086,560645668.0000006,0.0,1.9555512670000001,0.0,29807700.83999996,0.7144049260778089,2.9199999999999995,36801.50000000002,30.01,4.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,-17364569.458345454,0.0,-9224805.620682482,0.0,3087014.326273555,-1365703.5147777807,27210052.387386717,-4981424.531400382,63206.64985633726,-2517388.701992984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68009585.15935406,0.0,0.0,0.0,0.0,62915966.69567159,62615877.175790705,-127270678.17578974,0.0,-64654800.99999904
