,ID,Year,RAIL_FLAG,CLUSTER_APTA,UPT_ADJ_2012,UPT_ADJ_log,VRM_ADJ_log,FARE_per_UPT_cleaned_2018_log,POP_EMP_log,GAS_PRICE_2018_log,TOTAL_MED_INC_INDIV_2018_log,PCT_HH_NO_VEH,JTW_HOME_PCT,MAINTENANCE_WMATA,YEARS_SINCE_TNC_BUS_HINY,YEARS_SINCE_TNC_BUS_MIDLOW,YEARS_SINCE_TNC_RAIL_HINY,YEARS_SINCE_TNC_RAIL_MID,BIKE_SHARE,scooter_flag,estimated_effects,residual,fitted,check_fitted,UPT_ADJ,fitted_exp,VRM_ADJ,FARE_per_UPT_cleaned_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,VRM_ADJ_ratio,FARE_per_UPT_cleaned_2018_ratio,POP_EMP_ratio,GAS_PRICE_2018_ratio,TOTAL_MED_INC_INDIV_2018_ratio,PCT_HH_NO_VEH_diff,JTW_HOME_PCT_diff,MAINTENANCE_WMATA_diff,YEARS_SINCE_TNC_BUS_HINY_diff,YEARS_SINCE_TNC_BUS_MIDLOW_diff,YEARS_SINCE_TNC_RAIL_HINY_diff,YEARS_SINCE_TNC_RAIL_MID_diff,BIKE_SHARE_diff,scooter_flag_diff,VRM_ADJ_log_FAC_ratio,FARE_per_UPT_cleaned_2018_log_FAC_ratio,POP_EMP_log_FAC_ratio,GAS_PRICE_2018_log_FAC_ratio,TOTAL_MED_INC_INDIV_2018_log_FAC_ratio,PCT_HH_NO_VEH_FAC_ratio,JTW_HOME_PCT_FAC_ratio,MAINTENANCE_WMATA_FAC_ratio,YEARS_SINCE_TNC_BUS_HINY_FAC_ratio,YEARS_SINCE_TNC_BUS_MIDLOW_FAC_ratio,YEARS_SINCE_TNC_RAIL_HINY_FAC_ratio,YEARS_SINCE_TNC_RAIL_MID_FAC_ratio,BIKE_SHARE_FAC_ratio,scooter_flag_FAC_ratio,UPT_ADJ_base,UPT_ADJ_ratio,fitted_exp_ratio,UPT_ADJ_diff,fitted_exp_diff,UPT_ADJ_first_year,UPT_ADJ_new_reporter,effects_FAC_ratio,residual_FAC_ratio,FAC_Sum,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,MAINTENANCE_WMATA_FAC,YEARS_SINCE_TNC_BUS_HINY_FAC,YEARS_SINCE_TNC_BUS_MIDLOW_FAC,YEARS_SINCE_TNC_RAIL_HINY_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change,CLUSTER_APTA4
1611,"Iowa City, IA Metro Area-Bus",2017,0,31,6323537.0,15.497430049262679,14.15061900790819,0.43362576678746906,12.492247031994411,1.240748222488552,10.345447868107197,5.48,4.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.821985798862704,0.18333381220577186,15.314096237056905,-1.7763568394002505e-15,5375864.000000005,4475354.004042591,1398091.0000000012,0.5428413775800001,266263.91999999987,2.4582,31114.080000000027,0.9985638488103279,1.0404920858441327,1.0009647465597,1.0506267705527979,1.007976844534495,-1.0299999999999994,-1.1000000000000005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9875550462113034,0.9940405303781346,1.0037372786651508,1.006592340310442,0.9909308187336948,0.9732661066810767,1.0069295653688615,1.0,1.0,0.9662938835608501,1.0,1.0,1.0,1.0,5766336.000000005,0.9322842095916715,0.930727041237915,-390472.0,-333095.52600452024,1433780.9999999993,0.0,0.9999999999999991,1.0016730637420528,-407417.1837902536,-71761.78505009759,-34364.304221469116,21550.404508891217,38013.64925635279,-52295.9464264212,-154156.61146506693,39958.202250819195,0.0,0.0,-194360.792643262,0.0,0.0,0.0,0.0,-399451.1559363262,8979.155936326191,0.0,-390472.0,3.0
1612,"Iowa City, IA Metro Area-Bus",2018,0,31,6323537.0,15.432007695336406,14.156371720572519,0.4472914793532098,12.505769488195199,1.3137236682850553,10.401372303231819,4.69,4.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.8219857988627055,0.16704125128446795,15.26496644405194,1.7763568394002505e-15,5035419.999999999,4260794.52620553,1406157.0000000012,0.5640701269999999,269888.92999999993,2.72,32903.75000000003,1.0004065343474453,1.0315149919871773,1.0010824678831722,1.058815676278091,1.0054057045995104,-0.79,-0.20000000000000018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0035461051312873,0.9951711905002909,1.004198322819727,1.0080522275652366,0.9937960828306112,0.979430786673963,1.0012563642513577,1.0,1.0,0.9662938835608501,1.0,1.0,1.0,1.0,5375864.000000005,0.936671761041573,0.9520575405558424,-340444.0000000056,-214559.47783706058,1433780.9999999993,0.0,1.0000000000000013,0.9838394449724025,-259412.51443506472,19063.37891550258,-25959.023152344165,22569.612506949405,43287.68028776314,-33351.41496989939,-110577.29342776269,6754.043349760637,0.0,0.0,-181199.49794503424,0.0,0.0,0.0,0.0,-257732.14179730733,-82711.85820269826,0.0,-340444.0000000056,3.0
1613,"Ithaca, NY Metro Area-Bus",2007,0,31,4128242.0,14.948505271558878,14.244336660745763,0.8089833401891471,11.948216329975635,1.4952832861317202,10.060904036671669,14.5,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560265203723809,-0.18435273243322958,15.132858003992105,-1.7763568394002505e-15,3104940.0000000005,3733503.907816705,1535453.0000000005,1.2456237902900003,154540.2500000001,3.4605999999999995,23408.659999999996,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3104940.0000000005,3104940.0000000005,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3104940.0000000005,3104940.0000000005,3.0
1614,"Ithaca, NY Metro Area-Bus",2008,0,31,4128242.0,15.013750661717104,14.299389355307941,0.7645353289400695,11.951393276466515,1.5932068993236832,10.075865249289311,12.17,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5602652037238087,-0.0961645337609465,15.109915195478052,1.7763568394002505e-15,3314278.0000000005,3648821.955032138,1622353.999999999,1.14799603113,155032.00000000006,3.9195,23761.529999999977,1.003864882996896,0.9450569510631884,1.0002658929503068,1.0654883352874827,1.0014870644390512,-2.33,3.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0344560428980127,1.0158684322108515,1.0009847677888435,1.0108198943088047,0.9983365093454274,0.9405421840803909,0.9788814011249032,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3104940.0000000005,1.067420948552951,0.9773183703900052,209338.0,-84681.95278456667,3104940.0000000005,0.0,0.9999999999999996,1.092193652082547,-62442.72874769395,106983.94583575569,49270.52990876141,3057.6448982917,33595.12263518007,-5165.038673008675,-184612.95096143105,-65571.98239124312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70425.09904125714,279763.09904125717,0.0,209338.00000000003,3.0
1615,"Ithaca, NY Metro Area-Bus",2009,0,31,4128242.0,15.025013741512822,14.362942133217981,0.8092164507632857,11.951980076071948,1.3462793325816544,10.008242534895667,13.13,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5602652037238083,-0.12907375332607657,15.1540874948389,0.0,3351818.000000001,3813611.6305350116,1728806.0,1.2461473299599999,155122.99999999994,2.8430999999999997,22207.770000000004,1.0044444399918693,1.0584421937507595,1.0000490988449513,0.8450122411302327,0.993288644426997,0.9600000000000009,-2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0398808152206587,0.9842981650514986,1.0001818190877003,0.9732276359500207,1.0075534038443261,1.025577787658072,1.0151809863108952,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3314278.0000000005,1.0113267505019194,1.045162432569671,37540.000000000466,164789.6755028735,3104940.0000000005,0.0,0.9999999999999996,0.9676263971471305,152127.39226063903,132176.1085078942,-52040.24612944938,602.5990023452377,-88731.05717883728,25034.0801863655,84771.89892381977,50314.00894850097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149680.85669214375,-112140.85669214328,0.0,37540.000000000466,3.0
1616,"Ithaca, NY Metro Area-Bus",2010,0,31,4128242.0,15.090197152147343,14.353733426187153,0.7862435191934601,11.938312474306906,1.4560536055347433,10.108656524655613,15.11,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5602652037238096,-0.11447978465619085,15.204676936803535,1.7763568394002505e-15,3577578.999999999,4011503.5836535874,1712958.9999999995,1.1951349366499997,153017.2500000001,3.2889999999999997,24553.650000000016,0.9993588564971287,0.9716108940344,0.9988564571160553,1.0815390018225886,1.0100331291342943,1.9799999999999986,0.09999999999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9943496048168703,1.0081703950608076,0.995774449342499,1.0121372278591896,0.9888881819974971,1.0534714011854978,0.9993724091744545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3351818.000000001,1.0673547907434109,1.0518909559468732,225760.99999999814,197891.95311857574,3104940.0000000005,0.0,1.0000000000000013,1.014700980573054,174843.1261643692,-18939.096281927457,27385.67723192613,-14163.276753723574,40681.77880853311,-37244.7915935134,179226.40497877277,-2103.5702256983745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173929.0401799367,51831.95982006143,0.0,225760.99999999814,3.0
1617,"Ithaca, NY Metro Area-Bus",2011,0,31,4128242.0,15.187864704219175,14.353346885956757,0.7497107837039697,11.935797653603672,1.6224725907045559,10.24577854162002,13.62,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5602652037238083,0.009944835093227637,15.177919869125946,-1.7763568394002505e-15,3944624.999999998,3905590.7611654587,1712296.9999999988,1.1163878342400002,152632.92,4.0656,28162.39999999999,0.9999730704048264,0.9535350885601369,0.9997893487284197,1.114294545569766,1.0135648111724795,-1.4900000000000002,0.40000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997621774198884,1.013024276821161,0.9992211603877775,1.0184576759813593,0.9848569614102879,0.9615587167023154,0.9974919989306815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3577578.999999999,1.102596197037158,0.97359772457397,367045.99999999907,-105912.82248812867,3104940.0000000005,0.0,0.9999999999999987,1.1324966493614266,-91682.73275526274,-850.8290683331636,46595.37924557244,-2786.3602410552535,66033.79397971532,-54175.41685474365,-137526.7278588471,-8972.571957571326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94456.22611638103,461502.2261163801,0.0,367045.99999999907,3.0
1618,"Ithaca, NY Metro Area-Bus",2012,0,31,4128242.0,15.233362450690054,14.264065806404139,0.7342582436494556,11.946358012686446,1.631062408530763,10.274314630938681,13.94,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560265203723808,0.09105315451170601,15.142309296178349,0.0,4128241.999999999,3768957.63141572,1566046.9999999995,1.08393564657,154253.32999999993,4.109300000000001,28977.650000000023,0.9937797727413687,0.9793886650820596,1.0008847635817273,1.0052942760792507,1.002785155779304,0.3200000000000003,-0.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946544236466729,1.005488421110479,1.003277174205413,1.0009444643359928,0.9968295556481422,1.0084542533979428,1.0044041849421879,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3944624.999999998,1.0465486579839658,0.9650160147068337,183617.00000000093,-136633.1297497386,3104940.0000000005,0.0,0.9999999999999996,1.084488361353435,-134344.89388712152,-210862.9412274289,21649.763122923574,12927.223300027084,3725.557631365687,-12506.214051446908,33348.85930986015,17372.858027577782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-137998.7029870559,321615.7029870568,0.0,183617.0000000009,3.0
1619,"Ithaca, NY Metro Area-Bus",2013,0,31,4128242.0,15.294543613634287,14.276072883030778,0.7056464474405456,11.961643211189674,1.5977701075664184,10.104210428455037,13.96,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560265203723806,0.10790143342687383,15.18664218020741,-3.552713678800501e-15,4388699.000000001,3939805.5465466036,1584963.9999999986,1.0251554183999998,156629.24999999997,3.942,24444.71999999999,1.0008417709781772,0.9610330609749754,1.0012794860565033,0.9795885793270572,0.9834437421284126,0.02000000000000135,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007415708707277,1.010186057792372,1.0047468991918191,0.9963478706120225,1.0191093965800893,1.000526308223472,1.0062976256116654,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4128241.999999999,1.0630915048100382,1.0453302827569086,260457.00000000186,170847.91513088346,3104940.0000000005,0.0,0.9999999999999982,1.016991011639894,184242.89024261123,30613.840145146758,42050.51159289748,19596.34861343384,-15076.873928883184,78888.21355658081,2172.7277130829293,25998.122550352615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187134.37714894602,73322.62285105584,0.0,260457.00000000186,3.0
1620,"Ithaca, NY Metro Area-Bus",2014,0,31,4128242.0,15.273391590428618,14.277295506185478,0.7044612136335691,11.965788784804374,1.5586497536019952,10.249111356954092,15.93,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5602652037238074,0.04347216124312796,15.22991942918549,0.0,4296843.999999997,4114052.8114326373,1586902.9999999998,1.0227565576200002,157279.92000000007,3.7523999999999997,28256.419999999984,1.0000856414200683,0.9983203574378139,1.000346572251112,0.9755156553629559,1.014340648339131,1.9699999999999989,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0007526031362464,1.0004199075327138,1.0012852089592688,0.9957099127169169,0.9840048054640177,1.0531942852361853,1.009461295377103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4388699.000000001,0.9790701071091903,1.0442273769168045,-91855.00000000373,174247.26488603372,3104940.0000000005,0.0,1.0000000000000013,0.9376024264891027,196736.67962259566,3302.94863144129,1842.847768913586,5640.395274333839,-18827.901769179567,-70198.09426487102,233453.70642176125,41522.77756019631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194100.64484740281,-285955.64484740654,0.0,-91855.00000000373,3.0
1621,"Ithaca, NY Metro Area-Bus",2015,0,31,4128242.0,15.247111642159044,14.289077207109067,0.7307465940785194,11.940890018206582,1.3091433019314758,10.201282813866118,13.3,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560265203723807,0.14211280804547677,15.104998834113566,-1.7763568394002505e-15,4185394.0,3630927.04778968,1605709.9999999993,1.0766304290400002,153412.1699999999,2.7030000000000003,26936.720000000023,1.0008252053701967,1.0373127433224774,0.9979191704746275,0.8399214120466018,0.9953333960943335,-2.629999999999999,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0072760089240969,0.9907327141977684,0.9923155287970375,0.9729518440814805,1.0053365236499254,0.9331481284308245,0.976426365524146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4296843.999999997,0.9740623583262512,0.882566951425517,-111449.9999999972,-483125.76364295743,3104940.0000000005,0.0,0.9999999999999996,1.1036696210818249,-523410.97002783726,31263.875289452008,-39820.0813956039,-33018.973981621966,-116221.70646955493,22930.209626040163,-287252.0632407821,-101292.22985576648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-504591.4901689755,393141.4901689783,0.0,-111449.9999999972,3.0
1622,"Ithaca, NY Metro Area-Bus",2016,0,31,4128242.0,15.207629423676703,14.27514751344816,0.7567817859919052,11.941210995188968,1.2312474464608167,10.188809341709538,14.73,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560265203723807,0.07794800048840128,15.129681423188302,0.0,4023365.000000002,3721662.9446407226,1583497.999999999,1.1314058511000002,153461.41999999998,2.4255,26602.80000000001,0.9990251509275926,1.0356282083616366,1.0000268804906414,0.9404986028987556,0.9987772643515357,1.4299999999999997,-1.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9914652329320343,0.9908205156328679,1.000099450201376,0.9914758057006776,1.0013890051299263,1.038337772340149,1.0119993909317093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4185394.0,0.9612870377316931,1.0249897328304292,-162028.99999999814,90735.89685104275,3104940.0000000005,0.0,1.0,0.9378504219563584,107092.39980178913,-35721.36287766141,-38419.758793288565,416.2382761380189,-35677.11167521811,5813.53373676295,160458.68232582565,50222.178809230594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104591.8778500812,-266620.8778500793,0.0,-162028.99999999814,3.0
1623,"Ithaca, NY Metro Area-Bus",2017,0,31,4128242.0,15.198423960078049,14.273415669404573,0.7589027651783306,11.938110974771918,1.3063849778915888,10.146472946063877,17.02,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560265203723807,0.024044012265182636,15.174379947812866,0.0,3986498.000000003,3891789.715369789,1580758.0,1.1359313160599998,152986.42000000004,2.6928000000000005,25500.0,0.9998786811805653,1.002802629801199,0.9997403931294491,1.0610255328015117,0.9958448142245286,2.289999999999999,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998934907250039,0.9992490141566627,0.9990400111377021,1.00829178195047,1.0047222866319525,1.0620982566008375,0.974589130352186,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4023365.000000002,0.9908367746898432,1.0457125680803665,-36866.99999999907,170126.77072906634,3104940.0000000005,0.0,1.0,0.9475230755087014,188797.96401188456,-4285.256891946951,-3021.4901575788826,-3862.385588959059,33360.86528715266,18999.482754965622,249843.9521688285,-102237.20356057733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183918.34647466385,-220785.34647466292,0.0,-36866.99999999907,3.0
1624,"Ithaca, NY Metro Area-Bus",2018,0,31,4128242.0,15.24342131798169,14.324422952674208,0.7358539598369621,11.945596771929779,1.366091653802371,10.115772360515463,18.89,12.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.560265203723811,0.02759439910246332,15.215826918879227,0.0,4169976.9999999986,4056482.076568683,1663480.0000000002,1.0872636709999997,154135.94999999995,2.9199999999999995,24729.00000000002,1.0035735863405821,0.9696287767037556,1.0006270503912789,1.0457037373524798,0.9969742603452834,1.870000000000001,2.6000000000000014,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0318842006315259,1.008197490108375,1.002321945139035,1.0065833226448189,1.0034221872065074,1.0504271318293994,0.9838100059857618,1.0,1.0,0.9662938835608501,1.0,1.0,0.9910522457111701,1.0,3986498.000000003,1.046025107751213,1.0423178982534635,183478.9999999958,164692.3611988942,3104940.0000000005,0.0,1.000000000000004,1.00355669692617,175375.6657119138,127106.30204917667,32679.277922056765,9256.429652872968,26244.402556925143,13642.54245436752,201027.66018363717,-64541.37875777241,0.0,0.0,-134369.36577243826,0.0,0.0,-35670.20457691176,0.0,168700.21675163604,14778.783248359774,0.0,183478.9999999958,3.0
1625,"Jackson, MI Metro Area-Bus",2004,0,34,543284.0,13.101082538090909,12.714879232412274,0.47765891404505445,12.288886111106345,1.2336966414921573,10.519883944855255,4.61,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.501576107717913,0.06945419770012343,13.031628340390785,0.0,489470.99999999977,456628.8294254219,332660.0000000002,0.61229545825,217266.83000000007,2.4339,37043.82499999998,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,489470.99999999977,489470.99999999977,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489470.99999999977,489470.99999999977,3.0
1626,"Jackson, MI Metro Area-Bus",2005,0,34,543284.0,13.173942031073047,12.718536925964672,0.46484248435868986,12.327842921568172,1.3616173734074501,10.39414118279864,5.65,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5015761077179137,0.06804182058696528,13.105900210486082,0.0,526465.0,491834.8051901311,333878.99999999977,0.5917634414999999,225897.91999999984,2.9025000000000003,32666.670000000002,1.0002876703337515,0.9731682392822345,1.0031700847505307,1.103688968270654,0.9880471341018824,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0022532333692658,1.004550002978241,1.0121427511733667,1.0141577379296403,1.014090942221977,1.0277385728624486,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,489470.99999999977,1.07557955425347,1.077099765709075,36994.00000000023,35205.975764709234,489470.99999999977,0.0,1.0000000000000009,0.9985886198219921,36677.64817787732,1102.8923904878754,2227.0945077626197,5943.5245595789775,6929.802142158943,6897.107580333322,13577.226997555586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37738.099421386665,-744.0994213864324,0.0,36994.00000000023,3.0
1627,"Jackson, MI Metro Area-Bus",2006,0,34,543284.0,13.21513214874597,12.766862030245697,0.4695500451420174,12.37243875513122,1.4291143583028187,10.207233654782389,6.81,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5015761077179137,0.012378680228521448,13.20275346851745,0.0,548603.0,541853.8653831079,350410.00000000006,0.5992744299999999,236200.08000000013,3.175,27097.50000000001,1.0037995804519284,1.01012721715792,1.0036174887891398,1.0495711836626007,0.9820179921814449,1.1599999999999993,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0301825499410766,0.9983339333457287,1.0139125962637152,1.0074454808008682,1.0210167764283264,1.0309882896942295,0.996240358158931,1.0,1.0,1.0,1.0,1.0,1.0,1.0,526465.0,1.0420502787459756,1.1016989030974347,22138.0,50019.06019297679,489470.99999999977,0.0,1.0,0.9458577035180656,51656.73770974688,15890.056154728896,-877.1257811409241,7324.494991976831,3919.7850498290527,11064.597202338882,16314.24993387254,-1979.3198418584059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540.91301919095,-31402.91301919095,0.0,22138.0,3.0
1628,"Jackson, MI Metro Area-Bus",2007,0,34,543284.0,13.072591031051854,12.762996241337733,0.636517313173531,12.36579031516057,1.4843734312795258,10.211705439319127,7.35,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.501576107717913,-0.08699242238976441,13.159583453441616,-1.7763568394002505e-15,475722.0000000002,518959.70866874023,349058.0,0.8898875183000001,234634.9200000001,3.4122000000000012,27218.95000000002,0.9996972013248984,1.3555899307410642,0.99946264110882,1.0386666557897657,1.0004380995564497,0.54,-0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976240804415742,0.9425737096899276,0.9979422968314471,1.0060914346692864,0.9995025059837358,1.0143079769337038,1.0006279849431343,1.0,1.0,1.0,1.0,1.0,1.0,1.0,548603.0,0.867151656115625,0.9577484665571578,-72880.99999999983,-22894.15671436768,489470.99999999977,0.0,0.9999999999999991,0.905406646893547,-22673.767754276378,-1303.436597511044,-31504.23514297665,-1128.8621313776353,3341.7793338745328,-272.9267098045886,7849.399069760695,344.51442375831664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23179.318001343538,-49701.68199865629,0.0,-72880.99999999983,3.0
1629,"Jackson, MI Metro Area-Bus",2008,0,34,543284.0,13.146208801963947,12.77125292293801,0.6161756269391612,12.347099005583583,1.5642522442567808,10.243681426693794,8.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.501576107717914,-0.0578557983937276,13.204064600357675,0.0,512064.9999999996,542564.7744958376,351952.00000000023,0.8518323843900002,230290.00000000017,3.7790999999999997,28103.40000000001,1.0006469234530944,0.9680422106148994,0.9984884662362363,1.0538131519292957,1.0031313072595638,1.1500000000000004,-0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005093534792411,1.007231209546995,0.9942257839311369,1.0088173049507296,0.9964480522570128,1.0307170879337384,1.0025143069538474,1.0,1.0,1.0,1.0,1.0,1.0,1.0,475722.0000000002,1.076395457851433,1.0454853535501825,36342.99999999942,23605.065827097395,489470.99999999977,0.0,1.0000000000000013,1.0295652481849638,21429.982310213007,2423.1065585153638,3440.045468115593,-2746.9216167116833,4194.585945771004,-1689.7396841893437,14612.794506013903,1196.1111326981725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21638.38336159991,14704.616638399508,0.0,36342.99999999942,3.0
1630,"Jackson, MI Metro Area-Bus",2009,0,34,543284.0,13.143790175217289,12.792995048176351,0.6419809165615878,12.328087824133652,1.315362110251888,10.191820163341943,6.95,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.501576107717914,0.0012262986484833927,13.142563876568806,0.0,510828.0000000002,510201.9550252019,359688.0000000003,0.9002413730699999,225953.25000000006,2.7261,26683.02000000002,1.0017024269560344,1.041879763648903,0.9984602714012957,0.8408887473751733,0.9949372436342361,-1.5499999999999998,-0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0134685362636464,0.990901204653019,0.9941272581837517,0.9730177473982856,1.0057877786760245,0.960042084634317,1.0025143069538474,1.0,1.0,1.0,1.0,1.0,1.0,1.0,512064.9999999996,0.9975842910568006,0.9403521551860643,-1236.999999999418,-32362.81947063573,489470.99999999977,0.0,1.0,1.0608623308247447,-30796.143787809902,6896.766021844095,-4659.174639351818,-3007.2255381371865,-13816.667178496866,2963.7188877385015,-20461.049931728474,1287.4885903218453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30543.57365464796,29306.573654648542,0.0,-1236.999999999418,3.0
1631,"Jackson, MI Metro Area-Bus",2010,0,34,543284.0,13.24740004177202,12.82420798403058,0.570598039357832,12.327253989280043,1.434369984351454,10.117979788910544,9.59,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.501576107717912,-0.02512418692561004,13.272524228697629,-1.7763568394002505e-15,566593.9999999995,581009.5701498905,371092.00000000023,0.7693248609999999,225764.9199999999,3.197,24783.65000000001,1.0024398458481916,0.8888084125832302,0.9999323630018293,1.0904753703729357,0.9927549374647535,2.6399999999999997,0.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0193919700613256,1.0256067536002402,0.9997416942162983,1.0131648358809264,1.008250769159279,1.0719231909920208,0.9949902879307267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,510828.0000000002,1.1091678608063757,1.1387835041149361,55765.99999999936,70807.6151246886,489470.99999999977,0.0,0.9999999999999978,0.9739936590522459,67975.62748634102,9905.961282486862,13080.64672810352,-131.94982687675844,6724.9667833818885,4214.723908096187,36740.37980807203,-2559.1011969227184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70894.49984002461,-15128.499840025252,0.0,55765.99999999936,3.0
