CLUSTER_APTA_FAV_UNFAV,RAIL_FLAG,Year,UPT_ADJ_first_year,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,TSD_POP_EMP_PCT,JTW_HOME_PCT,YEARS_SINCE_TNC_NEW_YORK_BUS,YEARS_SINCE_TNC_BUS_HI_FAV,YEARS_SINCE_TNC_BUS_MID_FAV,YEARS_SINCE_TNC_BUS_LOW_FAV,YEARS_SINCE_TNC_BUS_HI_UNFAV,YEARS_SINCE_TNC_BUS_MID_UNFAV,YEARS_SINCE_TNC_BUS_LOW_UNFAV,YEARS_SINCE_TNC_NEW_YORK_RAIL,YEARS_SINCE_TNC_RAIL_HI,YEARS_SINCE_TNC_RAIL_MID,BIKE_SHARE,scooter_flag_BUS,scooter_flag_RAIL,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_EMP_PCT_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_NEW_YORK_BUS_FAC,YEARS_SINCE_TNC_BUS_HI_FAV_FAC,YEARS_SINCE_TNC_BUS_MID_FAV_FAC,YEARS_SINCE_TNC_BUS_LOW_FAV_FAC,YEARS_SINCE_TNC_BUS_HI_UNFAV_FAC,YEARS_SINCE_TNC_BUS_MID_UNFAV_FAC,YEARS_SINCE_TNC_BUS_LOW_UNFAV_FAC,YEARS_SINCE_TNC_NEW_YORK_RAIL_FAC,YEARS_SINCE_TNC_RAIL_HI_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,BIKE_SHARE_FAC,scooter_flag_BUS_FAC,scooter_flag_RAIL_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change
22,0,2017,415218572.137,457697598.201,437973963.7159999,-16273373.485000025,449634736.2976616,-1470027.4078566623,11347404.716316735,0.957774310572312,2553609.6480753045,2.4847373664980603,31354.786658188063,6.679979652264837,0.2215592961504448,5.539550931097757,0.0,0.0,0.0,0.0,0.0,2.7973009118599106,0.0,0.0,0.0,0.0,0.7864806950548738,0.0,0.0,3094872.6643417086,2129078.6455451464,1902708.0292627576,5184851.670372588,-656681.0048503088,-695477.0943505049,-13610.949741820277,-481031.0817288396,0.0,0.0,0.0,0.0,0.0,-11874138.660076762,0.0,0.0,0.0,0.0,49622.21226785296,0.0,0.0,-1359805.5689581842,-1583060.14666038,-14690313.338339644,0.0,-16273373.485000025
22,0,2018,415218572.137,437973963.7159999,430709954.8870002,-10491508.828999773,447639795.03532755,-6223341.372097054,11625460.338738346,0.9422657101988066,2596387.510475457,2.759769877717637,31983.59525380832,6.570758673158813,0.22718715220308972,5.846898745209309,0.0,0.0,0.0,0.0,0.0,3.7771548838126874,0.0,0.0,0.0,0.0,0.8810946285280564,0.602302054890947,0.0,6113933.182480289,2221872.321058383,1598155.456883881,5702509.763100187,-1400993.9925591897,-775178.1825743798,20617.831926568582,-705000.7403583446,0.0,0.0,0.0,0.0,0.0,-12270093.992363693,0.0,0.0,0.0,0.0,26216.120970706932,-6510390.461796368,0.0,-5978352.693231953,-6238027.178982314,-4253481.650017459,0.0,-10491508.828999773
22,1,2002,15351605.478399986,0.0,15351605.478399986,0.0,14509068.103469828,0.0,4975623.122809425,0.9591497272247269,3876755.7836764506,1.905314310579202,37955.94288588626,5.961508723459614,0.054960239553193575,3.2015245248682906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9734023598395289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15351605.478399986,15351605.478399986
22,1,2003,15351605.478399986,15351605.478399986,15449820.077599978,98214.59919999063,15620295.835975004,1111227.7325051788,5277252.1313090045,0.9986533157848064,3927986.961001796,2.1260427756231524,36764.02398362179,6.315196348297528,0.05546959235804157,3.2015245248682906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9734023598395289,0.0,0.0,768061.0912796177,-126426.08286004384,54432.10494078918,211849.56878569198,118438.90031739716,53746.86728524674,168.31249236807426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080270.7622410671,1050001.564083803,-951786.9648838122,0.0,98214.59919999074
22,1,2004,15351605.478399986,15449820.077599978,15777354.982400022,327534.90480004455,14554604.054686788,-1065691.7812882166,4366668.390331999,0.9008300374150349,3977662.5431620167,2.436628608009333,35294.92932394189,6.678617996733837,0.05302339103445668,3.2015245248682906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9734023598395289,0.0,0.0,-1799729.8629192896,307747.38126234576,55194.494120508185,277575.08626116114,150278.99532272166,52083.99665833785,-992.6647581802313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-957842.5740523952,-1045378.6552019292,1372913.5600019738,0.0,327534.90480004455
22,1,2005,15351605.478399986,15777354.982400022,17032545.047999993,1255190.0655999703,15008054.851921763,453450.7972349735,4359305.408905076,0.9413986263863984,4040149.9672218063,2.9047756407887553,33958.921341327135,7.004433432784588,0.051782090105515474,3.2015245248682906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9734023598395289,0.0,0.0,-29726.19900834324,-122855.35258609754,67405.4480576506,382186.4570310345,145423.91760462828,48010.27853130222,-489.70310444997364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489954.84652572486,490937.6458123792,764252.4197875912,0.0,1255190.0655999703
22,1,2006,15351605.478399986,17032545.047999993,19680579.047999986,2648033.9999999925,16881087.107219238,1873032.2552974764,4895313.297918019,0.9107487448535293,4127089.5773147927,3.178290529830973,32216.349316548894,7.422486667096658,0.051790462147210004,3.201035663946834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9734023598395289,0.0,0.0,1350300.8354959192,102883.26232088049,99853.770473516,217166.35734413296,215574.036403689,65612.64961163628,83.85752150599993,300.3346916019251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2051775.103862882,2121711.8923609457,526322.1076390473,0.0,2648033.9999999925
22,1,2007,15687325.478399986,19680579.047999986,25131372.214400038,5115073.166400053,20758864.79803209,3467741.9363432606,6305684.214816051,1.182300578985219,4075780.2389831846,3.4128385422926995,32160.139365427083,7.443327841858057,0.051149713630374356,3.726029752526155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9525708522192345,0.0,0.0,3935435.2285137726,-80773.34109949056,9363.997758014308,200058.88181859432,4901.190773506408,12140.46325901553,-1367.5420088040744,-57198.24871367277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4022560.6303009363,4036425.07333139,1078648.0930686628,335719.9999999999,5450793.166400053
22,1,2008,20173964.071399987,25131372.214400038,28677479.032199986,-940531.7752000492,25371799.7204422,869244.7014114062,5209038.238725635,1.0156848465133852,3717925.4655395774,3.8000617895644235,32672.521146972875,6.811121591033368,0.0666534690082472,3.9531771480608944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407215035732433,0.0,0.0,777181.001328359,-85979.49134620103,-21408.99749310817,383095.50381152984,19288.102625595522,-72226.40543536976,763.6028056401337,-2548.148492598554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998165.1678038469,1006971.1840355379,-1947502.9592355872,4486638.5929999985,3546106.8177999496
22,1,2009,20173964.071399987,28677479.032199986,23890510.76299998,-4786968.269200003,21577601.786689967,-3794197.9337522313,4742541.194007773,1.3242660679811689,3690271.239694133,2.736174144282005,31211.316949001135,7.1820438408348535,0.0738565427676453,3.9621041523076856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407215035732433,0.0,0.0,-1831045.1295006203,-1713075.1527232917,-56332.20423977308,-1311778.2372904138,290837.8936930819,107100.68521981897,4393.7693822333085,6864.682727771038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4503033.692731193,-4292551.612722332,-494416.65647767193,0.0,-4786968.269200003
22,1,2010,20173964.071399987,23890510.76299998,21854051.63639998,-2036459.1266000024,22842689.050719876,1265087.2640299043,4672923.958311419,1.3259208855556681,3731826.3252225197,3.2020013599446893,30570.317282946184,7.378556661999944,0.07462320000110764,4.027698868085731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407215035732433,0.0,0.0,1062013.3068961708,-205244.39472838788,76047.49911687036,532157.241295677,113642.04861005675,45569.34156472954,394.057299901521,-9726.205055679133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1614852.894999339,1776141.3688468891,-3812600.4954468915,0.0,-2036459.1266000024
22,1,2011,20643292.071399987,21854051.63639998,23077811.5786,754431.9422000201,25568680.917754315,2055207.7814827615,4769073.972728203,1.3104504750900716,3729272.6991112633,3.9545124982967774,30236.44725473426,7.559245995923702,0.07659097686044447,3.9693622851746477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.723881101343472,0.0,0.0,1121032.156174607,108960.35539619208,40701.837910957285,687625.4068344056,70435.8187029464,54828.84531987119,-2469.478792018885,14202.807171768069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2095317.748718729,2134439.279163355,-1380007.3369633353,469328.00000000006,1223759.94220002
22,1,2012,20643292.071399987,23077811.5786,23935769.522400025,857957.943800024,26027059.049350556,458378.131596242,4774435.731525665,1.3153684195061266,3749428.903815994,3.939338889040025,29494.380781897038,7.969236947563327,0.07406321661966256,4.632343714269539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941222336330694,0.0,0.0,201177.41690210308,57699.789601043696,40753.533540283795,-12439.308044578955,135307.64054538708,88037.01423742289,-1252.4179981175241,-85397.58931687997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2631.4391925145246,0.0,0.0,426517.5186591786,412093.4391511014,445864.50464892254,0.0,857957.943800024
22,1,2013,20643292.071399987,23935769.522400025,24670845.362399973,735075.83999995,25775688.848290574,-251370.20105998195,4742109.151329913,1.3632053599708656,3847928.8379936805,3.804986097507939,30756.565018294656,7.68382014817071,0.07446017403604797,4.424716849525512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9481248206586376,0.0,0.0,115081.72768503078,-166318.37138102498,199778.46276385736,-123494.47281056509,-238890.41399485894,-58744.42618428682,226.55247343412762,24209.494857589816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.38065947394475,0.0,0.0,-247990.06593134967,-221780.78218481515,956856.6221847652,0.0,735075.83999995
22,1,2014,20643292.071399987,24670845.362399973,24524625.07779999,-146220.28459998572,26231818.0993962,456129.25110562285,4777533.981209177,1.3748448362306285,3889034.111348683,3.575074493642617,30527.55018579171,7.7727777465105685,0.07382880134427929,4.413202042507434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22424371931516543,0.9517602873148486,0.0,0.0,601665.7858786939,11820.741699010316,73866.70534821216,-225710.15180708587,40873.32163114243,15940.831217685407,-452.768604350001,-873.8240771098554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77599.38613786656,180.78967012882978,0.0,0.0,439712.0448184608,426974.3377392855,-573194.6223392712,0.0,-146220.28459998572
22,1,2015,22598893.225599986,24524625.07779999,25327684.8386,-1152541.3933999906,25840105.133880895,-2240295.612408505,4393940.246002874,1.440975227541196,3810373.6847676416,2.574812694109381,31430.690271100215,7.15440164769137,0.0927861336954549,4.636266746879957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2483388762084386,0.9332023202406221,0.0,0.0,-3190.9426034925573,-225494.7808541527,79489.94429223881,-1144553.1703909098,-262580.86012470775,-149795.25554604523,174.68928000913382,-29470.153609862948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-402673.0766413047,473.9500544440933,0.0,0.0,-2137619.6561437836,-2075028.2788459123,922486.8854459213,1955601.1541999993,803059.7608000084
22,1,2016,22929631.225599986,25327684.8386,24944862.575999994,-713560.2626000068,25496507.244385317,-617232.6280862557,4329793.957429634,1.333399054460312,3829866.4108331883,2.295286733115962,32242.349267862206,6.64292355467205,0.09095550459470264,5.410292169304343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.244756825436173,0.9341658128843063,0.0,0.0,75369.88306305831,451419.51069335436,59018.323347378806,-380893.6705423735,-150782.97231194554,-130048.51753627352,-1325.396420063134,-111837.72779435334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-415858.6215204754,0.0,0.0,0.0,-604939.1890216931,-604391.4240760395,-109168.83852396738,330737.99999999977,-382822.26260000706
22,1,2017,24986954.225599986,24944862.575999994,25964328.186200026,-1037857.3897999692,28303635.269741185,751434.9553350689,3997585.4294147897,1.1600671997966074,3803762.825178006,2.491637346776604,32148.32894706566,6.72875781340968,0.1042609450406126,5.468080020828515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.224604555502412,0.9789290653976312,0.0,0.0,505566.2028894439,320142.1868928002,55758.39823570135,276342.9222477226,46295.56640150474,33193.32844388898,-647.6381641483478,-12149.150904583237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-409573.01194239187,549.9327855528505,0.0,0.0,815478.7368854911,823873.6724382484,-1861731.0622382173,2057323.000000001,1019465.6102000318
22,1,2018,24986954.225599986,25964328.186200026,27131498.055399977,1167169.869199954,31716067.402574148,3412432.132832961,4094510.457569564,1.0622543023210942,3835162.8175262357,2.7446478244430055,32293.466290651144,6.692790131053129,0.10604728000660106,5.705482742313772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.224604555502412,0.9922667645582017,0.0,0.8976606908744359,2760181.127868925,606184.1338299416,64845.7687808782,340196.0837430957,-31034.858701385383,-17956.21790158881,964.4237898210066,-36719.66527883586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-426311.7532070178,469.0634436397129,0.0,-244797.6746980631,3016020.4316694112,3212440.3164275326,-2045270.4472275786,0.0,1167169.869199954
31,0,2002,48277202.20140001,0.0,48277202.20140001,0.0,43716319.35809217,0.0,1875252.2915699603,0.8570714346554937,565713.2498212472,1.934398974632499,33601.731650430505,6.637825985544767,0.26003120636430616,3.53644122586559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058736543765946905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48277202.20140001,48277202.20140001
31,0,2003,59631417.46500001,48277202.20140001,58966256.526599996,-665160.9384000143,56450543.3565868,2263783.083894989,1780376.978168244,0.8579668142708148,541186.383006789,2.1713269017776824,32873.97852193296,6.722073494249848,0.2616657970591596,3.3336588675102026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047552718357975386,0.0,0.0,926854.8749487656,-170149.1939589213,455133.3532446976,728218.2569766035,391413.9379744039,36854.328623159636,-3767.2038564710365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2364558.3539522383,2492049.151709133,-3157210.0901091467,11354215.2636,10689054.325199982
31,0,2004,81146382.819,58966256.526599996,79712107.2996,-769114.5809999931,81302244.14625217,3193144.30679294,1913163.0470322678,0.8581958600482816,508054.12878329447,2.4838732031059116,30272.516781205028,6.793100901279521,0.2642166322104965,3.3515602101997866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03494469995446366,0.0,0.0,1077411.1910591717,182318.26838880364,621757.3488997546,1054755.7096250572,686941.7552697231,5832.89619000803,-2010.0909789805823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3627007.0784535375,3728301.097781754,-4497415.678781749,21514965.354000002,20745850.77300001
31,0,2005,94176507.6722,79712107.2996,96176960.39399998,3434728.2412000066,98172055.7912467,3925065.6660544206,1782165.4359090754,0.8421161790735542,514996.9951135444,2.952598179463544,28952.570905461474,6.776383818634968,0.2559153205641482,3.3815269976368687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03010980200996615,0.0,0.0,-312613.9014396146,438357.91642320674,884109.9045070824,1926597.1636375622,827839.1853596248,75895.0425719132,-13808.971624648362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3826376.3394351257,3899465.048003279,-464736.8068032735,13030124.8532,16464853.094400007
31,0,2006,108458308.6722,96176960.39399998,121111119.55710001,10652358.163099999,122173342.85707399,9866154.62760632,1824784.6316792665,0.8737038394492536,529051.2940330418,3.257497513211714,27717.707846489244,6.7708947345520345,0.26256739004140456,3.8300622196273997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026144940251376328,0.0,0.0,4798084.7691471195,54161.451244332886,1117125.692655636,1252462.8285337975,1401937.0920451917,173074.93121561105,974.9113493166159,-138504.56287339923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8659317.113317607,8996246.518164134,1656111.644935864,14281800.999999994,24934159.163099993
31,0,2007,116715175.8295,121111119.55710001,133065797.38270003,3697810.668300008,135081741.91109568,3715324.993894643,1857600.7820267898,0.8796754619830445,529831.8118011964,3.4425795482486716,28030.696834204882,6.958324544861513,0.25107196950881466,4.030241023107621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02429534959654567,0.0,0.0,2582257.470253141,99093.3162586937,520688.75520401605,976160.2984828949,-351345.2795995761,67753.40691066641,-17371.355115460086,-160386.42834278208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3716850.1840515933,3706742.04526363,-8931.376963619514,8256867.157300001,11954677.825600006
31,0,2008,120730774.8295,133065797.38270003,145637891.7191,8556495.33639998,144609532.41611275,4909172.2506035,1943529.8043536034,0.8718282320925078,545649.8312499785,3.8557938951627215,28342.803117709023,6.896521169253647,0.23930107185752278,3.969080700372943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02348726746767408,0.0,0.0,2277728.0556417126,311067.18425090483,167821.1993051349,2222293.6329119406,-339309.726606824,-30547.24337245185,-20491.89209008829,81185.02249144387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4669746.232531775,4710133.938319821,3846361.39808016,4015598.999999997,12572094.336399976
31,0,2009,120730774.8295,145637891.7191,140742096.66589996,-4895795.053199983,139487242.64116624,-5122289.774946474,1957975.4949971396,0.9479807545226333,544651.5089219924,2.7894273768880535,26725.91903693846,7.102505832579681,0.24731730938303054,3.8584967349949797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02348726746767408,0.0,0.0,1550550.3433442442,-2442159.0175440987,-63538.590699366265,-6608610.617117411,2148178.4010243327,174886.14813233132,28277.852941263005,110554.95995284367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5101860.519965858,-5182543.514198089,286748.46099810547,0.0,-4895795.053199983
31,0,2010,121501755.8295,140742096.66589996,144439021.37260002,2925943.7067,144866419.30483443,4515212.615045348,1899159.4778993742,0.9239614652319629,549271.9940401176,3.2531020340389722,26698.7097311957,7.394307942946007,0.2529409398602523,4.201129969612888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05548124760813789,0.0,0.0,202371.7728313706,778876.074490185,496995.18995922257,3070502.512831661,-78516.65026131913,416455.4710489676,14100.086136599695,-244576.11055532613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566.3091542330767,0.0,0.0,4658774.6556355925,4722311.158993192,-1796367.4522931913,770981.0000000007,3696924.7067
31,0,2011,122144188.8295,144439021.37260002,151551408.6653,6469954.292700006,151369942.86904523,5815286.239002389,1866021.399455968,0.891455881745863,552092.8299346546,3.994901643785581,26677.965191049992,7.502834717540475,0.2473490364953124,4.208709863405496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05518943688274683,0.0,0.0,115093.66440048993,911109.4068502366,285371.6933556933,4421895.643481582,-129877.54685882835,304749.8138851152,-15503.232496554798,-18882.05859780444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5873957.384019929,5930608.49759241,539345.7951075934,642432.9999999995,7112387.292700006
31,0,2012,122144188.8295,151551408.6653,155565761.86869997,4014353.20339996,152668655.24133146,1298712.3722861763,1884187.9115715027,0.8923616670164841,557548.9042695143,4.005680904871429,26260.47900675989,7.319814768177145,0.23180234005934666,4.13365536294746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05518943688274683,0.0,0.0,1054707.1609463699,-228202.53467931575,361347.7076008968,49842.30182759939,643650.1296985369,-378330.17962064,-45491.588134162834,14957.385122914087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472480.382762199,1512092.8343769114,2502260.3690230483,0.0,4014353.20339996
31,0,2013,128802314.6755,155565761.86869997,163382885.83690003,1158998.1222000648,159032121.17410251,-740951.828471894,1838943.3952752778,0.8967834586759588,540728.893094197,3.8538067813679544,26116.920061176468,7.285527451841537,0.22737634274705779,3.9863627467877785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05233655169150657,0.0,0.0,374598.556662765,-675224.5156017039,343237.68336148624,-876318.5498382931,-97373.79993112927,169947.40086435602,-2818.977819603587,96266.42663721186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-667685.775664911,-649800.7357520555,1808798.8579521198,6658125.845999994,7817123.968200057
31,0,2014,128802314.6755,163382885.83690003,163603953.05050004,221067.2135999716,160046531.54905033,1014410.3749477924,1882034.4153537245,0.8902982184699061,547005.8014873406,3.640690732068889,26594.747393380636,7.394600941268414,0.22517244537793302,4.06851724709788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08609856917508808,0.0,0.0,2892249.9020250975,-179880.42530454817,483389.5836435327,-1376166.7322782392,-830575.3895814646,-15592.442819342166,-6527.08466622841,-72883.33572166033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3846.2120396788114,0.0,0.0,897860.2873368256,918476.6527822062,-697409.4391822348,0.0,221067.2135999716
31,0,2015,128802314.6755,163603953.05050004,158286241.7278,-5317711.322699997,151347159.95845944,-8699371.590590993,1925236.000959131,0.9543483938580885,553258.28655228,2.6479484906144544,27419.536142300076,6.905456961614963,0.22069213577240163,4.1178006402586504,0.0,0.0,0.0,0.538977660447316,0.0,0.0,0.0,0.0,0.0,0.0,0.1403935169376241,0.0,0.0,2260886.8666117545,-1733895.8374119676,453698.1293046099,-7250518.351318552,-1049363.93419226,-607483.5237927072,-17092.174195173087,-10120.072795182114,0.0,0.0,0.0,-858516.7327177876,0.0,0.0,0.0,0.0,0.0,0.0,5210.354478452658,0.0,0.0,-8807195.276028812,-8753801.913301645,3436090.590601648,0.0,-5317711.322699997
31,0,2016,128802314.6755,158286241.7278,150624010.1555,-7249752.730700003,146820483.54997885,-4077850.493073559,1952473.6661473594,1.0041551810378548,558817.1693028682,2.3485761822516342,27711.553710179956,6.8344824207818204,0.22825310110498956,4.729376725726417,0.0,0.0,0.0,1.349115276350335,0.0,0.0,0.0,0.0,0.0,0.0,0.23017135543480413,0.0,0.0,1305697.5312118267,-1242813.3977258173,418123.99184984254,-2433529.405266203,-405280.32709853956,-43079.49723012982,28091.498161340558,-590930.4381448744,0.0,0.0,0.0,-1263739.4783151273,0.0,0.0,0.0,0.0,0.0,0.0,9901.003112136521,0.0,0.0,-4217558.519445545,-4119286.0755431666,-3130466.6551568364,0.0,-7249752.730700003
31,0,2017,128802314.6755,150624010.1555,145281919.4893,-4868547.338199968,146929878.63274783,526902.7157839842,1951846.0563667351,0.9973133673400281,563257.0749378345,2.55977119033639,27881.97521534115,6.953459701063661,0.22702534902148622,4.894666882232818,0.0,0.0,0.0,2.2399036790972953,0.0,0.0,0.0,0.0,0.0,0.0,0.37229443797504375,0.0,0.0,395555.53261376574,-11479.877348136288,393929.70630295516,1747123.181332914,-470052.14277442044,137692.2555471538,-1767.4198234329644,-175797.21837962308,0.0,0.0,0.0,-1384455.0206451437,0.0,0.0,0.0,0.0,0.0,0.0,12612.678956075239,0.0,0.0,643361.6757821079,620531.9855811686,-5489079.323781136,0.0,-4868547.338199968
31,0,2018,128802314.6755,145281919.4893,142926736.3237,-2773381.493600033,147967845.10777533,598366.5762306117,1965757.1223634416,1.0102441361747947,570845.0673308843,2.8290433843361478,28335.219589859265,7.0336089149977274,0.2252694871118741,5.197871456359786,0.0,0.0,0.0,3.232985552939043,0.0,0.0,0.0,0.0,0.0,0.0,0.570312855192599,0.06707367815373046,0.0,695289.7864610007,-11469.877313165425,390057.4206800925,1965220.351999569,-498332.7928379152,103911.90231054685,-7804.869830714553,-275778.787476848,0.0,0.0,0.0,-1482162.9549178,0.0,0.0,0.0,0.0,0.0,0.0,15043.18620554619,-274693.5507181495,0.0,619279.8145621631,615034.825435522,-3388416.3190355534,0.0,-2773381.493600033
32,0,2002,45006550.094000004,0.0,45006550.094000004,0.0,45964672.24928151,0.0,3042458.3210175177,0.9526749917425275,689825.1140945016,1.9325762391240793,34866.93462786772,6.663442670355592,0.20602144330566902,3.0577332763647305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45006550.094000004,45006550.094000004
32,0,2003,46911946.2282,45006550.094000004,47264944.67470003,352998.4465000237,50294039.87925152,2504583.668717392,2825537.669676541,0.828483809247783,691742.7958820686,2.184559828394278,33482.47122587925,6.9296836688666925,0.1968045558642188,3.0323245132509222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-468270.92434704176,1167097.1279256803,286720.6645332856,705975.7141274549,424410.89730590465,107691.61304492525,-4768.824305527066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2218856.2682846817,2285556.680638775,-1932558.234138751,1905396.1341999993,2258394.580700023
