CLUSTER_APTA4,RAIL_FLAG,Year,CLUSTER_APTA,UPT_ADJ_first_year,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,JTW_HOME_PCT,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_NEW_YORK,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HI_OPEX_FAV_EXT,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX_FAV_EXT,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX_FAV_EXT,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HI_OPEX_UNFAV_EXT,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX_UNFAV_EXT,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX_UNFAV_EXT,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_NEW_YORK,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_HI_OPEX,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_MID_OPEX,BIKE_SHARE,scooter_flag_BUS,scooter_flag_RAIL,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_NEW_YORK_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HI_OPEX_FAV_EXT_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX_FAV_EXT_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX_FAV_EXT_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HI_OPEX_UNFAV_EXT_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX_UNFAV_EXT_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX_UNFAV_EXT_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_NEW_YORK_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_HI_OPEX_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_MID_OPEX_FAC,BIKE_SHARE_FAC,scooter_flag_BUS_FAC,scooter_flag_RAIL_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change
10.0,1,2006,100,2028458449.0000012,2507212522.9999957,2603647774.9999986,96435252.00000286,2687406591.1910014,120825082.5954895,539962610.0999992,1.587646779,27655014.75000005,3.3499999999999996,36028.75000000002,30.18,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40129081.74054794,8211224.0217416445,15643739.635535575,30911913.831020903,36351268.53254223,-13327585.836004714,-1717492.800373686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116202149.12500988,118030212.23420732,-21594960.234204456,0.0,96435252.00000286
10.0,1,2007,100,2028458449.0000012,2603647774.9999986,2751026060.0000033,147378285.00000477,2733758009.470259,46351418.279257774,543107372.7999997,1.523935495,27714120.0,3.4605999999999995,36660.58,30.4,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10737351.617830595,26323524.786601447,1649418.780222159,10556206.77925229,-11538846.441846991,6113099.207603557,892234.9041067346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44732989.6337698,44906776.468610205,102471508.53139457,0.0,147378285.00000477
10.0,1,2008,100,2028458449.0000012,2751026060.0000033,2818659238.999998,67633178.99999475,2827054934.061149,93296924.59088993,558408346.8999993,1.5489328799999997,27956797.669999957,3.9195,36716.94000000002,30.42,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54704373.10854065,-10918627.023613418,7123825.643163899,43758024.62945215,-1079496.9442233855,586567.7551955947,-942416.4971571337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93232250.67135835,93886243.76344427,-26253064.76344952,0.0,67633178.99999475
10.0,1,2009,100,2028458449.0000012,2818659238.999998,2717269399.9999986,-101389838.99999952,2715067940.967533,-111986993.09361601,562176551.3,1.632493051,27734538.00000004,2.8430999999999997,35494.290000000015,30.61,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13466591.472384138,-36450124.36336664,-6665865.737457412,-109962350.06353945,24494321.7093087,5714565.827761966,-1930840.2878814426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111333701.44279014,-111654417.79290232,10264578.792902797,0.0,-101389838.99999952
10.0,1,2010,100,2028458449.0000012,2717269399.9999986,2812782058.0000014,95512658.00000286,2738531534.823189,23463593.85565567,552453534.0999991,1.6339541180000001,27553600.74999996,3.2889999999999997,35213.00000000003,30.93,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33390297.521536928,-608315.0882931288,-5270616.505144141,48498097.83398134,5529298.426320167,9284762.351148523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24042929.49647583,23482618.845729887,72030039.15427297,0.0,95512658.00000286
10.0,1,2011,100,2028458449.0000012,2812782058.0000014,2875478446.9999957,62696388.99999428,2770650249.4863243,32118714.66313553,542784230.6000009,1.7392984160000005,27682634.670000013,4.0656,34147.68000000002,31.299999999999997,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34979053.41406412,-44159684.82203852,3900949.8019292727,76457481.91066155,22163872.62856367,11115825.763639383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34499391.86869122,32989557.790986933,29706831.209007345,0.0,62696388.99999428
10.0,1,2012,100,2028458449.0000012,2875478446.9999957,2929500930.999995,54022483.99999952,2828273022.235369,57622772.749044895,542311539.3999997,1.6964752680000004,27909105.42000003,4.109300000000001,33963.31,31.51,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1774900.0908773984,18340440.734994438,6958121.141055233,3983263.067891034,3980041.5576658314,6444107.6440635715,-1969762.6288348788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23403560.56341593,0.0,0.0,0.0,0.0,0.0,59364871.98937376,59802943.77717873,-5780459.777179204,0.0,54022483.99999952
10.0,1,2013,100,2028458449.0000012,2929500930.999995,3028731445.999999,99230515.00000381,2848099865.230867,19826842.995497704,554417452.2000009,1.7577276439999996,28818049.080000035,3.942,33700.32,29.93,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,1.0,0.0,0.0,46195514.66006809,-26431936.951137725,27983078.07413632,-15675348.98122271,5823901.213565541,-48926682.238179006,-1003556.4715121507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38242248.81344942,0.0,0.0,-4417163.441896752,0.0,0.0,21790054.677271027,20536473.86849338,78694041.13151044,0.0,99230515.00000381
10.0,1,2014,100,2028458449.0000012,3028731445.999999,3137384053.9999976,108652607.99999857,2939818483.8580923,91718618.6272254,561346639.0999998,1.748585942,29110612.08000001,3.7523999999999997,33580.79999999999,30.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,1.0,0.0,0.0,26777958.651286148,4060788.405581392,9088534.389825474,-19034416.03166495,2750480.313478003,8729650.349082729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64510308.5836397,0.0,0.0,0.0,0.0,0.0,96883304.66122851,97535577.24965568,11117030.75034289,0.0,108652607.99999857
10.0,1,2015,100,2028458449.0000012,3137384053.9999976,3049980992.999996,-87403061.00000143,2802909167.7279415,-136909316.1301508,562540968.5000002,1.8840690440000003,29378317.829999972,2.7030000000000003,34173.339999999975,30.17,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,1.0,0.0,0.0,4729166.372642954,-60326252.030579835,8530946.424880825,-123649305.32812627,-13989218.952042658,-1003151.8744921383,1075139.1134565764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38380652.51909972,0.0,0.0,0.0,0.0,0.0,-146252023.75516084,-146110077.077641,58707016.07763958,0.0,-87403061.00000143
10.0,1,2016,100,2028458449.0000012,3049980992.999996,3072351667.999999,22370675.00000286,2837200762.633745,34291594.90580368,562018756.3000002,1.893895443,29437697.49999995,2.4255000000000004,35302.049999999996,29.88,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,1.0,0.0,0.0,-2006814.01620257,-4183224.5200128453,1827352.0299368668,-38048076.48279109,-25216708.738107007,-9413935.532067344,-4177169.8006663285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121011096.55001682,0.0,0.0,0.0,0.0,0.0,39792519.49010649,37314342.50048724,-14943667.500484377,0.0,22370675.00000286
10.0,1,2017,100,2028458449.0000012,3072351667.999999,3093336562.0000005,20984894.00000143,3024868204.5272865,187667441.89354134,565251751.3000003,1.8978347699999998,29668394.669999976,2.6928000000000005,35945.81999999998,30.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,1.0,0.0,0.0,12514698.988602858,-1686000.1430187388,7122603.4426658135,37428651.70784736,-14152817.841841184,3932576.305073747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155737323.95987162,0.0,0.0,0.0,0.0,0.0,200897036.41920146,203221564.6226183,-182236670.62261686,0.0,20984894.00000143
10.0,1,2018,100,2028458449.0000012,3093336562.0000005,3028681761.0000014,-64654800.99999905,3294829170.7165112,269960966.1892247,560645667.8000007,1.9555512670000001,29807700.83999996,2.9199999999999995,36801.50000000002,30.01,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,0.0,0.0,1.0,0.0,1.0,-17885143.439522576,-24518802.327559114,4301405.026300445,29907866.408591665,-18537059.572644707,329759.64887885645,-1059681.4947249636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288493785.77635545,0.0,0.0,0.0,0.0,16474140.879388446,277506270.9050635,276071574.2180501,-340726375.21804917,0.0,-64654800.99999905
