CLUSTER_APTA_FAV_UNFAV,RAIL_FLAG,Year,UPT_ADJ_first_year,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,JTW_HOME_PCT,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_NEW_YORK,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HI_OPEX_FAV,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX_FAV,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX_FAV,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HI_OPEX_UNFAV,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX_UNFAV,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX_UNFAV,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_NEW_YORK,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_HI_OPEX,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_MID_OPEX,BIKE_SHARE,scooter_flag_BUS,scooter_flag_RAIL,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_NEW_YORK_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HI_OPEX_FAV_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX_FAV_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX_FAV_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HI_OPEX_UNFAV_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX_UNFAV_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX_UNFAV_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_NEW_YORK_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_HI_OPEX_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_MID_OPEX_FAC,BIKE_SHARE_FAC,scooter_flag_BUS_FAC,scooter_flag_RAIL_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change
22,1,2003,15351605.478399986,15351605.478399986,15449820.077599978,98214.59919999063,15714703.205492212,1129982.3856499698,5277252.1313090045,0.9986533157848064,3927986.961001796,2.1260427756231524,36764.02398362179,6.315196348297528,3.2015245248682906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9734023598395289,0.0,0.0,790093.211887353,-122669.35965050975,60388.35416983717,182211.07518941234,125121.61674705739,57997.023791527754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093141.9221346779,1062174.7101093128,-963960.1109093225,0.0,98214.59919999063
22,1,2004,15351605.478399986,15449820.077599978,15777354.982400022,327534.90480004455,14571342.98072765,-1143360.22476456,4366668.390331999,0.9008300374150349,3977662.5431620167,2.436628608009333,35294.92932394189,6.678617996733837,3.2015245248682906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9734023598395289,0.0,0.0,-1840912.5894887617,298224.1897153758,61235.35456928716,238672.87905423576,158767.65854072396,56203.56805463579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1027808.9395545034,-1114919.282990994,1442454.1877910383,0.0,327534.90480004455
22,1,2005,15351605.478399986,15777354.982400022,17032545.047999993,1255190.0655999703,14997155.444695525,425812.4639678744,4359305.408905076,0.9413986263863984,4040149.9672218063,2.9047756407887553,33958.921341327135,7.004433432784588,3.2015245248682906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9734023598395289,0.0,0.0,-30450.48620637445,-119138.09676052866,74784.4070083919,328482.227814098,153636.13081087274,51806.63662848707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459120.81929494656,460285.11313187255,794904.9524680978,0.0,1255190.0655999703
22,1,2006,15351605.478399986,17032545.047999993,19680579.047999986,2648033.9999999925,16895027.05282775,1897871.608132223,4895313.297918019,0.9107487448535293,4127089.5773147927,3.178290529830973,32216.349316548894,7.422486667096658,3.201035663946834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9734023598395289,0.0,0.0,1384754.2893014315,99718.21899714295,110794.75716805315,186797.61991806483,227769.49922626858,70804.59462383384,176.475657968818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2080815.4548927636,2151720.544538008,496313.4554619847,0.0,2648033.9999999925
22,1,2007,15687325.478399986,19680579.047999986,25131372.214400038,5115073.166400053,20866544.08518045,3564061.001660096,6305684.214816051,1.182300578985219,4075780.2389831846,3.4128385422926995,32160.139365427083,7.443327841858057,3.726029752526155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9525708522192345,0.0,0.0,4041432.1989015862,-78322.74503837242,10386.988250672079,172112.01897342587,5177.889836444769,13099.164548415638,-33633.86821166699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4130251.6472605052,4145332.0024241745,969741.1639758784,335719.9999999999,5450793.166400053
22,1,2008,20173964.071399987,25131372.214400038,28677479.032199986,-940531.7752000492,25383247.904603977,840750.8036463798,5209038.238725635,1.0156848465133852,3717925.4655395774,3.8000617895644235,32672.521146972875,6.811121591033368,3.9531771480608944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407215035732433,0.0,0.0,797767.1663294379,-83378.35662741272,-23745.75812463178,329465.6393217021,20373.498323721586,-77913.95435646943,-1498.2006996032424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961070.0341667443,968982.734459977,-1909514.5096600263,4486638.5929999985,3546106.8177999496
22,1,2009,20173964.071399987,28677479.032199986,23890510.76299998,-4786968.269200003,21744734.866008125,-3638513.0385958515,4742541.194007773,1.3242660679811689,3690271.239694133,2.736174144282005,31211.316949001135,7.1820438408348535,3.9621041523076856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407215035732433,0.0,0.0,-1874040.0086774023,-1662429.1851601785,-62475.603255262286,-1132991.8131427153,307293.6936766597,115575.91995934497,4020.818244523824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4305046.17835503,-4117324.808064582,-669643.4611354214,0.0,-4786968.269200003
22,1,2010,20173964.071399987,23890510.76299998,21854051.63639998,-2036459.1266000024,22985117.963373043,1240383.0973649146,4672923.958311419,1.3259208855556681,3731826.3252225197,3.2020013599446893,30570.317282946184,7.378556661999944,4.027698868085731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407215035732433,0.0,0.0,1096701.1701206737,-199262.64002961555,84373.18774554046,457440.2625986173,120049.88661836121,49175.15928301457,-5722.3159466346015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602754.7103899573,1764698.5048582347,-3801157.631458238,0.0,-2036459.1266000024
22,1,2011,20643292.071399987,21854051.63639998,23077811.5786,754431.9422000201,25641338.40255292,1985989.7662854996,4769073.972728203,1.3104504750900716,3729272.6991112633,3.9545124982967774,30236.44725473426,7.559245995923702,3.9693622851746477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.723881101343472,0.0,0.0,1150743.348505357,105516.51148610085,45156.140930062815,590709.5938687864,74403.31516945284,59167.734793577314,8342.015046961798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2034038.6598002987,2068980.8031659352,-1314548.860965915,469328.00000000006,1223759.94220002
22,1,2012,20643292.071399987,23077811.5786,23935769.522400025,857957.943800024,26160388.610652886,519050.2080999614,4774435.731525665,1.3153684195061266,3749428.903815994,3.939338889040025,29494.380781897038,7.969236947563327,4.632343714269539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941222336330694,0.0,0.0,206431.23097517338,55639.19803751196,45218.32888909442,-10709.88712185307,142938.280911237,95015.37194868273,-50231.21971012547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6512.249210472797,0.0,0.0,477789.0547192481,464219.06346380454,393738.8803362194,0.0,857957.943800024
22,1,2013,20643292.071399987,23935769.522400025,24670845.362399973,735075.83999995,25926547.482274823,-233841.12837806146,4742109.151329913,1.3632053599708656,3847928.8379936805,3.804986097507939,30756.565018294656,7.68382014817071,4.424716849525512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9481248206586376,0.0,0.0,118609.45722991606,-161444.86883979526,222244.0156675617,-106357.04815428898,-252203.2337788095,-63359.17823471953,14213.22088742099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-399.38261740356563,0.0,0.0,-228697.0178401181,-202411.94094393472,937487.7809438849,0.0,735075.83999995
22,1,2014,20643292.071399987,24670845.362399973,24524625.07779999,-146220.28459998572,26143794.81943942,217247.337164597,4777533.981209177,1.3748448362306285,3889034.111348683,3.575074493642617,30527.55018579171,7.7727777465105685,4.413202042507434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9517602873148486,0.0,0.0,617287.8037023616,11408.627035702499,81953.52990502899,-194442.96776727636,43174.70957298652,17213.79552484193,-516.840153787786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-366485.44499841833,-447.4157677316766,0.0,0.0,209145.79705370762,197436.46850132174,-343656.75310130743,0.0,-146220.28459998572
22,1,2015,22598893.225599986,24524625.07779999,25327684.8386,-1152541.3933999906,25835558.88944313,-2178646.9865060793,4393940.246002874,1.440975227541196,3810373.6847676416,2.574812694109381,31430.690271100215,7.15440164769137,4.636266746879957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.9332023202406221,0.0,0.0,-3232.428999580014,-218799.77392428977,88192.23090031696,-988624.8881332714,-277248.07647615846,-161558.12702301185,-17325.160386539683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-508518.82536982046,-1172.9250201323243,0.0,0.0,-2088287.974432487,-2025354.6237750133,872813.2303750226,1955601.1541999993,803059.7608000084
22,1,2016,22929631.225599986,25327684.8386,24944862.575999994,-713560.2626000068,25156194.112997297,-948647.8543130984,4329793.957429634,1.333399054460312,3829866.4108331883,2.295286733115962,32242.349267862206,6.64292355467205,5.410292169304343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2999999999999994,0.9341658128843063,0.0,0.0,77311.51364151288,437317.363728223,65485.16403899942,-328267.40610387584,-159219.37860386906,-140272.29537900107,-65788.73493562754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-820363.8849514362,0.0,0.0,0.0,-933797.6585650744,-932028.631340783,218468.36874077615,330737.99999999977,-382822.26260000706
22,1,2017,24986954.225599986,24944862.575999994,25964328.186200026,-1037857.3897999692,27302288.161152266,149988.8889555246,3997585.4294147897,1.1600671997966074,3803762.825178006,2.491637346776604,32148.32894706566,6.72875781340968,5.468080020828515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6000000000000005,0.9789290653976312,0.0,0.0,522432.73521162965,310218.4250874375,61870.356287290815,237726.10879051138,48908.88777485132,35828.69657716559,-7144.261057619445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952030.0046029853,-1360.9660290525183,0.0,0.0,256449.9780392289,236745.57541715453,-1274602.9652171235,2057323.000000001,1019465.6102000318
22,1,2018,24986954.225599986,25964328.186200026,27131498.055399977,1167169.869199954,32498294.088179573,5196005.927027306,4094510.457569564,1.0622543023210942,3835162.8175262357,2.7446478244430055,32293.466290651144,6.692790131053129,5.705482742313772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.9922667645582017,0.0,0.8976606908744359,2845684.2853133227,586708.7645800663,71946.25308925711,292611.8725021774,-32773.16101428361,-19364.486678573947,-21588.59177644292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708975.3815456892,-1160.8317035004072,0.0,120523.17474777519,4551562.660605487,4985566.1705420995,-3818396.301342147,0.0,1167169.869199954
31,0,2002,48469374.20140001,0.0,48469374.20140001,0.0,43878052.57695311,0.0,1868971.2496799086,0.8546890492075958,564024.1560184633,1.934056418863487,33578.43727037236,6.651552857732992,3.533521374194533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05850366435962968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48469374.20140001,48469374.20140001
31,0,2003,59823589.46500001,48469374.20140001,59106992.526599996,-716596.9384000142,56498827.65913341,2196861.948959278,1775347.124945535,0.8578064484622685,539910.7407859586,2.170953223541917,32855.95678701784,6.729840627192195,3.3319445890323593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04739996421744299,0.0,0.0,918275.7954032467,-191662.2995655611,506965.5940664804,628458.265225156,414413.7573847842,37877.41936459585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2314328.5318787014,2449108.440853856,-3165705.3792538703,11354215.2636,10637618.325199984
31,0,2004,81338554.819,59106992.526599996,79853168.2996,-768789.5809999933,81281512.44630222,3163623.570665218,1909168.1113052024,0.8584436805885968,507202.5331589478,2.48362944415505,30263.7983887093,6.796472119937261,3.3502570836695655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03486213894886683,0.0,0.0,1114579.5897225114,171906.82790262433,691177.8248410407,909249.3177346309,726810.3810858767,5013.469490062547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3618737.4107767465,3719364.194227467,-4488153.775227461,21514965.354000002,20746175.77300001
31,0,2005,94368679.6722,79853168.2996,96335225.39399998,3451932.2412000066,98008582.77865425,3796652.0114777316,1779075.2529939972,0.841940038097106,514256.60345389735,2.9524436207159335,28946.445241231646,6.77736865268296,3.3803427783961415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030048486530169692,0.0,0.0,-299428.1452886,431084.13611574,982444.3935759405,1659018.8514062802,875648.0988050086,80593.70726532453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3729361.041879695,3803753.8237769697,-351821.58257696294,13030124.8532,16482057.094400004
31,0,2006,108650480.6722,96335225.39399998,121217549.55710001,10600523.163099999,122152193.28263335,10002079.189380262,1821822.4002811185,0.8738889781211463,528391.9275902917,3.257307380485369,27713.08007186584,6.770610157229073,3.8282403306155377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026098697239593013,0.0,0.0,4882916.361073729,43012.2468477205,1241509.847814377,1079042.1493343452,1483199.5354570919,186178.40977415247,-81669.47440429559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8834189.07589712,9179948.563896043,1420574.599203951,14281800.999999994,24882324.163099993
31,0,2007,116907347.8295,121217549.55710001,133249137.38270003,3774720.668300008,135234090.2537974,3883132.5638978127,1855186.2773534025,0.8789863110726545,529220.8578036118,3.4423307109335997,28025.742516090784,6.9547931344574625,4.028876275032715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02425541296288363,0.0,0.0,2751534.432087136,108830.60378834156,578190.1269098656,840465.9519240006,-370649.30902023707,71940.57405342493,-95052.88049838014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3885259.4992441493,3890500.9028222277,-115780.23452221668,8256867.157300001,12031587.82560001
31,0,2008,120922946.8295,133249137.38270003,145843643.7191,8578907.33639998,144448404.0264502,4631421.398731089,1941021.2329310598,0.8710287706377362,545037.2570033084,3.8555976373849923,28337.452543418367,6.894762674346658,3.9667460221025723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023449941258859783,0.0,0.0,2328018.3284321944,305107.07759663835,186898.11377028096,1913893.7252706229,-357718.43984084425,-30470.269540826404,47042.16946462711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4392770.705152692,4429641.370413548,4149265.9659864325,4015598.999999997,12594506.336399976
31,0,2009,120922946.8295,145843643.7191,140953526.66589996,-4890117.053199983,140360317.57624224,-4088086.4502078844,1955371.2742622232,0.9472918361465474,544041.3919796507,2.7892151737972077,26722.58765624945,7.103916247505989,3.8576091661970677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023449941258859783,0.0,0.0,1572498.5901440454,-2377869.8079243996,-70203.55884866988,-5716168.195211364,2271466.580339075,194241.74463636702,63666.92323634168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4062367.7236286015,-4142092.2448655297,-748024.8083344561,0.0,-4890117.053199983
31,0,2010,121693927.8295,140953526.66589996,144656993.37260002,2932485.7067,145514247.51735842,4276732.62276933,1896775.2142413764,0.9231600134089603,548661.1629506418,3.2528681598877065,26693.560844181866,7.3904954077251706,4.201444013642538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05539363483644488,0.0,0.0,248303.05620887576,759989.8451310813,552270.8135061911,2643447.2002821383,-79480.16621145076,443511.9305343097,-145062.11716795719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6351.066295213744,0.0,0.0,4416629.495987976,4482264.169464872,-1549778.462764873,770981.0000000007,3703466.7067
31,0,2011,122336360.8295,144656993.37260002,151790086.6653,6490660.292700006,151439603.77423602,5237234.645343629,1863600.7638743606,0.8905567237294638,551483.7833439417,3.9946432364758064,26673.062561892908,7.503772774270974,4.2071253321136055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055102742588485354,0.0,0.0,95304.55429918501,887554.1644770858,317366.9446875986,3804650.2819497027,-136972.10630535416,337349.38274659414,-10733.882914323065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5294519.33894049,5340612.828117506,1150047.4645824998,642432.9999999995,7133093.292700006
31,0,2012,122336360.8295,151790086.6653,155842068.86869997,4051982.20339996,152833472.7117813,1393868.937545364,1881750.148214342,0.8915549574427262,556934.9071714992,4.005364251626324,26257.7271472015,7.315793684663669,4.1328170707364364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055102742588485354,0.0,0.0,1087629.072686139,-227546.78885485616,401888.09222402936,42679.013411824526,678049.7838240672,-415512.4580254656,7820.812225315968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1575007.527491054,1617648.1689780978,2434334.0344218626,0.0,4051982.20339996
31,0,2013,128994486.6755,155842068.86869997,163626343.83690003,1126149.1222000646,159307808.62193707,-596487.5507733227,1836674.6625720186,0.8961803808770907,540175.3602342204,3.853487662724593,26116.107004702666,7.284238015790725,3.9848932940486663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05225858231412565,0.0,0.0,376860.1325488598,-663928.266281224,382436.45981145545,-756289.9230606741,-105113.09316531818,189084.38210634593,56690.93923981423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-520259.36880074115,-505156.25962720433,1631305.3818272685,6658125.845999994,7784274.968200057
31,0,2014,128994486.6755,163626343.83690003,163820175.05050004,193831.21359997184,160618275.48489577,1310466.8629587037,1879697.123446685,0.8898136327906198,546446.4777780942,3.6403518234062795,26591.762183048588,7.3923892286639585,4.066776426213231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08597030218739009,0.0,0.0,2967515.221708595,-180404.11211504828,537345.5471094766,-1187431.8835554537,-873958.7017816914,-16713.5536775431,-43403.51712632475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9518.552201380975,0.0,0.0,1193430.4483606268,1222058.4391238247,-1028227.2255238538,0.0,193831.21359997208
31,0,2015,128994486.6755,163820175.05050004,158503446.7278,-5316728.322699997,151953078.7325181,-8665196.752377644,1922858.0196060832,0.95378108238628,552692.0065225618,2.647556758078897,27418.86896985452,6.905851069658513,4.11732719068562,0.0,0.0,0.0,0.6999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.14018436301459786,0.0,0.0,2326459.2621949906,-1683094.771546908,503985.65083408414,-6271064.3349183565,-1112465.0416315002,-651282.9607940253,-7523.108225595289,0.0,0.0,0.0,-1862359.4101640044,0.0,0.0,0.0,0.0,0.0,0.0,-12894.512985558733,0.0,0.0,-8770239.22723687,-8695855.310263155,3379126.9875631565,0.0,-5316728.322699997
31,0,2016,128994486.6755,158503446.7278,150843029.1555,-7247938.730700003,147955565.25525534,-3545756.518620902,1950022.0236600768,1.003446189235194,558241.9012984169,2.348252788863508,27710.14751160149,6.832226191672597,4.7291839842784915,0.0,0.0,0.0,1.1970376346716174,0.0,0.0,0.0,0.0,0.0,0.0,0.22982845326234239,0.0,0.0,1328955.8585717385,-1204630.8765305474,463743.43601236667,-2100076.807049759,-426821.9846227804,-49416.76117786687,-349062.73332210555,0.0,0.0,0.0,-1285829.335280754,0.0,0.0,0.0,0.0,0.0,0.0,-24502.865155811072,0.0,0.0,-3647642.068555519,-3550459.7119169882,-3697479.018783016,0.0,-7247938.730700003
31,0,2017,128994486.6755,150843029.1555,146262657.4893,-4944302.338199967,148408194.92101637,19824.804171912954,1952674.541668008,0.9990134373657825,564471.4369590046,2.570365117751663,28031.657658769676,6.967701444797628,4.9137482471759535,0.0,0.0,0.0,1.8999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.37173980522616884,0.0,0.0,380639.9658114619,5427.499876686004,440152.871782422,1513364.1175935362,-492675.0743661449,142370.28162537876,-106296.74076906225,0.0,0.0,0.0,-1714831.1233264746,0.0,0.0,0.0,0.0,0.0,0.0,-31213.68291819058,0.0,0.0,136938.11530961195,116761.1579299437,-5061063.496129911,0.0,-4944302.338199967
31,0,2018,128994486.6755,146262657.4893,143121532.3237,-2777194.493600033,146850563.5889956,-1124826.470431654,1963276.296109651,1.0092815136024615,570251.2324413923,2.8286723671982212,28337.44013600321,7.029953604258757,5.194150204654516,0.0,0.0,0.0,3.092347222901677,0.0,0.0,0.0,0.0,0.0,0.0,0.569463220725013,0.06697375386075982,0.0,713858.5927893727,7001.6416357839,436139.14937603974,1701700.577464157,-526487.7988047079,104455.38149991429,-163843.62636568485,0.0,0.0,0.0,-2831796.3809097125,0.0,0.0,0.0,0.0,0.0,0.0,-37228.66854333468,-468542.24323952704,0.0,-1064743.3750976985,-1083850.1757417368,-1693344.3178582962,0.0,-2777194.493600033
32,0,2002,45357019.0812,0.0,45357019.0812,0.0,46443125.40712235,0.0,3020921.3190095904,0.9520186361546074,685950.7229865876,1.9322201820041243,34813.21490048497,6.699425078070647,3.051297292914128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45357019.0812,45357019.0812
32,0,2003,47750626.9379,45357019.0812,48179374.85480003,428747.91690002335,51245813.52119396,2430977.1006645607,2783797.3058002396,0.8286380956221481,684824.7124618224,2.1827996184762344,33404.05995013623,6.922457760448792,3.020636280034219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-479094.3547844022,1140858.2304357681,319457.9208037535,611390.3247845677,449005.4786994236,112889.45910165098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2154507.059040762,2221680.794543155,-1792932.8776431314,2393607.856699999,2822355.7736000232
32,0,2004,71186400.85809998,48179374.85480003,73241342.10720001,1626193.3321999826,75472046.29897816,2434535.209042879,2743976.422357314,0.8442775063555309,727708.9460143789,2.5155492036074634,30874.018743468732,7.362065509540385,2.8311895712953077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728109.9180700914,-468394.4006348233,401827.51433867746,766840.3306283857,599373.1673003881,120974.2794490973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2148730.8091518157,2193426.421315451,-567233.089115469,23435773.920199998,25061967.252399977
32,0,2005,85670494.55909999,73241342.10720001,88196424.99969998,470989.19149999897,91683280.01741314,1197256.6005592872,2439520.1153932596,0.8204455809526976,741207.5428882005,2.9768910071677595,29669.716477395243,7.3332171342637436,2.9018568079748897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1846953.2883081771,-71567.36249961962,722848.4257366797,1502105.9128550037,785408.2153846526,94782.4676593838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1186624.3708279228,1176315.0905819717,-705325.8990819727,14484093.701,14955082.892499998
32,0,2006,99302486.56899998,88196424.99969998,104054514.6646,2226097.655000018,110141351.87778386,3097984.3460517195,2157403.0729791773,0.8392183758353056,722197.8167419663,3.253892785079294,27893.821188531616,7.325296718823719,3.318926596760333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59946.97582083686,-291981.1686093344,948533.2969880603,986805.8714339128,1309629.7099300611,74690.21142908355,-129280.99270662286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2838449.9526443235,2858769.5080117057,-632671.8530116876,13631992.009899996,15858089.664900014
32,0,2007,103229169.16499996,104054514.6646,112935187.6581,4953990.397499979,117065959.20136252,3147837.0811534515,2142981.288648985,0.8282645791690704,720673.5156471762,3.4236213616758455,28149.429448319675,7.422364096668089,3.3421779091564794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2098048.931601339,13616.995350638192,279547.0639380331,661936.5307032453,-297806.88097033894,143651.98432940204,-8424.840241511625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2890569.784710809,2921288.0331026483,2032702.36439733,3926682.595999999,8880672.99349998
