CLUSTER_APTA_FAV_UNFAV,RAIL_FLAG,Year,UPT_ADJ_first_year,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,TSD_POP_EMP_PCT,JTW_HOME_PCT,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_NEW_YORK,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HI_OPEX_FAV,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX_FAV,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX_FAV,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HI_OPEX_UNFAV,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX_UNFAV,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX_UNFAV,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_NEW_YORK,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_HI_OPEX,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_MID_OPEX,BIKE_SHARE,scooter_flag_BUS,scooter_flag_RAIL,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_EMP_PCT_FAC,JTW_HOME_PCT_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_NEW_YORK_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HI_OPEX_FAV_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX_FAV_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX_FAV_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HI_OPEX_UNFAV_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX_UNFAV_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX_UNFAV_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_NEW_YORK_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_HI_OPEX_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_MID_OPEX_FAC,BIKE_SHARE_FAC,scooter_flag_BUS_FAC,scooter_flag_RAIL_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change
22,0,2012,415218572.137,490553098.2769999,506450093.33599985,15896995.058999943,496449166.397031,2096124.9265899984,10456123.03281678,0.9582067920690012,2351519.5617248476,3.9610957467466195,29193.367401461215,7.386728903954346,0.23149902594325317,4.45880319741465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15356208741299263,0.0,0.0,1333723.9584877375,-2103049.9480597577,1678141.2615972504,36586.36074905057,1392117.6532630571,27914.789608464052,-100796.15141320451,-72339.71787310517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14617.265810773173,0.0,0.0,2206915.4721702645,2169587.4525195546,13727407.606480384,0.0,15896995.058999943
22,0,2013,415218572.137,506450093.33599985,502059777.616,-4390315.719999896,495929157.9038933,-520008.49313770887,10495971.072882228,0.9844183359741548,2397866.5133596878,3.812012034284789,29460.687496672384,7.285318745249217,0.23103600463687093,4.463234642598398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22671245140966473,0.0,0.0,3203028.5473970077,-2744855.8316235854,3616441.578927797,-2583343.5552976914,-956069.8841096811,-758256.6597696419,-7622.584491729454,47138.57221921497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14671.658614781398,0.0,0.0,-168868.15813352924,-150268.97573546803,-4240046.7442644285,0.0,-4390315.719999896
22,0,2014,415218572.137,502059777.616,499299353.4739999,-2760424.1419999767,492957125.59299976,-2972032.310893427,10669559.978518587,0.9693658114197214,2436653.553513195,3.5899721611157442,29532.58204179254,7.2963940431742405,0.22848412351757483,4.609905941832589,0.0,0.0,0.0,0.0,0.0,0.4488126015399251,0.0,0.0,0.0,0.0,0.34012201244553986,0.0,0.0,6305010.491378483,872947.6143541418,2165827.2649293756,-3867386.450185761,-359163.264607746,-7750.331032142072,-22103.17413568142,-249581.02988992172,0.0,0.0,0.0,0.0,0.0,-7696255.779154284,0.0,0.0,0.0,0.0,18810.92396605829,0.0,0.0,-2839643.734377478,-2979694.421942915,219270.27994293877,0.0,-2760424.1419999767
22,0,2015,415218572.137,499299353.4739999,481084188.41599995,-18215165.057999983,469112985.44457996,-23844140.14841986,11052743.449784072,0.9770480623028984,2476698.531057763,2.5792860547930827,30706.341337960668,7.107230373518094,0.22967303924093918,4.824426986586607,0.0,0.0,0.0,0.0,0.0,1.148812601539925,0.0,0.0,0.0,0.0,0.6400077447892166,0.0,0.0,12914619.837244531,-1590288.437157541,2199936.1153306016,-19999908.002707,-4379119.312361073,-635197.7207438982,15191.704834393755,-368454.5611612582,0.0,0.0,0.0,0.0,0.0,-11851792.018688127,0.0,0.0,0.0,0.0,51966.81139518783,0.0,0.0,-23643045.58401418,-23880755.404446438,5665590.346446447,0.0,-18215165.057999983
22,0,2016,415218572.137,481084188.41599995,457697598.201,-23386590.215000074,452203647.80497086,-16909337.63960907,11294534.30109463,0.9955400403402552,2516226.605741133,2.2998333125871366,31532.669960124626,6.851107665109302,0.22642526757671289,5.395159640576633,0.0,0.0,0.0,0.0,0.0,2.187387723387835,0.0,0.0,0.0,0.0,0.6518120987581977,0.0,0.0,9667550.58367186,-875852.3339738519,2167123.5976871275,-6438195.638457436,-2919050.572720153,-1303803.6533169502,-43455.787282927864,-962605.1864514966,0.0,0.0,0.0,0.0,0.0,-16828853.385835364,0.0,0.0,0.0,0.0,2050.6067852134224,0.0,0.0,-17535091.76989398,-17593276.87085793,-5793313.344142138,0.0,-23386590.215000074
22,0,2017,415218572.137,457697598.201,437973963.7159999,-16273373.485000025,439985914.42987996,-8795582.965842314,11347404.716316735,0.957774310572312,2553609.6480753045,2.4847373664980603,31354.786658188063,6.679979652264837,0.2215592961504448,5.539550931097757,0.0,0.0,0.0,0.0,0.0,3.4117295897973303,0.0,0.0,0.0,0.0,0.7864806950548738,0.0,0.0,3145202.990024645,2105579.460171492,2065654.4340700777,4599773.175880141,-660980.2276877849,-711062.9172117223,-14573.230087702568,-288979.1820856166,0.0,0.0,0.0,0.0,0.0,-18915039.737275254,0.0,0.0,0.0,0.0,30516.443806186253,0.0,0.0,-8643908.79039554,-9015652.529246693,-7257720.95575333,0.0,-16273373.485000025
22,0,2018,415218572.137,437973963.7159999,430709954.8870002,-10491508.828999773,455536063.13413733,11595300.986631516,11625460.338738346,0.9422657101988066,2596387.510475457,2.759769877717637,31983.59525380832,6.570758673158813,0.22718715220308972,5.846898745209309,0.0,0.0,0.0,0.0,0.0,2.7409499187680604,0.0,0.0,0.0,0.0,0.8810946285280564,0.602302054890947,0.0,6213328.435923183,2197065.548969371,1734964.0330686052,5058496.621962143,-1410235.4033414847,-792636.1669009608,22076.10810518567,-423135.44896629825,0.0,0.0,0.0,0.0,0.0,10504678.455757894,0.0,0.0,0.0,0.0,16122.271576695548,-11404889.632626224,0.0,11715834.82352811,11501873.324955244,-21993382.153955024,0.0,-10491508.828999773
22,1,2002,15351605.478399986,0.0,15351605.478399986,0.0,14621588.501876678,0.0,4975623.122809425,0.9591497272247269,3876755.7836764506,1.905314310579202,37955.94288588626,5.961508723459614,0.054960239553193575,3.2015245248682906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9734023598395289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15351605.478399986,15351605.478399986
22,1,2003,15351605.478399986,15351605.478399986,15449820.077599978,98214.59919999063,15739234.702031447,1117646.2001547676,5277252.1313090045,0.9986533157848064,3927986.961001796,2.1260427756231524,36764.02398362179,6.315196348297528,0.05546959235804157,3.2015245248682906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9734023598395289,0.0,0.0,782291.139760879,-125094.90695696641,59087.89994911636,187919.45592066747,119226.02508243652,54965.78104662299,180.21647789032951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078575.6112806464,1046968.6576999843,-948754.0584999938,0.0,98214.59919999051
22,1,2004,15351605.478399986,15449820.077599978,15777354.982400022,327534.90480004455,14610468.016895764,-1128766.6851356835,4366668.390331999,0.9008300374150349,3977662.5431620167,2.436628608009333,35294.92932394189,6.678617996733837,0.05302339103445668,3.2015245248682906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9734023598395289,0.0,0.0,-1826389.4964460854,304370.2611974157,59916.40679858113,246163.72577978915,151278.78160207503,53265.44597054254,-1062.864723915009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1012457.7398215969,-1099010.4388600104,1426545.343660055,0.0,327534.90480004455
22,1,2005,15351605.478399986,15777354.982400022,17032545.047999993,1255190.0655999703,15033513.931098416,423045.9142026533,4359305.408905076,0.9413986263863984,4040149.9672218063,2.9047756407887553,33958.921341327135,7.004433432784588,0.051782090105515474,3.2015245248682906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9734023598395289,0.0,0.0,-30194.820719140458,-121537.74315982779,73173.27418731459,338819.73643577815,146391.1560919116,49099.04871260694,-524.335970312115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455226.31557833095,456129.8103147792,799060.255285191,0.0,1255190.0655999703
22,1,2006,15351605.478399986,17032545.047999993,19680579.047999986,2648033.9999999925,16916141.5782123,1882627.647113882,4895313.297918019,0.9107487448535293,4127089.5773147927,3.178290529830973,32216.349316548894,7.422486667096658,0.051790462147210004,3.201035663946834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9734023598395289,0.0,0.0,1372583.8720956175,101761.00751406157,108405.71988144793,192646.98813548006,217010.30305449327,67101.6094711424,89.78901644569,180.10321878648736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2059779.392387475,2129128.691397067,518905.30860292574,0.0,2648033.9999999925
22,1,2007,15687325.478399986,19680579.047999986,25131372.214400038,5115073.166400053,20861257.244430337,3536580.591988827,6305684.214816051,1.182300578985219,4075780.2389831846,3.4128385422926995,32160.139365427083,7.443327841858057,0.051149713630374356,3.726029752526155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9525708522192345,0.0,0.0,4003957.5440972145,-79904.66037087522,10163.662221830125,177495.65000261104,4933.780980106426,12415.43170782015,-1464.2570831430717,-34324.50334416855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4093272.6482113954,4108157.465909147,1006915.7004909057,335719.9999999999,5450793.166400053
22,1,2008,20173964.071399987,25131372.214400038,28677479.032199986,-940531.7752000492,25404491.377321567,846128.7697078657,5209038.238725635,1.0156848465133852,3717925.4655395774,3.8000617895644235,32672.521146972875,6.811121591033368,0.0666534690082472,3.9531771480608944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407215035732433,0.0,0.0,790489.9250342193,-85057.49775790107,-23235.662298251405,339793.9200577799,19415.962154681212,-73857.91006345145,817.6097458276472,-1528.9696666823243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966837.3772062217,974912.1181736984,-1915443.8933737474,4486638.5929999985,3546106.8177999496
22,1,2009,20173964.071399987,28677479.032199986,23890510.76299998,-4786968.269200003,21710767.532652367,-3693723.8446691995,4742541.194007773,1.3242660679811689,3690271.239694133,2.736174144282005,31211.316949001135,7.1820438408348535,0.0738565427676453,3.9621041523076856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407215035732433,0.0,0.0,-1858871.6902092767,-1695131.6248738568,-61134.63618947527,-1167543.302154278,292775.88804455753,109531.23074466837,4704.543983119869,4103.852725279181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4371565.737929262,-4175958.7079008613,-611009.5612991421,0.0,-4786968.269200003
22,1,2010,20173964.071399987,23890510.76299998,21854051.63639998,-2036459.1266000024,22945034.510138795,1234266.9774864274,4672923.958311419,1.3259208855556681,3731826.3252225197,3.2020013599446893,30570.317282946184,7.378556661999944,0.07462320000110764,4.027698868085731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407215035732433,0.0,0.0,1084393.516389005,-203125.83598080737,82555.33310061813,471824.0441507424,114396.82005126911,46603.428886202186,421.9308281552767,-5839.725373490553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1591229.512051694,1752188.8339401823,-3788647.960540185,0.0,-2036459.1266000024
22,1,2011,20643292.071399987,21854051.63639998,23077811.5786,754431.9422000201,25604113.578945335,1986842.1731933733,4769073.972728203,1.3104504750900716,3729272.6991112633,3.9545124982967774,30236.44725473426,7.559245995923702,0.07659097686044447,3.9693622851746477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.723881101343472,0.0,0.0,1140242.4282927942,107738.58885177746,44183.604922598955,609357.5070005411,70903.16806148048,56073.15959447107,-2644.112799748179,8513.594929070312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2034367.9388529852,2069190.1651438714,-1314758.2229438513,469328.00000000006,1223759.94220002
22,1,2012,20643292.071399987,23077811.5786,23935769.522400025,857957.943800024,26112305.786823146,508192.2078778124,4774435.731525665,1.3153684195061266,3749428.903815994,3.939338889040025,29494.380781897038,7.969236947563327,0.07406321661966256,4.632343714269539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941222336330694,0.0,0.0,204574.6726580161,56967.203388093985,44243.42067863198,-11043.246948369244,136206.438074128,90038.10777755806,-1340.9874142009214,-51262.20009338335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1618.2705804067552,0.0,0.0,470001.6787008814,456354.069821857,401603.87397816696,0.0,857957.943800024
22,1,2013,20643292.071399987,23935769.522400025,24670845.362399973,735075.83999995,25883332.29375558,-228973.4930675673,4742109.151329913,1.3632053599708656,3847928.8379936805,3.804986097507939,30756.565018294656,7.68382014817071,0.07446017403604797,4.424716849525512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9481248206586376,0.0,0.0,117359.90180162137,-164592.11471174977,217328.68616115092,-109661.22442796202,-240459.37935294275,-60068.36073583297,242.5757365716547,14505.746599973556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.2451485165314,0.0,0.0,-225244.92378065348,-199216.28421951906,934292.124219469,0.0,735075.83999995
22,1,2014,20643292.071399987,24670845.362399973,24524625.07779999,-146220.28459998572,26097345.285961363,214012.9922057803,4777533.981209177,1.3748448362306285,3889034.111348683,3.575074493642617,30527.55018579171,7.7727777465105685,0.07382880134427929,4.413202042507434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9517602873148486,0.0,0.0,611767.9466348978,11674.270419717344,80187.83134909852,-200472.80266657314,41144.41765882928,16305.723128977641,-484.78918721227825,-527.3628980831775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-353590.12475386355,111.18121415960186,0.0,0.0,206116.2908999483,194819.76499651425,-341040.0495965,0.0,-146220.28459998572
22,1,2015,22598893.225599986,24524625.07779999,25327684.8386,-1152541.3933999906,25791252.593504265,-2172076.384291997,4393940.246002874,1.440975227541196,3810373.6847676416,2.574812694109381,31430.690271100215,7.15440164769137,0.0927861336954549,4.636266746879957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.9332023202406221,0.0,0.0,-3217.982504429162,-223122.63991147556,86292.15351629347,-1018760.570250733,-264309.2569126694,-153169.99121880054,187.04505051720798,-17681.032149457096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-490677.6010387036,291.4676622096494,0.0,0.0,-2084168.4077572483,-2022018.2287258161,869476.8353258254,1955601.1541999993,803059.7608000085
22,1,2016,22929631.225599986,25327684.8386,24944862.575999994,-713560.2626000068,25152351.026824936,-909324.4522461792,4329793.957429634,1.333399054460312,3829866.4108331883,2.295286733115962,32242.349267862206,6.64292355467205,0.09095550459470264,5.410292169304343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2999999999999994,0.9341658128843063,0.0,0.0,76625.56196278069,446417.618061741,64073.08290320652,-338419.77305070753,-151777.04799270042,-132981.51825253858,-1419.1272941354755,-67138.8694391366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-791748.1633468305,0.0,0.0,0.0,-896368.236448321,-895025.7684154088,181465.50581540196,330737.99999999977,-382822.26260000706
22,1,2017,24986954.225599986,24944862.575999994,25964328.186200026,-1037857.3897999692,27339505.051739324,190436.63317472924,3997585.4294147897,1.1600671997966074,3803762.825178006,2.491637346776604,32148.32894706566,6.72875781340968,0.1042609450406126,5.468080020828515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6000000000000005,0.9789290653976312,0.0,0.0,516447.297815339,316622.8843186338,60535.72739335847,245164.8368112865,46603.37066668754,33948.97604548947,-693.4402241710699,-7290.952258875862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-918917.873192683,338.19517874206133,0.0,0.0,292759.02255380683,274985.0094714378,-1312842.399271407,2057323.000000001,1019465.6102000318
22,1,2018,24986954.225599986,25964328.186200026,27131498.055399977,1167169.869199954,32508457.91116505,5168952.859425731,4094510.457569564,1.0622543023210942,3835162.8175262357,2.7446478244430055,32293.466290651144,6.692790131053129,0.10604728000660106,5.705482742313772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.9922667645582017,0.0,0.8976606908744359,2815387.1441358426,599272.5573558533,70395.89350667964,301776.8644254331,-31239.675351984297,-18360.272906617378,1032.635142729639,-22031.991940718915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683520.2845179602,288.4625163848393,0.0,119018.99069748339,4519060.892099045,4952045.749794783,-3784875.8805948296,0.0,1167169.869199954
31,0,2002,48277202.20140001,0.0,48277202.20140001,0.0,43798667.46309266,0.0,1875252.2915699603,0.8570714346554937,565713.2498212472,1.934398974632499,33601.731650430505,6.637825985544767,0.26003120636430616,3.53644122586559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058736543765946905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48277202.20140001,48277202.20140001
31,0,2003,59631417.46500001,48277202.20140001,58966256.526599996,-665160.9384000143,56499966.31620386,2241223.7807671004,1780376.978168244,0.8579668142708148,541186.383006789,2.1713269017776824,32873.97852193296,6.722073494249848,0.2616657970591596,3.3336588675102026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047552718357975386,0.0,0.0,945427.6884613836,-168468.75447353625,494261.27594623005,645906.0681235783,394024.96543714777,37707.88939482569,-4033.5410308815526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2344825.5918587474,2473743.852653456,-3138904.79105347,11354215.2636,10689054.325199984
31,0,2004,81146382.819,58966256.526599996,79712107.2996,-769114.5809999931,81319015.73142791,3145301.55622142,1913163.0470322678,0.8581958600482816,508054.12878329447,2.4838732031059116,30272.516781205028,6.793100901279521,0.2642166322104965,3.3515602101997866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03494469995446366,0.0,0.0,1099113.3480163068,180254.58624402812,675221.4190191678,935397.0540184944,691529.0573401273,5990.400768048774,-2152.175949450071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3585353.6894567227,3685296.5557469586,-4454411.136746952,21514965.354000002,20745850.77300001
31,0,2005,94176507.6722,79712107.2996,96176960.39399998,3434728.2412000066,98034380.19975784,3765076.9806183744,1782165.4359090754,0.8421161790735542,514996.9951135444,2.952598179463544,28952.570905461474,6.776383818634968,0.2559153205641482,3.3815269976368687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03010980200996615,0.0,0.0,-316120.8420552902,433470.74964802543,960129.325385399,1707983.8252131057,833365.7077963148,77652.47380033464,-14785.329835972645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3681695.9099519164,3752711.3715708796,-317983.130370873,13030124.8532,16464853.094400004
31,0,2006,108458308.6722,96176960.39399998,121111119.55710001,10652358.163099999,122148066.21851456,9958936.73025301,1824784.6316792665,0.8737038394492536,529051.2940330418,3.257497513211714,27717.707846489244,6.7708947345520345,0.26256739004140456,3.8300622196273997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026144940251376328,0.0,0.0,4886776.833080559,52834.65919555185,1213181.3112893756,1111033.824496762,1411346.0048864293,177138.6806253424,1044.026718815292,-83339.72129675311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8770015.618996076,9112029.55559631,1540328.6075036838,14281800.999999994,24934159.163099993
31,0,2007,116715175.8295,121111119.55710001,133065797.38270003,3697810.668300008,135091657.32832974,3744777.4029317955,1857600.7820267898,0.8796754619830445,529831.8118011964,3.4425795482486716,28030.696834204882,6.958324544861513,0.25107196950881466,4.030241023107621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02429534959654567,0.0,0.0,2625388.685001505,97620.8534184896,565334.1355293116,866143.6311260838,-353632.16449934343,69521.62962210296,-18599.507255755903,-96838.10860684607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3754939.1543355486,3747693.6404517703,-49882.97215176171,8256867.157300001,11954677.825600006
31,0,2008,120730774.8295,133065797.38270003,145637891.7191,8556495.33639998,144352335.06295386,4673276.984784555,1943529.8043536034,0.8718282320925078,545649.8312499785,3.8557938951627215,28342.803117709023,6.896521169253647,0.23930107185752278,3.969080700372943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02348726746767408,0.0,0.0,2315426.18522245,307221.9099071515,182188.93461800812,1970928.7015315702,-341490.61140509456,-31085.80521174139,-21939.641932961225,47592.794539968745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4428842.467269351,4468574.868393172,4087920.468006811,4015598.999999997,12572094.336399976
31,0,2009,120730774.8295,145637891.7191,140742096.66589996,-4895795.053199983,139979966.68978646,-4372368.373167368,1957975.4949971396,0.9479807545226333,544651.5089219924,2.7894273768880535,26725.91903693846,7.102505832579681,0.24731730938303054,3.8584967349949797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02348726746767408,0.0,0.0,1576786.0353577973,-2416463.673315261,-68912.67773495737,-5881873.084552836,2162605.7925504935,179027.40275243492,30278.923541440745,65572.24686229683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4352979.034538591,-4430179.172403186,-465615.8807968004,0.0,-4895795.053199983
31,0,2010,121501755.8295,140742096.66589996,144439021.37260002,2925943.7067,145180059.27924538,4327378.984390637,1899159.4778993742,0.9239614652319629,549271.9940401176,3.2531020340389722,26698.7097311957,7.394307942946007,0.2529409398602523,4.201129969612888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05548124760813789,0.0,0.0,211400.9039855654,770122.0580105935,539675.7153051108,2722443.7133285124,-78951.87064860607,426117.7429345882,15100.220114155141,-147215.6488595898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1578.217203854695,0.0,0.0,4460271.051374184,4527789.671196081,-1601845.9644960805,770981.0000000007,3696924.7067
31,0,2011,122144188.8295,144439021.37260002,151551408.6653,6469954.292700006,151217066.5048824,5348946.0131217195,1866021.399455968,0.891455881745863,552092.8299346546,3.994901643785581,26677.965191049992,7.502834717540475,0.2473490364953124,4.208709863405496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05518943688274683,0.0,0.0,119196.50461632792,900489.3076356794,309787.87731943774,3918744.353619311,-130682.8653402621,311968.24933687225,-16599.133406515277,-11854.970068463157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5401049.323712387,5449937.292989187,1020016.9997108207,642432.9999999995,7112387.292700006
31,0,2012,122144188.8295,151551408.6653,155565761.86869997,4014353.20339996,152542479.04684442,1325412.541962088,1884187.9115715027,0.8923616670164841,557548.9042695143,4.005680904871429,26260.47900675989,7.319814768177145,0.23180234005934666,4.13365536294746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05518943688274683,0.0,0.0,1073551.3748184177,-226485.32259054628,392264.4132041385,44228.63859609617,647982.2346298051,-386615.6937306774,-48704.84579324169,8334.351862718322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1504555.15099671,1546868.7037214849,2467484.499678475,0.0,4014353.20339996
31,0,2013,128802314.6755,155565761.86869997,163382885.83690003,1158998.1222000648,158990866.9324642,-633779.4527835879,1838943.3952752778,0.8967834586759588,540728.893094197,3.8538067813679544,26116.920061176468,7.285527451841537,0.22737634274705779,3.9863627467877785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05233655169150657,0.0,0.0,382284.587835728,-668155.8653496971,372917.6251068574,-778184.0013293053,-97938.46089432556,174009.63935162488,-3018.311141550115,57289.21258155982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-560795.5738391078,-546339.2125702153,1705337.3347702806,6658125.845999994,7817123.968200057
31,0,2014,128802314.6755,163382885.83690003,163603953.05050004,221067.2135999716,160269666.4570663,1278799.5246020544,1882034.4153537245,0.8902982184699061,547005.8014873406,3.640690732068889,26594.747393380636,7.394600941268414,0.22517244537793302,4.06851724709788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08609856917508808,0.0,0.0,2941945.8493386614,-178426.9877021845,524770.8164167389,-1222249.9093308672,-835978.7841794328,-15556.740991408951,-6988.466523681198,-44361.078006074786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2365.3260951361026,0.0,0.0,1165520.0251168883,1191146.108339586,-970078.8947396147,0.0,221067.21359997184
