CBSA,MNAME,RailBus,Year,UPT,VRM,UPT_ADJ,VRM_ADJ,VRH_ADJ,FARE_TOTAL,FARE_per_UPT,AREALANDPT,UAPOP,UAAREALAND,MAREALAND,UAPOPPCT
12060.0,"Atlanta-Sandy Springs-Marietta, GA Metro Area",Bus,2012,67670228.0,30375429.0,67372478.9968,30241777.112400003,2242948.4115999998,76487639.0,1.1302997087581854,6782856167.0,4515419.0,6851428985.0,21596721304.0,99.56
12060.0,"Atlanta-Sandy Springs-Marietta, GA Metro Area",Bus,2013,66698137.0,29678155.0,66404665.1972,29547571.118,2175823.0684,79040381.0,1.1850463079650935,6782856167.0,4515419.0,6851428985.0,21596721304.0,99.56
12060.0,"Atlanta-Sandy Springs-Marietta, GA Metro Area",Bus,2014,66208147.0,27921715.0,65916831.1532,27798859.454,2070662.8184,77042802.0,1.163645344129628,6782856167.0,4515419.0,6851428985.0,21596721304.0,99.56
12060.0,"Atlanta-Sandy Springs-Marietta, GA Metro Area",Bus,2015,68279970.0,31771658.0,67979538.132,31631862.7048,2333437.5,78739795.0,1.1531902401245928,6782856167.0,4515419.0,6851428985.0,21596721304.0,99.56
12060.0,"Atlanta-Sandy Springs-Marietta, GA Metro Area",Bus,2016,64260848.0,33527707.0,63978100.2688,33380185.0892,2452480.3964,74384097.0,1.1575336976567754,6782856167.0,4515419.0,6851428985.0,21596721304.0,99.56
12060.0,"Atlanta-Sandy Springs-Marietta, GA Metro Area",Bus,2017,61959615.0,34066926.0,61686992.694000006,33917031.5256,2562270.1864,70191945.0,1.1328660612239116,6782856167.0,4515419.0,6851428985.0,21596721304.0,99.56
12060.0,"Atlanta-Sandy Springs-Marietta, GA Metro Area",Bus,2018,55003132.0,35295603.0,54761118.2192,35140302.3468,2662952.2276000003,65958906.5,1.1991845573448436,6782856167.0,4515419.0,6851428985.0,21596721304.0,99.56
12060.0,"Atlanta-Sandy Springs-Marietta, GA Metro Area",DemandResponse,2005,716902.0,5786038.0,713747.6312000001,5760579.4328,287886.7004,1154704.0,1.6106859793946733,6782856167.0,4515419.0,6851428985.0,21596721304.0,99.56
12060.0,"Atlanta-Sandy Springs-Marietta, GA Metro Area",DemandResponse,2006,1374159.0,8427721.0,1368112.7004,8390639.0276,385982.1728,2030282.0,1.4774724031207451,6782856167.0,4515419.0,6851428985.0,21596721304.0,99.56
12060.0,"Atlanta-Sandy Springs-Marietta, GA Metro Area",DemandResponse,2007,1620183.0,10827963.0,1613054.1948000002,10780319.9628,479855.3056,2264806.0,2.195337968787968,6782856167.0,4515419.0,6851428985.0,21596721304.0,99.56
12060.0,"Atlanta-Sandy Springs-Marietta, GA Metro Area",DemandResponse,2008,1941380.0,12807004.0,1932837.9279999998,12750653.1824,545518.1124000001,4203224.0,3.317459492204957,6782856167.0,4515419.0,6851428985.0,21596721304.0,99.56
12060.0,"Atlanta-Sandy Springs-Marietta, GA Metro Area",DemandResponse,2009,2055019.0,14941935.0,2045976.9164000002,14876190.486000001,614094.0448,5820194.0,3.584892865068457,6782856167.0,4515419.0,6851428985.0,21596721304.0,99.56
12060.0,"Atlanta-Sandy Springs-Marietta, GA Metro Area",DemandResponse,2010,1920915.0,14232533.0,1912462.9740000002,14169909.8548,563960.6068000001,7517107.0,18.122396103522405,6782856167.0,4515419.0,6851428985.0,21596721304.0,99.56
12060.0,"Atlanta-Sandy Springs-Marietta, GA Metro Area",DemandResponse,2011,1914464.0,14494153.0,1906040.3584,14430378.7268,563843.126,8360843.0,4.367197816203387,6782856167.0,4515419.0,6851428985.0,21596721304.0,99.56
12060.0,"Atlanta-Sandy Springs-Marietta, GA Metro Area",DemandResponse,2012,1884090.0,14586684.0,1875800.004,14522502.5904,590069.2212,9764473.0,5.1825937189837,6782856167.0,4515419.0,6851428985.0,21596721304.0,99.56
12060.0,"Atlanta-Sandy Springs-Marietta, GA Metro Area",DemandResponse,2013,1833238.0,14583711.0,1825171.7528,14519542.671600001,578403.7760000001,10594482.0,5.7791088772979835,6782856167.0,4515419.0,6851428985.0,21596721304.0,99.56
12060.0,"Atlanta-Sandy Springs-Marietta, GA Metro Area",DemandResponse,2014,1702152.0,13631560.0,1694662.5312,13571581.136000002,539447.9392,6364243.0,3.738939295668072,6782856167.0,4515419.0,6851428985.0,21596721304.0,99.56
12060.0,"Atlanta-Sandy Springs-Marietta, GA Metro Area",DemandResponse,2015,1758271.0,13728352.0,1750534.6076,13667947.251200002,580948.5296,5930050.0,3.372659845950937,6782856167.0,4515419.0,6851428985.0,21596721304.0,99.56
12060.0,"Atlanta-Sandy Springs-Marietta, GA Metro Area",DemandResponse,2016,1740844.0,14412098.0,1733184.2864,14348684.768800002,629898.1992,5696599.0,3.272320207899157,6782856167.0,4515419.0,6851428985.0,21596721304.0,99.56
12060.0,"Atlanta-Sandy Springs-Marietta, GA Metro Area",DemandResponse,2017,1684418.0,14213827.0,1677006.5608,14151286.161200002,657859.6252,7506320.0,4.456328536028468,6782856167.0,4515419.0,6851428985.0,21596721304.0,99.56
12060.0,"Atlanta-Sandy Springs-Marietta, GA Metro Area",DemandResponse,2018,1670608.0,13602703.0,1663257.3247999998,13542851.106800001,659270.3904,8805248.0,5.270684684857249,6782856167.0,4515419.0,6851428985.0,21596721304.0,99.56
12060.0,"Atlanta-Sandy Springs-Marietta, GA Metro Area",Rail,2005,69662769.0,21166297.0,69356252.8164,21073165.2932,165072.4712,42744908.0,0.6135976018983684,6782856167.0,4515419.0,6851428985.0,21596721304.0,99.56
12060.0,"Atlanta-Sandy Springs-Marietta, GA Metro Area",Rail,2006,74017325.0,22485671.0,73691648.77,22386734.0476,850227.4660000001,46073187.0,0.6224649026427259,6782856167.0,4515419.0,6851428985.0,21596721304.0,99.56
12060.0,"Atlanta-Sandy Springs-Marietta, GA Metro Area",Rail,2007,81503410.0,22234488.0,81144794.996,22136656.252800003,833258.4596000001,50462915.0,0.6191509655853663,6782856167.0,4515419.0,6851428985.0,21596721304.0,99.56
12060.0,"Atlanta-Sandy Springs-Marietta, GA Metro Area",Rail,2008,86029961.0,24130814.0,85651429.1716,24024638.4184,903143.6060000001,49242449.0,0.5723872058944673,6782856167.0,4515419.0,6851428985.0,21596721304.0,99.56
12060.0,"Atlanta-Sandy Springs-Marietta, GA Metro Area",Rail,2009,79133102.0,23605134.0,78784916.3512,23501271.4104,880280.6476,50298714.0,0.6356216643699877,6782856167.0,4515419.0,6851428985.0,21596721304.0,99.56
12060.0,"Atlanta-Sandy Springs-Marietta, GA Metro Area",Rail,2010,76930756.0,20698019.0,76592260.6736,20606947.7164,778199.7884000001,58775169.0,0.7640009283153282,6782856167.0,4515419.0,6851428985.0,21596721304.0,99.56
12060.0,"Atlanta-Sandy Springs-Marietta, GA Metro Area",Rail,2011,74236211.0,17584548.0,73909571.6716,17507175.9888,668043.6176,63563207.0,0.8562291386342441,6782856167.0,4515419.0,6851428985.0,21596721304.0,99.56
12060.0,"Atlanta-Sandy Springs-Marietta, GA Metro Area",Rail,2012,70506376.0,17793075.0,70196147.9456,17714785.47,676386.7456,70440991.0,0.9990726370619304,6782856167.0,4515419.0,6851428985.0,21596721304.0,99.56
12060.0,"Atlanta-Sandy Springs-Marietta, GA Metro Area",Rail,2013,69905386.0,17884415.0,69597802.3016,17805723.574,678097.1864,75606822.0,1.0815593236263654,6782856167.0,4515419.0,6851428985.0,21596721304.0,99.56
12060.0,"Atlanta-Sandy Springs-Marietta, GA Metro Area",Rail,2014,71512588.0,20374083.0,71197932.6128,20284437.0348,764436.6140000001,74914218.0,1.0475668703249839,6782856167.0,4515419.0,6851428985.0,21596721304.0,99.56
12060.0,"Atlanta-Sandy Springs-Marietta, GA Metro Area",Rail,2015,72910654.0,22248357.0,72589847.1224,22150464.2292,847297.4151999999,78182100.0,1.0723000783945786,6782856167.0,4515419.0,6851428985.0,21596721304.0,99.56
12060.0,"Atlanta-Sandy Springs-Marietta, GA Metro Area",Rail,2016,69049736.0,22350378.0,68745917.1616,22252036.336799998,848275.0944,75900115.0,1.09920934382718,6782856167.0,4515419.0,6851428985.0,21596721304.0,99.56
12060.0,"Atlanta-Sandy Springs-Marietta, GA Metro Area",Rail,2017,67840334.0,22430265.0,67541836.5304,22331571.834000003,849061.6184,76573624.0,1.1287330041741834,6782856167.0,4515419.0,6851428985.0,21596721304.0,99.56
12060.0,"Atlanta-Sandy Springs-Marietta, GA Metro Area",Rail,2018,65311900.0,22400342.0,65024527.64,22301780.4952,848194.4508,76508259.5,1.1714290887265568,6782856167.0,4515419.0,6851428985.0,21596721304.0,99.56
12100.0,"Atlantic City-Hammonton, NJ Metro Area",Bus,2005,0.0,0.0,0.0,0.0,0.0,0.0,,261478993.0,248402.0,324104023.0,1439267859.0,88.33
12100.0,"Atlantic City-Hammonton, NJ Metro Area",Bus,2006,0.0,0.0,0.0,0.0,0.0,0.0,,261478993.0,248402.0,324104023.0,1439267859.0,88.33
12100.0,"Atlantic City-Hammonton, NJ Metro Area",Bus,2007,0.0,0.0,0.0,0.0,0.0,0.0,,261478993.0,248402.0,324104023.0,1439267859.0,88.33
12100.0,"Atlantic City-Hammonton, NJ Metro Area",Bus,2008,0.0,0.0,0.0,0.0,0.0,0.0,,261478993.0,248402.0,324104023.0,1439267859.0,88.33
12100.0,"Atlantic City-Hammonton, NJ Metro Area",Bus,2009,0.0,0.0,0.0,0.0,0.0,0.0,,261478993.0,248402.0,324104023.0,1439267859.0,88.33
12100.0,"Atlantic City-Hammonton, NJ Metro Area",Bus,2010,0.0,0.0,0.0,0.0,0.0,0.0,,261478993.0,248402.0,324104023.0,1439267859.0,88.33
12100.0,"Atlantic City-Hammonton, NJ Metro Area",Bus,2011,35891.0,26645.0,31702.520299999996,23535.5285,2187.0508,0.0,0.0,261478993.0,248402.0,324104023.0,1439267859.0,88.33
12100.0,"Atlantic City-Hammonton, NJ Metro Area",Bus,2012,0.0,0.0,0.0,0.0,0.0,0.0,,261478993.0,248402.0,324104023.0,1439267859.0,88.33
12100.0,"Atlantic City-Hammonton, NJ Metro Area",Bus,2013,0.0,0.0,0.0,0.0,0.0,0.0,,261478993.0,248402.0,324104023.0,1439267859.0,88.33
12100.0,"Atlantic City-Hammonton, NJ Metro Area",Bus,2014,0.0,0.0,0.0,0.0,0.0,0.0,,261478993.0,248402.0,324104023.0,1439267859.0,88.33
12100.0,"Atlantic City-Hammonton, NJ Metro Area",Bus,2015,0.0,0.0,0.0,0.0,0.0,22728.0,inf,261478993.0,248402.0,324104023.0,1439267859.0,88.33
12100.0,"Atlantic City-Hammonton, NJ Metro Area",Bus,2016,0.0,0.0,0.0,0.0,0.0,31072.0,inf,261478993.0,248402.0,324104023.0,1439267859.0,88.33
12100.0,"Atlantic City-Hammonton, NJ Metro Area",Bus,2017,0.0,0.0,0.0,0.0,0.0,35048.0,inf,261478993.0,248402.0,324104023.0,1439267859.0,88.33
12100.0,"Atlantic City-Hammonton, NJ Metro Area",Bus,2018,0.0,0.0,0.0,0.0,0.0,40116.0,inf,261478993.0,248402.0,324104023.0,1439267859.0,88.33
12100.0,"Atlantic City-Hammonton, NJ Metro Area",DemandResponse,2005,0.0,0.0,0.0,0.0,0.0,0.0,,261478993.0,248402.0,324104023.0,1439267859.0,88.33
12100.0,"Atlantic City-Hammonton, NJ Metro Area",DemandResponse,2006,0.0,0.0,0.0,0.0,0.0,0.0,,261478993.0,248402.0,324104023.0,1439267859.0,88.33
12100.0,"Atlantic City-Hammonton, NJ Metro Area",DemandResponse,2007,0.0,0.0,0.0,0.0,0.0,0.0,,261478993.0,248402.0,324104023.0,1439267859.0,88.33
12100.0,"Atlantic City-Hammonton, NJ Metro Area",DemandResponse,2008,0.0,0.0,0.0,0.0,0.0,0.0,,261478993.0,248402.0,324104023.0,1439267859.0,88.33
12100.0,"Atlantic City-Hammonton, NJ Metro Area",DemandResponse,2009,0.0,0.0,0.0,0.0,0.0,0.0,,261478993.0,248402.0,324104023.0,1439267859.0,88.33
12100.0,"Atlantic City-Hammonton, NJ Metro Area",DemandResponse,2010,0.0,0.0,0.0,0.0,0.0,0.0,,261478993.0,248402.0,324104023.0,1439267859.0,88.33
12100.0,"Atlantic City-Hammonton, NJ Metro Area",DemandResponse,2011,174084.0,525833.0,153768.39719999998,464468.2889,39805.9145,0.0,0.0,261478993.0,248402.0,324104023.0,1439267859.0,88.33
12100.0,"Atlantic City-Hammonton, NJ Metro Area",DemandResponse,2012,129861.0,453575.0,114706.22129999999,400642.7975,31542.642999999996,0.0,0.0,261478993.0,248402.0,324104023.0,1439267859.0,88.33
12100.0,"Atlantic City-Hammonton, NJ Metro Area",DemandResponse,2013,115574.0,494843.0,102086.5142,437094.8219,23634.4581,0.0,0.0,261478993.0,248402.0,324104023.0,1439267859.0,88.33
12100.0,"Atlantic City-Hammonton, NJ Metro Area",DemandResponse,2014,111634.0,481434.0,98606.3122,425250.6522,29416.539899999996,16616.0,0.14884354228998334,261478993.0,248402.0,324104023.0,1439267859.0,88.33
12100.0,"Atlantic City-Hammonton, NJ Metro Area",DemandResponse,2015,113254.0,492525.0,100037.2582,435047.3325,29632.948399999997,0.0,0.0,261478993.0,248402.0,324104023.0,1439267859.0,88.33
12100.0,"Atlantic City-Hammonton, NJ Metro Area",DemandResponse,2016,111801.0,477439.0,98753.8233,421721.8687,29652.381,0.0,0.0,261478993.0,248402.0,324104023.0,1439267859.0,88.33
12100.0,"Atlantic City-Hammonton, NJ Metro Area",DemandResponse,2017,110238.0,480616.0,97373.2254,424528.1128,28547.3727,0.0,0.0,261478993.0,248402.0,324104023.0,1439267859.0,88.33
12100.0,"Atlantic City-Hammonton, NJ Metro Area",DemandResponse,2018,118612.0,530690.0,104769.97959999999,468758.47699999996,31913.629,0.0,0.0,261478993.0,248402.0,324104023.0,1439267859.0,88.33
12220.0,"Auburn-Opelika, AL Metro Area",Bus,2005,957891.0,950956.0,102206.9697,101467.0052,515.5744,755376.0,inf,129261694.0,253602.0,380849589.0,1573510728.0,55.335
12220.0,"Auburn-Opelika, AL Metro Area",Bus,2006,916760.0,1006194.0,119805.0849,185825.69189999998,6671.16,902261.0,1.2737442398669772,129261694.0,253602.0,380849589.0,1573510728.0,55.335
12220.0,"Auburn-Opelika, AL Metro Area",Bus,2007,926675.0,989964.0,114542.02459999999,177225.3672,6245.696,835670.0,0.8517501912663055,129261694.0,253602.0,380849589.0,1573510728.0,55.335
12220.0,"Auburn-Opelika, AL Metro Area",Bus,2008,993632.0,979887.0,116402.46699999999,158946.08659999998,10196.9887,905700.0,0.9280204368238368,129261694.0,253602.0,380849589.0,1573510728.0,55.335
12220.0,"Auburn-Opelika, AL Metro Area",Bus,2009,901516.0,911106.0,96191.75720000001,97215.01019999999,5484.8068,910806.0,1.010304864250884,129261694.0,253602.0,380849589.0,1573510728.0,55.335
12220.0,"Auburn-Opelika, AL Metro Area",Bus,2010,1065923.0,904027.0,113733.9841,96459.68089999999,5759.8794,877166.0,0.8229168523429928,129261694.0,253602.0,380849589.0,1573510728.0,55.335
12220.0,"Auburn-Opelika, AL Metro Area",Bus,2011,1105224.0,881980.0,117927.4008,94107.266,6969.3239,761086.0,0.6886260160836174,129261694.0,253602.0,380849589.0,1573510728.0,55.335
12220.0,"Auburn-Opelika, AL Metro Area",Bus,2012,0.0,0.0,0.0,0.0,0.0,571078.0,inf,129261694.0,253602.0,380849589.0,1573510728.0,55.335
12220.0,"Auburn-Opelika, AL Metro Area",Bus,2013,0.0,0.0,0.0,0.0,0.0,976833.0,inf,129261694.0,253602.0,380849589.0,1573510728.0,55.335
12220.0,"Auburn-Opelika, AL Metro Area",Bus,2014,0.0,0.0,0.0,0.0,0.0,999736.0,inf,129261694.0,253602.0,380849589.0,1573510728.0,55.335
12220.0,"Auburn-Opelika, AL Metro Area",Bus,2015,0.0,0.0,0.0,0.0,0.0,1015350.0,inf,129261694.0,253602.0,380849589.0,1573510728.0,55.335
12220.0,"Auburn-Opelika, AL Metro Area",Bus,2016,0.0,0.0,0.0,0.0,0.0,922227.0,inf,129261694.0,253602.0,380849589.0,1573510728.0,55.335
12220.0,"Auburn-Opelika, AL Metro Area",Bus,2017,0.0,0.0,0.0,0.0,0.0,927390.0,inf,129261694.0,253602.0,380849589.0,1573510728.0,55.335
12220.0,"Auburn-Opelika, AL Metro Area",Bus,2018,0.0,0.0,0.0,0.0,0.0,907981.5,inf,129261694.0,253602.0,380849589.0,1573510728.0,55.335
12220.0,"Auburn-Opelika, AL Metro Area",DemandResponse,2005,29358.0,151159.0,3132.4986,16128.6653,515.5744,302273.0,inf,129261694.0,253602.0,380849589.0,1573510728.0,55.335
12220.0,"Auburn-Opelika, AL Metro Area",DemandResponse,2006,73129.0,322883.0,49414.5649,195015.1447,9234.16,382819.0,4.478157830614719,129261694.0,253602.0,380849589.0,1573510728.0,55.335
12220.0,"Auburn-Opelika, AL Metro Area",DemandResponse,2007,67253.0,297232.0,44253.2049,168706.6759,8430.696,392380.0,5.066857236623074,129261694.0,253602.0,380849589.0,1573510728.0,55.335
12220.0,"Auburn-Opelika, AL Metro Area",DemandResponse,2008,79418.0,357767.0,51202.2262,197334.7865,11689.9912,399574.0,4.446250673421688,129261694.0,253602.0,380849589.0,1573510728.0,55.335
12220.0,"Auburn-Opelika, AL Metro Area",DemandResponse,2009,88007.0,494295.0,55146.9595,326546.6595,23124.7112,388959.0,4.032590767492689,129261694.0,253602.0,380849589.0,1573510728.0,55.335
12220.0,"Auburn-Opelika, AL Metro Area",DemandResponse,2010,78991.0,585286.0,57333.8348,396335.184,22038.8274,389471.0,4.421593869002493,129261694.0,253602.0,380849589.0,1573510728.0,55.335
12220.0,"Auburn-Opelika, AL Metro Area",DemandResponse,2011,125428.0,740004.0,98148.4046,549187.0803,33861.9021,106445.0,1.3233387406995885,129261694.0,253602.0,380849589.0,1573510728.0,55.335
12220.0,"Auburn-Opelika, AL Metro Area",DemandResponse,2012,0.0,0.0,0.0,0.0,0.0,98664.0,inf,129261694.0,253602.0,380849589.0,1573510728.0,55.335
12220.0,"Auburn-Opelika, AL Metro Area",DemandResponse,2013,0.0,0.0,0.0,0.0,0.0,152860.0,inf,129261694.0,253602.0,380849589.0,1573510728.0,55.335
12220.0,"Auburn-Opelika, AL Metro Area",DemandResponse,2014,0.0,0.0,0.0,0.0,0.0,268280.0,inf,129261694.0,253602.0,380849589.0,1573510728.0,55.335
12220.0,"Auburn-Opelika, AL Metro Area",DemandResponse,2015,0.0,0.0,0.0,0.0,0.0,249161.0,inf,129261694.0,253602.0,380849589.0,1573510728.0,55.335
12220.0,"Auburn-Opelika, AL Metro Area",DemandResponse,2016,0.0,0.0,0.0,0.0,0.0,215426.0,inf,129261694.0,253602.0,380849589.0,1573510728.0,55.335
12220.0,"Auburn-Opelika, AL Metro Area",DemandResponse,2017,0.0,0.0,0.0,0.0,0.0,186421.0,inf,129261694.0,253602.0,380849589.0,1573510728.0,55.335
12220.0,"Auburn-Opelika, AL Metro Area",DemandResponse,2018,0.0,0.0,0.0,0.0,0.0,156233.5,inf,129261694.0,253602.0,380849589.0,1573510728.0,55.335
12260.0,"Augusta-Richmond County, GA-SC Metro Area",Bus,2005,0.0,0.0,0.0,0.0,0.0,640042.0,inf,672162059.0,386787.0,672162059.0,8469997336.0,100.0
12260.0,"Augusta-Richmond County, GA-SC Metro Area",Bus,2006,938341.0,645057.0,938341.0,645057.0,49454.0,580381.0,0.6185182145936285,672162059.0,386787.0,672162059.0,8469997336.0,100.0
12260.0,"Augusta-Richmond County, GA-SC Metro Area",Bus,2007,861964.0,544417.0,861964.0,544417.0,41480.0,544398.0,0.6315785810080236,672162059.0,386787.0,672162059.0,8469997336.0,100.0
12260.0,"Augusta-Richmond County, GA-SC Metro Area",Bus,2008,893170.0,570145.0,893170.0,570145.0,41565.0,656280.0,0.7347761344424913,672162059.0,386787.0,672162059.0,8469997336.0,100.0
12260.0,"Augusta-Richmond County, GA-SC Metro Area",Bus,2009,643746.0,594299.0,643746.0,594299.0,42195.0,617983.0,0.9599795571545299,672162059.0,386787.0,672162059.0,8469997336.0,100.0
12260.0,"Augusta-Richmond County, GA-SC Metro Area",Bus,2010,617262.0,570657.0,617262.0,570657.0,42268.0,647642.0,1.049217350168972,672162059.0,386787.0,672162059.0,8469997336.0,100.0
12260.0,"Augusta-Richmond County, GA-SC Metro Area",Bus,2011,723486.0,503502.0,723486.0,503502.0,42013.0,514648.0,0.7113447945088087,672162059.0,386787.0,672162059.0,8469997336.0,100.0
12260.0,"Augusta-Richmond County, GA-SC Metro Area",Bus,2012,718406.0,507764.0,718406.0,507764.0,42322.0,621874.0,0.8656302981879327,672162059.0,386787.0,672162059.0,8469997336.0,100.0
12260.0,"Augusta-Richmond County, GA-SC Metro Area",Bus,2013,745349.0,509439.0,745349.0,509439.0,42184.0,619363.0,0.8309704581343773,672162059.0,386787.0,672162059.0,8469997336.0,100.0
12260.0,"Augusta-Richmond County, GA-SC Metro Area",Bus,2014,792327.0,523829.0,792327.0,523829.0,41920.0,733183.0,0.9253540520517413,672162059.0,386787.0,672162059.0,8469997336.0,100.0
12260.0,"Augusta-Richmond County, GA-SC Metro Area",Bus,2015,787145.0,567637.0,787145.0,567637.0,43752.0,640724.0,0.8139847169200084,672162059.0,386787.0,672162059.0,8469997336.0,100.0
12260.0,"Augusta-Richmond County, GA-SC Metro Area",Bus,2016,767109.0,552821.0,767109.0,552821.0,42870.0,615927.0,0.8029197936668714,672162059.0,386787.0,672162059.0,8469997336.0,100.0
12260.0,"Augusta-Richmond County, GA-SC Metro Area",Bus,2017,696145.0,548137.0,696145.0,548137.0,42585.0,608380.0,0.8739271272507882,672162059.0,386787.0,672162059.0,8469997336.0,100.0
12260.0,"Augusta-Richmond County, GA-SC Metro Area",Bus,2018,659598.0,545666.0,659598.0,545666.0,42593.0,596520.5,0.9043697828071037,672162059.0,386787.0,672162059.0,8469997336.0,100.0
12260.0,"Augusta-Richmond County, GA-SC Metro Area",DemandResponse,2005,0.0,0.0,0.0,0.0,0.0,37667.0,inf,672162059.0,386787.0,672162059.0,8469997336.0,100.0
12260.0,"Augusta-Richmond County, GA-SC Metro Area",DemandResponse,2006,17447.0,113231.0,17447.0,113231.0,13390.0,43300.0,2.4818020290021208,672162059.0,386787.0,672162059.0,8469997336.0,100.0
