,Id,Id2,Geography,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,Year,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P
4378,310M200US45820,45820,"Topeka, KS Metro Area",93078,6214,29373,36247,13454,7790,2015,51674,64686,32.9,50.099999999999994,17.0
4379,310M300US45820,45820,"Topeka, KS Metro Area",92086,7090,28542,33896,14382,8176,2016,56548,71877,29.7,49.699999999999996,20.6
4380,310M300US45820,45820,"Topeka, KS Metro Area",96822,6222,29355,35787,16767,8691,2017,56834,67963,29.5,49.400000000000006,21.099999999999994
4381,310M200US45940,45940,"Trenton, NJ Metro Area",131623,15880,43728,48278,16552,7185,2013,70857,99334,25.599999999999998,40.0,34.400000000000006
4382,310M200US45940,45940,"Trenton, NJ Metro Area",131564,15835,44174,47802,16525,7228,2014,74961,105163,24.599999999999998,37.5,37.900000000000006
4383,310M200US45940,45940,"Trenton, NJ Metro Area",127965,13578,40087,52338,15430,6532,2015,72417,103099,24.700000000000003,39.1,36.199999999999996
4384,310M300US45940,45940,"Trenton, NJ Metro Area",128332,14900,43438,47732,15733,6529,2016,77650,111623,24.6,36.2,39.2
4385,310M300US45940,45940,"Trenton, NJ Metro Area",128757,14768,42209,47641,16365,7774,2017,79173,116672,23.5,36.099999999999994,40.400000000000006
4386,3100000US45940,45940,"Trenton-Ewing, NJ Metro Area",127125,13904,42065,48445,15884,6827,2005,64657,85118,28.5,41.599999999999994,29.900000000000006
4387,3100000US45940,45940,"Trenton-Ewing, NJ Metro Area",127216,13199,40541,51231,14985,7260,2006,65305,92038,26.700000000000003,42.6,30.699999999999996
4388,3100000US45940,45940,"Trenton-Ewing, NJ Metro Area",128026,12693,42561,50219,15373,7180,2007,70258,95489,25.4,40.2,34.39999999999999
4389,3100000US45940,45940,"Trenton-Ewing, NJ Metro Area",127905,15287,41201,50486,14646,6285,2008,73800,100657,24.0,39.7,36.3
4390,3100000US45940,45940,"Trenton-Ewing, NJ Metro Area",125904,16858,40667,46700,15660,6019,2009,71650,99855,25.2,41.1,33.699999999999996
4391,310M100US45940,45940,"Trenton-Ewing, NJ Metro Area",131500,14897,43364,50977,16429,5833,2010,70956,95784,26.4,38.199999999999996,35.4
4392,310M100US45940,45940,"Trenton-Ewing, NJ Metro Area",130756,14211,44094,48557,17679,6215,2011,73890,99943,24.200000000000003,39.9,35.9
4393,310M100US45940,45940,"Trenton-Ewing, NJ Metro Area",132004,16456,43609,51501,14917,5521,2012,67991,99659,26.9,38.2,34.89999999999999
4394,3100000US46060,46060,"Tucson, AZ Metro Area",365174,29454,142470,132822,43901,16527,2005,41521,54756,42.900000000000006,44.6,12.499999999999993
4395,3100000US46060,46060,"Tucson, AZ Metro Area",371370,29722,147664,133243,44688,16053,2006,42984,58526,40.4,45.199999999999996,14.400000000000006
4396,3100000US46060,46060,"Tucson, AZ Metro Area",374739,33256,148630,131000,44195,17658,2007,43546,59967,40.3,44.2,15.5
4397,3100000US46060,46060,"Tucson, AZ Metro Area",376725,29571,147050,137117,44874,18113,2008,46599,62338,38.7,44.60000000000001,16.69999999999999
4398,3100000US46060,46060,"Tucson, AZ Metro Area",367987,31028,142511,136690,42397,15361,2009,43137,59229,40.9,43.8,15.300000000000004
4399,310M100US46060,46060,"Tucson, AZ Metro Area",382574,30325,147600,137533,48264,18852,2010,44274,59468,39.900000000000006,44.7,15.399999999999991
4400,310M100US46060,46060,"Tucson, AZ Metro Area",379801,31581,149415,136503,45558,16744,2011,44112,60742,40.9,42.900000000000006,16.199999999999996
4401,310M100US46060,46060,"Tucson, AZ Metro Area",386104,36061,146838,141354,43953,17898,2012,44762,61731,39.9,43.1,17.0
4402,310M200US46060,46060,"Tucson, AZ Metro Area",391975,33915,155971,144957,42178,14954,2013,43824,61719,40.4,43.1,16.5
4403,310M200US46060,46060,"Tucson, AZ Metro Area",389737,33902,150131,141747,45507,18450,2014,45856,64136,38.8,44.0,17.200000000000003
4404,310M200US46060,46060,"Tucson, AZ Metro Area",395992,38401,147149,145280,46612,18550,2015,47099,64613,37.7,45.300000000000004,16.999999999999993
4405,310M300US46060,46060,"Tucson, AZ Metro Area",400835,32377,155725,142616,50760,19357,2016,47560,65881,36.5,44.699999999999996,18.800000000000004
4406,310M300US46060,46060,"Tucson, AZ Metro Area",403574,33324,147182,148048,55910,19110,2017,51425,71284,34.400000000000006,44.3,21.299999999999997
4407,3100000US46140,46140,"Tulsa, OK Metro Area",346492,20168,118920,138170,50373,18861,2005,40504,53771,43.9,44.0,12.100000000000001
4408,3100000US46140,46140,"Tulsa, OK Metro Area",353107,22470,118781,143054,49763,19039,2006,41649,56314,42.4,44.7,12.899999999999999
4409,3100000US46140,46140,"Tulsa, OK Metro Area",352879,19043,118443,138417,55010,21966,2007,45670,62091,38.2,45.800000000000004,15.999999999999993
4410,3100000US46140,46140,"Tulsa, OK Metro Area",360333,23550,119670,141689,53809,21615,2008,47067,63447,36.7,47.2,16.099999999999994
4411,3100000US46140,46140,"Tulsa, OK Metro Area",364543,22334,116227,142465,59271,24246,2009,46412,62747,37.7,46.5,15.799999999999997
4412,310M100US46140,46140,"Tulsa, OK Metro Area",364083,21027,119230,144392,57441,21993,2010,44519,60967,38.9,45.900000000000006,15.199999999999996
4413,310M100US46140,46140,"Tulsa, OK Metro Area",366331,19876,126292,146824,52038,21301,2011,46093,63247,38.3,44.6,17.1
4414,310M100US46140,46140,"Tulsa, OK Metro Area",369404,21532,124094,146642,55000,22136,2012,47969,64395,36.8,46.1,17.1
4415,310M200US46140,46140,"Tulsa, OK Metro Area",369747,22513,124121,144298,54705,24110,2013,48327,65987,35.699999999999996,46.3,18.000000000000014
4416,310M200US46140,46140,"Tulsa, OK Metro Area",375790,23372,124357,147764,56095,24202,2014,50740,68277,34.1,47.1,18.800000000000004
4417,310M200US46140,46140,"Tulsa, OK Metro Area",380841,23290,124688,151541,56915,24407,2015,51352,70968,34.1,45.3,20.60000000000001
4418,310M300US46140,46140,"Tulsa, OK Metro Area",381722,21727,129240,148755,55998,26002,2016,51623,70843,33.9,44.2,21.89999999999999
4419,310M300US46140,46140,"Tulsa, OK Metro Area",379757,20593,124218,146572,60888,27486,2017,52275,71534,33.099999999999994,45.7,21.200000000000003
4420,3100000US46220,46220,"Tuscaloosa, AL Metro Area",79395,7362,27648,29375,10033,4977,2005,31708,43692,54.4,37.7,7.899999999999999
4421,3100000US46220,46220,"Tuscaloosa, AL Metro Area",80216,7165,26635,29320,11814,5282,2006,35495,52571,49.6,37.8,12.600000000000001
4422,3100000US46220,46220,"Tuscaloosa, AL Metro Area",82818,6607,25060,31054,14174,5923,2007,39020,53067,44.5,44.3,11.200000000000003
4423,3100000US46220,46220,"Tuscaloosa, AL Metro Area",78045,7102,23182,31092,12012,4657,2008,40402,55296,44.8,41.699999999999996,13.500000000000007
4424,3100000US46220,46220,"Tuscaloosa, AL Metro Area",78561,4124,28883,29730,12054,3770,2009,40017,53453,44.900000000000006,42.4,12.699999999999996
4425,310M100US46220,46220,"Tuscaloosa, AL Metro Area",77180,6157,24646,30729,11546,4102,2010,41047,56929,42.4,43.6,14.0
4426,310M100US46220,46220,"Tuscaloosa, AL Metro Area",76603,4476,28282,28927,10547,4371,2011,40465,55487,44.5,42.7,12.799999999999997
4427,310M100US46220,46220,"Tuscaloosa, AL Metro Area",77713,7245,27107,28523,10547,4291,2012,38749,54615,45.599999999999994,39.300000000000004,15.100000000000001
4428,310M200US46220,46220,"Tuscaloosa, AL Metro Area",81401,6745,27352,30758,11690,4856,2013,44895,57677,39.7,46.0,14.299999999999997
4429,310M200US46220,46220,"Tuscaloosa, AL Metro Area",80582,5743,26993,30191,12224,5431,2014,44143,59548,41.2,43.4,15.399999999999999
4430,310M200US46220,46220,"Tuscaloosa, AL Metro Area",84889,7212,27903,31370,13109,5295,2015,46470,63059,40.0,41.199999999999996,18.800000000000004
4431,310M300US46220,46220,"Tuscaloosa, AL Metro Area",86680,4966,29821,32599,11787,7507,2016,46086,63581,39.800000000000004,42.400000000000006,17.79999999999999
4432,310M300US46220,46220,"Tuscaloosa, AL Metro Area",84249,4378,29026,33400,11700,5745,2017,51164,66054,34.3,45.800000000000004,19.9
4433,3100000US46340,46340,"Tyler, TX Metro Area",68162,3999,22475,29067,9660,2961,2005,37964,55080,46.2,42.49999999999999,11.300000000000004
4434,3100000US46340,46340,"Tyler, TX Metro Area",69064,4221,24089,26104,11173,3477,2006,41090,57950,43.4,42.8,13.800000000000004
4435,3100000US46340,46340,"Tyler, TX Metro Area",70777,3682,23224,29207,11692,2972,2007,44611,65009,36.7,48.3,15.0
4436,3100000US46340,46340,"Tyler, TX Metro Area",69619,4048,22493,29033,10230,3815,2008,47159,64106,36.6,46.0,17.4
4437,3100000US46340,46340,"Tyler, TX Metro Area",67929,3864,23267,25593,11345,3860,2009,46456,70337,37.900000000000006,43.7,18.39999999999999
4438,310M100US46340,46340,"Tyler, TX Metro Area",79341,5150,26618,31224,12195,4154,2010,43209,62924,39.9,42.699999999999996,17.400000000000006
4439,310M100US46340,46340,"Tyler, TX Metro Area",80332,5115,28973,34017,9515,2712,2011,43814,62478,40.7,44.0,15.299999999999997
4440,310M100US46340,46340,"Tyler, TX Metro Area",78290,3950,28393,31928,10130,3889,2012,46286,63318,39.0,43.900000000000006,17.099999999999994
4441,310M200US46340,46340,"Tyler, TX Metro Area",79043,4518,27767,30643,11816,4299,2013,47745,65102,37.3,45.7,17.0
4442,310M200US46340,46340,"Tyler, TX Metro Area",77469,2957,30109,30196,10301,3906,2014,43958,62654,40.0,42.0,18.0
4443,310M200US46340,46340,"Tyler, TX Metro Area",78380,3312,27365,33097,10824,3782,2015,49060,72511,33.3,45.10000000000001,21.599999999999994
4444,310M300US46340,46340,"Tyler, TX Metro Area",75792,3659,24505,32272,11881,3475,2016,52572,68343,32.900000000000006,47.300000000000004,19.79999999999999
4445,310M300US46340,46340,"Tyler, TX Metro Area",77292,2977,23477,33893,11353,5592,2017,54339,72587,31.6,46.900000000000006,21.5
4446,310M200US46520,46520,"Urban Honolulu, HI Metro Area",308800,32957,106341,107488,36760,25254,2013,73388,92931,20.9,44.0,35.099999999999994
4447,310M200US46520,46520,"Urban Honolulu, HI Metro Area",309002,29525,106455,110775,39081,23166,2014,74634,91428,20.700000000000003,44.5,34.8
4448,310M200US46520,46520,"Urban Honolulu, HI Metro Area",307703,30333,105033,110101,37215,25021,2015,77273,98463,19.6,42.7,37.7
4449,310M300US46520,46520,"Urban Honolulu, HI Metro Area",309169,31138,105924,105594,39300,27213,2016,80513,101034,19.200000000000003,41.8,39.0
4450,310M300US46520,46520,"Urban Honolulu, HI Metro Area",312625,28812,109891,107898,38690,27334,2017,81284,103713,19.6,40.7,39.7
4451,3100000US46540,46540,"Utica-Rome, NY Metro Area",117643,12110,44813,42608,13315,4797,2005,38423,49554,45.1,45.60000000000001,9.29999999999999
4452,3100000US46540,46540,"Utica-Rome, NY Metro Area",118564,12538,43449,43847,13440,5290,2006,40253,50547,44.6,44.89999999999999,10.500000000000007
4453,3100000US46540,46540,"Utica-Rome, NY Metro Area",116625,11342,41124,45635,13173,5351,2007,42910,54843,41.5,46.60000000000001,11.899999999999991
4454,3100000US46540,46540,"Utica-Rome, NY Metro Area",116839,12364,42323,43883,13853,4416,2008,44394,55118,39.9,47.1,13.0
4455,3100000US46540,46540,"Utica-Rome, NY Metro Area",117612,13158,42857,43921,12666,5010,2009,45266,55883,39.4,48.1,12.5
4456,310M100US46540,46540,"Utica-Rome, NY Metro Area",115856,12560,42274,42513,14174,4335,2010,46625,57856,37.8,46.7,15.5
4457,310M100US46540,46540,"Utica-Rome, NY Metro Area",117730,13315,44453,42218,12800,4944,2011,45111,59358,39.4,44.900000000000006,15.699999999999996
4458,310M100US46540,46540,"Utica-Rome, NY Metro Area",118135,15023,44810,43471,10531,4300,2012,46633,60999,38.8,46.10000000000001,15.099999999999994
4459,310M200US46540,46540,"Utica-Rome, NY Metro Area",116113,12867,45893,41450,11835,4068,2013,43396,56058,40.1,45.8,14.100000000000001
4460,310M200US46540,46540,"Utica-Rome, NY Metro Area",116231,13854,43591,41646,12441,4699,2014,47736,62087,39.0,45.400000000000006,15.599999999999994
4461,310M200US46540,46540,"Utica-Rome, NY Metro Area",114580,11616,47140,39894,11938,3992,2015,48935,65700,36.1,46.0,17.9
4462,310M300US46540,46540,"Utica-Rome, NY Metro Area",112029,13559,42102,39290,12013,5065,2016,52534,67927,33.900000000000006,46.4,19.699999999999996
4463,310M300US46540,46540,"Utica-Rome, NY Metro Area",113323,11551,42975,42247,11510,5040,2017,52214,66335,34.2,46.7,19.099999999999994
4464,3100000US46660,46660,"Valdosta, GA Metro Area",47763,2897,14144,20351,7243,3128,2005,38429,49699,46.1,44.3,9.600000000000001
4465,3100000US46660,46660,"Valdosta, GA Metro Area",48871,3857,16447,18213,7522,2832,2006,34469,45251,50.6,41.39999999999999,8.000000000000007
4466,3100000US46660,46660,"Valdosta, GA Metro Area",49169,2675,14595,21111,8392,2396,2007,39479,53257,44.099999999999994,44.199999999999996,11.70000000000001
4467,3100000US46660,46660,"Valdosta, GA Metro Area",49211,2713,16367,18469,8382,3280,2008,42073,57146,41.699999999999996,46.900000000000006,11.399999999999999
4468,3100000US46660,46660,"Valdosta, GA Metro Area",52655,3732,14432,22164,8330,3997,2009,38558,49277,46.9,43.1,10.0
4469,310M100US46660,46660,"Valdosta, GA Metro Area",50009,2629,17838,20219,6205,3118,2010,36028,48542,48.699999999999996,40.7,10.600000000000001
4470,310M100US46660,46660,"Valdosta, GA Metro Area",49223,4166,18672,17528,6678,2179,2011,32446,45682,52.2,38.0,9.799999999999997
4471,310M100US46660,46660,"Valdosta, GA Metro Area",51065,3543,19644,17949,6962,2967,2012,36456,50008,47.5,40.8,11.700000000000003
4472,310M200US46660,46660,"Valdosta, GA Metro Area",51631,4144,17173,20099,6994,3221,2013,35104,46505,49.800000000000004,40.5,9.699999999999996
4473,310M200US46660,46660,"Valdosta, GA Metro Area",49067,3606,17318,18254,7401,2488,2014,36340,55610,47.900000000000006,39.599999999999994,12.5
4474,310M200US46660,46660,"Valdosta, GA Metro Area",48600,4198,17735,17922,6068,2677,2015,36740,48099,48.4,39.5,12.100000000000001
4475,310M300US46660,46660,"Valdosta, GA Metro Area",52103,4833,18293,18858,7940,2179,2016,39734,57866,45.4,39.5,15.100000000000001
4476,310M300US46660,46660,"Valdosta, GA Metro Area",53619,4062,16998,21190,7514,3855,2017,40391,54808,46.5,39.5,14.0
4477,3100000US46700,46700,"Vallejo-Fairfield, CA Metro Area",134624,8522,33092,53071,26734,13205,2005,62213,73275,26.599999999999998,49.7,23.700000000000003
4478,3100000US46700,46700,"Vallejo-Fairfield, CA Metro Area",137306,7172,38882,50535,27368,13349,2006,61533,74969,25.7,49.7,24.599999999999994
4479,3100000US46700,46700,"Vallejo-Fairfield, CA Metro Area",135338,6284,39506,52511,23705,13332,2007,66880,79851,23.5,48.800000000000004,27.699999999999996
4480,3100000US46700,46700,"Vallejo-Fairfield, CA Metro Area",136036,5718,40174,51315,23829,15000,2008,70635,84474,21.099999999999998,46.9,32.00000000000001
4481,3100000US46700,46700,"Vallejo-Fairfield, CA Metro Area",139186,7283,38750,51998,24845,16310,2009,65783,79866,25.000000000000004,47.699999999999996,27.300000000000004
4482,310M100US46700,46700,"Vallejo-Fairfield, CA Metro Area",140202,7743,38086,53709,27307,13357,2010,63384,77380,25.4,47.099999999999994,27.5
4483,310M100US46700,46700,"Vallejo-Fairfield, CA Metro Area",139992,8900,42485,49620,25997,12990,2011,63795,80124,26.599999999999998,44.9,28.500000000000007
4484,310M100US46700,46700,"Vallejo-Fairfield, CA Metro Area",141139,8890,43178,50341,25451,13279,2012,62066,78619,27.4,44.9,27.699999999999996
4485,310M200US46700,46700,"Vallejo-Fairfield, CA Metro Area",142577,8276,41894,53490,26351,12566,2013,63520,80551,26.0,44.7,29.299999999999997
4486,310M200US46700,46700,"Vallejo-Fairfield, CA Metro Area",145313,7721,40526,56043,27226,13797,2014,67999,83626,24.7,44.6,30.699999999999996
4487,310M200US46700,46700,"Vallejo-Fairfield, CA Metro Area",145502,8155,40881,52678,28486,15302,2015,67443,84403,24.6,44.5,30.900000000000006
4488,310M300US46700,46700,"Vallejo-Fairfield, CA Metro Area",149172,8628,38365,58519,29047,14613,2016,73900,93929,22.2,43.6,34.199999999999996
4489,310M300US46700,46700,"Vallejo-Fairfield, CA Metro Area",151127,8441,40933,52444,28066,21243,2017,77133,97373,20.5,42.0,37.5
4490,3100000US46940,46940,"Vero Beach, FL Metro Area",57315,2235,24928,22229,5646,2277,2005,45040,68450,38.9,46.900000000000006,14.199999999999996
4491,3100000US47020,47020,"Victoria, TX Metro Area",43031,2915,14855,18471,5493,1297,2005,36547,49732,47.5,43.10000000000001,9.399999999999991
4492,3100000US47020,47020,"Victoria, TX Metro Area",40685,3713,12639,16755,5951,1627,2006,44372,57492,42.099999999999994,45.2,12.700000000000003
4493,3100000US47020,47020,"Victoria, TX Metro Area",42674,2661,14869,18337,4681,2126,2007,45536,61311,40.9,45.5,13.600000000000001
4494,3100000US47020,47020,"Victoria, TX Metro Area",41253,2274,14308,17016,5661,1994,2008,45842,58984,40.400000000000006,44.3,15.299999999999997
4495,3100000US47020,47020,"Victoria, TX Metro Area",41173,2488,13711,18085,4856,2033,2009,47787,59849,37.8,48.9,13.300000000000004
4496,310M100US47020,47020,"Victoria, TX Metro Area",41779,2506,14399,16673,5840,2361,2010,45802,57869,39.7,43.7,16.599999999999994
4497,310M100US47020,47020,"Victoria, TX Metro Area",42381,2289,14323,17294,6954,1521,2011,44794,59937,37.3,46.0,16.700000000000003
4498,310M100US47020,47020,"Victoria, TX Metro Area",42565,3434,13942,17264,5488,2437,2012,50122,66525,34.900000000000006,46.3,18.799999999999997
4499,310M200US47020,47020,"Victoria, TX Metro Area",35115,1440,12117,13028,5865,2665,2013,52111,69188,32.2,47.5,20.299999999999997
4500,310M200US47020,47020,"Victoria, TX Metro Area",35523,1101,12398,13508,5812,2704,2014,50107,72405,34.7,41.5,23.799999999999997
4501,310M200US47020,47020,"Victoria, TX Metro Area",35842,2657,10276,15474,6257,1178,2015,56073,73247,29.900000000000002,44.1,25.999999999999993
4502,310M300US47020,47020,"Victoria, TX Metro Area",35180,1830,12757,12794,5679,2120,2016,55228,84354,30.3,43.699999999999996,26.000000000000007
4503,310M300US47020,47020,"Victoria, TX Metro Area",35635,1543,12945,14094,5270,1783,2017,51923,69660,32.8,43.9,23.300000000000004
4504,310M200US47220,47220,"Vineland-Bridgeton, NJ Metro Area",50066,4860,19280,17714,6158,2054,2013,45978,59490,40.5,42.5,17.0
4505,310M200US47220,47220,"Vineland-Bridgeton, NJ Metro Area",50593,4847,18655,17522,6834,2735,2014,45339,60626,37.900000000000006,47.099999999999994,15.0
4506,310M200US47220,47220,"Vineland-Bridgeton, NJ Metro Area",50380,5024,16917,18526,7643,2270,2015,51315,64461,34.099999999999994,44.9,21.000000000000007
4507,310M300US47220,47220,"Vineland-Bridgeton, NJ Metro Area",50787,5912,16659,17678,7962,2576,2016,49110,61132,38.7,44.5,16.799999999999997
4508,310M300US47220,47220,"Vineland-Bridgeton, NJ Metro Area",50696,5409,15999,17870,7291,4127,2017,52627,70626,35.9,40.5,23.599999999999994
4509,3100000US47220,47220,"Vineland-Millville-Bridgeton, NJ Metro Area",49914,5865,16739,18355,5975,2980,2005,46064,57576,39.7,45.9,14.399999999999999
4510,3100000US47220,47220,"Vineland-Millville-Bridgeton, NJ Metro Area",50047,6053,16665,17607,6137,3585,2006,47443,55994,38.6,47.3,14.100000000000001
