,Trs_Id,mode_cd,service_cd,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,MODE
830,40,CR,PT,,,,,,,0,2,0,                ,,,0.0,0.0,0.0,0.0,0.0,Rail
831,40,MB,PT,,,,,,,0,51,42,,,,,,,,,Bus
832,43,DR,PT,,,,,,,                 ,                ,                ,                ,,0.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
833,50,DR,PT,,,,,,,0,5,2,,,,,,,,,DemandResponse
834,50,MB,PT,,,,,,,0,68,11,,,,,,,,,Bus
835,1001,DR,PT,,,,,,,                 ,29,23,25,62.0,46.0,56.0,18.0,7.0,,,DemandResponse
836,1003,CR,PT,,,,,,,                 ,579,147,14,23.0,29.0,31.0,54.0,34.0,38.0,41.0,Rail
837,1003,DR,PT,,,,,,,                 ,52,178,661,581.0,656.0,642.0,723.0,1325.0,1318.0,909.0,DemandResponse
838,1003,FB,PT,,,,,,,                 ,0,0,0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,Other
839,1003,MB,PT,,,,,,,                 ,9,7,13,11.0,7.0,8.0,4.0,4.0,17.0,4.0,Bus
840,1004,DR,PT,,,,,,,10,156,65,135,114.0,89.0,101.0,139.0,141.0,156.0,63.0,DemandResponse
841,1004,MB,PT,,,,,,,12,936,216,405,406.0,616.0,551.0,506.0,475.0,375.0,320.0,Bus
842,1005,DR,DO,,,,,,,10,6,8,7,7.0,7.0,8.0,5.0,6.0,5.0,6.0,DemandResponse
843,1005,DR,PT,,,,,,,3,2,7,9,3.0,3.0,2.0,2.0,4.0,4.0,4.0,DemandResponse
844,1006,DR,PT,,,,,,,13,17,25,35,13.0,26.0,23.0,6.0,7.0,2.0,2.0,DemandResponse
845,1006,MB,PT,,,,,,,12,623,799,556,314.0,288.0,134.0,67.0,335.0,110.0,117.0,Bus
846,1007,DR,PT,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,DemandResponse
847,1007,MB,PT,,,,,,,178,0,53,144,148.0,139.0,105.0,97.0,156.0,31.0,20.0,Bus
848,1008,DR,PT,,,,,,,0,                ,80,102,70.0,31.0,29.0,22.0,31.0,32.0,31.0,DemandResponse
849,1008,MB,PT,,,,,,,0,2717,1560,1733,2196.0,1834.0,2275.0,2672.0,2517.0,2501.0,2899.0,Bus
850,1013,DR,PT,,,,,,,                 ,96,31,4,8.0,2.0,0.0,2.0,2.0,1.0,0.0,DemandResponse
851,1013,MB,PT,,,,,,,                 ,250,230,208,180.0,27.0,10.0,15.0,1.0,5.0,1.0,Bus
852,1014,DR,PT,,,,,,,                 ,1,24,0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,DemandResponse
853,1015,DR,PT,,,,,,,4,3,10,,,,,,,,,DemandResponse
854,1015,MB,PT,,,,,,,20,28,38,,,,,,,,,Bus
855,1017,DR,PT,,,,,,,0,66,2901,1759,781.0,646.0,1255.0,892.0,873.0,2079.0,2200.0,DemandResponse
856,1017,MB,PT,,,,,,,0,2332,318,,,,,,,,,Bus
857,1040,DR,PT,,,,,,,5,2,6,,2.0,7.0,151.0,151.0,140.0,3.0,1.0,DemandResponse
858,1050,DR,PT,,,,,,,10,1,16,24,15.0,4.0,9.0,3.0,6.0,5.0,3.0,DemandResponse
859,1053,DR,PT,,,,,,,0,9,                ,4,1.0,5.0,1.0,,2.0,2.0,1.0,DemandResponse
860,1053,MB,PT,,,,,,,0,36,15,10,3.0,3.0,7.0,,12.0,12.0,3.0,Bus
861,1057,DR,PT,,,,,,,                 ,3,1,2,1.0,2.0,0.0,2.0,10.0,20.0,29.0,DemandResponse
862,1057,MB,PT,,,,,,,                 ,0,2,3,1.0,0.0,6.0,3.0,8.0,3.0,3.0,Bus
863,1061,DR,PT,,,,,,,                 ,116,170,105,10.0,90.0,87.0,37.0,33.0,26.0,18.0,DemandResponse
864,1061,MB,PT,,,,,,,                 ,25,42,80,115.0,26.0,58.0,59.0,55.0,52.0,49.0,Bus
865,1063,DR,PT,,,,,,,2,7,9,,,,,,,,,DemandResponse
866,1063,MB,PT,,,,,,,4,8,13,,,,,,,,,Bus
867,1064,DR,PT,,,,,,,                 ,14,58,87,81.0,51.0,24.0,24.0,18.0,21.0,26.0,DemandResponse
868,1064,MB,PT,,,,,,,                 ,12,47,46,60.0,40.0,21.0,22.0,20.0,17.0,36.0,Bus
869,1066,DR,PT,,,,,,,0,                ,1,1,2.0,0.0,3.0,4.0,1.0,6.0,10.0,DemandResponse
870,1086,MB,PT,,,,,,,4,3,11,2,,,,,,,,Bus
871,1096,DR,PT,,,,,,,                 ,0,0,,,,,,,,,DemandResponse
872,1102,CR,PT,,,,,,,                 ,80,98,111,74.0,40.0,31.0,47.0,21.0,36.0,4.0,Rail
873,1102,MB,PT,,,,,,,                 ,5,1,,,,,,,,,Bus
874,1105,DR,PT,,,,,,,18,567,507,525,411.0,125.0,190.0,32.0,37.0,15.0,15.0,DemandResponse
875,1105,MB,PT,,,,,,,16,142,125,125,123.0,211.0,196.0,155.0,111.0,121.0,79.0,Bus
876,1115,CR,PT,,,,,,,0,0,0,                ,,0.0,0.0,4.0,1.0,2.0,1.0,Rail
877,1117,MB,DO,,,,,,,                 ,,,,,,,,,,,Bus
878,1118,DR,PT,,,,,,,0,52,2,15,3.0,3.0,7.0,12.0,24.0,9.0,10.0,DemandResponse
879,1118,MB,PT,,,,,,,0,383,388,401,125.0,100.0,18.0,26.0,35.0,1.0,6.0,Bus
880,2002,DR,PT,,,,,,,                 ,                ,,,,,,,,,,DemandResponse
881,2002,MB,PT,,,,,,,2,                ,3,1,,,,,,,,Bus
882,2003,DR,PT,,,,,,,                 ,10,1,5,7.0,8.0,5.0,5.0,4.0,4.0,5.0,DemandResponse
883,2005,DR,PT,,,,,,,0,7,2,,,,,,,,,DemandResponse
884,2005,MB,PT,,,,,,,0,16,4,,,,,,,,,Bus
885,2008,DR,PT,,,,,,,                 ,3466,3230,2260,1857.0,1953.0,2126.0,2453.0,2515.0,2254.0,1854.0,DemandResponse
886,2018,DR,PT,,,,,,,                 ,30,32,34,39.0,35.0,5.0,5.0,5.0,5.0,12.0,DemandResponse
887,2072,DR,PT,,,,,,,                 ,46,85,112,119.0,116.0,83.0,85.0,83.0,43.0,29.0,DemandResponse
888,2072,MB,PT,,,,,,,26,668,533,422,332.0,439.0,568.0,592.0,501.0,596.0,255.0,Bus
889,2076,DR,DO,,,,,,,0,0,                ,268,,,,,,,,DemandResponse
890,2076,MB,DO,,,,,,,387,426,412,429,,,,,,,,Bus
891,2078,FB,PT,,,,,,,                 ,0,0,0,1.0,2.0,5.0,6.0,4.0,10.0,11.0,Other
892,2078,MB,PT,,,,,,,                 ,0,0,13,10.0,14.0,19.0,11.0,7.0,16.0,11.0,Bus
893,2080,DR,PT,,,,,,,                 ,726,89,81,177.0,99.0,11.0,70.0,197.0,251.0,225.0,DemandResponse
894,2080,LR,PT,,,,,,,                 ,33,35,0,3.0,5.0,5.0,0.0,5.0,6.0,4.0,Rail
895,2080,MB,PT,,,,,,,                 ,223,43,43,378.0,222.0,621.0,669.0,907.0,397.0,133.0,Bus
896,2080,VP,PT,,,,,,,                 ,2,1,2,8.0,14.0,13.0,21.0,16.0,8.0,22.0,DemandResponse
897,2082,MB,PT,,,,,,,                 ,                ,1,12,20.0,15.0,23.0,40.0,33.0,,,Bus
898,2084,FB,PT,,,,,,,                 ,0,,,,,,,,,,Other
899,2084,MB,PT,,,,,,,                 ,0,0,0,0.0,,257.0,403.0,314.0,200.0,7.0,Bus
900,2096,DR,PT,,,,,,,                 ,317,215,198,145.0,138.0,2.0,5.0,12.0,10.0,7.0,DemandResponse
901,2096,MB,PT,,,,,,,                 ,202,207,159,122.0,201.0,20.0,5.0,13.0,15.0,1.0,Bus
902,2098,FB,PT,,,,,,,0,0,0,0,,,,0.0,0.0,0.0,0.0,Other
903,2145,DR,PT,,,,,,,                 ,16,20,17,23.0,19.0,18.0,11.0,4.0,1.0,4.0,DemandResponse
904,2145,MB,PT,,,,,,,                 ,,,,,,,,,,,Bus
905,2158,DR,PT,,,,,,,                 ,2,4,,,,,,,,,DemandResponse
906,2158,MB,PT,,,,,,,                 ,0,5,,,,,,,,,Bus
907,2171,MB,PT,,,,,,,                 ,29,35,6,,,,,,,,Bus
908,2175,MB,PT,,,,,,,                 ,6,8,8,11.0,13.0,15.0,14.0,16.0,17.0,16.0,Bus
909,2178,MB,PT,,,,,,,                 ,0,0,1,,,,,,,,Bus
910,3006,DR,PT,,,,,,,19,15,,,72.0,129.0,55.0,67.0,41.0,56.0,31.0,DemandResponse
911,3006,MB,PT,,,,,,,0,3,3,2,,,,,,,,Bus
912,3006,VP,PT,,,,,,,0,0,0,3,6.0,12.0,10.0,0.0,9.0,11.0,8.0,DemandResponse
913,3007,DR,PT,,,,,,,31,45,40,21,15.0,10.0,5.0,20.0,18.0,17.0,20.0,DemandResponse
914,3010,DR,PT,,,,,,,                 ,110,100,95,48.0,38.0,113.0,99.0,161.0,124.0,109.0,DemandResponse
915,3011,DR,PT,,,,,,,                 ,0,0,0,,,0.0,0.0,0.0,0.0,0.0,DemandResponse
916,3014,DR,PT,,,,,,,14,1,33,23,22.0,28.0,22.0,42.0,33.0,12.0,8.0,DemandResponse
917,3014,MB,PT,,,,,,,                 ,10,5,3,4.0,0.0,0.0,0.0,0.0,0.0,1.0,Bus
918,3015,DR,PT,,,,,,,82,76,56,63,66.0,,,,,,,DemandResponse
919,3018,DR,PT,,,,,,,0,77,86,72,88.0,127.0,144.0,170.0,117.0,,,DemandResponse
920,3022,DR,PT,,,,,,,                 ,127,241,251,261.0,263.0,267.0,155.0,181.0,217.0,189.0,DemandResponse
921,3022,IP,PT,,,,,,,0,0,0,0,,,,,,,,Rail
922,3024,DR,PT,,,,,,,                 ,31,43,45,24.0,17.0,21.0,14.0,5.0,,,DemandResponse
923,3025,DR,PT,,,,,,,                 ,126,147,172,170.0,0.0,0.0,1.0,1.0,1.0,1.0,DemandResponse
924,3025,MB,PT,,,,,,,                 ,37,52,69,70.0,73.0,23.0,20.0,22.0,20.0,3.0,Bus
925,3026,DR,PT,,,,,,,                 ,2,2,1,3.0,1.0,1.0,1.0,0.0,0.0,0.0,DemandResponse
926,3027,DR,PT,,,,,,,3,3,7,31,5.0,3.0,2.0,4.0,5.0,9.0,6.0,DemandResponse
927,3027,MB,PT,,,,,,,1,1,22,,,,,,,,,Bus
928,3027,VP,PT,,,,,,,0,1,2,,,,,,,,,DemandResponse
929,3030,DR,PT,,,,,,,                 ,811,1079,795,1489.0,1178.0,1423.0,1406.0,995.0,991.0,1124.0,DemandResponse
930,3030,MB,PT,,,,,,,                 ,160,202,124,140.0,98.0,72.0,0.0,,,,Bus
931,3034,CR,PT,,,,,,,                 ,                ,0,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rail
932,3034,DR,PT,,,,,,,                 ,                ,0,                ,57.0,36.0,129.0,40.0,68.0,75.0,906.0,DemandResponse
933,3034,MB,PT,,,,,,,                 ,                ,0,,,,,,,,,Bus
934,3044,DR,PT,,,,,,,                 ,                ,,,,,,,,,,DemandResponse
935,3044,MB,PT,,,,,,,                 ,                ,0,0,0.0,48.0,0.0,94.0,106.0,102.0,228.0,Bus
936,3045,DR,DO,,,,,,,26,35,16,12,6.0,26.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
937,3048,DR,PT,,,,,,,69,41,52,59,14.0,66.0,45.0,35.0,49.0,58.0,9.0,DemandResponse
938,3048,MB,PT,,,,,,,196,133,179,108,43.0,126.0,164.0,140.0,176.0,210.0,407.0,Bus
939,3051,DR,PT,,,,,,,0,                ,                ,113,122.0,,,,,,,DemandResponse
940,3051,MB,PT,,,,,,,182,,,,,,,,,,,Bus
941,3054,DR,PT,,,,,,,0,0,4,4,9.0,4.0,1.0,2.0,0.0,1.0,2.0,DemandResponse
942,3054,VP,DO,,,,,,,0,1,1,0,1.0,2.0,2.0,11.0,3.0,7.0,2.0,DemandResponse
943,3057,CR,PT,,,,,,,                 ,165,0,                ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rail
944,3061,DR,PT,,,,,,,0,1,2,1,0.0,,0.0,0.0,0.0,0.0,0.0,DemandResponse
945,3061,MB,PT,,,,,,,8,80,36,74,136.0,222.0,27.0,20.0,45.0,33.0,51.0,Bus
946,3068,MB,PT,,,,,,,162,212,212,163,452.0,352.0,361.0,481.0,1333.0,1379.0,513.0,Bus
947,3070,MB,PT,,,,,,,0,460,537,572,598.0,337.0,161.0,163.0,171.0,358.0,305.0,Bus
948,3071,MB,PT,,,,,,,                 ,                ,1,13,29.0,,,,,,,Bus
949,3073,CR,PT,,,,,,,                 ,9,0,                ,,0.0,0.0,0.0,0.0,0.0,0.0,Rail
950,3075,DR,PT,,,,,,,                 ,0,0,0,4.0,13.0,31.0,4.0,3.0,6.0,2.0,DemandResponse
951,3075,MB,PT,,,,,,,                 ,0,0,6,6.0,28.0,43.0,39.0,65.0,61.0,65.0,Bus
952,3076,MB,PT,,,,,,,15,4,87,16,15.0,18.0,11.0,1.0,0.0,0.0,0.0,Bus
953,3078,VP,PT,,,,,,,                 ,                ,                ,1,,,,1.0,0.0,0.0,0.0,DemandResponse
954,3081,MB,PT,,,,,,,0,58,51,86,44.0,,25.0,11.0,26.0,53.0,59.0,Bus
955,3083,DR,PT,,,,,,,26,42,53,34,52.0,86.0,18.0,52.0,38.0,83.0,59.0,DemandResponse
956,3083,FB,PT,,,,,,,0,5,1,2,1.0,0.0,4.0,12.0,12.0,12.0,9.0,Other
957,3085,MB,PT,,,,,,,191,103,96,235,322.0,234.0,282.0,285.0,274.0,235.0,244.0,Bus
958,3087,DR,PT,,,,,,,0,1,12,30,30.0,18.0,5.0,5.0,5.0,4.0,8.0,DemandResponse
959,3087,MB,PT,,,,,,,124,137,112,50,50.0,12.0,15.0,19.0,20.0,24.0,18.0,Bus
960,3088,DR,PT,,,,,,,8,8,8,7,10.0,12.0,72.0,3.0,4.0,5.0,5.0,DemandResponse
961,3088,MB,PT,,,,,,,23,1,5,9,6.0,10.0,12.0,6.0,5.0,2.0,109.0,Bus
962,3092,DR,PT,,,,,,,9,35,27,,,,,,,,,DemandResponse
963,3092,MB,PT,,,,,,,1,12,1,,,,,,,,,Bus
964,3094,DR,PT,,,,,,,                 ,0,,,,,,,,,,DemandResponse
965,3101,DR,PT,,,,,,,2,1,2,5,7.0,0.0,0.0,0.0,,,,DemandResponse
966,3101,MB,PT,,,,,,,5,5,7,9,9.0,0.0,11.0,13.0,,,,Bus
967,3102,MB,DO,,,,,,,                 ,                ,,,,,,,,,,Bus
968,3103,MB,DO,,,,,,,0,16,0,,,,,,,,,Bus
969,4001,DR,PT,,,,,,,                 ,4,8,3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
970,4004,DR,PT,,,,,,,0,                ,,,,,,,,,,DemandResponse
971,4005,DR,PT,,,,,,,0,                ,92,34,24.0,,,,,,,DemandResponse
972,4011,DR,PT,,,,,,,3,10,5,,,,,,,,,DemandResponse
973,4014,VP,PT,,,,,,,                 ,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
974,4017,DR,PT,,,,,,,                 ,55,23,12,0.0,0.0,0.0,0.0,95.0,56.0,93.0,DemandResponse
975,4018,DR,PT,,,,,,,                 ,152,150,136,144.0,53.0,95.0,95.0,144.0,96.0,97.0,DemandResponse
976,4018,MB,PT,,,,,,,                 ,17,10,1,10.0,0.0,5.0,5.0,3.0,3.0,4.0,Bus
977,4025,DR,PT,,,,,,,                 ,310,63,,22.0,17.0,,0.0,0.0,3.0,2.0,DemandResponse
978,4027,DR,PT,,,,,,,                 ,5,32,41,17.0,12.0,16.0,19.0,27.0,34.0,96.0,DemandResponse
979,4027,MB,PT,,,,,,,                 ,9,34,36,25.0,22.0,28.0,121.0,124.0,,2.0,Bus
980,4028,VP,PT,,,,,,,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DemandResponse
981,4029,DR,PT,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,DemandResponse
982,4029,MB,PT,,,,,,,0,,,1,5.0,6.0,5.0,4.0,4.0,2.0,1.0,Bus
983,4030,DR,PT,,,,,,,10,0,                ,16,2.0,1.0,2.0,2.0,1.0,1.0,2.0,DemandResponse
984,4032,DR,PT,,,,,,,                 ,2,1,7,4.0,3.0,4.0,3.0,0.0,0.0,0.0,DemandResponse
985,4034,DR,PT,,,,,,,0,2548,94,97,109.0,49.0,58.0,96.0,71.0,77.0,83.0,DemandResponse
986,4035,DR,PT,,,,,,,                 ,194,170,115,143.0,152.0,108.0,145.0,221.0,186.0,314.0,DemandResponse
987,4035,VP,PT,,,,,,,                 ,0,0,0,1.0,0.0,0.0,8.0,9.0,11.0,18.0,DemandResponse
988,4037,DR,PT,,,,,,,0,411,398,453,444.0,356.0,346.0,396.0,493.0,578.0,535.0,DemandResponse
989,4037,MB,PT,,,,,,,0,4,0,,,,,,,,,Bus
990,4038,DR,PT,,,,,,,14,16,37,28,51.0,88.0,36.0,29.0,22.0,36.0,19.0,DemandResponse
991,4040,DR,PT,,,,,,,                 ,14,79,140,246.0,295.0,471.0,527.0,269.0,263.0,81.0,DemandResponse
992,4041,VP,PT,,,,,,,0,1,1,,,,,,,,,DemandResponse
993,4046,DR,PT,,,,,,,                 ,55,32,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
994,4063,DR,PT,,,,,,,13,14,14,13,8.0,5.0,3.0,2.0,2.0,1.0,0.0,DemandResponse
995,4063,VP,PT,,,,,,,0,0,2,1,0.0,4.0,8.0,6.0,4.0,2.0,0.0,DemandResponse
996,4071,DR,PT,,,,,,,0,,,,,,,,,,,DemandResponse
997,4074,DR,PT,,,,,,,0,0,,,,,,,,,,DemandResponse
998,4077,CR,PT,,,,,,,                 ,0,0,0,0.0,,0.0,3.0,0.0,14.0,37.0,Rail
999,4077,MB,PT,,,,,,,                 ,0,0,3,7.0,14.0,17.0,21.0,24.0,56.0,16.0,Bus
1000,4078,DR,PT,,,,,,,                 ,0,0,0,18.0,8.0,96.0,27.0,71.0,102.0,89.0,DemandResponse
1001,4078,MB,PT,,,,,,,                 ,0,0,0,8.0,52.0,4.0,11.0,17.0,5.0,10.0,Bus
1002,4087,DR,PT,,,,,,,10,60,22,17,16.0,28.0,35.0,10.0,22.0,18.0,21.0,DemandResponse
1003,4087,MB,PT,,,,,,,120,35,88,45,39.0,49.0,13.0,29.0,36.0,46.0,59.0,Bus
1004,4088,DR,PT,,,,,,,218,3120,1040,970,896.0,910.0,860.0,,,,,DemandResponse
1005,4093,DR,PT,,,,,,,                 ,49,48,47,50.0,44.0,227.0,213.0,99.0,74.0,79.0,DemandResponse
1006,4093,MB,PT,,,,,,,                 ,159,349,327,183.0,196.0,206.0,221.0,116.0,138.0,153.0,Bus
1007,4094,HR,PT,,,,,,,3,676,768,637,738.0,556.0,481.0,474.0,491.0,524.0,430.0,Rail
1008,4094,MB,PT,,,,,,,                 ,2826,1014,126,185.0,253.0,801.0,274.0,1725.0,745.0,185.0,Bus
1009,4103,DR,PT,,,,,,,12,0,5,4,3.0,2.0,4.0,6.0,2.0,3.0,,DemandResponse
1010,4105,PB,PT,,,,,,,                 ,                ,                ,                ,,,0.0,,,,,DemandResponse
1011,4110,DR,PT,,,,,,,430,53,45,19,15.0,1.0,0.0,0.0,3.0,4.0,1.0,DemandResponse
1012,4110,MB,PT,,,,,,,57,425,378,221,185.0,32.0,29.0,35.0,26.0,34.0,30.0,Bus
1013,4127,DR,PT,,,,,,,0,40,26,9,15.0,6.0,57.0,27.0,,,,DemandResponse
1014,4128,DR,PT,,,,,,,                 ,0,                ,0,1.0,4.0,21.0,11.0,14.0,13.0,15.0,DemandResponse
1015,4128,MB,PT,,,,,,,                 ,2,5,5,4.0,0.0,5.0,6.0,9.0,14.0,17.0,Bus
1016,4129,DR,PT,,,,,,,6,5,6,,367.0,352.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
1017,4130,DR,DO,,,,,,,17,27,30,,2.0,,,,,,,DemandResponse
1018,4133,DR,PT,,,,,,,15,21,33,52,16.0,,,,,,,DemandResponse
1019,4138,DR,PT,,,,,,,10,7,0,1,1.0,1.0,16.0,6.0,0.0,0.0,0.0,DemandResponse
1020,4138,MB,PT,,,,,,,71,194,42,33,16.0,37.0,75.0,62.0,9.0,17.0,59.0,Bus
1021,4140,DR,PT,,,,,,,                 ,9,25,10,8.0,11.0,2.0,0.0,0.0,13.0,31.0,DemandResponse
1022,4140,MB,PT,,,,,,,                 ,33,21,11,9.0,2.0,1.0,0.0,0.0,27.0,54.0,Bus
1023,4141,DR,PT,,,,,,,0,15,6,22,14.0,9.0,1.0,5.0,13.0,10.0,4.0,DemandResponse
1024,4141,MB,PT,,,,,,,273,104,71,77,73.0,50.0,86.0,47.0,24.0,356.0,198.0,Bus
1025,4143,DR,PT,,,,,,,0,0,0,,,,,,,,,DemandResponse
1026,4143,MB,PT,,,,,,,0,0,0,,,,,,,,,Bus
1027,4146,DR,PT,,,,,,,                 ,17,20,,,,,,,,,DemandResponse
1028,4146,MB,PT,,,,,,,                 ,32,29,,,,,,,,,Bus
1029,4147,MB,PT,,,,,,,0,0,18,,,,,13.0,10.0,25.0,4.0,Bus
1030,4155,DR,PT,,,,,,,                 ,0,0,0,0.0,,,,,,,DemandResponse
1031,4155,MB,PT,,,,,,,                 ,0,0,0,0.0,,,,,,,Bus
1032,4157,DR,DO,,,,,,,1,2,                ,,,,,,,,,DemandResponse
1033,4157,DR,PT,,,,,,,                 ,,,,,,,,,,,DemandResponse
1034,4157,MB,DO,,,,,,,1,7,                ,,,,,,,,,Bus
1035,4157,MB,PT,,,,,,,                 ,,,,,,,,,,,Bus
1036,4158,DR,PT,,,,,,,                 ,37,126,50,35.0,89.0,120.0,23.0,141.0,9.0,2.0,DemandResponse
1037,4158,MB,PT,,,,,,,                 ,4,60,23,20.0,342.0,217.0,39.0,62.0,48.0,46.0,Bus
1038,4159,CR,PT,,,,,,,                 ,                ,                ,3,4.0,2.0,0.0,0.0,0.0,5.0,0.0,Rail
1039,4169,VP,PT,,,,,,,                 ,5,                ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
1040,4171,DR,DO,,,,,,,                 ,0,30,42,35.0,42.0,37.0,52.0,26.0,10.0,17.0,DemandResponse
1041,4173,MB,PT,,,,,,,                 ,36,35,38,36.0,27.0,23.0,,,,,Bus
1042,4173,VP,PT,,,,,,,                 ,,,,,,,,,,,DemandResponse
1043,4175,FB,DO,,,,,,,457,114,1,2,10.0,26.0,55.0,11.0,12.0,,36.0,Other
1044,4177,MB,PT,,,,,,,8,0,64,70,98.0,6.0,,,,,,Bus
1045,4179,MB,DO,,,,,,,40,43,25,31,33.0,27.0,21.0,,,,,Bus
1046,4179,MB,PT,,,,,,,                 ,20,28,35,46.0,52.0,47.0,43.0,,,,Bus
1047,5001,DR,PT,,,,,,,                 ,23,15,49,21.0,23.0,25.0,15.0,17.0,20.0,25.0,DemandResponse
1048,5001,MB,PT,,,,,,,                 ,0,0,28,6.0,9.0,10.0,1.0,3.0,5.0,3.0,Bus
1049,5002,DR,PT,,,,,,,0,19,16,0,0.0,2.0,4.0,7.0,16.0,10.0,10.0,DemandResponse
1050,5003,DR,PT,,,,,,,0,0,0,0,101.0,258.0,190.0,81.0,59.0,47.0,61.0,DemandResponse
1051,5004,DR,PT,,,,,,,                 ,21,24,30,35.0,53.0,21.0,18.0,185.0,140.0,131.0,DemandResponse
1052,5005,DR,PT,,,,,,,                 ,0,0,49,18.0,2.0,5.0,2.0,12.0,11.0,10.0,DemandResponse
1053,5008,DR,PT,,,,,,,0,47,33,14,9.0,14.0,15.0,53.0,58.0,60.0,58.0,DemandResponse
1054,5009,DR,PT,,,,,,,                 ,81,66,,,,,,,,,DemandResponse
1055,5009,MB,PT,,,,,,,                 ,8,8,7,5.0,6.0,2.0,1.0,3.0,4.0,2.0,Bus
1056,5010,DR,PT,,,,,,,0,0,,,,,,,,,0.0,DemandResponse
1057,5012,DR,PT,,,,,,,                 ,55,56,67,70.0,52.0,,78.0,94.0,97.0,81.0,DemandResponse
1058,5015,DR,PT,,,,,,,                 ,0,0,6,5.0,3.0,,27.0,30.0,15.0,22.0,DemandResponse
1059,5016,DR,PT,,,,,,,13,4,40,35,22.0,20.0,9.0,7.0,3.0,7.0,12.0,DemandResponse
1060,5020,DR,PT,,,,,,,                 ,                ,3,,,,,,,,,DemandResponse
1061,5020,MB,PT,,,,,,,                 ,                ,72,,,,,,,,,Bus
1062,5022,DR,DO,,,,,,,99,125,166,439,143.0,184.0,218.0,419.0,210.0,149.0,118.0,DemandResponse
1063,5022,DR,PT,,,,,,,112,,,,,,,0.0,0.0,0.0,0.0,DemandResponse
1064,5025,DR,PT,,,,,,,5,2,3,2,2.0,1.0,5.0,7.0,21.0,8.0,11.0,DemandResponse
1065,5031,DR,PT,,,,,,,                 ,83,134,148,180.0,105.0,65.0,31.0,178.0,32.0,13.0,DemandResponse
1066,5031,MB,PT,,,,,,,                 ,36,56,61,66.0,23.0,6.0,5.0,15.0,,,Bus
1067,5033,DR,PT,,,,,,,                 ,19,23,12,2.0,4.0,5.0,6.0,9.0,5.0,0.0,DemandResponse
1068,5035,DR,PT,,,,,,,                 ,0,0,0,29.0,23.0,26.0,93.0,43.0,60.0,46.0,DemandResponse
1069,5036,DR,PT,,,,,,,                 ,40,38,85,47.0,38.0,1.0,0.0,3.0,4.0,13.0,DemandResponse
1070,5040,DR,PT,,,,,,,                 ,10,4,7,32.0,30.0,19.0,35.0,21.0,2.0,17.0,DemandResponse
1071,5040,MB,PT,,,,,,,0,0,0,,,,,,,,,Bus
1072,5050,DR,PT,,,,,,,                 ,35,96,83,54.0,31.0,22.0,22.0,6.0,1.0,79.0,DemandResponse
1073,5050,MB,PT,,,,,,,                 ,0,1,1,1.0,,,,,,,Bus
1074,5056,DR,PT,,,,,,,                 ,1,57,5,29.0,38.0,31.0,9.0,125.0,442.0,249.0,DemandResponse
1075,5057,DR,PT,,,,,,,74,27,6,4,11.0,6.0,4.0,3.0,0.0,1.0,0.0,DemandResponse
1076,5058,DR,PT,,,,,,,                 ,0,                ,1,1.0,,,,,,,DemandResponse
1077,5060,DR,PT,,,,,,,5,14,3,6,5.0,6.0,5.0,5.0,2.0,2.0,1.0,DemandResponse
1078,5061,DR,PT,,,,,,,0,0,,,,,,,,,,DemandResponse
1079,5090,DR,PT,,,,,,,                 ,2,0,,,,,,,,,DemandResponse
1080,5090,MB,PT,,,,,,,                 ,12,5,,,,,,,,,Bus
1081,5091,DR,PT,,,,,,,0,3,2,5,,,,,,,,DemandResponse
1082,5092,DR,PT,,,,,,,                 ,7,11,                ,2.0,2.0,4.0,14.0,21.0,10.0,7.0,DemandResponse
1083,5092,MB,PT,,,,,,,                 ,41,34,16,19.0,44.0,39.0,29.0,50.0,83.0,93.0,Bus
1084,5095,DR,PT,,,,,,,0,0,0,,,,,,,,,DemandResponse
1085,5095,MB,PT,,,,,,,0,0,0,,,,,,,,,Bus
1086,5096,DR,PT,,,,,,,                 ,4,2,0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,DemandResponse
1087,5096,MB,PT,,,,,,,                 ,27,24,26,,,,,,,,Bus
1088,5099,DR,PT,,,,,,,                 ,33,35,38,8.0,9.0,12.0,17.0,363.0,161.0,162.0,DemandResponse
1089,5102,DR,PT,,,,,,,                 ,0,,,,,,,,,,DemandResponse
1090,5102,MB,PT,,,,,,,                 ,0,,,,,,,,,,Bus
