,Trs_Id,mode_cd,service_cd,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,MODE
1084,5095,DR,PT,,,,,,,0,0,0,,,,,,,,,DemandResponse
1085,5095,MB,PT,,,,,,,0,0,0,,,,,,,,,Bus
1086,5096,DR,PT,,,,,,,                 ,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,DemandResponse
1087,5096,MB,PT,,,,,,,                 ,23,21,20,,,,,,,,Bus
1088,5099,DR,PT,,,,,,,                 ,12,10,8,8.0,7.0,6.0,8.0,11.0,102.0,125.0,DemandResponse
1089,5102,DR,PT,,,,,,,                 ,0,,,,,,,,,,DemandResponse
1090,5102,MB,PT,,,,,,,                 ,0,,,,,,,,,,Bus
1091,5108,DR,PT,,,,,,,                 ,0,0,0,,,,,,,,DemandResponse
1092,5109,DR,PT,,,,,,,0,0,0,,,,,,,,,DemandResponse
1093,5110,DR,PT,,,,,,,2,6,,,,,,,,,,DemandResponse
1094,5113,DR,PT,,,,,,,                 ,126,27,24,42.0,73.0,94.0,62.0,79.0,48.0,47.0,DemandResponse
1095,5113,MB,PT,,,,,,,                 ,11,25,10,16.0,19.0,19.0,24.0,19.0,26.0,24.0,Bus
1096,5117,DR,PT,,,,,,,                 ,5,5,6,1.0,2.0,,,,,,DemandResponse
1097,5119,DR,PT,,,,,,,                 ,                ,                ,0,0.0,0.0,,0.0,0.0,0.0,11.0,DemandResponse
1098,5133,DR,PT,,,,,,,0,,,,,,,,,,,DemandResponse
1099,5138,DR,PT,,,,,,,28,17,9,,,,,,,,,DemandResponse
1100,5143,MB,PT,,,,,,,3,406,2,1,,,,,,,,Bus
1101,5145,DR,PT,,,,,,,4,5,,,,,,,,,,DemandResponse
1102,5146,DR,PT,,,,,,,                 ,37,29,18,31.0,24.0,8.0,15.0,23.0,22.0,27.0,DemandResponse
1103,5146,MB,PT,,,,,,,                 ,99,56,45,97.0,67.0,87.0,143.0,201.0,209.0,183.0,Bus
1104,5146,VP,PT,,,,,,,                 ,10,16,7,,,,,,,,DemandResponse
1105,5148,DR,PT,,,,,,,                 ,52,41,50,28.0,26.0,18.0,30.0,29.0,39.0,37.0,DemandResponse
1106,5149,DR,PT,,,,,,,0,2,0,0,,1.0,0.0,0.0,3.0,1.0,1.0,DemandResponse
1107,5149,MB,PT,,,,,,,10,0,2,3,13.0,3.0,5.0,5.0,10.0,12.0,25.0,Bus
1108,5154,DR,PT,,,,,,,0,68,104,29,24.0,16.0,15.0,0.0,0.0,25.0,14.0,DemandResponse
1109,5154,MB,PT,,,,,,,0,163,181,202,149.0,92.0,107.0,5.0,31.0,46.0,42.0,Bus
1110,5154,VP,PT,,,,,,,0,0,3,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,DemandResponse
1111,5155,DR,PT,,,,,,,517,46,58,113,82.0,104.0,117.0,182.0,161.0,193.0,225.0,DemandResponse
1112,5159,DR,PT,,,,,,,5,9,12,11,9.0,7.0,4.0,5.0,3.0,1.0,6.0,DemandResponse
1113,5159,MB,PT,,,,,,,25,112,134,153,140.0,138.0,120.0,129.0,127.0,241.0,249.0,Bus
1114,5160,DR,PT,,,,,,,8,4,3,4,5.0,1.0,0.0,4.0,7.0,4.0,4.0,DemandResponse
1115,5160,MB,PT,,,,,,,0,0,0,,,,,,,,,Bus
1116,5161,DR,PT,,,,,,,0,0,0,2,5.0,5.0,,1.0,8.0,7.0,10.0,DemandResponse
1117,5163,DR,PT,,,,,,,12,12,35,35,26.0,22.0,39.0,36.0,57.0,61.0,23.0,DemandResponse
1118,5164,DR,PT,,,,,,,8,0,8,,,,,,,,,DemandResponse
1119,5165,DR,PT,,,,,,,17,19,21,27,8.0,3.0,17.0,6.0,8.0,10.0,18.0,DemandResponse
1120,5166,DR,PT,,,,,,,                 ,12,4,6,9.0,8.0,10.0,6.0,6.0,4.0,2.0,DemandResponse
1121,5166,MB,PT,,,,,,,                 ,,,,,,,,,,,Bus
1122,5169,DR,PT,,,,,,,0,0,0,0,0.0,6.0,0.0,0.0,4.0,2.0,0.0,DemandResponse
1123,5171,DR,PT,,,,,,,1,0,,,,,,,,,,DemandResponse
1124,5171,MB,PT,,,,,,,0,2,1,0,,,,,,,,Bus
1125,5174,DR,PT,,,,,,,6,0,0,1,1.0,,,,,,,DemandResponse
1126,5175,DR,PT,,,,,,,1,1,1,,,,,,,,,DemandResponse
1127,5176,DR,PT,,,,,,,0,9,7,4,3.0,,,,,,,DemandResponse
1128,5182,DR,PT,,,,,,,0,370,1206,1107,1084.0,819.0,817.0,724.0,517.0,593.0,668.0,DemandResponse
1129,5184,DR,PT,,,,,,,0,60,26,,,,,,,,,DemandResponse
1130,5184,MB,PT,,,,,,,0,48,49,,,,,,,,,Bus
1131,6006,DR,PT,,,,,,,0,0,,,,55.0,11.0,56.0,52.0,75.0,71.0,DemandResponse
1132,6007,CR,PT,,,,,,,0,3,,,,,,,,,,Rail
1133,6007,DR,PT,,,,,,,2,                ,0,0,1.0,2.0,1.0,0.0,0.0,0.0,18.0,DemandResponse
1134,6007,MB,PT,,,,,,,1,                ,0,1,0.0,0.0,1.0,1.0,4.0,8.0,7.0,Bus
1135,6008,DR,PT,,,,,,,439,256,488,309,453.0,433.0,337.0,164.0,210.0,520.0,191.0,DemandResponse
1136,6008,MB,PT,,,,,,,1222,1118,1138,990,717.0,682.0,705.0,765.0,494.0,449.0,332.0,Bus
1137,6008,VP,PT,,,,,,,                 ,12,35,77,19.0,31.0,24.0,31.0,26.0,28.0,6.0,DemandResponse
1138,6011,DR,PT,,,,,,,                 ,146,142,217,230.0,173.0,138.0,171.0,125.0,89.0,106.0,DemandResponse
1139,6011,VP,PT,,,,,,,                 ,3,2,6,4.0,5.0,4.0,0.0,3.0,2.0,0.0,DemandResponse
1140,6017,DR,PT,,,,,,,                 ,0,,,,,,,,,,DemandResponse
1141,6017,MB,PT,,,,,,,                 ,0,2,                ,,1.0,1.0,0.0,0.0,0.0,,Bus
1142,6018,DR,PT,,,,,,,181,21,31,20,38.0,33.0,41.0,51.0,54.0,52.0,71.0,DemandResponse
1143,6018,MB,PT,,,,,,,16,7,9,6,2.0,7.0,17.0,10.0,27.0,23.0,24.0,Bus
1144,6022,DR,PT,,,,,,,8,1,5,2,3.0,4.0,18.0,18.0,13.0,19.0,31.0,DemandResponse
1145,6024,DR,PT,,,,,,,33,36,15,13,4.0,,,,,,,DemandResponse
1146,6038,DR,PT,,,,,,,                 ,                ,1,3,4.0,0.0,2.0,4.0,4.0,1.0,2.0,DemandResponse
1147,6038,MB,PT,,,,,,,                 ,                ,0,4,1.0,2.0,1.0,1.0,,,,Bus
1148,6041,DR,PT,,,,,,,0,2,,,,,,,,,,DemandResponse
1149,6048,DR,PT,,,,,,,                 ,                ,0,0,19.0,11.0,186.0,173.0,285.0,393.0,291.0,DemandResponse
1150,6048,MB,PT,,,,,,,                 ,581,1218,963,1026.0,2156.0,414.0,4902.0,4078.0,2938.0,3455.0,Bus
1151,6051,DR,DO,,,,,,,17,5,1,0,0.0,0.0,3.0,9.0,9.0,6.0,2.0,DemandResponse
1152,6051,DR,PT,,,,,,,79,95,82,94,82.0,128.0,82.0,52.0,47.0,57.0,50.0,DemandResponse
1153,6051,FB,PT,,,,,,,2,3,,5,0.0,0.0,0.0,0.0,,,,Other
1154,6051,MB,PT,,,,,,,74,31,45,28,20.0,10.0,3.0,17.0,20.0,19.0,44.0,Bus
1155,6056,CR,PT,,,,,,,5,4,11,6,11.0,11.0,6.0,6.0,6.0,14.0,14.0,Rail
1156,6056,DR,PT,,,,,,,181,246,191,250,272.0,250.0,2.0,23.0,28.0,36.0,33.0,DemandResponse
1157,6059,MB,PT,,,,,,,                 ,21,24,17,2.0,,,,,,,Bus
1158,6088,DR,PT,,,,,,,0,12,17,8,12.0,20.0,15.0,14.0,13.0,1.0,4.0,DemandResponse
1159,6088,MB,PT,,,,,,,0,152,168,121,51.0,68.0,105.0,90.0,54.0,22.0,25.0,Bus
1160,6103,DR,PT,,,,,,,55,145,132,139,118.0,91.0,110.0,76.0,111.0,114.0,114.0,DemandResponse
1161,6103,MB,PT,,,,,,,7,26,62,11,23.0,23.0,8.0,21.0,17.0,15.0,21.0,Bus
1162,6107,MB,DO,,,,,,,8,11,6,9,4.0,5.0,6.0,,,,,Bus
1163,6107,MB,PT,,,,,,,                 ,0,3,2,8.0,,,,,,,Bus
1164,7001,DR,PT,,,,,,,0,0,,,,,,,,,,DemandResponse
1165,7005,DR,PT,,,,,,,                 ,47,22,133,110.0,140.0,147.0,126.0,35.0,39.0,40.0,DemandResponse
1166,7007,DR,PT,,,,,,,0,0,0,,,,,,,,,DemandResponse
1167,7007,MB,PT,,,,,,,0,0,0,,,,,,,,,Bus
1168,7008,DR,PT,,,,,,,0,22,26,33,29.0,,4.0,5.0,6.0,13.0,9.0,DemandResponse
1169,7009,DR,PT,,,,,,,5,4,6,3,,,,,,,,DemandResponse
1170,7010,DR,PT,,,,,,,                 ,                ,,,,,,,,,,DemandResponse
1171,7012,DR,PT,,,,,,,1,1,1,3,2.0,5.0,2.0,2.0,3.0,7.0,5.0,DemandResponse
1172,7013,DR,PT,,,,,,,0,0,1,1,1.0,,,,,,,DemandResponse
1173,7014,DR,PT,,,,,,,0,0,3,,,,,,,,,DemandResponse
1174,7015,DR,PT,,,,,,,0,0,0,0,9.0,142.0,68.0,50.0,43.0,,,DemandResponse
1175,7018,DR,PT,,,,,,,                 ,8,,,,,,,,,,DemandResponse
1176,7030,DR,PT,,,,,,,                 ,3,,,,,,,,,,DemandResponse
1177,7033,DR,PT,,,,,,,14,18,,,,,,,,,,DemandResponse
1178,7033,MB,PT,,,,,,,118,122,,,,,,,,,,Bus
1179,7035,DR,PT,,,,,,,                 ,292,63,81,74.0,30.0,18.0,7.0,8.0,10.0,2.0,DemandResponse
1180,7035,MB,PT,,,,,,,                 ,93,61,82,102.0,80.0,31.0,62.0,48.0,62.0,48.0,Bus
1181,7041,MB,PT,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Bus
1182,7044,MB,PT,,,,,,,8,6,9,,,,,,,,,Bus
1183,7045,DR,DO,,,,,,,                 ,,3,,47.0,50.0,86.0,92.0,82.0,75.0,61.0,DemandResponse
1184,8001,CR,DO,,,,,,,16,24,24,4,13.0,10.0,22.0,80.0,63.0,53.0,68.0,Rail
1185,8001,DR,PT,,,,,,,                 ,40,3,2,1.0,0.0,21.0,51.0,23.0,29.0,19.0,DemandResponse
1186,8003,DR,PT,,,,,,,                 ,3,2,2,2.0,4.0,2.0,0.0,0.0,0.0,3.0,DemandResponse
1187,8003,MB,PT,,,,,,,                 ,26,30,34,36.0,41.0,65.0,37.0,44.0,15.0,14.0,Bus
1188,8005,DR,PT,,,,,,,86,49,35,44,50.0,20.0,10.0,18.0,27.0,24.0,50.0,DemandResponse
1189,8005,MB,PT,,,,,,,58,298,260,288,183.0,100.0,302.0,217.0,268.0,326.0,55.0,Bus
1190,8006,DR,PT,,,,,,,0,332,297,272,196.0,227.0,184.0,154.0,257.0,94.0,110.0,DemandResponse
1191,8006,MB,PT,,,,,,,527,421,514,511,482.0,446.0,424.0,231.0,377.0,352.0,361.0,Bus
1192,8006,VP,PT,,,,,,,0,,,,,,,,,,,DemandResponse
1193,8007,DR,PT,,,,,,,5,16,11,15,17.0,15.0,7.0,7.0,8.0,10.0,11.0,DemandResponse
1194,8008,DR,PT,,,,,,,4,7,4,0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,DemandResponse
1195,8011,DR,PT,,,,,,,                 ,3,4,,,,,,,0.0,1.0,DemandResponse
1196,8011,VP,PT,,,,,,,                 ,,,,,,,,,,,DemandResponse
1197,8013,DR,PT,,,,,,,0,2,48,,,,,,,,,DemandResponse
1198,8013,MB,PT,,,,,,,0,8,26,,,,,,,,,Bus
1199,8016,DR,PT,,,,,,,1,5,2,2,3.0,7.0,4.0,2.0,,,,DemandResponse
1200,8016,MB,PT,,,,,,,100,126,138,119,139.0,99.0,72.0,94.0,,,,Bus
1201,8019,DR,PT,,,,,,,0,21,13,9,5.0,,,,,,,DemandResponse
1202,8019,MB,PT,,,,,,,0,18,4,6,5.0,,,,,,,Bus
1203,8028,DR,PT,,,,,,,                 ,1,,,,,,,,,,DemandResponse
1204,8028,MB,PT,,,,,,,                 ,14,,,,,,,,,,Bus
1205,9001,DR,PT,,,,,,,0,0,0,6,12.0,9.0,18.0,13.0,10.0,16.0,10.0,DemandResponse
1206,9002,DR,PT,,,,,,,58,89,113,125,174.0,116.0,119.0,236.0,665.0,685.0,597.0,DemandResponse
1207,9002,FB,PT,,,,,,,6,5,,,,,,,,,,Other
1208,9002,MB,PT,,,,,,,3053,3776,3036,2478,2106.0,1957.0,1814.0,1688.0,2017.0,2272.0,2258.0,Bus
1209,9007,DR,PT,,,,,,,0,13,0,10,11.0,20.0,57.0,18.0,14.0,13.0,19.0,DemandResponse
1210,9007,MB,PT,,,,,,,0,73,102,96,105.0,90.0,43.0,53.0,23.0,30.0,27.0,Bus
1211,9008,DR,PT,,,,,,,                 ,6,0,3,18.0,19.0,33.0,33.0,4.0,3.0,2.0,DemandResponse
1212,9009,DR,PT,,,,,,,                 ,92,57,75,68.0,52.0,49.0,37.0,31.0,31.0,32.0,DemandResponse
1213,9009,MB,PT,,,,,,,                 ,24,27,19,12.0,17.0,9.0,62.0,41.0,50.0,60.0,Bus
1214,9010,DR,PT,,,,,,,                 ,                ,,,,,,,,,,DemandResponse
1215,9010,MB,PT,,,,,,,6,2,2,3,2.0,1.0,,,,,,Bus
1216,9012,DR,PT,,,,,,,5,6,1,,,0.0,0.0,0.0,0.0,,,DemandResponse
1217,9013,DR,PT,,,,,,,                 ,7,3,5,8.0,7.0,4.0,1.0,2.0,2.0,1.0,DemandResponse
1218,9013,MB,PT,,,,,,,                 ,0,7,1,1.0,2.0,2.0,1.0,2.0,0.0,0.0,Bus
1219,9014,DR,PT,,,,,,,                 ,138,102,127,154.0,213.0,148.0,154.0,270.0,238.0,245.0,DemandResponse
1220,9015,DR,PT,,,,,,,0,                ,22,9,13.0,20.0,11.0,84.0,52.0,112.0,108.0,DemandResponse
1221,9016,DR,PT,,,,,,,                 ,44,4,6,6.0,6.0,0.0,6.0,0.0,9.0,4.0,DemandResponse
1222,9016,MB,PT,,,,,,,                 ,2,2,2,0.0,0.0,,,,,,Bus
1223,9017,DR,PT,,,,,,,19,10,8,3,3.0,12.0,24.0,0.0,0.0,5.0,8.0,DemandResponse
1224,9019,DR,PT,,,,,,,                 ,87,65,,,,,,,,,DemandResponse
1225,9020,DR,PT,,,,,,,                 ,21,12,18,28.0,42.0,,,,,,DemandResponse
1226,9020,MB,PT,,,,,,,                 ,0,,,,,,,,,,Bus
1227,9022,DR,PT,,,,,,,                 ,                ,,2,0.0,0.0,0.0,33.0,38.0,33.0,33.0,DemandResponse
1228,9023,DR,PT,,,,,,,                 ,26,8,13,,,,,12.0,20.0,22.0,DemandResponse
1229,9026,DR,PT,,,,,,,                 ,136,89,95,93.0,70.0,75.0,88.0,111.0,126.0,108.0,DemandResponse
1230,9026,MB,PT,,,,,,,                 ,1016,756,744,868.0,914.0,1049.0,1108.0,1611.0,1448.0,1328.0,Bus
1231,9027,DR,PT,,,,,,,1,2,7,10,3.0,4.0,60.0,21.0,4.0,3.0,18.0,DemandResponse
1232,9029,DR,PT,,,,,,,                 ,57,6,5,7.0,7.0,15.0,20.0,110.0,103.0,142.0,DemandResponse
1233,9030,CR,PT,,,,,,,0,4,8,4,9.0,6.0,8.0,2.0,5.0,10.0,37.0,Rail
1234,9030,DR,PT,,,,,,,                 ,8,1,13,0.0,6.0,0.0,9.0,48.0,55.0,107.0,DemandResponse
1235,9030,LR,PT,,,,,,,                 ,2,1,,,,,,,,,Rail
1236,9031,DR,PT,,,,,,,97,132,119,82,95.0,57.0,69.0,89.0,118.0,54.0,44.0,DemandResponse
1237,9031,MB,PT,,,,,,,151,192,255,239,327.0,307.0,302.0,339.0,379.0,299.0,222.0,Bus
1238,9032,DR,PT,,,,,,,                 ,155,224,116,147.0,174.0,134.0,132.0,223.0,174.0,326.0,DemandResponse
1239,9032,MB,PT,,,,,,,                 ,1255,1422,1499,2035.0,1888.0,1280.0,1393.0,1551.0,1911.0,1737.0,Bus
1240,9034,DR,PT,,,,,,,                 ,0,,,,,,,,,,DemandResponse
1241,9035,DR,PT,,,,,,,                 ,42,13,16,11.0,15.0,11.0,18.0,16.0,32.0,20.0,DemandResponse
1242,9036,DR,PT,,,,,,,                 ,314,302,337,345.0,365.0,345.0,373.0,231.0,182.0,142.0,DemandResponse
1243,9036,MB,PT,,,,,,,                 ,197,173,299,336.0,413.0,579.0,642.0,965.0,1095.0,1023.0,Bus
1244,9036,VP,PT,,,,,,,                 ,                ,0,14,13.0,4.0,,7.0,7.0,12.0,0.0,DemandResponse
1245,9041,DR,PT,,,,,,,0,0,,,,,,,,,,DemandResponse
1246,9041,MB,PT,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bus
1247,9042,DR,PT,,,,,,,0,                ,,,,,,,,,,DemandResponse
1248,9044,DR,PT,,,,,,,0,0,0,1,0.0,0.0,0.0,0.0,,,,DemandResponse
1249,9045,DR,PT,,,,,,,                 ,833,1313,1161,776.0,618.0,570.0,280.0,252.0,269.0,339.0,DemandResponse
1250,9045,MB,PT,,,,,,,                 ,1085,1022,1100,1170.0,1553.0,1411.0,732.0,1144.0,741.0,821.0,Bus
1251,9052,DR,PT,,,,,,,                 ,11,8,,,,,,,,,DemandResponse
1252,9052,MB,PT,,,,,,,                 ,15,14,,,,,,,,,Bus
1253,9061,DR,PT,,,,,,,                 ,65,24,4,19.0,14.0,0.0,20.0,20.0,22.0,35.0,DemandResponse
1254,9061,MB,PT,,,,,,,                 ,21,53,17,52.0,49.0,1.0,33.0,36.0,50.0,51.0,Bus
1255,9062,DR,PT,,,,,,,13,19,21,2,8.0,11.0,14.0,15.0,19.0,25.0,30.0,DemandResponse
1256,9062,MB,PT,,,,,,,12,11,12,3,6.0,22.0,34.0,37.0,25.0,25.0,40.0,Bus
1257,9078,DR,PT,,,,,,,0,0,58,0,3.0,0.0,4.0,3.0,2.0,13.0,16.0,DemandResponse
1258,9087,DR,PT,,,,,,,0,6,5,5,3.0,4.0,9.0,5.0,5.0,5.0,1.0,DemandResponse
1259,9087,MB,PT,,,,,,,19,28,46,52,42.0,53.0,29.0,34.0,34.0,17.0,16.0,Bus
1260,9088,DR,PT,,,,,,,0,5,1,0,9.0,9.0,0.0,4.0,3.0,2.0,0.0,DemandResponse
1261,9088,MB,PT,,,,,,,0,10,2,4,15.0,67.0,23.0,37.0,4.0,2.0,15.0,Bus
1262,9089,DR,PT,,,,,,,                 ,15,9,9,10.0,8.0,4.0,4.0,1.0,3.0,6.0,DemandResponse
1263,9089,MB,DO,,,,,,,0,3,1,6,0.0,1.0,1.0,0.0,0.0,,,Bus
1264,9089,MB,PT,,,,,,,                 ,154,102,62,44.0,51.0,78.0,50.0,62.0,47.0,65.0,Bus
1265,9090,DR,PT,,,,,,,10,4,0,6,7.0,6.0,1.0,7.0,6.0,2.0,7.0,DemandResponse
1266,9090,MB,PT,,,,,,,67,101,6,50,51.0,53.0,54.0,82.0,144.0,110.0,106.0,Bus
1267,9091,DR,PT,,,,,,,8,3,1,4,4.0,8.0,4.0,3.0,7.0,6.0,5.0,DemandResponse
1268,9091,MB,PT,,,,,,,60,34,47,45,129.0,55.0,83.0,82.0,69.0,43.0,29.0,Bus
1269,9092,DR,PT,,,,,,,0,16,2,10,2.0,3.0,3.0,1.0,7.0,5.0,14.0,DemandResponse
1270,9092,MB,PT,,,,,,,0,238,165,179,180.0,101.0,90.0,88.0,77.0,177.0,200.0,Bus
1271,9093,DR,PT,,,,,,,                 ,2,3,3,3.0,3.0,2.0,1.0,3.0,5.0,2.0,DemandResponse
1272,9093,MB,PT,,,,,,,                 ,4,4,6,6.0,6.0,7.0,7.0,4.0,21.0,4.0,Bus
1273,9095,VP,PT,,,,,,,                 ,29,28,23,35.0,1.0,8.0,3.0,8.0,16.0,1.0,DemandResponse
1274,9121,DR,PT,,,,,,,9,0,0,                ,0.0,,,0.0,0.0,0.0,0.0,DemandResponse
1275,9121,MB,PT,,,,,,,421,376,493,163,267.0,89.0,88.0,60.0,138.0,114.0,135.0,Bus
1276,9131,MB,PT,,,,,,,26,14,12,38,47.0,53.0,32.0,36.0,22.0,17.0,2.0,Bus
1277,9134,CR,PT,,,,,,,                 ,59,37,47,44.0,57.0,72.0,52.0,56.0,42.0,43.0,Rail
1278,9134,MB,PT,,,,,,,                 ,42,39,37,16.0,13.0,26.0,29.0,0.0,0.0,16.0,Bus
1279,9136,DR,PT,,,,,,,                 ,78,100,11,31.0,,,,,,,DemandResponse
1280,9136,MB,PT,,,,,,,                 ,521,329,166,50.0,1681.0,3350.0,2232.0,2729.0,3128.0,2225.0,Bus
1281,9144,DR,PT,,,,,,,                 ,24,27,63,0.0,0.0,0.0,2.0,2.0,15.0,4.0,DemandResponse
1282,9144,MB,PT,,,,,,,                 ,217,237,162,88.0,95.0,115.0,98.0,104.0,76.0,106.0,Bus
1283,9146,MB,PT,,,,,,,0,442,524,408,627.0,374.0,277.0,621.0,928.0,419.0,136.0,Bus
1284,9147,DR,PT,,,,,,,                 ,103,100,2,0.0,10.0,7.0,16.0,1.0,1.0,1.0,DemandResponse
1285,9147,MB,PT,,,,,,,                 ,548,535,430,214.0,188.0,1335.0,1207.0,473.0,446.0,9.0,Bus
1286,9148,DR,PT,,,,,,,17,15,26,52,22.0,23.0,19.0,18.0,17.0,32.0,39.0,DemandResponse
1287,9148,MB,PT,,,,,,,86,53,103,178,163.0,175.0,142.0,153.0,173.0,301.0,383.0,Bus
1288,9149,DR,PT,,,,,,,0,0,                ,,,0.0,0.0,,,,,DemandResponse
1289,9149,MB,PT,,,,,,,0,0,                ,,,0.0,6.0,,,,,Bus
1290,9150,FB,PT,,,,,,,0,1,3,,,,,,,,,Other
1291,9151,CR,PT,,,,,,,55,55,50,42,49.0,78.0,87.0,94.0,97.0,61.0,82.0,Rail
1292,9154,MB,PT,,,,,,,                 ,908,1171,1004,694.0,751.0,619.0,617.0,653.0,637.0,597.0,Bus
1293,9154,VP,PT,,,,,,,                 ,15,35,56,38.0,17.0,4.0,0.0,1.0,1.0,0.0,DemandResponse
1294,9156,MB,PT,,,,,,,12,8,4,49,61.0,80.0,79.0,35.0,47.0,21.0,16.0,Bus
1295,9157,DR,PT,,,,,,,                 ,197,254,466,464.0,555.0,574.0,702.0,739.0,929.0,776.0,DemandResponse
1296,9159,DR,PT,,,,,,,0,0,4,2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,DemandResponse
1297,9159,MB,PT,,,,,,,0,13,27,11,11.0,6.0,4.0,9.0,6.0,5.0,9.0,Bus
1298,9161,DR,PT,,,,,,,10,1,1,,,,,,,,,DemandResponse
1299,9161,MB,PT,,,,,,,81,107,67,,,,,,,,,Bus
1300,9162,DR,PT,,,,,,,8,36,23,35,16.0,1.0,3.0,7.0,5.0,0.0,3.0,DemandResponse
1301,9162,MB,PT,,,,,,,83,81,62,30,78.0,30.0,16.0,59.0,88.0,117.0,124.0,Bus
1302,9164,DR,PT,,,,,,,                 ,6,10,6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
1303,9164,MB,PT,,,,,,,                 ,74,89,71,0.0,,,0.0,1.0,0.0,0.0,Bus
1304,9165,DR,PT,,,,,,,                 ,4,4,13,,,,,,,,DemandResponse
1305,9165,MB,PT,,,,,,,                 ,2,5,22,,,,,,,,Bus
1306,9166,DR,PT,,,,,,,0,74,37,37,19.0,113.0,36.0,45.0,,,,DemandResponse
1307,9166,MB,PT,,,,,,,0,682,381,388,197.0,170.0,150.0,119.0,,,,Bus
1308,9168,DR,PT,,,,,,,                 ,11,6,,,,,,,,,DemandResponse
1309,9168,MB,PT,,,,,,,                 ,73,41,,,,,,,,,Bus
1310,9171,DR,PT,,,,,,,                 ,8,31,33,34.0,,21.0,18.0,33.0,37.0,22.0,DemandResponse
1311,9171,MB,PT,,,,,,,                 ,87,218,179,168.0,70.0,24.0,54.0,94.0,82.0,93.0,Bus
1312,9172,MB,PT,,,,,,,0,660,438,408,327.0,244.0,,,,,,Bus
1313,9173,DR,PT,,,,,,,4,5,4,6,19.0,19.0,6.0,3.0,3.0,3.0,4.0,DemandResponse
1314,9173,MB,PT,,,,,,,9,7,6,7,4.0,34.0,19.0,16.0,25.0,22.0,23.0,Bus
1315,9174,DR,PT,,,,,,,0,,,,,,,,,,,DemandResponse
1316,9174,MB,PT,,,,,,,0,,,,,,,,,,,Bus
1317,9175,DR,PT,,,,,,,                 ,24,19,10,28.0,16.0,25.0,38.0,39.0,,,DemandResponse
1318,9175,MB,PT,,,,,,,                 ,12,15,26,43.0,58.0,27.0,45.0,60.0,,,Bus
1319,9182,CR,PT,,,,,,,1,1,1,1,1.0,0.0,2.0,2.0,6.0,12.0,8.0,Rail
1320,9192,DR,PT,,,,,,,0,1,0,4,80.0,,,,,,,DemandResponse
1321,9192,MB,PT,,,,,,,0,185,157,134,143.0,,,,,,,Bus
1322,9193,MB,PT,,,,,,,                 ,77,32,45,85.0,155.0,156.0,102.0,,,,Bus
1323,9196,DR,PT,,,,,,,                 ,0,1,0,2.0,0.0,2.0,2.0,8.0,9.0,7.0,DemandResponse
1324,9196,MB,PT,,,,,,,                 ,1,0,1,2.0,0.0,0.0,1.0,1.0,4.0,2.0,Bus
1325,9196,VP,PT,,,,,,,                 ,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
1326,9198,DR,PT,,,,,,,                 ,1,0,,,,,,,,,DemandResponse
1327,9198,MB,PT,,,,,,,                 ,66,52,,,,,,,,,Bus
1328,9200,DR,PT,,,,,,,0,0,0,4,2.0,3.0,1.0,0.0,2.0,4.0,2.0,DemandResponse
1329,9200,MB,PT,,,,,,,0,4,7,13,9.0,17.0,24.0,24.0,43.0,19.0,77.0,Bus
1330,9201,DR,PT,,,,,,,0,0,                ,2,1.0,4.0,5.0,2.0,0.0,7.0,0.0,DemandResponse
1331,9201,MB,PT,,,,,,,4,0,                ,1,2.0,3.0,7.0,10.0,14.0,31.0,8.0,Bus
1332,9205,DR,PT,,,,,,,45,13,17,8,21.0,7.0,7.0,5.0,6.0,8.0,12.0,DemandResponse
1333,9205,MB,PT,,,,,,,11,109,143,34,23.0,81.0,111.0,101.0,66.0,57.0,26.0,Bus
1334,9206,DR,PT,,,,,,,0,1,,,,,,,,,,DemandResponse
1335,9206,MB,PT,,,,,,,0,5,,,,,,,,,,Bus
1336,9208,DR,PT,,,,,,,                 ,13,17,15,14.0,23.0,10.0,20.0,1.0,11.0,6.0,DemandResponse
1337,9208,MB,PT,,,,,,,                 ,44,64,42,36.0,35.0,42.0,55.0,44.0,51.0,35.0,Bus
1338,9211,MB,PT,,,,,,,0,45,50,72,91.0,120.0,128.0,127.0,190.0,230.0,201.0,Bus
1339,9212,DR,PT,,,,,,,0,11,2,,,,,,,,,DemandResponse
1340,9212,MB,PT,,,,,,,0,69,73,,,,,,,,,Bus
1341,9213,DR,PT,,,,,,,                 ,1,1,0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,DemandResponse
1342,9213,MB,PT,,,,,,,10,2,1,3,0.0,7.0,4.0,2.0,10.0,6.0,7.0,Bus
1343,9214,DR,PT,,,,,,,0,0,0,2,1.0,1.0,6.0,6.0,2.0,2.0,0.0,DemandResponse
1344,9214,MB,PT,,,,,,,0,5,0,73,45.0,21.0,12.0,16.0,18.0,21.0,24.0,Bus
