,5 digit NTD ID,4 digit NTD ID,UZA,UZA Name,MODE,SERVICE_ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
7136,90014,9014,13,"San Francisco-Oakland, CA",CB,DO,,,,,,,,,,,,,7785518.0,7401181.0,7274317.0,6301032.0,5750957.5
7137,90014,9014,13,"San Francisco-Oakland, CA",DR,PT,1011838.0,1022441.0,1084136.0,1204837.0,1310821.0,1302703.0,1950775.0,2059468.0,2118589.0,2525648.0,2798397.0,2690478.0,2681669.0,2773174.0,2795532.0,2778899.0,2781761.5
7138,90014,9014,13,"San Francisco-Oakland, CA",MB,DO,44966877.0,41038720.0,44543933.0,43406092.0,47658848.0,49621522.0,50327706.0,51786478.0,53236385.0,50669567.0,57120948.0,58234014.0,56617708.0,59233610.0,63518206.0,67618637.0,71811150.5
7139,90014,9014,13,"San Francisco-Oakland, CA",MB,PT,169366.0,173809.0,156270.0,129011.0,,,,,,,,575399.0,621508.0,540099.0,694848.0,649095.0,703593.0
7140,90014,9014,13,"San Francisco-Oakland, CA",CB,DO,,,,,,,,,,,,,7785518.0,7401181.0,7274317.0,6301032.0,5750957.5
7141,90015,9015,13,"San Francisco-Oakland, CA",CC,DO,11069566.0,11023659.0,15469762.0,16227670.0,20245823.0,22348084.0,24248137.0,24663135.0,25592749.0,24933061.0,27928253.0,26697764.0,28097115.0,28439128.0,29151263.0,27016038.0,26304493.0
7142,90015,9015,13,"San Francisco-Oakland, CA",DR,PT,1010027.0,1071099.0,1271203.0,1374728.0,1411424.0,1474884.0,1644745.0,1676879.0,837936.0,828641.0,912915.0,834321.0,823643.0,1078481.0,1087094.0,1091770.0,1098414.5
7143,90015,9015,13,"San Francisco-Oakland, CA",LR,DO,18309277.0,17876693.0,21473711.0,23180796.0,23722091.0,24952061.0,26306334.0,29266571.0,38087880.0,40788417.0,38279850.0,40336412.0,39560296.0,42700971.0,40546185.0,39220045.0,37479582.0
7144,90015,9015,13,"San Francisco-Oakland, CA",MB,DO,37695816.0,37873788.0,41568207.0,43688273.0,51358460.0,53985465.0,56915526.0,54900012.0,70635973.0,71509890.0,74883626.0,86420407.0,81928792.0,82663946.0,79223774.0,82908312.0,83030495.0
7145,90015,9015,13,"San Francisco-Oakland, CA",TB,DO,30111520.0,31005193.0,35743994.0,37116910.0,39228209.0,40233157.0,42416811.0,41607430.0,51635995.0,52949398.0,55447477.0,58023023.0,54875296.0,52687848.0,50655640.0,40995246.0,35148945.0
7146,90015,9015,13,"San Francisco-Oakland, CA",DT,PT,,,,,,,,,838607.0,609972.0,381602.0,319952.0,315857.0,269620.0,0.0,0.0,-134810.0
7147,90015,9015,13,"San Francisco-Oakland, CA",DR,PT,,,,,,,,,,27134.0,28800.0,35032.0,,,,,
7148,90015,9015,13,"San Francisco-Oakland, CA",MB,PT,,,,,,,,,,60747.0,67200.0,64541.0,,,,,
7149,90015,9015,13,"San Francisco-Oakland, CA",SR,DO,,,,,,,,,,,4432909.0,7461314.0,7222752.0,6836021.0,5799460.0,5746779.0,5202158.0
7150,90015,9015,13,"San Francisco-Oakland, CA",CC,DO,11069566.0,11023659.0,15469762.0,16227670.0,20245823.0,22348084.0,24248137.0,24663135.0,25592749.0,24933061.0,27928253.0,26697764.0,28097115.0,28439128.0,29151263.0,27016038.0,26304493.0
7151,90015,9015,13,"San Francisco-Oakland, CA",DR,PT,1010027.0,1071099.0,1271203.0,1374728.0,1411424.0,1474884.0,1644745.0,1676879.0,837936.0,828641.0,912915.0,834321.0,823643.0,1078481.0,1087094.0,1091770.0,1098414.5
7152,90015,9015,13,"San Francisco-Oakland, CA",LR,DO,18309277.0,17876693.0,21473711.0,23180796.0,23722091.0,24952061.0,26306334.0,29266571.0,38087880.0,40788417.0,38279850.0,40336412.0,39560296.0,42700971.0,40546185.0,39220045.0,37479582.0
7153,90015,9015,13,"San Francisco-Oakland, CA",MB,DO,37695816.0,37873788.0,41568207.0,43688273.0,51358460.0,53985465.0,56915526.0,54900012.0,70635973.0,71509890.0,74883626.0,86420407.0,81928792.0,82663946.0,79223774.0,82908312.0,83030495.0
7154,90015,9015,13,"San Francisco-Oakland, CA",TB,DO,30111520.0,31005193.0,35743994.0,37116910.0,39228209.0,40233157.0,42416811.0,41607430.0,51635995.0,52949398.0,55447477.0,58023023.0,54875296.0,52687848.0,50655640.0,40995246.0,35148945.0
7155,90015,9015,13,"San Francisco-Oakland, CA",DT,PT,,,,,,,,,838607.0,609972.0,381602.0,319952.0,315857.0,269620.0,0.0,0.0,-134810.0
7156,90015,9015,13,"San Francisco-Oakland, CA",DR,PT,,,,,,,,,,27134.0,28800.0,35032.0,,,,,
7157,90015,9015,13,"San Francisco-Oakland, CA",MB,PT,,,,,,,,,,60747.0,67200.0,64541.0,,,,,
7158,90015,9015,13,"San Francisco-Oakland, CA",SR,DO,,,,,,,,,,,4432909.0,7461314.0,7222752.0,6836021.0,5799460.0,5746779.0,5202158.0
7159,90015,9015,13,"San Francisco-Oakland, CA",CC,DO,11069566.0,11023659.0,15469762.0,16227670.0,20245823.0,22348084.0,24248137.0,24663135.0,25592749.0,24933061.0,27928253.0,26697764.0,28097115.0,28439128.0,29151263.0,27016038.0,26304493.0
7160,90015,9015,13,"San Francisco-Oakland, CA",DR,PT,1010027.0,1071099.0,1271203.0,1374728.0,1411424.0,1474884.0,1644745.0,1676879.0,837936.0,828641.0,912915.0,834321.0,823643.0,1078481.0,1087094.0,1091770.0,1098414.5
7161,90015,9015,13,"San Francisco-Oakland, CA",LR,DO,18309277.0,17876693.0,21473711.0,23180796.0,23722091.0,24952061.0,26306334.0,29266571.0,38087880.0,40788417.0,38279850.0,40336412.0,39560296.0,42700971.0,40546185.0,39220045.0,37479582.0
7162,90015,9015,13,"San Francisco-Oakland, CA",MB,DO,37695816.0,37873788.0,41568207.0,43688273.0,51358460.0,53985465.0,56915526.0,54900012.0,70635973.0,71509890.0,74883626.0,86420407.0,81928792.0,82663946.0,79223774.0,82908312.0,83030495.0
7163,90015,9015,13,"San Francisco-Oakland, CA",TB,DO,30111520.0,31005193.0,35743994.0,37116910.0,39228209.0,40233157.0,42416811.0,41607430.0,51635995.0,52949398.0,55447477.0,58023023.0,54875296.0,52687848.0,50655640.0,40995246.0,35148945.0
7164,90015,9015,13,"San Francisco-Oakland, CA",DT,PT,,,,,,,,,838607.0,609972.0,381602.0,319952.0,315857.0,269620.0,0.0,0.0,-134810.0
7165,90015,9015,13,"San Francisco-Oakland, CA",DR,PT,,,,,,,,,,27134.0,28800.0,35032.0,,,,,
7166,90015,9015,13,"San Francisco-Oakland, CA",MB,PT,,,,,,,,,,60747.0,67200.0,64541.0,,,,,
7167,90015,9015,13,"San Francisco-Oakland, CA",SR,DO,,,,,,,,,,,4432909.0,7461314.0,7222752.0,6836021.0,5799460.0,5746779.0,5202158.0
7168,90015,9015,13,"San Francisco-Oakland, CA",CC,DO,11069566.0,11023659.0,15469762.0,16227670.0,20245823.0,22348084.0,24248137.0,24663135.0,25592749.0,24933061.0,27928253.0,26697764.0,28097115.0,28439128.0,29151263.0,27016038.0,26304493.0
7169,90015,9015,13,"San Francisco-Oakland, CA",DR,PT,1010027.0,1071099.0,1271203.0,1374728.0,1411424.0,1474884.0,1644745.0,1676879.0,837936.0,828641.0,912915.0,834321.0,823643.0,1078481.0,1087094.0,1091770.0,1098414.5
7170,90015,9015,13,"San Francisco-Oakland, CA",LR,DO,18309277.0,17876693.0,21473711.0,23180796.0,23722091.0,24952061.0,26306334.0,29266571.0,38087880.0,40788417.0,38279850.0,40336412.0,39560296.0,42700971.0,40546185.0,39220045.0,37479582.0
7171,90015,9015,13,"San Francisco-Oakland, CA",MB,DO,37695816.0,37873788.0,41568207.0,43688273.0,51358460.0,53985465.0,56915526.0,54900012.0,70635973.0,71509890.0,74883626.0,86420407.0,81928792.0,82663946.0,79223774.0,82908312.0,83030495.0
7172,90015,9015,13,"San Francisco-Oakland, CA",TB,DO,30111520.0,31005193.0,35743994.0,37116910.0,39228209.0,40233157.0,42416811.0,41607430.0,51635995.0,52949398.0,55447477.0,58023023.0,54875296.0,52687848.0,50655640.0,40995246.0,35148945.0
7173,90015,9015,13,"San Francisco-Oakland, CA",DT,PT,,,,,,,,,838607.0,609972.0,381602.0,319952.0,315857.0,269620.0,0.0,0.0,-134810.0
7174,90015,9015,13,"San Francisco-Oakland, CA",DR,PT,,,,,,,,,,27134.0,28800.0,35032.0,,,,,
7175,90015,9015,13,"San Francisco-Oakland, CA",MB,PT,,,,,,,,,,60747.0,67200.0,64541.0,,,,,
7176,90015,9015,13,"San Francisco-Oakland, CA",SR,DO,,,,,,,,,,,4432909.0,7461314.0,7222752.0,6836021.0,5799460.0,5746779.0,5202158.0
7177,90015,9015,13,"San Francisco-Oakland, CA",CC,DO,11069566.0,11023659.0,15469762.0,16227670.0,20245823.0,22348084.0,24248137.0,24663135.0,25592749.0,24933061.0,27928253.0,26697764.0,28097115.0,28439128.0,29151263.0,27016038.0,26304493.0
7178,90015,9015,13,"San Francisco-Oakland, CA",DR,PT,1010027.0,1071099.0,1271203.0,1374728.0,1411424.0,1474884.0,1644745.0,1676879.0,837936.0,828641.0,912915.0,834321.0,823643.0,1078481.0,1087094.0,1091770.0,1098414.5
7179,90015,9015,13,"San Francisco-Oakland, CA",LR,DO,18309277.0,17876693.0,21473711.0,23180796.0,23722091.0,24952061.0,26306334.0,29266571.0,38087880.0,40788417.0,38279850.0,40336412.0,39560296.0,42700971.0,40546185.0,39220045.0,37479582.0
7180,90015,9015,13,"San Francisco-Oakland, CA",MB,DO,37695816.0,37873788.0,41568207.0,43688273.0,51358460.0,53985465.0,56915526.0,54900012.0,70635973.0,71509890.0,74883626.0,86420407.0,81928792.0,82663946.0,79223774.0,82908312.0,83030495.0
7181,90015,9015,13,"San Francisco-Oakland, CA",TB,DO,30111520.0,31005193.0,35743994.0,37116910.0,39228209.0,40233157.0,42416811.0,41607430.0,51635995.0,52949398.0,55447477.0,58023023.0,54875296.0,52687848.0,50655640.0,40995246.0,35148945.0
7182,90015,9015,13,"San Francisco-Oakland, CA",DT,PT,,,,,,,,,838607.0,609972.0,381602.0,319952.0,315857.0,269620.0,0.0,0.0,-134810.0
7183,90015,9015,13,"San Francisco-Oakland, CA",DR,PT,,,,,,,,,,27134.0,28800.0,35032.0,,,,,
7184,90015,9015,13,"San Francisco-Oakland, CA",MB,PT,,,,,,,,,,60747.0,67200.0,64541.0,,,,,
7185,90015,9015,13,"San Francisco-Oakland, CA",SR,DO,,,,,,,,,,,4432909.0,7461314.0,7222752.0,6836021.0,5799460.0,5746779.0,5202158.0
7186,90015,9015,13,"San Francisco-Oakland, CA",CC,DO,11069566.0,11023659.0,15469762.0,16227670.0,20245823.0,22348084.0,24248137.0,24663135.0,25592749.0,24933061.0,27928253.0,26697764.0,28097115.0,28439128.0,29151263.0,27016038.0,26304493.0
7187,90015,9015,13,"San Francisco-Oakland, CA",DR,PT,1010027.0,1071099.0,1271203.0,1374728.0,1411424.0,1474884.0,1644745.0,1676879.0,837936.0,828641.0,912915.0,834321.0,823643.0,1078481.0,1087094.0,1091770.0,1098414.5
7188,90015,9015,13,"San Francisco-Oakland, CA",LR,DO,18309277.0,17876693.0,21473711.0,23180796.0,23722091.0,24952061.0,26306334.0,29266571.0,38087880.0,40788417.0,38279850.0,40336412.0,39560296.0,42700971.0,40546185.0,39220045.0,37479582.0
7189,90015,9015,13,"San Francisco-Oakland, CA",MB,DO,37695816.0,37873788.0,41568207.0,43688273.0,51358460.0,53985465.0,56915526.0,54900012.0,70635973.0,71509890.0,74883626.0,86420407.0,81928792.0,82663946.0,79223774.0,82908312.0,83030495.0
7190,90015,9015,13,"San Francisco-Oakland, CA",TB,DO,30111520.0,31005193.0,35743994.0,37116910.0,39228209.0,40233157.0,42416811.0,41607430.0,51635995.0,52949398.0,55447477.0,58023023.0,54875296.0,52687848.0,50655640.0,40995246.0,35148945.0
7191,90015,9015,13,"San Francisco-Oakland, CA",DT,PT,,,,,,,,,838607.0,609972.0,381602.0,319952.0,315857.0,269620.0,0.0,0.0,-134810.0
7192,90015,9015,13,"San Francisco-Oakland, CA",DR,PT,,,,,,,,,,27134.0,28800.0,35032.0,,,,,
7193,90015,9015,13,"San Francisco-Oakland, CA",MB,PT,,,,,,,,,,60747.0,67200.0,64541.0,,,,,
7194,90015,9015,13,"San Francisco-Oakland, CA",SR,DO,,,,,,,,,,,4432909.0,7461314.0,7222752.0,6836021.0,5799460.0,5746779.0,5202158.0
7195,90015,9015,13,"San Francisco-Oakland, CA",CC,DO,11069566.0,11023659.0,15469762.0,16227670.0,20245823.0,22348084.0,24248137.0,24663135.0,25592749.0,24933061.0,27928253.0,26697764.0,28097115.0,28439128.0,29151263.0,27016038.0,26304493.0
7196,90015,9015,13,"San Francisco-Oakland, CA",DR,PT,1010027.0,1071099.0,1271203.0,1374728.0,1411424.0,1474884.0,1644745.0,1676879.0,837936.0,828641.0,912915.0,834321.0,823643.0,1078481.0,1087094.0,1091770.0,1098414.5
7197,90015,9015,13,"San Francisco-Oakland, CA",LR,DO,18309277.0,17876693.0,21473711.0,23180796.0,23722091.0,24952061.0,26306334.0,29266571.0,38087880.0,40788417.0,38279850.0,40336412.0,39560296.0,42700971.0,40546185.0,39220045.0,37479582.0
7198,90015,9015,13,"San Francisco-Oakland, CA",MB,DO,37695816.0,37873788.0,41568207.0,43688273.0,51358460.0,53985465.0,56915526.0,54900012.0,70635973.0,71509890.0,74883626.0,86420407.0,81928792.0,82663946.0,79223774.0,82908312.0,83030495.0
7199,90015,9015,13,"San Francisco-Oakland, CA",TB,DO,30111520.0,31005193.0,35743994.0,37116910.0,39228209.0,40233157.0,42416811.0,41607430.0,51635995.0,52949398.0,55447477.0,58023023.0,54875296.0,52687848.0,50655640.0,40995246.0,35148945.0
7200,90015,9015,13,"San Francisco-Oakland, CA",DT,PT,,,,,,,,,838607.0,609972.0,381602.0,319952.0,315857.0,269620.0,0.0,0.0,-134810.0
7201,90015,9015,13,"San Francisco-Oakland, CA",DR,PT,,,,,,,,,,27134.0,28800.0,35032.0,,,,,
7202,90015,9015,13,"San Francisco-Oakland, CA",MB,PT,,,,,,,,,,60747.0,67200.0,64541.0,,,,,
7203,90015,9015,13,"San Francisco-Oakland, CA",SR,DO,,,,,,,,,,,4432909.0,7461314.0,7222752.0,6836021.0,5799460.0,5746779.0,5202158.0
7204,90016,9016,13,"San Francisco-Oakland, CA",DR,PT,141694.0,144739.0,183171.0,234773.0,245045.0,263335.0,274465.0,283581.0,270218.0,292208.0,294473.0,312579.0,84022.0,82523.0,152906.0,157514.0,195009.5
7205,90016,9016,13,"San Francisco-Oakland, CA",FB,DO,5235381.0,5342962.0,6899024.0,7569980.0,8341748.0,9165546.0,9863284.0,10066831.0,10696982.0,11979271.0,13711761.0,15226480.0,17167680.0,18391914.0,19694939.0,20320630.0,21284988.0
7206,90016,9016,13,"San Francisco-Oakland, CA",MB,DO,14751220.0,14615934.0,13750494.0,14513503.0,14473176.0,16038996.0,11602365.0,15061172.0,14768930.0,15013873.0,15365293.0,16487250.0,17157663.0,2456663.0,16530973.0,15028292.0,21314106.5
7207,90016,9016,13,"San Francisco-Oakland, CA",MB,PT,558684.0,554260.0,577215.0,479597.0,360326.0,335288.0,344321.0,339881.0,375015.0,333600.0,246717.0,103028.0,,,,,
7208,90016,9016,13,"San Francisco-Oakland, CA",DR,PT,,,,,,,58665.0,,,55341.0,,,,,,,
7209,90016,9016,13,"San Francisco-Oakland, CA",MB,PT,,,,,,,93420.0,,,68264.0,,,,,,,
7210,90016,9016,13,"San Francisco-Oakland, CA",DR,PT,141694.0,144739.0,183171.0,234773.0,245045.0,263335.0,274465.0,283581.0,270218.0,292208.0,294473.0,312579.0,84022.0,82523.0,152906.0,157514.0,195009.5
7211,90016,9016,13,"San Francisco-Oakland, CA",FB,DO,5235381.0,5342962.0,6899024.0,7569980.0,8341748.0,9165546.0,9863284.0,10066831.0,10696982.0,11979271.0,13711761.0,15226480.0,17167680.0,18391914.0,19694939.0,20320630.0,21284988.0
7212,90016,9016,13,"San Francisco-Oakland, CA",MB,DO,14751220.0,14615934.0,13750494.0,14513503.0,14473176.0,16038996.0,11602365.0,15061172.0,14768930.0,15013873.0,15365293.0,16487250.0,17157663.0,2456663.0,16530973.0,15028292.0,21314106.5
7213,90016,9016,13,"San Francisco-Oakland, CA",MB,PT,558684.0,554260.0,577215.0,479597.0,360326.0,335288.0,344321.0,339881.0,375015.0,333600.0,246717.0,103028.0,,,,,
7214,90016,9016,13,"San Francisco-Oakland, CA",DR,PT,,,,,,,58665.0,,,55341.0,,,,,,,
7215,90016,9016,13,"San Francisco-Oakland, CA",MB,PT,,,,,,,93420.0,,,68264.0,,,,,,,
7216,90016,9016,13,"San Francisco-Oakland, CA",DR,PT,141694.0,144739.0,183171.0,234773.0,245045.0,263335.0,274465.0,283581.0,270218.0,292208.0,294473.0,312579.0,84022.0,82523.0,152906.0,157514.0,195009.5
7217,90016,9016,13,"San Francisco-Oakland, CA",FB,DO,5235381.0,5342962.0,6899024.0,7569980.0,8341748.0,9165546.0,9863284.0,10066831.0,10696982.0,11979271.0,13711761.0,15226480.0,17167680.0,18391914.0,19694939.0,20320630.0,21284988.0
7218,90016,9016,13,"San Francisco-Oakland, CA",MB,DO,14751220.0,14615934.0,13750494.0,14513503.0,14473176.0,16038996.0,11602365.0,15061172.0,14768930.0,15013873.0,15365293.0,16487250.0,17157663.0,2456663.0,16530973.0,15028292.0,21314106.5
7219,90016,9016,13,"San Francisco-Oakland, CA",MB,PT,558684.0,554260.0,577215.0,479597.0,360326.0,335288.0,344321.0,339881.0,375015.0,333600.0,246717.0,103028.0,,,,,
7220,90016,9016,13,"San Francisco-Oakland, CA",DR,PT,,,,,,,58665.0,,,55341.0,,,,,,,
7221,90016,9016,13,"San Francisco-Oakland, CA",MB,PT,,,,,,,93420.0,,,68264.0,,,,,,,
7222,90016,9016,13,"San Francisco-Oakland, CA",DR,PT,141694.0,144739.0,183171.0,234773.0,245045.0,263335.0,274465.0,283581.0,270218.0,292208.0,294473.0,312579.0,84022.0,82523.0,152906.0,157514.0,195009.5
7223,90016,9016,13,"San Francisco-Oakland, CA",FB,DO,5235381.0,5342962.0,6899024.0,7569980.0,8341748.0,9165546.0,9863284.0,10066831.0,10696982.0,11979271.0,13711761.0,15226480.0,17167680.0,18391914.0,19694939.0,20320630.0,21284988.0
7224,90016,9016,13,"San Francisco-Oakland, CA",MB,DO,14751220.0,14615934.0,13750494.0,14513503.0,14473176.0,16038996.0,11602365.0,15061172.0,14768930.0,15013873.0,15365293.0,16487250.0,17157663.0,2456663.0,16530973.0,15028292.0,21314106.5
7225,90016,9016,13,"San Francisco-Oakland, CA",MB,PT,558684.0,554260.0,577215.0,479597.0,360326.0,335288.0,344321.0,339881.0,375015.0,333600.0,246717.0,103028.0,,,,,
7226,90016,9016,13,"San Francisco-Oakland, CA",DR,PT,,,,,,,58665.0,,,55341.0,,,,,,,
7227,90016,9016,13,"San Francisco-Oakland, CA",MB,PT,,,,,,,93420.0,,,68264.0,,,,,,,
7228,90017,9017,123,"Santa Rosa, CA",DR,PT,79030.0,79527.0,71715.0,69228.0,95122.0,95426.0,76735.0,80448.0,68502.0,98858.0,102177.0,130516.0,125431.0,144263.0,145898.0,136952.0,133296.5
7229,90017,9017,123,"Santa Rosa, CA",MB,DO,1500422.0,1497605.0,1463984.0,1481720.0,1493045.0,1541376.0,1602176.0,1859110.0,1763220.0,1759863.0,1759426.0,1899976.0,1922282.0,1866944.0,1732863.0,1542666.0,1380527.0
7230,90017,9017,123,"Santa Rosa, CA",MB,PT,,,,,,,,,65800.0,66536.0,64000.0,128117.0,69241.0,71184.0,67348.0,67348.0,65430.0
7231,90017,9017,123,"Santa Rosa, CA",DR,PT,,,,,,,,,,0.0,28496.0,28473.0,,,,,
7232,90017,9017,123,"Santa Rosa, CA",MB,PT,,,,,,,,,,0.0,33531.0,28630.0,,,,,
7233,90017,9017,123,"Santa Rosa, CA",DR,PT,79030.0,79527.0,71715.0,69228.0,95122.0,95426.0,76735.0,80448.0,68502.0,98858.0,102177.0,130516.0,125431.0,144263.0,145898.0,136952.0,133296.5
7234,90017,9017,123,"Santa Rosa, CA",MB,DO,1500422.0,1497605.0,1463984.0,1481720.0,1493045.0,1541376.0,1602176.0,1859110.0,1763220.0,1759863.0,1759426.0,1899976.0,1922282.0,1866944.0,1732863.0,1542666.0,1380527.0
7235,90017,9017,123,"Santa Rosa, CA",MB,PT,,,,,,,,,65800.0,66536.0,64000.0,128117.0,69241.0,71184.0,67348.0,67348.0,65430.0
7236,90017,9017,123,"Santa Rosa, CA",DR,PT,,,,,,,,,,0.0,28496.0,28473.0,,,,,
7237,90017,9017,123,"Santa Rosa, CA",MB,PT,,,,,,,,,,0.0,33531.0,28630.0,,,,,
7238,90017,9017,123,"Santa Rosa, CA",DR,PT,79030.0,79527.0,71715.0,69228.0,95122.0,95426.0,76735.0,80448.0,68502.0,98858.0,102177.0,130516.0,125431.0,144263.0,145898.0,136952.0,133296.5
7239,90017,9017,123,"Santa Rosa, CA",MB,DO,1500422.0,1497605.0,1463984.0,1481720.0,1493045.0,1541376.0,1602176.0,1859110.0,1763220.0,1759863.0,1759426.0,1899976.0,1922282.0,1866944.0,1732863.0,1542666.0,1380527.0
7240,90017,9017,123,"Santa Rosa, CA",MB,PT,,,,,,,,,65800.0,66536.0,64000.0,128117.0,69241.0,71184.0,67348.0,67348.0,65430.0
7241,90017,9017,123,"Santa Rosa, CA",DR,PT,,,,,,,,,,0.0,28496.0,28473.0,,,,,
7242,90017,9017,123,"Santa Rosa, CA",MB,PT,,,,,,,,,,0.0,33531.0,28630.0,,,,,
7243,90019,9019,28,"Sacramento, CA",DR,PT,532106.0,578828.0,771291.0,870787.0,913808.0,986557.0,1103311.0,1053282.0,1161430.0,844197.0,925548.0,976206.0,0.0,1110668.0,1058407.0,1263312.0,1339634.0
7244,90019,9019,28,"Sacramento, CA",LR,DO,15042915.0,6782483.0,7853384.0,8656091.0,11299474.0,12290279.0,14032316.0,16090405.0,14452250.0,13889243.0,14507772.0,14729637.0,14050569.0,13291685.0,13403337.0,14802798.0,15558354.5
7245,90019,9019,28,"Sacramento, CA",MB,DO,6805908.0,13959056.0,14150127.0,12445036.0,13772317.0,14810982.0,15833494.0,16481054.0,16411451.0,15077985.0,14456376.0,15024707.0,15097626.0,15093979.0,14641478.0,15672242.0,15961373.5
7246,90019,9019,28,"Sacramento, CA",JT,DO,106398.0,240308.0,283097.0,110000.0,,,,,,,,,,,,,
7247,90019,9019,28,"Sacramento, CA",DR,DO,,,,,,,,,,,,4335.0,8725.0,10438.0,10989.0,12058.0,12868.0
7248,90019,9019,28,"Sacramento, CA",DT,PT,,,,,,,,,,,,,0.0,0.0,163121.0,66692.0,100038.0
7249,90019,9019,28,"Sacramento, CA",DR,PT,532106.0,578828.0,771291.0,870787.0,913808.0,986557.0,1103311.0,1053282.0,1161430.0,844197.0,925548.0,976206.0,0.0,1110668.0,1058407.0,1263312.0,1339634.0
7250,90019,9019,28,"Sacramento, CA",LR,DO,15042915.0,6782483.0,7853384.0,8656091.0,11299474.0,12290279.0,14032316.0,16090405.0,14452250.0,13889243.0,14507772.0,14729637.0,14050569.0,13291685.0,13403337.0,14802798.0,15558354.5
7251,90019,9019,28,"Sacramento, CA",MB,DO,6805908.0,13959056.0,14150127.0,12445036.0,13772317.0,14810982.0,15833494.0,16481054.0,16411451.0,15077985.0,14456376.0,15024707.0,15097626.0,15093979.0,14641478.0,15672242.0,15961373.5
7252,90019,9019,28,"Sacramento, CA",JT,DO,106398.0,240308.0,283097.0,110000.0,,,,,,,,,,,,,
7253,90019,9019,28,"Sacramento, CA",DR,DO,,,,,,,,,,,,4335.0,8725.0,10438.0,10989.0,12058.0,12868.0
7254,90019,9019,28,"Sacramento, CA",DT,PT,,,,,,,,,,,,,0.0,0.0,163121.0,66692.0,100038.0
7255,90019,9019,28,"Sacramento, CA",DR,PT,532106.0,578828.0,771291.0,870787.0,913808.0,986557.0,1103311.0,1053282.0,1161430.0,844197.0,925548.0,976206.0,0.0,1110668.0,1058407.0,1263312.0,1339634.0
7256,90019,9019,28,"Sacramento, CA",LR,DO,15042915.0,6782483.0,7853384.0,8656091.0,11299474.0,12290279.0,14032316.0,16090405.0,14452250.0,13889243.0,14507772.0,14729637.0,14050569.0,13291685.0,13403337.0,14802798.0,15558354.5
7257,90019,9019,28,"Sacramento, CA",MB,DO,6805908.0,13959056.0,14150127.0,12445036.0,13772317.0,14810982.0,15833494.0,16481054.0,16411451.0,15077985.0,14456376.0,15024707.0,15097626.0,15093979.0,14641478.0,15672242.0,15961373.5
7258,90019,9019,28,"Sacramento, CA",JT,DO,106398.0,240308.0,283097.0,110000.0,,,,,,,,,,,,,
7259,90019,9019,28,"Sacramento, CA",DR,DO,,,,,,,,,,,,4335.0,8725.0,10438.0,10989.0,12058.0,12868.0
7260,90019,9019,28,"Sacramento, CA",DT,PT,,,,,,,,,,,,,0.0,0.0,163121.0,66692.0,100038.0
7261,90019,9019,28,"Sacramento, CA",DR,PT,532106.0,578828.0,771291.0,870787.0,913808.0,986557.0,1103311.0,1053282.0,1161430.0,844197.0,925548.0,976206.0,0.0,1110668.0,1058407.0,1263312.0,1339634.0
7262,90019,9019,28,"Sacramento, CA",LR,DO,15042915.0,6782483.0,7853384.0,8656091.0,11299474.0,12290279.0,14032316.0,16090405.0,14452250.0,13889243.0,14507772.0,14729637.0,14050569.0,13291685.0,13403337.0,14802798.0,15558354.5
7263,90019,9019,28,"Sacramento, CA",MB,DO,6805908.0,13959056.0,14150127.0,12445036.0,13772317.0,14810982.0,15833494.0,16481054.0,16411451.0,15077985.0,14456376.0,15024707.0,15097626.0,15093979.0,14641478.0,15672242.0,15961373.5
7264,90019,9019,28,"Sacramento, CA",JT,DO,106398.0,240308.0,283097.0,110000.0,,,,,,,,,,,,,
7265,90019,9019,28,"Sacramento, CA",DR,DO,,,,,,,,,,,,4335.0,8725.0,10438.0,10989.0,12058.0,12868.0
7266,90019,9019,28,"Sacramento, CA",DT,PT,,,,,,,,,,,,,0.0,0.0,163121.0,66692.0,100038.0
7267,90020,9020,184,"Santa Barbara, CA",MB,DO,5390086.0,5547712.0,6174973.0,6560969.0,6851139.0,7075226.0,7336528.0,7967940.0,8259939.0,8022954.0,8093893.0,7907405.0,7963966.0,8140469.0,7562307.0,7205297.0,6737711.0
7268,90020,9020,184,"Santa Barbara, CA",DR,PT,,36312.0,41356.0,47512.0,76634.0,82774.0,97460.0,119686.0,142177.0,147827.0,158064.0,169690.0,,,,,
7269,90020,9020,184,"Santa Barbara, CA",MB,PT,,,,91696.0,193643.0,257070.0,603452.0,533206.0,,,,,,,,,
7270,90020,9020,184,"Santa Barbara, CA",DR,DO,,,,,,,,,0.0,34165.0,35009.0,39459.0,,,,,
7271,90020,9020,184,"Santa Barbara, CA",MB,DO,,,,,,,,,0.0,41254.0,40243.0,92330.0,,,,,
7272,90020,9020,184,"Santa Barbara, CA",CB,DO,,,,,,,,,,126404.0,74377.0,174827.0,163799.0,134681.0,0.0,0.0,-67340.5
7273,90020,9020,184,"Santa Barbara, CA",MB,DO,5390086.0,5547712.0,6174973.0,6560969.0,6851139.0,7075226.0,7336528.0,7967940.0,8259939.0,8022954.0,8093893.0,7907405.0,7963966.0,8140469.0,7562307.0,7205297.0,6737711.0
7274,90020,9020,184,"Santa Barbara, CA",DR,PT,,36312.0,41356.0,47512.0,76634.0,82774.0,97460.0,119686.0,142177.0,147827.0,158064.0,169690.0,,,,,
