,UZA,UZA Name,UZA Area SQ Miles,UZA Population,Service Area SQ Miles,Service Area Population,MODE,SERVICE_ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,RailBus
6650,377,"Cheyenne, WY",35,"73,588",18,"59,466",MB,DO,78006.0,74777.0,65324.0,80513.0,87293.0,96004.0,92519.0,89913.0,82796.0,97215.0,115591.0,105356.0,,,,,,Bus
6651,318,"Logan, UT",38,"76,187",33,"73,453",DR,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,DemandResponse
6652,318,"Logan, UT",38,"76,187",33,"73,453",MB,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,Bus
6653,318,"Logan, UT",38,"76,187",33,"73,453",DR,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,DemandResponse
6654,318,"Logan, UT",38,"76,187",33,"73,453",MB,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,Bus
6655,141,"Fort Collins, CO",110,"264,465",26,"66,859",DR,DO,0.0,35740.0,30862.0,34818.0,38334.0,26989.0,22944.0,16431.0,12560.0,11720.0,12164.0,12840.0,15646.0,16896.0,17035.0,14249.0,12925.5,DemandResponse
6656,141,"Fort Collins, CO",110,"264,465",26,"66,859",MB,DO,0.0,29433.0,31161.0,36639.0,45128.0,55451.0,61859.0,65732.0,52072.0,77996.0,73196.0,69368.0,72835.0,69313.0,32814.0,79429.0,84487.0,Bus
6657,141,"Fort Collins, CO",110,"264,465",26,"66,859",DR,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,DemandResponse
6658,141,"Fort Collins, CO",110,"264,465",26,"66,859",MB,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,Bus
6659,141,"Fort Collins, CO",110,"264,465",26,"66,859",DR,DO,0.0,35740.0,30862.0,34818.0,38334.0,26989.0,22944.0,16431.0,12560.0,11720.0,12164.0,12840.0,15646.0,16896.0,17035.0,14249.0,12925.5,DemandResponse
6660,141,"Fort Collins, CO",110,"264,465",26,"66,859",MB,DO,0.0,29433.0,31161.0,36639.0,45128.0,55451.0,61859.0,65732.0,52072.0,77996.0,73196.0,69368.0,72835.0,69313.0,32814.0,79429.0,84487.0,Bus
6661,141,"Fort Collins, CO",110,"264,465",26,"66,859",DR,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,DemandResponse
6662,141,"Fort Collins, CO",110,"264,465",26,"66,859",MB,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,Bus
6663,311,"Logan, UT",44,"94,983",33,"95,500",DR,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,DemandResponse
6664,311,"Logan, UT",44,"94,983",33,"95,500",MB,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,Bus
6665,311,"Logan, UT",44,"94,983",33,"95,500",DR,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
6666,311,"Logan, UT",44,"94,983",33,"95,500",MB,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bus
6667,311,"Logan, UT",44,"94,983",33,"95,500",DR,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,DemandResponse
6668,311,"Logan, UT",44,"94,983",33,"95,500",MB,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,Bus
6669,311,"Logan, UT",44,"94,983",33,"95,500",DR,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
6670,311,"Logan, UT",44,"94,983",33,"95,500",MB,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bus
6671,311,"Logan, UT",44,"94,983",33,"95,500",DR,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,DemandResponse
6672,311,"Logan, UT",44,"94,983",33,"95,500",MB,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,Bus
6673,311,"Logan, UT",44,"94,983",33,"95,500",DR,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
6674,311,"Logan, UT",44,"94,983",33,"95,500",MB,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bus
6675,311,"Logan, UT",44,"94,983",33,"95,500",DR,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,DemandResponse
6676,311,"Logan, UT",44,"94,983",33,"95,500",MB,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,Bus
6677,311,"Logan, UT",44,"94,983",33,"95,500",DR,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
6678,311,"Logan, UT",44,"94,983",33,"95,500",MB,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bus
6679,141,"Fort Collins, CO",110,"264,465",56,"143,986",VP,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835078.0,832987.0,793661.0,772905.0,808473.0,909348.0,759230.0,610341.0,590151.0,505611.5,DemandResponse
6680,348,"Missoula, MT",45,"82,157",10,"40,948",MB,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642309.0,806429.0,601851.0,812634.0,671930.0,553005.0,951261.0,1090926.5,Bus
6681,21,"Denver-Aurora, CO",499,"1,984,889",717,"2,803,394",VP,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21077.0,288445.0,0.0,0.0,0.0,,,,,,DemandResponse
6682,18,"Denver-Aurora, CO",668,"2,374,203",668,"2,803,394",VP,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1510058.0,926563.0,616095.0,843631.0,986916.0,932247.0,852356.0,785076.0,DemandResponse
6683,94,"Reno, NV-CA",164,"392,141",136,"313,150",DR,PT,187453.0,221820.0,315726.0,418431.0,487231.0,470693.0,513757.0,616269.0,633884.0,645622.0,639583.0,654188.0,597550.0,602190.0,573353.0,340862.0,210198.0,DemandResponse
6684,94,"Reno, NV-CA",164,"392,141",136,"313,150",MB,DO,5232810.0,5354051.0,5967179.0,6263832.0,6908380.0,7163343.0,7317791.0,7012490.0,6024823.0,5738458.0,0.0,0.0,,,,,,Bus
6685,94,"Reno, NV-CA",164,"392,141",136,"313,150",MB,PT,112905.0,111628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5839303.0,5880392.0,6094797.0,5888961.0,5820162.0,5631340.0,5502529.5,Bus
6686,94,"Reno, NV-CA",164,"392,141",136,"313,150",DT,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46327.0,40695.0,42918.0,39234.0,38871.0,48354.0,65127.0,72396.0,84417.0,DemandResponse
6687,94,"Reno, NV-CA",164,"392,141",136,"313,150",VP,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41601.0,106655.0,112497.0,394462.0,628026.0,874278.0,743600.0,1035012.0,1115379.0,DemandResponse
6688,94,"Reno, NV-CA",164,"392,141",136,"313,150",CB,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77355.0,78744.0,81173.0,88941.0,88450.0,85527.0,83820.0,Bus
6689,94,"Reno, NV-CA",164,"392,141",136,"313,150",DR,PT,187453.0,221820.0,315726.0,418431.0,487231.0,470693.0,513757.0,616269.0,633884.0,645622.0,639583.0,654188.0,597550.0,602190.0,573353.0,340862.0,210198.0,DemandResponse
6690,94,"Reno, NV-CA",164,"392,141",136,"313,150",MB,DO,5232810.0,5354051.0,5967179.0,6263832.0,6908380.0,7163343.0,7317791.0,7012490.0,6024823.0,5738458.0,0.0,0.0,,,,,,Bus
6691,94,"Reno, NV-CA",164,"392,141",136,"313,150",MB,PT,112905.0,111628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5839303.0,5880392.0,6094797.0,5888961.0,5820162.0,5631340.0,5502529.5,Bus
6692,94,"Reno, NV-CA",164,"392,141",136,"313,150",DT,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46327.0,40695.0,42918.0,39234.0,38871.0,48354.0,65127.0,72396.0,84417.0,DemandResponse
6693,94,"Reno, NV-CA",164,"392,141",136,"313,150",VP,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41601.0,106655.0,112497.0,394462.0,628026.0,874278.0,743600.0,1035012.0,1115379.0,DemandResponse
6694,94,"Reno, NV-CA",164,"392,141",136,"313,150",CB,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77355.0,78744.0,81173.0,88941.0,88450.0,85527.0,83820.0,Bus
6695,94,"Reno, NV-CA",164,"392,141",136,"313,150",DR,PT,187453.0,221820.0,315726.0,418431.0,487231.0,470693.0,513757.0,616269.0,633884.0,645622.0,639583.0,654188.0,597550.0,602190.0,573353.0,340862.0,210198.0,DemandResponse
6696,94,"Reno, NV-CA",164,"392,141",136,"313,150",MB,DO,5232810.0,5354051.0,5967179.0,6263832.0,6908380.0,7163343.0,7317791.0,7012490.0,6024823.0,5738458.0,0.0,0.0,,,,,,Bus
6697,94,"Reno, NV-CA",164,"392,141",136,"313,150",MB,PT,112905.0,111628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5839303.0,5880392.0,6094797.0,5888961.0,5820162.0,5631340.0,5502529.5,Bus
6698,94,"Reno, NV-CA",164,"392,141",136,"313,150",DT,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46327.0,40695.0,42918.0,39234.0,38871.0,48354.0,65127.0,72396.0,84417.0,DemandResponse
6699,94,"Reno, NV-CA",164,"392,141",136,"313,150",VP,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41601.0,106655.0,112497.0,394462.0,628026.0,874278.0,743600.0,1035012.0,1115379.0,DemandResponse
6700,94,"Reno, NV-CA",164,"392,141",136,"313,150",CB,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77355.0,78744.0,81173.0,88941.0,88450.0,85527.0,83820.0,Bus
6701,94,"Reno, NV-CA",164,"392,141",136,"313,150",DR,PT,187453.0,221820.0,315726.0,418431.0,487231.0,470693.0,513757.0,616269.0,633884.0,645622.0,639583.0,654188.0,597550.0,602190.0,573353.0,340862.0,210198.0,DemandResponse
6702,94,"Reno, NV-CA",164,"392,141",136,"313,150",MB,DO,5232810.0,5354051.0,5967179.0,6263832.0,6908380.0,7163343.0,7317791.0,7012490.0,6024823.0,5738458.0,0.0,0.0,,,,,,Bus
6703,94,"Reno, NV-CA",164,"392,141",136,"313,150",MB,PT,112905.0,111628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5839303.0,5880392.0,6094797.0,5888961.0,5820162.0,5631340.0,5502529.5,Bus
6704,94,"Reno, NV-CA",164,"392,141",136,"313,150",DT,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46327.0,40695.0,42918.0,39234.0,38871.0,48354.0,65127.0,72396.0,84417.0,DemandResponse
6705,94,"Reno, NV-CA",164,"392,141",136,"313,150",VP,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41601.0,106655.0,112497.0,394462.0,628026.0,874278.0,743600.0,1035012.0,1115379.0,DemandResponse
6706,94,"Reno, NV-CA",164,"392,141",136,"313,150",CB,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77355.0,78744.0,81173.0,88941.0,88450.0,85527.0,83820.0,Bus
6707,94,"Reno, NV-CA",164,"392,141",136,"313,150",DR,PT,187453.0,221820.0,315726.0,418431.0,487231.0,470693.0,513757.0,616269.0,633884.0,645622.0,639583.0,654188.0,597550.0,602190.0,573353.0,340862.0,210198.0,DemandResponse
6708,94,"Reno, NV-CA",164,"392,141",136,"313,150",MB,DO,5232810.0,5354051.0,5967179.0,6263832.0,6908380.0,7163343.0,7317791.0,7012490.0,6024823.0,5738458.0,0.0,0.0,,,,,,Bus
6709,94,"Reno, NV-CA",164,"392,141",136,"313,150",MB,PT,112905.0,111628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5839303.0,5880392.0,6094797.0,5888961.0,5820162.0,5631340.0,5502529.5,Bus
6710,94,"Reno, NV-CA",164,"392,141",136,"313,150",DT,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46327.0,40695.0,42918.0,39234.0,38871.0,48354.0,65127.0,72396.0,84417.0,DemandResponse
6711,94,"Reno, NV-CA",164,"392,141",136,"313,150",VP,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41601.0,106655.0,112497.0,394462.0,628026.0,874278.0,743600.0,1035012.0,1115379.0,DemandResponse
6712,94,"Reno, NV-CA",164,"392,141",136,"313,150",CB,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77355.0,78744.0,81173.0,88941.0,88450.0,85527.0,83820.0,Bus
6713,94,"Reno, NV-CA",164,"392,141",136,"313,150",DR,PT,187453.0,221820.0,315726.0,418431.0,487231.0,470693.0,513757.0,616269.0,633884.0,645622.0,639583.0,654188.0,597550.0,602190.0,573353.0,340862.0,210198.0,DemandResponse
6714,94,"Reno, NV-CA",164,"392,141",136,"313,150",MB,DO,5232810.0,5354051.0,5967179.0,6263832.0,6908380.0,7163343.0,7317791.0,7012490.0,6024823.0,5738458.0,0.0,0.0,,,,,,Bus
6715,94,"Reno, NV-CA",164,"392,141",136,"313,150",MB,PT,112905.0,111628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5839303.0,5880392.0,6094797.0,5888961.0,5820162.0,5631340.0,5502529.5,Bus
6716,94,"Reno, NV-CA",164,"392,141",136,"313,150",DT,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46327.0,40695.0,42918.0,39234.0,38871.0,48354.0,65127.0,72396.0,84417.0,DemandResponse
6717,94,"Reno, NV-CA",164,"392,141",136,"313,150",VP,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41601.0,106655.0,112497.0,394462.0,628026.0,874278.0,743600.0,1035012.0,1115379.0,DemandResponse
6718,94,"Reno, NV-CA",164,"392,141",136,"313,150",CB,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77355.0,78744.0,81173.0,88941.0,88450.0,85527.0,83820.0,Bus
6719,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",DR,DO,1388391.0,1422700.0,1410878.0,1405931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,DemandResponse
6720,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",DR,PT,32367.0,25932.0,23472.0,31112.0,1511614.0,1600952.0,1630527.0,1663779.0,1509371.0,1637135.0,1637394.0,1622821.0,1687195.0,1646006.0,1716757.0,1803200.0,1881797.0,DemandResponse
6721,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",MB,DO,30602648.0,30114566.0,33652238.0,39925419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,Bus
6722,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",MB,PT,0.0,0.0,0.0,0.0,41531437.0,41742352.0,41984132.0,42454923.0,45874670.0,51721436.0,54774006.0,55038042.0,54976149.0,55064804.0,53216236.0,51441589.0,49629981.5,Bus
6723,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",FB,PT,0.0,0.0,0.0,0.0,0.0,0.0,16849.0,29561.0,0.0,0.0,0.0,0.0,,,,,,Other
6724,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",DT,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184468.0,206106.0,238222.0,287320.0,180400.0,194208.0,235664.0,260190.0,293181.0,DemandResponse
6725,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",VP,PT,,,,,,,,,,,,,0.0,0.0,0.0,535.0,802.5,DemandResponse
6726,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",DR,DO,1388391.0,1422700.0,1410878.0,1405931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,DemandResponse
6727,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",DR,PT,32367.0,25932.0,23472.0,31112.0,1511614.0,1600952.0,1630527.0,1663779.0,1509371.0,1637135.0,1637394.0,1622821.0,1687195.0,1646006.0,1716757.0,1803200.0,1881797.0,DemandResponse
6728,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",MB,DO,30602648.0,30114566.0,33652238.0,39925419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,Bus
6729,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",MB,PT,0.0,0.0,0.0,0.0,41531437.0,41742352.0,41984132.0,42454923.0,45874670.0,51721436.0,54774006.0,55038042.0,54976149.0,55064804.0,53216236.0,51441589.0,49629981.5,Bus
6730,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",FB,PT,0.0,0.0,0.0,0.0,0.0,0.0,16849.0,29561.0,0.0,0.0,0.0,0.0,,,,,,Other
6731,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",DT,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184468.0,206106.0,238222.0,287320.0,180400.0,194208.0,235664.0,260190.0,293181.0,DemandResponse
6732,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",VP,PT,,,,,,,,,,,,,0.0,0.0,0.0,535.0,802.5,DemandResponse
6733,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",DR,DO,1388391.0,1422700.0,1410878.0,1405931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,DemandResponse
6734,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",DR,PT,32367.0,25932.0,23472.0,31112.0,1511614.0,1600952.0,1630527.0,1663779.0,1509371.0,1637135.0,1637394.0,1622821.0,1687195.0,1646006.0,1716757.0,1803200.0,1881797.0,DemandResponse
6735,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",MB,DO,30602648.0,30114566.0,33652238.0,39925419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,Bus
6736,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",MB,PT,0.0,0.0,0.0,0.0,41531437.0,41742352.0,41984132.0,42454923.0,45874670.0,51721436.0,54774006.0,55038042.0,54976149.0,55064804.0,53216236.0,51441589.0,49629981.5,Bus
6737,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",FB,PT,0.0,0.0,0.0,0.0,0.0,0.0,16849.0,29561.0,0.0,0.0,0.0,0.0,,,,,,Other
6738,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",DT,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184468.0,206106.0,238222.0,287320.0,180400.0,194208.0,235664.0,260190.0,293181.0,DemandResponse
6739,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",VP,PT,,,,,,,,,,,,,0.0,0.0,0.0,535.0,802.5,DemandResponse
6740,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",DR,DO,1388391.0,1422700.0,1410878.0,1405931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,DemandResponse
6741,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",DR,PT,32367.0,25932.0,23472.0,31112.0,1511614.0,1600952.0,1630527.0,1663779.0,1509371.0,1637135.0,1637394.0,1622821.0,1687195.0,1646006.0,1716757.0,1803200.0,1881797.0,DemandResponse
6742,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",MB,DO,30602648.0,30114566.0,33652238.0,39925419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,Bus
6743,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",MB,PT,0.0,0.0,0.0,0.0,41531437.0,41742352.0,41984132.0,42454923.0,45874670.0,51721436.0,54774006.0,55038042.0,54976149.0,55064804.0,53216236.0,51441589.0,49629981.5,Bus
6744,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",FB,PT,0.0,0.0,0.0,0.0,0.0,0.0,16849.0,29561.0,0.0,0.0,0.0,0.0,,,,,,Other
6745,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",DT,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184468.0,206106.0,238222.0,287320.0,180400.0,194208.0,235664.0,260190.0,293181.0,DemandResponse
6746,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",VP,PT,,,,,,,,,,,,,0.0,0.0,0.0,535.0,802.5,DemandResponse
6747,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",DR,DO,1388391.0,1422700.0,1410878.0,1405931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,DemandResponse
6748,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",DR,PT,32367.0,25932.0,23472.0,31112.0,1511614.0,1600952.0,1630527.0,1663779.0,1509371.0,1637135.0,1637394.0,1622821.0,1687195.0,1646006.0,1716757.0,1803200.0,1881797.0,DemandResponse
6749,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",MB,DO,30602648.0,30114566.0,33652238.0,39925419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,Bus
6750,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",MB,PT,0.0,0.0,0.0,0.0,41531437.0,41742352.0,41984132.0,42454923.0,45874670.0,51721436.0,54774006.0,55038042.0,54976149.0,55064804.0,53216236.0,51441589.0,49629981.5,Bus
6751,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",FB,PT,0.0,0.0,0.0,0.0,0.0,0.0,16849.0,29561.0,0.0,0.0,0.0,0.0,,,,,,Other
6752,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",DT,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184468.0,206106.0,238222.0,287320.0,180400.0,194208.0,235664.0,260190.0,293181.0,DemandResponse
6753,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",VP,PT,,,,,,,,,,,,,0.0,0.0,0.0,535.0,802.5,DemandResponse
6754,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",DR,DO,1388391.0,1422700.0,1410878.0,1405931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,DemandResponse
6755,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",DR,PT,32367.0,25932.0,23472.0,31112.0,1511614.0,1600952.0,1630527.0,1663779.0,1509371.0,1637135.0,1637394.0,1622821.0,1687195.0,1646006.0,1716757.0,1803200.0,1881797.0,DemandResponse
6756,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",MB,DO,30602648.0,30114566.0,33652238.0,39925419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,Bus
6757,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",MB,PT,0.0,0.0,0.0,0.0,41531437.0,41742352.0,41984132.0,42454923.0,45874670.0,51721436.0,54774006.0,55038042.0,54976149.0,55064804.0,53216236.0,51441589.0,49629981.5,Bus
6758,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",FB,PT,0.0,0.0,0.0,0.0,0.0,0.0,16849.0,29561.0,0.0,0.0,0.0,0.0,,,,,,Other
6759,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",DT,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184468.0,206106.0,238222.0,287320.0,180400.0,194208.0,235664.0,260190.0,293181.0,DemandResponse
6760,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",VP,PT,,,,,,,,,,,,,0.0,0.0,0.0,535.0,802.5,DemandResponse
6761,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",DR,DO,1388391.0,1422700.0,1410878.0,1405931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,DemandResponse
6762,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",DR,PT,32367.0,25932.0,23472.0,31112.0,1511614.0,1600952.0,1630527.0,1663779.0,1509371.0,1637135.0,1637394.0,1622821.0,1687195.0,1646006.0,1716757.0,1803200.0,1881797.0,DemandResponse
6763,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",MB,DO,30602648.0,30114566.0,33652238.0,39925419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,Bus
6764,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",MB,PT,0.0,0.0,0.0,0.0,41531437.0,41742352.0,41984132.0,42454923.0,45874670.0,51721436.0,54774006.0,55038042.0,54976149.0,55064804.0,53216236.0,51441589.0,49629981.5,Bus
6765,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",FB,PT,0.0,0.0,0.0,0.0,0.0,0.0,16849.0,29561.0,0.0,0.0,0.0,0.0,,,,,,Other
6766,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",DT,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184468.0,206106.0,238222.0,287320.0,180400.0,194208.0,235664.0,260190.0,293181.0,DemandResponse
6767,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",VP,PT,,,,,,,,,,,,,0.0,0.0,0.0,535.0,802.5,DemandResponse
6768,13,"San Francisco-Oakland, CA",524,"3,281,212",93,"833,762",DR,PT,454617.0,459468.0,487076.0,541303.0,588920.0,585272.0,0.0,0.0,0.0,0.0,0.0,834048.0,0.0,859684.0,866615.0,861459.0,862346.5,DemandResponse
6769,13,"San Francisco-Oakland, CA",524,"3,281,212",93,"833,762",HR,DO,193246555.0,190926334.0,219904116.0,233110124.0,255649599.0,281494352.0,308852291.0,317485269.0,331361008.0,342688620.0,366474018.0,406055540.0,415742134.0,459041781.0,482050036.0,479276684.0,489394135.5,Rail
6770,13,"San Francisco-Oakland, CA",524,"3,281,212",93,"833,762",MG,PT,,,,,,,,,,,,,0.0,3732554.0,6666416.0,5536442.0,6438386.0,Rail
6771,13,"San Francisco-Oakland, CA",524,"3,281,212",93,"833,762",MB,PT,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Bus
6772,13,"San Francisco-Oakland, CA",524,"3,281,212",93,"833,762",DR,PT,454617.0,459468.0,487076.0,541303.0,588920.0,585272.0,0.0,0.0,0.0,0.0,0.0,834048.0,0.0,859684.0,866615.0,861459.0,862346.5,DemandResponse
