ID,Geography,RailBus,Year,CBSA,CBSA Code,UPT,VRM,UPT_ADJ,VRM_ADJ,State,FARE_TOTAL,FARE_per_UPT,POPPT,HUPT,AREAPT,AREALANDPT,UAPOP,UAHU,UAAREA,UAAREALAND,MPOP,MHU,MAREA,MAREALAND,UAPOPPCT,UAHUPCT,UAAREAPCT,UAAREALANDPCT,MPOPPCT,MHUPCT,MAREAPCT,MAREALANDPCT,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,Pop_TSD,Tot_Emp_TSD,Tot_Retail_TSD,gasPrice,JTW_DA,JTW_CARPOOL,JTW_TRANSIT,MEAN_TT,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Native_Outcountry_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_Labor_MSA,Unemployment_Labor_MSA,Employment_Labor:MSA,Unemployment_Rate_MSA,TNC_Presence_Month,TNC_Presence_Year,Link,TNC_FLAG
41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",Rail,2017,41940,,8659796,3263421,8656332.082,3262115.632,CA,8062916,0.931074589,1663890,593240,740023151,738920677,1664496,593475,741816601,740693828,1836911,649790,6978815807,6938085772,99.96,99.96,99.76,99.76,90.58,91.3,10.6,10.65,651006,33752,174397,263457,108203,71197,,,,,741591,108479,47208,30,117474,153684,14.7,28.3,57,1998463,912943,277253,30284,44324,38886,60364,48955,1968281,7.3,5.1,87.6,22.3,64.5,13.2,,,,,,,,0
,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",Rail,2018,41940,,7392655,3108975,7389697.939,3107731.411,,6717110,0.914352088,1663890,593240,740023151,738920677,1664496,593475,741816601,740693828,1836911,649790,6978815807,6938085772,99.96,99.96,99.76,99.76,90.58,91.3,10.6,10.65,648716,35868,171405,265421,100662,75360,0,0,0,0,764288,114737,52656,31,124908,162051,13,27.8,59.2,2018110,922095,271213,30648,47111,41507,63815,53188,1987981,5.2,4.5,90.3,21.9,64.4,13.7,0,0,0,0,,,,
41980,"San Juan-Caguas-Guaynabo, PR Metro Area",Rail,2005,41980,,0,0,0,0,,599051,inf,2144775,929525,2257854155,2233138133,2148346,931029,2269432417,2244716395,2478905,1073552,5223033344,4117856690,99.83,99.84,99.49,99.48,86.52,86.58,43.23,54.23,646426,37984,168413,267385,93121,79523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
41980,"San Juan-Caguas-Guaynabo, PR Metro Area",Rail,2006,41980,,0,0,0,0,,8981317,inf,2144775,929525,2257854155,2233138133,2148346,931029,2269432417,2244716395,2478905,1073552,5223033344,4117856690,99.83,99.84,99.49,99.48,86.52,86.58,43.23,54.23,644136,40100,165421,269349,85580,83686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
41980,"San Juan-Caguas-Guaynabo, PR Metro Area",Rail,2007,41980,,8215270,3276405,8201304.041,3270835.112,,9874375,1.201953801,2144775,929525,2257854155,2233138133,2148346,931029,2269432417,2244716395,2478905,1073552,5223033344,4117856690,99.83,99.84,99.49,99.48,86.52,86.58,43.23,54.23,641846,42216,162429,271313,78039,87849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
41980,"San Juan-Caguas-Guaynabo, PR Metro Area",Rail,2008,41980,,9304331,3282748,9288513.637,3277167.328,,10465988,1.124851212,2144775,929525,2257854155,2233138133,2148346,931029,2269432417,2244716395,2478905,1073552,5223033344,4117856690,99.83,99.84,99.49,99.48,86.52,86.58,43.23,54.23,639556,44332,159437,273277,70498,92012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
41980,"San Juan-Caguas-Guaynabo, PR Metro Area",Rail,2009,41980,,9371896,3170638,9355963.777,3165247.915,,10967866,1.170293183,2144775,929525,2257854155,2233138133,2148346,931029,2269432417,2244716395,2478905,1073552,5223033344,4117856690,99.83,99.84,99.49,99.48,86.52,86.58,43.23,54.23,637266,46448,156445,275241,62957,96175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
41980,"San Juan-Caguas-Guaynabo, PR Metro Area",Rail,2010,41980,,9613450,2046983,9597107.135,2043503.129,,10240202,1.065195325,2144775,929525,2257854155,2233138133,2148346,931029,2269432417,2244716395,2478905,1073552,5223033344,4117856690,99.83,99.84,99.49,99.48,86.52,86.58,43.23,54.23,634976,48564,153453,277205,55416,100338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
41980,"San Juan-Caguas-Guaynabo, PR Metro Area",Rail,2011,41980,,10769989,1916289,10751680.02,1913031.309,,7085005,0.657847004,2144775,929525,2257854155,2233138133,2148346,931029,2269432417,2244716395,2478905,1073552,5223033344,4117856690,99.83,99.84,99.49,99.48,86.52,86.58,43.23,54.23,632686,50680,150461,279169,47875,104501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
41980,"San Juan-Caguas-Guaynabo, PR Metro Area",Rail,2012,41980,,11023723,1917749,11004982.67,1914488.827,,8119493,0.736547263,2144775,929525,2257854155,2233138133,2148346,931029,2269432417,2244716395,2478905,1073552,5223033344,4117856690,99.83,99.84,99.49,99.48,86.52,86.58,43.23,54.23,630396,52796,147469,281133,40334,108664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
41980,"San Juan-Caguas-Guaynabo, PR Metro Area",Rail,2013,41980,,10993112,1921625,10974423.71,1918358.238,,8041930,0.731542624,2144775,929525,2257854155,2233138133,2148346,931029,2269432417,2244716395,2478905,1073552,5223033344,4117856690,99.83,99.84,99.49,99.48,86.52,86.58,43.23,54.23,628106,54912,144477,283097,32793,112827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
41980,"San Juan-Caguas-Guaynabo, PR Metro Area",Rail,2014,41980,,10088183,1885643,10071033.09,1882437.407,,8020030,0.794992517,2144775,929525,2257854155,2233138133,2148346,931029,2269432417,2244716395,2478905,1073552,5223033344,4117856690,99.83,99.84,99.49,99.48,86.52,86.58,43.23,54.23,625816,57028,141485,285061,25252,116990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
41980,"San Juan-Caguas-Guaynabo, PR Metro Area",Rail,2015,41980,,8505389,1944007,8490929.839,1940702.188,,10399180,1.222657776,2144775,929525,2257854155,2233138133,2148346,931029,2269432417,2244716395,2478905,1073552,5223033344,4117856690,99.83,99.84,99.49,99.48,86.52,86.58,43.23,54.23,623526,59144,138493,287025,17711,121153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
41980,"San Juan-Caguas-Guaynabo, PR Metro Area",Rail,2016,41980,,7897414,1878277,7883988.396,1875083.929,,10731482,1.358860255,2144775,929525,2257854155,2233138133,2148346,931029,2269432417,2244716395,2478905,1073552,5223033344,4117856690,99.83,99.84,99.49,99.48,86.52,86.58,43.23,54.23,621236,61260,135501,288989,10170,125316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
41980,"San Juan-Caguas-Guaynabo, PR Metro Area",Rail,2017,41980,,4835070,1364189,4826850.381,1361869.879,,9824066,2.03183532,2144775,929525,2257854155,2233138133,2148346,931029,2269432417,2244716395,2478905,1073552,5223033344,4117856690,99.83,99.84,99.49,99.48,86.52,86.58,43.23,54.23,618946,63376,132509,290953,2629,129479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,"San Juan-Caguas-Guaynabo, PR Metro Area",Rail,2018,41980,,1772726,850101,1769712.366,848655.829,,8916650,2.704810385,2144775,929525,2257854155,2233138133,2148346,931029,2269432417,2244716395,2478905,1073552,5223033344,4117856690,99.83,99.84,99.49,99.48,86.52,86.58,43.23,54.23,616656,65492,129517,292917,-4912,133642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
127980,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2005,127980,42660,12053673,2474148,12045235.43,2472416.096,WA,5418239,1.348528121,9171663,3925983,8342493906,7821256812,9178179,3928503,8371609140,7850091903,10319427,4389885,49025433447,45627931149,299.79,299.82,298.95,298.89,266.64,268.29,51.06,51.42,1280591,100110,409642,480013,198818,92008,886126,806890,77031,2.477333333,1131537,182616,107606,27.1,54962,72822,30.3,47.8,21.9,3133715,1422966,1172379,58457,30458,29637,34643,27822,3122747,9.6,6.2,84.2,23.4,66.7,9.9,1727043.333,83494.66667,1643548.667,4.841666667,Aug,2011,https://newsroom.uber.com/us-washington/2011/08/12/you-are-now-free-to-move-about-seattle/,0
127980,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2005,127980,42660,12053673,2474148,12045235.43,2472416.096,WA,5418239,1.348528121,9171663,3925983,8342493906,7821256812,9178179,3928503,8371609140,7850091903,10319427,4389885,49025433447,45627931149,299.79,299.82,298.95,298.89,266.64,268.29,51.06,51.42,1280591,100110,409642,480013,198818,92008,886126,806890,77031,2.477333333,1131537,182616,107606,27.1,54962,72822,30.3,47.8,21.9,3133715,1422966,1172379,58457,30458,29637,34643,27822,3122747,9.6,6.2,84.2,23.4,66.7,9.9,1727043.333,83494.66667,1643548.667,4.841666667,April,2014,http://www.king5.com/story/news/local/tacoma/2014/08/05/13415722/,0
127980,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2006,127980,42660,8455362,2203461,8449443.247,2201918.577,WA,5480667,1.944564999,9171663,3925983,8342493906,7821256812,9178179,3928503,8371609140,7850091903,10319427,4389885,49025433447,45627931149,299.79,299.82,298.95,298.89,266.64,268.29,51.06,51.42,1293236,91692,425284,491927,196003,88330,892822.8,856535,76819,2.800166667,1156532,191407,122272,27.8,60663,78023,27,48.7,24.3,3263497,1488094,1202971,55491,31193,30503,35384,32776,3205932,9.6,6.4,84.1,23.4,66.3,10.3,1775347.417,74307.91667,1701039.5,4.166666667,Aug,2011,https://newsroom.uber.com/us-washington/2011/08/12/you-are-now-free-to-move-about-seattle/,0
127980,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2006,127980,42660,8455362,2203461,8449443.247,2201918.577,WA,5480667,1.944564999,9171663,3925983,8342493906,7821256812,9178179,3928503,8371609140,7850091903,10319427,4389885,49025433447,45627931149,299.79,299.82,298.95,298.89,266.64,268.29,51.06,51.42,1293236,91692,425284,491927,196003,88330,892822.8,856535,76819,2.800166667,1156532,191407,122272,27.8,60663,78023,27,48.7,24.3,3263497,1488094,1202971,55491,31193,30503,35384,32776,3205932,9.6,6.4,84.1,23.4,66.3,10.3,1775347.417,74307.91667,1701039.5,4.166666667,April,2014,http://www.king5.com/story/news/local/tacoma/2014/08/05/13415722/,0
127980,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2007,127980,42660,13994190,3033711,13984394.07,3031587.402,WA,9358621,2.00625138,9171663,3925983,8342493906,7821256812,9178179,3928503,8371609140,7850091903,10319427,4389885,49025433447,45627931149,299.79,299.82,298.95,298.89,266.64,268.29,51.06,51.42,1309665,92854,428691,493300,196387,98433,899519.6,862220,77686,3.0535,1189385,192947,134154,28.3,63895,82921,25.3,46.9,27.8,3309347,1510445,1230415,60239,32836,31121,37428,30611,3250538,9.8,5.8,84.4,23.2,66.4,10.4,1817882.167,67431.25,1750450.917,3.716666667,Aug,2011,https://newsroom.uber.com/us-washington/2011/08/12/you-are-now-free-to-move-about-seattle/,0
127980,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2007,127980,42660,13994190,3033711,13984394.07,3031587.402,WA,9358621,2.00625138,9171663,3925983,8342493906,7821256812,9178179,3928503,8371609140,7850091903,10319427,4389885,49025433447,45627931149,299.79,299.82,298.95,298.89,266.64,268.29,51.06,51.42,1309665,92854,428691,493300,196387,98433,899519.6,862220,77686,3.0535,1189385,192947,134154,28.3,63895,82921,25.3,46.9,27.8,3309347,1510445,1230415,60239,32836,31121,37428,30611,3250538,9.8,5.8,84.4,23.2,66.4,10.4,1817882.167,67431.25,1750450.917,3.716666667,April,2014,http://www.king5.com/story/news/local/tacoma/2014/08/05/13415722/,0
127980,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2008,127980,42660,16718910,4125387,16707206.76,4122499.229,WA,11179245,2.005976167,9171663,3925983,8342493906,7821256812,9178179,3928503,8371609140,7850091903,10319427,4389885,49025433447,45627931149,299.79,299.82,298.95,298.89,266.64,268.29,51.06,51.42,1341688,95135,437543,500629,210373,98008,906216.4,888915,78709,3.506,1201954,211419,138721,27.7,66465,85947,24.3,46.3,29.4,3344813,1524840,1233916,59585,34293,32108,38475,32394,3277640,9.3,6,84.6,23.1,66.3,10.6,1858201.667,83276.16667,1774925.5,4.491666667,Aug,2011,https://newsroom.uber.com/us-washington/2011/08/12/you-are-now-free-to-move-about-seattle/,0
127980,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2008,127980,42660,16718910,4125387,16707206.76,4122499.229,WA,11179245,2.005976167,9171663,3925983,8342493906,7821256812,9178179,3928503,8371609140,7850091903,10319427,4389885,49025433447,45627931149,299.79,299.82,298.95,298.89,266.64,268.29,51.06,51.42,1341688,95135,437543,500629,210373,98008,906216.4,888915,78709,3.506,1201954,211419,138721,27.7,66465,85947,24.3,46.3,29.4,3344813,1524840,1233916,59585,34293,32108,38475,32394,3277640,9.3,6,84.6,23.1,66.3,10.6,1858201.667,83276.16667,1774925.5,4.491666667,April,2014,http://www.king5.com/story/news/local/tacoma/2014/08/05/13415722/,0
127980,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2009,127980,42660,24192417,8590467,24175482.31,8584453.673,WA,15803657,1.959745114,9171663,3925983,8342493906,7821256812,9178179,3928503,8371609140,7850091903,10319427,4389885,49025433447,45627931149,299.79,299.82,298.95,298.89,266.64,268.29,51.06,51.42,1345187,95921,440812,511890,201286,95278,912913.2,896238,73427,2.653916667,1184297,188163,147955,27.4,64028,82728,25.2,46.7,28.1,3407848,1556215,1251480,64672,32752,31051,37269,34111,3347202,10.3,6.7,83,22.8,66.6,10.6,1893622.75,164387,1729235.75,8.683333333,Aug,2011,https://newsroom.uber.com/us-washington/2011/08/12/you-are-now-free-to-move-about-seattle/,0
127980,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2009,127980,42660,24192417,8590467,24175482.31,8584453.673,WA,15803657,1.959745114,9171663,3925983,8342493906,7821256812,9178179,3928503,8371609140,7850091903,10319427,4389885,49025433447,45627931149,299.79,299.82,298.95,298.89,266.64,268.29,51.06,51.42,1345187,95921,440812,511890,201286,95278,912913.2,896238,73427,2.653916667,1184297,188163,147955,27.4,64028,82728,25.2,46.7,28.1,3407848,1556215,1251480,64672,32752,31051,37269,34111,3347202,10.3,6.7,83,22.8,66.6,10.6,1893622.75,164387,1729235.75,8.683333333,April,2014,http://www.king5.com/story/news/local/tacoma/2014/08/05/13415722/,0
127980,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2010,127980,42660,37634217,13383132,37607873.05,13373763.81,WA,29693844,2.367035615,9171663,3925983,8342493906,7821256812,9178179,3928503,8371609140,7850091903,10319427,4389885,49025433447,45627931149,299.79,299.82,298.95,298.89,266.64,268.29,51.06,51.42,1353765,102637,451484,507205,200466,91973,919610,895970,72971,3.081166667,1171780,170242,135565,26.9,63088,80998,26.6,45.7,27.7,3449059,1558873,1241977,69807,32007,30155,37148,30859,3387215,,,,22.8,66.4,10.8,1888260.583,182291.4167,1705969.167,9.65,Aug,2011,https://newsroom.uber.com/us-washington/2011/08/12/you-are-now-free-to-move-about-seattle/,0
127980,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2010,127980,42660,37634217,13383132,37607873.05,13373763.81,WA,29693844,2.367035615,9171663,3925983,8342493906,7821256812,9178179,3928503,8371609140,7850091903,10319427,4389885,49025433447,45627931149,299.79,299.82,298.95,298.89,266.64,268.29,51.06,51.42,1353765,102637,451484,507205,200466,91973,919610,895970,72971,3.081166667,1171780,170242,135565,26.9,63088,80998,26.6,45.7,27.7,3449059,1558873,1241977,69807,32007,30155,37148,30859,3387215,,,,22.8,66.4,10.8,1888260.583,182291.4167,1705969.167,9.65,April,2014,http://www.king5.com/story/news/local/tacoma/2014/08/05/13415722/,0
127980,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2011,127980,42660,41816865,12928086,41787593.19,12919036.34,WA,36123584,2.59155611,9171663,3925983,8342493906,7821256812,9178179,3928503,8371609140,7850091903,10319427,4389885,49025433447,45627931149,299.79,299.82,298.95,298.89,266.64,268.29,51.06,51.42,1364274,107505,449111,512126,208794,86738,926306.8,915277,76453,3.794333333,1199071,174292,137858,27.6,64085,84303,26.1,44.9,29,3500026,1604656,1233268,69576,32212,30942,37240,32145,3440796,,,,22.4,66.4,11.2,1879855.667,163288.75,1716566.917,8.7,Aug,2011,https://newsroom.uber.com/us-washington/2011/08/12/you-are-now-free-to-move-about-seattle/,0
127980,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2011,127980,42660,41816865,12928086,41787593.19,12919036.34,WA,36123584,2.59155611,9171663,3925983,8342493906,7821256812,9178179,3928503,8371609140,7850091903,10319427,4389885,49025433447,45627931149,299.79,299.82,298.95,298.89,266.64,268.29,51.06,51.42,1364274,107505,449111,512126,208794,86738,926306.8,915277,76453,3.794333333,1199071,174292,137858,27.6,64085,84303,26.1,44.9,29,3500026,1604656,1233268,69576,32212,30942,37240,32145,3440796,,,,22.4,66.4,11.2,1879855.667,163288.75,1716566.917,8.7,April,2014,http://www.king5.com/story/news/local/tacoma/2014/08/05/13415722/,0
127980,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2012,127980,42660,46180497,13253880,46148170.65,13244602.28,WA,42062155,2.732462256,9171663,3925983,8342493906,7821256812,9178179,3928503,8371609140,7850091903,10319427,4389885,49025433447,45627931149,299.79,299.82,298.95,298.89,266.64,268.29,51.06,51.42,1375184,105924,458135,515719,202522,92884,933003.6,915810,81323,3.993583333,1226093,185025,149093,28.5,65677,86400,25.2,44.4,30.4,3552157,1624251,1245140,74440,33024,30918,38183,37119,3495234,,,,22.3,66.2,11.5,1895302.25,135796.1667,1759506.083,7.158333333,Aug,2011,https://newsroom.uber.com/us-washington/2011/08/12/you-are-now-free-to-move-about-seattle/,1
127980,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2012,127980,42660,46180497,13253880,46148170.65,13244602.28,WA,42062155,2.732462256,9171663,3925983,8342493906,7821256812,9178179,3928503,8371609140,7850091903,10319427,4389885,49025433447,45627931149,299.79,299.82,298.95,298.89,266.64,268.29,51.06,51.42,1375184,105924,458135,515719,202522,92884,933003.6,915810,81323,3.993583333,1226093,185025,149093,28.5,65677,86400,25.2,44.4,30.4,3552157,1624251,1245140,74440,33024,30918,38183,37119,3495234,,,,22.3,66.2,11.5,1895302.25,135796.1667,1759506.083,7.158333333,April,2014,http://www.king5.com/story/news/local/tacoma/2014/08/05/13415722/,0
127980,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2013,127980,42660,49541940,13927473,49507260.64,13917723.77,WA,43929065,2.660113734,9171663,3925983,8342493906,7821256812,9178179,3928503,8371609140,7850091903,10319427,4389885,49025433447,45627931149,299.79,299.82,298.95,298.89,266.64,268.29,51.06,51.42,1392337,111519,460659,526617,200685,92857,939700.4,937175,84407,3.831583333,1239535,175782,165705,28.6,67479,89940,25.5,42.6,31.9,3610105,1635115,1274817,70808,33539,31490,39347,35396,3555501,12.6,6.9,80.5,22.3,65.7,12,1910376.333,112268.8333,1798107.5,5.883333333,Aug,2011,https://newsroom.uber.com/us-washington/2011/08/12/you-are-now-free-to-move-about-seattle/,1
127980,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2013,127980,42660,49541940,13927473,49507260.64,13917723.77,WA,43929065,2.660113734,9171663,3925983,8342493906,7821256812,9178179,3928503,8371609140,7850091903,10319427,4389885,49025433447,45627931149,299.79,299.82,298.95,298.89,266.64,268.29,51.06,51.42,1392337,111519,460659,526617,200685,92857,939700.4,937175,84407,3.831583333,1239535,175782,165705,28.6,67479,89940,25.5,42.6,31.9,3610105,1635115,1274817,70808,33539,31490,39347,35396,3555501,12.6,6.9,80.5,22.3,65.7,12,1910376.333,112268.8333,1798107.5,5.883333333,April,2014,http://www.king5.com/story/news/local/tacoma/2014/08/05/13415722/,0
127980,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2014,127980,42660,54429432,13984140,54391331.4,13974351.1,WA,46727300,2.575479751,9171663,3925983,8342493906,7821256812,9178179,3928503,8371609140,7850091903,10319427,4389885,49025433447,45627931149,299.79,299.82,298.95,298.89,266.64,268.29,51.06,51.42,1406259,117371,447308,533317,209865,98398,946397.2,963266,88875,3.711916667,1270814,180460,175948,29.6,71273,93389,23.3,42.4,34.3,3671478,1674578,1293885,72626,35223,32019,40432,34779,3614260,11.3,6.7,82,22.1,65.6,12.3,1943315.583,101987.75,1841327.833,5.258333333,Aug,2011,https://newsroom.uber.com/us-washington/2011/08/12/you-are-now-free-to-move-about-seattle/,1
127980,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2014,127980,42660,54429432,13984140,54391331.4,13974351.1,WA,46727300,2.575479751,9171663,3925983,8342493906,7821256812,9178179,3928503,8371609140,7850091903,10319427,4389885,49025433447,45627931149,299.79,299.82,298.95,298.89,266.64,268.29,51.06,51.42,1406259,117371,447308,533317,209865,98398,946397.2,963266,88875,3.711916667,1270814,180460,175948,29.6,71273,93389,23.3,42.4,34.3,3671478,1674578,1293885,72626,35223,32019,40432,34779,3614260,11.3,6.7,82,22.1,65.6,12.3,1943315.583,101987.75,1841327.833,5.258333333,April,2014,http://www.king5.com/story/news/local/tacoma/2014/08/05/13415722/,0
127980,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2015,127980,42660,57812496,14601477,57772027.25,14591255.97,WA,53111852,2.756074673,9171663,3925983,8342493906,7821256812,9178179,3928503,8371609140,7850091903,10319427,4389885,49025433447,45627931149,299.79,299.82,298.95,298.89,266.64,268.29,51.06,51.42,1437222,112675,457256,548760,215478,103053,953094,970596,96825,3.031583333,1300104,177826,175425,30.2,75331,99442,21.4,42.3,36.3,3733580,1674921,1315744,79298,36753,34063,41859,36985,3676807,10.2,6.3,83.5,21.9,65.5,12.6,1978479.667,94674.58333,1883805.083,4.775,Aug,2011,https://newsroom.uber.com/us-washington/2011/08/12/you-are-now-free-to-move-about-seattle/,1
127980,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2015,127980,42660,57812496,14601477,57772027.25,14591255.97,WA,53111852,2.756074673,9171663,3925983,8342493906,7821256812,9178179,3928503,8371609140,7850091903,10319427,4389885,49025433447,45627931149,299.79,299.82,298.95,298.89,266.64,268.29,51.06,51.42,1437222,112675,457256,548760,215478,103053,953094,970596,96825,3.031583333,1300104,177826,175425,30.2,75331,99442,21.4,42.3,36.3,3733580,1674921,1315744,79298,36753,34063,41859,36985,3676807,10.2,6.3,83.5,21.9,65.5,12.6,1978479.667,94674.58333,1883805.083,4.775,April,2014,http://www.king5.com/story/news/local/tacoma/2014/08/05/13415722/,1
127980,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2016,127980,,83590266,19218762,83531752.81,19205308.87,WA,80615030,2.893220725,9171663,3925983,8342493906,7821256812,9178179,3928503,8371609140,7850091903,10319427,4389885,49025433447,45627931149,299.79,299.82,298.95,298.89,266.64,268.29,51.06,51.42,1464941,119542,459922,552656,223255,109566,,,,,1326472,189031,184629,30.8,78612,104999,20.2,41.2,38.6,3798902,1684277,1341547,82848,38328,34428,43771,36860,3744267,9.6,5.7,84.7,21.8,65.4,12.8,2030759.167,89920.5,1940838.667,4.425,Aug,2011,https://newsroom.uber.com/us-washington/2011/08/12/you-are-now-free-to-move-about-seattle/,1
127980,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2016,127980,,83590266,19218762,83531752.81,19205308.87,WA,80615030,2.893220725,9171663,3925983,8342493906,7821256812,9178179,3928503,8371609140,7850091903,10319427,4389885,49025433447,45627931149,299.79,299.82,298.95,298.89,266.64,268.29,51.06,51.42,1464941,119542,459922,552656,223255,109566,,,,,1326472,189031,184629,30.8,78612,104999,20.2,41.2,38.6,3798902,1684277,1341547,82848,38328,34428,43771,36860,3744267,9.6,5.7,84.7,21.8,65.4,12.8,2030759.167,89920.5,1940838.667,4.425,April,2014,http://www.king5.com/story/news/local/tacoma/2014/08/05/13415722/,1
127980,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2017,127980,,95903445,22707237,95836312.59,22691341.93,WA,96499207,3.018636307,9171663,3925983,8342493906,7821256812,9178179,3928503,8371609140,7850091903,10319427,4389885,49025433447,45627931149,299.79,299.82,298.95,298.89,266.64,268.29,51.06,51.42,1490337,115121,473740,557210,221571,122695,,,,,1349370,210120,200931,31,82133,109619,19,39.7,41.3,3867046,1716924,1341462,83020,40365,36808,45288,42693,3812090,9,5.2,85.9,21.6,65.3,13.1,2071924.417,84046.08333,1987878.333,4.05,Aug,2011,https://newsroom.uber.com/us-washington/2011/08/12/you-are-now-free-to-move-about-seattle/,1
127980,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2017,127980,,95903445,22707237,95836312.59,22691341.93,WA,96499207,3.018636307,9171663,3925983,8342493906,7821256812,9178179,3928503,8371609140,7850091903,10319427,4389885,49025433447,45627931149,299.79,299.82,298.95,298.89,266.64,268.29,51.06,51.42,1490337,115121,473740,557210,221571,122695,,,,,1349370,210120,200931,31,82133,109619,19,39.7,41.3,3867046,1716924,1341462,83020,40365,36808,45288,42693,3812090,9,5.2,85.9,21.6,65.3,13.1,2071924.417,84046.08333,1987878.333,4.05,April,2014,http://www.king5.com/story/news/local/tacoma/2014/08/05/13415722/,1
,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2018,127980,,95903445,22707237,95836312.59,22691341.93,,96499207,3.018636307,9171663,3925983,8342493906,7821256812,9178179,3928503,8371609140,7850091903,10319427,4389885,49025433447,45627931149,299.79,299.82,298.95,298.89,266.64,268.29,51.06,51.42,1490337,115121,473740,557210,221571,122695,0,0,0,0,1349370,210120,200931,31,82133,109619,19,39.7,41.3,3867046,1716924,1341462,83020,40365,36808,45288,42693,3812090,9,5.2,85.9,21.6,65.3,13.1,2071924.417,84046.08333,1987878.333,4.05,,,,
43740,"Somerset, PA Micro Area",Rail,2005,43740,,95316,1718,10389.444,187.262,,118995,1.248426287,7520,3681,14332215,14332215,69014,34413,100912479,100011476,77742,38113,2799600068,2782615877,10.9,10.7,14.2,14.33,9.67,9.66,0.51,0.52,1490337,115121,473740,557210,221571,122695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
43740,"Somerset, PA Micro Area",Rail,2006,43740,,106510,2185,11609.59,238.165,,156707,1.471289081,7520,3681,14332215,14332215,69014,34413,100912479,100011476,77742,38113,2799600068,2782615877,10.9,10.7,14.2,14.33,9.67,9.66,0.51,0.52,1490337,115121,473740,557210,221571,122695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
43740,"Somerset, PA Micro Area",Rail,2007,43740,,103542,5338,11286.078,581.842,,164374,1.587510382,7520,3681,14332215,14332215,69014,34413,100912479,100011476,77742,38113,2799600068,2782615877,10.9,10.7,14.2,14.33,9.67,9.66,0.51,0.52,1490337,115121,473740,557210,221571,122695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
