UZA Name,UZA,RailBus,NTD_ID,NTD_5_Digit,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Nashua, NH-MA",160,Bus,12261,30261,149066.0,150291.0,161134.0,176482.0,189400.0,206712.0,205311.0,234469.0,228881.0,241605.0,335381.0,382606.0,367244.0,376051.0,361210.0,350789.0
"Nashua, NH-MA",160,DemandResponse,12261,30261,37869.0,49705.0,42973.0,42968.0,40020.0,41654.0,42913.0,43884.0,75907.0,34520.0,39260.0,34519.0,32542.0,34117.0,33468.0,32052.0
"Nashville-Davidson, TN",44,Bus,212826,320826,6028969.0,6277391.0,6746198.0,6839028.0,7732418.0,7153315.0,6836026.0,9091911.0,7609584.0,8484205.0,10223656.0,11243717.0,11783509.0,11969606.0,10892863.0,10564912.0
"Nashville-Davidson, TN",44,DemandResponse,269213,521213,198660.0,531240.0,246671.0,359779.0,763446.0,1155760.0,2583150.0,2203417.0,2503631.0,2174790.0,2313072.0,2331382.0,2844029.0,3017531.0,2995779.0,2865594.0
"Nashville-Davidson, TN",44,Rail,44318,80318,0.0,0.0,0.0,0.0,0.0,411942.0,615915.0,748902.0,505562.0,568827.0,793440.0,756329.0,691698.0,785871.0,877511.0,918392.0
"New Bedford, MA",219,Bus,11012,20012,1826505.0,1534425.0,1553593.0,1487328.0,1500633.0,1366874.0,1226109.0,1335589.0,1438497.0,1779040.0,2065446.0,1982337.0,2133654.0,2183391.0,2368425.0,2258330.0
"New Bedford, MA",219,DemandResponse,11012,20012,136969.0,128090.0,133045.0,262468.0,230976.0,341719.0,525475.0,572396.0,162083.0,197667.0,74724.0,140451.0,120748.0,125869.0,133545.0,154728.0
"New Haven, CT",72,Bus,22208,40208,5941012.0,5600261.0,5679805.0,6321171.0,6821306.0,6825669.0,7290120.0,7507290.0,7477670.0,7950303.0,8599346.0,8844295.0,8513018.0,8176344.0,7818320.0,7475531.0
"New Haven, CT",72,DemandResponse,11098,20098,1046971.0,285030.0,151448.0,131358.0,125812.0,158671.0,218016.0,176274.0,183416.0,175374.0,196759.0,195745.0,182157.0,217127.0,221407.0,216179.0
"New Orleans, LA",49,Bus,138272,300272,35614104.0,34816313.0,33247567.0,3573306.0,3008538.0,11197013.0,8754119.0,9611976.0,10908219.0,11823163.0,13106450.0,13919438.0,14223003.0,14572965.0,13674879.0,13939815.0
"New Orleans, LA",49,DemandResponse,198399,360399,362715.0,371072.0,408586.0,136721.0,244914.0,268901.0,262678.0,371759.0,481449.0,518430.0,537302.0,606278.0,580904.0,602206.0,607763.0,578807.0
"New Orleans, LA",49,Other,252346,360346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265061.0,251934.0,0.0,144433.0,112695.0,1480242.0,1723570.0,2245456.0,2117473.0
"New Orleans, LA",49,Rail,78128,240128,4658089.0,4798740.0,6028463.0,0.0,202251.0,1265167.0,4071661.0,4873722.0,5928544.0,6343366.0,5841686.0,6859287.0,6690692.0,6676365.0,7078497.0,6759176.0
"New York-Newark, NY-NJ-CT",1,Bus,1004469,2264469,1335228216.0,1419510966.0,1500813292.0,1507739781.0,3241503035.0,1503722169.0,1588939700.0,1598565443.0,1632278014.0,1745183793.0,1764263347.0,1873972765.0,1917523728.0,1900894678.0,1946141267.0,1928668046.0
"New York-Newark, NY-NJ-CT",1,DemandResponse,388889,784889,39534323.0,10169604.0,11380645.0,13516301.0,13876052.0,16231210.0,17857064.0,19377622.0,21459093.0,18985647.0,20576882.0,21824470.0,21591818.0,24371039.0,24328420.0,24002439.0
"New York-Newark, NY-NJ-CT",1,Other,137600,281600,15815324.0,12994360.0,7707887.0,6737251.0,8785721.0,49817523.0,52702039.0,45468113.0,48894172.0,54452735.0,60084776.0,57212686.0,57439877.0,62485399.0,57374467.0,58705165.0
"New York-Newark, NY-NJ-CT",1,Rail,179326,341326,2558935423.0,2824353146.0,3033613046.0,3135722874.0,3316556416.0,3474859124.0,3742403374.0,3802414536.0,4008107710.0,4475930083.0,4570343524.0,4941275457.0,5188093563.0,5434481737.0,5555433763.0,5769970983.0
"Newark, OH",369,Bus,5163,50163,0.0,0.0,0.0,9777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Newark, OH",369,DemandResponse,60464,150464,367933.0,364880.0,385195.0,998614.0,976611.0,1080963.0,1221845.0,1071280.0,1134592.0,1769437.0,1734541.0,1818580.0,1709862.0,1407296.0,1065662.0,760865.0
Non-UZA,0,Bus,12285,120285,181173.0,189556.0,186563.0,188882.0,206740.0,172596.0,267429.0,174474.0,197176.0,272027.0,215279.0,224824.0,0.0,0.0,0.0,0.0
Non-UZA,0,DemandResponse,17449,170449,40660.0,100616.0,95672.0,166090.0,192350.0,172465.0,239500.0,168939.0,514592.0,261790.0,90495.0,118683.0,0.0,0.0,0.0,0.0
"Norman, OK",296,Bus,66192,120192,0.0,0.0,0.0,176139.0,71482.0,75244.0,85997.0,72260.0,74347.0,93813.0,61247.0,67225.0,139332.0,1415431.0,1805389.0,1882019.0
"Norman, OK",296,DemandResponse,66192,120192,0.0,0.0,0.0,27789.0,43811.0,46117.0,53120.0,44289.0,53954.0,67933.0,84579.0,92835.0,47653.0,63124.0,57172.0,64929.0
"North Port-Port Charlotte, FL",199,DemandResponse,136903,280903,92953.0,99098.0,103672.0,115467.0,122999.0,131936.0,181286.0,178001.0,172093.0,165643.0,234719.0,248456.0,225615.0,230769.0,219622.0,183213.0
"Norwich-New London, CT-RI",174,Bus,11080,20080,831304.0,632028.0,651312.0,731005.0,823489.0,1097194.0,1201255.0,1193042.0,1000035.0,1182303.0,1254186.0,1227066.0,1250664.0,1214275.0,1221942.0,1166879.0
"Norwich-New London, CT-RI",174,DemandResponse,11080,20080,7687.0,9217.0,10472.0,13133.0,9458.0,10223.0,11476.0,11637.0,10813.0,9342.0,12708.0,11367.0,12928.0,15197.0,15211.0,20300.0
"Ocala, FL",211,Bus,44240,80240,130452.0,152269.0,157337.0,175707.0,187403.0,190293.0,0.0,0.0,0.0,0.0,330795.0,331242.0,355334.0,336668.0,330335.0,303338.0
"Ocala, FL",211,DemandResponse,44240,80240,10056.0,9401.0,9327.0,9327.0,11846.0,14280.0,0.0,0.0,0.0,0.0,24662.0,34510.0,35660.0,34286.0,32832.0,27838.0
"Odessa, TX",252,Bus,192485,300485,0.0,0.0,122914.0,180467.0,228727.0,236427.0,252455.0,246958.0,261957.0,270972.0,301259.0,265083.0,280052.0,199849.0,288083.0,259737.0
"Odessa, TX",252,DemandResponse,66194,120194,0.0,0.0,8500.0,12540.0,24073.0,22987.0,49500.0,60201.0,60121.0,65055.0,66399.0,94077.0,56799.0,60822.0,41163.0,43865.0
"Oklahoma City, OK",51,Bus,132068,240068,2731249.0,1801816.0,1471779.0,1499396.0,2206569.0,2414383.0,1740409.0,1900531.0,1860910.0,2345798.0,2422741.0,2413183.0,2416234.0,2608027.0,2569554.0,2470244.0
"Oklahoma City, OK",51,DemandResponse,198102,360102,621521.0,235787.0,495231.0,219367.0,240567.0,241010.0,201378.0,217966.0,223388.0,239818.0,254763.0,199391.0,221819.0,218891.0,209825.0,260856.0
"Oklahoma City, OK",51,Other,66034,120034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87300.0,38676.0,36178.0,30376.0,22963.0,30188.0,33975.0
"Olympia-Lacey, WA",195,Bus,57,57,1320524.0,1371875.0,1361666.0,1390997.0,1482310.0,1628735.0,1850861.0,2306799.0,2414920.0,2381146.0,2541648.0,2863158.0,2965622.0,2802364.0,2877197.0,2567215.0
"Olympia-Lacey, WA",195,DemandResponse,38,38,407557.0,433908.0,537765.0,679127.0,874279.0,1065417.0,1253072.0,1634612.0,1527836.0,1661647.0,1839336.0,2056059.0,2069502.0,2030825.0,1829821.0,1708906.0
"Omaha, NE-IA",58,Bus,77004,140004,3576160.0,3988533.0,3740327.0,3876813.0,3962668.0,3933597.0,4524809.0,3983971.0,3989687.0,4020004.0,4636442.0,4396349.0,4336495.0,4325694.0,4035814.0,4146313.0
"Omaha, NE-IA",58,DemandResponse,84006,210006,99073.0,107972.0,110786.0,123870.0,144860.0,148422.0,164863.0,158222.0,191662.0,181978.0,284904.0,268848.0,275735.0,277222.0,264023.0,274034.0
"Orlando, FL",32,Bus,172245,280245,11714699.0,13227256.0,14222230.0,16493552.0,18114107.0,18171572.0,20652395.0,20147358.0,20942118.0,24539515.0,26945766.0,27821832.0,27304504.0,26524019.0,24701637.0,23169676.0
"Orlando, FL",32,DemandResponse,88140,160140,1173809.0,1049553.0,900642.0,962693.0,1084745.0,1310531.0,1422618.0,1652969.0,1803070.0,1925519.0,2082091.0,2132198.0,2228364.0,2009429.0,3436976.0,3590685.0
"Orlando, FL",32,Rail,40232,40232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371360.0,2116764.0,1973864.0,1983617.0
"Oshkosh, WI",376,Bus,110036,200036,280152.0,257946.0,270379.0,302801.0,360982.0,383949.0,410797.0,476075.0,578069.0,683861.0,537274.0,489277.0,484387.0,460926.0,462812.0,476005.0
"Oshkosh, WI",376,DemandResponse,60027,150027,187779.0,207305.0,196767.0,186147.0,169543.0,183744.0,218419.0,296450.0,329528.0,424419.0,489670.0,442481.0,465886.0,486637.0,433149.0,405159.0
"Owensboro, KY",391,DemandResponse,41105,41105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195041.0,142054.0
"Oxnard, CA",103,Bus,297726,540726,2333944.0,2401994.0,2969282.0,2750745.0,3062774.0,3247156.0,3354614.0,3615356.0,3600687.0,3804430.0,4026248.0,3925407.0,4208431.0,4417283.0,4384294.0,4154002.0
"Oxnard, CA",103,DemandResponse,198398,360398,176998.0,210726.0,286888.0,329586.0,313412.0,322471.0,321799.0,313115.0,318191.0,326270.0,342355.0,355122.0,373342.0,325597.0,302475.0,312624.0
"Palm Bay-Melbourne, FL",84,Bus,44126,80126,159855.0,227857.0,273282.0,324972.0,260810.0,456012.0,535329.0,582902.0,608155.0,773583.0,895328.0,969883.0,1226770.0,1236012.0,788177.0,834452.0
"Palm Bay-Melbourne, FL",84,DemandResponse,132378,240378,2809142.0,2914710.0,1919982.0,1492020.0,1441746.0,1625354.0,1319387.0,1237363.0,1279187.0,1263949.0,815484.0,820993.0,833835.0,1137853.0,1292935.0,1546417.0
"Palm Coast-Daytona Beach-Port Orange, FL",109,Bus,48096,120096,1326617.0,1943776.0,2033663.0,1707715.0,1822918.0,2291036.0,2195259.0,2099858.0,2323478.0,2373263.0,2308825.0,2585454.0,2728107.0,2888608.0,2721539.0,2489250.0
"Palm Coast-Daytona Beach-Port Orange, FL",109,DemandResponse,257356,401356,762237.0,2541899.0,2651432.0,2844747.0,2348483.0,2856941.0,1716023.0,963458.0,837078.0,970510.0,718940.0,806905.0,820739.0,913700.0,1099740.0,1123441.0
"Panama City, FL",207,Bus,4085,40085,37263.0,54998.0,84861.0,140660.0,192658.0,226251.0,265721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Panama City, FL",207,DemandResponse,4085,40085,811394.0,643688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Panama City, FL",229,Bus,44370,80370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327192.0,451349.0,511778.0,538419.0,562733.0,568059.0,614404.0,592907.0,603016.0
"Panama City, FL",229,DemandResponse,92814,200814,0.0,0.0,1118797.0,1260644.0,637011.0,760790.0,785322.0,1059774.0,1269683.0,1141720.0,54362.0,54250.0,63422.0,48918.0,46478.0,46670.0
"Parkersburg, WV-OH",411,Bus,33006,60006,131921.0,135718.0,0.0,0.0,0.0,0.0,0.0,0.0,163656.0,179771.0,200811.0,170453.0,179863.0,316636.0,243782.0,216294.0
"Parkersburg, WV-OH",411,DemandResponse,33006,60006,5497.0,1358.0,0.0,0.0,0.0,0.0,0.0,0.0,3340.0,2793.0,1192.0,848.0,840.0,17545.0,11220.0,9955.0
"Pensacola, FL-AL",113,Bus,48114,120114,836935.0,810324.0,808614.0,979401.0,1283730.0,1145139.0,1159485.0,1095310.0,1216725.0,1287829.0,1734533.0,1841812.0,1832518.0,1054397.0,989344.0,1017471.0
"Pensacola, FL-AL",113,DemandResponse,44076,80076,103428.0,110702.0,111228.0,147121.0,147782.0,145853.0,165118.0,166077.0,161757.0,172639.0,172501.0,158435.0,142118.0,116354.0,206348.0,327207.0
"Peoria, IL",139,Bus,55112,100112,1062150.0,930905.0,1097468.0,1308727.0,1417952.0,1662176.0,1822998.0,2037712.0,1729497.0,1878024.0,2454332.0,2390253.0,1582294.0,1615991.0,1700255.0,1582189.0
"Peoria, IL",139,DemandResponse,55112,100112,178757.0,327452.0,298917.0,288077.0,281496.0,229875.0,306984.0,321629.0,414218.0,306464.0,315058.0,334770.0,298758.0,319664.0,294915.0,284036.0
"Petaluma, CA",428,Bus,99426,180426,0.0,0.0,0.0,0.0,0.0,132620.0,126363.0,134408.0,130032.0,138370.0,170639.0,195914.0,218933.0,224011.0,218121.0,221598.0
"Petaluma, CA",428,DemandResponse,99426,180426,0.0,0.0,0.0,0.0,0.0,38323.0,44130.0,38528.0,33352.0,50315.0,51206.0,44757.0,53738.0,58966.0,62544.0,43277.0
"Philadelphia, PA-NJ-DE-MD",5,Bus,210206,381206,150438026.0,153417142.0,153224554.0,152895170.0,150454061.0,157306986.0,168811852.0,174975115.0,167718479.0,183748591.0,190995264.0,184828489.0,192831148.0,195305970.0,189782177.0,185115000.0
"Philadelphia, PA-NJ-DE-MD",5,DemandResponse,166526,301526,5280768.0,5638347.0,5957880.0,6270643.0,6511565.0,6733933.0,7449149.0,7566693.0,7697860.0,7861124.0,7774442.0,7611405.0,7702752.0,9028785.0,8877323.0,9169021.0
"Philadelphia, PA-NJ-DE-MD",5,Rail,190547,370547,195585442.0,194972293.0,198184411.0,202289877.0,208277133.0,218561362.0,256276258.0,267041181.0,266627519.0,297141521.0,301158788.0,304255742.0,343214693.0,356692903.0,358726350.0,338895645.0
"Phoenix-Mesa, AZ",12,Bus,423904,990904,23933148.0,32846973.0,37035394.0,36803279.0,38874741.0,41239720.0,39041959.0,43097733.0,45184633.0,45559711.0,45856292.0,49224298.0,48893378.0,47049105.0,40701704.0,38096168.0
"Phoenix-Mesa, AZ",12,DemandResponse,749011,1802011,1900257.0,4394715.0,4080312.0,4312592.0,5027148.0,4789757.0,5816471.0,6391423.0,5691104.0,6497742.0,6554588.0,6575510.0,8087322.0,8778034.0,9212363.0,7392414.0
"Phoenix-Mesa, AZ",12,Rail,99418,180418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3371103.0,9256913.0,10238281.0,11889930.0,12791801.0,12505116.0,12832286.0,13461088.0,13363158.0
"Phoenix-Mesa, AZ",13,Bus,9129,90129,1109048.0,1578823.0,1485526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Phoenix-Mesa, AZ",13,DemandResponse,36528,360528,405491.0,295995.0,301184.0,152571.0,161774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pittsburgh, PA",22,Bus,3050,30050,94113.0,90381.0,72912.0,81162.0,79067.0,80192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pittsburgh, PA",22,DemandResponse,9201,90201,7216642.0,7503875.0,7876538.0,8080629.0,9137876.0,10111989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pittsburgh, PA",27,Bus,168558,330558,51112975.0,56834506.0,57401817.0,56194835.0,57563091.0,59594241.0,64625546.0,71212946.0,72203800.0,77055933.0,79449535.0,81517784.0,79511723.0,81985729.0,81773292.0,81878886.0
"Pittsburgh, PA",27,DemandResponse,201714,390714,6751652.0,7378366.0,7911730.0,8125447.0,8946491.0,9664795.0,9805946.0,10974379.0,11295922.0,11549704.0,12414255.0,12891413.0,17882853.0,16931403.0,16236411.0,16800006.0
"Pittsburgh, PA",27,Rail,69110,150110,7002499.0,6968491.0,6860396.0,7117666.0,7563988.0,7304953.0,8299660.0,9257373.0,9316447.0,10235542.0,10506789.0,10678802.0,12414177.0,12732435.0,12669196.0,10047012.0
"Pittsfield, MA",448,Bus,11014,20014,470092.0,479380.0,432801.0,483689.0,580058.0,666889.0,667578.0,756253.0,724891.0,713150.0,775523.0,792765.0,769130.0,806200.0,787413.0,701078.0
"Pittsfield, MA",448,DemandResponse,12021,30021,311381.0,235279.0,240082.0,0.0,298148.0,226289.0,310339.0,284758.0,472163.0,199193.0,146763.0,128460.0,127281.0,143265.0,133092.0,131492.0
"Pocatello, ID",395,Bus,44,44,53789.0,54321.0,49921.0,52155.0,52530.0,47907.0,55509.0,69113.0,76710.0,85029.0,79575.0,90075.0,89816.0,93336.0,86224.0,96798.0
"Pocatello, ID",395,DemandResponse,22,22,195305.0,194121.0,142529.0,111630.0,14409.0,28001.0,35261.0,37785.0,49821.0,51253.0,51792.0,47470.0,36919.0,38546.0,40163.0,35700.0
"Port Arthur, TX",215,Bus,66026,120026,156290.0,132284.0,89587.0,82170.0,74040.0,89423.0,86821.0,78225.0,84965.0,87744.0,87508.0,94563.0,91949.0,89611.0,89045.0,83342.0
"Port Arthur, TX",215,DemandResponse,66026,120026,34002.0,36210.0,36663.0,32818.0,29935.0,40896.0,41140.0,42258.0,39692.0,40322.0,44066.0,47863.0,41648.0,39934.0,42871.0,40053.0
"Port Huron, MI",336,Bus,110592,200592,86913.0,66209.0,66059.0,68975.0,75515.0,77009.0,106929.0,108298.0,105145.0,118099.0,123508.0,127667.0,284068.0,271431.0,273445.0,295325.0
"Port Huron, MI",336,DemandResponse,110592,200592,1409000.0,1516469.0,1780994.0,1880716.0,2070654.0,2272917.0,2622184.0,2555559.0,2752107.0,2885214.0,3239730.0,3048083.0,3162665.0,3427407.0,3465569.0,3344291.0
"Port St. Lucie, FL",101,Bus,132883,240883,462.0,14070.0,13822.0,21705.0,37246.0,60839.0,70641.0,68916.0,95692.0,152580.0,190893.0,222735.0,259670.0,257687.0,251172.0,288919.0
"Port St. Lucie, FL",101,DemandResponse,92691,200691,229416.0,119886.0,146582.0,134410.0,103700.0,135951.0,111279.0,74418.0,51907.0,92799.0,101038.0,83395.0,89647.0,81362.0,67001.0,60651.0
"Porterville, CA",394,Bus,99396,180396,0.0,0.0,0.0,171979.0,190876.0,258624.0,284857.0,326332.0,299829.0,405110.0,437253.0,512384.0,576456.0,519762.0,502573.0,524987.0
"Porterville, CA",394,DemandResponse,99396,180396,0.0,0.0,0.0,90945.0,98898.0,35096.0,27011.0,28280.0,22917.0,38798.0,39406.0,33590.0,31833.0,30741.0,32124.0,20817.0
"Portland, ME",177,Bus,11032,20032,1004376.0,1057569.0,1091473.0,1120592.0,1316819.0,1334131.0,1418225.0,1452551.0,1523929.0,1744713.0,1779927.0,1809031.0,1876643.0,1738823.0,1903211.0,1942610.0
"Portland, ME",177,DemandResponse,11138,20138,1844741.0,1700261.0,1769784.0,1628293.0,1704858.0,1573990.0,1643528.0,1611623.0,1675933.0,1510855.0,1663687.0,1731127.0,1133437.0,974579.0,70402.0,111029.0
"Portland, ME",177,Other,11176,20176,1691854.0,1658252.0,1637930.0,1727649.0,1471949.0,1977897.0,447102.0,2133329.0,2176368.0,2208790.0,2295805.0,2306271.0,2338561.0,2474161.0,2619139.0,2629974.0
"Portland, ME",177,Rail,11230,20230,0.0,0.0,0.0,3365584.0,3054734.0,4565294.0,6089045.0,6630944.0,6665907.0,7100404.0,7416871.0,8117252.0,8623681.0,7855393.0,8307125.0,8882104.0
"Portland, OR-WA",24,Bus,478,478,40521664.0,21753044.0,41084065.0,42166249.0,45566797.0,50223345.0,53938802.0,60880978.0,61418048.0,61036688.0,63710589.0,71429181.0,73239710.0,76018667.0,73926836.0,71913286.0
"Portland, OR-WA",24,DemandResponse,914,914,320465.0,265109.0,234234.0,287332.0,3586520.0,3742592.0,3823610.0,5631387.0,4956709.0,5418539.0,5413047.0,4724565.0,6408504.0,8224135.0,9035337.0,9524659.0
"Portland, OR-WA",24,Other,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386003.0,447356.0,883718.0,1049250.0,1126568.0,1259636.0,1247761.0
"Portland, OR-WA",24,Rail,148,148,17527140.0,36044941.0,19822219.0,23249374.0,26149543.0,29337862.0,31495353.0,33976100.0,37220208.0,40843683.0,43069976.0,47169158.0,47468167.0,47021821.0,50768114.0,50988214.0
"Portsmouth, NH-ME",329,Bus,12366,30366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8655284.0,10536563.0,9854932.0,10754274.0,12142292.0,12672366.0,13845622.0
"Pottstown, PA",287,Bus,33154,60154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287850.0,263847.0,279459.0,310325.0,318227.0,289344.0
"Pottstown, PA",287,DemandResponse,33154,60154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293093.0,11513.0,13055.0,15649.0,21863.0,22411.0,24237.0
"Poughkeepsie-Newburgh, NY-NJ",89,Bus,164369,362369,1154155.0,1112790.0,2498194.0,2758256.0,3074851.0,3260842.0,3216723.0,3659115.0,3791489.0,3878551.0,4317804.0,4523506.0,4526217.0,4781559.0,4574668.0,4402680.0
"Poughkeepsie-Newburgh, NY-NJ",89,DemandResponse,91254,181254,257262.0,243180.0,263827.0,267321.0,425182.0,316262.0,336596.0,346913.0,364388.0,343033.0,131097.0,113055.0,331103.0,130476.0,128673.0,113854.0
"Providence, RI-MA",35,Bus,1116,10116,0.0,0.0,0.0,4347531.0,3101125.0,2214121.0,2563714.0,2095633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Providence, RI-MA",39,Bus,33258,60258,12133189.0,12586477.0,15463550.0,20857580.0,22633422.0,24238797.0,25308895.0,25658403.0,19640272.0,21110272.0,22545732.0,22963406.0,23090022.0,20181349.0,19221469.0,20141605.0
"Providence, RI-MA",39,DemandResponse,54135,90135,292341.0,410997.0,633767.0,670415.0,766102.0,820548.0,843619.0,943798.0,918412.0,984209.0,1078326.0,1188888.0,1156476.0,1143867.0,1074527.0,840299.0
"Providence, RI-MA",39,Rail,1001,10001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pueblo, CO",236,Bus,88014,160014,332548.0,453235.0,342578.0,474135.0,414720.0,455968.0,540832.0,488206.0,436154.0,478091.0,495827.0,503781.0,581574.0,499117.0,440359.0,666808.0
"Pueblo, CO",236,DemandResponse,88014,160014,21990.0,26532.0,34512.0,61807.0,65734.0,68782.0,82022.0,84774.0,90048.0,91449.0,95899.0,101564.0,99247.0,116773.0,120792.0,206760.0
"Racine, WI",239,Bus,110024,200024,925170.0,972810.0,888582.0,859917.0,901485.0,1073195.0,1064930.0,976656.0,1007898.0,1057071.0,1426273.0,1393611.0,1380373.0,1347458.0,1250708.0,1183724.0
"Racine, WI",239,DemandResponse,60018,150018,16540.0,21768.0,49638.0,25188.0,41037.0,44121.0,61762.0,137140.0,220024.0,170764.0,191651.0,83174.0,92921.0,105814.0,90350.0,94522.0
"Raleigh, NC",50,Bus,176608,320608,1851120.0,1642616.0,1565113.0,3751534.0,4223694.0,4746300.0,5404899.0,2262727.0,2619622.0,2952402.0,7197299.0,7398246.0,7552427.0,8354989.0,8571187.0,8863706.0
"Raleigh, NC",50,DemandResponse,136536,280536,40575.0,33221.0,127435.0,149501.0,92378.0,60806.0,57317.0,737452.0,806958.0,777455.0,890744.0,783517.0,806416.0,1030386.0,1108930.0,1182135.0
"Rapid City, SD",352,Bus,88028,160028,103053.0,97272.0,105621.0,114753.0,122818.0,177015.0,211151.0,250349.0,214628.0,234389.0,238670.0,239430.0,251235.0,229542.0,226710.0,174897.0
"Rapid City, SD",352,DemandResponse,88028,160028,114805.0,118197.0,136837.0,136973.0,147526.0,148176.0,156626.0,110888.0,151479.0,172604.0,192912.0,187160.0,176674.0,192552.0,207756.0,203037.0
"Reading, PA",140,Bus,33048,60048,1911829.0,1759267.0,1910409.0,2052982.0,2067420.0,2333339.0,2578395.0,2439952.0,2413027.0,2558125.0,2739067.0,2810217.0,2903140.0,2894435.0,2880188.0,0.0
"Reading, PA",140,DemandResponse,66096,120096,645111.0,755980.0,416965.0,402749.0,358441.0,578939.0,613262.0,641225.0,683995.0,705609.0,610745.0,625339.0,611308.0,726190.0,281597.0,0.0
"Redding, CA",267,Bus,99186,180186,552652.0,488547.0,472366.0,442598.0,461344.0,560542.0,607650.0,594396.0,569707.0,584401.0,697326.0,709502.0,729178.0,720915.0,665841.0,696197.0
"Redding, CA",267,DemandResponse,99186,180186,85434.0,82134.0,116082.0,98221.0,159585.0,233201.0,237682.0,239661.0,193276.0,194440.0,186362.0,179594.0,182786.0,167751.0,178959.0,177245.0
"Reno, NV-CA",94,Bus,207005,450005,5345715.0,5465679.0,5967179.0,6263832.0,6908380.0,7163343.0,7317791.0,7012490.0,6024823.0,5738458.0,5916658.0,5959136.0,6175970.0,5977902.0,5908612.0,5716867.0
"Reno, NV-CA",94,DemandResponse,297006,540006,187453.0,221820.0,315726.0,418431.0,487231.0,470693.0,513757.0,616269.0,721812.0,792972.0,794998.0,1087884.0,1264447.0,1524822.0,1382080.0,1448270.0
"Richmond, VA",45,Bus,69036,150036,8198647.0,7639740.0,7670397.0,9196979.0,9132587.0,10500215.0,10798795.0,9832243.0,9431441.0,10410361.0,10695490.0,10147537.0,9796695.0,8990399.0,8512666.0,7941425.0
"Richmond, VA",45,DemandResponse,105057,240057,729611.0,807306.0,844235.0,787696.0,892965.0,1406506.0,1718197.0,1954176.0,2035614.0,2146600.0,2241824.0,2480618.0,2362489.0,2340307.0,2292663.0,2154684.0
"Riverside-San Bernardino, CA",22,Bus,693468,1260468,16469907.0,15948808.0,16564011.0,16569787.0,17850030.0,18950153.0,19859300.0,19970638.0,21284204.0,21573228.0,22226536.0,22231677.0,22457658.0,23228459.0,21755284.0,20277444.0
"Riverside-San Bernardino, CA",22,DemandResponse,495458,900458,1370263.0,1298879.0,1416416.0,1663305.0,1975903.0,2212830.0,2502760.0,2645601.0,2830103.0,3087525.0,3299026.0,3473336.0,3539233.0,3840006.0,3787774.0,3732367.0
"Roanoke, VA",172,Bus,66028,120028,1198745.0,1189281.0,1215286.0,1312784.0,1475613.0,1519471.0,1707702.0,1813228.0,1751822.0,1856995.0,1968957.0,2061686.0,2108289.0,2068976.0,1948052.0,1840725.0
"Roanoke, VA",172,DemandResponse,33014,60014,75718.0,80431.0,90318.0,97522.0,105208.0,105835.0,131901.0,136704.0,144132.0,146666.0,162786.0,167319.0,186828.0,193406.0,193302.0,202845.0
"Rochester, MN",288,Bus,55184,100184,1082646.0,1245996.0,1338565.0,1449482.0,1617486.0,1623897.0,1860144.0,1871469.0,1780100.0,1909574.0,1978766.0,1966224.0,1931379.0,2115219.0,2365165.0,2505786.0
"Rochester, MN",288,DemandResponse,105276,150276,120389.0,129613.0,109675.0,101994.0,104857.0,99556.0,127383.0,125611.0,133038.0,136820.0,139553.0,138264.0,166087.0,152858.0,155515.0,169827.0
"Rochester, NY",60,Bus,22226,40226,13101997.0,12525698.0,13583005.0,13064679.0,11883808.0,13177846.0,12656298.0,12766744.0,12379589.0,12547310.0,12202259.0,23797687.0,24224560.0,24345068.0,23729551.0,22806839.0
