,5 digit NTD ID,4 digit NTD ID,Agency,UZA,UZA Name,RailBus,YEAR,UPT,VRM,FARE,min_year,max_year,NEW_REPORTER_FLAG,NOTE
5648,90022,9022,Norwalk Transit System,2,"Los Angeles-Long Beach-Anaheim, CA",Bus,2011,2279034,1139178,1459329.0,2002,2018,0,[nan]
5649,90022,9022,Norwalk Transit System,2,"Los Angeles-Long Beach-Anaheim, CA",Bus,2012,1996755,1017757,1438888.0,2002,2018,0,[nan]
5650,90022,9022,Norwalk Transit System,2,"Los Angeles-Long Beach-Anaheim, CA",Bus,2013,1803133,923191,1366717.0,2002,2018,0,[nan]
5651,90022,9022,Norwalk Transit System,2,"Los Angeles-Long Beach-Anaheim, CA",Bus,2014,1599186,897831,1406182.0,2002,2018,0,[nan]
5652,90022,9022,Norwalk Transit System,2,"Los Angeles-Long Beach-Anaheim, CA",Bus,2015,1464738,883611,1309730.0,2002,2018,0,[nan]
5653,90022,9022,Norwalk Transit System,2,"Los Angeles-Long Beach-Anaheim, CA",Bus,2016,1466431,977338,1302455.0,2002,2018,0,[nan]
5654,90022,9022,Norwalk Transit System,2,"Los Angeles-Long Beach-Anaheim, CA",Bus,2017,1491649,1055079,1358912.0,2002,2018,0,[nan]
5655,90022,9022,Norwalk Transit System,2,"Los Angeles-Long Beach-Anaheim, CA",Bus,2018,1443414,1057811,1383503.0,2002,2018,0,[nan]
5656,90023,9023,Long Beach Transit,2,"Los Angeles-Long Beach-Anaheim, CA",Bus,2002,25171510,7105231,12428788.0,2002,2018,0,[nan]
5657,90023,9023,Long Beach Transit,2,"Los Angeles-Long Beach-Anaheim, CA",Bus,2003,25120093,7224032,12249611.0,2002,2018,0,[nan]
5658,90023,9023,Long Beach Transit,2,"Los Angeles-Long Beach-Anaheim, CA",Bus,2004,26738488,7370286,12515492.0,2002,2018,0,[nan]
5659,90023,9023,Long Beach Transit,2,"Los Angeles-Long Beach-Anaheim, CA",Bus,2005,26127841,7302516,12670660.0,2002,2018,0,[nan]
5660,90023,9023,Long Beach Transit,2,"Los Angeles-Long Beach-Anaheim, CA",Bus,2006,26924017,6872301,14368916.0,2002,2018,0,[nan]
5661,90023,9023,Long Beach Transit,2,"Los Angeles-Long Beach-Anaheim, CA",Bus,2007,26955407,6937411,14062109.0,2002,2018,0,[nan]
5662,90023,9023,Long Beach Transit,2,"Los Angeles-Long Beach-Anaheim, CA",Bus,2008,28298893,7014139,14621626.0,2002,2018,0,[nan]
5663,90023,9023,Long Beach Transit,2,"Los Angeles-Long Beach-Anaheim, CA",Bus,2009,27717249,7049924,15594610.0,2002,2018,0,[nan]
5664,90023,9023,Long Beach Transit,2,"Los Angeles-Long Beach-Anaheim, CA",Bus,2010,28000516,6835820,16257487.0,2002,2018,0,[nan]
5665,90023,9023,Long Beach Transit,2,"Los Angeles-Long Beach-Anaheim, CA",Bus,2011,27734075,6640516,17147538.0,2002,2018,0,[nan]
5666,90023,9023,Long Beach Transit,2,"Los Angeles-Long Beach-Anaheim, CA",Bus,2012,28885746,6611199,17870463.0,2002,2018,0,[nan]
5667,90023,9023,Long Beach Transit,2,"Los Angeles-Long Beach-Anaheim, CA",Bus,2013,28640462,6732782,17760480.0,2002,2018,0,[nan]
5668,90023,9023,Long Beach Transit,2,"Los Angeles-Long Beach-Anaheim, CA",Bus,2014,28397477,6819889,17683150.0,2002,2018,0,[nan]
5669,90023,9023,Long Beach Transit,2,"Los Angeles-Long Beach-Anaheim, CA",Bus,2015,27023255,6926599,17235303.0,2002,2018,0,[nan]
5670,90023,9023,Long Beach Transit,2,"Los Angeles-Long Beach-Anaheim, CA",Bus,2016,25810621,6956752,16642304.0,2002,2018,0,[nan]
5671,90023,9023,Long Beach Transit,2,"Los Angeles-Long Beach-Anaheim, CA",Bus,2017,24272702,6914125,15302352.0,2002,2018,0,[nan]
5672,90023,9023,Long Beach Transit,2,"Los Angeles-Long Beach-Anaheim, CA",Bus,2018,23533368,7023436,14335876.5,2002,2018,0,[nan]
5673,90026,9026,San Diego Metropolitan Transit System,15,"San Diego, CA",Bus,2002,31461687,11534645,25913748.0,2002,2018,0,[nan]
5674,90026,9026,San Diego Metropolitan Transit System,15,"San Diego, CA",Bus,2003,26795671,10551468,23758457.0,2002,2018,0,[nan]
5675,90026,9026,San Diego Metropolitan Transit System,15,"San Diego, CA",Bus,2004,24708267,10180938,22500658.0,2002,2018,0,[nan]
5676,90026,9026,San Diego Metropolitan Transit System,15,"San Diego, CA",Bus,2005,24797281,9837607,21383098.0,2002,2018,0,[nan]
5677,90026,9026,San Diego Metropolitan Transit System,15,"San Diego, CA",Bus,2006,25310534,9526947,22263739.0,2002,2018,0,[nan]
5678,90026,9026,San Diego Metropolitan Transit System,15,"San Diego, CA",Bus,2007,27218856,9875608,22297629.0,2002,2018,0,[nan]
5679,90026,9026,San Diego Metropolitan Transit System,15,"San Diego, CA",Bus,2008,50460328,18792664,43064118.0,2002,2018,1,"[nan, nan]"
5680,90026,9026,San Diego Metropolitan Transit System,15,"San Diego, CA",Bus,2009,49400292,17732894,55452895.0,2002,2018,1,"[nan, nan]"
5681,90026,9026,San Diego Metropolitan Transit System,15,"San Diego, CA",Bus,2010,47921745,16354416,49275715.0,2002,2018,1,"[nan, nan]"
5682,90026,9026,San Diego Metropolitan Transit System,15,"San Diego, CA",Bus,2011,50975366,16873670,47117140.0,2002,2018,1,"[nan, nan]"
5683,90026,9026,San Diego Metropolitan Transit System,15,"San Diego, CA",Bus,2012,52620337,16780944,51187049.0,2002,2018,1,"[nan, nan, nan]"
5684,90026,9026,San Diego Metropolitan Transit System,15,"San Diego, CA",Bus,2013,51056858,17207548,53090482.0,2002,2018,1,"[nan, nan, nan]"
5685,90026,9026,San Diego Metropolitan Transit System,15,"San Diego, CA",Bus,2014,52973214,17848772,51713163.0,2002,2018,1,"[nan, nan, nan]"
5686,90026,9026,San Diego Metropolitan Transit System,15,"San Diego, CA",Bus,2015,54045732,19850945,54036988.0,2002,2018,1,"[nan, nan, nan]"
5687,90026,9026,San Diego Metropolitan Transit System,15,"San Diego, CA",Bus,2016,50737469,20015819,54307450.0,2002,2018,1,"[nan, nan, nan]"
5688,90026,9026,San Diego Metropolitan Transit System,15,"San Diego, CA",Bus,2017,48699273,19885908,51432877.0,2002,2018,1,"[nan, nan, nan]"
5689,90026,9026,San Diego Metropolitan Transit System,15,"San Diego, CA",Bus,2018,47693275,20313216,50130821.5,2002,2018,1,"[nan, nan, nan]"
5690,90026,9026,San Diego Metropolitan Transit System,15,"San Diego, CA",Rail,2008,35959745,7967936,31120170.0,2008,2018,1,[nan]
5691,90026,9026,San Diego Metropolitan Transit System,15,"San Diego, CA",Rail,2009,31337495,7847159,27881540.0,2008,2018,1,[nan]
5692,90026,9026,San Diego Metropolitan Transit System,15,"San Diego, CA",Rail,2010,30514609,7618162,33049792.0,2008,2018,1,[nan]
5693,90026,9026,San Diego Metropolitan Transit System,15,"San Diego, CA",Rail,2011,32748836,7558227,34672527.0,2008,2018,1,[nan]
5694,90026,9026,San Diego Metropolitan Transit System,15,"San Diego, CA",Rail,2012,31207082,7554264,35216408.0,2008,2018,1,[nan]
5695,90026,9026,San Diego Metropolitan Transit System,15,"San Diego, CA",Rail,2013,34449067,8273283,35553838.0,2008,2018,1,[nan]
5696,90026,9026,San Diego Metropolitan Transit System,15,"San Diego, CA",Rail,2014,39673654,8517824,40187908.0,2008,2018,1,[nan]
5697,90026,9026,San Diego Metropolitan Transit System,15,"San Diego, CA",Rail,2015,40724267,8643222,41140175.0,2008,2018,1,[nan]
5698,90026,9026,San Diego Metropolitan Transit System,15,"San Diego, CA",Rail,2016,38168880,8715971,41113382.0,2008,2018,1,[nan]
5699,90026,9026,San Diego Metropolitan Transit System,15,"San Diego, CA",Rail,2017,37232998,8679817,38968409.0,2008,2018,1,[nan]
5700,90026,9026,San Diego Metropolitan Transit System,15,"San Diego, CA",Rail,2018,37139874,8742826,37882526.0,2008,2018,1,[nan]
5701,90027,9027,Fresno Area Express,63,"Fresno, CA",Bus,2002,9130677,4037057,7759774.0,2002,2018,0,[nan]
5702,90027,9027,Fresno Area Express,63,"Fresno, CA",Bus,2003,10991315,3919545,7494829.0,2002,2018,0,[nan]
5703,90027,9027,Fresno Area Express,63,"Fresno, CA",Bus,2004,10877955,4008067,7332233.0,2002,2018,0,[nan]
5704,90027,9027,Fresno Area Express,63,"Fresno, CA",Bus,2005,11113040,4026865,7666439.0,2002,2018,0,[nan]
5705,90027,9027,Fresno Area Express,63,"Fresno, CA",Bus,2006,11914886,4239515,7371888.0,2002,2018,0,[nan]
5706,90027,9027,Fresno Area Express,63,"Fresno, CA",Bus,2007,12518775,4544322,7819099.0,2002,2018,0,[nan]
5707,90027,9027,Fresno Area Express,63,"Fresno, CA",Bus,2008,14031224,4688822,8850097.0,2002,2018,0,[nan]
5708,90027,9027,Fresno Area Express,63,"Fresno, CA",Bus,2009,13740406,4672914,9311431.0,2002,2018,0,[nan]
5709,90027,9027,Fresno Area Express,63,"Fresno, CA",Bus,2010,12893357,4162844,8655263.0,2002,2018,0,[nan]
5710,90027,9027,Fresno Area Express,63,"Fresno, CA",Bus,2011,11417989,3901696,8851741.0,2002,2018,0,[nan]
5711,90027,9027,Fresno Area Express,63,"Fresno, CA",Bus,2012,11713509,3888614,9683538.0,2002,2018,0,[nan]
5712,90027,9027,Fresno Area Express,63,"Fresno, CA",Bus,2013,11409068,3879121,9590617.0,2002,2018,0,[nan]
5713,90027,9027,Fresno Area Express,63,"Fresno, CA",Bus,2014,10904911,3867711,8821378.0,2002,2018,0,[nan]
5714,90027,9027,Fresno Area Express,63,"Fresno, CA",Bus,2015,11083885,3876326,8501278.0,2002,2018,0,[nan]
5715,90027,9027,Fresno Area Express,63,"Fresno, CA",Bus,2016,10009546,3876277,7575604.0,2002,2018,0,[nan]
5716,90027,9027,Fresno Area Express,63,"Fresno, CA",Bus,2017,9592619,4125019,7640262.0,2002,2018,0,[nan]
5717,90027,9027,Fresno Area Express,63,"Fresno, CA",Bus,2018,10194137,4563180,7209754.0,2002,2018,0,[nan]
5718,90029,9029,Omnitrans,22,"Riverside-San Bernardino, CA",Bus,2002,16237758,7096937,10936429.0,2002,2018,0,[nan]
5719,90029,9029,Omnitrans,22,"Riverside-San Bernardino, CA",Bus,2003,15810328,7096057,10481967.0,2002,2018,0,[nan]
5720,90029,9029,Omnitrans,22,"Riverside-San Bernardino, CA",Bus,2004,14133926,7150401,10536233.0,2002,2018,0,[nan]
5721,90029,9029,Omnitrans,22,"Riverside-San Bernardino, CA",Bus,2005,14401350,7708996,10086273.0,2002,2018,0,[nan]
5722,90029,9029,Omnitrans,22,"Riverside-San Bernardino, CA",Bus,2006,15029328,8708698,11038047.0,2002,2018,0,[nan]
5723,90029,9029,Omnitrans,22,"Riverside-San Bernardino, CA",Bus,2007,14567076,8351820,11648684.0,2002,2018,0,[nan]
5724,90029,9029,Omnitrans,22,"Riverside-San Bernardino, CA",Bus,2008,15041997,8258225,12238729.0,2002,2018,0,[nan]
5725,90029,9029,Omnitrans,22,"Riverside-San Bernardino, CA",Bus,2009,14504163,8287841,12546727.0,2002,2018,0,[nan]
5726,90029,9029,Omnitrans,22,"Riverside-San Bernardino, CA",Bus,2010,14181308,8004173,12958585.0,2002,2018,0,[nan]
5727,90029,9029,Omnitrans,22,"Riverside-San Bernardino, CA",Bus,2011,15190922,7852380,13186896.0,2002,2018,0,"[nan, nan]"
5728,90029,9029,Omnitrans,22,"Riverside-San Bernardino, CA",Bus,2012,15795184,7928656,13145416.0,2002,2018,0,"[nan, nan]"
5729,90029,9029,Omnitrans,22,"Riverside-San Bernardino, CA",Bus,2013,15413985,7880440,12925550.0,2002,2018,0,"[nan, nan]"
5730,90029,9029,Omnitrans,22,"Riverside-San Bernardino, CA",Bus,2014,14733581,8122385,12888840.0,2002,2018,0,"[nan, nan]"
5731,90029,9029,Omnitrans,22,"Riverside-San Bernardino, CA",Bus,2015,13105501,8570505,13411792.0,2002,2018,0,"[nan, nan]"
5732,90029,9029,Omnitrans,22,"Riverside-San Bernardino, CA",Bus,2016,11620694,8772796,12216253.0,2002,2018,0,"[nan, nan]"
5733,90029,9029,Omnitrans,22,"Riverside-San Bernardino, CA",Bus,2017,11043721,8892329,11361164.0,2002,2018,0,"[nan, nan]"
5734,90029,9029,Omnitrans,22,"Riverside-San Bernardino, CA",Bus,2018,10605688,9070250,10335850.0,2002,2018,0,"[nan, nan]"
5735,90030,9030,North County Transit District,15,"San Diego, CA",Bus,2010,4367987,3128356,861116.0,2010,2018,1,[nan]
5736,90030,9030,North County Transit District,15,"San Diego, CA",Bus,2011,7814669,5161720,7896229.0,2010,2018,1,[nan]
5737,90030,9030,North County Transit District,15,"San Diego, CA",Bus,2012,8060890,5359279,7994043.0,2010,2018,1,[nan]
5738,90030,9030,North County Transit District,15,"San Diego, CA",Bus,2013,8363039,5748857,8809782.0,2010,2018,1,[nan]
5739,90030,9030,North County Transit District,15,"San Diego, CA",Bus,2014,8147895,5645311,8272553.0,2010,2018,1,[nan]
5740,90030,9030,North County Transit District,15,"San Diego, CA",Bus,2015,7821113,5659041,8307371.0,2010,2018,1,[nan]
5741,90030,9030,North County Transit District,15,"San Diego, CA",Bus,2016,7144265,5611483,7480713.0,2010,2018,1,[nan]
5742,90030,9030,North County Transit District,15,"San Diego, CA",Bus,2017,6557310,5571127,6420477.0,2010,2018,1,[nan]
5743,90030,9030,North County Transit District,15,"San Diego, CA",Bus,2018,6495343,5389017,5477030.0,2010,2018,1,[nan]
5744,90030,9030,North County Transit District,15,"San Diego, CA",Rail,2002,1281144,236604,4149614.0,2002,2018,0,[nan]
5745,90030,9030,North County Transit District,15,"San Diego, CA",Rail,2003,1365906,257145,4748984.0,2002,2018,0,[nan]
5746,90030,9030,North County Transit District,15,"San Diego, CA",Rail,2004,1474360,1179361,5239389.0,2002,2018,0,[nan]
5747,90030,9030,North County Transit District,15,"San Diego, CA",Rail,2005,1485125,1273122,5774132.0,2002,2018,0,[nan]
5748,90030,9030,North County Transit District,15,"San Diego, CA",Rail,2006,1545246,1283951,6086694.0,2002,2018,0,[nan]
5749,90030,9030,North County Transit District,15,"San Diego, CA",Rail,2007,1615655,1271070,6368048.0,2002,2018,0,[nan]
5750,90030,9030,North County Transit District,15,"San Diego, CA",Rail,2008,1698960,1347834,6997396.0,2002,2018,0,[nan]
5751,90030,9030,North County Transit District,15,"San Diego, CA",Rail,2009,1308427,1267344,6975640.0,2002,2018,0,[nan]
5752,90030,9030,North County Transit District,15,"San Diego, CA",Rail,2010,1282696,1256805,6159647.0,2002,2018,0,[nan]
5753,90030,9030,North County Transit District,15,"San Diego, CA",Rail,2011,1547312,1373686,6257839.0,2002,2018,0,[nan]
5754,90030,9030,North County Transit District,15,"San Diego, CA",Rail,2012,4072036,2072785,6955444.0,2002,2018,1,"[nan, 'Manually adding row']"
5755,90030,9030,North County Transit District,15,"San Diego, CA",Rail,2013,3653491,1920214,7222779.0,2002,2018,1,"[nan, 'Manually adding row']"
5756,90030,9030,North County Transit District,15,"San Diego, CA",Rail,2014,4361992,2079485,7627368.0,2002,2018,1,"[nan, 'Manually adding row']"
5757,90030,9030,North County Transit District,15,"San Diego, CA",Rail,2015,4340490,2072513,7400569.0,2002,2018,1,"[nan, 'Manually adding row']"
5758,90030,9030,North County Transit District,15,"San Diego, CA",Rail,2016,4104995,2035533,6877550.0,2002,2018,1,"[nan, 'Manually adding row']"
5759,90030,9030,North County Transit District,15,"San Diego, CA",Rail,2017,3996642,2092207,5882922.0,2002,2018,1,"[nan, 'Manually adding row']"
5760,90030,9030,North County Transit District,15,"San Diego, CA",Rail,2018,3838002,2014099,5124098.5,2002,2018,1,"[nan, 'Manually adding row']"
5761,90031,9031,Riverside Transit Agency,22,"Riverside-San Bernardino, CA",Bus,2002,6892168,6086097,5331332.0,2002,2018,0,"[nan, nan]"
5762,90031,9031,Riverside Transit Agency,22,"Riverside-San Bernardino, CA",Bus,2003,7104184,6709403,5210069.0,2002,2018,0,"[nan, nan]"
5763,90031,9031,Riverside Transit Agency,22,"Riverside-San Bernardino, CA",Bus,2004,7417668,7479330,5366623.0,2002,2018,0,"[nan, nan]"
5764,90031,9031,Riverside Transit Agency,22,"Riverside-San Bernardino, CA",Bus,2005,6796120,7410720,5727217.0,2002,2018,0,"[nan, nan]"
5765,90031,9031,Riverside Transit Agency,22,"Riverside-San Bernardino, CA",Bus,2006,6701577,7084712,6618666.0,2002,2018,0,"[nan, nan]"
5766,90031,9031,Riverside Transit Agency,22,"Riverside-San Bernardino, CA",Bus,2007,6877782,7365374,7132775.0,2002,2018,0,"[nan, nan]"
5767,90031,9031,Riverside Transit Agency,22,"Riverside-San Bernardino, CA",Bus,2008,7712603,7845674,7478557.0,2002,2018,0,"[nan, nan]"
5768,90031,9031,Riverside Transit Agency,22,"Riverside-San Bernardino, CA",Bus,2009,7873555,7587126,7280211.0,2002,2018,0,"[nan, nan]"
5769,90031,9031,Riverside Transit Agency,22,"Riverside-San Bernardino, CA",Bus,2010,7522296,7401654,8182297.0,2002,2018,0,"[nan, nan]"
5770,90031,9031,Riverside Transit Agency,22,"Riverside-San Bernardino, CA",Bus,2011,8088468,7154068,8235405.0,2002,2018,0,"[nan, nan]"
5771,90031,9031,Riverside Transit Agency,22,"Riverside-San Bernardino, CA",Bus,2012,8717711,7263470,8932023.0,2002,2018,1,"[nan, nan, nan, nan]"
5772,90031,9031,Riverside Transit Agency,22,"Riverside-San Bernardino, CA",Bus,2013,8959299,7439767,9141949.0,2002,2018,1,"[nan, nan, nan, nan]"
5773,90031,9031,Riverside Transit Agency,22,"Riverside-San Bernardino, CA",Bus,2014,9286584,7820177,9398761.0,2002,2018,1,"[nan, nan, nan, nan]"
5774,90031,9031,Riverside Transit Agency,22,"Riverside-San Bernardino, CA",Bus,2015,9149610,8751900,9644857.0,2002,2018,1,"[nan, nan, nan, nan]"
5775,90031,9031,Riverside Transit Agency,22,"Riverside-San Bernardino, CA",Bus,2016,8512760,9176841,9388579.0,2002,2018,1,"[nan, nan, nan, nan]"
5776,90031,9031,Riverside Transit Agency,22,"Riverside-San Bernardino, CA",Bus,2017,8149731,9404812,8783201.0,2002,2018,1,"[nan, nan, nan, nan]"
5777,90031,9031,Riverside Transit Agency,22,"Riverside-San Bernardino, CA",Bus,2018,8287164,10155451,8352373.0,2002,2018,1,"[nan, nan, nan, nan]"
5778,90032,9032,City of Phoenix Public Transit Department dba Valley Metro,12,"Phoenix-Mesa, AZ",Bus,2002,37117444,16596714,4777086.0,2002,2018,0,[nan]
5779,90032,9032,City of Phoenix Public Transit Department dba Valley Metro,12,"Phoenix-Mesa, AZ",Bus,2003,39166514,17137112,20455274.0,2002,2018,0,[nan]
5780,90032,9032,City of Phoenix Public Transit Department dba Valley Metro,12,"Phoenix-Mesa, AZ",Bus,2004,42564370,17727271,22163505.0,2002,2018,0,[nan]
5781,90032,9032,City of Phoenix Public Transit Department dba Valley Metro,12,"Phoenix-Mesa, AZ",Bus,2005,44325162,17724298,24679184.0,2002,2018,0,[nan]
5782,90032,9032,City of Phoenix Public Transit Department dba Valley Metro,12,"Phoenix-Mesa, AZ",Bus,2006,44878762,17901896,26362255.0,2002,2018,0,[nan]
5783,90032,9032,City of Phoenix Public Transit Department dba Valley Metro,12,"Phoenix-Mesa, AZ",Bus,2007,43996759,19188854,27840713.0,2002,2018,0,[nan]
5784,90032,9032,City of Phoenix Public Transit Department dba Valley Metro,12,"Phoenix-Mesa, AZ",Bus,2008,48939186,21331775,30290455.0,2002,2018,0,[nan]
5785,90032,9032,City of Phoenix Public Transit Department dba Valley Metro,12,"Phoenix-Mesa, AZ",Bus,2009,42034161,19044643,34384290.0,2002,2018,0,[nan]
5786,90032,9032,City of Phoenix Public Transit Department dba Valley Metro,12,"Phoenix-Mesa, AZ",Bus,2010,37640962,17837112,33468669.0,2002,2018,0,[nan]
5787,90032,9032,City of Phoenix Public Transit Department dba Valley Metro,12,"Phoenix-Mesa, AZ",Bus,2011,38404131,16729773,33530462.0,2002,2018,0,[nan]
5788,90032,9032,City of Phoenix Public Transit Department dba Valley Metro,12,"Phoenix-Mesa, AZ",Bus,2012,39866655,16119184,32848301.0,2002,2018,0,[nan]
5789,90032,9032,City of Phoenix Public Transit Department dba Valley Metro,12,"Phoenix-Mesa, AZ",Bus,2013,40216463,16296693,33632564.0,2002,2018,0,[nan]
5790,90032,9032,City of Phoenix Public Transit Department dba Valley Metro,12,"Phoenix-Mesa, AZ",Bus,2014,39730470,16539508,34341572.0,2002,2018,0,[nan]
5791,90032,9032,City of Phoenix Public Transit Department dba Valley Metro,12,"Phoenix-Mesa, AZ",Bus,2015,36926220,16576609,33204573.0,2002,2018,0,[nan]
5792,90032,9032,City of Phoenix Public Transit Department dba Valley Metro,12,"Phoenix-Mesa, AZ",Bus,2016,34943784,16954534,28222071.0,2002,2018,0,[nan]
5793,90032,9032,City of Phoenix Public Transit Department dba Valley Metro,12,"Phoenix-Mesa, AZ",Bus,2017,38468080,20523590,27060115.0,2002,2018,0,[nan]
5794,90032,9032,City of Phoenix Public Transit Department dba Valley Metro,12,"Phoenix-Mesa, AZ",Bus,2018,36424384,21764063,23987886.0,2002,2018,0,[nan]
5795,90033,9033,City of Tucson,52,"Tucson, AZ",Bus,2002,14500892,6942687,6773579.0,2002,2018,0,[nan]
5796,90033,9033,City of Tucson,52,"Tucson, AZ",Bus,2003,15190288,6927583,7399258.0,2002,2018,0,[nan]
5797,90033,9033,City of Tucson,52,"Tucson, AZ",Bus,2004,15569898,6961108,7475727.0,2002,2018,0,[nan]
5798,90033,9033,City of Tucson,52,"Tucson, AZ",Bus,2005,16329793,6921922,7644164.0,2002,2018,0,[nan]
5799,90033,9033,City of Tucson,52,"Tucson, AZ",Bus,2006,17546022,6939675,8295832.0,2002,2018,0,[nan]
5800,90033,9033,City of Tucson,52,"Tucson, AZ",Bus,2007,18421101,7333778,8787307.0,2002,2018,0,[nan]
5801,90033,9033,City of Tucson,52,"Tucson, AZ",Bus,2008,21045420,7571572,9356143.0,2002,2018,0,[nan]
5802,90033,9033,City of Tucson,52,"Tucson, AZ",Bus,2009,20869715,7792668,10208497.0,2002,2018,0,[nan]
5803,90033,9033,City of Tucson,52,"Tucson, AZ",Bus,2010,19695381,7801866,11048423.0,2002,2018,0,[nan]
5804,90033,9033,City of Tucson,52,"Tucson, AZ",Bus,2011,20036344,7994579,10571769.0,2002,2018,0,[nan]
5805,90033,9033,City of Tucson,52,"Tucson, AZ",Bus,2012,20225447,7984414,13232716.0,2002,2018,0,[nan]
5806,90033,9033,City of Tucson,52,"Tucson, AZ",Bus,2013,20074780,8222810,12709343.0,2002,2018,0,[nan]
5807,90033,9033,City of Tucson,52,"Tucson, AZ",Bus,2014,19748967,8209099,11966389.0,2002,2018,0,[nan]
5808,90033,9033,City of Tucson,52,"Tucson, AZ",Bus,2015,16708334,7333616,12171995.0,2002,2018,0,[nan]
5809,90033,9033,City of Tucson,52,"Tucson, AZ",Bus,2016,17115975,8201518,9232193.0,2002,2018,0,[nan]
5810,90033,9033,City of Tucson,52,"Tucson, AZ",Bus,2017,15687501,8381435,10655133.0,2002,2018,0,[nan]
5811,90033,9033,City of Tucson,52,"Tucson, AZ",Bus,2018,14764145,8369631,9896702.0,2002,2018,0,[nan]
5812,90033,9033,City of Tucson,52,"Tucson, AZ",Rail,2015,993286,195187,903561.0,2015,2018,1,[nan]
5813,90033,9033,City of Tucson,52,"Tucson, AZ",Rail,2016,911998,191781,868196.0,2015,2018,1,[nan]
5814,90033,9033,City of Tucson,52,"Tucson, AZ",Rail,2017,892406,197112,600361.0,2015,2018,1,[nan]
5815,90033,9033,City of Tucson,52,"Tucson, AZ",Rail,2018,907520,203182,448761.0,2015,2018,1,[nan]
5816,90034,9034,City of Glendale Transit,12,"Phoenix-Mesa, AZ",Bus,2002,87457,160868,38555.0,2002,2018,0,[nan]
5817,90034,9034,City of Glendale Transit,12,"Phoenix-Mesa, AZ",Bus,2003,113311,196504,72724.0,2002,2018,0,[nan]
5818,90034,9034,City of Glendale Transit,12,"Phoenix-Mesa, AZ",Bus,2004,152535,240392,59713.0,2002,2018,0,[nan]
5819,90034,9034,City of Glendale Transit,12,"Phoenix-Mesa, AZ",Bus,2005,187578,237078,74472.0,2002,2018,0,[nan]
5820,90034,9034,City of Glendale Transit,12,"Phoenix-Mesa, AZ",Bus,2006,212633,243970,76825.0,2002,2018,0,[nan]
5821,90034,9034,City of Glendale Transit,12,"Phoenix-Mesa, AZ",Bus,2007,165901,178145,82441.0,2002,2018,0,[nan]
5822,90034,9034,City of Glendale Transit,12,"Phoenix-Mesa, AZ",Bus,2008,112035,98445,28701.0,2002,2018,0,[nan]
5823,90034,9034,City of Glendale Transit,12,"Phoenix-Mesa, AZ",Bus,2009,113131,99955,24229.0,2002,2018,0,[nan]
5824,90034,9034,City of Glendale Transit,12,"Phoenix-Mesa, AZ",Bus,2010,113300,100412,25635.0,2002,2018,0,[nan]
5825,90034,9034,City of Glendale Transit,12,"Phoenix-Mesa, AZ",Bus,2011,114853,99161,24191.0,2002,2018,0,[nan]
5826,90034,9034,City of Glendale Transit,12,"Phoenix-Mesa, AZ",Bus,2012,124609,97910,26588.0,2002,2018,0,[nan]
5827,90034,9034,City of Glendale Transit,12,"Phoenix-Mesa, AZ",Bus,2013,119181,95877,27036.0,2002,2018,0,[nan]
5828,90034,9034,City of Glendale Transit,12,"Phoenix-Mesa, AZ",Bus,2014,108823,87339,26947.0,2002,2018,0,[nan]
5829,90034,9034,City of Glendale Transit,12,"Phoenix-Mesa, AZ",Bus,2015,97884,89468,24130.0,2002,2018,0,[nan]
5830,90034,9034,City of Glendale Transit,12,"Phoenix-Mesa, AZ",Bus,2016,87630,98696,21676.0,2002,2018,0,[nan]
5831,90034,9034,City of Glendale Transit,12,"Phoenix-Mesa, AZ",Bus,2017,86678,97451,20219.0,2002,2018,0,[nan]
5832,90034,9034,City of Glendale Transit,12,"Phoenix-Mesa, AZ",Bus,2018,120041,98053,18263.5,2002,2018,0,[nan]
5833,90035,9035,Gold Coast Transit,103,"Oxnard, CA",Bus,2003,1624569,710083,2054251.0,2003,2018,1,[nan]
5834,90035,9035,Gold Coast Transit,103,"Oxnard, CA",Bus,2004,3122504,1436930,2536038.0,2003,2018,1,[nan]
5835,90035,9035,Gold Coast Transit,103,"Oxnard, CA",Bus,2005,3033771,1402032,2275562.0,2003,2018,1,[nan]
5836,90035,9035,Gold Coast Transit,103,"Oxnard, CA",Bus,2006,3333075,1534936,2499831.0,2003,2018,1,[nan]
5837,90035,9035,Gold Coast Transit,103,"Oxnard, CA",Bus,2007,3410472,1551386,2641230.0,2003,2018,1,[nan]
5838,90035,9035,Gold Coast Transit,103,"Oxnard, CA",Bus,2008,3636901,1649738,2681149.0,2003,2018,1,[nan]
5839,90035,9035,Gold Coast Transit,103,"Oxnard, CA",Bus,2009,3581122,1733350,2709665.0,2003,2018,1,[nan]
5840,90035,9035,Gold Coast Transit,103,"Oxnard, CA",Bus,2010,3432665,1644513,2575992.0,2003,2018,1,[nan]
5841,90035,9035,Gold Coast Transit,103,"Oxnard, CA",Bus,2011,3391317,1613747,2581811.0,2003,2018,1,[nan]
5842,90035,9035,Gold Coast Transit,103,"Oxnard, CA",Bus,2012,3531967,1833000,2689740.0,2003,2018,1,[nan]
5843,90035,9035,Gold Coast Transit,103,"Oxnard, CA",Bus,2013,3706397,1952714,2708046.0,2003,2018,1,[nan]
5844,90035,9035,Gold Coast Transit,103,"Oxnard, CA",Bus,2014,3862417,2077329,2996373.0,2003,2018,1,[nan]
