,CBSA,Mode,Year,MNAME,UPT_ADJ,VRM_ADJ,FARE,NEW_REPORTER_FLAG,min_year,max_year,FARE_per_UPT,AVG_FARE,PROBLEM_FLAG,PROBLEM_FLAG_NOTE
3690,41620.0,Bus,2016,"Salt Lake City, UT Metro Area",20015212.082200002,16647680.590699999,20715016.0,1,2002,2019,1.034963602430291,1.034963602430291,0,
3691,41620.0,Bus,2017,"Salt Lake City, UT Metro Area",19732080.1305,17438694.0373,21657412.0,1,2002,2019,1.0975736899894302,1.0975736899894302,0,
3692,41620.0,Bus,2018,"Salt Lake City, UT Metro Area",19607272.5585,17895283.736399997,23882942.5,1,2002,2019,1.2180655126174826,1.2180655126174826,0,
3694,41620.0,Rail,2002,"Salt Lake City, UT Metro Area",9650026.1529,2377235.5607,5896577.0,0,2002,2019,0.6110425926905884,0.6110425926905884,0,
3695,41620.0,Rail,2003,"Salt Lake City, UT Metro Area",10076890.6288,2279846.29,5280902.0,0,2002,2019,0.5240606645969793,0.5240606645969793,0,
3696,41620.0,Rail,2004,"Salt Lake City, UT Metro Area",11472446.497100001,2563146.0905,5488591.0,0,2002,2019,0.4784150443750078,0.4784150443750078,0,
3697,41620.0,Rail,2005,"Salt Lake City, UT Metro Area",12986405.7064,2742483.5414,6669260.0,0,2002,2019,0.5135570342387529,0.5135570342387529,0,
3698,41620.0,Rail,2006,"Salt Lake City, UT Metro Area",14824367.051099999,2825180.0475,7478060.0,0,2002,2019,0.5044437967720931,0.5044437967720931,0,
3699,41620.0,Rail,2007,"Salt Lake City, UT Metro Area",12374457.9555,2836744.63,7381298.0,0,2002,2019,0.5964946526582426,0.5964946526582426,0,
3700,41620.0,Rail,2008,"Salt Lake City, UT Metro Area",15320726.924800001,4523085.556,12252318.0,1,2002,2019,0.7997217142593215,0.7997217142593215,0,
3701,41620.0,Rail,2009,"Salt Lake City, UT Metro Area",14489541.6654,5346543.776,11709574.0,1,2002,2019,0.8081397100338676,0.8081397100338676,0,
3702,41620.0,Rail,2010,"Salt Lake City, UT Metro Area",14867005.641800001,5048661.1119,12490500.0,1,2002,2019,0.8401490051824404,0.8401490051824404,0,
3703,41620.0,Rail,2011,"Salt Lake City, UT Metro Area",16923649.9945,5988474.517899999,15128561.0,1,2002,2019,0.8939301512922222,0.8939301512922222,0,
3704,41620.0,Rail,2012,"Salt Lake City, UT Metro Area",19404128.5528,7738854.7566,19492653.0,1,2002,2019,1.0045621449558593,1.0045621449558593,0,
3705,41620.0,Rail,2013,"Salt Lake City, UT Metro Area",22777852.4661,11672776.038099999,25612873.0,1,2002,2019,1.1244639080053453,1.1244639080053453,0,
3706,41620.0,Rail,2014,"Salt Lake City, UT Metro Area",24315556.286,11751551.0767,25355594.0,1,2002,2019,1.0427725239664296,1.0427725239664296,0,
3707,41620.0,Rail,2015,"Salt Lake City, UT Metro Area",24327758.294299997,11977214.7964,27252969.0,1,2002,2019,1.1202416873068564,1.1202416873068564,0,
3708,41620.0,Rail,2016,"Salt Lake City, UT Metro Area",23744483.7143,12059413.750699999,24679675.0,1,2002,2019,1.0393856230757625,1.0393856230757625,0,
3709,41620.0,Rail,2017,"Salt Lake City, UT Metro Area",23656367.090699997,12071417.9372,25181315.0,1,2002,2019,1.0644624723421503,1.0644624723421503,0,
3710,41620.0,Rail,2018,"Salt Lake City, UT Metro Area",22961200.3044,12073890.7097,24145488.0,1,2002,2019,1.051577778160537,1.051577778160537,0,
3712,41660.0,Bus,2007,"San Angelo, TX Metro Area",183340.0,388743.0,69765.0,1,2007,2019,0.38052252645358353,0.38052252645358353,0,
3713,41660.0,Bus,2008,"San Angelo, TX Metro Area",205752.0,365028.0,64851.0,1,2007,2019,0.31519013180916833,0.31519013180916833,0,
3714,41660.0,Bus,2009,"San Angelo, TX Metro Area",211430.0,319287.0,92972.0,1,2007,2019,0.43972946128742374,0.43972946128742374,0,
3715,41660.0,Bus,2010,"San Angelo, TX Metro Area",217972.0,389312.0,78932.0,1,2007,2019,0.3621199053089388,0.3621199053089388,0,
3716,41660.0,Bus,2011,"San Angelo, TX Metro Area",238678.0,325049.0,67992.0,1,2007,2019,0.28486915425803805,0.28486915425803805,0,
3717,41660.0,Bus,2012,"San Angelo, TX Metro Area",276307.0,332312.0,96026.0,1,2007,2019,0.34753372154885687,0.34753372154885687,0,
3718,41660.0,Bus,2013,"San Angelo, TX Metro Area",243458.0,316068.0,110902.0,1,2007,2019,0.45552826360193543,0.45552826360193543,0,
3719,41660.0,Bus,2014,"San Angelo, TX Metro Area",216222.0,313139.0,115255.0,1,2007,2019,0.5330401161768923,0.5330401161768923,0,
3720,41660.0,Bus,2015,"San Angelo, TX Metro Area",217205.0,329028.0,117525.0,1,2007,2019,0.5410787044497134,0.5410787044497134,0,
3721,41660.0,Bus,2016,"San Angelo, TX Metro Area",219019.0,306821.0,110187.0,1,2007,2019,0.503093338934065,0.503093338934065,0,
3722,41660.0,Bus,2017,"San Angelo, TX Metro Area",185712.0,281490.0,86457.0,1,2007,2019,0.46554342207288707,0.46554342207288707,0,
3723,41660.0,Bus,2018,"San Angelo, TX Metro Area",194796.0,300515.0,70923.0,1,2007,2019,0.3640885849812111,0.3640885849812111,0,
3725,41700.0,Bus,2002,"San Antonio-New Braunfels, TX Metro Area",37202802.0,19053801.0,14240639.0,0,2002,2019,0.38278404406205746,0.38278404406205746,0,
3726,41700.0,Bus,2003,"San Antonio-New Braunfels, TX Metro Area",36613881.0,18197731.0,13873410.0,0,2002,2019,0.37891121129715805,0.37891121129715805,0,
3727,41700.0,Bus,2004,"San Antonio-New Braunfels, TX Metro Area",37027640.0,17667551.0,13735604.0,0,2002,2019,0.37095542681089044,0.37095542681089044,0,
3728,41700.0,Bus,2005,"San Antonio-New Braunfels, TX Metro Area",39650533.0,18047323.0,14214143.0,0,2002,2019,0.3584855467138361,0.3584855467138361,0,
3729,41700.0,Bus,2006,"San Antonio-New Braunfels, TX Metro Area",42690040.0,18080867.0,16140191.0,0,2002,2019,0.3780786103737546,0.3780786103737546,0,
3730,41700.0,Bus,2007,"San Antonio-New Braunfels, TX Metro Area",41705818.0,18282330.0,17592137.0,0,2002,2019,0.4218149371869412,0.4218149371869412,0,
3731,41700.0,Bus,2008,"San Antonio-New Braunfels, TX Metro Area",45828925.0,19004637.0,19836471.0,0,2002,2019,0.43283736199354444,0.43283736199354444,0,
3732,41700.0,Bus,2009,"San Antonio-New Braunfels, TX Metro Area",41936065.0,18901619.0,21054362.0,0,2002,2019,0.5020585980110437,0.5020585980110437,0,
3733,41700.0,Bus,2010,"San Antonio-New Braunfels, TX Metro Area",42019381.0,20046207.0,20795184.0,0,2002,2019,0.49489505806856127,0.49489505806856127,0,
3734,41700.0,Bus,2011,"San Antonio-New Braunfels, TX Metro Area",44744989.0,20294468.0,21876377.0,0,2002,2019,0.48891233384815447,0.48891233384815447,0,
3735,41700.0,Bus,2012,"San Antonio-New Braunfels, TX Metro Area",45966223.0,20275984.0,22571527.0,0,2002,2019,0.4910459360561341,0.4910459360561341,0,
3736,41700.0,Bus,2013,"San Antonio-New Braunfels, TX Metro Area",43822104.0,20598842.0,23363166.0,0,2002,2019,0.5331365650540193,0.5331365650540193,0,
3737,41700.0,Bus,2014,"San Antonio-New Braunfels, TX Metro Area",41617458.0,20674886.0,22473289.0,0,2002,2019,0.5399966763947956,0.5399966763947956,0,
3738,41700.0,Bus,2015,"San Antonio-New Braunfels, TX Metro Area",37983886.0,21550850.0,21281671.0,0,2002,2019,0.5602815625552372,0.5602815625552372,0,
3739,41700.0,Bus,2016,"San Antonio-New Braunfels, TX Metro Area",37072704.0,21940045.0,20290820.0,0,2002,2019,0.5473250615870912,0.5473250615870912,0,
3740,41700.0,Bus,2017,"San Antonio-New Braunfels, TX Metro Area",36221002.0,22019177.0,19203154.0,0,2002,2019,0.5301662830862602,0.5301662830862602,0,
3741,41700.0,Bus,2018,"San Antonio-New Braunfels, TX Metro Area",37284986.0,23189057.0,18163895.5,0,2002,2019,0.4871638010002203,0.4871638010002203,0,
3743,41740.0,Bus,2002,"San Diego-Carlsbad-San Marcos, CA Metro Area",31461687.0,11534645.0,25913748.0,0,2002,2019,0.8236604731335608,0.8236604731335608,0,
3744,41740.0,Bus,2003,"San Diego-Carlsbad-San Marcos, CA Metro Area",26795671.0,10551468.0,23758457.0,0,2002,2019,0.8866528104483743,0.8866528104483743,0,
3745,41740.0,Bus,2004,"San Diego-Carlsbad-San Marcos, CA Metro Area",24708267.0,10180938.0,22500658.0,0,2002,2019,0.9106530215170493,0.9106530215170493,0,
3746,41740.0,Bus,2005,"San Diego-Carlsbad-San Marcos, CA Metro Area",24797281.0,9837607.0,21383098.0,0,2002,2019,0.8623162353969372,0.8623162353969372,0,
3747,41740.0,Bus,2006,"San Diego-Carlsbad-San Marcos, CA Metro Area",25310534.0,9526947.0,22263739.0,0,2002,2019,0.8796234405801158,0.8796234405801158,0,
3748,41740.0,Bus,2007,"San Diego-Carlsbad-San Marcos, CA Metro Area",27218856.0,9875608.0,22297629.0,0,2002,2019,0.8191978751788833,0.8191978751788833,0,
3749,41740.0,Bus,2008,"San Diego-Carlsbad-San Marcos, CA Metro Area",50460328.0,18792664.0,43064118.0,1,2002,2019,0.8534252492373811,0.8534252492373811,0,
3750,41740.0,Bus,2009,"San Diego-Carlsbad-San Marcos, CA Metro Area",49400292.0,17732894.0,55452895.0,1,2002,2019,1.1225216037184558,1.1225216037184558,0,
3751,41740.0,Bus,2010,"San Diego-Carlsbad-San Marcos, CA Metro Area",52289732.0,19482772.0,50136831.0,1,2002,2019,0.9588274615750565,0.9588274615750565,0,
3752,41740.0,Bus,2011,"San Diego-Carlsbad-San Marcos, CA Metro Area",58790035.0,22035390.0,55013369.0,1,2002,2019,0.935760099479444,0.935760099479444,0,
3753,41740.0,Bus,2012,"San Diego-Carlsbad-San Marcos, CA Metro Area",60681227.0,22140223.0,59181092.0,1,2002,2019,0.975278433311838,0.975278433311838,0,
3754,41740.0,Bus,2013,"San Diego-Carlsbad-San Marcos, CA Metro Area",59419897.0,22956405.0,61900264.0,1,2002,2019,1.0417430376898835,1.0417430376898835,0,
3755,41740.0,Bus,2014,"San Diego-Carlsbad-San Marcos, CA Metro Area",61121109.0,23494083.0,59985716.0,1,2002,2019,0.9814238809050405,0.9814238809050405,0,
3756,41740.0,Bus,2015,"San Diego-Carlsbad-San Marcos, CA Metro Area",61866845.0,25509986.0,62344359.0,1,2002,2019,1.0077184152513354,1.0077184152513354,0,
3757,41740.0,Bus,2016,"San Diego-Carlsbad-San Marcos, CA Metro Area",57881734.0,25627302.0,61788163.0,1,2002,2019,1.06748984057734,1.06748984057734,0,
3758,41740.0,Bus,2017,"San Diego-Carlsbad-San Marcos, CA Metro Area",55256583.0,25457035.0,57853354.0,1,2002,2019,1.046994780694275,1.046994780694275,0,
3759,41740.0,Bus,2018,"San Diego-Carlsbad-San Marcos, CA Metro Area",54188618.0,25702233.0,55607851.5,1,2002,2019,1.0261906199563902,1.0261906199563902,0,
3761,41740.0,Rail,2002,"San Diego-Carlsbad-San Marcos, CA Metro Area",1281144.0,236604.0,4149614.0,0,2002,2019,3.238991089214015,3.238991089214015,0,
3762,41740.0,Rail,2003,"San Diego-Carlsbad-San Marcos, CA Metro Area",1365906.0,257145.0,4748984.0,0,2002,2019,3.476801478286207,3.476801478286207,0,
3763,41740.0,Rail,2004,"San Diego-Carlsbad-San Marcos, CA Metro Area",1474360.0,1179361.0,5239389.0,0,2002,2019,3.5536700670121273,3.5536700670121273,0,
3764,41740.0,Rail,2005,"San Diego-Carlsbad-San Marcos, CA Metro Area",1485125.0,1273122.0,5774132.0,0,2002,2019,3.887977106304183,3.887977106304183,0,
3765,41740.0,Rail,2006,"San Diego-Carlsbad-San Marcos, CA Metro Area",1545246.0,1283951.0,6086694.0,0,2002,2019,3.938980589498371,3.938980589498371,0,
3766,41740.0,Rail,2007,"San Diego-Carlsbad-San Marcos, CA Metro Area",1615655.0,1271070.0,6368048.0,0,2002,2019,3.9414652261776184,2.47558265772343,0,
3767,41740.0,Rail,2008,"San Diego-Carlsbad-San Marcos, CA Metro Area",37658705.0,9315770.0,38117566.0,1,2002,2019,1.0121847259484893,1.0121847259484893,0,
3768,41740.0,Rail,2009,"San Diego-Carlsbad-San Marcos, CA Metro Area",32645922.0,9114503.0,34857180.0,1,2002,2019,1.0677345856551395,1.0677345856551395,0,
3769,41740.0,Rail,2010,"San Diego-Carlsbad-San Marcos, CA Metro Area",31797305.0,8874967.0,39209439.0,1,2002,2019,1.2331057301868822,1.2331057301868822,0,
3770,41740.0,Rail,2011,"San Diego-Carlsbad-San Marcos, CA Metro Area",34296148.0,8931913.0,40930366.0,1,2002,2019,1.1934391582401616,1.1934391582401616,0,
3771,41740.0,Rail,2012,"San Diego-Carlsbad-San Marcos, CA Metro Area",32825044.0,8950535.0,42171852.0,1,2002,2019,1.28474624436147,1.28474624436147,0,
3772,41740.0,Rail,2013,"San Diego-Carlsbad-San Marcos, CA Metro Area",36125226.0,9672843.0,42776617.0,1,2002,2019,1.184120398305605,1.184120398305605,0,
3773,41740.0,Rail,2014,"San Diego-Carlsbad-San Marcos, CA Metro Area",41346940.0,9911172.0,47815276.0,1,2002,2019,1.1564405007964313,1.1564405007964313,0,
3774,41740.0,Rail,2015,"San Diego-Carlsbad-San Marcos, CA Metro Area",42324816.0,10026553.0,48540744.0,1,2002,2019,1.1468624931529532,1.1468624931529532,0,
3775,41740.0,Rail,2016,"San Diego-Carlsbad-San Marcos, CA Metro Area",39672943.0,10083188.0,47990932.0,1,2002,2019,1.209664027193546,1.209664027193546,0,
3776,41740.0,Rail,2017,"San Diego-Carlsbad-San Marcos, CA Metro Area",38659045.0,10050270.0,44851331.0,1,2002,2019,1.1601769003864426,1.1601769003864426,0,
3777,41740.0,Rail,2018,"San Diego-Carlsbad-San Marcos, CA Metro Area",38574459.0,10067145.0,43006624.5,1,2002,2019,1.114898967215587,1.114898967215587,0,
3779,41860.0,Bus,2002,"San Francisco-Oakland-Fremont, CA Metro Area",280237876.0,68393848.0,162380945.0,0,2002,2019,0.5794396793101586,0.5794396793101586,0,
3780,41860.0,Bus,2003,"San Francisco-Oakland-Fremont, CA Metro Area",278980196.0,69770095.0,152622394.0,0,2002,2019,0.5470725025944135,0.5470725025944135,0,
3781,41860.0,Bus,2004,"San Francisco-Oakland-Fremont, CA Metro Area",266435880.0,65578773.0,159568193.0,1,2002,2019,0.5988990409249685,0.5988990409249685,0,
3782,41860.0,Bus,2005,"San Francisco-Oakland-Fremont, CA Metro Area",263849851.0,61857483.0,162690907.0,1,2002,2019,0.6166041268675948,0.6166041268675948,0,
3783,41860.0,Bus,2006,"San Francisco-Oakland-Fremont, CA Metro Area",265668044.0,62752416.0,179578995.0,1,2002,2019,0.6759525620627522,0.6759525620627522,0,
3784,41860.0,Bus,2007,"San Francisco-Oakland-Fremont, CA Metro Area",260188106.0,63705342.0,188598793.0,1,2002,2019,0.7248555512372268,0.7248555512372268,0,
3785,41860.0,Bus,2008,"San Francisco-Oakland-Fremont, CA Metro Area",265404039.0,64295146.0,191011713.0,1,2002,2019,0.7197016055961379,0.7197016055961379,0,
3786,41860.0,Bus,2009,"San Francisco-Oakland-Fremont, CA Metro Area",267056564.0,65584140.0,193665954.0,1,2002,2019,0.7251870206792596,0.7251870206792596,0,
3787,41860.0,Bus,2010,"San Francisco-Oakland-Fremont, CA Metro Area",242287562.0,58820730.0,220177667.0,1,2002,2019,0.908745233071436,0.908745233071436,0,
3788,41860.0,Bus,2011,"San Francisco-Oakland-Fremont, CA Metro Area",244308439.0,57117723.0,219774974.0,1,2002,2019,0.8995799527006925,0.8995799527006925,0,
3789,41860.0,Bus,2012,"San Francisco-Oakland-Fremont, CA Metro Area",246739324.0,56969160.0,233001324.0,1,2002,2019,0.9443218057937128,0.9443218057937128,0,
3790,41860.0,Bus,2013,"San Francisco-Oakland-Fremont, CA Metro Area",246154194.0,58331616.0,252076191.0,1,2002,2019,1.0240580788154274,1.0240580788154274,0,
3791,41860.0,Bus,2014,"San Francisco-Oakland-Fremont, CA Metro Area",247962647.0,58400183.0,253363614.0,1,2002,2019,1.0217813733856456,1.0217813733856456,0,
3792,41860.0,Bus,2015,"San Francisco-Oakland-Fremont, CA Metro Area",245098349.0,59801187.0,237794003.0,1,2002,2019,0.9701983059869571,0.9701983059869571,0,
3793,41860.0,Bus,2016,"San Francisco-Oakland-Fremont, CA Metro Area",246628680.0,61786456.0,249742822.0,1,2002,2019,1.0126268445340583,1.0126268445340583,0,
3794,41860.0,Bus,2017,"San Francisco-Oakland-Fremont, CA Metro Area",239477172.0,62625225.0,243339372.0,1,2002,2019,1.0161276332426374,1.0161276332426374,0,
3795,41860.0,Bus,2018,"San Francisco-Oakland-Fremont, CA Metro Area",240115748.0,62325325.0,246112056.5,1,2002,2019,1.0249725748933385,1.0249725748933385,0,
3797,41860.0,Rail,2002,"San Francisco-Oakland-Fremont, CA Metro Area",157212322.0,69497025.0,243698148.0,0,2002,2019,1.5501211667110928,1.5501211667110928,0,
3798,41860.0,Rail,2003,"San Francisco-Oakland-Fremont, CA Metro Area",158741030.0,72696926.0,239256259.0,0,2002,2019,1.507211204311828,1.507211204311828,0,
3799,41860.0,Rail,2004,"San Francisco-Oakland-Fremont, CA Metro Area",160883561.0,72214706.0,275275085.0,0,2002,2019,1.711020587118904,1.711020587118904,0,
3800,41860.0,Rail,2005,"San Francisco-Oakland-Fremont, CA Metro Area",163072360.0,72187034.0,294486915.0,0,2002,2019,1.8058665183971092,1.8058665183971092,0,
3801,41860.0,Rail,2006,"San Francisco-Oakland-Fremont, CA Metro Area",167023560.0,75268820.0,328462255.0,0,2002,2019,1.9665624119136247,1.9665624119136247,0,
3802,41860.0,Rail,2007,"San Francisco-Oakland-Fremont, CA Metro Area",173009157.0,77042326.0,361852899.0,0,2002,2019,2.091524548611031,2.091524548611031,0,
3803,41860.0,Rail,2008,"San Francisco-Oakland-Fremont, CA Metro Area",183856984.0,81381735.0,397805370.0,0,2002,2019,2.1636674405580374,2.1636674405580374,0,
3804,41860.0,Rail,2009,"San Francisco-Oakland-Fremont, CA Metro Area",182907571.0,77360614.0,412678532.0,0,2002,2019,2.256213505782109,2.256213505782109,0,
3805,41860.0,Rail,2010,"San Francisco-Oakland-Fremont, CA Metro Area",175084638.0,74983058.0,435156161.0,0,2002,2019,2.4854045790128088,2.4854045790128088,0,
3806,41860.0,Rail,2011,"San Francisco-Oakland-Fremont, CA Metro Area",185128530.0,75946582.0,454087065.0,0,2002,2019,2.452820562017102,2.452820562017102,0,
3807,41860.0,Rail,2012,"San Francisco-Oakland-Fremont, CA Metro Area",195606009.0,77061469.0,492194385.0,1,2002,2019,2.5162539101751213,2.5162539101751213,0,
3808,41860.0,Rail,2013,"San Francisco-Oakland-Fremont, CA Metro Area",198858331.0,77393230.0,542902572.0,1,2002,2019,2.7300971966821947,2.7300971966821947,0,
3809,41860.0,Rail,2014,"San Francisco-Oakland-Fremont, CA Metro Area",219172443.0,79385611.0,558188152.0,1,2002,2019,2.5467989696131643,2.5467989696131643,0,
3810,41860.0,Rail,2015,"San Francisco-Oakland-Fremont, CA Metro Area",217874636.0,81974117.0,624101935.0,1,2002,2019,2.8645001844087994,2.8645001844087994,0,
3811,41860.0,Rail,2016,"San Francisco-Oakland-Fremont, CA Metro Area",217498595.0,86679924.0,653317500.0,1,2002,2019,3.003778024405169,3.003778024405169,0,
3812,41860.0,Rail,2017,"San Francisco-Oakland-Fremont, CA Metro Area",211265141.0,91180561.0,649224877.0,1,2002,2019,3.073033600938453,3.073033600938453,0,
3813,41860.0,Rail,2018,"San Francisco-Oakland-Fremont, CA Metro Area",208893403.0,92310595.0,661786348.0,1,2002,2019,3.168057671979234,3.168057671979234,0,
3815,41940.0,Bus,2002,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",43453371.695999995,18789581.16,25394071.0,0,2002,2019,0.5843981723134639,0.5843981723134639,0,
3816,41940.0,Bus,2003,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",36119996.22,16951532.6736,26815770.0,0,2002,2019,0.7424078850028185,0.7424078850028185,0,
3817,41940.0,Bus,2004,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",32038888.3164,15807278.5584,26257608.0,0,2002,2019,0.8195542785596375,0.8195542785596375,0,
3818,41940.0,Bus,2005,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",31007802.915599998,16056769.721999997,26197933.0,0,2002,2019,0.8448819502403326,0.8448819502403326,0,
3819,41940.0,Bus,2006,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",31733611.476,16143733.9224,27085779.0,0,2002,2019,0.8535359746395352,0.8535359746395352,0,
3820,41940.0,Bus,2007,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",32823354.404399995,16367342.4432,26561146.0,0,2002,2019,0.8092148557625621,0.8092148557625621,0,
3821,41940.0,Bus,2008,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",34768302.11399999,15966025.034399997,27232556.0,0,2002,2019,0.7832581502170735,0.7832581502170735,0,
3822,41940.0,Bus,2009,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",33206056.262399998,15987053.619599998,27586870.0,0,2002,2019,0.8307782707468717,0.8307782707468717,0,
3823,41940.0,Bus,2010,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",31461454.3824,14613555.238799999,28246309.0,0,2002,2019,0.8978068418795477,0.8978068418795477,0,
3824,41940.0,Bus,2011,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",32138756.353199996,14495159.615999999,28890490.0,0,2002,2019,0.8989299300351872,0.8989299300351872,0,
3825,41940.0,Bus,2012,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",32487790.683599997,14683637.1948,28515676.0,0,2002,2019,0.8777351552684948,0.8777351552684948,0,
3826,41940.0,Bus,2013,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",32810642.4912,14926056.188399998,28793974.0,0,2002,2019,0.8775803158296186,0.8775803158296186,0,
3827,41940.0,Bus,2014,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",32749106.1156,15173319.2436,28694233.0,0,2002,2019,0.8761837009753232,0.8761837009753232,0,
3828,41940.0,Bus,2015,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",33676301.0892,15555076.479599997,29054218.0,0,2002,2019,0.8627496803476941,0.8627496803476941,0,
3829,41940.0,Bus,2016,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",30821822.337599996,15852603.4212,28254567.0,0,2002,2019,0.9167065688238634,0.9167065688238634,0,
3830,41940.0,Bus,2017,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",28819265.6808,15911529.8412,25655427.0,0,2002,2019,0.890217928664719,0.890217928664719,0,
3831,41940.0,Bus,2018,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",27999053.896799996,16138265.1108,23956031.5,0,2002,2019,0.8556014638315307,0.8556014638315307,0,
3833,41940.0,Rail,2002,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",6887876.7468,1763902.1567999998,5888072.0,0,2002,2019,0.8548457262588949,0.8548457262588949,0,
3834,41940.0,Rail,2003,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",5464374.375599999,1427921.6028,4143624.0,0,2002,2019,0.7582979706702512,0.7582979706702512,0,
3835,41940.0,Rail,2004,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",6153800.4948,2055172.602,4367728.0,0,2002,2019,0.7097610661396575,0.7097610661396575,0,
3836,41940.0,Rail,2005,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",7176246.3527999995,2602986.3888,5863120.0,0,2002,2019,0.8170176596170435,0.8170176596170435,0,
3837,41940.0,Rail,2006,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",9799268.724,3122982.3071999997,7248843.0,0,2002,2019,0.7397330560234977,0.7397330560234977,0,
3838,41940.0,Rail,2007,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",10298566.9248,3347363.5187999997,8681398.0,0,2002,2019,0.842971460339235,0.842971460339235,0,
3839,41940.0,Rail,2008,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",10793665.806,3384135.8039999995,8597620.0,0,2002,2019,0.796543098010385,0.796543098010385,0,
3840,41940.0,Rail,2009,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",10123288.064399999,3221995.6859999998,8596879.0,0,2002,2019,0.8492180549748618,0.8492180549748618,0,
3841,41940.0,Rail,2010,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",9743021.231999999,3073331.1756,8610634.0,0,2002,2019,0.8837745289643028,0.8837745289643028,0,
3842,41940.0,Rail,2011,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",10215376.214399999,3056805.7884,9215568.0,0,2002,2019,0.9021271274384756,0.9021271274384756,0,
3843,41940.0,Rail,2012,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",10479266.615999999,3104688.6276,9228070.0,0,2002,2019,0.8806026545703455,0.8806026545703455,0,
3844,41940.0,Rail,2013,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",10860567.0348,3324369.72,9537182.0,0,2002,2019,0.8781477034707728,0.8781477034707728,0,
3845,41940.0,Rail,2014,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",11362058.358,3457870.2983999997,9677654.0,0,2002,2019,0.8517518300886024,0.8517518300886024,0,
3846,41940.0,Rail,2015,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",11024055.6132,3511389.8819999998,10053619.0,0,2002,2019,0.9119709980383248,0.9119709980383248,0,
3847,41940.0,Rail,2016,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",9922966.2252,3416499.8532,9408722.0,0,2002,2019,0.9481763604219429,0.9481763604219429,0,
3848,41940.0,Rail,2017,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",8656332.0816,3262115.6315999995,8062916.0,0,2002,2019,0.9314471676911089,0.9314471676911089,0,
3849,41940.0,Rail,2018,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",8530540.418399999,3491750.7408,7067564.5,0,2002,2019,0.8285013789695639,0.8285013789695639,0,
3851,41980.0,Bus,2002,"San Juan-Caguas-Guaynabo, PR Metro Area",30465874.8165,7191403.795,7807782.0,0,2002,2019,0.2562795930537792,0.2562795930537792,0,
3852,41980.0,Bus,2003,"San Juan-Caguas-Guaynabo, PR Metro Area",30013812.630900003,7085893.467999999,6404503.0,0,2002,2019,0.21338518630606754,0.21338518630606754,0,
3853,41980.0,Bus,2004,"San Juan-Caguas-Guaynabo, PR Metro Area",32595330.5771,7528483.7831999995,8382180.0,1,2002,2019,0.25715891974689586,0.25715891974689586,0,
3854,41980.0,Bus,2005,"San Juan-Caguas-Guaynabo, PR Metro Area",29737920.4463,7540985.4941,8871771.0,1,2002,2019,0.2983319232432686,0.2983319232432686,0,
3855,41980.0,Bus,2006,"San Juan-Caguas-Guaynabo, PR Metro Area",22476700.540799998,7191642.3887,11118257.0,1,2002,2019,0.4946569884586929,0.4946569884586929,0,
3856,41980.0,Bus,2007,"San Juan-Caguas-Guaynabo, PR Metro Area",17997995.3052,6819425.2354,11400000.0,1,2002,2019,0.6334038767476676,0.6334038767476676,0,
3857,41980.0,Bus,2008,"San Juan-Caguas-Guaynabo, PR Metro Area",20135159.9384,5356250.8675999995,8529215.0,1,2002,2019,0.4235980755103829,0.4235980755103829,0,
3858,41980.0,Bus,2009,"San Juan-Caguas-Guaynabo, PR Metro Area",27790743.2844,12583818.0801,11072465.0,1,2002,2019,0.3984227728883882,0.3984227728883882,0,
3859,41980.0,Bus,2010,"San Juan-Caguas-Guaynabo, PR Metro Area",22124882.649699997,10963311.6323,6550555.0,1,2002,2019,0.29607185284161597,0.29607185284161597,0,
