,NTD_ID,4 digit NTDID,Legacy NTD ID,Agency,MODE,SERVICE_ID,RailBus,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
2328,4205,0,0,Iredell County Area Transportation Services,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70154.0,58636.0,0.0,0.0,0.0,0.0
2329,4205,0,0,Iredell County Area Transportation Services,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6032.0,1857.0,0.0,0.0,0.0,0.0
2330,4208,0,0,City of Clemson/ Clemson Area Transit,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2331,4209,0,0,Hoke County,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50024.0,63018.0,0.0,0.0,0.0,0.0
2332,4210,0,0,Craven County,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65607.0,64481.0,0.0,0.0,0.0,0.0
2333,4213,0,0,Autauga County Commission,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18525.0,27381.0,0.0,0.0,0.0,0.0
2334,4214,0,0,Cabarrus County Transportation Services,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16486.0,10025.0,0.0,0.0,0.0,0.0
2335,5006,0,0,Belle Urban System - Racine,CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281398.0,275109.0,0.0,0.0,0.0,0.0
2336,5015,0,0,The Greater Cleveland Regional Transit Authority,RB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4813838.0,5050510.0,0.0,0.0,0.0,0.0
2337,5034,0,0,City of Jackson Transportation Authority,DT,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6541.0,5669.0,0.0,0.0,0.0,0.0
2338,5040,0,0,Ann Arbor Transportation Authority,CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258631.0,740799.0,0.0,0.0,0.0,0.0
2339,5040,0,0,Ann Arbor Transportation Authority,VP,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29150.0,193600.0,0.0,0.0,0.0,0.0
2340,5091,0,0,Wausau Area Transit System,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7366.0,7625.0,0.0,0.0,0.0,0.0
2341,5093,0,0,Lima Allen County Regional Transit Authority,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2342,5096,0,0,City of Waukesha Transit Commission,CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615359.0,518291.0,0.0,0.0,0.0,0.0
2343,5098,0,0,Michigan City Transit,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7132.0,7734.0,0.0,0.0,0.0,0.0
2344,5098,0,0,Michigan City Transit,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84699.0,87565.0,0.0,0.0,0.0,0.0
2345,5107,0,0,Henderson Area Rapid Transit,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18854.0,10983.0,0.0,0.0,0.0,0.0
2346,5107,0,0,Henderson Area Rapid Transit,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21017.0,21960.0,0.0,0.0,0.0,0.0
2347,5143,0,0,Brunswick Transit Alternative,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9819.0,10032.0,0.0,0.0,0.0,0.0
2348,5146,0,0,Madison County Transit District,VP,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494588.0,414859.0,0.0,0.0,0.0,0.0
2349,5148,0,0,Blue Water Area Transportation Commission,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11442.0,11731.0,0.0,0.0,0.0,0.0
2350,5149,0,0,Michiana Area Council of Governments,DT,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240169.0,114126.0,0.0,0.0,0.0,0.0
2351,5157,0,0,Butler County Regional Transit Authority,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21779.0,21889.0,0.0,0.0,0.0,0.0
2352,5161,0,0,Ozaukee County Transit Services,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278770.0,274443.0,0.0,0.0,0.0,0.0
2353,5183,0,0,City of Valparaiso,CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344305.0,396029.0,0.0,0.0,0.0,0.0
2354,5193,0,0,"VRide, Inc. - Michigan",VP,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7633843.0,3078759.0,0.0,0.0,0.0,0.0
2355,5196,0,0,Harbor Transit Multi-Modal Transportation System,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131045.0,150132.0,0.0,0.0,0.0,0.0
2356,5197,0,0,Trumbull County Transit Board,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73787.0,79935.0,0.0,0.0,0.0,0.0
2357,5198,0,0,Medina County Public Transit,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57009.0,65896.0,0.0,0.0,0.0,0.0
2358,5198,0,0,Medina County Public Transit,DT,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2359,5198,0,0,Medina County Public Transit,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19153.0,23736.0,0.0,0.0,0.0,0.0
2360,5198,0,0,Medina County Public Transit,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2361,5199,0,0,Delaware County Transit Board,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271412.0,74822.0,0.0,0.0,0.0,0.0
2362,5199,0,0,Delaware County Transit Board,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20327.0,34466.0,0.0,0.0,0.0,0.0
2363,5200,0,0,Warren County Transit Services,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98168.0,85681.0,0.0,0.0,0.0,0.0
2364,5201,0,0,Hancock Area Rural Transit ,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43576.0,41318.0,0.0,0.0,0.0,0.0
2365,5202,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332452.0,0.0,0.0,0.0,0.0,0.0
2366,5204,0,0,Jackson County Mass Transit District,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33845.0,37075.0,0.0,0.0,0.0,0.0
2367,5205,0,0,Greater Mankato Transit System,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25052.0,27042.0,0.0,0.0,0.0,0.0
2368,5205,0,0,Greater Mankato Transit System,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223305.0,93070.0,0.0,0.0,0.0,0.0
2369,5207,0,0,Midland Dial-A-Ride,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101363.0,96260.0,0.0,0.0,0.0,0.0
2370,5208,0,0,Midland County Board of Commissioners,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179981.0,202122.0,0.0,0.0,0.0,0.0
2371,5209,0,0,Central Indiana Regional Transportation Authority ,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4435.0,17348.0,0.0,0.0,0.0,0.0
2372,5209,0,0,Central Indiana Regional Transportation Authority ,VP,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128456.0,291731.0,0.0,0.0,0.0,0.0
2373,5210,0,0,City of Hartford,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59563.0,72073.0,0.0,0.0,0.0,0.0
2374,5211,0,0,Rides Mass Transit District,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136491.0,340563.0,0.0,0.0,0.0,0.0
2375,5212,0,0,Stateline Mass Transit District,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17145.0,16844.0,0.0,0.0,0.0,0.0
2376,6008,0,0,"Metropolitan Transit Authority of Harris County, Texas ",CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22207584.0,23006184.0,0.0,0.0,0.0,0.0
2377,6008,0,0,"Metropolitan Transit Authority of Harris County, Texas ",CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5492565.0,5878857.0,0.0,0.0,0.0,0.0
2378,6023,0,0,Lake Charles Transit System,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5885.0,5994.0,0.0,0.0,0.0,0.0
2379,6023,0,0,Lake Charles Transit System,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94787.0,104716.0,0.0,0.0,0.0,0.0
2380,6024,0,0,Shreveport Area Transit System,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83066.0,110836.0,0.0,0.0,0.0,0.0
2381,6033,0,0,Central Arkansas Transit Authority,SR,DO,Rail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79542.0,76057.0,0.0,0.0,0.0,0.0
2382,6048,0,0,0,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923719.0,0.0,0.0,0.0,0.0,0.0
2383,6048,0,0,Capital Metropolitan Transportation Authority,CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112734.0,677343.0,0.0,0.0,0.0,0.0
2384,6058,0,0,St. Bernard Urban Rapid Transit,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25012.0,21752.0,0.0,0.0,0.0,0.0
2385,6093,0,0,Texarkana Urban Transit District,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126824.0,0.0,0.0,0.0,0.0
2386,6097,0,0,Midland-Odessa Urban Transit District,CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9251.0,10726.0,0.0,0.0,0.0,0.0
2387,6100,0,0,City of Farmington dba: Red Apple Transit,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9261.0,16562.0,0.0,0.0,0.0,0.0
2388,6100,0,0,City of Farmington dba: Red Apple Transit,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82173.0,74482.0,0.0,0.0,0.0,0.0
2389,6101,0,0,Denton County Transportation Authority,VP,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13052.0,127136.0,0.0,0.0,0.0,0.0
2390,6108,0,0,"Harris County Community Services Department, Office of Transit Services",CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81314.0,0.0,0.0,0.0,0.0
2391,6111,0,0,Rio Metro Regional Transit District,CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3814.0,30871.0,0.0,0.0,0.0,0.0
2392,6115,0,0,Public Transit Services,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46561.0,47380.0,0.0,0.0,0.0,0.0
2393,6124,0,0,"vRide, Inc. - El Paso",VP,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679484.0,368984.0,0.0,0.0,0.0,0.0
2394,6125,0,0,City of Round Rock,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4451.0,17026.0,0.0,0.0,0.0,0.0
2395,6127,0,0,Plaquemines Parish Government,FB,DO,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144433.0,112695.0,0.0,0.0,0.0,0.0
2396,6131,0,0,San Marcos Urban Transit District,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11618.0,14496.0,0.0,0.0,0.0,0.0
2397,6131,0,0,San Marcos Urban Transit District,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21575.0,29431.0,0.0,0.0,0.0,0.0
2398,6132,0,0,"St. Martin, Iberia, Lafayette Community Action Age",DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32000.0,22168.0,0.0,0.0,0.0,0.0
2399,7009,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,0.0,0.0,0.0,0.0,0.0
2400,7035,0,0,"Johnson County Kansas, aka: Johnson County Transit",DT,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3463.0,17127.0,0.0,0.0,0.0,0.0
2401,7046,0,0,City of Independence,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60248.0,105172.0,0.0,0.0,0.0,0.0
2402,7050,0,0,Southeast Missouri State University,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2403,7052,0,0,Senior Citzen Industries,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111822.0,125347.0,0.0,0.0,0.0,0.0
2404,7053,0,0,Flint Hills Area Transportation ,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79538.0,111770.0,0.0,0.0,0.0,0.0
2405,8001,0,0,Utah Transit Authority,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2158594.0,1060035.0,0.0,0.0,0.0,0.0
2406,8001,0,0,Utah Transit Authority,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17018.0,15425.0,0.0,0.0,0.0,0.0
2407,8011,0,0,Transfort ,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15682.0,22084.0,0.0,0.0,0.0,0.0
2408,8027,0,0,Berthoud Area Transportation Service,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40358.0,8103.0,0.0,0.0,0.0,0.0
2409,9001,0,0,Regional Transportation Commission of Washoe County,CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77355.0,78744.0,0.0,0.0,0.0,0.0
2410,9001,0,0,Regional Transportation Commission of Washoe County,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5839303.0,5880392.0,0.0,0.0,0.0,0.0
2411,9006,0,0,Santa Cruz Metropolitan Transit District,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482786.0,1471122.0,0.0,0.0,0.0,0.0
2412,9015,0,0,San Francisco Municipal Railway,SR,DO,Rail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4432909.0,7461314.0,0.0,0.0,0.0,0.0
2413,9023,0,0,Long Beach Transit,DT,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81476.0,88946.0,0.0,0.0,0.0,0.0
2414,9030,0,0,North County Transit District,DT,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522454.0,554330.0,0.0,0.0,0.0,0.0
2415,9031,0,0,Riverside Transit Agency,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487979.0,708927.0,0.0,0.0,0.0,0.0
2416,9031,0,0,Riverside Transit Agency,CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337130.0,288423.0,0.0,0.0,0.0,0.0
2417,9032,0,0,0,DT,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152895.0,0.0,0.0,0.0,0.0,0.0
2418,9041,0,0,Montebello Bus Lines,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58717.0,77883.0,0.0,0.0,0.0,0.0
2419,9088,0,0,Napa County Transportation Planning Agency,CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95950.0,135240.0,0.0,0.0,0.0,0.0
2420,9121,0,0,Antelope Valley Transit Authority,CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2492425.0,2493800.0,0.0,0.0,0.0,0.0
2421,9121,0,0,Antelope Valley Transit Authority,DT,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55259.0,89743.0,0.0,0.0,0.0,0.0
2422,9154,0,0,Los Angeles County Metropolitan Transportation Authority dba: Metro,RB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6270909.0,0.0,0.0,0.0,0.0
2423,9199,0,0,City of Madera,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20929.0,44331.0,0.0,0.0,0.0,0.0
2424,9199,0,0,City of Madera,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96731.0,124861.0,0.0,0.0,0.0,0.0
2425,9206,0,0,San Luis Obispo Regional Transit Authority,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183931.0,156323.0,0.0,0.0,0.0,0.0
2426,9224,0,0,"Paratransit, Inc. CTSA",DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2427,9228,0,0,"vRide, Inc. - Tucson",VP,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276286.0,0.0,0.0,0.0,0.0
2428,9229,0,0,El Dorado County Transit Authority,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749686.0,714755.0,0.0,0.0,0.0,0.0
2429,9230,0,0,California Vanpool Authority,VP,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3262221.0,6432286.0,0.0,0.0,0.0,0.0
2430,9231,0,0,City of Irvine,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50476.0,99160.0,0.0,0.0,0.0,0.0
2431,9232,0,0,Solano County Transit,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114424.0,94948.0,0.0,0.0,0.0,0.0
2432,9232,0,0,Solano County Transit,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3491683.0,1284858.0,0.0,0.0,0.0,0.0
2433,9233,0,0,Yuma County Intergovernmental Public Transportation Authority,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11848.0,0.0,0.0,0.0,0.0
2434,9233,0,0,Yuma County Intergovernmental Public Transportation Authority,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350864.0,0.0,0.0,0.0,0.0
2435,9235,0,0,City of Lincoln,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16959.0,17464.0,0.0,0.0,0.0,0.0
2436,9235,0,0,City of Lincoln,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35883.0,34800.0,0.0,0.0,0.0,0.0
2437,9236,0,0,Stanislaus County Public Works - Transit,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75363.0,70787.0,0.0,0.0,0.0,0.0
2438,9236,0,0,Stanislaus County Public Works - Transit,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389635.0,425741.0,0.0,0.0,0.0,0.0
2439,9238,0,0,City of Delano,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213685.0,28292.0,0.0,0.0,0.0,0.0
2440,9238,0,0,City of Delano,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450476.0,61255.0,0.0,0.0,0.0,0.0
2441,9239,0,0,City of Sierra Vista,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42811.0,7747.0,0.0,0.0,0.0,0.0
2442,9239,0,0,City of Sierra Vista,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71352.0,102918.0,0.0,0.0,0.0,0.0
2443,9240,0,0,City of Lake Havasu,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23804.0,21214.0,0.0,0.0,0.0,0.0
2444,9240,0,0,City of Lake Havasu,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75381.0,68298.0,0.0,0.0,0.0,0.0
2445,9242,0,0,Las Vegas Monorail Company,MG,PT,Rail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18651265.0,18364242.0,0.0,0.0,0.0,0.0
2446,8,8,8,Tri-County Metropolitan Transportation District of Oregon,SR,PT,Rail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363170.0,531922.0,498003.0,854201.0,801809.0
2447,19,19,19,Intercity Transit,CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13027.0,68452.0,72227.0,64014.0,31696.0
2448,24,24,24,Clark County Public Transportation Benefit Area Authority,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3473078.0,3517670.0,2938339.0,3468331.0,3325175.0
2449,29,29,29,Snohomish County Public Transportation Benefit Area Corporation,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3476786.0,3823194.0,4049767.0,4496567.0,4340068.0
2450,58,58,58,City of Portland,SR,PT,Rail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363170.0,531922.0,498003.0,854201.0,801809.0
2451,58,58,58,City of Portland,TR,PT,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415880.0,495117.0,604065.0,719488.0,774134.0
2467,65,65,65,Benton County,CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39997.0,21623.0,29114.0,20506.0,25456.0
2483,65,65,65,Benton County,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33523.0,48491.0,79441.0,75764.0,73110.0
2484,1066,0,0,Chittenden County Transportation Authority,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592664.0,0.0,0.0,0.0,0.0
2485,1132,0,0,State of Connecticut - CTTransit - Nason - Torrington-Winsted,CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68669.0,0.0,0.0,0.0,0.0
2486,1133,0,0,"Boston Express Bus, Inc.",CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5570922.0,0.0,0.0,0.0,0.0
2487,2008,0,0,MTA New York City Transit,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75755534.0,0.0,0.0,0.0,0.0
2488,2008,0,0,MTA New York City Transit,RB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15339319.0,0.0,0.0,0.0,0.0
2489,2122,0,0,"Academy Lines, Inc.",CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39836215.0,0.0,0.0,0.0,0.0
2490,2126,0,0,"Hudson Transit Lines, Inc.",CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49704867.0,0.0,0.0,0.0,0.0
2491,2128,0,0,Suburban Transit Corporation,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27244479.0,0.0,0.0,0.0,0.0
2492,2135,0,0,Monsey New Square Trails Corporation,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3551845.0,0.0,0.0,0.0,0.0
2493,2149,0,0,"Rockland Coaches, Inc.",CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17106577.0,0.0,0.0,0.0,0.0
2494,2160,0,0,"Community Transit, Inc. ",CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4366777.0,0.0,0.0,0.0,0.0
2495,2161,0,0,DeCamp Bus Lines,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13271229.0,0.0,0.0,0.0,0.0
2496,2163,0,0,"Lakeland Bus Lines, Inc.",CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16143583.0,0.0,0.0,0.0,0.0
2497,2165,0,0,"Olympia Trails Bus Company, Inc.",CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8436750.0,0.0,0.0,0.0,0.0
2498,2169,0,0,"Trans-Bridge Lines, Inc. ",CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22100700.0,0.0,0.0,0.0,0.0
2499,2192,0,0,Bergen County Community Transportation,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,2195,0,0,Gloucester County Division of Transportation Services ,DT,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2501,2212,0,0,County of Hunterdon,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13513.0,0.0,0.0,0.0,0.0
2502,3007,0,0,Greater Roanoke Transit Company,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27708.0,0.0,0.0,0.0,0.0
2503,3012,0,0,Cambria County Transit Authority,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2504,3025,0,0,County of Lackawanna Transit System,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37918.0,0.0,0.0,0.0,0.0
2505,3026,0,0,Williamsport Bureau of Transportation,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.0,0.0,0.0,0.0,0.0
2506,3070,0,0,Potomac and Rappahannock Transportation Commission,CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8754345.0,0.0,0.0,0.0,0.0
2507,3081,0,0,Loudoun County Commuter Bus Service - Office of Transportation Services,CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7652415.0,0.0,0.0,0.0,0.0
2508,4006,0,0,Cape Fear Public Transportation Authority,VP,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15367.0,0.0,0.0,0.0,0.0
2509,4017,0,0,Lexington Transit Authority,VP,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5981.0,0.0,0.0,0.0,0.0
2510,4027,0,0,Pinellas Suncoast Transit Authority,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226603.0,0.0,0.0,0.0,0.0
2511,4078,0,0,Cobb County Department of Transportation Authority,CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161157.0,0.0,0.0,0.0,0.0
2512,4133,0,0,Guilford County Transportation,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42023.0,0.0,0.0,0.0,0.0
2513,4138,0,0,Gwinnett County Board of Commissioners,CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4213310.0,0.0,0.0,0.0,0.0
2514,4160,0,0,Municipality of Camuy,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
