,CBSA,MNAME,UAPOPPCT,UZA,UZA Name,RailBus,YEAR,UPT,VRM,FARE,FARE_per_UPT,AVG_FARE,PROBLEM_FLAG,PROBLEM_FLAG_NOTE,NEW_REPORTER_FLAG,min_year,max_year,UPT_ADJ,VRM_ADJ,AVG_FARE_ADJ
98,16980.0,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area",100.0,3,"Chicago, IL-IN",Rail,2010,285045399.0,111459028.0,492670361.0,1.728392609487445,1.728392609487445,0,,0,2002,2019,285045399.0,111459028.0,1.728392609487445
99,16980.0,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area",100.0,3,"Chicago, IL-IN",Rail,2011,297599459.0,110681252.0,510066356.0,1.7139357635727424,1.7139357635727424,0,,0,2002,2019,297599459.0,110681252.0,1.7139357635727424
100,16980.0,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area",100.0,3,"Chicago, IL-IN",Rail,2012,309069022.0,111832384.0,580493029.0,1.8781986795169656,1.8781986795169656,0,,0,2002,2019,309069022.0,111832384.0,1.8781986795169656
101,16980.0,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area",100.0,3,"Chicago, IL-IN",Rail,2013,306326140.0,115631900.0,606972690.0,1.981459009668584,1.981459009668584,0,,0,2002,2019,306326140.0,115631900.0,1.981459009668584
102,16980.0,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area",100.0,3,"Chicago, IL-IN",Rail,2014,316095806.0,117439897.0,621393646.0,1.965839578396684,1.965839578396684,0,,0,2002,2019,316095806.0,117439897.0,1.9658395783966838
103,16980.0,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area",100.0,3,"Chicago, IL-IN",Rail,2015,317924502.0,118744027.0,657407248.0,2.067809319081673,2.067809319081673,0,,0,2002,2019,317924502.0,118744027.0,2.067809319081673
104,16980.0,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area",100.0,3,"Chicago, IL-IN",Rail,2016,314439498.0,119566448.0,664434283.0,2.1130751296390886,2.1130751296390886,0,,0,2002,2019,314439498.0,119566448.0,2.1130751296390886
105,16980.0,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area",100.0,3,"Chicago, IL-IN",Rail,2017,304252104.0,121485330.0,671930290.0,2.2084655493458807,2.2084655493458807,0,,0,2002,2019,304252104.0,121485330.0,2.2084655493458807
106,16980.0,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area",100.0,3,"Chicago, IL-IN",Rail,2018,297741389.0,121347731.0,679191811.0,2.28114678070505,2.28114678070505,0,,0,2002,2019,297741389.0,121347731.0,2.28114678070505
107,16980.0,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area",100.0,3,"Chicago, IL-IN",Rail,2019,67011371.0,30010239.0,0.0,0.0,0.0,0,,0,2002,2019,67011371.0,30010239.0,0.0
108,33100.0,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",99.91,4,"Miami, FL",Bus,2002,69885501.0,40284648.0,59755670.0,0.8550510355502782,0.8550510355502782,0,,0,2002,2019,69822604.0491,40248391.8168,0.8542814896182829
109,33100.0,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",99.91,4,"Miami, FL",Bus,2003,72953103.0,37627564.0,59363893.0,0.8137267718413568,0.8137267718413568,0,,0,2002,2019,72887445.20729999,37593699.1924,0.8129944177466996
110,33100.0,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",99.91,4,"Miami, FL",Bus,2004,86239309.0,41821646.0,63567156.0,0.7371018707953702,0.7371018707953702,0,,1,2002,2019,86161693.6219,41784006.518599994,0.7364384791116543
111,33100.0,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",99.91,4,"Miami, FL",Bus,2005,87534999.0,41753373.0,79742700.0,0.910980760963966,0.910980760963966,0,,1,2002,2019,87456217.5009,41715794.9643,0.9101608782790984
112,33100.0,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",99.91,4,"Miami, FL",Bus,2006,93345226.0,44270162.0,75536690.0,0.8092185667856222,0.8092185667856222,0,,1,2002,2019,93261215.2966,44230318.8542,0.8084902700755151
113,33100.0,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",99.91,4,"Miami, FL",Bus,2007,94044992.0,42506705.0,77550762.0,0.8246134148217058,0.8246134148217058,0,,1,2002,2019,93960351.50719999,42468448.9655,0.8238712627483662
114,33100.0,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",99.91,4,"Miami, FL",Bus,2008,94630050.0,40346566.0,79497079.0,0.8400828172446279,0.8400828172446279,0,,1,2002,2019,94544882.955,40310254.0906,0.8393267427091077
115,33100.0,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",99.91,4,"Miami, FL",Bus,2009,83949538.0,38336980.0,85462523.0,1.0180225530246516,1.0180225530246516,0,,1,2002,2019,83873983.4158,38302476.717999995,1.0171063327269294
116,33100.0,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",99.91,4,"Miami, FL",Bus,2010,82504176.0,36432658.0,85138231.0,1.0319263233414997,1.0319263233414997,0,,1,2002,2019,82429922.24159999,36399868.6078,1.0309975896504924
117,33100.0,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",99.91,4,"Miami, FL",Bus,2011,88985928.0,36689147.0,90253596.0,1.0142457130974687,1.0142457130974687,0,,1,2002,2019,88905840.66479999,36656126.7677,1.013332891955681
118,33100.0,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",99.91,4,"Miami, FL",Bus,2012,90898489.0,36532882.0,93392876.0,1.027441457250186,1.027441457250186,0,,1,2002,2019,90816680.3599,36500002.4062,1.0265167599386609
119,33100.0,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",99.91,4,"Miami, FL",Bus,2013,91148817.0,36304632.0,95784511.0,1.0508585207419643,1.0508585207419643,0,,1,2002,2019,91066783.06469999,36271957.831199996,1.0499127480732964
120,33100.0,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",99.91,4,"Miami, FL",Bus,2014,88394748.0,36545660.0,100153593.0,1.133026511937112,1.133026511937112,0,,1,2002,2019,88315192.72680001,36512768.905999996,1.1320067880763685
121,33100.0,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",99.91,4,"Miami, FL",Bus,2015,82550533.0,36830212.0,97981040.0,1.1869219548225085,1.1869219548225085,0,,1,2002,2019,82476237.5203,36797064.809200004,1.1858537250631682
122,33100.0,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",99.91,4,"Miami, FL",Bus,2016,74074757.0,37280225.0,95844460.0,1.2938882809969934,1.2938882809969934,0,,1,2002,2019,74008089.71869999,37246672.7975,1.2927237815440962
123,33100.0,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",99.91,4,"Miami, FL",Bus,2017,66462474.0,36778675.0,79492419.0,1.1960496535232799,1.1960496535232799,0,,1,2002,2019,66402657.7734,36745574.1925,1.1949732088351088
124,33100.0,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",99.91,4,"Miami, FL",Bus,2018,61102690.0,34478284.0,70248108.5,1.149672927656704,1.149672927656704,0,,1,2002,2019,61047697.578999996,34447253.5444,1.1486382220218128
125,33100.0,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",99.91,4,"Miami, FL",Bus,2019,14980876.0,8281859.0,0.0,0.0,0.0,0,,1,2002,2019,14967393.211599998,8274405.3269,0.0
126,33100.0,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",99.91,4,"Miami, FL",Rail,2002,16607237.0,8051258.0,15922992.0,0.9587983841020634,0.9587983841020634,0,,0,2002,2019,16592290.486699998,8044011.8678,0.9579354655563715
127,33100.0,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",99.91,4,"Miami, FL",Rail,2003,17028201.0,7671633.0,15971396.0,0.9379379536335049,0.9379379536335049,0,,0,2002,2019,17012875.619099997,7664728.5303,0.9370938094752347
128,33100.0,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",99.91,4,"Miami, FL",Rail,2004,19125331.0,10051547.0,16434657.0,0.8593135982849134,0.8593135982849134,0,,0,2002,2019,19108118.2021,10042500.6077,0.8585402160464569
129,33100.0,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",99.91,4,"Miami, FL",Rail,2005,19692131.0,9932352.0,17522209.0,0.8898076597195093,0.8898076597195093,0,,0,2002,2019,19674408.0821,9923412.8832,0.8890068328257617
130,33100.0,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",99.91,4,"Miami, FL",Rail,2006,20532522.0,10860675.0,25562801.0,1.2449908004481864,1.2449908004481864,0,,0,2002,2019,20514042.7302,10850900.3925,1.243870308727783
131,33100.0,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",99.91,4,"Miami, FL",Rail,2007,20575661.0,9160102.0,20698876.0,1.005988385986725,1.005988385986725,0,,0,2002,2019,20557142.9051,9151857.9082,1.0050829964393369
132,33100.0,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",99.91,4,"Miami, FL",Rail,2008,23419961.0,7957350.0,21946371.0,0.9370797415076823,0.9370797415076823,0,,0,2002,2019,23398883.035099998,7950188.385,0.9362363697403253
133,33100.0,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",99.91,4,"Miami, FL",Rail,2009,21581831.0,7692639.0,25469986.0,1.1801587177658837,1.1801587177658837,0,,0,2002,2019,21562407.3521,7685715.6249,1.1790965749198943
134,33100.0,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",99.91,4,"Miami, FL",Rail,2010,21081483.0,9616783.0,28122077.0,1.333970527595236,1.333970527595236,0,,0,2002,2019,21062509.6653,9608127.895299999,1.3327699541204003
135,33100.0,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",99.91,4,"Miami, FL",Rail,2011,22243309.0,9754092.0,29592415.0,1.3303962553413253,1.3303962553413253,0,,0,2002,2019,22223290.021900002,9745313.3172,1.3291988987115182
136,33100.0,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",99.91,4,"Miami, FL",Rail,2012,32569637.0,11165884.0,33134824.0,1.0173531869575334,1.0173531869575334,0,,1,2002,2019,32540324.326700002,11155834.704400001,1.0164375690892715
137,33100.0,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",99.91,4,"Miami, FL",Rail,2013,35302685.0,12478180.0,34888518.0,0.9882681161503721,0.9882681161503721,0,,1,2002,2019,35270912.5835,12466949.638,0.9873786748458367
138,33100.0,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",99.91,4,"Miami, FL",Rail,2014,36060891.0,12850117.0,38454230.0,1.0663693806123649,1.0663693806123649,0,,1,2002,2019,36028436.1981,12838551.8947,1.0654096481698137
139,33100.0,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",99.91,4,"Miami, FL",Rail,2015,36168130.0,13033030.0,39514044.0,1.0925100081204087,1.0925100081204087,0,,1,2002,2019,36135578.683,13021300.273,1.0915267491131002
140,33100.0,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",99.91,4,"Miami, FL",Rail,2016,35525702.0,12908765.0,32274972.0,0.908496389459102,0.908496389459102,0,,1,2002,2019,35493728.8682,12897147.111499999,0.9076787427085888
141,33100.0,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",99.91,4,"Miami, FL",Rail,2017,33146008.0,12086422.0,28905390.0,0.8720624818530183,0.8720624818530183,0,,1,2002,2019,33116176.5928,12075544.2202,0.8712776256193506
142,33100.0,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",99.91,4,"Miami, FL",Rail,2018,32562172.0,12525241.0,23601063.0,0.7248000225537781,0.7248000225537781,0,,1,2002,2019,32532866.0452,12513968.2831,0.7241477025334797
143,33100.0,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",99.91,4,"Miami, FL",Rail,2019,8079859.0,3150283.0,0.0,0.0,0.0,0,,1,2002,2019,8072587.1269,3147447.7452999996,0.0
144,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",99.75,5,"Philadelphia, PA-NJ-DE-MD",Bus,2002,163234299.0,44804504.0,142691987.0,0.8741544385840135,0.8741544385840135,0,,0,2002,2019,162826213.2525,44692492.74,0.8719690524875535
145,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",99.75,5,"Philadelphia, PA-NJ-DE-MD",Bus,2003,169179602.0,45356577.0,151367838.0,0.8947168347162798,0.8947168347162798,0,,0,2002,2019,168756652.995,45243185.5575,0.8924800426294891
146,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",99.75,5,"Philadelphia, PA-NJ-DE-MD",Bus,2004,195551820.0,45310019.0,153198237.0,0.7834150405759456,0.7834150405759456,0,,0,2002,2019,195062940.45,45196743.9525,0.7814565029745058
147,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",99.75,5,"Philadelphia, PA-NJ-DE-MD",Bus,2005,190425295.0,45495425.0,152875170.0,0.8028091541094895,0.8028091541094895,0,,0,2002,2019,189949231.7625,45381686.4375,0.8008021312242158
148,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",99.75,5,"Philadelphia, PA-NJ-DE-MD",Bus,2006,184418167.0,45813071.0,150454061.0,0.8158310184267258,0.8158310184267258,0,,0,2002,2019,183957121.5825,45698538.3225,0.813791440880659
149,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",99.75,5,"Philadelphia, PA-NJ-DE-MD",Bus,2007,173991749.0,45704951.0,157306986.0,0.9041060102223583,0.9041060102223583,0,,0,2002,2019,173556769.6275,45590688.6225,0.9018457451968024
150,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",99.75,5,"Philadelphia, PA-NJ-DE-MD",Bus,2008,177513492.0,46864790.0,168811852.0,0.9509804020981121,0.9509804020981121,0,,0,2002,2019,177069708.27,46747628.025,0.9486029510928669
151,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",99.75,5,"Philadelphia, PA-NJ-DE-MD",Bus,2009,171248066.0,47626371.0,174975115.0,1.0217640355716484,1.0217640355716484,0,,0,2002,2019,170819945.835,47507305.0725,1.0192096254827192
152,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",99.75,5,"Philadelphia, PA-NJ-DE-MD",Bus,2010,177150356.0,48726205.0,167718479.0,0.9467577869276198,0.9467577869276198,0,,0,2002,2019,176707480.11,48604389.4875,0.9443908924603008
153,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",99.75,5,"Philadelphia, PA-NJ-DE-MD",Bus,2011,178506191.0,47684809.0,183748591.0,1.029368169084959,1.029368169084959,0,,0,2002,2019,178059925.5225,47565596.9775,1.0267947486622466
154,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",99.75,5,"Philadelphia, PA-NJ-DE-MD",Bus,2012,192512390.0,47921997.0,190995264.0,0.9921193332023981,0.9921193332023981,0,,0,2002,2019,192031109.025,47802192.0075,0.9896390348693922
155,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",99.75,5,"Philadelphia, PA-NJ-DE-MD",Bus,2013,199922047.0,47957745.0,184828489.0,0.9245027838275386,0.9245027838275386,0,,0,2002,2019,199422241.8825,47837850.6375,0.9221915268679698
156,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",99.75,5,"Philadelphia, PA-NJ-DE-MD",Bus,2014,190020178.0,47719731.0,192721067.0,1.0142136957686672,1.0142136957686672,0,,0,2002,2019,189545127.555,47600431.6725,1.0116781615292454
157,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",99.75,5,"Philadelphia, PA-NJ-DE-MD",Bus,2015,192861098.0,48219468.0,195305970.0,1.0126768540952722,1.0126768540952722,0,,0,2002,2019,192378945.255,48098919.33,1.010145161960034
158,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",99.75,5,"Philadelphia, PA-NJ-DE-MD",Bus,2016,185311417.0,47724372.0,189782177.0,1.02412565870132,1.02412565870132,0,,0,2002,2019,184848138.4575,47605061.07,1.0215653445545667
159,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",99.75,5,"Philadelphia, PA-NJ-DE-MD",Bus,2017,176480597.0,48744709.0,185115000.0,1.0489255087912015,1.0489255087912015,0,,0,2002,2019,176039395.5075,48622847.2275,1.0463031950192234
160,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",99.75,5,"Philadelphia, PA-NJ-DE-MD",Bus,2018,162157035.0,50064698.0,180019515.0,1.110155442839714,1.110155442839714,0,,0,2002,2019,161751642.4125,49939536.255,1.1073800542326147
161,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",99.75,5,"Philadelphia, PA-NJ-DE-MD",Bus,2019,36967475.0,12564620.0,0.0,0.0,0.0,0,,0,2002,2019,36875056.3125,12533208.45,0.0
162,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",99.75,5,"Philadelphia, PA-NJ-DE-MD",Rail,2002,123502867.0,35632184.0,176643150.0,1.430275703640143,1.430275703640143,0,,0,2002,2019,123194109.8325,35543103.54,1.4267000143810427
163,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",99.75,5,"Philadelphia, PA-NJ-DE-MD",Rail,2003,123998950.0,37213729.0,178132899.0,1.4365678015821908,1.4365678015821908,0,,1,2002,2019,123688952.625,37120694.6775,1.4329763820782353
164,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",99.75,5,"Philadelphia, PA-NJ-DE-MD",Rail,2004,127308056.0,36552599.0,181299547.0,1.4241011346524686,1.4241011346524686,0,,1,2002,2019,126989785.86,36461217.5025,1.4205408818158376
165,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",99.75,5,"Philadelphia, PA-NJ-DE-MD",Rail,2005,129431254.0,36976776.0,185065326.0,1.4298349145253588,1.4298349145253588,0,,1,2002,2019,129107675.865,36884334.06,1.4262603272390453
166,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",99.75,5,"Philadelphia, PA-NJ-DE-MD",Rail,2006,131193779.0,36967940.0,189661795.0,1.4456614974098734,1.4456614974098734,0,,1,2002,2019,130865794.5525,36875520.15,1.4420473436663488
167,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",99.75,5,"Philadelphia, PA-NJ-DE-MD",Rail,2007,132657432.0,38656971.0,198221373.0,1.4942349630286829,1.4942349630286829,0,,1,2002,2019,132325788.42,38560328.5725,1.4904993756211113
168,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",99.75,5,"Philadelphia, PA-NJ-DE-MD",Rail,2008,138019199.0,39666468.0,230303501.0,1.668633803620321,1.668633803620321,0,,1,2002,2019,137674151.0025,39567301.83,1.6644622191112703
169,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",99.75,5,"Philadelphia, PA-NJ-DE-MD",Rail,2009,137514370.0,40646723.0,237349230.0,1.7259958359260927,1.7259958359260927,0,,1,2002,2019,137170584.075,40545106.1925,1.7216808463362776
170,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",99.75,5,"Philadelphia, PA-NJ-DE-MD",Rail,2010,142749880.0,41850320.0,236942475.0,1.6598436019701033,1.6598436019701033,0,,1,2002,2019,142393005.3,41745694.2,1.6556939929651782
171,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",99.75,5,"Philadelphia, PA-NJ-DE-MD",Rail,2011,144556533.0,41346982.0,262767447.0,1.8177486796809108,1.8177486796809108,0,,1,2002,2019,144195141.6675,41243614.545,1.8132043079817086
172,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",99.75,5,"Philadelphia, PA-NJ-DE-MD",Rail,2012,176161323.0,45321933.0,297113728.0,1.6866002306306476,1.6866002306306476,0,,1,2002,2019,175720919.6925,45208628.1675,1.682383730054071
173,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",99.75,5,"Philadelphia, PA-NJ-DE-MD",Rail,2013,176846589.0,46563552.0,300147775.0,1.697221171735464,1.697221171735464,0,,1,2002,2019,176404472.5275,46447143.12,1.6929781188061253
174,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",99.75,5,"Philadelphia, PA-NJ-DE-MD",Rail,2014,174389854.0,47976378.0,343214693.0,1.9680886538273035,1.9680886538273035,0,,1,2002,2019,173953879.365,47856437.055,1.9631684321927352
175,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",99.75,5,"Philadelphia, PA-NJ-DE-MD",Rail,2015,176782987.0,48374778.0,352247549.0,1.9925421273711141,1.9925421273711141,0,,1,2002,2019,176341029.5325,48253841.055,1.9875607720526864
176,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",99.75,5,"Philadelphia, PA-NJ-DE-MD",Rail,2016,169157443.0,48042643.0,354351216.0,2.0948012083630276,2.0948012083630276,0,,1,2002,2019,168734549.3925,47922536.3925,2.08956420534212
177,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",99.75,5,"Philadelphia, PA-NJ-DE-MD",Rail,2017,164146848.0,48781088.0,335065210.0,2.0412527811682377,2.0412527811682377,0,,1,2002,2019,163736480.88,48659135.28,2.036149649215317
178,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",99.75,5,"Philadelphia, PA-NJ-DE-MD",Rail,2018,164246666.0,49274844.0,326474040.5,1.9877057382705108,1.9877057382705108,0,,1,2002,2019,163836049.335,49151656.89,1.9827364739248343
179,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",99.75,5,"Philadelphia, PA-NJ-DE-MD",Rail,2019,40465510.0,12320174.0,0.0,0.0,0.0,0,,1,2002,2019,40364346.225,12289373.565,0.0
180,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",100.0,6,"Dallas-Fort Worth-Arlington, TX",Bus,2002,47816667.0,24643239.0,22201450.0,0.46430358686438766,0.46430358686438766,0,,0,2002,2019,47816667.0,24643239.0,0.46430358686438766
181,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",100.0,6,"Dallas-Fort Worth-Arlington, TX",Bus,2003,43874348.0,24900004.0,20622078.0,0.4700258565665751,0.4700258565665751,0,,1,2002,2019,43874348.0,24900004.0,0.4700258565665751
182,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",100.0,6,"Dallas-Fort Worth-Arlington, TX",Bus,2004,42641929.0,32118324.0,27106957.0,0.6356878695614356,0.6356878695614356,0,,1,2002,2019,42641929.0,32118324.0,0.6356878695614356
183,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",100.0,6,"Dallas-Fort Worth-Arlington, TX",Bus,2005,45802640.0,31736255.0,28556617.0,0.6234709833319652,0.4437620606096881,0,,1,2002,2019,45802640.0,31736255.0,0.44376206060968815
184,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",100.0,6,"Dallas-Fort Worth-Arlington, TX",Bus,2006,49722079.0,31263359.0,12521822.0,0.25183625165794055,0.25183625165794055,0,,1,2002,2019,49722079.0,31263359.0,0.25183625165794055
185,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",100.0,6,"Dallas-Fort Worth-Arlington, TX",Bus,2007,58076978.0,31468715.0,31115636.0,0.535765411209929,0.4637754525290518,0,,1,2002,2019,58076978.0,31468715.0,0.4637754525290518
186,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",100.0,6,"Dallas-Fort Worth-Arlington, TX",Bus,2008,51701741.0,31365867.0,34935624.0,0.675714653400163,0.675714653400163,0,,1,2002,2019,51701741.0,31365867.0,0.675714653400163
