ID,Year,VRM_ADJ_log,FARE_per_UPT_2018_log,POP_EMP_log,TSD_POP_PCT,GAS_PRICE_2018_log,TOTAL_MED_INC_INDIV_2018_log,PCT_HH_NO_VEH,JTW_HOME_PCT,YEARS_SINCE_TNC_BUS2_HINY,YEARS_SINCE_TNC_BUS2_MIDLOW,YEARS_SINCE_TNC_RAIL2_HINY,YEARS_SINCE_TNC_RAIL2_MIDLOW,BIKE_SHARE,scooter_flag,MDBF_Mechanical_log
"Erie, PA Metro Area-Bus",2010,14.472056511519442,0.6019241053532006,12.9100573375396,27.104664999323084,1.4560536055347433,10.110387894304125,13.08,2.3,0.0,0.0,0.0,0.0,0.0,0.0,9.129830130783457
"Erie, PA Metro Area-Bus",2011,14.48036936894125,0.5781678879899791,12.91677195723218,26.70854316066694,1.6224725907045559,10.095945891446998,11.51,3.4,0.0,0.0,0.0,0.0,0.0,0.0,9.077805651106486
"Erie, PA Metro Area-Bus",2012,14.493843548261065,0.5541700967527057,12.917435827714154,26.691632875579913,1.631062408530763,10.107177911494658,10.34,3.4,0.0,0.0,0.0,0.0,0.0,0.0,9.78436916623634
"Erie, PA Metro Area-Bus",2013,14.480598741013068,0.6037472248223691,12.91458081468144,26.60385167003218,1.5977701075664184,10.094175678443632,10.92,3.4,0.0,0.0,0.0,0.0,0.0,0.0,9.65234876597217
"Erie, PA Metro Area-Bus",2014,14.514560284176833,0.6531329409678215,12.911025909216923,26.57204526599699,1.5586497536019952,10.120934911305456,11.94,3.9,0.0,0.0,0.0,0.0,0.0,0.0,8.965611437885977
"Erie, PA Metro Area-Bus",2015,14.503572329724333,0.6758097491100349,12.912587997584756,26.47233361506231,1.3091433019314758,10.203326924633473,10.31,3.8,0.0,1.0,0.0,0.0,0.0,0.0,8.990267705503541
"Erie, PA Metro Area-Bus",2016,14.554684564379206,0.7323710860158233,12.902053731783498,26.55798006567538,1.2312474464608167,10.180884413068336,10.96,3.4,0.0,2.0,0.0,0.0,0.0,0.0,8.956391046829971
"Erie, PA Metro Area-Bus",2017,14.61230759183319,0.7584248130186872,12.893538719118151,26.480562101835424,1.3063849778915888,10.152772812335378,11.68,3.4,0.0,3.0,0.0,0.0,0.0,0.0,8.664444782143327
"Erie, PA Metro Area-Bus",2018,14.60656454417581,0.7805431303003277,12.887915497245247,26.443470707248416,1.366091653802371,10.130364127439446,12.41,3.3,0.0,4.0,0.0,0.0,0.0,0.0,8.835268487867454
"Eugene-Springfield, OR Metro Area-Bus",2002,15.026213563591734,0.5131071634737453,13.039145346172672,21.215432073516585,1.1314021114911006,10.256298023558886,5.44,4.7,0.0,0.0,0.0,0.0,0.0,0.0,8.654775726047054
"Eugene-Springfield, OR Metro Area-Bus",2003,14.947086525309311,0.5478274676254371,13.056431485977086,20.58227446735246,1.2508754740121555,10.252351466704965,6.03,4.7,0.0,0.0,0.0,0.0,0.0,0.0,8.522416156804216
"Eugene-Springfield, OR Metro Area-Bus",2004,14.97668378864872,0.5321410027467428,13.078258918153079,19.981443180918003,1.3331572627067618,10.239145797241507,6.63,4.7,0.0,0.0,0.0,0.0,0.0,0.0,8.560142803305544
"Eugene-Springfield, OR Metro Area-Bus",2005,15.032924030466626,0.503645895288969,13.103586184170885,19.43086751972468,1.4348940309559528,10.22862435663645,7.17,4.7,0.0,0.0,0.0,0.0,0.0,0.0,8.62787433730127
"Eugene-Springfield, OR Metro Area-Bus",2006,14.964513950835398,0.5141491660755572,13.133631809477311,18.848373634829965,1.5040773967762742,10.20154375216534,7.9,4.5,0.0,0.0,0.0,0.0,0.0,0.0,8.304185993382685
"Eugene-Springfield, OR Metro Area-Bus",2007,14.931155956077513,0.4777848996098927,13.153188212838991,18.533372527219864,1.5455391865838686,10.232644166553023,7.84,5.8,0.0,0.0,0.0,0.0,0.0,0.0,8.439132054487471
"Eugene-Springfield, OR Metro Area-Bus",2008,15.090676132225173,0.4701903711833745,13.157843931798817,18.373441828254848,1.6305534030381756,10.209292901787597,9.53,4.6,0.0,0.0,0.0,0.0,0.0,0.0,8.573193705541229
"Eugene-Springfield, OR Metro Area-Bus",2009,15.064740148568578,0.5247941575506082,13.146791896588521,18.134254604695407,1.411108917494329,10.063928123742803,7.98,6.5,0.0,0.0,0.0,0.0,0.0,0.0,8.301103226905678
"Eugene-Springfield, OR Metro Area-Bus",2010,15.04089586950463,0.5455841924976225,13.143418807850118,18.08808948159428,1.5133674436833666,10.100190614613172,8.44,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39473114181163
"Eugene-Springfield, OR Metro Area-Bus",2011,14.973453769235645,0.539478403848726,13.149457163405645,18.013615682368652,1.6572371095673735,10.046224196530828,8.89,5.1,0.0,0.0,0.0,0.0,0.0,0.0,8.418317373510655
"Eugene-Springfield, OR Metro Area-Bus",2012,14.977627395905236,0.4943415917600807,13.145002331461317,18.22971608441313,1.6769283224575553,10.042822882185886,8.71,6.7,0.0,0.0,0.0,0.0,0.0,0.0,8.606198220785267
"Eugene-Springfield, OR Metro Area-Bus",2013,15.017114358415098,0.5079155993490828,13.142824454541492,18.082209470764603,1.6363524449749818,10.05971835312562,8.23,7.2,0.0,0.0,0.0,0.0,0.0,0.0,8.881688085747006
"Eugene-Springfield, OR Metro Area-Bus",2014,15.001430790752746,0.5202649547740431,13.15333622795185,18.04000145114794,1.5958662324040056,10.059696968853236,8.63,5.6,0.0,0.0,0.0,0.0,0.0,0.0,8.603019118394753
"Eugene-Springfield, OR Metro Area-Bus",2015,15.017872465492394,0.5653063709542161,13.171917858932627,18.24081345843839,1.437890109763541,10.121787391995317,8.81,4.7,0.0,0.0,0.0,0.0,0.0,0.0,8.586727666075516
"Eugene-Springfield, OR Metro Area-Bus",2016,15.071935100422627,0.5518988850840998,13.197646010801884,18.206641607062153,1.3303851666803739,10.114819622129863,9.01,5.6,0.0,0.0,0.0,0.0,0.0,0.0,8.671848727170998
"Eugene-Springfield, OR Metro Area-Bus",2017,15.12940894216841,0.5602159643649409,13.215908819155858,18.182885565766863,1.38854183366037,10.135291097626071,8.08,6.3,0.0,0.0,0.0,0.0,0.0,0.0,8.868057814805216
"Eugene-Springfield, OR Metro Area-Bus",2018,15.140996764801677,0.5539028716894449,13.229592534064556,18.157526804324977,1.4816045409242156,10.151616356544245,7.46,7.05,0.0,1.0,0.0,0.0,1.0,0.0,8.811424625515695
"Evansville, IN-KY Metro Area-Bus",2002,13.946071167178319,0.15920487242196857,13.11406907457951,11.104907581267973,1.0660890969625496,10.383491596467449,5.69,2.8,0.0,0.0,0.0,0.0,0.0,0.0,8.082747982904497
"Evansville, IN-KY Metro Area-Bus",2003,13.966342307659609,0.5452238296085709,13.126914664566295,10.770785686586443,1.1389541679514876,10.359020856988927,6.11,2.8,0.0,0.0,0.0,0.0,0.0,0.0,8.016029077920878
"Evansville, IN-KY Metro Area-Bus",2004,13.957158546722217,0.49419114417380594,13.13521049860506,10.444749977583166,1.2336966414921573,10.325347691286431,6.54,2.8,0.0,0.0,0.0,0.0,0.0,0.0,7.684740568042936
"Evansville, IN-KY Metro Area-Bus",2005,14.004960811778465,0.4944149150723218,13.151201862026989,10.153850666588445,1.3616173734074501,10.295662063976184,6.88,2.8,0.0,0.0,0.0,0.0,0.0,0.0,7.693680976741236
"Evansville, IN-KY Metro Area-Bus",2006,13.913090886303138,0.5473649149261067,13.17087270214206,9.791473904252769,1.4291143583028187,10.24524934618006,7.51,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.591029827645137
"Evansville, IN-KY Metro Area-Bus",2007,13.946808959318464,0.5364788616373853,13.161831175414248,9.764190683217313,1.4843734312795258,10.271702750848323,6.95,2.3,0.0,0.0,0.0,0.0,0.0,0.0,7.614022059068811
"Evansville, IN-KY Metro Area-Bus",2008,13.959525183978638,0.4949244432352113,13.169641122253553,9.560075618665872,1.5642522442567808,10.257818651815738,7.97,1.9,0.0,0.0,0.0,0.0,0.0,0.0,7.619655845495663
"Evansville, IN-KY Metro Area-Bus",2009,13.947815198435974,0.4797080969562459,13.156696685859636,9.471286075502931,1.315362110251888,10.247296736384925,7.03,3.1,0.0,0.0,0.0,0.0,0.0,0.0,8.97812716960482
"Evansville, IN-KY Metro Area-Bus",2010,14.106795631804061,0.4888413346593971,13.16966037020518,9.211114463553367,1.434369984351454,10.222101270856028,6.66,2.7,0.0,0.0,0.0,0.0,0.0,0.0,9.84416806457735
"Evansville, IN-KY Metro Area-Bus",2011,14.100882714613537,0.5331691778189319,13.17986468911475,9.059571917047826,1.6001145849732161,10.268776290996772,7.37,2.6,0.0,0.0,0.0,0.0,0.0,0.0,9.536605935367518
"Evansville, IN-KY Metro Area-Bus",2012,14.116801853411404,0.5368569471026484,13.176301070286165,8.950858034321373,1.5963324092556201,10.210923721694734,6.83,2.8,0.0,0.0,0.0,0.0,0.0,0.0,8.80374531537177
"Evansville, IN-KY Metro Area-Bus",2013,14.058390067685677,0.6102099592791145,13.087302360705344,10.034682448771797,1.5689491957039656,10.222018371592402,6.72,2.7,0.0,0.0,0.0,0.0,0.0,0.0,10.420832929080786
"Evansville, IN-KY Metro Area-Bus",2014,14.084787031820694,0.565724311146181,13.098547866048186,9.749589100208782,1.5176734391762705,10.208965828997727,6.85,2.7,0.0,0.0,0.0,0.0,0.0,0.0,10.558451716643406
"Evansville, IN-KY Metro Area-Bus",2015,14.07717688662353,0.5801873508973341,13.10477018071776,9.960943068107307,1.2652560327428346,10.194451982154837,8.02,2.1,0.0,0.0,0.0,0.0,0.0,0.0,10.941699605443253
"Evansville, IN-KY Metro Area-Bus",2016,14.021131073737562,0.6080824782962443,13.109819024984503,9.96081633686556,1.180960030016863,10.248595607194916,7.36,1.7,0.0,0.0,0.0,0.0,1.0,0.0,10.802274788085791
"Evansville, IN-KY Metro Area-Bus",2017,13.968735380746715,0.6501951529832632,13.11237415079473,9.876484545520784,1.240748222488552,10.267410962755243,6.07,2.7,0.0,1.0,0.0,0.0,1.0,0.0,10.973019407859379
"Evansville, IN-KY Metro Area-Bus",2018,13.960755700950969,0.6459551355924875,13.120763638504114,9.813135947084765,1.3137236682850553,10.296112240837774,5.0,3.35,0.0,2.0,0.0,0.0,1.0,0.0,11.016332288248138
"Fargo, ND-MN Metro Area-Bus",2002,13.703595273335774,0.5056816146075276,12.419344309714425,37.53982303918124,1.0660890969625496,10.438821351299557,-4.67,3.4,0.0,0.0,0.0,0.0,0.0,0.0,13.703595273335774
"Fargo, ND-MN Metro Area-Bus",2003,13.4812398960979,0.5810571177632697,12.466163828504278,34.79862412403419,1.1389541679514876,10.414873713072026,-1.59,3.4,0.0,0.0,0.0,0.0,0.0,0.0,13.4812398960979
"Fargo, ND-MN Metro Area-Bus",2004,13.62549951268594,0.479541039462871,12.519040154817304,32.37065665000573,1.2336966414921573,10.382854939025453,1.34,3.4,0.0,0.0,0.0,0.0,0.0,0.0,13.62549951268594
"Fargo, ND-MN Metro Area-Bus",2005,13.68631717114359,0.42214898040784515,12.561568144196704,30.275171875623,1.3616173734074501,10.35030987191051,4.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,13.68631717114359
"Fargo, ND-MN Metro Area-Bus",2006,13.68088027606775,0.4650673998369581,12.607842333978194,28.2025718129727,1.4291143583028187,10.315257741778886,6.96,3.2,0.0,0.0,0.0,0.0,0.0,0.0,13.68088027606775
"Fargo, ND-MN Metro Area-Bus",2007,13.691904601965097,0.4104185667830005,12.63798385236317,27.06883378120598,1.4843734312795258,10.285340747221491,8.11,3.6,0.0,0.0,0.0,0.0,0.0,0.0,13.691904601965097
"Fargo, ND-MN Metro Area-Bus",2008,13.759791695707861,0.0,12.652077052203857,26.453122834750744,1.5642522442567808,10.283549037012133,6.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,13.759791695707861
"Fargo, ND-MN Metro Area-Bus",2009,13.788424007189105,0.4686003444770631,12.66169390505716,25.50340268714779,1.315362110251888,10.269002508181499,5.66,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.204941029071827
"Fargo, ND-MN Metro Area-Bus",2010,13.844848947567224,0.40015152063991843,12.697206145894205,24.130264315495545,1.434369984351454,10.323637639926734,5.43,3.3,0.0,0.0,0.0,0.0,0.0,0.0,9.932873524309366
"Fargo, ND-MN Metro Area-Bus",2011,13.906087736586695,0.37222703903783333,12.710266839891515,23.582031748130866,1.6001145849732161,10.30405669494006,7.03,4.4,0.0,0.0,0.0,0.0,0.0,0.0,9.863087618058808
"Fargo, ND-MN Metro Area-Bus",2012,13.979483130411008,0.4061893317948694,12.726730533773832,23.465179925293096,1.5963324092556201,10.34586719095996,6.67,3.7,0.0,0.0,0.0,0.0,0.0,0.0,9.919088498316496
"Fargo, ND-MN Metro Area-Bus",2013,14.040394993060588,0.3996104577068479,12.753468357259626,22.9455456619983,1.5689491957039656,10.272592917676771,7.64,2.9,0.0,0.0,0.0,0.0,0.0,0.0,9.709721546618425
"Fargo, ND-MN Metro Area-Bus",2014,14.089576094739407,0.3965196781196175,12.773985828959349,22.60667306201296,1.5176734391762705,10.33321461140748,6.09,3.2,0.0,0.0,0.0,0.0,1.0,0.0,9.589834087239959
"Fargo, ND-MN Metro Area-Bus",2015,14.11906991657247,0.39510512566590705,12.798184886070812,21.99361945979233,1.2652560327428346,10.369018067305545,6.35,4.4,0.0,1.0,0.0,0.0,1.0,0.0,10.058668981746852
"Fargo, ND-MN Metro Area-Bus",2016,14.120858417470895,0.40379689942147917,12.8241057941818,21.719356301758747,1.180960030016863,10.422311107413181,7.05,4.4,0.0,2.0,0.0,0.0,1.0,0.0,10.02655732945699
"Fargo, ND-MN Metro Area-Bus",2017,14.167512299482258,0.3858537293228223,12.838177187229233,20.94706574520625,1.240748222488552,10.457470362139544,5.08,5.1,0.0,3.0,0.0,0.0,1.0,0.0,10.52995216073652
"Fargo, ND-MN Metro Area-Bus",2018,14.213810054287528,0.34938164688780615,12.845994772319445,20.32166369888749,1.3137236682850553,10.496752241186046,3.82,5.625,0.0,4.0,0.0,0.0,1.0,0.0,10.63031461668668
"Fayetteville, NC Metro Area-Bus",2003,13.551675704370457,0.43289001450057696,12.957207928282365,1.7007652337169217,1.1301432549474573,10.314360118289985,10.79,1.9,0.0,0.0,0.0,0.0,0.0,0.0,10.843643729886551
"Fayetteville, NC Metro Area-Bus",2004,13.524465951325583,0.35249985115582794,12.998015017091443,1.615373047686653,1.241413087299781,10.29781242129739,9.62,1.9,0.0,0.0,0.0,0.0,0.0,0.0,10.028001199319036
"Fayetteville, NC Metro Area-Bus",2005,13.256832959041875,0.44087654890512895,13.04266753290014,1.5409965563633221,1.378010141532193,10.280116190791215,8.52,1.9,0.0,0.0,0.0,0.0,0.0,0.0,9.450247394106087
"Fayetteville, NC Metro Area-Bus",2006,13.40666313176181,0.36335286282226487,13.085502630937757,1.4626658425195467,1.4439734727065685,10.26159022678272,7.28,6.8,0.0,0.0,0.0,0.0,0.0,0.0,9.263621716104842
"Fayetteville, NC Metro Area-Bus",2007,13.47453885478846,0.5081240750672348,13.101487994911993,1.4306184444317074,1.4761122129390096,10.240708437421711,6.71,3.5,0.0,0.0,0.0,0.0,0.0,0.0,9.157154803032546
"Fayetteville, NC Metro Area-Bus",2008,13.63454440926961,0.4973598127210431,13.12189176621325,1.4015529127644937,1.5812441780633186,10.322118936909385,6.92,8.7,0.0,0.0,0.0,0.0,0.0,0.0,9.444967558559362
"Fayetteville, NC Metro Area-Bus",2009,13.482385330413841,0.48016591968833805,13.130918021868924,1.3847455980907717,1.3247380554207848,10.196544404945298,6.74,4.7,0.0,0.0,0.0,0.0,0.0,0.0,9.871517648100783
"Fayetteville, NC Metro Area-Bus",2010,13.619557863345397,0.4680463638007908,13.126866065074331,1.3566908599445795,1.4371062896694937,10.243405631133065,5.57,2.7,0.0,0.0,0.0,0.0,0.0,0.0,9.906034454231628
"Fayetteville, NC Metro Area-Bus",2011,13.608808299810581,0.4720221462937956,13.14235651596385,1.3331302100455156,1.6001145849732161,10.218241356448774,7.09,1.6,0.0,0.0,0.0,0.0,0.0,0.0,9.696845543771447
"Fayetteville, NC Metro Area-Bus",2012,13.696448053561733,0.4713436822235446,13.14381072982967,1.3284034331326668,1.5985387315650998,10.236756449653704,6.33,1.5,0.0,0.0,0.0,0.0,0.0,0.0,10.141138290309934
"Fayetteville, NC Metro Area-Bus",2013,13.731061757278628,0.519323385299484,13.148417988882246,1.2903208702176339,1.5711959201772325,10.204428831903364,6.51,3.2,0.0,0.0,0.0,0.0,0.0,0.0,9.993436750802548
"Fayetteville, NC Metro Area-Bus",2014,13.771892093108987,0.5643163191087059,13.148046874516199,1.2777194203297357,1.529225190308926,10.210019592765722,5.94,3.1,0.0,1.0,0.0,0.0,0.0,0.0,10.058361808881116
"Fayetteville, NC Metro Area-Bus",2015,13.956476427502116,0.6099935124882269,13.145693442636313,1.2884154163645491,1.2682425393437544,10.154685862964506,7.53,2.7,0.0,2.0,0.0,0.0,0.0,0.0,10.106368776865892
"Fayetteville, NC Metro Area-Bus",2016,13.99566427669434,0.6209110301466501,13.15781497713458,1.265809473985841,1.2001153739986312,10.200697217985168,6.02,3.8,0.0,3.0,0.0,0.0,0.0,0.0,9.678237961743479
"Fayetteville, NC Metro Area-Bus",2017,13.998823121049243,0.6183411088683566,13.172488992319478,1.2951880453729614,1.2553880912720916,10.140253890894448,6.04,4.4,0.0,4.0,0.0,0.0,0.0,0.0,9.79418544567048
"Fayetteville, NC Metro Area-Bus",2018,14.059121278070984,0.603361835311832,13.18575161221618,1.3110548527508574,1.3110318766193438,10.11035943537544,5.71,5.125,0.0,5.0,0.0,0.0,1.0,0.0,9.76871826840396
"Fayetteville-Springdale-Rogers, AR-MO Metro Area-Bus",2002,12.30143282408454,0.0,13.153783700891045,3.6517995361035673,1.0660890969625496,10.434304940122622,4.85,3.8,0.0,0.0,0.0,0.0,0.0,0.0,11.608290188741549
"Fayetteville-Springdale-Rogers, AR-MO Metro Area-Bus",2003,12.695823753492611,0.0,13.202833153871005,3.4744743902685755,1.1389541679514876,10.388477888294288,4.61,3.8,0.0,0.0,0.0,0.0,0.0,0.0,12.695823753492611
"Fayetteville-Springdale-Rogers, AR-MO Metro Area-Bus",2004,12.716786263023696,0.0011674892191634542,13.258134759378448,3.3165191247703354,1.2336966414921573,10.332388060509603,4.37,3.8,0.0,0.0,0.0,0.0,0.0,0.0,10.519585688087718
"Fayetteville-Springdale-Rogers, AR-MO Metro Area-Bus",2005,12.958528288030363,0.0013247661097536244,13.319547552922344,3.181055228619386,1.3616173734074501,10.281619832416634,4.21,3.8,0.0,0.0,0.0,0.0,0.0,0.0,11.166780598933233
"Fayetteville-Springdale-Rogers, AR-MO Metro Area-Bus",2006,13.332561091813572,0.0012732370895329828,13.366461566705322,3.041565841389422,1.4291143583028187,10.200801216930415,3.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.69352483300026
"Fayetteville-Springdale-Rogers, AR-MO Metro Area-Bus",2007,13.426908466610143,0.5103507378255094,13.390738647218566,2.9832704321266763,1.4843734312795258,10.231990979507959,4.46,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.992965508672668
"Fayetteville-Springdale-Rogers, AR-MO Metro Area-Bus",2008,13.407808449635796,0.4697581078578261,13.40340293713538,2.9612591564952937,1.5642522442567808,10.206358684953635,4.62,3.6,0.0,0.0,0.0,0.0,0.0,0.0,10.51746224852041
"Fayetteville-Springdale-Rogers, AR-MO Metro Area-Bus",2009,13.48586417212774,0.3812552905201943,13.417266197397817,2.8821383382996686,1.315362110251888,10.203589182019114,5.13,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.713296306815693
"Fayetteville-Springdale-Rogers, AR-MO Metro Area-Bus",2010,13.58386093235612,0.46862552509627126,13.427062701592916,2.88848812744214,1.434369984351454,10.217701398942248,5.4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,10.251690459906065
"Fayetteville-Springdale-Rogers, AR-MO Metro Area-Bus",2011,13.569805652563971,0.37862745857010904,13.447169008787133,2.8685393140174917,1.6001145849732161,10.21159705705293,4.53,5.8,0.0,0.0,0.0,0.0,0.0,0.0,10.736612764654252
"Fayetteville-Springdale-Rogers, AR-MO Metro Area-Bus",2012,12.988937122109826,0.2297006743178467,13.461200315912901,2.837060411233722,1.5963324092556201,10.225761251007512,4.97,5.7,0.0,0.0,0.0,0.0,0.0,0.0,10.280918917131517
"Fayetteville-Springdale-Rogers, AR-MO Metro Area-Bus",2013,13.094938736220152,0.2771814822186849,13.47900243269907,2.9376417118280442,1.5689491957039656,10.215912967998788,3.82,3.5,0.0,0.0,0.0,0.0,0.0,0.0,10.455908129155954
"Fayetteville-Springdale-Rogers, AR-MO Metro Area-Bus",2014,13.444294691080774,0.18426592445209564,13.507420886457796,2.896156613908072,1.5176734391762705,10.22334901960202,3.69,3.5,0.0,1.0,0.0,0.0,0.0,0.0,9.888995911238885
"Fayetteville-Springdale-Rogers, AR-MO Metro Area-Bus",2015,13.669720331943811,0.20112998987941116,13.541805457629453,2.842047873217657,1.2652560327428346,10.268724239924248,4.7,4.1,0.0,2.0,0.0,0.0,0.0,0.0,9.777955566057507
"Fayetteville-Springdale-Rogers, AR-MO Metro Area-Bus",2016,13.691685053306461,0.17654495346800622,13.572282914746438,2.7955830660168868,1.180960030016863,10.287461708930183,5.99,3.9,0.0,3.0,0.0,0.0,0.0,0.0,9.580879095928836
"Fayetteville-Springdale-Rogers, AR-MO Metro Area-Bus",2017,13.549810435704899,0.1884094777400459,13.593467438452832,2.764971795719223,1.240748222488552,10.316209598592176,4.44,3.4,0.0,4.0,0.0,0.0,0.0,0.0,9.579586345733235
"Fayetteville-Springdale-Rogers, AR-MO Metro Area-Bus",2018,13.31068191630145,0.16870354785817718,13.607553887465277,2.7319325070324294,1.3137236682850553,10.343901441561744,3.59,2.975,0.0,5.0,0.0,0.0,1.0,0.0,10.175224147143451
"Flagstaff, AZ Metro Area-Bus",2009,13.623503447260642,0.3966894618494806,12.197430005276827,10.394381165815677,1.411108917494329,10.143722215170222,4.48,5.4,0.0,0.0,0.0,0.0,0.0,0.0,8.573835232642553
"Flagstaff, AZ Metro Area-Bus",2010,13.173886945276905,0.6491335429528968,12.207579010392719,10.047456015922645,1.5133674436833666,9.95085289260181,5.5,6.4,0.0,0.0,0.0,0.0,0.0,0.0,8.2541643265888
"Flagstaff, AZ Metro Area-Bus",2011,13.414259558016314,0.46964509247911,12.202856228401966,10.081703355115938,1.6572371095673735,9.998799550520618,6.84,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.523913192564105
"Flagstaff, AZ Metro Area-Bus",2012,13.477825586277067,0.5923718673319677,12.210730530720488,10.06021571784635,1.6769283224575553,10.024787064801702,6.19,7.3,0.0,0.0,0.0,0.0,0.0,0.0,9.434852810498041
"Flagstaff, AZ Metro Area-Bus",2013,13.496637739040711,0.5805762421702192,12.214286320754676,10.342832450801602,1.6363524449749818,10.106240623802583,6.16,3.3,0.0,0.0,0.0,0.0,0.0,0.0,8.760594718696066
"Flagstaff, AZ Metro Area-Bus",2014,13.558599497714392,0.5600409181262042,12.228562834565345,10.424020569137578,1.5958662324040056,10.088738979731655,5.62,4.2,0.0,1.0,0.0,0.0,0.0,0.0,8.730446070897644
"Flagstaff, AZ Metro Area-Bus",2015,13.621924595298639,0.5529808297727269,12.241955679439318,11.015334622601495,1.437890109763541,10.07624266311711,4.86,4.1,0.0,2.0,0.0,0.0,0.0,0.0,8.716812425195338
"Flagstaff, AZ Metro Area-Bus",2016,13.688006677620757,0.503806204585921,12.25635892805143,11.645186930479461,1.3303851666803739,10.102547405833853,5.0,6.5,0.0,3.0,0.0,0.0,0.0,0.0,9.134236563311289
"Flagstaff, AZ Metro Area-Bus",2017,13.74823656550085,0.47128993222822585,12.26420711065483,12.102915269648236,1.38854183366037,10.107816819981847,3.69,5.4,0.0,4.0,0.0,0.0,0.0,0.0,9.173628262221918
