,CLUSTER_APTA4,RAIL_FLAG,Year,CLUSTER_APTA,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,Tot_NonUSA_POP_pct,PCT_HH_NO_VEH,TSD_POP_PCT,JTW_HOME_PCT,YEARS_SINCE_TNC_BUS,YEARS_SINCE_TNC_RAIL,BIKE_SHARE_BUS,scooter_flag_BUS,BIKE_SHARE_RAIL,scooter_flag_RAIL,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,Tot_NonUSA_POP_pct_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_PCT_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_BUS_FAC,scooter_flag_BUS_FAC,BIKE_SHARE_RAIL_FAC,scooter_flag_RAIL_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change,YEARS_SINCE_TNC,BIKE_SHARE,scooter_flag,YEARS_SINCE_TNC_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,Tot_NonUSA_POP_pct_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,TSD_POP_PCT_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_BUS_FAC_cumsum,scooter_flag_BUS_FAC_cumsum,BIKE_SHARE_RAIL_FAC_cumsum,scooter_flag_RAIL_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_Tot_NonUSA_POP_pct_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_TSD_POP_PCT_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_BUS_FAC_cumsum,UPT_ADJ_scooter_flag_BUS_FAC_cumsum,UPT_ADJ_BIKE_SHARE_RAIL_FAC_cumsum,UPT_ADJ_scooter_flag_RAIL_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
97,3.0,1,2014,67,158526.00500000006,155398.66700000004,-3127.337999999989,183541.53495893636,-6474.668715883062,32976.8601958029,5.303941955298754,696243.3560341407,3.5543846295880597,26002.106215659704,0.7302001435765928,7.545829713238533,0.05911158370904618,2.800526074570541,0.0,0.0,0.0,0.0,0.0,0.0,-2871.605977796086,-608.2799123229061,-300.65021538437014,-1224.0941126224525,112.11467190240977,124.97324756548193,-256.71671247392686,0.15682314237731276,-56.391314712383,0.0,0.0,0.0,0.0,0.0,0.0,-5080.493502701856,-5018.207618057628,1890.869618057638,0.0,-3127.337999999989,0.0,0.0,0.0,0.0,0.0,0.0,82183.33366067678,-18599.546901261972,9137.106881480458,9744.800049152505,8882.890932643313,174.65872049828914,1140.4473001848025,-485.197363885044,-1351.9652277468258,0.0,0.0,0.0,0.0,0.0,0.0,-171685.67440306212,73215.33333932326,173998.21390126203,146261.56011851958,145653.86695084753,146515.77606735672,155224.00827950175,154258.21969981524,155883.86436388508,156750.63222774686,155398.66700000004,155398.66700000004,155398.66700000004,155398.66700000004,155398.66700000004,155398.66700000004,327084.34140306216
98,3.0,1,2015,67,155398.66700000004,144118.97099999993,-11279.696000000105,166450.4698726936,-17091.065086242736,35096.887240367054,4.335128750686723,750069.2834757565,2.4993882148358457,26937.713576521997,0.7308302478442709,7.749779927648929,0.05742254426720255,2.8158268204449914,0.0,0.640288632591681,0.0,0.0,0.0,0.0,-9670.52394527775,4104.0703231263,195.3994830609533,-6724.6589116516725,-1518.6914036253575,-98.12947630842855,470.21406805772006,10.331745545418725,75.4569733926536,0.0,-495.7691001943592,0.0,0.0,0.0,0.0,-13652.30024387452,-13995.72478895842,2716.0287889583137,0.0,-11279.696000000105,0.640288632591681,0.0,0.0,-495.7691001943592,0.0,0.0,72512.80971539904,-14495.476578135673,9332.506364541412,3020.141137500833,7364.199529017956,76.52924418986059,1610.6613682425227,-474.8656183396253,-1276.508254354172,0.0,-495.7691001943592,0.0,0.0,0.0,0.0,-168969.6456141038,71606.1612846009,158614.44757813562,134786.4646354585,141098.8298624991,136754.77147098197,144042.44175581008,142508.3096317574,144593.83661833956,145395.4792543541,144118.97099999993,144614.7401001943,144118.97099999993,144118.97099999993,144118.97099999993,144118.97099999993,313088.6166141037
99,3.0,1,2016,67,144118.97099999993,116632.02099999992,-27486.95000000002,152008.577902306,-14441.89197038758,35124.118998680184,5.820165348143617,774147.8533265848,2.231252984456155,28139.86908286209,0.6898399324129155,7.4589551676024675,0.056526842460304524,3.1285633076023003,0.0,1.3214082690057507,0.0,0.0,0.0,0.0,1167.7810327605255,-9313.939167097213,143.3854575066796,-1899.683998142519,-1962.4609631437759,-201.5865157206663,-192.6946033485529,-11.258671241667647,-404.77058113464767,0.0,-474.44355497996827,0.0,0.0,0.0,0.0,-13149.671564541806,-12917.773980484582,-14569.176019515437,0.0,-27486.95000000002,1.3214082690057507,0.0,0.0,-474.44355497996827,0.0,0.0,73680.59074815956,-23809.415745232887,9475.891822048092,1120.457139358314,5401.73856587418,-125.05727153080572,1417.9667648939699,-486.12428958129294,-1681.2788354888198,0.0,-970.2126551743274,0.0,0.0,0.0,0.0,-183538.82163361923,42951.43025184036,140441.43674523282,107156.12917795184,115511.5638606416,111230.28243412574,116757.07827153073,115214.05423510596,117118.14528958121,118313.29983548874,116632.02099999992,117602.23365517425,116632.02099999992,116632.02099999992,116632.02099999992,116632.02099999992,300170.84263361915
100,3.0,1,2017,67,116632.02099999992,151797.18300000002,35165.162000000106,180567.79217588686,28559.21427358092,28612.352313627347,3.718237282786209,683456.4782461282,2.500804047190437,27886.80854111666,0.8245893521054204,7.133599140839717,0.05923978775082385,3.9660864643681344,0.0,2.1072430957875627,0.0,0.0,0.0,0.0,1545.4265449592951,20114.41331285146,-102.2880857221438,1404.1320847250472,-189.985366786878,585.7448183180818,-506.7781998279552,-52.083617469723336,-933.3386137077413,0.0,-581.1311769348698,0.0,0.0,0.0,0.0,21284.111700404574,20866.575234733,14298.586765267102,0.0,35165.162000000106,2.1072430957875627,0.0,0.0,-581.1311769348698,0.0,0.0,75226.01729311886,-3695.0024323814287,9373.603736325947,2524.589224083361,5211.753199087301,460.68754678727606,911.1885650660147,-538.2079070510163,-2614.617449196561,0.0,-1551.3438321091971,0.0,0.0,0.0,0.0,-169240.23486835213,76571.16570688116,155492.18543238146,142423.57926367407,149272.59377591667,146585.4298009127,151336.49545321273,150885.994434934,152335.39090705104,154411.80044919657,151797.18300000002,153348.52683210923,151797.18300000002,151797.18300000002,151797.18300000002,151797.18300000002,321037.41786835215
101,3.0,1,2018,67,151797.18300000002,90156.38400000008,-61640.79899999994,180951.01600518826,383.2238293013143,33986.270743274705,3.6501237437271823,750447.9305437569,2.706951777622909,28635.989910400716,1.0142443124807463,6.361880345170832,0.05558193875399002,4.722318415157941,0.0,3.2532248375123007,0.0,0.0,0.0,0.6266124187561503,-2093.951277203685,11199.000112986165,-82.01998922355791,1681.7642053677262,-826.4235482373308,601.2142343846273,-601.0729279305928,-54.459352654624816,-967.3211168941568,0.0,-756.3452545522459,0.0,0.0,0.0,-7838.767145859264,261.6179401830596,-215.88616361240383,-61424.91283638754,0.0,-61640.79899999994,3.2532248375123007,0.0,0.6266124187561503,-756.3452545522459,0.0,-7838.767145859264,73132.06601591517,7503.997680604736,9291.58374710239,4206.353429451087,4385.329650849971,1061.9017811719034,310.11563713542193,-592.6672597056411,-3581.9385660907183,0.0,-2307.689086661443,0.0,0.0,0.0,-7838.767145859264,-230665.14770473968,17024.317984084904,82652.38631939534,80864.8002528977,85950.03057054899,85771.0543491501,89094.48221882817,89846.26836286466,90749.05125970572,93738.32256609079,90156.38400000008,92464.07308666152,90156.38400000008,90156.38400000008,90156.38400000008,97995.15114585934,320821.5317047398
102,10.0,0,2002,100,0.0,1323822038.0000017,0.0,1224374576.2605064,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323822038.0000017,1323822038.0000017,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323822038.0000017,1323822038.0000017,1323822038.0000017,1323822038.0000017,1323822038.0000017,1323822038.0000017,1323822038.0000017,1323822038.0000017,1323822038.0000017,1323822038.0000017,1323822038.0000017,1323822038.0000017,1323822038.0000017,1323822038.0000017,1323822038.0000017,1323822038.0000017
103,10.0,0,2003,100,1323822038.0000017,1281862733.000001,-41959305.00000048,1177946265.5351837,-46428310.72532321,270698672.69999975,6.915623000000001,26042245.26999999,2.2467999999999995,41148.63500000003,3.086594994172754,31.36,0.7788039910085592,3.5,0.0,0.0,0.0,0.0,0.0,0.0,-50206029.8042092,-22094004.929138824,8481640.120122066,19948552.88361921,13826956.039798753,-5494953.916612772,-3326471.5184598304,-10840514.0777593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49704825.20263989,-50199360.65073712,8240055.650736645,0.0,-41959305.00000048,0.0,0.0,0.0,0.0,0.0,0.0,-50206029.8042092,-22094004.929138824,8481640.120122066,19948552.88361921,13826956.039798753,-5494953.916612772,-3326471.5184598304,-10840514.0777593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8240055.650736645,1332068762.8042102,1303956737.9291399,1273381092.879879,1261914180.1163816,1268035776.9602022,1287357686.9166138,1285189204.5184608,1292703247.0777602,1281862733.000001,1281862733.000001,1281862733.000001,1281862733.000001,1281862733.000001,1281862733.000001,1281862733.000001,1273622677.3492644
104,10.0,0,2004,100,1281862733.000001,1289530121.9999988,7667388.999997853,1241841106.3176448,63894840.78246164,285674876.3000005,7.0407540000000015,26563773.749999996,2.5669,39531.59,2.946250694729601,31.0,0.7576962999033687,3.5000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,42592166.25286843,-5399893.3314288985,12239724.296049366,20706250.798570465,17409882.303770725,-5210001.280890776,-3312947.685499508,-10213678.252285816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68811503.10115397,69531537.7504033,-61864148.75040545,0.0,7667388.999997853,0.0,0.0,0.0,0.0,0.0,0.0,-7613863.551340774,-27493898.260567725,20721364.41617143,40654803.68218967,31236838.34356948,-10704955.197503548,-6639419.203959338,-21054192.330045115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53624093.09966881,1297143985.5513396,1317024020.2605665,1268808757.5838275,1248875318.317809,1258293283.6564293,1300235077.1975024,1296169541.203958,1310584314.330044,1289530121.9999988,1289530121.9999988,1289530121.9999988,1289530121.9999988,1289530121.9999988,1289530121.9999988,1289530121.9999988,1343154215.0996675
105,10.0,0,2005,100,1289530121.9999988,1349312532.0000005,59782410.00000167,1309799022.5720055,67957916.25436068,292395695.29999983,6.750699000000003,27081157.49999996,3.0314999999999994,38116.919999999984,2.8229971403892486,30.68,0.738640230756752,3.5000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,18331245.695295114,12814689.834033132,11976949.120663725,27190856.2874886,15910180.287819242,-4604050.753143408,-2962882.558015005,-9279687.747805847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69377300.16633554,70567627.0438546,-10785217.043852923,0.0,59782410.00000167,0.0,0.0,0.0,0.0,0.0,0.0,10717382.14395434,-14679208.426534593,32698313.536835156,67845659.96967827,47147018.631388724,-15309005.950646956,-9602301.761974344,-30333880.07785096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64409310.14352173,1338595149.8560462,1363991740.4265351,1316614218.4631653,1281466872.0303223,1302165513.3686118,1364621537.9506474,1358914833.7619748,1379646412.0778515,1349312532.0000005,1349312532.0000005,1349312532.0000005,1349312532.0000005,1349312532.0000005,1349312532.0000005,1349312532.0000005,1413721842.1435223
106,10.0,0,2006,100,1349312532.0000005,1305932854.9999983,-43379677.00000191,1209125354.4963536,-100673668.07565212,271397714.4999995,8.615,27655014.75000005,3.3499999999999988,36028.75000000002,2.660956197655333,30.180000000000003,0.7158000494831266,3.7000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,-59678228.76471534,-76049661.91448247,13628564.03523101,17598658.08589261,25824877.292829704,-6329978.3758770535,-4840995.6749013215,-11629730.173548732,-2347281.9632228618,0.0,0.0,0.0,0.0,0.0,0.0,-103823777.45279446,-103710752.28789,60331075.2878881,0.0,-43379677.00000191,0.0,0.0,0.0,0.0,0.0,0.0,-48960846.62076101,-90728870.34101707,46326877.572066166,85444318.05557087,72971895.92421843,-21638984.326524008,-14443297.436875666,-41963610.251399696,-2347281.9632228618,0.0,0.0,0.0,0.0,0.0,0.0,-4078234.8556336313,1354893701.6207592,1396661725.3410153,1259605977.4279323,1220488536.9444275,1232960959.07578,1327571839.3265224,1320376152.436874,1347896465.251398,1308280136.9632213,1305932854.9999983,1305932854.9999983,1305932854.9999983,1305932854.9999983,1305932854.9999983,1305932854.9999983,1310011089.855632
107,10.0,0,2007,100,1305932854.9999983,1255878227.0,-50054627.99999857,1357920450.2698677,148795095.77351403,302119347.6999997,6.975891999999999,27714120.0,3.4606,36660.58,2.6754587641106062,30.4,0.7114034086331262,3.6,0.0,0.0,0.0,0.0,0.0,0.0,87836972.43506247,67373924.0661189,1336932.963133065,5599844.904026092,-7617263.577757624,549721.4777295409,2066899.4742221446,-2174282.3529108763,1137393.234673275,0.0,0.0,0.0,0.0,0.0,0.0,156110142.62429696,160708237.1657351,-210762865.16573367,0.0,-50054627.99999857,0.0,0.0,0.0,0.0,0.0,0.0,38876125.81430146,-23354946.27489817,47663810.53519923,91044162.95959696,65354632.346460804,-21089262.848794468,-12376397.962653521,-44137892.60431057,-1209888.7285495868,0.0,0.0,0.0,0.0,0.0,0.0,-214841100.0213673,1217002101.1856985,1279233173.274898,1208214416.4648008,1164834064.0404031,1190523594.6535392,1276967489.8487945,1268254624.9626536,1300016119.6043105,1257088115.7285495,1255878227.0,1255878227.0,1255878227.0,1255878227.0,1255878227.0,1255878227.0,1470719327.0213673
108,10.0,0,2008,100,1255878227.0,1279870177.000001,23991950.000000954,1400541065.3895984,42620615.11973095,307251216.0000004,7.026084000000001,27956797.66999996,3.9195,36716.94000000002,2.921433689146378,30.42,0.6998131405405582,3.7000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,12906389.63468504,-2118672.043741514,5258567.5432643,21134259.577080816,-649009.0195631124,8996527.03497966,180568.13792411386,-5504569.907704535,-1092846.693505854,0.0,0.0,0.0,0.0,0.0,0.0,39111214.26341892,39417848.47527671,-15425898.475275755,0.0,23991950.000000954,0.0,0.0,0.0,0.0,0.0,0.0,51782515.4489865,-25473618.318639684,52922378.07846353,112178422.53667778,64705623.326897696,-12092735.813814808,-12195829.824729407,-49642462.512015104,-2302735.422055441,0.0,0.0,0.0,0.0,0.0,0.0,-230266998.49664307,1228087661.5510144,1305343795.3186407,1226947798.9215374,1167691754.463323,1215164553.6731033,1291962912.8138158,1292066006.8247304,1329512639.512016,1282172912.4220564,1279870177.000001,1279870177.000001,1279870177.000001,1279870177.000001,1279870177.000001,1279870177.000001,1510137175.496644
109,10.0,0,2009,100,1279870177.000001,1245049720.000002,-34820456.99999881,1349135889.3122668,-51405176.07733178,311985807.69999975,7.298226000000002,27734538.00000004,2.8431,35494.29000000001,2.912511491994985,30.610000000000007,0.6930675084306094,3.9,0.0,0.0,0.0,0.0,0.0,0.0,11935705.44783715,-11435100.75577965,-4886736.514322531,-52741545.99245807,14668610.18219069,-331334.8488308102,1749236.4018209726,-3267905.0097698383,-2226479.1221393268,0.0,0.0,0.0,0.0,0.0,0.0,-46535550.21145141,-46976096.18930311,12155639.189304302,0.0,-34820456.99999881,0.0,0.0,0.0,0.0,0.0,0.0,63718220.89682365,-36908719.074419335,48035641.564141,59436876.54421971,79374233.50908838,-12424070.662645617,-10446593.422908435,-52910367.52178495,-4529214.544194767,0.0,0.0,0.0,0.0,0.0,0.0,-218111359.30733877,1181331499.1031783,1281958439.0744212,1197014078.4358609,1185612843.4557822,1165675486.4909136,1257473790.6626475,1255496313.4229105,1297960087.521787,1249578934.5441966,1245049720.000002,1245049720.000002,1245049720.000002,1245049720.000002,1245049720.000002,1245049720.000002,1463161079.3073406
110,10.0,0,2010,100,1245049720.000002,1222463994.9999998,-22585725.000002384,1304179194.826227,-44956694.48603988,284108756.3,7.418994999999996,27553600.74999996,3.289,35213.00000000002,2.8418260206682007,30.93,0.6940865115999312,3.9,0.0,0.0,1.0,0.0,0.0,0.0,-68768075.7227984,-4832389.598300415,-3899521.7887040833,23511437.626775883,3337855.5835886146,-2551274.0493741785,2867270.3502457696,480930.1253146689,0.0,0.0,0.0,9915101.299597057,0.0,0.0,0.0,-39938666.17365509,-41488274.32832028,18902549.328317896,0.0,-22585725.000002384,0.0,1.0,0.0,0.0,9915101.299597057,0.0,-5049854.825974755,-41741108.67271975,44136119.775436915,82948314.1709956,82712089.092677,-14975344.712019796,-7579323.072662665,-52429437.39647028,-4529214.544194767,0.0,0.0,9915101.299597057,0.0,0.0,0.0,-199208809.9790209,1227513849.8259745,1264205103.6727195,1178327875.224563,1139515680.8290043,1139751905.907323,1237439339.7120194,1230043318.0726624,1274893432.39647,1226993209.5441945,1222463994.9999998,1222463994.9999998,1212548893.7004027,1222463994.9999998,1222463994.9999998,1222463994.9999998,1421672804.9790206
111,10.0,0,2011,100,1222463994.9999998,1189791728.0000012,-32672266.99999857,1314549204.8263679,10370010.000140904,276891484.3,7.954911999999999,27682634.67000001,4.0656,34147.68000000002,2.8267817983897685,31.3,0.6861391782666084,3.9,0.0,0.0,1.0,0.0,0.0,0.0,-18945829.68047253,-20136902.45333058,2740381.9449641146,35166999.033206314,12702533.108618358,-533576.4142013661,3255726.022010964,-3676541.7859363337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10572789.774858933,9720262.294669883,-42392529.29466845,0.0,-32672266.99999857,0.0,1.0,0.0,0.0,0.0,0.0,-23995684.506447285,-61878011.12605032,46876501.720401034,118115313.2042019,95414622.20129536,-15508921.126221161,-4323597.050651701,-56105979.18240661,-4529214.544194767,0.0,0.0,9915101.299597057,0.0,0.0,0.0,-241601339.27368933,1213787412.5064485,1251669739.1260514,1142915226.2796001,1071676414.7957993,1094377105.7987058,1205300649.1262224,1194115325.050653,1245897707.1824079,1194320942.544196,1189791728.0000012,1189791728.0000012,1179876626.7004042,1189791728.0000012,1189791728.0000012,1189791728.0000012,1431393067.2736905
112,10.0,0,2012,100,1189791728.0000012,1198669782.0,8878053.999998808,1288846409.7120082,-25702795.114359614,275254101.49999976,7.779875000000002,27909105.42000003,4.109300000000001,33963.31,2.6874131264136203,31.51,0.6863024806231975,4.1,1.0,0.0,1.0,0.0,0.0,0.0,-4275807.638187858,6338166.189730262,4655126.704384527,1742994.6197254644,2169437.7639812245,-4802239.128116781,1797423.652511975,73639.82100917304,-2069777.4584414538,-28720802.266174953,0.0,0.0,0.0,0.0,0.0,-23091837.73957842,-23263467.73575747,32141521.73575628,0.0,8878053.999998808,1.0,1.0,0.0,-28720802.266174953,0.0,0.0,-28271492.144635145,-55539844.93632006,51531628.42478556,119858307.82392737,97584059.96527658,-20311160.254337944,-2526173.3981397264,-56032339.36139744,-6598992.002636221,-28720802.266174953,0.0,9915101.299597057,0.0,0.0,0.0,-209459817.53793305,1226941274.1446352,1254209626.93632,1147138153.5752144,1078811474.1760726,1101085722.0347235,1218980942.254338,1201195955.3981397,1254702121.3613975,1205268774.0026362,1227390584.266175,1198669782.0,1188754680.700403,1198669782.0,1198669782.0,1198669782.0,1408129599.537933
113,10.0,0,2013,100,1198669782.0,1202744794.9999988,4075012.999998808,1249155036.5570927,-39691373.15491581,279698963.9000004,8.085419999999997,28818049.080000035,3.9419999999999997,33700.32,2.7186342796927963,29.930000000000003,0.6642937252268252,4.2,2.0,0.0,1.0,0.0,0.0,0.0,11712645.84691604,-10985746.942165373,18553695.897230417,-6781646.560199185,3139497.994524416,1086502.8111005514,-13537082.129693614,-9956825.752555367,-1043064.7491940974,-28935112.74374989,0.0,0.0,0.0,0.0,0.0,-36747136.3277861,-36914289.59135216,40989302.59135097,0.0,4075012.999998808,2.0,1.0,0.0,-28935112.74374989,0.0,0.0,-16558846.297719104,-66525591.878485434,70085324.32201597,113076661.26372819,100723557.959801,-19224657.443237394,-16063255.52783334,-65989165.1139528,-7642056.751830319,-57655915.009924844,0.0,9915101.299597057,0.0,0.0,0.0,-168470514.94658208,1219303641.2977178,1269270386.8784842,1132659470.6779828,1089668133.7362707,1102021237.0401978,1221969452.443236,1218808050.527832,1268733960.1139517,1210386851.7518291,1260400710.0099237,1202744794.9999988,1192829693.7004018,1202744794.9999988,1202744794.9999988,1202744794.9999988,1371215309.946581
114,10.0,0,2014,100,1202744794.9999988,1192647739.9999998,-10097054.999999046,1230864443.7529829,-18290592.804109573,282626037.69999975,8.086527999999998,29110612.08000001,3.7524,33580.79999999999,2.7695328739036604,30.2,0.6659050371218506,4.2,3.0,0.0,1.0,0.0,0.0,0.0,7624783.751632143,-39475.270498616366,5836638.806173184,-7991946.919304172,1438756.4126964426,1777811.25099569,2336636.4446806274,734719.5592848816,0.0,-29033480.92017165,0.0,0.0,0.0,0.0,0.0,-17315556.88451147,-17611036.779902354,7513981.779903308,0.0,-10097054.999999046,3.0,1.0,0.0,-29033480.92017165,0.0,0.0,-8934062.546086961,-66565067.14898405,75921963.12818916,105084714.34442401,102162314.37249744,-17446846.192241706,-13726619.083152713,-65254445.55466792,-7642056.751830319,-86689395.93009649,0.0,9915101.299597057,0.0,0.0,0.0,-160956533.1666788,1201581802.5460868,1259212807.1489837,1116725776.8718107,1087563025.6555758,1090485425.6275024,1210094586.1922414,1206374359.0831525,1257902185.5546677,1200289796.75183,1279337135.9300961,1192647739.9999998,1182732638.7004027,1192647739.9999998,1192647739.9999998,1192647739.9999998,1353604273.1666784
115,10.0,0,2015,100,1192647739.9999998,1160473735.9999983,-32174004.00000143,1138459748.4892852,-92404695.26369762,280202617.09999955,8.333296,29378317.82999997,2.7030000000000003,34173.33999999997,2.8173293387450045,30.17,0.6680474802060518,4.1,4.0,0.0,1.0,0.0,0.0,0.0,-6218186.023281688,-8570317.572606862,5243972.068050706,-49649692.90495865,-6998969.103610374,1655368.8929301864,-257169.22156005175,968799.0437558664,1038728.3432151431,-28789744.54740905,0.0,0.0,0.0,0.0,0.0,-91577211.02547476,-89535652.38720511,57361648.38720368,0.0,-32174004.00000143,4.0,1.0,0.0,-28789744.54740905,0.0,0.0,-15152248.56936865,-75135384.7215909,81165935.19623987,55435021.43946536,95163345.26888707,-15791477.299311519,-13983788.304712765,-64285646.51091205,-6603328.408615176,-115479140.47750553,0.0,9915101.299597057,0.0,0.0,0.0,-103594884.77947511,1175625984.569367,1235609120.7215893,1079307800.8037584,1105038714.560533,1065310390.7311113,1176265213.2993097,1174457524.304711,1224759382.5109103,1167077064.4086134,1275952876.4775038,1160473735.9999983,1150558634.7004013,1160473735.9999983,1160473735.9999983,1160473735.9999983,1264068620.7794735
116,10.0,0,2016,100,1160473735.9999983,1162084608.9999988,1610873.0000004768,1071179187.0980974,-67280561.39118779,279086354.6,8.444309999999998,29437697.49999995,2.4255,35302.05,2.7022769193883347,29.879999999999995,0.671404373027713,4.5,5.0,0.0,1.0,0.0,0.0,0.0,-2808476.4361259663,-3687291.7823208435,1123559.018060225,-15303594.040835347,-12620002.026133148,-3868048.22246132,-2416646.3053619284,1477355.366889616,-4034039.093409604,-28013084.91425756,0.0,0.0,0.0,0.0,0.0,-70150268.43595587,-68581541.4567059,70192414.45670637,0.0,1610873.0000004768,5.0,1.0,0.0,-28013084.91425756,0.0,0.0,-17960725.005494617,-78822676.50391175,82289494.2143001,40131427.39863001,82543343.24275392,-19659525.52177284,-16400434.610074693,-62808291.144022435,-10637367.50202478,-143492225.3917631,0.0,9915101.299597057,0.0,0.0,0.0,-33402470.322768733,1180045334.0054934,1240907285.5039105,1079795114.7856987,1121953181.601369,1079541265.7572448,1181744134.5217717,1178485043.6100736,1224892900.1440213,1172721976.5020237,1305576834.3917618,1162084608.9999988,1152169507.7004018,1162084608.9999988,1162084608.9999988,1162084608.9999988,1195487079.3227675
117,10.0,0,2017,100,1162084608.9999988,1100306571.0000002,-61778037.99999857,1045079769.4676566,-26099417.63044083,274821215.5000002,8.639400000000002,29668394.669999976,2.6928000000000005,35945.81999999998,2.797300667549962,30.0,0.6728151876917117,4.5,6.0,0.0,1.0,0.0,0.0,0.0,-10812962.7462188,-6377509.632944381,4355828.051873405,14976193.52914963,-7045237.752289669,3208887.068607401,1002856.2725733469,621526.5917747541,0.0,-28051970.34590088,0.0,0.0,0.0,0.0,0.0,-28122388.9633752,-28314339.83922326,-33463698.16077531,0.0,-61778037.99999857,6.0,1.0,0.0,-28051970.34590088,0.0,0.0,-28773687.751713417,-85200186.13685612,86645322.2661735,55107620.92777964,75498105.49046426,-16450638.453165438,-15397578.337501347,-62186764.55224768,-10637367.50202478,-171544195.73766398,0.0,9915101.299597057,0.0,0.0,0.0,-66866168.483544044,1129080258.7517138,1185506757.1368563,1013661248.7338268,1045198950.0722206,1024808465.509536,1116757209.4531658,1115704149.3375015,1162493335.552248,1110943938.5020251,1271850766.7376642,1100306571.0000002,1090391469.7004032,1100306571.0000002,1100306571.0000002,1100306571.0000002,1167172739.4835443
118,10.0,0,2018,100,1100306571.0000002,1107464473.9999995,7157902.999999285,1006389794.8809851,-38689974.58667147,274036302.4000001,8.5039,29807700.83999996,2.9199999999999995,36801.50000000002,2.8392046196562655,30.01,0.6746876908065566,4.6,7.0,0.0,1.0,1.0,0.0,0.0,-1908665.729748625,4200408.91212149,2473079.6445756056,11253075.59612765,-8675960.189760873,1338808.2379753732,79097.305546647,781135.2842774781,-957470.5350474352,-26560688.49208201,0.0,0.0,-22858418.561882365,0.0,0.0,-40835598.52789706,-40734530.04570397,47892433.04570326,0.0,7157902.999999285,7.0,1.0,1.0,-26560688.49208201,0.0,-22858418.561882365,-30682353.481462043,-80999777.22473463,89118401.91074911,66360696.52390729,66822145.300703384,-15111830.215190064,-15318481.0319547,-61405629.267970204,-11594838.037072215,-198104884.22974598,0.0,9915101.299597057,-22858418.561882365,0.0,0.0,-18973735.437840782,1138146827.4814615,1188464251.224734,1018346072.0892504,1041103777.4760922,1040642328.6992961,1122576304.2151897,1122782955.0319543,1168870103.2679696,1119059312.0370717,1305569358.2297454,1107464473.9999995,1097549372.7004025,1130322892.5618818,1107464473.9999995,1107464473.9999995,1126438209.4378402
