,CLUSTER_APTA4,RAIL_FLAG,Year,CLUSTER_APTA,UPT_ADJ_first_year,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,TSD_POP_PCT,JTW_HOME_PCT,YEARS_SINCE_TNC_BUS,YEARS_SINCE_TNC_RAIL,BIKE_SHARE_BUS,scooter_flag_BUS,BIKE_SHARE_RAIL,scooter_flag_RAIL,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_PCT_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_BUS_FAC,scooter_flag_BUS_FAC,BIKE_SHARE_RAIL_FAC,scooter_flag_RAIL_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change,YEARS_SINCE_TNC,BIKE_SHARE,scooter_flag,YEARS_SINCE_TNC_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,TSD_POP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_BUS_FAC_cumsum,BIKE_SHARE_RAIL_FAC_cumsum,scooter_flag_BUS_FAC_cumsum,scooter_flag_RAIL_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_BUS_FAC_cumsum,UPT_ADJ_BIKE_SHARE_RAIL_FAC_cumsum,UPT_ADJ_scooter_flag_BUS_FAC_cumsum,UPT_ADJ_scooter_flag_RAIL_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
64,2.0,1,2015,360,58456481.86259998,86656810.08079997,86880456.18659997,-759409.0483999964,89696915.5130118,-4936041.744620753,4859025.311027037,6.639904079133651,2971306.9879519166,2.691196936346553,31054.88679085305,7.994985056566437,0.28028187465223137,4.562542757873,0.0,1.229334992990352,0.0,0.0,0.6489413822433677,0.0,896072.3048779743,-696944.5838288427,521496.5030399308,-3473738.588334605,-1529446.716035149,-147769.39070343616,-27142.320395455507,-122918.14674575694,0.0,-336703.21090375393,0.0,0.0,165806.9754588758,0.0,-4751287.1735702185,-4727952.709737772,3968543.661337776,983055.1542,223646.10580000372,1.229334992990352,0.6489413822433677,0.0,-336703.21090375393,165806.9754588758,0.0,32417305.650054425,-3416694.0339424075,4532008.513999157,-1545392.1837035492,365774.862089891,2453720.687604986,285535.3336855204,-614406.7267367456,0.0,-422972.01943306223,0.0,610573.1786879783,0.0,0.0,-6907871.368361378,54463150.536545545,90297150.22054237,82348447.6726008,88425848.37030351,86514681.32451008,84426735.49899498,86594920.85291445,87494862.91333671,86880456.18659997,87303428.20603304,86880456.18659997,86269883.007912,86880456.18659997,86880456.18659997,93788327.55496135
65,2.0,1,2016,406,59638628.86259998,86880456.18659997,86699955.03900002,-1362648.147599942,90927747.23433018,159389.58360424376,4853562.962352583,6.437959295676459,2971242.8465583962,2.381027235620504,31751.43202206429,7.499684116395912,0.27872970947397485,5.2404432144380255,0.0,2.2247891528339125,0.0,0.0,0.7565748676910965,0.0,1766045.384711166,917408.5428115664,439025.16065045225,-1288455.4402209555,-568857.4500757342,-193460.1741343852,-26968.47900644218,-443152.7587280249,0.0,-369350.3014186556,0.0,0.0,139600.81153736712,0.0,371835.2961263536,355551.9795524116,-1718200.1271523538,1182146.9999999993,-180501.14759994298,2.2247891528339125,0.7565748676910965,0.0,-369350.3014186556,139600.81153736712,0.0,34183351.03476559,-2499285.491130841,4971033.674649609,-1572360.6627099914,-922680.5781310645,1884863.237529252,92075.1595511352,-1057559.4854647703,0.0,-792322.3208517178,0.0,750173.9902253454,0.0,0.0,-8626071.495513732,52516604.004234426,89199240.53013086,81728921.36435041,88272315.70171002,87622635.61713108,84815091.80147077,86607879.87944889,87757514.52446479,86699955.03900002,87492277.35985173,86699955.03900002,85949781.04877467,86699955.03900002,86699955.03900002,95326026.53451376
66,2.0,1,2017,406,59638628.86259998,86699955.03900002,84712149.0852,-1987805.9538000238,92292303.10114443,1364555.866814263,4847605.773898863,6.584835758311376,2994977.9483049926,2.5965103344497726,31539.996488937246,7.391475211025305,0.2776267089988027,5.461092435891075,0.0,3.224789152833913,0.0,0.0,0.7979123647163848,0.0,766743.9696919369,-103388.5728884804,464918.321194207,946545.890736558,112301.25391610568,-158523.6569890751,-44356.76346368259,-214228.91027243863,0.0,-368582.9464092704,0.0,0.0,164391.71869746427,0.0,1565820.304213325,1609444.596540848,-3597250.550340872,0.0,-1987805.9538000238,3.224789152833913,0.7979123647163848,0.0,-368582.9464092704,164391.71869746427,0.0,34950095.00445753,-2602674.0640193215,5435951.995843817,-1616717.426173674,23865.31260549347,1997164.4914453577,-66448.49743793989,-1271788.395737209,0.0,-1160905.2672609882,0.0,914565.7089228097,0.0,0.0,-12223322.045854604,49762054.08074246,87314823.14921932,79276197.08935618,86328866.51137367,84688283.7725945,82714984.59375463,84778597.58263794,85983937.48093721,84712149.0852,85873054.35246098,84712149.0852,83797583.3762772,84712149.0852,84712149.0852,96935471.1310546
67,2.0,1,2018,406,59638628.86259998,84712149.0852,83454995.48339999,-1257153.6018000196,91832569.45832014,-459733.6428242992,4893426.303745866,6.41922057138463,3019381.740722425,2.88217492945639,31680.000806446213,7.19716632186955,0.2766402727779817,5.795155041661411,0.0,4.224789152833913,0.0,0.0,0.8311890935119483,0.5294250043665992,2203392.2827402405,535076.5262004443,406020.6491033403,1161871.1139895038,-165373.84487799552,-162088.7416470182,-38552.29277258447,-266680.2307489212,0.0,-360132.2917922993,0.0,0.0,39782.90978710306,-3997871.873129528,-644555.7931477146,-643924.5154946265,-613229.0863053933,0.0,-1257153.6018000196,4.224789152833913,0.8311890935119483,0.5294250043665992,-360132.2917922993,39782.90978710306,-3997871.873129528,37153487.287197776,-2067597.537818877,5841972.644947157,-1655269.7189462583,1185736.4265949973,1831790.6465673621,-228537.2390849581,-1538468.62648613,0.0,-1521037.5590532876,0.0,954348.6187099128,0.0,-3997871.873129528,-12836551.132159997,46301508.19620221,85522593.02121887,77613022.83845283,85110265.20234625,82269259.05680498,81623204.83683263,83683532.72248495,84993464.10988611,83454995.48339999,84976033.04245327,83454995.48339999,82500646.86469008,83454995.48339999,87452867.35652952,96291546.61555998
68,3.0,0,2002,2500,131868854.2626,0.0,131868854.2626,0.0,120838343.64194492,0.0,2156900.1783198225,3.165128488703948,595443.3301863067,1.9342282689281096,33936.48842136792,6.4364895074417285,0.21213854899226486,3.3701601969846946,0.0,0.0,0.022092305262610086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131868854.2626,131868854.2626,0.0,0.022092305262610086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131868854.2626,131868854.2626,131868854.2626,131868854.2626,131868854.2626,131868854.2626,131868854.2626,131868854.2626,131868854.2626,131868854.2626,131868854.2626,131868854.2626,131868854.2626,131868854.2626,131868854.2626
69,3.0,0,2003,2985,149780727.20299998,131868854.2626,155958259.0489,6177531.845900007,149619030.55005342,11714515.903673794,2054149.0142477336,2.884253945143469,590401.8256639879,2.1859828516798503,32778.886513982936,6.464156626390227,0.1950887217234661,3.3205063141052005,0.0,0.0,0.019450346098611068,0.0,0.0,0.0,11356781.46333481,1770842.5216878229,2001417.1868967419,1909489.082283548,1336359.9922584088,109933.52966846584,-564631.3890665085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17920192.38706329,19546331.40530182,-13368799.55940182,17911872.940399993,24089404.78630001,0.0,0.019450346098611068,0.0,0.0,0.0,0.0,11356781.46333481,1770842.5216878229,2001417.1868967419,-564631.3890665085,1909489.082283548,1336359.9922584088,109933.52966846584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13368799.55940182,144601477.5855652,154187416.52721217,153956841.86200327,156522890.43796653,154048769.96661645,154621899.0566416,155848325.51923153,155958259.0489,155958259.0489,155958259.0489,155958259.0489,155958259.0489,155958259.0489,155958259.0489,169327058.60830182
70,3.0,0,2004,3509,187174412.2507,155958259.0489,183377253.29609996,-9974690.800500017,184544870.13821387,1009179.599979524,2084600.3090575759,3.115817444621248,606113.8225242897,2.50652360892504,30723.942876471163,6.746310006739553,0.19278636702838198,3.2173062571394717,0.0,0.0,0.015564557932726219,0.0,0.0,0.0,-3876229.9452232285,-3226552.0456199995,2735067.7824148983,2617145.2302536247,2111551.807661191,109630.68035722396,-590818.3999097851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120204.8900660743,707674.03322901,-10682364.833729027,37393685.0477,27418994.24719997,0.0,0.015564557932726219,0.0,0.0,0.0,0.0,7480551.518111581,-1455709.5239321766,4736484.96931164,-1155449.7889762935,4526634.312537173,3447911.7999195997,219564.2100256898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24051164.393130846,175896701.77798837,184832962.82003215,178640768.3267883,184532703.08507624,178850618.9835628,179929341.49618036,183157689.08607426,183377253.29609996,183377253.29609996,183377253.29609996,183377253.29609996,183377253.29609996,183377253.29609996,183377253.29609996,207428417.6892308
71,3.0,0,2005,3771,195504560.2297,183377253.29609996,203845440.47750005,12138039.20240001,209854995.68999416,16754149.75225434,2038477.843850606,2.8025437129079456,619836.2636670765,2.9755129038644124,29639.329713375064,6.845981486604428,0.17961960388456774,3.2334633039467406,0.0,0.0,0.014901376108962137,0.0,0.0,0.0,3453913.7386040175,1199184.865647781,3433816.4133311743,4055376.2179321763,2541070.02965152,223318.0191857173,-618172.62903694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14288506.655315438,15511155.957348116,-3373116.7549480963,8330147.9789999975,20468187.181400005,0.0,0.014901376108962137,0.0,0.0,0.0,0.0,10934465.2567156,-256524.6582843957,8170301.382642814,-1773622.4180132337,8582010.530469349,5988981.8295711195,442882.22921140713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27424281.14807894,192910975.22078446,204101965.13578445,195675139.09485725,205619062.8955133,195263429.9470307,197856458.64792892,203402558.24828863,203845440.47750005,203845440.47750005,203845440.47750005,203845440.47750005,203845440.47750005,203845440.47750005,203845440.47750005,231269721.625579
72,3.0,0,2006,4293,212114908.8764,203845440.47750005,237844128.6459,17388339.521700013,247100198.65634125,18701944.38616579,2001110.781047581,2.7580188744105394,618634.958214444,3.25892116619028,27953.605816605497,6.988661125485049,0.1646121016780784,3.591501410969842,0.0,0.0,0.013734475329584595,0.0,0.0,0.0,6381972.2820624625,-396255.78193974117,4152464.0408902112,2456287.7745617344,4145917.0895578205,233921.9821284384,-697088.7018666295,-524377.4667567477,0.0,0.0,0.0,0.0,0.0,0.0,15752841.218637558,17027925.46258982,360414.0591101949,16610348.646699995,33998688.168400005,0.0,0.013734475329584595,0.0,0.0,0.0,0.0,17316437.538778063,-652780.4402241369,12322765.423533026,-2470711.119879863,11038298.305031084,10134898.91912894,676804.2113398456,-524377.4667567477,0.0,0.0,0.0,0.0,0.0,0.0,-27063867.088968746,220527691.10712194,238496909.08612415,225521363.222367,240314839.76577988,226805830.34086892,227709229.72677106,237167324.43456018,238368506.11265677,237844128.6459,237844128.6459,237844128.6459,237844128.6459,237844128.6459,237844128.6459,264907995.73486876
73,3.0,0,2007,4554,222641117.4767,237844128.6459,259236389.5921,10866052.345899977,267959129.96783343,9323418.015752658,2042548.899271406,2.7346988815194537,616972.4356012727,3.436285778573632,28172.561460389694,7.110312092708456,0.15965834244184046,3.6637038141661975,0.0,0.0,0.013085125586943226,0.0,0.0,0.0,6665848.770635808,-342843.5871457499,1503315.8257679052,1711431.6394439458,-842495.4610715848,85663.67864465217,-212816.4590782234,-115774.00999629735,0.0,0.0,0.0,0.0,0.0,0.0,8452330.397200456,8553187.612619078,2312864.7332808976,10526208.6003,21392260.946199976,0.0,0.013085125586943226,0.0,0.0,0.0,0.0,23982286.309413873,-995624.0273698869,13826081.24930093,-2683527.5789580867,12749729.944475029,9292403.458057355,762467.8899844977,-640151.476753045,0.0,0.0,0.0,0.0,0.0,0.0,-24751002.35568785,235254103.2826861,260232013.61946988,245410308.34279907,261919917.1710581,246486659.64762497,249943986.13404265,258473921.7021155,259876541.06885305,259236389.5921,259236389.5921,259236389.5921,259236389.5921,259236389.5921,259236389.5921,283987391.9477878
74,3.0,0,2008,4554,222641117.4767,259236389.5921,277583870.4560999,18347480.86400001,275322186.19413567,7363056.226302188,2067321.9809135841,2.672281539832173,619723.291069772,3.8580921748203147,28310.590988137334,7.084277913198831,0.15841064343415098,3.7392643547115454,0.0,0.0,0.013085125586943226,0.0,0.0,0.0,1993554.217267893,698439.4618509088,579985.1108107434,4106010.7591450517,-432631.52007529227,23743.71719236648,-118187.64550143074,-96770.85229314404,0.0,0.0,0.0,0.0,0.0,0.0,6754143.248397094,6866722.634068184,11480758.22993183,0.0,18347480.86400001,0.0,0.013085125586943226,0.0,0.0,0.0,0.0,25975840.526681766,-297184.56551897805,14406066.360111674,-2801715.2244595173,16855740.70362008,8859771.937982064,786211.6071768642,-736922.3290461891,0.0,0.0,0.0,0.0,0.0,0.0,-13270244.12575602,251608029.92941815,277881055.0216189,263177804.09598824,280385585.68055946,260728129.75247985,268724098.51811785,276797658.8489231,278320792.7851461,277583870.4560999,277583870.4560999,277583870.4560999,277583870.4560999,277583870.4560999,277583870.4560999,290854114.58185595
75,3.0,0,2009,4651,225673267.4767,277583870.4560999,274774015.0833,-5842005.372800026,272440893.28006643,-5509905.200364222,2089274.1581377569,2.8965182294189167,613297.6573299873,2.791474985738966,26906.129248422472,7.237711918832231,0.15811029956758446,3.690695527823973,0.0,0.0,0.012909313608891613,0.0,0.0,0.0,5671506.5117527535,-3173683.689509497,-557505.1752703898,-11664514.183560688,4916276.931928015,264901.1628705486,-179852.5273013493,43305.75134748533,0.0,0.0,0.0,0.0,0.0,0.0,-4679565.217743124,-4883310.475969811,-958694.8968302144,3032149.9999999986,-2809855.372800029,0.0,0.012909313608891613,0.0,0.0,0.0,0.0,31647347.03843452,-3470868.255028475,13848561.184841285,-2981567.7517608665,5191226.520059392,13776048.86991008,1051112.7700474127,-693616.5776987037,0.0,0.0,0.0,0.0,0.0,0.0,-14228939.022586234,243126668.0448655,278244883.3383285,260925453.89845872,277755582.83506083,269582788.5632406,260997966.2133899,273722902.31325257,275467631.6609987,274774015.0833,274774015.0833,274774015.0833,274774015.0833,274774015.0833,274774015.0833,289002954.1058862
76,3.0,0,2010,4651,225673267.4767,274774015.0833,278629975.0076,4678060.4779000105,279463334.6531917,7946133.391345879,2060340.057651226,2.832143865239317,619952.5383415065,3.2369549569189453,26805.788632764517,7.3548035795646705,0.1545422780064406,3.8989306739092404,0.0,0.0,0.03021500977604275,0.0,0.0,0.0,863441.6332610364,710536.4101655697,1447384.565723325,5469905.100411356,41517.45040669667,410078.2312320837,-308338.0521426017,-365979.38244650455,0.0,0.0,31957.20284699976,0.0,0.0,0.0,8300503.159457965,8292904.239771125,-3614843.761871112,0.0,4678060.477900011,0.0,0.03021500977604275,0.0,0.0,31957.20284699976,0.0,32510788.671695556,-2760331.8448629053,15295945.750564609,-3289905.803903468,10661131.620470747,13817566.320316777,1461191.0012794964,-1059595.9601452083,0.0,0.0,31957.20284699976,0.0,0.0,0.0,-17843782.784457345,246119186.33590445,281390306.8524629,263334029.2570354,281919880.81150347,267968843.38712925,264812408.68728322,277168784.00632054,279689570.96774524,278629975.0076,278629975.0076,278598017.804753,278629975.0076,278629975.0076,278629975.0076,296473757.79205734
77,3.0,0,2011,4682,226315700.4767,278629975.0076,297115860.6866,16854344.67900004,292168668.7238353,10977119.291223343,2041563.6272323346,2.737105355212648,623461.2472318349,3.9933093442368053,26659.087578243405,7.527387965208845,0.15364653153941954,3.891451819739084,0.0,0.0,0.03012923967995765,0.0,0.0,0.0,-18604.036218255475,1235640.7288794608,859696.2217143442,7911416.558212676,528032.0019573647,295633.3155803357,-104639.19366782524,-41457.68894697063,0.0,0.0,0.0,0.0,0.0,0.0,10665717.907511132,10769413.86544023,6084930.813559802,642432.9999999995,17496777.679000042,0.0,0.03012923967995765,0.0,0.0,0.0,0.0,32492184.6354773,-1524691.1159834445,16155641.972278953,-3394544.9975712933,18572548.178683423,14345598.322274141,1756824.316859832,-1101053.649092179,0.0,0.0,31957.20284699976,0.0,0.0,0.0,-11758851.970897542,264623676.05112273,298640551.80258346,280960218.7143211,300510405.6841713,278543312.5079166,282770262.3643259,295359036.3697402,298216914.3356922,297115860.6866,297115860.6866,297083903.483753,297115860.6866,297115860.6866,297115860.6866,308874712.6574976
78,3.0,0,2012,4781,229393201.0067,297115860.6866,301331489.6386998,1138128.422099899,291240675.376011,-3939489.690052926,1997687.0077601292,2.969871172392158,625843.2221668515,4.0021724044301035,26303.150895463856,7.33573766979568,0.15165440053123494,3.868363181939828,0.0,0.0,0.041593268419151314,0.0,0.0,0.0,-2561981.3082648525,-4003921.508770971,1174200.93164225,102396.1790465108,1394735.617128008,-268797.904275408,-86511.8656760139,-12980.37533362959,0.0,0.0,20747.92383167397,0.0,0.0,0.0,-4242112.310672436,-3923888.788970801,5062017.211070697,3077500.529999998,4215628.952099898,0.0,0.041593268419151314,0.0,0.0,20747.92383167397,0.0,29930203.32721245,-5528612.624754416,17329842.9039212,-3481056.863247307,18674944.357729934,15740333.939402148,1488026.412584424,-1114034.0244258086,0.0,0.0,52705.126678673725,0.0,0.0,0.0,-6696834.7598268455,271401286.3114874,306860102.26345426,284001646.73477864,304812546.50194716,282656545.2809699,285591155.69929767,299843463.2261154,302445523.66312563,301331489.6386998,301331489.6386998,301278784.5120212,301331489.6386998,301331489.6386998,301331489.6386998,308028324.39852667
79,3.0,0,2013,4815,230432530.7607,301331489.6386998,298829110.74150014,-2512436.6511999005,287845845.43566287,-3461599.236581373,1986334.846301869,3.1568052341334303,634205.4106547682,3.8366762208166687,26293.650744534112,7.440025889286326,0.14984545192741872,3.805028902569549,0.0,0.0,0.04140566851174489,0.0,0.0,0.0,51147.908304093515,-4340845.086039666,1973943.9776130703,-1595811.8161645504,-27395.359903926645,305179.26570901193,-116386.8478718744,222794.0128517155,0.0,0.0,0.0,0.0,0.0,0.0,-3527373.945502125,-3510920.010479011,998483.3592791108,1039329.7539999995,-1473106.8971999022,0.0,0.04140566851174489,0.0,0.0,0.0,0.0,29981351.235516544,-9869457.710794082,19303786.88153427,-3597443.7111191815,17079132.541565385,15712938.579498222,1793205.6782934358,-891240.011574093,0.0,0.0,52705.126678673725,0.0,0.0,0.0,-5698351.400547734,268847759.5059836,308698568.45229423,279525323.85996586,302426554.4526193,281749978.1999348,283116172.1620019,297035905.06320673,299720350.7530742,298829110.74150014,298829110.74150014,298776405.6148215,298829110.74150014,298829110.74150014,298829110.74150014,304527462.1420479
80,3.0,0,2014,4815,230432530.7607,298829110.74150014,299270807.5706,-600513.1709000614,291251545.54964316,2359496.233787616,2024379.458244341,3.0803408440136577,640113.0315581536,3.636891465395877,26729.83478925936,7.391840360522268,0.1491276255988727,3.8752692552572463,0.0,0.0,0.06408724902794251,0.0,0.0,0.0,4780441.152399536,390482.09592061077,1305107.8696902192,-2331950.192149492,-1391015.1106726578,-177989.2396778561,-98457.31211919153,-213682.7714322982,0.0,0.0,47895.31227827479,0.0,0.0,0.0,2310831.8042371483,2504172.511357299,-3104685.682257361,0.0,-600513.1709000614,0.0,0.06408724902794251,0.0,0.0,47895.31227827479,0.0,34761792.38791608,-9478975.61487347,20608894.75122449,-3695901.023238373,14747182.349415893,14321923.468825564,1615216.4386155796,-1104922.7830063913,0.0,0.0,100600.43895694852,0.0,0.0,0.0,-8803037.082805095,264509015.18268389,308749783.18547344,278661912.81937546,302966708.59383833,284523625.2211841,284948884.1017744,297655591.1319844,300375730.35360634,299270807.5706,299270807.5706,299170207.131643,299270807.5706,299270807.5706,299270807.5706,308073844.6534051
81,3.0,0,2015,4847,230880168.7607,299270807.5706,288673104.8486,-11045340.72199994,276484631.91285497,-15219705.80088777,2075803.8857965763,3.1030741502346277,646732.4208305917,2.641200941819568,27568.65311648795,7.164192779498918,0.14811598189039116,3.9457323158484168,0.5488689082376075,0.0,0.12242868166861565,0.0,0.0,0.0,3788847.91728074,-1192718.6072881976,1253436.5024860771,-12304278.262662532,-3138734.9056068086,-499816.5117102858,-81961.75276611827,-73511.50058144535,-3535795.7808677573,0.0,122117.54837703152,0.0,0.0,0.0,-15662415.353339296,-15539946.518919308,4494605.796919373,447637.99999999977,-10597702.721999943,0.5488689082376075,0.12242868166861565,0.0,-3535795.7808677573,122117.54837703152,0.0,38550640.30519682,-10671694.22216167,21862331.253710568,-3777862.7760044914,2442904.086753361,11183188.563218756,1115399.926905294,-1178434.2835878367,-3535795.7808677573,0.0,222717.98733398004,0.0,0.0,0.0,-4308431.285885722,250122464.54340315,299344799.0707616,266810773.5948894,292450967.62460446,286230200.7618466,277489916.2853812,287557704.9216947,289851539.1321878,292208900.6294677,288673104.8486,288450386.861266,288673104.8486,288673104.8486,288673104.8486,292981536.1344857
82,3.0,0,2016,4879,231025923.4181,288673104.8486,275683616.1115,-12722764.552900014,267113730.38687828,-9077597.453663262,2113627.3591448427,3.169147954359341,650952.3724508892,2.348676522608569,27892.724660378124,7.139194390054691,0.14746752844628092,4.4808572103053725,1.3160341265493662,0.0,0.20326660585104225,0.0,0.0,0.0,2953220.598058226,-1779346.6327635387,1135152.2243389015,-4081151.9837652794,-1314694.8300492638,-62498.59689641897,-31936.86814178676,-1134898.055460805,-4935864.73985658,0.0,181287.34251376503,0.0,0.0,0.0,-9070731.542022776,-8917309.264650097,-3805455.2882499225,145754.65739999988,-12577009.895500015,1.3160341265493662,0.20326660585104225,0.0,-4935864.73985658,181287.34251376503,0.0,41503860.903255045,-12451040.854925208,22997483.47804947,-3809799.644146278,-1638247.8970119185,9868493.733169492,1052901.3300088749,-2313332.3390486417,-8471660.520724338,0.0,404005.3298477451,0.0,0.0,0.0,-8113886.574135644,234179755.20824498,288134656.96642524,252686132.63345057,279493415.7556463,277321864.00851196,265815122.37833053,274630714.78149116,277996948.45054865,284155276.6322244,275683616.1115,275279610.7816523,275683616.1115,275683616.1115,275683616.1115,283797502.6856357
83,3.0,0,2017,4879,231025923.4181,275683616.1115,267438985.853,-8608560.930499986,266068713.68882158,-1477496.6275582062,2129909.9883591463,3.173772729739762,655880.8054981848,2.5668373701833183,28255.099559533217,7.037368864954254,0.14682277355568438,4.695920847347706,2.2142963033490526,0.0,0.37572273716924093,0.0,0.0,0.0,2012248.261431739,-195666.06338123183,1059604.95133101,2967994.4804346673,-1131383.7656075691,-218164.04405450798,-82160.9571242904,-569642.3765420099,-5627386.058962328,0.0,352938.23449735943,0.0,0.0,0.0,-1431617.3379771598,-1568151.2746798103,-7040409.655820175,0.0,-8608560.930499986,2.2142963033490526,0.37572273716924093,0.0,-5627386.058962328,352938.23449735943,0.0,43516109.164686784,-12646706.91830644,24057088.429380476,-3891960.6012705686,1329746.5834227488,8737109.967561923,834737.2859543669,-2882974.7155906516,-14099046.579686666,0.0,756943.5643451045,0.0,0.0,0.0,-15154296.229955819,223922876.6883132,280085692.7713064,243381897.4236195,271330946.45427054,266109239.26957723,258701875.88543805,266604248.56704563,270321960.56859064,281538032.4326866,267438985.853,266682042.2886549,267438985.853,267438985.853,267438985.853,282593282.0829558
84,3.0,0,2018,4879,231025923.4181,267438985.853,262581465.02949995,-4075915.384000026,263236870.46864912,-2070662.9049735283,2141524.933931128,3.16989964345943,660855.151454958,2.821360246037209,28636.114337373067,6.941666563026848,0.14577091128008926,4.984481647865693,3.197869723633442,0.0,0.5242044962319232,0.07023260068020916,0.0,0.0,1489679.8340981968,340297.24623727717,1074066.0740860994,3268063.057321332,-1310387.7716827665,-168870.74806220926,-65206.42821147088,-699717.4045371971,-5977644.241234375,0.0,331261.1094944285,-489919.25554438814,0.0,0.0,-2208378.528035076,-2254792.5855963184,-1821122.798403709,0.0,-4075915.384000026,3.197869723633442,0.5242044962319232,0.07023260068020916,-5977644.241234375,331261.1094944285,-489919.25554438814,45005788.99878498,-12306409.672069162,25131154.503466576,-3957167.0294820396,4597809.640744081,7426722.195879157,665866.5378921577,-3582692.120127849,-20076690.82092104,0.0,1088204.673839533,0.0,-489919.25554438814,0.0,-16975419.02835953,217575676.03071496,274887874.7015691,237450310.52603337,266538632.05898198,257983655.38875586,255154742.8336208,261915598.4916078,266164157.1496278,282658155.850421,262581465.02949995,261493260.3556604,262581465.02949995,263071384.28504434,262581465.02949995,279556884.0578595
85,3.0,1,2002,33,75923.00099999999,0.0,75923.00099999999,0.0,51007.08808392941,0.0,1683.9899999999993,6.13536,182858.045,1.974,28788.39688,7.160000000000001,0.08554342843309451,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75923.00099999999,75923.00099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75923.00099999999,75923.00099999999,75923.00099999999,75923.00099999999,75923.00099999999,75923.00099999999,75923.00099999999,75923.00099999999,75923.00099999999,75923.00099999999,75923.00099999999,75923.00099999999,75923.00099999999,75923.00099999999,75923.00099999999
86,3.0,1,2003,33,75923.00099999999,75923.00099999999,62647.99199999996,-13275.009000000036,43246.89921890371,-7760.18886502571,1306.2059999999994,8.004772999999998,189409.41999999995,2.2467999999999995,27582.809380000024,7.870000000000001,0.08214766787491311,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-10858.932144431741,-4583.7389274054385,1352.4869880936506,1164.515650653541,1127.1218400730972,396.04357283962685,-93.59919085072777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11496.102211027994,-11550.881438087135,-1724.1275619128976,0.0,-13275.009000000036,0.0,0.0,0.0,0.0,0.0,0.0,-10858.932144431741,-4583.7389274054385,1352.4869880936506,-93.59919085072777,1164.515650653541,1127.1218400730972,396.04357283962685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1724.1275619128976,73506.9241444317,67231.7309274054,61295.50501190631,62741.59119085069,61483.47634934642,61520.87015992687,62251.948427160336,62647.99199999996,62647.99199999996,62647.99199999996,62647.99199999996,62647.99199999996,62647.99199999996,62647.99199999996,64372.11956191286
