UZA Name,RailBus,5 digit NTD ID,UZA,JAN02,FEB02,MAR02,APR02,MAY02,JUN02,JUL02,AUG02,SEP02,OCT02,NOV02,DEC02,JAN03,FEB03,MAR03,APR03,MAY03,JUN03,JUL03,AUG03,SEP03,OCT03,NOV03,DEC03,JAN04,FEB04,MAR04,APR04,MAY04,JUN04,JUL04,AUG04,SEP04,OCT04,NOV04,DEC04,JAN05,FEB05,MAR05,APR05,MAY05,JUN05,JUL05,AUG05,SEP05,OCT05,NOV05,DEC05,JAN06,FEB06,MAR06,APR06,MAY06,JUN06,JUL06,AUG06,SEP06,OCT06,NOV06,DEC06,JAN07,FEB07,MAR07,APR07,MAY07,JUN07,JUL07,AUG07,SEP07,OCT07,NOV07,DEC07,JAN08,FEB08,MAR08,APR08,MAY08,JUN08,JUL08,AUG08,SEP08,OCT08,NOV08,DEC08,JAN09,FEB09,MAR09,APR09,MAY09,JUN09,JUL09,AUG09,SEP09,OCT09,NOV09,DEC09,JAN10,FEB10,MAR10,APR10,MAY10,JUN10,JUL10,AUG10,SEP10,OCT10,NOV10,DEC10,JAN11,FEB11,MAR11,APR11,MAY11,JUN11,JUL11,AUG11,SEP11,OCT11,NOV11,DEC11,JAN12,FEB12,MAR12,APR12,MAY12,JUN12,JUL12,AUG12,SEP12,OCT12,NOV12,DEC12,JAN13,FEB13,MAR13,APR13,MAY13,JUN13,JUL13,AUG13,SEP13,OCT13,NOV13,DEC13,JAN14,FEB14,MAR14,APR14,MAY14,JUN14,JUL14,AUG14,SEP14,OCT14,NOV14,DEC14,JAN15,FEB15,MAR15,APR15,MAY15,JUN15,JUL15,AUG15,SEP15,OCT15,NOV15,DEC15,JAN16,FEB16,MAR16,APR16,MAY16,JUN16,JUL16,AUG16,SEP16,OCT16,NOV16,DEC16,JAN17,FEB17,MAR17,APR17,MAY17,JUN17,JUL17,AUG17,SEP17,OCT17,NOV17,DEC17,JAN18,FEB18,MAR18,APR18,MAY18,JUN18,JUL18,AUG18,SEP18,OCT18,NOV18,DEC18,JAN19,FEB19,MAR19
"San Juan, PR",DemandResponse,120316,63,2007563.0,1976240.0,2037272.0,2156004.0,2233238.0,2044180.0,2029533.0,2243830.0,2003580.0,2212832.0,1965223.0,2011191.0,1727219.0,1718454.0,1881095.0,1814738.0,1925224.0,1763961.0,1753334.0,2005573.0,1869794.0,2075466.0,1780566.0,1855682.0,11537607.0,11340219.0,12394603.0,11825709.0,12590201.0,11893659.0,11902749.0,11440626.0,11169705.0,18386855.0,15841601.0,16863777.0,17145502.0,18512404.0,20249815.0,19749588.0,18437955.0,14053981.0,11726365.0,18911476.0,18668348.0,18223786.0,14774365.0,13558033.0,14561676.0,15598418.0,15600103.0,14852777.0,15339487.0,12983618.0,12030423.0,14423474.0,13815815.0,11436694.0,11177160.0,10901154.0,11714783.0,10898828.0,12143486.0,11585189.0,12825157.0,12798682.0,11055979.0,12311020.0,10966981.0,12969691.0,11858397.0,10450731.0,2119782.0,2024674.0,2064712.0,2096006.0,2107128.0,1976066.0,3781921.0,3573075.0,3679534.0,3831110.0,3460434.0,3795776.0,3719414.0,3353167.0,3656045.0,3648117.0,3574257.0,3644126.0,3794013.0,3578226.0,3160445.0,3266881.0,2893976.0,3190020.0,2972764.0,2941801.0,3263348.0,3131048.0,3084052.0,3190587.0,3611888.0,3701822.0,3640848.0,3397216.0,3085215.0,3094740.0,2828142.0,2924955.0,3287049.0,2973816.0,3029433.0,2847312.0,2091863.0,2482540.0,2345761.0,2350914.0,2346638.0,2350495.0,2269010.0,2293689.0,2441631.0,2309346.0,2422108.0,2170307.0,1943876.0,2027742.0,1837768.0,2034307.0,1946041.0,1912178.0,2024259.0,1792747.0,1915788.0,1954530.0,2026741.0,1831380.0,1818694.0,1951981.0,1818480.0,1986832.0,1741901.0,1860706.0,1826293.0,1721116.0,1891130.0,1845539.0,1913089.0,1844235.0,1678535.0,1627128.0,1620655.0,1714351.0,1550465.0,1587302.0,1555658.0,1508610.0,1646788.0,1583786.0,1590700.0,1641858.0,1743586.0,1664193.0,1657478.0,1697420.0,1511500.0,1685107.0,1572765.0,1586865.0,1685988.0,1654481.0,1630871.0,1679069.0,1464095.0,1763700.0,1670949.0,1677363.0,1332248.0,1572031.0,1456872.0,1383336.0,1607299.0,1393598.0,1571844.0,1628187.0,607182.0,1095520.0,173962.0,871998.0,1081623.0,1185502.0,1349597.0,1201633.0,1248262.0,1232134.0,1218947.0,623470.0,701411.0,1179179.0,1098206.0,1246047.0,1214599.0,1250433.0,1379499.0,1183841.0,1238639.0
"San Juan, PR",Other,80245,42,13357.0,11935.0,13033.0,12859.0,13393.0,12535.0,13357.0,13195.0,12697.0,13357.0,12733.0,13159.0,13357.0,11935.0,13033.0,12859.0,13393.0,12535.0,13357.0,13195.0,12697.0,13357.0,12733.0,13159.0,13726.0,12601.0,13366.0,13190.0,13798.0,12866.0,13726.0,13564.0,13028.0,13762.0,13064.0,13492.0,13672.0,12821.0,14158.0,13694.0,14158.0,14018.0,13510.0,14518.0,13856.0,13960.0,13658.0,14032.0,13672.0,12821.0,14158.0,13694.0,14158.0,14018.0,13510.0,14518.0,13856.0,13960.0,13658.0,14032.0,13672.0,12821.0,14158.0,13694.0,14158.0,14108.0,13510.0,14518.0,13856.0,13960.0,13658.0,14032.0,13672.0,12821.0,14158.0,13694.0,14158.0,14018.0,13510.0,14518.0,13856.0,13960.0,13658.0,14032.0,24206.0,22928.0,25340.0,24626.0,9548.0,9240.0,9548.0,9548.0,9240.0,9548.0,9240.0,9548.0,17949.0,15004.0,19020.0,17252.0,16763.0,14489.0,17520.0,13712.0,13074.0,12207.0,13249.0,18425.0,15025.0,16465.0,20334.0,20097.0,20215.0,13442.0,18569.0,14877.0,18381.0,16948.0,16192.0,15831.0,16313.0,15417.0,16310.0,18230.0,16941.0,17055.0,26589.0,21151.0,21241.0,24574.0,22439.0,22481.0,23809.0,21232.0,24265.0,22334.0,21981.0,23220.0,22957.0,25072.0,20465.0,18498.0,17858.0,18487.0,18332.0,16480.0,16456.0,15113.0,15060.0,13593.0,15760.0,13897.0,14129.0,14547.0,13114.0,14917.0,15071.0,13010.0,15562.0,15748.0,16786.0,14913.0,17038.0,14184.0,14048.0,15129.0,13439.0,14512.0,14333.0,15040.0,16446.0,14674.0,14733.0,14961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14813.0,10618.0,7358.0,11250.0,11773.0,11677.0,12687.0,13226.0,13780.0,15234.0,15677.0,15447.0,15326.0,14173.0,11764.0,16126.0,13575.0,13414.0,0.0,0.0,0.0
"San Juan, PR",Rail,40094,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286907.0,249753.0,277459.0,266629.0,278449.0,268570.0,277323.0,281639.0,265008.0,278982.0,270013.0,275673.0,285677.0,258855.0,276090.0,271475.0,276799.0,268738.0,275965.0,273638.0,266885.0,280033.0,269718.0,278875.0,274951.0,248143.0,276724.0,266071.0,272864.0,268685.0,278570.0,274595.0,267538.0,279086.0,261745.0,201666.0,226411.0,211175.0,176696.0,159436.0,163825.0,151051.0,145191.0,162335.0,161206.0,167361.0,159745.0,162551.0,166421.0,153974.0,171628.0,155348.0,165647.0,155589.0,141293.0,165632.0,162326.0,167933.0,161842.0,148656.0,164927.0,159984.0,165712.0,155534.0,166275.0,146140.0,148381.0,170238.0,147968.0,167697.0,168500.0,156393.0,170016.0,153576.0,154897.0,164373.0,165991.0,141333.0,145832.0,173247.0,158967.0,175484.0,159615.0,158294.0,164432.0,146810.0,163724.0,157038.0,162059.0,145476.0,146883.0,158241.0,159796.0,166503.0,154684.0,159997.0,203631.0,150249.0,164459.0,157013.0,160403.0,146782.0,155170.0,156917.0,163246.0,164272.0,160188.0,161677.0,166311.0,157832.0,161850.0,159865.0,159649.0,143680.0,141805.0,170103.0,148049.0,160475.0,150077.0,158581.0,162156.0,146258.0,165655.0,148280.0,176761.0,149106.0,140839.0,167327.0,59355.0,0.0,0.0,48452.0,153402.0,142563.0,151304.0,152620.0,160235.0,144907.0,141015.0,166262.0,152260.0,165983.0,149121.0,155186.0,164816.0,146263.0,161767.0
"San Luis Obispo, CA",Bus,360774,1788,34302.0,30645.0,32999.0,33359.0,33963.0,32094.0,33760.0,33822.0,31766.0,0.0,0.0,0.0,33822.0,30596.0,33063.0,32857.0,32731.0,31896.0,33199.0,32456.0,34273.0,32228.0,30249.0,32858.0,33448.0,31517.0,34977.0,33623.0,32887.0,32309.0,31839.0,31726.0,32867.0,33708.0,32477.0,0.0,33699.0,31149.0,35135.0,32981.0,33574.0,32399.0,30492.0,29794.0,30991.0,31825.0,29902.0,27059.0,30992.0,29456.0,33176.0,30597.0,32453.0,30460.0,28251.0,29812.0,30380.0,32415.0,29928.0,26619.0,90476.0,83619.0,92129.0,88871.0,92075.0,88308.0,86772.0,109505.0,96174.0,112322.0,105972.0,98625.0,106841.0,103442.0,105453.0,108744.0,104621.0,101485.0,102551.0,101022.0,103165.0,112858.0,95133.0,91592.0,102560.0,98603.0,109495.0,108686.0,101368.0,105640.0,107971.0,100270.0,107750.0,109382.0,105518.0,105217.0,106523.0,102778.0,117568.0,113138.0,110742.0,109671.0,108227.0,108623.0,111260.0,111716.0,110231.0,105242.0,109110.0,105888.0,120447.0,111264.0,111625.0,110112.0,121059.0,137374.0,133886.0,137096.0,129023.0,129290.0,140835.0,136243.0,145445.0,139636.0,144116.0,109103.0,133513.0,141766.0,130906.0,148257.0,132338.0,124945.0,137994.0,132955.0,140716.0,143282.0,144442.0,131995.0,142142.0,145747.0,135318.0,148518.0,129120.0,128062.0,142417.0,130080.0,141751.0,143928.0,141459.0,144452.0,145621.0,146395.0,147349.0,157435.0,133060.0,137240.0,142973.0,136954.0,149633.0,147465.0,141431.0,142941.0,144120.0,141124.0,144030.0,150705.0,133247.0,132086.0,134977.0,138805.0,150291.0,143039.0,144019.0,142305.0,146187.0,159810.0,154727.0,155639.0,146725.0,154420.0,152116.0,144343.0,164131.0,150916.0,160241.0,149876.0,137244.0,149614.0,140697.0,150376.0,136365.0,141192.0,148118.0,136406.0,152054.0,147873.0,152098.0,143985.0,141869.0,153364.0,143688.0,162370.0,144851.0,142747.0,154005.0,142678.0,154312.0
"San Luis Obispo, CA",DemandResponse,180412,894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32742.0,29185.0,33246.0,30936.0,35151.0,31478.0,29745.0,34635.0,31845.0,35066.0,33167.0,29288.0,32722.0,36776.0,35658.0,39216.0,36175.0,30692.0,32442.0,32464.0,30364.0,34461.0,29659.0,33657.0,31017.0,32782.0,37933.0,33259.0,33494.0,30310.0,31380.0,34235.0,34215.0,34466.0,31823.0,28811.0,31215.0,32742.0,38046.0,34325.0,34611.0,32735.0,31530.0,35277.0,35195.0,36443.0,34019.0,36192.0,37728.0,37397.0,41815.0,40031.0,38830.0,40178.0,39977.0,45510.0,44544.0,44979.0,43289.0,43381.0,40808.0,41904.0,45210.0,43718.0,45637.0,43729.0,42231.0,48051.0,41150.0,46151.0,40962.0,37907.0,44056.0,42781.0,47552.0,48543.0,57433.0,43896.0,51464.0,51536.0,49003.0,52994.0,45829.0,50835.0,49649.0,45740.0,51671.0,51656.0,50407.0,50104.0,50704.0,51119.0,48626.0,50855.0,42468.0,45185.0,46226.0,44478.0,49170.0,45007.0,45756.0,46047.0,48207.0,42479.0,44766.0,46431.0,40184.0,42228.0,38915.0,41508.0,46717.0,46046.0,42744.0,43299.0,40796.0,46231.0,47610.0,45989.0,45111.0,43915.0,41613.0,36614.0,41851.0,37706.0,40150.0,39322.0,42047.0,44609.0,49206.0,45853.0,41512.0,39604.0,39076.0,38048.0,42157.0,42540.0,44975.0,42357.0,40231.0,43549.0,38997.0,44372.0,38766.0,35629.0,38716.0,39146.0,41505.0
"San Marcos, TX",Bus,60269,479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106148.0,109296.0,100203.0,60650.0,53639.0,95760.0,87668.0,97888.0,34062.0,27157.0,27572.0,33724.0,89405.0,106078.0,93852.0,45931.0,56823.0,103639.0,86652.0,107509.0,27821.0,26514.0,28484.0,39771.0,90415.0,114514.0,91195.0,41026.0,39910.0,94639.0,75979.0
"Santa Barbara, CA",Bus,270060,552,206816.0,188124.0,208151.0,207878.0,213237.0,190474.0,193713.0,200277.0,200497.0,221857.0,195432.0,200057.0,206927.0,187199.0,205409.0,207360.0,208362.0,192199.0,192228.0,190252.0,195602.0,211182.0,182140.0,193718.0,199842.0,186380.0,207945.0,201978.0,197596.0,192445.0,188733.0,189175.0,191227.0,198670.0,185912.0,186817.0,193568.0,180100.0,205364.0,200244.0,203211.0,197393.0,186700.0,198580.0,202369.0,210330.0,197930.0,201045.0,217895.0,202607.0,229881.0,212935.0,227223.0,213556.0,199443.0,214053.0,212107.0,227841.0,208942.0,199974.0,218924.0,202192.0,235678.0,227442.0,238253.0,221354.0,215058.0,227693.0,217806.0,246023.0,220126.0,212462.0,231003.0,223677.0,234262.0,235666.0,237140.0,221704.0,229574.0,233753.0,240501.0,261071.0,221004.0,227754.0,236105.0,223968.0,249886.0,247671.0,239629.0,237030.0,218551.0,217243.0,226897.0,237941.0,212471.0,212299.0,217783.0,210543.0,240061.0,232034.0,226048.0,216792.0,218395.0,222170.0,222595.0,229474.0,211464.0,206379.0,215316.0,207416.0,234556.0,225033.0,225247.0,212073.0,206185.0,221305.0,220237.0,227031.0,209466.0,204052.0,208432.0,212270.0,225161.0,220553.0,224352.0,204498.0,201316.0,213599.0,204417.0,231318.0,204410.0,192954.0,208123.0,199829.0,213264.0,221979.0,223886.0,198034.0,204648.0,210994.0,212620.0,235903.0,204266.0,198720.0,212476.0,204531.0,218391.0,227813.0,224215.0,201925.0,207671.0,209269.0,219766.0,239618.0,201311.0,208815.0,213819.0,206179.0,229367.0,226947.0,216482.0,204584.0,204015.0,207335.0,217878.0,228900.0,202303.0,200394.0,209250.0,211478.0,229236.0,220273.0,217085.0,206320.0,201714.0,221861.0,227830.0,235283.0,217073.0,206519.0,220811.0,211697.0,234667.0,225195.0,231352.0,217491.0,211024.0,228206.0,219484.0,236655.0,214976.0,199463.0,206032.0,209951.0,229040.0,229245.0,230416.0,213356.0,212432.0,223414.0,213808.0,239437.0,211834.0,195584.0,221187.0,207526.0,220694.0
"Santa Barbara, CA",DemandResponse,90020,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17191.0,16993.0,17304.0,16146.0,14220.0,15230.0,16814.0,19460.0,17089.0,20708.0,18350.0,18927.0,18069.0,17802.0,23853.0,23658.0,20605.0,24521.0,26250.0,27626.0,27910.0,17252.0,12981.0,13422.0,13272.0,16271.0,23346.0,18996.0,17288.0,22842.0,25661.0,35530.0,31294.0,33529.0,31034.0,28267.0,32451.0,28605.0,33781.0,32663.0,35522.0,36517.0,39563.0,41330.0,37080.0,39833.0,35075.0,33962.0,38755.0,40481.0,38679.0,41913.0,41168.0,41474.0,43007.0,37010.0,34816.0,43365.0,33402.0,31576.0,32545.0,36441.0,46175.0,35883.0,31771.0,33195.0,36534.0,37149.0,39003.0,37681.0,36182.0,34546.0,35324.0,34047.0,42858.0,39411.0,38824.0,38361.0,36205.0,34037.0,35579.0,37976.0,35639.0,39110.0,39866.0,37585.0,43803.0,45213.0,44709.0,42632.0,37525.0,40639.0,35491.0,36772.0,38035.0,37717.0,30014.0,31227.0,32395.0,31250.0,33903.0,34738.0,30965.0,31154.0,27448.0,31029.0,25875.0,24465.0,32862.0,32029.0,34144.0,31752.0,33911.0,31771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Santa Clarita, CA",Bus,180342,292,238680.0,216312.0,233216.0,235156.0,238914.0,222504.0,234783.0,239170.0,226723.0,248932.0,218269.0,232263.0,243732.0,219710.0,236634.0,239740.0,236497.0,229537.0,238157.0,233310.0,226081.0,241477.0,210256.0,228539.0,227559.0,216123.0,241138.0,230502.0,226918.0,231901.0,228468.0,226133.0,223172.0,227202.0,219248.0,231611.0,224690.0,210118.0,237302.0,224029.0,226496.0,224999.0,215287.0,236025.0,223086.0,226964.0,214396.0,222607.0,226900.0,209868.0,252789.0,240021.0,256316.0,248702.0,237275.0,260141.0,241539.0,256293.0,235907.0,239106.0,257855.0,232106.0,251972.0,245549.0,262585.0,256449.0,251189.0,259539.0,256386.0,285818.0,285818.0,272208.0,248106.0,238102.0,244688.0,253341.0,253054.0,240991.0,242817.0,251582.0,249160.0,266311.0,233601.0,252745.0,251732.0,229170.0,253934.0,248716.0,242255.0,244820.0,244000.0,236609.0,236609.0,236609.0,236609.0,236609.0,229116.0,219020.0,247927.0,236930.0,231000.0,232533.0,233500.0,244236.0,237217.0,237217.0,244236.0,233500.0,233500.0,230000.0,233500.0,235000.0,234500.0,233500.0,224125.0,243169.0,232247.0,235805.0,227459.0,234431.0,235578.0,225608.0,240380.0,228800.0,239745.0,224566.0,227176.0,240208.0,218262.0,243230.0,224213.0,220362.0,235406.0,215591.0,233958.0,233804.0,239040.0,218011.0,231716.0,236346.0,224033.0,244090.0,219542.0,226021.0,234220.0,213450.0,231680.0,231419.0,231347.0,223082.0,230265.0,240832.0,242285.0,257476.0,225888.0,244676.0,243814.0,227449.0,252026.0,246632.0,240669.0,242304.0,250234.0,244380.0,242263.0,252133.0,230796.0,243935.0,238604.0,237525.0,258202.0,241487.0,245975.0,242404.0,234688.0,256317.0,242594.0,246750.0,237756.0,244170.0,249159.0,212245.0,258743.0,235931.0,252836.0,241950.0,234673.0,256324.0,237252.0,252167.0,237776.0,232940.0,250140.0,227915.0,253505.0,241075.0,252733.0,236710.0,240539.0,256314.0,232414.0,259316.0,238791.0,234490.0,250050.0,228916.0,248447.0
"Santa Clarita, CA",DemandResponse,90171,146,35107.0,32582.0,34491.0,35923.0,37558.0,35224.0,38543.0,38129.0,35806.0,41037.0,34536.0,34079.0,39925.0,35124.0,38898.0,40273.0,40761.0,39374.0,41908.0,38864.0,39170.0,39559.0,34588.0,35398.0,36645.0,34156.0,38663.0,36696.0,35262.0,36519.0,35412.0,36203.0,33825.0,34237.0,33179.0,30803.0,34047.0,33386.0,37965.0,34945.0,36136.0,37200.0,35455.0,40655.0,36566.0,36366.0,31975.0,32497.0,33488.0,31110.0,34969.0,36921.0,35525.0,32659.0,32333.0,35223.0,32305.0,32286.0,33710.0,33429.0,35661.0,33263.0,37602.0,35956.0,37161.0,32982.0,33425.0,37327.0,34881.0,35792.0,41763.0,34691.0,38184.0,35672.0,35896.0,36644.0,37749.0,36186.0,36000.0,37000.0,46656.0,0.0,0.0,0.0,46023.0,43541.0,50266.0,49315.0,47825.0,48971.0,48000.0,51776.0,51776.0,51776.0,51776.0,51776.0,49378.0,52211.0,60674.0,55680.0,55689.0,51250.0,51090.0,55800.0,52484.0,53669.0,48596.0,46338.0,47063.0,50205.0,59619.0,55746.0,58261.0,59609.0,54679.0,62060.0,60683.0,60529.0,59508.0,55886.0,53674.0,60350.0,64130.0,59394.0,62788.0,55686.0,53586.0,61310.0,53774.0,63525.0,59589.0,53048.0,60381.0,57795.0,63842.0,62818.0,72042.0,74503.0,78582.0,76525.0,74567.0,86566.0,77430.0,71147.0,51919.0,51674.0,55945.0,55986.0,57778.0,51412.0,53840.0,55244.0,52508.0,59244.0,50443.0,52371.0,51913.0,51313.0,56827.0,56315.0,58618.0,60494.0,49664.0,52118.0,55072.0,57507.0,48868.0,49572.0,49070.0,52292.0,60768.0,56423.0,52919.0,49253.0,46587.0,51521.0,49308.0,49372.0,41815.0,39290.0,38539.0,36552.0,45717.0,39838.0,41052.0,38476.0,46283.0,54669.0,51554.0,58133.0,52492.0,48248.0,51226.0,51508.0,58422.0,52142.0,56342.0,50989.0,54351.0,63714.0,64164.0,68948.0,62551.0,60833.0,61340.0,60500.0,68024.0
"Santa Cruz, CA",Bus,180012,408,309864.0,291486.0,314042.0,315565.0,322927.0,295775.0,311568.0,319686.0,296953.0,367409.0,275763.0,276521.0,294101.0,275625.0,291454.0,293650.0,288912.0,266038.0,257315.0,260334.0,264943.0,349875.0,262722.0,275451.0,275451.0,270964.0,310835.0,282337.0,317065.0,292280.0,278788.0,288855.0,266311.0,280687.0,263292.0,268341.0,272611.0,258802.0,285864.0,276543.0,278029.0,262421.0,246824.0,260538.0,215053.0,0.0,215776.0,267196.0,274304.0,259244.0,287824.0,270651.0,282419.0,267141.0,248008.0,255537.0,259267.0,290538.0,267754.0,257999.0,279732.0,262947.0,285855.0,279307.0,285599.0,263990.0,252311.0,266061.0,251220.0,297209.0,270020.0,264279.0,278224.0,273547.0,280767.0,285750.0,281951.0,264541.0,256532.0,260233.0,262387.0,300160.0,264978.0,275304.0,282302.0,268210.0,279903.0,290924.0,277634.0,272131.0,266634.0,263352.0,266225.0,298069.0,307603.0,273693.0,278975.0,268352.0,284823.0,281456.0,283460.0,269203.0,265615.0,266474.0,256103.0,272691.0,256358.0,258542.0,264332.0,249838.0,276403.0,266918.0,268407.0,253483.0,250064.0,255485.0,172235.0,265764.0,251228.0,189236.0,237943.0,232542.0,248277.0,268389.0,269190.0,247681.0,237146.0,240355.0,240827.0,286166.0,260944.0,256905.0,269491.0,252196.0,274872.0,287427.0,289581.0,262778.0,265815.0,271951.0,260383.0,300077.0,268563.0,272509.0,285436.0,266385.0,285806.0,290091.0,287088.0,271239.0,266798.0,268819.0,261279.0,301049.0,265177.0,280847.0,281138.0,266607.0,289749.0,288972.0,281151.0,274235.0,270987.0,268914.0,267342.0,297214.0,270344.0,275029.0,277826.0,269642.0,294952.0,285620.0,287020.0,272890.0,258551.0,275719.0,235734.0,246432.0,231772.0,227038.0,234436.0,225136.0,250513.0,237234.0,246737.0,225994.0,208807.0,225735.0,225070.0,261669.0,240915.0,232319.0,240825.0,234252.0,253419.0,250926.0,256340.0,228131.0,217840.0,232115.0,256384.0,266300.0,240631.0,230581.0,242334.0,234120.0,248118.0
"Santa Cruz, CA",DemandResponse,270018,612,42406.0,44027.0,50130.0,55521.0,55331.0,54691.0,64304.0,53345.0,62619.0,60405.0,47416.0,43254.0,44843.0,41628.0,45093.0,43343.0,46308.0,42371.0,41663.0,39068.0,45416.0,49239.0,40658.0,38132.0,36006.0,29805.0,36945.0,34413.0,33628.0,29678.0,30909.0,29486.0,34501.0,34487.0,51823.0,43682.0,44563.0,42209.0,48114.0,45346.0,45362.0,41509.0,38859.0,40428.0,41064.0,48282.0,41689.0,35390.0,35658.0,33504.0,43633.0,38078.0,41750.0,36476.0,34487.0,37154.0,38008.0,37890.0,33584.0,28197.0,34048.0,31672.0,39928.0,35926.0,41671.0,36249.0,35483.0,36883.0,38818.0,42316.0,37390.0,34781.0,34170.0,32724.0,38308.0,37614.0,39394.0,35352.0,38370.0,37122.0,42935.0,43546.0,35356.0,36938.0,36835.0,38635.0,46315.0,40617.0,41103.0,41680.0,44601.0,40463.0,52701.0,42262.0,38704.0,37030.0,35469.0,37880.0,45395.0,40321.0,41674.0,40786.0,30630.0,28992.0,31935.0,30673.0,29127.0,28194.0,19564.0,21642.0,35475.0,29444.0,32623.0,26206.0,27827.0,29160.0,34570.0,39866.0,43577.0,37340.0,32595.0,34760.0,37585.0,35802.0,56517.0,49030.0,35504.0,34295.0,34797.0,37443.0,32419.0,32446.0,35322.0,37021.0,40480.0,37855.0,39774.0,37652.0,35297.0,35612.0,40043.0,43549.0,35854.0,36834.0,36090.0,38710.0,39817.0,41429.0,42702.0,41481.0,42697.0,41618.0,46708.0,50219.0,40139.0,43344.0,40740.0,41970.0,47788.0,44630.0,46595.0,44802.0,45589.0,44564.0,42814.0,43372.0,39086.0,40072.0,37928.0,39506.0,38361.0,39323.0,39040.0,38362.0,35443.0,37925.0,41041.0,41556.0,39675.0,35474.0,34203.0,36469.0,41702.0,38111.0,37880.0,36729.0,35919.0,37729.0,38742.0,43546.0,38840.0,34715.0,33967.0,36488.0,40459.0,39486.0,39719.0,34799.0,36767.0,37360.0,38308.0,41688.0,37629.0,34381.0,33975.0,35335.0,37098.0
