ID,Geography,RailBus,Year,CBSA,CBSA Code,UPT,VRM,UPT_ADJ,VRM_ADJ,State,FARE_TOTAL,FARE_per_UPT,POPPT,HUPT,AREAPT,AREALANDPT,UAPOP,UAHU,UAAREA,UAAREALAND,MPOP,MHU,MAREA,MAREALAND,UAPOPPCT,UAHUPCT,UAAREAPCT,UAAREALANDPCT,MPOPPCT,MHUPCT,MAREAPCT,MAREALANDPCT,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,Pop_TSD,Tot_Emp_TSD,Tot_Retail_TSD,gasPrice,JTW_DA,JTW_CARPOOL,JTW_TRANSIT,MEAN_TT,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Native_Outcountry_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_Labor_MSA,Unemployment_Labor_MSA,Employment_Labor:MSA,Unemployment_Rate_MSA,TNC_Presence_Month,TNC_Presence_Year,Link,TNC_FLAG
10500,"Albany, GA Metro Area",Bus,2011,10500,,985863,574538,985863,574538,GA,471112,0.477867614,95779,40430,186276350,183486824,95779,40430,186276350,183486824,157308,66060,5071098662,5005299727,100,100,100,100,60.89,61.2,3.67,3.67,58438,6247,23102,19607,6805,2677,,,,,45870,8565,569,20.9,32775,45215,52.5,38.1,9.4,161617,126789,31236,886,19093,17591,25005,52762,157802,,,,26.3,61.6,12.1,,,,,Mar,2017,https://www.walb.com/story/35150573/uber-drivers/,0
10500,"Albany, GA Metro Area",Bus,2012,10500,,1017648,523493,1017648,523493,GA,523278,0.514203339,95779,40430,186276350,183486824,95779,40430,186276350,183486824,157308,66060,5071098662,5005299727,100,100,100,100,60.89,61.2,3.67,3.67,57699,5544,22517,20405,6850,2383,,,,,46710,7444,571,20.7,34469,54220,50.5,37.1,12.4,155019,116085,33853,1482,19997,18223,24992,25657,148869,,,,25.1,61.8,13.1,,,,,Mar,2017,https://www.walb.com/story/35150573/uber-drivers/,0
10500,"Albany, GA Metro Area",Bus,2013,10500,,1017015,541805,1017015,541805,GA,525669,0.516874382,95779,40430,186276350,183486824,95779,40430,186276350,183486824,157308,66060,5071098662,5005299727,100,100,100,100,60.89,61.2,3.67,3.67,56505,6343,21035,19517,6953,2657,,,,,47391,6098,535,N,34756,49937,50.2,37.8,12,156277,121505,29335,787,20424,19361,25928,40112,150485,24.9,15,60.1,25.2,61.9,12.9,,,,,Mar,2017,https://www.walb.com/story/35150573/uber-drivers/,0
10500,"Albany, GA Metro Area",Bus,2014,10500,,883094,588650,883094,588650,GA,535879,0.606819886,95779,40430,186276350,183486824,95779,40430,186276350,183486824,157308,66060,5071098662,5005299727,100,100,100,100,60.89,61.2,3.67,3.67,57795,6344,20495,19943,8079,2934,,,,,48470,5306,721,N,39071,51306,46.1,42.6,11.3,152596,118396,30033,1028,21803,19557,25863,55932,147236,25.3,12.2,62.5,25.2,60.7,14.1,,,,,Mar,2017,https://www.walb.com/story/35150573/uber-drivers/,0
10500,"Albany, GA Metro Area",Bus,2015,10500,,695011,595478,695011,595478,GA,542312,0.780292686,95779,40430,186276350,183486824,95779,40430,186276350,183486824,157308,66060,5071098662,5005299727,100,100,100,100,60.89,61.2,3.67,3.67,57597,6411,21525,18435,7798,3428,,,,,48719,7330,1171,20.8,40143,56072,44,41.1,14.9,156997,122066,30295,1226,22262,20502,26635,30683,151625,24.6,9.3,66.2,25.1,60.5,14.4,,,,,Mar,2017,https://www.walb.com/story/35150573/uber-drivers/,0
10500,"Albany, GA Metro Area",Bus,2016,10500,,655363,597007,655363,597007,GA,488610,0.745556279,95779,40430,186276350,183486824,95779,40430,186276350,183486824,157308,66060,5071098662,5005299727,100,100,100,100,60.89,61.2,3.67,3.67,57228,6357,19792,19908,7275,3896,,,,,51327,7148,235,N,40667,57901,44.3,40.6,15.1,152506,115953,33374,822,23281,22094,25505,36751,147606,25,11.1,63.9,24.8,60.4,14.8,,,,,Mar,2017,https://www.walb.com/story/35150573/uber-drivers/,0
10500,"Albany, GA Metro Area",Bus,2017,10500,,723013,602405,723013,602405,GA,466615,0.645375671,95779,40430,186276350,183486824,95779,40430,186276350,183486824,157308,66060,5071098662,5005299727,100,100,100,100,60.89,61.2,3.67,3.67,57607,5627,20937,20474,7108,3461,,,,,48520,7078,533,22.3,43614,56185,41.9,44,14.1,151754,120338,27005,1117,22543,20901,27217,23270,146085,24.7,10.6,64.8,24.1,60.5,15.4,,,,,Mar,2017,https://www.walb.com/story/35150573/uber-drivers/,0
,"Albany, GA Metro Area",Bus,2018,10500,,790663,607803,790663,607803,#VALUE!,444620,0.545195063,95779,40430,186276350,183486824,95779,40430,186276350,183486824,157308,66060,5071098662,5005299727,100,100,100,100,60.89,61.2,3.67,3.67,57986,4897,22082,21040,6941,3026,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
21480,"Albuquerque, NM Metro Area",Bus,2005,21480,10740,15517828,9565252,15517828,9565252,NM,3024632,0.389826721,1482636,629702,1315781686,1297939538,1482636,629702,1315781686,1297939538,1774154,748808,48159058994,48083118928,200,200,200,200,167.14,168.18,5.46,5.4,319677,18413,110293,125079,48207,17685,186356.5,153324,21973,2.23175,285261,49616,4618,23.5,43070,56791,40.3,46,13.7,783920,407621,296236,8048,23212,20013,29329,27062,779127,14.5,9.6,75.9,24.8,64,11.2,394235.5833,19014.58333,375221,4.825,Apr,2014,http://www.bizjournals.com/albuquerque/news/2014/04/30/uber-follows-lyft-to-albuquerque.html,0
21480,"Albuquerque, NM Metro Area",Bus,2006,21480,10740,18144818,9269702,18144818,9269702,NM,3499539,0.385734263,1482636,629702,1315781686,1297939538,1482636,629702,1315781686,1297939538,1774154,748808,48159058994,48083118928,200,200,200,200,167.14,168.18,5.46,5.4,318482,18459,108533,124096,46716,20678,187151.8,157537,19516,2.520666667,307006,45292,5386,23,44799,58745,38.9,46.4,14.7,815430,400756,317995,10892,23623,19906,30099,28396,801871,14.9,10.4,74.7,25.1,63.3,11.6,402297.6667,15859.16667,386438.5,3.941666667,Apr,2014,http://www.bizjournals.com/albuquerque/news/2014/04/30/uber-follows-lyft-to-albuquerque.html,0
21480,"Albuquerque, NM Metro Area",Bus,2007,21480,10740,19583198,9802424,19583198,9802424,NM,3766172,0.38463299,1482636,629702,1315781686,1297939538,1482636,629702,1315781686,1297939538,1774154,748808,48159058994,48083118928,200,200,200,200,167.14,168.18,5.46,5.4,322464,17721,111727,124060,47833,21123,187947.1,172633,20588,2.719,298497,45497,6301,23.8,45325,60427,38.4,46,15.6,832774,420471,332300,7521,24483,21141,29640,34568,817548,14.6,9,76.4,24.9,63.1,12,404248.5833,15005.75,389242.8333,3.7,Apr,2014,http://www.bizjournals.com/albuquerque/news/2014/04/30/uber-follows-lyft-to-albuquerque.html,0
21480,"Albuquerque, NM Metro Area",Bus,2008,21480,10740,21884204,10083586,21884204,10083586,NM,3645357,0.333149609,1482636,629702,1315781686,1297939538,1482636,629702,1315781686,1297939538,1774154,748808,48159058994,48083118928,200,200,200,200,167.14,168.18,5.46,5.4,331371,20772,113448,128920,47402,20829,188742.4,172271,19579,3.193333333,304071,49451,7948,24.1,47198,63503,36.9,45.3,17.8,841408,421805,324703,10091,25312,22284,30385,33284,826682,14.5,10.4,75.1,24.8,62.9,12.3,407339.4167,18586.5,388752.9167,4.558333333,Apr,2014,http://www.bizjournals.com/albuquerque/news/2014/04/30/uber-follows-lyft-to-albuquerque.html,0
21480,"Albuquerque, NM Metro Area",Bus,2009,21480,10740,21278470,10288590,21278470,10288590,NM,4294880,0.40368316,1482636,629702,1315781686,1297939538,1482636,629702,1315781686,1297939538,1774154,748808,48159058994,48083118928,200,200,200,200,167.14,168.18,5.46,5.4,334647,17776,120045,127430,47757,21639,189537.7,166385,16957,2.270333333,311831,43070,6193,23.3,46824,61059,36.7,46.6,16.7,856216,432274,329891,11065,25253,23216,30017,27978,846650,15.9,10.4,73.7,24.8,63.1,12.1,404223.5833,31447.33333,372776.25,7.766666667,Apr,2014,http://www.bizjournals.com/albuquerque/news/2014/04/30/uber-follows-lyft-to-albuquerque.html,0
21480,"Albuquerque, NM Metro Area",Bus,2010,21480,10740,23054482,10205752,23054482,10205752,NM,3460174,0.30017365,1482636,629702,1315781686,1297939538,1482636,629702,1315781686,1297939538,1774154,748808,48159058994,48083118928,200,200,200,200,167.14,168.18,5.46,5.4,344800,16484,120481,136269,48104,23462,190333,173322,17580,2.700416667,320017,37436,8257,23.8,47383,63619,36.8,45.3,17.9,892014,459673,332367,9139,25891,23628,31267,26156,881703,,,,24.4,63.2,12.4,424689.5833,34020.5,390669.0833,8,Apr,2014,http://www.bizjournals.com/albuquerque/news/2014/04/30/uber-follows-lyft-to-albuquerque.html,0
21480,"Albuquerque, NM Metro Area",Bus,2011,21480,10740,24751336,10659692,24751336,10659692,NM,4029381,0.32558897,1482636,629702,1315781686,1297939538,1482636,629702,1315781686,1297939538,1774154,748808,48159058994,48083118928,200,200,200,200,167.14,168.18,5.46,5.4,345157,23644,121901,126939,52444,20229,191128.3,175363,18443,3.42275,309002,34516,6341,23.5,45027,61912,40.2,41.9,17.9,899149,466738,336918,9294,24924,21970,30564,32165,887261,,,,24.4,63,12.6,421066.4167,31629.16667,389437.25,7.491666667,Apr,2014,http://www.bizjournals.com/albuquerque/news/2014/04/30/uber-follows-lyft-to-albuquerque.html,0
21480,"Albuquerque, NM Metro Area",Bus,2012,21480,10740,26058832,10856678,26058832,10856678,NM,4212025,0.323270437,1482636,629702,1315781686,1297939538,1482636,629702,1315781686,1297939538,1774154,748808,48159058994,48083118928,200,200,200,200,167.14,168.18,5.46,5.4,344869,21014,120959,130200,48806,23890,191923.6,156487,18077,3.485666667,316808,39623,6692,23,46725,62672,38.8,43.1,18.1,902794,484743,320910,12335,25616,22332,31553,29079,887938,,,,24.1,62.7,13.2,417516.25,29752.5,387763.75,7.125,Apr,2014,http://www.bizjournals.com/albuquerque/news/2014/04/30/uber-follows-lyft-to-albuquerque.html,0
21480,"Albuquerque, NM Metro Area",Bus,2013,21480,10740,26075482,11464144,26075482,11464144,NM,4222610,0.323875892,1482636,629702,1315781686,1297939538,1482636,629702,1315781686,1297939538,1774154,748808,48159058994,48083118928,200,200,200,200,167.14,168.18,5.46,5.4,336614,18513,118331,125926,51657,22187,192718.9,156578,17045,3.374166667,317712,37137,6143,22.8,48355,64625,37.7,43.9,18.4,901932,472342,328386,11036,25717,22709,31723,31539,890054,19.4,10.7,69.8,23.7,62.5,13.8,415693.1667,28250.83333,387442.3333,6.783333333,Apr,2014,http://www.bizjournals.com/albuquerque/news/2014/04/30/uber-follows-lyft-to-albuquerque.html,0
21480,"Albuquerque, NM Metro Area",Bus,2014,21480,10740,25921054,11460938,25921054,11460938,NM,4046527,0.312219326,1482636,629702,1315781686,1297939538,1482636,629702,1315781686,1297939538,1774154,748808,48159058994,48083118928,200,200,200,200,167.14,168.18,5.46,5.4,342552,20456,115601,134762,50681,21052,193514.2,154315,17401,3.223166667,318978,35275,8716,23.6,47581,65138,37.2,43.5,19.3,905213,488344,321057,10331,25665,22804,30743,34459,893947,19.2,11.1,69.7,23.2,62.3,14.5,418886.75,27273.58333,391613.1667,6.508333333,Apr,2014,http://www.bizjournals.com/albuquerque/news/2014/04/30/uber-follows-lyft-to-albuquerque.html,0
21480,"Albuquerque, NM Metro Area",Bus,2015,21480,10740,23732204,11560844,23732204,11560844,NM,3797960,0.320068039,1482636,629702,1315781686,1297939538,1482636,629702,1315781686,1297939538,1774154,748808,48159058994,48083118928,200,200,200,200,167.14,168.18,5.46,5.4,342590,22388,115775,129976,53221,21230,194309.5,154996,17812,2.250083333,331467,31189,5194,23.3,48937,65938,37.3,43.3,19.4,906209,484943,319713,12435,25948,23557,31609,30857,894118,18.7,10.4,70.9,23,62.1,14.9,420490.3333,25728.58333,394761.75,6.125,Apr,2014,http://www.bizjournals.com/albuquerque/news/2014/04/30/uber-follows-lyft-to-albuquerque.html,1
21480,"Albuquerque, NM Metro Area",Bus,2016,21480,,21936066,11559518,21936066,11559518,NM,3743024,0.341266661,1482636,629702,1315781686,1297939538,1482636,629702,1315781686,1297939538,1774154,748808,48159058994,48083118928,200,200,200,200,167.14,168.18,5.46,5.4,343912,18043,115008,129239,57438,24184,,,,,330185,38428,7604,23.7,50954,68558,35.4,44.4,20.2,913924,495085,324654,12266,26951,24439,31985,30277,902636,16.9,11.2,71.9,22.8,61.6,15.6,426050,25624.75,400425.25,6.033333333,Apr,2014,http://www.bizjournals.com/albuquerque/news/2014/04/30/uber-follows-lyft-to-albuquerque.html,1
21480,"Albuquerque, NM Metro Area",Bus,2017,21480,,19489200,11369000,19489200,11369000,NM,3254264,0.333955627,1482636,629702,1315781686,1297939538,1482636,629702,1315781686,1297939538,1774154,748808,48159058994,48083118928,200,200,200,200,167.14,168.18,5.46,5.4,347357,18056,120934,130031,54844,23492,,,,,322707,40855,5685,23.7,50906,68453,34.9,43.5,21.6,913113,504121,318208,12355,27245,24209,32324,31887,901299,15.5,9.7,74.8,22.4,61.4,16.2,427866.5,23297.83333,404568.6667,5.458333333,Apr,2014,http://www.bizjournals.com/albuquerque/news/2014/04/30/uber-follows-lyft-to-albuquerque.html,1
,"Albuquerque, NM Metro Area",Bus,2018,21480,,17042334,11178482,17042334,11178482,#VALUE!,2765504,0.326644593,1482636,629702,1315781686,1297939538,1482636,629702,1315781686,1297939538,1774154,748808,48159058994,48083118928,200,200,200,200,167.14,168.18,5.46,5.4,350802,18069,126860,130823,52250,22800,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10780,"Alexandria, LA Metro Area",Bus,2005,10780,,564826,403138,564826,403138,,278575,0.493204987,82804,33935,170658702,169751977,82804,33935,170658702,169751977,153922,64570,5248119626,5078935287,100,100,100,100,53.8,52.56,3.25,3.34,55401,4539,18939,22357,6914,2652,,,,,51159,5778,474,21.3,34587,50908,50.4,38.4,11.2,142353,113629,24521,1331,19185,17494,27175,19357,141162,20.6,9.4,70,26.9,61.2,11.9,,,,,,,,0
10780,"Alexandria, LA Metro Area",Bus,2006,10780,,286798,185105,286798,185105,,317996,1.108780396,82804,33935,170658702,169751977,82804,33935,170658702,169751977,153922,64570,5248119626,5078935287,100,100,100,100,53.8,52.56,3.25,3.34,55546,4621,19825,22019,6278,2803,,,,,52049,6789,354,20.2,34966,48846,50,40.5,9.5,150827,120978,25722,1004,18156,17097,23394,16462,145277,20.2,12.9,66.9,25.9,61.2,12.9,,,,,,,,0
10780,"Alexandria, LA Metro Area",Bus,2007,10780,,703757,492386,703757,492386,,352317,0.500623084,82804,33935,170658702,169751977,82804,33935,170658702,169751977,153922,64570,5248119626,5078935287,100,100,100,100,53.8,52.56,3.25,3.34,58013,4773,21377,21434,7790,2639,,,,,50590,6557,685,24.5,37180,51560,47.3,41.2,11.5,148925,118955,25028,930,20841,19683,26541,29417,143498,19.3,13.9,66.8,25.4,61.3,13.3,,,,,,,,0
10780,"Alexandria, LA Metro Area",Bus,2008,10780,,721983,498199,721983,498199,,366425,0.5075258,82804,33935,170658702,169751977,82804,33935,170658702,169751977,153922,64570,5248119626,5078935287,100,100,100,100,53.8,52.56,3.25,3.34,55444,4444,18815,21877,7624,2684,,,,,50965,7969,479,23.4,42595,56104,42.7,44.2,13.1,151428,119896,28245,657,21338,20421,24979,26139,146516,17.9,11.6,70.5,25.3,61.2,13.5,,,,,,,,0
10780,"Alexandria, LA Metro Area",Bus,2009,10780,,777416,588633,777416,588633,,335519,0.431582319,82804,33935,170658702,169751977,82804,33935,170658702,169751977,153922,64570,5248119626,5078935287,100,100,100,100,53.8,52.56,3.25,3.34,56272,3782,20388,22105,7523,2474,,,,,54582,7035,685,21.4,39530,54111,42.9,45.3,11.8,154101,124654,26003,734,19874,19647,22170,13187,148821,14.1,12.8,73.1,25.7,60.9,13.4,,,,,,,,0
10780,"Alexandria, LA Metro Area",Bus,2010,10780,,714922,572080,714922,572080,,367090,0.513468602,82804,33935,170658702,169751977,82804,33935,170658702,169751977,153922,64570,5248119626,5078935287,100,100,100,100,53.8,52.56,3.25,3.34,54774,4812,22064,20404,5894,1600,,,,,49994,4241,403,N,40017,55139,43.7,44.8,11.5,154120,121146,28266,1132,20138,18200,21852,35179,142367,,,,24.9,61.3,13.8,,,,,,,,0
10780,"Alexandria, LA Metro Area",Bus,2011,10780,,656467,765611,656467,765611,,367150,0.559281731,82804,33935,170658702,169751977,82804,33935,170658702,169751977,153922,64570,5248119626,5078935287,100,100,100,100,53.8,52.56,3.25,3.34,51981,3880,20241,20657,5477,1726,,,,,46004,5989,1309,22.9,35692,48177,48.9,41,10.1,154505,120037,29201,924,18457,17713,22131,31402,147345,,,,25.4,61.3,13.3,,,,,,,,0
10780,"Alexandria, LA Metro Area",Bus,2012,10780,,0,0,0,0,,441783,inf,82804,33935,170658702,169751977,82804,33935,170658702,169751977,153922,64570,5248119626,5078935287,100,100,100,100,53.8,52.56,3.25,3.34,57277,4220,23839,21529,5580,2109,,,,,48789,6069,489,26.1,40896,53016,43.7,44.3,12,154441,123496,27017,928,21559,21016,23503,29028,146869,,,,25.7,60.4,13.9,,,,,,,,0
10780,"Alexandria, LA Metro Area",Bus,2013,10780,,0,0,0,0,,434767,inf,82804,33935,170658702,169751977,82804,33935,170658702,169751977,153922,64570,5248119626,5078935287,100,100,100,100,53.8,52.56,3.25,3.34,55320,4336,21038,20539,6635,2772,,,,,49084,5636,1333,25.2,39960,57562,44.4,39.8,15.8,154753,118152,30039,1998,22318,23217,20730,24004,147861,18.7,12.1,69.2,24.8,61.1,14.1,,,,,,,,0
10780,"Alexandria, LA Metro Area",Bus,2014,10780,,0,0,0,0,,434899,inf,82804,33935,170658702,169751977,82804,33935,170658702,169751977,153922,64570,5248119626,5078935287,100,100,100,100,53.8,52.56,3.25,3.34,53802,5049,18486,20787,6987,2493,,,,,47778,5171,1225,23.8,40209,55290,44.4,40.5,15.1,154872,118539,29664,966,21341,20597,26704,40040,147800,19.6,13.5,66.9,24.5,60.7,14.8,,,,,,,,0
10780,"Alexandria, LA Metro Area",Bus,2015,10780,,0,0,0,0,,440237,inf,82804,33935,170658702,169751977,82804,33935,170658702,169751977,153922,64570,5248119626,5078935287,100,100,100,100,53.8,52.56,3.25,3.34,54406,5141,20390,21860,5244,1771,,,,,49761,5969,726,21.3,42778,58070,42.4,42.8,14.8,154484,123414,26612,600,21353,20987,22658,18094,146956,22,10.9,67.1,24.4,60.4,15.2,,,,,,,,0
10780,"Alexandria, LA Metro Area",Bus,2016,10780,,0,0,0,0,,440564,inf,82804,33935,170658702,169751977,82804,33935,170658702,169751977,153922,64570,5248119626,5078935287,100,100,100,100,53.8,52.56,3.25,3.34,55246,5351,20790,20012,6860,2233,,,,,50742,6429,797,26,42136,62594,42.4,41,16.6,154789,120533,28469,1468,21948,22341,20732,28735,147808,19.7,13,67.4,24.5,60.2,15.3,,,,,,,,0
10780,"Alexandria, LA Metro Area",Bus,2017,10780,,0,0,0,0,,398178,inf,82804,33935,170658702,169751977,82804,33935,170658702,169751977,153922,64570,5248119626,5078935287,100,100,100,100,53.8,52.56,3.25,3.34,55634,4921,22235,20041,6561,1876,,,,,48576,5559,613,21.9,40585,57088,43.6,40.4,16,153984,120414,28078,881,21430,20545,26324,40841,147031,20.1,14.6,65.4,24.5,59.9,15.6,,,,,,,,0
,"Alexandria, LA Metro Area",Bus,2018,10780,,0,0,0,0,0,355792,#VALUE!,82804,33935,170658702,169751977,82804,33935,170658702,169751977,153922,64570,5248119626,5078935287,100,100,100,100,53.8,52.56,3.25,3.34,56022,4491,23680,20070,6262,1519,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",Bus,2005,10900,10900,4932680,2770177,4666808.548,2620864.46,PA-NJ,2796598,0.566953056,628839,256764,842531779,832440634,664651,271233,907416437,896890519,821173,342200,3822509841,3763809464,94.61,94.67,92.85,92.81,76.58,75.03,22.04,22.12,302968,23930,91510,122452,43760,21316,169544,78370,8501,2.35025,301392,33225,6340,26.7,51676,65102,33.5,49.7,16.8,766822,511394,185185,23085,26307,25800,30317,17645,764243,8.1,7.2,84.7,23.5,62.4,14.1,,,,,Jan,2015,https://www.mcall.com/business/mc-pa-uber-lehigh-valley-20150130-10-story.html,0
10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",Bus,2006,10900,10900,5282545,2742347,4997815.825,2594534.497,PA-NJ,2959675,0.560274451,628839,256764,842531779,832440634,664651,271233,907416437,896890519,821173,342200,3822509841,3763809464,94.61,94.67,92.85,92.81,76.58,75.03,22.04,22.12,305792,22691,93638,121675,45284,22504,170790.8,78549,7531,2.676166667,311211,37425,5491,26.4,51464,65491,33,47.8,19.2,800336,516986,205059,21884,25307,25235,26582,14703,776735,9.9,7.2,82.9,22.6,62.8,14.6,,,,,Jan,2015,https://www.mcall.com/business/mc-pa-uber-lehigh-valley-20150130-10-story.html,0
10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",Bus,2007,10900,10900,4972842,2632454,4704805.816,2490564.729,PA-NJ,3207490,0.64500139,628839,256764,842531779,832440634,664651,271233,907416437,896890519,821173,342200,3822509841,3763809464,94.61,94.67,92.85,92.81,76.58,75.03,22.04,22.12,308726,23453,95567,124107,44426,21173,172037.6,75887,6927,2.85625,314555,34995,8329,27.5,55038,67604,30.8,49.1,20.1,803844,516309,203458,23627,26255,26735,28242,17073,780559,8,7.6,84.3,22.9,62.3,14.8,,,,,Jan,2015,https://www.mcall.com/business/mc-pa-uber-lehigh-valley-20150130-10-story.html,0
10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",Bus,2008,10900,10900,4180084,1988003,3954777.472,1880849.638,PA-NJ,4779427,1.143380611,628839,256764,842531779,832440634,664651,271233,907416437,896890519,821173,342200,3822509841,3763809464,94.61,94.67,92.85,92.81,76.58,75.03,22.04,22.12,311209,23584,94044,126564,45930,21087,173284.4,77547,7314,3.354416667,319979,39310,8579,27.9,58811,74190,28.6,48.7,22.7,808210,516234,207183,22743,28150,28589,30789,15923,780983,9,7.2,83.8,22.6,62.5,14.9,,,,,Jan,2015,https://www.mcall.com/business/mc-pa-uber-lehigh-valley-20150130-10-story.html,0
