,CLUSTER_GT_8_GROUPS,Mode,Year,Unnamed: 0,CLUSTER_GT_NEW_11,CLUSTER_GT_ORIGINAL,CLUSTER_APTA,CBSA,PROBLEM_FLAG,UPT,VRM,UPT_ADJ,VRM_ADJ,VRH_ADJ,FARE_ADJ,FARE_per_UPT,FARE_ADJ_ORIGINAL,AREALANDPT,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,PCT_HH_NO_VEH,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,TOT_UNEMP_MSA,TOT_EMP_MSA,TOT_LABOR_MSA,UNEMP_RATE_PCT,EMP_RATE_PCT,GasPrice,Area_acre,POP_CENSUSTRACT,AVG_SPEED,2018_Dollar_Multiplier,TNC_ARRIVAL,TNC_FLAG,YEARS_SINCE_TNC,FARE_ADJ_2018,TOTAL_MED_INC_INDIV_2018,NATIVE_INSTATE_MED_INC_2018,NATIVE_OUTSTATE_MED_INC_2018,HH_MED_INC_2018,HH_MEAN_INC_2018,GAS_PRICE_2018,FARE_per_UPT_2018,dockCt,docklessCt,scooterCt,PBS_Start,PBS_End,PBS_Flag,walkscore,transit,bike,Bus_UPT_ADJ,Bus_UPT_ADJ_diff,Bus_UPT_ADJ_log,PCT_Bus_UPT_ADJ_rel_diff,Bus_UPT_ADJ_scale,Bus_VRM_ADJ,Bus_VRM_ADJ_diff,Bus_VRM_ADJ_log,PCT_Bus_VRM_ADJ_rel_diff,Bus_VRM_ADJ_scale,Bus_VRH_ADJ,Bus_VRH_ADJ_diff,Bus_VRH_ADJ_log,PCT_Bus_VRH_ADJ_rel_diff,Bus_VRH_ADJ_scale,Bus_FARE_TOTAL,Bus_FARE_TOTAL_diff,Bus_FARE_TOTAL_log,PCT_Bus_FARE_TOTAL_rel_diff,Bus_FARE_TOTAL_scale,Bus_FARE_per_UPT_2018,Bus_FARE_per_UPT_2018_diff,Bus_FARE_per_UPT_2018_log,PCT_Bus_FARE_per_UPT_2018_rel_diff,Bus_FARE_per_UPT_2018_scale,Bus_AVG_SPEED,Bus_AVG_SPEED_diff,Bus_AVG_SPEED_log,PCT_Bus_AVG_SPEED_rel_diff,Bus_AVG_SPEED_scale,Rail_UPT_ADJ,Rail_UPT_ADJ_diff,Rail_UPT_ADJ_log,PCT_Rail_UPT_ADJ_rel_diff,Rail_UPT_ADJ_scale,Rail_VRM_ADJ,Rail_VRM_ADJ_diff,Rail_VRM_ADJ_log,PCT_Rail_VRM_ADJ_rel_diff,Rail_VRM_ADJ_scale,Rail_VRH_ADJ,Rail_VRH_ADJ_diff,Rail_VRH_ADJ_log,PCT_Rail_VRH_ADJ_rel_diff,Rail_VRH_ADJ_scale,Rail_FARE_TOTAL,Rail_FARE_TOTAL_diff,Rail_FARE_TOTAL_log,PCT_Rail_FARE_TOTAL_rel_diff,Rail_FARE_TOTAL_scale,Rail_FARE_per_UPT_2018,Rail_FARE_per_UPT_2018_diff,Rail_FARE_per_UPT_2018_log,PCT_Rail_FARE_per_UPT_2018_rel_diff,Rail_FARE_per_UPT_2018_scale,Rail_AVG_SPEED,Rail_AVG_SPEED_diff,Rail_AVG_SPEED_log,PCT_Rail_AVG_SPEED_rel_diff,Rail_AVG_SPEED_scale,CLUSTER_GT_NEW_11.1,CLUSTER_GT_ORIGINAL.1,CLUSTER_APTA.1,min_year,VRM_ADJ_LAGGED_1,VRM_ADJ_LAGGED_2,VRM_ADJ_LAGGED_3,FARE_per_UPT_LAGGED_1,FARE_per_UPT_LAGGED_2,FARE_per_UPT_LAGGED_3,AVG_SPEED_LAGGED_1,AVG_SPEED_LAGGED_2,AVG_SPEED_LAGGED_3,TNC_FLAG_LAGGED_1,TNC_FLAG_LAGGED_2,TNC_FLAG_LAGGED_3,FARE_per_UPT_2018_LAGGED_1,FARE_per_UPT_2018_LAGGED_2,FARE_per_UPT_2018_LAGGED_3,dockCt_LAGGED_1,dockCt_LAGGED_2,dockCt_LAGGED_3,docklessCt_LAGGED_1,docklessCt_LAGGED_2,docklessCt_LAGGED_3,scooterCt_LAGGED_1,scooterCt_LAGGED_2,scooterCt_LAGGED_3,TNC_FLAG_LAGGED_4,TNC_FLAG_LAGGED_5
15,100,Bus,2017,2778,100,100,100,35620,0.0,1100306571.0,274821215.5,1100306571.0,274821215.5,25830738.99,9319544733.0,8.47,9319544733.0,8859904557,20320876.0,11010111.0,2813861.0,568436.0,35241.0,36549.0,50576.0,19964088.0,12.8,7.5,79.7,21.5,63.3,15.2,7204800.0,2161092.0,2307409.0,1806848.0,633206.0,296245.0,30.0,75368.0,110849.0,25.7,35.6,38.7,438706.58,9347518.67,9786225.25,4.48,95.52,2.64,542944.0,13672194.0,10.64,1.02,2011,1,6,9505935628.0,35945.82,37279.98,51587.52,76875.36,113065.98,2.6928,8.6394,889,0,0,0.0,0.0,0.0,0,0,0,1100306571.0,-61778038.0,-0.054626627000000004,-5.316139421,3480102,274821215.5,-4265139.1,-0.015400488,-1.5282506759999999,-2165039.5,25830738.99,-177419.98,-0.0068450790000000004,-0.6821704690000001,-60840.25,1928668046.0,-17473221.0,-0.009018942,-0.897839293,-4804550,1.787902989,0.02946964,0.016620149,1.675903156,-20.3200264,10.64,-0.09,-0.008423073,-0.838769804,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-4884542350,0.0,0.0,0.0,0.0,-23.6896966,0.0,0.0,0.0,0.0,-62,100,100,100,2002,279086354.6,280202617.1,282626037.7,8.0422,7.8616,7.6288,10.73,10.8,10.86,1,1,1,8.44431,8.333296,8.086528,705,535,0,0,0,0,0,0,0,1,1
16,100,Bus,2018,2779,100,100,100,35620,0.0,1107464474.0,274036302.4,1107464474.0,274036302.4,25806408.75,9417747901.0,8.5039,9417747901.0,8859904557,20439139.75,11078153.0,2817948.75,580309.0,36801.5,37139.0,53152.75,20081413.75,12.13,7.25,80.63,21.25,63.1,15.65,7268121.75,2181117.0,2304447.0,1814627.25,654502.5,313428.0,30.01,78759.75,115558.75,24.45,35.05,40.5,396718.0,9368561.09,9765279.09,4.06,95.94,2.92,0.0,13790036.0,10.62,1.0,2011,1,7,9417747901.0,36801.5,37139.0,53152.75,78759.75,115558.75,2.92,8.5039,922,1,2,0.0,0.0,0.0,0,0,0,1107464474.0,7157903.0,0.006484303,0.650537149,3480102,274036302.4,-784913.1,-0.0028601729999999997,-0.285608627,-2165039.5,25806408.75,-24330.24,-0.000942354,-0.09419103300000001,-60840.25,1926874778.0,-1793268.0,-0.000930229,-0.092979609,-4804550,1.7398975980000002,-0.048005390999999994,-0.027217158999999998,-2.685010948,-20.3200264,10.62,-0.02,-0.0018814679999999999,-0.187969925,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-4884542350,0.0,0.0,0.0,0.0,-23.6896966,0.0,0.0,0.0,0.0,-62,100,100,100,2002,274821215.5,279086354.6,280202617.1,8.47,8.0422,7.8616,10.64,10.73,10.8,1,1,1,8.6394,8.44431,8.333296,889,705,535,0,0,0,0,0,0,1,1
17,100,Rail,2002,2780,100,100,100,35620,0.0,2028458449.0,474570591.5,2028458449.0,474570591.5,4842232.683999999,11555615971.0,5.6967,11555615971.0,8859904557,17249872.14,9550995.797,2481356.344,557158.7656,30313.625,33093.76563,36352.0,17870637.16,12.51,6.86,80.7,27.07,62.21,10.72,6765897.72,2145729.94,2056750.63,1805969.31,512708.06,244739.78,31.71,47205.875,68247.78125,37.44,42.22,20.34,580008.42,8447648.25,9027656.67,6.42,93.58,1.41,0.0,13808513.0,98.01,1.4,2011,0,0,16177862359.0,42439.075,46331.27188,50892.8,66088.225,95546.89375,1.974,7.97538,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3480102,0.0,0.0,0.0,0.0,-2165039.5,0.0,0.0,0.0,0.0,-60840.25,0.0,0.0,0.0,0.0,-4804550,0.0,0.0,0.0,0.0,-20.3200264,0.0,0.0,0.0,0.0,-22,2028458449.0,0.0,0.0,0.0,-198871920,474570591.5,0.0,0.0,0.0,272095734,4842232.683999999,0.0,0.0,0.0,20967885.2,2558935423.0,0.0,0.0,0.0,-4884542350,1.766124218,0.0,0.0,0.0,-23.6896966,98.01,0.0,0.0,0.0,-62,100,100,100,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1
18,100,Rail,2003,2781,100,100,100,35620,0.0,1999850730.0,503552796.7,1999850730.0,503552796.7,23918059.89,12706490851.0,6.3537,12706490851.0,8859904557,17621843.44,9741057.813,2522508.625,543914.9375,30035.5,32711.9375,36689.0,18015572.38,12.55,6.98,80.52,26.31,62.47,11.22,6753086.13,2118022.25,2082081.5,1788950.75,523042.75,240988.88,31.36,50186.5,72393.875,35.86,42.02,22.13,593762.92,8420401.83,9014164.75,6.59,93.41,1.64,0.0,13723962.0,21.05,1.37,2011,0,0,17407892466.0,41148.635,44815.354380000004,50263.93,68755.505,99179.60875,2.2468,8.704569000000001,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3480102,0.0,0.0,0.0,0.0,-2165039.5,0.0,0.0,0.0,0.0,-60840.25,0.0,0.0,0.0,0.0,-4804550,0.0,0.0,0.0,0.0,-20.3200264,0.0,0.0,0.0,0.0,-22,1999850730.0,-28607719.0,-0.014203577,-1.410318215,-198871920,503552796.7,28982205.2,0.059278189,6.107037756,272095734,23918059.89,19075827.21,1.597257905,393.9469342,20967885.2,2824353146.0,265417723.0,0.09868804199999999,10.37219309,-4884542350,1.934826311,0.168702093,0.091230122,9.552108016,-23.6896966,21.05,-76.96,-1.538168954,-78.52259973,-62,100,100,100,2002,474570591.5,274036302.4,274821215.5,5.6967,8.5039,8.47,98.01,10.62,10.64,0,1,1,7.97538,8.5039,8.6394,0,922,889,0,1,0,0,2,0,1,1
19,100,Rail,2004,2782,100,100,100,35620,0.0,2115153452.0,521860484.0,2115153452.0,521860484.0,24887672.83,13605741668.0,6.4325,13605741668.0,8859904557,18001158.25,9936248.75,2563650.5,530359.25,29723.0,32306.25,36966.0,18162950.5,12.6,7.1,80.33,25.55,62.73,11.73,6739774.5,2089403.0,2108144.0,1771448.0,533699.0,237080.5,31.0,53181.0,76518.5,34.28,41.83,23.9,515201.08,8562615.5,9077816.58,5.68,94.32,1.93,0.0,13639411.0,20.97,1.33,2011,0,0,18095636418.0,39531.59,42967.3125,49164.78,70730.73,101769.605,2.5669,8.555225,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3480102,0.0,0.0,0.0,0.0,-2165039.5,0.0,0.0,0.0,0.0,-60840.25,0.0,0.0,0.0,0.0,-4804550,0.0,0.0,0.0,0.0,-20.3200264,0.0,0.0,0.0,0.0,-22,2115153452.0,115302722.0,0.056054821,5.765566412999999,-198871920,521860484.0,18307687.3,0.035711714,3.635703628,272095734,24887672.83,969612.94,0.039738796,4.053894607,20967885.2,3033613046.0,209259900.0,0.07147497,7.409126592000001,-4884542350,1.9075237059999999,-0.027302605,-0.014211649,-1.4111140030000002,-23.6896966,20.97,-0.08,-0.003807715,-0.38004750600000003,-62,100,100,100,2002,503552796.7,474570591.5,274036302.4,6.3537,5.6967,8.5039,21.05,98.01,10.62,0,0,1,8.704569000000001,7.97538,8.5039,0,0,922,0,0,1,0,0,2,1,1
20,100,Rail,2005,2783,100,100,100,35620,0.0,2507212523.0,527998936.7,2507212523.0,527998936.7,24850579.72,13958442994.0,5.5673,13958442994.0,8859904557,18351099.0,10110924.0,2604834.0,518051.0,29548.0,31996.0,37483.0,18300557.0,12.6,7.2,80.2,24.8,63.0,12.2,6728463.0,2064430.0,2131280.0,1755882.0,543069.0,233802.0,30.68,56120.0,80729.0,32.7,41.6,25.7,451052.25,8730058.5,9181110.75,4.91,95.09,2.35,542944.0,13554860.0,21.25,1.29,2011,0,0,18006391462.0,38116.92,41274.84,48353.07,72394.8,104140.41,3.0315,7.181817,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3480102,0.0,0.0,0.0,0.0,-2165039.5,0.0,0.0,0.0,0.0,-60840.25,0.0,0.0,0.0,0.0,-4804550,0.0,0.0,0.0,0.0,-20.3200264,0.0,0.0,0.0,0.0,-22,2507212523.0,392059071.0,0.170044223,18.53572707,-198871920,527998936.7,6138452.7,0.01169399,1.176263175,272095734,24850579.72,-37093.11,-0.001491533,-0.149042099,20967885.2,3135722874.0,102109828.0,0.033105396,3.365947682,-4884542350,1.613378391,-0.294145315,-0.167475552,-15.42027048,-23.6896966,21.25,0.28,0.01326405,1.33524082,-62,100,100,100,2002,521860484.0,503552796.7,474570591.5,6.4325,6.3537,5.6967,20.97,21.05,98.01,0,0,0,8.555225,8.704569000000001,7.97538,0,0,0,0,0,0,0,0,0,1,1
21,100,Rail,2006,2784,100,100,100,35620,0.0,2603647775.0,539962610.1,2603647775.0,539962610.1,24896976.77,14980210102.0,5.7535,14980210102.0,8859904557,18818536.0,10367662.0,2645851.0,500753.0,28823.0,31304.0,37040.0,18477250.0,12.8,7.4,79.8,24.0,63.2,12.8,6709151.0,2024872.0,2166122.0,1732569.0,557584.0,228004.0,30.18,59281.0,84596.0,31.1,41.5,27.4,422460.75,8836478.75,9258939.5,4.56,95.44,2.68,542944.0,13470309.0,21.69,1.25,2011,0,0,18725262628.0,36028.75,39130.0,46300.0,74101.25,105745.0,3.35,7.191875,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3480102,0.0,0.0,0.0,0.0,-2165039.5,0.0,0.0,0.0,0.0,-60840.25,0.0,0.0,0.0,0.0,-4804550,0.0,0.0,0.0,0.0,-20.3200264,0.0,0.0,0.0,0.0,-22,2603647775.0,96435252.0,0.037741865,3.84631343,-198871920,539962610.1,11963673.4,0.022405627,2.265851798,272095734,24896976.77,46397.05,0.0018652999999999999,0.186704095,20967885.2,3316556416.0,180833542.0,0.056067291,5.766885317000001,-4884542350,1.592264345,-0.021114046,-0.01317324,-1.30868531,-23.6896966,21.69,0.44,0.020494428999999998,2.070588235,-62,100,100,100,2002,527998936.7,521860484.0,503552796.7,5.5673,6.4325,6.3537,21.25,20.97,21.05,0,0,0,7.181817,8.555225,8.704569000000001,0,0,0,0,0,0,0,0,0,0,1
22,100,Rail,2007,2785,100,100,100,35620,0.0,2751026060.0,543107372.8,2751026060.0,543107372.8,25316857.58,15722320115.0,5.7151,15722320115.0,8859904557,18815988.0,10296149.0,2687534.0,503414.0,30298.0,32139.0,40437.0,18497597.0,12.2,7.2,80.5,23.4,63.7,12.9,6721841.0,2043654.0,2154140.0,1740244.0,551519.0,232284.0,30.4,61554.0,89837.0,29.6,40.9,29.5,411883.25,8898132.0,9310015.25,4.42,95.58,2.86,542944.0,13385758.0,21.45,1.21,2011,0,0,19024007339.0,36660.58,38888.19,48928.77,74480.34,108702.77,3.4606,6.915271000000001,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3480102,0.0,0.0,0.0,0.0,-2165039.5,0.0,0.0,0.0,0.0,-60840.25,0.0,0.0,0.0,0.0,-4804550,0.0,0.0,0.0,0.0,-20.3200264,0.0,0.0,0.0,0.0,-22,2751026060.0,147378285.0,0.055060503,5.660454014,-198871920,543107372.8,3144762.7,0.005807144,0.582403789,272095734,25316857.58,419880.81,0.0167241,1.686473076,20967885.2,3474859124.0,158302708.0,0.046626917999999996,4.773104635,-4884542350,1.528367761,-0.063896584,-0.040956776,-4.012938191,-23.6896966,21.45,-0.24,-0.011126678999999999,-1.106500692,-62,100,100,100,2002,539962610.1,527998936.7,521860484.0,5.7535,5.5673,6.4325,21.69,21.25,20.97,0,0,0,7.191875,7.181817,8.555225,0,0,0,0,0,0,0,0,0,0,0
23,100,Rail,2008,2786,100,100,100,35620,0.0,2818659239.0,558408346.9,2818659239.0,558408346.9,26041891.86,17071685538.0,6.0567,17071685538.0,8859904557,19006798.0,10443837.0,2679657.0,555271.0,31382.0,33876.0,41181.0,18688868.0,12.3,7.3,80.4,23.3,63.6,13.1,6760231.0,2056525.0,2185074.0,1727392.0,557639.0,233601.0,30.42,64747.0,94153.0,28.4,40.0,31.6,500413.33,8949999.67,9450413.0,5.29,94.71,3.35,542944.0,13301207.0,21.44,1.17,2011,0,0,19973872079.0,36716.94,39634.92,48181.77,75753.99,110159.01,3.9195,7.086339,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3480102,0.0,0.0,0.0,0.0,-2165039.5,0.0,0.0,0.0,0.0,-60840.25,0.0,0.0,0.0,0.0,-4804550,0.0,0.0,0.0,0.0,-20.3200264,0.0,0.0,0.0,0.0,-22,2818659239.0,67633179.0,0.02428737,2.45847104,-198871920,558408346.9,15300974.1,0.027783459,2.817301857,272095734,26041891.86,725034.28,0.028235985,2.863839944,20967885.2,3742403374.0,267544250.0,0.07417408,7.6994272420000005,-4884542350,1.55343785,0.025070089,0.0162701,1.6403178369999998,-23.6896966,21.44,-0.01,-0.00046630900000000004,-0.046620047000000005,-62,100,100,100,2002,543107372.8,539962610.1,527998936.7,5.7151,5.7535,5.5673,21.45,21.69,21.25,0,0,0,6.915271000000001,7.191875,7.181817,0,0,0,0,0,0,0,0,0,0,0
24,100,Rail,2009,2787,100,100,100,35620,0.0,2717269400.0,562176551.3,2717269400.0,562176551.3,26340462.49,17349760884.0,6.385,17349760884.0,8859904557,19069796.0,10534633.0,2708515.0,555410.0,30337.0,32843.0,40464.0,18732163.0,12.8,7.6,79.6,23.2,63.7,13.1,6787155.0,2077851.0,2223352.0,1722697.0,542829.0,220426.0,30.61,62887.0,91732.0,29.8,39.6,30.6,820230.67,8664742.0,9484972.67,8.65,91.35,2.43,542944.0,13216656.0,21.34,1.17,2011,0,0,20299220234.0,35494.29,38426.31,47342.88,73577.79,107326.44,2.8431,7.47045,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3480102,0.0,0.0,0.0,0.0,-2165039.5,0.0,0.0,0.0,0.0,-60840.25,0.0,0.0,0.0,0.0,-4804550,0.0,0.0,0.0,0.0,-20.3200264,0.0,0.0,0.0,0.0,-22,2717269400.0,-101389839.0,-0.036633846,-3.59709459,-198871920,562176551.3,3768204.4,0.00672545,0.674811618,272095734,26340462.49,298570.63,0.011399788000000001,1.146501305,20967885.2,3802414536.0,60011162.0,0.015908251,1.603546064,-4884542350,1.637241051,0.083803201,0.052542097,5.3946928739999995,-23.6896966,21.34,-0.1,-0.00467509,-0.46641791,-62,100,100,100,2002,558408346.9,543107372.8,539962610.1,6.0567,5.7151,5.7535,21.44,21.45,21.69,0,0,0,7.086339,6.915271000000001,7.191875,0,0,0,0,0,0,0,0,0,0,0
25,100,Rail,2010,2788,100,100,100,35620,0.0,2812782058.0,552453534.1,2812782058.0,552453534.1,25959652.05,18294982668.0,6.5042,18294982668.0,8859904557,18919983.0,10253605.0,2681574.0,537673.0,30620.0,32461.0,40651.0,18611761.0,0.0,0.0,0.0,22.8,64.1,13.1,6800883.0,2103274.0,2185801.0,1729610.0,548585.0,233613.0,30.93,61927.0,89966.0,30.0,39.4,30.6,847751.0,8633617.75,9481368.75,8.94,91.06,2.86,542944.0,13132105.0,21.28,1.15,2011,0,0,21039230068.0,35213.0,37330.15,46748.65,71216.05,103460.9,3.2889999999999997,7.479830000000001,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3480102,0.0,0.0,0.0,0.0,-2165039.5,0.0,0.0,0.0,0.0,-60840.25,0.0,0.0,0.0,0.0,-4804550,0.0,0.0,0.0,0.0,-20.3200264,0.0,0.0,0.0,0.0,-22,2812782058.0,95512658.0,0.034546571,3.5150235010000004,-198871920,552453534.1,-9723017.2,-0.01744662,-1.729530906,272095734,25959652.05,-380810.44,-0.014562766000000001,-1.4457241980000002,20967885.2,4008107710.0,205693174.0,0.052682968,5.409541018,-4884542350,1.638706367,0.0014653160000000001,0.000894591,0.08949910000000001,-23.6896966,21.28,-0.06,-0.0028155809999999997,-0.281162137,-62,100,100,100,2002,562176551.3,558408346.9,543107372.8,6.385,6.0567,5.7151,21.34,21.44,21.45,0,0,0,7.47045,7.086339,6.915271000000001,0,0,0,0,0,0,0,0,0,0,0
26,100,Rail,2011,2789,100,100,100,35620,0.0,2875478447.0,542784230.6,2875478447.0,542784230.6,25346082.58,20588730322.0,7.1601,20588730322.0,8859904557,19015900.0,10289807.0,2675022.0,537538.0,30489.0,32600.0,41075.0,18696533.0,0.0,0.0,0.0,22.6,64.2,13.2,6789943.0,2125140.0,2202991.0,1687522.0,543650.0,230640.0,31.3,62322.0,91529.0,30.5,38.3,31.2,818685.17,8666734.67,9485419.83,8.63,91.37,3.63,542944.0,13047554.0,21.41,1.12,2011,1,0,23059377961.0,34147.68,36512.0,46004.0,69800.64,102512.48,4.0656,8.019312,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3480102,0.0,0.0,0.0,0.0,-2165039.5,0.0,0.0,0.0,0.0,-60840.25,0.0,0.0,0.0,0.0,-4804550,0.0,0.0,0.0,0.0,-20.3200264,0.0,0.0,0.0,0.0,-22,2875478447.0,62696389.0,0.022045027000000002,2.228981404,-198871920,542784230.6,-9669303.5,-0.017657453,-1.7502473790000002,272095734,25346082.58,-613569.47,-0.023919304,-2.363550439,20967885.2,4475930083.0,467822373.0,0.110394933,11.67190123,-4884542350,1.7433765490000002,0.10467018199999999,0.061916648,6.3873665289999995,-23.6896966,21.41,0.13,0.006090438,0.610902256,-62,100,100,100,2002,552453534.1,562176551.3,558408346.9,6.5042,6.385,6.0567,21.28,21.34,21.44,0,0,0,7.479830000000001,7.47045,7.086339,0,0,0,0,0,0,0,0,0,0,0
27,100,Rail,2012,2790,100,100,100,35620,0.0,2926682201.0,541132314.1,2926682201.0,541132314.1,25206514.5,20989277312.0,7.1717,20989277312.0,8859904557,19160024.0,10393053.0,2643834.0,514909.0,31159.0,33448.0,42327.0,18842228.0,0.0,0.0,0.0,22.3,64.1,13.6,6872526.0,2165249.0,2215844.0,1701139.0,554516.0,235778.0,31.51,63982.0,92818.0,29.7,38.3,32.0,841581.75,8749081.42,9590663.17,8.77,91.23,3.77,542944.0,13149572.0,21.47,1.09,2011,1,1,22878312270.0,33963.31,36458.32,46136.43,69740.38,101171.62,4.1093,7.817153,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3480102,0.0,0.0,0.0,0.0,-2165039.5,0.0,0.0,0.0,0.0,-60840.25,0.0,0.0,0.0,0.0,-4804550,0.0,0.0,0.0,0.0,-20.3200264,0.0,0.0,0.0,0.0,-22,2926682201.0,51203754.0,0.01765035,1.780703801,-198871920,541132314.1,-1651916.5,-0.003048053,-0.304341285,272095734,25206514.5,-139568.08,-0.005521712,-0.550649512,20967885.2,4570343524.0,94413441.0,0.020874201999999998,2.109359156,-4884542350,1.702157631,-0.041218918,-0.023927137,-2.364315272,-23.6896966,21.47,0.06,0.0027985090000000002,0.280242877,-62,100,100,100,2002,542784230.6,552453534.1,562176551.3,7.1601,6.5042,6.385,21.41,21.28,21.34,1,0,0,8.019312,7.479830000000001,7.47045,0,0,0,0,0,0,0,0,0,0,0
28,100,Rail,2013,2791,100,100,100,35620,0.0,3025842522.0,553170967.5,3025842522.0,553170967.5,25726400.45,22465339608.0,7.4245,22465339608.0,8859904557,19949502.0,10926251.0,2789238.0,542354.0,31204.0,32750.0,42110.0,19589817.0,14.6,8.3,77.1,22.2,63.9,13.9,7080691.0,2119195.0,2290743.0,1819110.0,599153.0,252490.0,29.93,65786.0,96934.0,29.1,37.6,33.3,764156.58,8868547.08,9632703.67,7.93,92.07,3.65,542944.0,13252329.0,21.5,1.08,2011,1,2,24262566777.0,33700.32,35370.0,45478.8,71048.88,104688.72,3.9419999999999997,8.018460000000001,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3480102,0.0,0.0,0.0,0.0,-2165039.5,0.0,0.0,0.0,0.0,-60840.25,0.0,0.0,0.0,0.0,-4804550,0.0,0.0,0.0,0.0,-20.3200264,0.0,0.0,0.0,0.0,-22,3025842522.0,99160321.0,0.033320146,3.3881478819999997,-198871920,553170967.5,12038653.4,0.022003295,2.224715303,272095734,25726400.45,519885.95,0.020415246,2.062506302,20967885.2,4941275457.0,370931933.0,0.078035116,8.116062415,-4884542350,1.7636666330000002,0.061509002,0.035498315,3.6135902389999996,-23.6896966,21.5,0.03,0.0013963229999999999,0.13972985599999999,-62,100,100,100,2002,541132314.1,542784230.6,552453534.1,7.1717,7.1601,6.5042,21.47,21.41,21.28,1,1,0,7.817153,8.019312,7.479830000000001,0,0,0,0,0,0,0,0,0,0,0
29,100,Rail,2014,2792,100,100,100,35620,0.0,3134495496.0,560050466.9,3134495496.0,560050466.9,25949962.24,23586125732.0,7.5247,23586125732.0,8859904557,20092883.0,10966134.0,2779034.0,556479.0,31680.0,33826.0,44628.0,19735932.0,14.6,8.3,77.1,22.0,63.8,14.2,7152760.0,2160388.0,2315326.0,1821297.0,593030.0,262719.0,30.2,67066.0,98451.0,28.5,37.6,33.9,625920.75,9017729.08,9643649.83,6.49,93.51,3.54,542944.0,13379952.0,21.58,1.06,2011,1,3,25001293276.0,33580.8,35855.56,47305.68,71089.96,104358.06,3.7524,7.9761820000000005,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3480102,0.0,0.0,0.0,0.0,-2165039.5,0.0,0.0,0.0,0.0,-60840.25,0.0,0.0,0.0,0.0,-4804550,0.0,0.0,0.0,0.0,-20.3200264,0.0,0.0,0.0,0.0,-22,3134495496.0,108652974.0,0.035278662,3.590833733,-198871920,560050466.9,6879499.4,0.012359782,1.24364795,272095734,25949962.24,223561.79,0.008652435,0.8689975520000001,20967885.2,5188093563.0,246818106.0,0.048742812999999996,4.99502827,-4884542350,1.754470276,-0.009196356999999999,-0.005227982,-0.5214339729999999,-23.6896966,21.58,0.08,0.003714025,0.37209302299999997,-62,100,100,100,2002,553170967.5,541132314.1,542784230.6,7.4245,7.1717,7.1601,21.5,21.47,21.41,1,1,1,8.018460000000001,7.817153,8.019312,0,0,0,0,0,0,0,0,0,0,0
