,CLUSTER_APTA,Mode,Year,Unnamed: 0,CBSA,PROBLEM_FLAG,UPT,VRM,UPT_ADJ,VRM_ADJ,VRH_ADJ,FARE_ADJ,FARE_per_UPT,FARE_ADJ_ORIGINAL,AREALANDPT,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,PCT_HH_NO_VEH,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,TOT_UNEMP_MSA,TOT_EMP_MSA,TOT_LABOR_MSA,UNEMP_RATE_PCT,EMP_RATE_PCT,GasPrice,Area_acre,POP_CENSUSTRACT,AVG_SPEED,2018_Dollar_Multiplier,TNC_ARRIVAL,TNC_FLAG,YEARS_SINCE_TNC,FARE_ADJ_2018,TOTAL_MED_INC_INDIV_2018,NATIVE_INSTATE_MED_INC_2018,NATIVE_OUTSTATE_MED_INC_2018,HH_MED_INC_2018,HH_MEAN_INC_2018,GAS_PRICE_2018,FARE_per_UPT_2018,dockCt,docklessCt,scooterCt,PBS_Start,PBS_End,PBS_Flag,walkscore,transit,bike,Bus_UPT_ADJ,Bus_UPT_ADJ_diff,Bus_UPT_ADJ_log,PCT_Bus_UPT_ADJ_rel_diff,Bus_UPT_ADJ_scale,Bus_VRM_ADJ,Bus_VRM_ADJ_diff,Bus_VRM_ADJ_log,PCT_Bus_VRM_ADJ_rel_diff,Bus_VRM_ADJ_scale,Bus_VRH_ADJ,Bus_VRH_ADJ_diff,Bus_VRH_ADJ_log,PCT_Bus_VRH_ADJ_rel_diff,Bus_VRH_ADJ_scale,Bus_FARE_TOTAL,Bus_FARE_TOTAL_diff,Bus_FARE_TOTAL_log,PCT_Bus_FARE_TOTAL_rel_diff,Bus_FARE_TOTAL_scale,Bus_FARE_per_UPT_2018,Bus_FARE_per_UPT_2018_diff,Bus_FARE_per_UPT_2018_log,PCT_Bus_FARE_per_UPT_2018_rel_diff,Bus_FARE_per_UPT_2018_scale,Bus_AVG_SPEED,Bus_AVG_SPEED_diff,Bus_AVG_SPEED_log,PCT_Bus_AVG_SPEED_rel_diff,Bus_AVG_SPEED_scale,Rail_UPT_ADJ,Rail_UPT_ADJ_diff,Rail_UPT_ADJ_log,PCT_Rail_UPT_ADJ_rel_diff,Rail_UPT_ADJ_scale,Rail_VRM_ADJ,Rail_VRM_ADJ_diff,Rail_VRM_ADJ_log,PCT_Rail_VRM_ADJ_rel_diff,Rail_VRM_ADJ_scale,Rail_VRH_ADJ,Rail_VRH_ADJ_diff,Rail_VRH_ADJ_log,PCT_Rail_VRH_ADJ_rel_diff,Rail_VRH_ADJ_scale,Rail_FARE_TOTAL,Rail_FARE_TOTAL_diff,Rail_FARE_TOTAL_log,PCT_Rail_FARE_TOTAL_rel_diff,Rail_FARE_TOTAL_scale,Rail_FARE_per_UPT_2018,Rail_FARE_per_UPT_2018_diff,Rail_FARE_per_UPT_2018_log,PCT_Rail_FARE_per_UPT_2018_rel_diff,Rail_FARE_per_UPT_2018_scale,Rail_AVG_SPEED,Rail_AVG_SPEED_diff,Rail_AVG_SPEED_log,PCT_Rail_AVG_SPEED_rel_diff,Rail_AVG_SPEED_scale,CLUSTER_GT_NEW_11,CLUSTER_GT_ORIGINAL,min_year,VRM_ADJ_LAGGED_1,VRM_ADJ_LAGGED_2,VRM_ADJ_LAGGED_3,FARE_per_UPT_LAGGED_1,FARE_per_UPT_LAGGED_2,FARE_per_UPT_LAGGED_3,AVG_SPEED_LAGGED_1,AVG_SPEED_LAGGED_2,AVG_SPEED_LAGGED_3,TNC_FLAG_LAGGED_1,TNC_FLAG_LAGGED_2,TNC_FLAG_LAGGED_3,FARE_per_UPT_2018_LAGGED_1,FARE_per_UPT_2018_LAGGED_2,FARE_per_UPT_2018_LAGGED_3,dockCt_LAGGED_1,dockCt_LAGGED_2,dockCt_LAGGED_3,docklessCt_LAGGED_1,docklessCt_LAGGED_2,docklessCt_LAGGED_3,scooterCt_LAGGED_1,scooterCt_LAGGED_2,scooterCt_LAGGED_3,TNC_FLAG_LAGGED_4,TNC_FLAG_LAGGED_5,UPT_ADJ_COMPETING,VRM_ADJ_COMPETING,VRH_ADJ_COMPETING,FARE_ADJ_COMPETING,FARE_per_UPT_COMPETING,AVG_SPEED_COMPETING,UPT_ADJ_COMPETING_LAGGED_1,UPT_ADJ_COMPETING_LAGGED_2,UPT_ADJ_COMPETING_LAGGED_3,VRM_ADJ_COMPETING_LAGGED_1,VRM_ADJ_COMPETING_LAGGED_2,VRM_ADJ_COMPETING_LAGGED_3,VRH_ADJ_COMPETING_LAGGED_1,VRH_ADJ_COMPETING_LAGGED_2,VRH_ADJ_COMPETING_LAGGED_3,FARE_ADJ_COMPETING_LAGGED_1,FARE_ADJ_COMPETING_LAGGED_2,FARE_ADJ_COMPETING_LAGGED_3,FARE_per_UPT_COMPETING_LAGGED_1,FARE_per_UPT_COMPETING_LAGGED_2,FARE_per_UPT_COMPETING_LAGGED_3,AVG_SPEED_COMPETING_LAGGED_1,AVG_SPEED_COMPETING_LAGGED_2,AVG_SPEED_COMPETING_LAGGED_3
229,33,Rail,2010,2743,44640,1.0,434065.78500000003,17547.468,434065.78500000003,17547.468,5236.304,9094339.9,30.8705,9094339.9,863017663,673703.0,418468.0,231034.0,4520.0,44073.0,43298.0,43839.0,656915.0,0.0,0.0,0.0,42.2,124.1,33.7,268025.0,21074.0,84092.0,101847.0,41061.0,19951.0,17.2,83508.0,109237.0,84.4,91.4,24.2,29104.58,296007.58,325112.17,18.25,181.75,5.65,4140.8,24468.0,6.65,2.3,4030,0,0,10458490.885,50683.95,49792.7,50414.85,96034.2,125622.55,6.4975,35.501075,0,0,0,2012.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,6960204,0.0,0.0,0.0,0.0,-4330079.0,0.0,0.0,0.0,0.0,-121680.5,0.0,0.0,0.0,0.0,-9609100,0.0,0.0,0.0,0.0,-40.6400528,0.0,0.0,0.0,0.0,-44,434065.78500000003,-19397.181,-0.1420555,-13.543192054999999,-397743840,17547.468,778.208,0.034343233,3.685092258000001,544191468,5236.304,1760.362,0.816916177,100.89991433,41935770.4,2289687.0,-24157.0,-0.052581296000000007,-5.157409919999999,-9769084700,9.120826992000001,0.134749246,0.05499059,5.636986664,-47.3793932,6.65,-3.19,-0.782930956,-64.65582474,-124,5,4,4004,16769.260000000002,22631.91,19454.158,29.9247,28.378700000000002,24.287399999999998,9.84,10.969999999999999,12.41,0,0,0,35.011899,33.203079,29.387754,0,0,0,0,0,0,0,0,0,0.0,0.0,3699279.961,2977808.372,230695.492,9499501.452,5.088,25.86,3413343.0179999997,3715196.888,3717319.701,2627312.742,2641455.35,2736818.192,211966.108,211209.255,217019.885,8929948.78,9358782.564,9116035.372,5.4323,4.9727,4.88,23.69,23.9,23.97
230,33,Rail,2011,2745,44640,1.0,434673.86,17892.666,434673.86,17892.666,4536.49,8937102.6,29.590400000000002,8937102.6,863017663,672851.0,414792.0,231023.0,4234.0,43001.0,41953.0,41464.0,652191.0,0.0,0.0,0.0,41.599999999999994,124.30000000000001,34.099999999999994,263769.0,21388.0,85693.0,101569.0,38992.0,16127.0,17.32,82419.0,110585.0,87.5,87.9,24.6,27354.25,300649.75,328004.0,16.939999999999998,183.06,7.16,4140.8,23090.0,7.01,2.24,4030,0,0,10009554.912,48161.119999999995,46987.36,46439.68,92309.28,123855.2,8.0192,33.141248000000004,0,0,0,2012.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,6960204,0.0,0.0,0.0,0.0,-4330079.0,0.0,0.0,0.0,0.0,-121680.5,0.0,0.0,0.0,0.0,-9609100,0.0,0.0,0.0,0.0,-40.6400528,0.0,0.0,0.0,0.0,-44,434673.86,608.0749999999998,0.036365022999999996,3.7387145019999997,-397743840,17892.666,345.198,-0.023552589,-2.1013684769999994,544191468,4536.49,-699.8140000000001,-0.051034897000000023,-0.2892471599999986,41935770.4,2248135.0,-41552.0,-0.159826573,-14.907242348,-9769084700,8.482260596,-0.638566396,-0.24905811100000003,-22.60160299,-47.3793932,7.01,0.3600000000000001,0.026796322999999955,10.079973940000002,-124,5,4,4004,17547.468,16769.260000000002,22631.91,30.8705,29.9247,28.378700000000002,6.65,9.84,10.969999999999999,0,0,0,35.501075,35.011899,33.203079,0,0,0,0,0,0,0,0,0,0.0,0.0,3798960.846,2922254.9220000003,219403.196,9970646.888,5.1951,26.450000000000003,3699279.961,3413343.0179999997,3715196.888,2977808.372,2627312.742,2641455.35,230695.492,211966.108,211209.255,9499501.452,8929948.78,9358782.564,5.088,5.4323,4.9727,25.86,23.69,23.9
231,33,Rail,2012,2747,44640,1.0,457610.344,19389.709000000003,457610.344,19389.709000000003,6203.329,8649755.248,27.98,8649755.248,863017663,680678.0,422768.0,230921.0,5141.0,43974.0,42367.0,46136.0,658218.0,0.0,0.0,0.0,41.3,123.69999999999999,35.0,266022.0,20697.0,89663.0,99039.0,40113.0,16510.0,17.16,83444.0,114160.0,84.6,87.4,28.0,25037.67,301777.58,326815.25,16.16,183.84,7.390000000000001,4140.8,23988.0,5.82,2.18,4030,0,0,9428233.2203,47931.66,46180.03,50288.24,90953.95999999999,124434.4,8.0551,30.498199999999997,0,0,0,2012.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,6960204,0.0,0.0,0.0,0.0,-4330079.0,0.0,0.0,0.0,0.0,-121680.5,0.0,0.0,0.0,0.0,-9609100,0.0,0.0,0.0,0.0,-40.6400528,0.0,0.0,0.0,0.0,-44,457610.344,22936.484,0.123018191,12.715074549,-397743840,19389.709000000003,1497.0430000000001,0.11314237599999999,11.778151076,544191468,6203.329,1666.839,0.4244953080000001,51.843759675,41935770.4,2178498.0,-69637.0,0.10405046099999998,11.637813721,-9769084700,7.8300720759999995,-0.6521885199999999,-0.073269708,-6.58707303,-47.3793932,5.82,-1.19,-0.309544986,-26.62192394,-124,5,4,4004,17892.666,17547.468,16769.260000000002,29.590400000000002,30.8705,29.9247,7.01,6.65,9.84,0,0,0,33.141248000000004,35.501075,35.011899,0,0,0,0,0,0,0,0,0,0.0,0.0,3936056.5020000003,2846150.801,204173.64,10881529.468,5.415,27.58,3798960.846,3699279.961,3413343.0179999997,2922254.9220000003,2977808.372,2627312.742,219403.196,230695.492,211966.108,9970646.888,9499501.452,8929948.78,5.1951,5.088,5.4323,26.450000000000003,25.86,23.69
232,33,Rail,2013,2749,44640,1.0,451974.005,20379.873,451974.005,20379.873,8144.442,9537791.204,30.5318,9537791.204,863017663,680886.0,424043.0,231784.0,5390.0,45089.0,44259.0,43307.0,659648.0,32.5,20.6,146.89999999999998,41.0,123.4,35.6,266711.0,20431.0,82280.0,101543.0,44382.0,18075.0,17.689999999999998,89125.0,116681.0,80.1,90.69999999999999,29.2,24561.25,296269.57999999996,320830.82999999996,16.09,183.91000000000003,7.18,4140.8,24292.0,5.04,2.16,4030,0,0,10300814.500300001,48696.119999999995,47799.72,46771.56,96255.0,126015.48,7.7543999999999995,32.974344,0,0,0,2012.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,6960204,0.0,0.0,0.0,0.0,-4330079.0,0.0,0.0,0.0,0.0,-121680.5,0.0,0.0,0.0,0.0,-9609100,0.0,0.0,0.0,0.0,-40.6400528,0.0,0.0,0.0,0.0,-44,451974.005,-5636.339,-0.21947270499999996,-18.886597039,-397743840,20379.873,990.164,-0.036843974,-2.704224292000001,544191468,8144.442,1941.113,0.234345702,31.069905560000002,41935770.4,2398619.0,220121.0,-0.014513066000000005,-0.06650549999999988,-9769084700,8.475549309,0.6454772329999999,0.18652632800000002,19.634036321,-47.3793932,5.04,-0.78,-0.271552691,-23.7804878,-124,5,4,4004,19389.709000000003,17892.666,17547.468,27.98,29.590400000000002,30.8705,5.82,7.01,6.65,0,0,0,30.498199999999997,33.141248000000004,35.501075,0,0,0,0,0,0,0,0,0,0.0,0.0,3674301.635,2847279.173,212236.63400000002,10697569.120000001,5.6633,26.799999999999997,3936056.5020000003,3798960.846,3699279.961,2846150.801,2922254.9220000003,2977808.372,204173.64,219403.196,230695.492,10881529.468,9970646.888,9499501.452,5.415,5.1951,5.088,27.58,26.450000000000003,25.86
233,33,Rail,2014,2751,44640,1.0,455522.667,18973.231,455522.667,18973.231,7451.28,10109273.78,31.4881,10109273.78,863017663,680885.0,422134.0,230497.0,6196.0,46159.0,44756.0,46925.0,656503.0,31.3,19.299999999999997,149.5,40.8,122.69999999999999,36.5,264833.0,19451.0,88825.0,94080.0,42475.0,20002.0,16.45,89824.0,120760.0,79.1,89.5,31.4,20390.0,292152.67000000004,312542.67000000004,13.39,186.61,6.95,4140.8,24870.0,5.09,2.12,4030,1,0,10715830.2068,48928.54,47441.36,49740.5,95213.44,128005.6,7.367,33.377386,0,0,0,2012.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,6960204,0.0,0.0,0.0,0.0,-4330079.0,0.0,0.0,0.0,0.0,-121680.5,0.0,0.0,0.0,0.0,-9609100,0.0,0.0,0.0,0.0,-40.6400528,0.0,0.0,0.0,0.0,-44,455522.667,3548.6620000000003,-0.13114662300000002,-11.751287794,-397743840,18973.231,-1406.642,-0.21421314000000002,-20.101256991,544191468,7451.28,-693.162,-0.234391505,-21.985655654,41935770.4,2539624.0,141005.0,-0.07378304700000002,-6.195082973,-9769084700,8.577697434000001,0.102148125,0.019979311,2.009548475,-47.3793932,5.09,0.05,0.019802627,2.0,-124,5,4,4004,20379.873,19389.709000000003,17892.666,30.5318,27.98,29.590400000000002,5.04,5.82,7.01,0,0,0,32.974344,30.498199999999997,33.141248000000004,0,0,0,0,0,0,0,0,0,0.0,0.0,3638809.912,2973236.408,226825.762,10612931.536,5.7181,26.34,3674301.635,3936056.5020000003,3798960.846,2847279.173,2846150.801,2922254.9220000003,212236.63400000002,204173.64,219403.196,10697569.120000001,10881529.468,9970646.888,5.6633,5.415,5.1951,26.799999999999997,27.58,26.450000000000003
234,33,Rail,2015,2753,44640,1.0,490103.971,19628.062,490103.971,19628.062,7745.511,10172942.228,27.498199999999997,10172942.228,863017663,682762.0,412186.0,242581.0,4691.0,48247.0,46753.0,44699.0,661616.0,30.200000000000003,19.299999999999997,150.6,40.5,121.9,37.6,266384.0,20207.0,86156.0,101661.0,43175.0,15185.0,17.58,91988.0,120852.0,77.4,90.9,31.7,17938.75,297541.08,315479.82999999996,12.03,187.97,4.96,4140.8,25736.0,5.07,2.12,4030,1,1,10783318.7617,51141.82,49558.18,47380.94,97507.28,128103.12,5.2576,29.148092000000002,33,0,0,2012.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,6960204,0.0,0.0,0.0,0.0,-4330079.0,0.0,0.0,0.0,0.0,-121680.5,0.0,0.0,0.0,0.0,-9609100,0.0,0.0,0.0,0.0,-40.6400528,0.0,0.0,0.0,0.0,-44,490103.971,34581.304000000004,-0.034798665000000006,-2.1170854099999996,-397743840,19628.062,654.831,-0.202550801,-16.529163221,544191468,7745.511,294.231,-0.196393495,-15.890866592999998,41935770.4,2550705.0,11081.0,-0.476638214,-37.015307159,-9769084700,7.448944315,-1.128753119,-0.441839549,-37.966132037,-47.3793932,5.07,-0.02,-0.007874055999999999,-0.784313725,-124,5,4,4004,18973.231,20379.873,19389.709000000003,31.4881,30.5318,27.98,5.09,5.04,5.82,1,0,0,33.377386,32.974344,30.498199999999997,0,0,0,0,0,0,0,0,0,0.0,0.0,3602883.45,3165670.51,245287.702,10874844.572,5.9523,26.1,3638809.912,3674301.635,3936056.5020000003,2973236.408,2847279.173,2846150.801,226825.762,212236.63400000002,204173.64,10612931.536,10697569.120000001,10881529.468,5.7181,5.6633,5.415,26.34,26.799999999999997,27.58
235,33,Rail,2016,2755,44640,1.0,533155.021,20170.954,533155.021,20170.954,8020.573,12032248.676,31.2164,12032248.676,863017663,685932.0,435523.0,223924.0,4400.0,49607.0,47279.0,46691.0,664488.0,30.200000000000003,16.2,153.60000000000002,40.7,120.8,38.5,267245.0,17931.0,95301.0,95223.0,40733.0,18057.0,15.23,90637.0,125603.0,76.6,89.2,34.2,16775.75,304549.34,321325.09,11.64,188.36,4.52,4140.8,26199.0,5.05,2.1,4030,2,2,12633861.109800002,52087.35,49642.95,49025.55,95168.85,131883.15,4.746,32.77722,37,0,0,2012.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,6960204,0.0,0.0,0.0,0.0,-4330079.0,0.0,0.0,0.0,0.0,-121680.5,0.0,0.0,0.0,0.0,-9609100,0.0,0.0,0.0,0.0,-40.6400528,0.0,0.0,0.0,0.0,-44,533155.021,43051.05,0.149230345,15.509236393,-397743840,20170.954,542.892,0.116690137,12.174302101999999,544191468,8020.573,275.062,0.12359207500000001,12.867774108999999,41935770.4,3019143.0,468438.0,0.5559814470000001,65.88608563,-9769084700,8.417781339,0.968837024,0.387793615,44.796538899999994,-47.3793932,5.05,-0.02,-0.00793655,-0.7905138340000001,-124,5,4,4004,19628.062,18973.231,20379.873,27.498199999999997,31.4881,30.5318,5.07,5.09,5.04,1,1,0,29.148092000000002,33.377386,32.974344,33,0,0,0,0,0,0,0,0,0.0,0.0,3443329.907,3269326.748,253341.039,10909044.516,6.242,26.08,3602883.45,3638809.912,3674301.635,3165670.51,2973236.408,2847279.173,245287.702,226825.762,212236.63400000002,10874844.572,10612931.536,10697569.120000001,5.9523,5.7181,5.6633,26.1,26.34,26.799999999999997
236,33,Rail,2017,2757,44640,1.0,549339.183,21576.685,549339.183,21576.685,8068.545,12490742.016,31.16,12490742.016,863017663,687930.0,429450.0,230110.0,4733.0,52007.0,50510.0,49630.0,666654.0,27.6,19.2,153.3,40.1,120.1,39.8,276209.0,17699.0,92671.0,100499.0,47844.0,17496.0,14.600000000000001,96848.0,130799.0,74.30000000000001,90.6,35.1,14057.58,312656.08,326713.67,9.969999999999999,190.03,5.1,4140.8,25971.0,5.24,2.04,4030,2,4,12740556.8563,53047.14,51520.2,50622.600000000006,98784.95999999999,133414.97999999998,5.202,31.7832,36,0,0,2012.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,6960204,0.0,0.0,0.0,0.0,-4330079.0,0.0,0.0,0.0,0.0,-121680.5,0.0,0.0,0.0,0.0,-9609100,0.0,0.0,0.0,0.0,-40.6400528,0.0,0.0,0.0,0.0,-44,549339.183,16184.162,0.108729963,11.272896872,-397743840,21576.685,1405.731,0.163531382,17.075976443,544191468,8068.545,47.97200000000002,0.09229729700000001,9.717086184,41935770.4,3134059.0,114916.0,0.063816013,6.488024783,-9769084700,8.150479105999999,-0.267302233,-0.102889025,-9.902550048,-47.3793932,5.24,0.19,0.073187718,7.565015528000002,-124,5,4,4004,20170.954,19628.062,18973.231,31.2164,27.498199999999997,31.4881,5.05,5.07,5.09,2,1,1,32.77722,29.148092000000002,33.377386,37,33,0,0,0,0,0,0,0,0.0,0.0,3240381.544,3238471.6720000003,253908.039,10649913.78,6.4557,25.83,3443329.907,3602883.45,3638809.912,3269326.748,3165670.51,2973236.408,253341.039,245287.702,226825.762,10909044.516,10874844.572,10612931.536,6.242,5.9523,5.7181,26.08,26.1,26.34
237,33,Rail,2018,2759,44640,1.0,538150.384,21638.811,538150.384,21638.811,7732.658,13649641.91,36.1398,13649641.91,863017663,690221.0,430729.5,230085.25,4910.0,54147.0,53064.75,52332.25,668996.5,25.65,20.68,153.82999999999998,39.7,119.30000000000001,41.0,283147.25,16956.0,92984.75,102846.5,52566.75,17793.25,13.540000000000001,101168.5,135883.75,72.38,91.23,36.4,12816.099999999999,320224.55,333040.64,8.74,191.26,5.63,0.0,25915.75,5.359999999999999,2.0,4030,2,6,13649641.91,54147.0,53064.75,52332.25,101168.5,135883.75,5.63,36.1398,36,0,0,2012.0,0.0,1.0,165,0,155,0.0,0.0,0.0,0.0,6960204,0.0,0.0,0.0,0.0,-4330079.0,0.0,0.0,0.0,0.0,-121680.5,0.0,0.0,0.0,0.0,-9609100,0.0,0.0,0.0,0.0,-40.6400528,0.0,0.0,0.0,0.0,-44,538150.384,-11188.799,-0.185639829,-17.001995059,-397743840,21638.811,62.125999999999976,-0.15624040800000003,-14.100281128,544191468,7732.658,-335.887,-0.19939438599999998,-18.507939303999997,41935770.4,3337355.5,203296.5,0.15586573200000003,16.238308473,-9769084700,8.991378312,0.840899206,0.30190030500000004,33.881613336,-47.3793932,5.359999999999999,0.12000000000000001,0.042861462,4.4201472420000005,-124,5,4,4004,21576.685,20170.954,19628.062,31.16,31.2164,27.498199999999997,5.24,5.05,5.07,2,2,1,31.7832,32.77722,29.148092000000002,36,37,33,0,0,0,0,0,0,1.0,0.0,3080286.798,3198418.812,247771.207,10537448.384,6.62,26.03,3240381.544,3443329.907,3602883.45,3238471.6720000003,3269326.748,3165670.51,253908.039,253341.039,245287.702,10649913.78,10909044.516,10874844.572,6.4557,6.242,5.9523,25.83,26.08,26.1
238,34,Bus,2002,47709,626160,3.0,12493982.9889,11989841.828,12493982.9889,11989841.828,888509.8012999999,17619980.398500003,38.801,17619980.398500003,5409661082,4656022.68758,2980269.1408599997,1473075.67192,43940.6875,440945.89067999995,406942.93753999996,484603.4219299999,4955130.07,245.67000000000002,180.77,1572.8899999999996,536.5,1220.1099999999997,243.44,2057387.84,110148.46000000002,665527.4099999999,848769.1000000001,305692.6100000001,127250.24,117.67000000000002,776635.92191,969616.4219500001,915.9500000000002,918.7700000000001,165.28,140828.64,2369535.66,2510364.3400000003,114.34999999999998,1885.6500000000003,27.16999999999999,0.0,174671.0,282.49999999999994,27.99999999999999,40316,0,0,24667972.558099996,617324.2469299999,569720.1125399999,678444.7906800001,1087290.29066,1357462.9907,38.038,54.321400000000004,0,0,0,16141.0,0.0,0.0,0,0,0,12493982.9889,0.0,0.0,0.0,69602040,11989841.828,0.0,0.0,0.0,-43300790.0,888509.8012999999,0.0,0.0,0.0,-1216805.0,10053747.0,0.0,0.0,0.0,-96091000,31.584184939000004,0.0,0.0,0.0,-406.40052800000007,282.49999999999994,0.0,0.0,0.0,-440,0.0,0.0,0.0,0.0,-3977438400,0.0,0.0,0.0,0.0,5441914680,0.0,0.0,0.0,0.0,419357703.9999999,0.0,0.0,0.0,0.0,-97690847000,0.0,0.0,0.0,0.0,-473.79393199999987,0.0,0.0,0.0,0.0,-1240,95,55,40040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,34,Bus,2003,57838,768900,1.0,19530013.7707,19148789.935799997,19530013.7707,19148789.935799997,1346633.9366,29654488.8807,43.441100000000006,29654488.8807,8689355518,7009302.5,4379710.875,2272996.8125,76830.1875,563946.0625,525479.6875,627599.8125,7305284.84,318.86000000000007,233.90000000000003,1946.9899999999998,657.3999999999999,1537.3500000000001,305.2699999999999,3022485.8299999996,190610.85000000003,965415.8399999999,1232661.4899999998,446583.84,187213.97,160.39,1004484.3125,1261611.1875,1110.0899999999997,1156.94,232.96999999999994,208572.67000000004,3547287.51,3755860.1599999997,142.90999999999997,2357.09,38.940000000000005,0.0,275763.0,597.5800000000002,34.250000000000014,50388,0,0,40626649.7668,772606.1057,719907.17193,859811.7432,1376143.50816,1728407.3269599997,53.3478,59.514307,0,0,0,22196.0,0.0,0.0,0,0,0,17993385.270699997,616772.4261,2.341137791,330.142594321,87002550,19148789.935799997,1319828.1601999998,2.985022108,387.98600460099993,-54125987.5,1346633.9366,16314.805000000011,-0.8819464419999997,245.763186998,-1521006.25,14678221.0,821854.0,2.088131091000001,415.8899632680001,-120113750,37.63878190100001,-5.114047057,-0.5600291940000001,181.72440061200007,-508.00066000000015,597.5800000000002,244.79000000000002,3.867497127000001,2476.3166179620002,-550,0.0,0.0,0.0,0.0,-4971798000,0.0,0.0,0.0,0.0,6802393350,0.0,0.0,0.0,0.0,524197129.9999998,0.0,0.0,0.0,0.0,-122113558750,0.0,0.0,0.0,0.0,-592.242415,0.0,0.0,0.0,0.0,-1550,115,70,50055,11989841.828,590857239.373,594900366.1029,38.801,26.5067,77.58329999999998,282.49999999999994,311.9,309.38000000000005,0,20,19,54.321400000000004,26.5067,79.13496599999999,0,1170,1046,0,1,1,0,2,0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203324967.0,1196424701.0,0.0,341779930.4,341568062.5,0.0,30751077.75,30682877.99,0.0,9947170203.5,9894914229.0,0.0,25.0332,26.7785,0.0,51.82,52.31
240,34,Bus,2004,66911,900800,3.0,31752696.579700004,26204483.8356,31752696.579700004,26204483.8356,1815703.6590999998,52369438.6872,60.273700000000005,52369438.6872,10417998941,9089484.25,5825922.0,2711674.0,85996.0,679239.5,646925.5,742129.5,9255573.5,409.78999999999996,285.5100000000001,2305.03,777.65,1846.86,375.75,3737177.5,242459.0,1219106.0,1496398.25,556160.0,223054.25,197.82000000000002,1243131.25,1580823.75,1297.72,1377.6599999999999,324.8,272700.81999999995,4439774.0,4712474.84,174.41,2825.5899999999992,55.76,0.0,667752.0,430.61,39.89999999999997,60464,0,0,69651353.4552,903388.5349999999,860410.915,987032.235,1653364.5625,2102495.5874999994,74.16080000000001,80.164021,0,0,0,24215.0,0.0,0.0,0,0,0,31752696.579700004,657659.9696000004,1.34306374,680.0135064330002,104403060,26204483.8356,-1156790.3980000003,-2.0533541740000003,-30.259110178999997,-64951185.0,1815703.6590999998,-70479.1239,1.534273631,1931.548572125,-1825207.5,23454482.0,669921.0,1.742706602,inf,-144136500,40.683052010000004,-1.3361810560000007,-0.2636823410000002,inf,-609.600792,430.61,-243.48000000000002,-3.586357031,-127.87568452299999,-660,0.0,0.0,0.0,0.0,-5966157600,0.0,0.0,0.0,0.0,8162872020,0.0,0.0,0.0,0.0,629036556.0,0.0,0.0,0.0,0.0,-146536270500,0.0,0.0,0.0,0.0,-710.6908980000003,0.0,0.0,0.0,0.0,-1860,130,80,60075,19148789.935799997,22543657.122999996,602035969.608,43.441100000000006,50.6919,37.74649999999999,597.5800000000002,354.17,382.5499999999999,0,5,25,59.514307,66.2123,37.971296,0,31,1181,0,1,2,0,2,2,27.0,26.0,39992.0,0.0,1082.0,39404.0,0.9853,0.0,0.0,0.0,1203324967.0,0.0,0.0,341779930.4,0.0,0.0,30751077.75,0.0,0.0,9947170203.5,0.0,0.0,25.0332,0.0,0.0,51.82
