,ID,Year,RAIL_FLAG,CLUSTER_APTA,UPT_ADJ_log,VRM_ADJ_log,FARE_per_UPT_2018_log,POP_EMP_log,GAS_PRICE_2018_log,TOTAL_MED_INC_INDIV_2018_log,PCT_HH_NO_VEH,TSD_POP_PCT,JTW_HOME_PCT,YEARS_SINCE_TNC_BUS,YEARS_SINCE_TNC_RAIL,BIKE_SHARE,scooter_flag,effects,residual,fitted,check_fitted,UPT_ADJ,fitted_exp,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,VRM_ADJ_ratio,FARE_per_UPT_2018_ratio,POP_EMP_ratio,GAS_PRICE_2018_ratio,TOTAL_MED_INC_INDIV_2018_ratio,PCT_HH_NO_VEH_diff,TSD_POP_PCT_diff,JTW_HOME_PCT_diff,YEARS_SINCE_TNC_BUS_diff,YEARS_SINCE_TNC_RAIL_diff,BIKE_SHARE_diff,scooter_flag_diff,VRM_ADJ_log_FAC_ratio,FARE_per_UPT_2018_log_FAC_ratio,POP_EMP_log_FAC_ratio,GAS_PRICE_2018_log_FAC_ratio,TOTAL_MED_INC_INDIV_2018_log_FAC_ratio,PCT_HH_NO_VEH_FAC_ratio,TSD_POP_PCT_FAC_ratio,JTW_HOME_PCT_FAC_ratio,YEARS_SINCE_TNC_BUS_FAC_ratio,YEARS_SINCE_TNC_RAIL_FAC_ratio,BIKE_SHARE_FAC_ratio,scooter_flag_FAC_ratio,UPT_ADJ_base,UPT_ADJ_ratio,fitted_exp_ratio,UPT_ADJ_diff,fitted_exp_diff,UPT_ADJ_first_year,UPT_ADJ_new_reporter,effects_FAC_ratio,residual_FAC_ratio,FAC_Sum,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_PCT_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change,CLUSTER_APTA4
21,"Albany, GA Metro Area-Bus",2006,0,34,13.544765573160273,13.188563018118533,0.4705403570565907,12.373652745669093,1.4439734727065685,10.111050351883314,10.69,1.3067816941512886,1.7,0.0,0.0,0.0,0.0,1.191714722335983,-0.05865208089991012,13.60341765406018,-1.7763568394002505e-15,762810.0000000002,808888.5450788558,534219.0000000001,0.6008589949999998,236486.99999999994,3.2375,24612.499999999985,0.9997925378165391,0.9081403398644748,1.0026445364558028,1.0478685382540303,0.9908769292780302,-1.25,-0.14624528793623304,-1.2,0.0,0.0,0.0,0.0,0.9978701603180801,1.017397985433841,1.01205443736559,1.01517006692319,1.0243482967676556,0.9928271366853016,0.9989371053682795,1.016750714163713,1.0,1.0,1.0,1.0,653875.9999999997,1.1665973364980526,1.0774113544968054,108934.00000000058,58118.152969298535,628324.0000000003,0.0,0.9999999999999971,1.0827778902545824,49273.41644680053,-1392.6510518550765,11376.125123538262,7882.107286862507,9919.342679467783,15920.766897247562,-4690.163172761697,-695.0012902108668,10952.88997451206,0.0,0.0,0.0,0.0,50617.426832953075,58316.57316704751,0.0,108934.00000000058,3.0
22,"Albany, GA Metro Area-Bus",2007,0,34,13.550783003124678,13.18999585731145,0.46720115159606607,12.366709402351724,1.4761122129390096,10.116594505276217,11.47,1.233050925556163,1.9,0.0,0.0,0.0,0.0,1.1917147223359839,-0.05950198684143586,13.610284989966114,0.0,767414.0000000006,814462.5787704905,534984.9999999997,0.595522313,234850.66999999998,3.3758999999999997,24749.33999999999,1.0001086425557468,0.9929034663861509,0.9994388606614325,1.022257154192868,1.0005483261580108,0.7800000000000011,-0.07373076859512562,0.19999999999999996,0.0,0.0,0.0,0.0,1.0011169228044883,1.0012108360352912,0.9974540075201248,1.0073626500470845,0.9985683367999658,1.0045021004136794,0.9994639916181418,0.9972351678408932,1.0,1.0,1.0,1.0,762810.0000000002,1.0060355789777276,1.006890978646621,4604.000000000349,5574.033691634657,628324.0000000003,0.0,1.0000000000000009,0.9991504551262306,5274.078317302219,851.9998844917005,923.6378360804438,-1942.108523573596,5616.303082416509,-1092.0870056180756,3434.247216558767,-408.87255376524485,-2109.0416192882844,0.0,0.0,0.0,0.0,5256.5074214289025,-652.5074214285532,0.0,4604.000000000349,3.0
23,"Albany, GA Metro Area-Bus",2008,0,34,13.688659658216368,13.186265446048973,0.40326346694057835,12.367182269923859,1.5812441780633186,10.08239244584384,9.97,1.1387468265940617,3.2,0.0,0.0,0.0,0.0,1.191714722335984,0.05242260427386465,13.636237053942503,0.0,880863.9999999999,835876.2523402942,532992.9999999995,0.496701171,234961.74999999994,3.8610000000000007,23917.14,0.9997171787388842,0.863147416402845,1.0000382371378473,1.071222203977966,0.9966192121850354,-1.5,-0.09430409896210135,1.3000000000000003,0.0,0.0,0.0,0.0,0.9970979221804778,1.0234410704012908,1.000173627755816,1.0242866362733745,1.008877477409148,0.9913987498662046,0.9993144787733043,0.982164667453883,1.0,1.0,1.0,1.0,767414.0000000006,1.147834154706585,1.0262917832297829,113449.9999999993,21413.67356980371,628324.0000000003,0.0,1.0000000000000002,1.1184285180178337,20531.877713920643,-2227.0951477908347,17989.005600936223,133.24437060176066,18637.904689095405,6812.70044846392,-6600.719770176486,-526.078586663485,-13687.083890545859,0.0,0.0,0.0,0.0,20176.682535500608,93273.31746449869,0.0,113449.9999999993,3.0
24,"Albany, GA Metro Area-Bus",2009,0,34,13.677601597756786,13.179818747148508,0.4574754027229406,12.360588987066468,1.3247380554207848,9.990061042000342,7.57,1.0393453402988346,1.8,0.0,0.0,0.0,0.0,1.1917147223359859,0.09830533928252895,13.579296258474256,0.0,871177.0000000006,789610.4424709089,529567.9999999997,0.58007988,233417.6699999998,2.7612,21807.630000000016,0.999511105026147,1.1344330449610267,0.9994668726704687,0.8377820919747523,0.9908423120465263,-2.4000000000000004,-0.09940148629522705,-1.4000000000000001,0.0,0.0,0.0,0.0,0.9949900833452457,0.9805457173523126,0.9975822127574931,0.9431333395646877,1.024146684834385,0.9862735517562307,0.9992774379181242,1.0195696531291338,1.0,1.0,1.0,1.0,880863.9999999999,0.9890028426635674,0.9446499290536728,-9686.999999999302,-46265.809869385324,628324.0000000003,0.0,1.0000000000000018,1.0469516329841282,-47990.63288121256,-4413.05522417345,-17136.577230172556,-2129.7417415835557,-50091.793977690926,21269.945389955687,-12091.134105799634,-636.4789256894636,17238.202933941346,0.0,0.0,0.0,0.0,-48755.884894065515,39068.884894066214,0.0,-9686.999999999302,3.0
25,"Albany, GA Metro Area-Bus",2010,0,34,13.710602162307017,13.182485284645669,0.4299160121397821,12.324329257920281,1.4371062896694937,9.994682458021025,11.19,0.9572172458947861,1.5,0.0,0.0,0.0,0.0,1.1917147223359872,0.08369674839360329,13.626905413913416,1.7763568394002505e-15,900405.9999999997,828112.4276606182,530981.9999999997,0.537128418,225105.5800000001,3.2085,21908.649999999998,1.00020231973962,0.9397576559982849,0.997066504744707,1.0848229835241026,1.0004626013796365,3.619999999999999,-0.08212809440404856,-0.30000000000000004,0.0,0.0,0.0,0.0,1.0020796112972488,1.0100373607278585,0.986775512090329,1.0259798287785353,0.9988064724261098,1.0210662964055215,0.9994029629159094,1.0041616276727772,1.0,1.0,1.0,1.0,871177.0000000006,1.0335511612450732,1.048760734558203,29228.99999999907,38501.98518970935,628324.0000000003,0.0,1.0000000000000013,0.9854975968616102,42086.275397745725,1811.7095311032863,8744.317806813631,-11520.869703683471,22633.02929579809,-1039.773771238979,18352.472903673006,-520.1249758068369,3625.5143110869976,0.0,0.0,0.0,0.0,42479.230450211704,-13250.230450212635,0.0,29228.99999999907,3.0
26,"Albany, GA Metro Area-Bus",2011,0,34,13.80127369303693,13.261323259084351,0.42866830507769155,12.319690351566662,1.6001145849732161,9.970452502512842,10.69,0.8705767338831929,2.8,0.0,0.0,0.0,0.0,1.1917147223359854,0.09223577083037127,13.70903792220656,1.7763568394002505e-15,985862.9999999995,898998.6482688388,574538.0000000003,0.5352117279999999,224063.74999999997,3.9536,21384.159999999993,1.0059805091935516,0.9970977888079106,0.9996235976614599,1.1134281413111142,0.9975757153256292,-0.5,-0.08664051201159317,1.2999999999999998,0.0,0.0,0.0,0.0,1.0633467680177713,1.0004522621265846,0.9982982814261171,1.0379075311638986,1.0062810124853592,0.997124656948464,0.9993701698492979,0.982164667453883,1.0,1.0,1.0,1.0,900405.9999999997,1.0949094075339345,1.0855997546232594,85456.99999999988,70886.22060822055,628324.0000000003,0.0,0.9999999999999982,1.0085755838810928,76485.30233612336,57037.81000380935,407.21953234949467,-1532.2376142356097,34132.16850516123,5655.461327892309,-2588.9761356613476,-567.1028466730387,-16059.040436519037,0.0,0.0,0.0,0.0,77074.53266131048,8382.4673386894,0.0,85456.99999999988,3.0
27,"Albany, GA Metro Area-Bus",2012,0,34,13.833005622924423,13.168280847908996,0.4449945171996949,12.29025946220245,1.5985387315650998,9.989561114915071,9.61,1.0405176139699004,2.8,0.0,0.0,0.0,0.0,1.191714722335987,0.22345894564775887,13.609546677276667,1.7763568394002505e-15,1017648.0000000003,813861.47190491,523493.0,0.5604816399999999,217565.41999999993,3.9458,21796.730000000007,0.9929839270668845,1.0380858858203768,0.997611069067132,0.999015162149689,1.0019165240892942,-1.08,0.1699408800867075,0.0,0.0,0.0,0.0,0.0,0.9300771992189697,0.9941009685024184,0.9892526589308159,0.999640375620669,0.9950742311954933,0.9937996150657137,1.001236532322122,1.0,1.0,1.0,1.0,1.0,985862.9999999995,1.032240788020243,0.9052977704383944,31785.000000000815,-85137.17636392871,628324.0000000003,0.0,1.0000000000000016,1.1402222218047116,-95449.69715236215,-68934.30214638884,-5815.636889300327,-10595.405908489009,-354.5403694804112,-4856.133210917367,-6112.7300924703095,1219.051464684114,0.0,0.0,0.0,0.0,0.0,-93363.42414229311,125148.42414229392,0.0,31785.000000000815,3.0
28,"Albany, GA Metro Area-Bus",2013,0,34,13.832383407453648,13.202663282768935,0.45060547446451854,12.291845076175978,1.5711959201772325,10.001472334220102,11.23,0.9777510446194897,5.1,0.0,0.0,0.0,0.0,1.1917147223359847,0.2297867352167746,13.602596672236874,1.7763568394002505e-15,1017015.0,808224.733990987,541805.0000000003,0.569262046,217910.66999999987,3.8124000000000002,22057.919999999995,1.002611004067809,1.0126090480847558,1.000129013873011,0.9828951211203394,1.0011923666283242,1.620000000000001,-0.0627665693504107,2.3,0.0,0.0,0.0,0.0,1.0271487327303581,0.9979686961415395,1.0005823254937818,0.9937784289151593,0.9969267018256778,1.0093731864532824,0.9995436810302363,0.9686619374505827,1.0,1.0,1.0,1.0,1017648.0000000003,0.9993779774538933,0.993074081881859,-633.0000000003492,-5636.737913923105,628324.0000000003,0.0,0.9999999999999978,1.0063478523247387,-6122.4857975452505,27627.853565583486,-2067.152308954621,592.6023740960491,-6331.3693713459415,-3127.5357405026652,9538.604447809978,-464.37208694211523,-31891.116677289418,0.0,0.0,0.0,0.0,-7048.146721089983,6415.1467210896335,0.0,-633.0000000003492,3.0
29,"Albany, GA Metro Area-Bus",2014,0,34,13.691188061567917,13.285588757307245,0.4966632566032472,12.271566194858112,1.529225190308926,10.048115030277737,10.98,1.0904610867912659,5.0,0.0,0.0,0.0,0.0,1.1917147223359854,0.06899078283396817,13.622197278733951,1.7763568394002505e-15,883093.9999999998,824222.7215155386,588650.0000000005,0.6432290790000001,213536.17000000013,3.6145999999999994,23111.17999999999,1.0062809656477825,1.102213099371378,0.9983502166524072,0.9732873988983041,1.004663582970484,-0.25,0.11271004217177616,-0.09999999999999964,0.0,0.0,0.0,0.0,1.0667383917231148,0.9834475206180602,0.9925822844389326,0.9904659074981762,0.9880192043899984,0.9985612935360874,1.0008199357772118,1.0013852893116464,1.0,1.0,1.0,1.0,1017015.0,0.8683195429762587,1.0197939840885024,-133921.00000000023,15997.987524551689,628324.0000000003,0.0,1.0000000000000007,0.8514657929489575,22394.494654621973,67873.94545828359,-16834.119818623527,-7543.927991338968,-9696.315085742332,-12184.648847305827,-1463.1860543961159,833.8869844611038,1408.8600092840504,0.0,0.0,0.0,0.0,20130.778727768284,-154051.7787277685,0.0,-133921.00000000023,3.0
30,"Albany, GA Metro Area-Bus",2015,0,34,13.451684390584921,13.297121402672058,0.602735618760843,12.292298138794068,1.2682425393437544,10.06894775225467,11.13,1.1025688388950108,3.1,0.0,0.0,0.0,0.0,1.191714722335986,-0.11097094768693186,13.56265533827185,-1.7763568394002505e-15,695011.0000000002,776579.3072207872,595478.0,0.827110247,218009.42000000013,2.5546,23597.719999999994,1.0008680567775718,1.2135699807612914,1.0016894293366272,0.8293366780647595,1.002073296525185,0.15000000000000036,0.012107752103744929,-1.9,0.0,0.0,0.0,0.0,1.0090253639030267,0.9622895886007604,1.0076407476113998,0.9421701672480027,0.9946309898220498,1.0008642186593975,1.0000880484830246,1.0266512407786115,1.0,1.0,1.0,1.0,883093.9999999998,0.7870181430289419,0.9421959464947203,-188082.99999999953,-47643.41429475148,628324.0000000003,0.0,1.0000000000000007,0.8353021773788271,-50018.12173684106,7970.2447105794245,-33301.83804420007,6747.498371141464,-51069.17832429226,-4741.340674086769,763.1863128019344,77.75508706810139,23535.550824147114,0.0,0.0,0.0,0.0,-51046.41282619148,-137036.58717380805,0.0,-188082.99999999953,3.0
31,"Albany, GA Metro Area-Bus",2016,0,34,13.39294608545017,13.299685792619965,0.5782042851966239,12.278890857729564,1.2001153739986312,10.104223927659504,11.11,0.9409465857081033,3.5,0.0,0.0,1.0,0.0,1.191714722335986,-0.14420259207461522,13.537148677524787,1.7763568394002505e-15,655363.0000000003,757021.8201885938,597007.0000000005,0.782834093,215106.00000000015,2.3204999999999996,24445.04999999998,1.0001928530145925,0.9593000101526225,0.9989092941846088,0.9462822265996729,1.0035034619577736,-0.02000000000000135,-0.16162225318690748,0.3999999999999999,0.0,0.0,1.0,0.0,1.0019998676347255,1.0089296085266901,0.9950896305166049,0.9845702298072176,0.9909255522913074,0.9998848272412293,0.9988254129391727,0.9944779799786545,1.0,1.0,1.0000216573400875,1.0,695011.0000000002,0.9429534208811086,0.9748158535125209,-39647.99999999988,-19557.48703219334,628324.0000000003,0.0,1.0,0.9673144606684667,-17566.5654659667,1389.930004678193,6206.176151743424,-3412.760805023893,-10723.860011455861,-6306.840976466148,-80.04633424598971,-816.3509277326376,-3837.864657055357,0.0,0.0,15.052089591568729,0.0,-17503.258834409364,-22144.74116559052,0.0,-39647.99999999988,3.0
32,"Albany, GA Metro Area-Bus",2017,0,34,13.491183864715529,13.308686915577582,0.505782840681164,12.28459921983876,1.2553880912720916,10.04302599167543,9.77,0.9106843971163857,5.5,0.0,0.0,1.0,0.0,1.1917147223359883,-0.07412499610377205,13.5653088608193,0.0,723013.0,778642.7170173757,602405.0000000001,0.6582831840000001,216337.41999999987,2.5091999999999994,22993.860000000004,1.0006767921511808,0.8747476517043932,1.0004648923241795,1.0460561696575044,0.9939433313807952,-1.3399999999999999,-0.030262188591717587,2.0,0.0,0.0,0.0,0.0,1.0070372606333728,1.0265924330715934,1.0020980151242316,1.0126959335875774,1.0159401370632484,0.9923126805046748,0.9997799649898388,0.972693147775043,1.0,1.0,1.0,1.0,655363.0000000003,1.1032252354801837,1.0285604671519186,67649.99999999965,21620.89682878193,628324.0000000003,0.0,1.0000000000000022,1.0725914067967197,19103.55144588312,4611.9602404691295,17427.69671509869,1374.9614858617804,8320.445123755471,10446.576046181648,-5037.984766414809,-144.2028043642828,-17895.900594704497,0.0,0.0,0.0,0.0,18717.473434082855,48932.52656591679,0.0,67649.99999999965,3.0
33,"Albany, GA Metro Area-Bus",2018,0,34,13.51426626630345,13.398545579085818,0.45710557582408023,12.281446455458815,1.3110318766193438,10.009883781657548,8.76,0.8451211040383562,7.1,1.0,0.0,1.0,0.0,1.191714722335984,-0.11329831478573726,13.627564581089187,0.0,739896.0000000003,828658.4727976911,659043.0000000003,0.579495632,215656.42999999988,2.7100000000000004,22244.24999999999,1.006751880488154,0.9037585680219449,0.9997433563502133,1.044323970996784,0.9966999776715352,-1.0099999999999998,-0.06556329307802955,1.5999999999999996,1.0,0.0,0.0,0.0,1.0725159947527403,1.017796792454453,0.9988431365403851,1.012781708930075,1.0086012035389602,0.9942003241516283,0.9995233534273694,0.9780942035498071,0.9830878029666105,1.0,1.0,1.0,723013.0,1.023350894105639,1.0642345387521286,16883.00000000035,50015.755780315376,628324.0000000003,0.0,0.9999999999999958,0.9615840342254344,47317.238964361066,52430.006914163016,12867.312302871493,-836.4273205265146,9241.341718660331,6218.781974314239,-4193.241034158776,-344.62166841735285,-15838.17560884329,-12227.738313702064,0.0,0.0,0.0,46442.40656679275,-29559.4065667924,0.0,16883.00000000035,3.0
34,"Albany-Schenectady-Troy, NY Metro Area-Bus",2002,0,23,16.26910497331326,15.651296003476872,0.7525099496337949,13.962613247527418,1.0899078480379634,10.664478017093794,8.42,27.001104990486702,2.7,0.0,0.0,0.0,0.0,1.4719982224154582,0.04943402909590719,16.219670944217352,-3.552713678800501e-15,11630073.99999999,11069131.583611155,6270056.000000001,1.122320254,1158471.9200000002,1.9740000000000002,42806.903129999984,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,11630073.99999999,11630073.99999999,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11630073.99999999,11630073.99999999,2.0
35,"Albany-Schenectady-Troy, NY Metro Area-Bus",2003,0,23,16.26056496856173,15.614030788322939,0.7146458452418409,13.986763862013172,1.1776698959048835,10.619832097384055,8.58,25.81104147324845,2.7,0.0,0.0,0.0,0.0,1.4719982224154606,0.023501702100717392,16.237063266461014,0.0,11531176.00000001,11263333.41955406,6040700.999999998,1.0434628520000002,1186790.3300000008,2.2467999999999995,40937.74063,0.99761903326436,0.949682918597448,1.0017296629261023,1.0805224478609894,0.9958135860341053,0.16000000000000014,-1.1900635172382508,0.0,0.0,0.0,0.0,0.0,0.9713847328931029,1.0138162479255366,1.008906292268776,1.0202336975979758,1.011603957618414,1.00092185978507,0.9913834864427523,1.0,1.0,1.0,1.0,1.0,11630073.99999999,0.991496356772968,1.0175444509332998,-98897.99999998137,194201.8359429054,11630073.99999999,0.0,1.0000000000000024,0.9744010280230553,212252.0433231421,-332797.6739829789,160683.98577633698,103580.83815149186,235319.4003580803,134954.88579501765,10721.297517987934,-100210.69029279373,0.0,0.0,0.0,0.0,0.0,204043.26264364575,-302941.2626436271,0.0,-98897.99999998137,2.0
36,"Albany-Schenectady-Troy, NY Metro Area-Bus",2004,0,23,16.245925118460583,15.705698521813554,0.7316911003171579,14.014330334259173,1.2716968712206669,10.565543560499556,8.73,24.690500836860902,2.7,0.0,0.0,0.0,0.0,1.4719982224154606,-0.09470494035786399,16.34063005881845,3.552713678800501e-15,11363590.99999999,12492387.02545163,6620611.999999996,1.078592746,1219961.0800000008,2.5669,38774.48750000004,1.0058708564581011,1.023851331661417,1.0019708970937065,1.0798415376352437,0.9948880042182708,0.15000000000000036,-1.120540636387549,0.0,0.0,0.0,0.0,0.0,1.0740286797978666,0.9938419635026804,1.0101723831672529,1.0216936465628,1.0141278064229438,1.0008642186593975,0.9918848104046564,1.0,1.0,1.0,1.0,1.0,11531176.00000001,0.9854667902042239,1.1091198813100775,-167585.00000001863,1229053.60589757,11630073.99999999,0.0,1.0,0.8885124292502187,1229379.130693916,853637.7357968454,-71009.40266501598,117299.54064103054,250153.25659744124,162910.222356895,9965.457463996096,-93577.67949727626,0.0,0.0,0.0,0.0,0.0,1258280.556485616,-1425865.5564856345,0.0,-167585.00000001863,2.0
37,"Albany-Schenectady-Troy, NY Metro Area-Bus",2005,0,23,16.330827023183883,15.82877463617399,0.6850074057954528,14.040504731819762,1.3941385151429395,10.514361748536295,8.92,23.707790266211134,2.7,0.0,0.0,0.0,0.0,1.4719982224154595,-0.1673388042914343,16.49816582747532,3.552713678800501e-15,12370522.000000004,14623871.110743446,7487716.999999997,0.9837865269999999,1252314.419999999,3.0314999999999994,36839.820000000014,1.007836398628784,0.9361975367727315,1.0018676880690192,1.0962820988973137,0.9951557805170943,0.1899999999999995,-0.9827105706497683,0.0,0.0,0.0,0.0,0.0,1.1006340357747213,1.017061745353381,1.0096562176737949,1.028341536261351,1.0133139686096464,1.0010948030806346,0.9928794416523837,1.0,1.0,1.0,1.0,1.0,11363590.99999999,1.0886102817322458,1.1706226424901176,1006931.000000013,2131484.085291816,11630073.99999999,0.0,0.9999999999999989,0.9299412527337608,1852057.929349695,1143564.0232233,193882.69594197208,109729.3082519763,322061.6263856622,151294.4938668602,12440.894433871465,-80915.11275394703,0.0,0.0,0.0,0.0,0.0,1938885.9245969164,-931954.9245969034,0.0,1006931.000000013,2.0
38,"Albany-Schenectady-Troy, NY Metro Area-Bus",2006,0,23,16.35994726997254,15.72950063918338,0.6515947735200667,14.0694179482783,1.4701758451005926,10.44271111082263,8.93,22.56988308457419,3.3,0.0,0.0,0.0,0.0,1.4719982224154584,-0.10294801908761525,16.462895289060153,-3.552713678800501e-15,12736051.000000017,14117069.390273597,6780087.000000001,0.91859812,1289051.4199999995,3.3499999999999996,34292.49999999998,0.9937282576022193,0.951222961981577,1.0020592718716879,1.0545407282933124,0.9931854505839464,0.009999999999999787,-1.137907181636944,0.5999999999999996,0.0,0.0,0.0,0.0,0.9255726944167432,1.0121820974218096,1.0106719917639984,1.017507028186172,1.0186880314854605,1.0000575913541494,0.9917595578800719,0.9917284152780859,1.0,1.0,1.0,1.0,12370522.000000004,1.0295483893080675,0.9653442158624109,365529.00000001304,-506801.7204698492,11630073.99999999,0.0,0.9999999999999989,1.0665090933105745,-393785.7822942445,-920704.6211184018,150698.90416263955,132018.1089003605,216571.07733166093,231180.70462758184,712.4351135149439,-101938.57053429769,-102323.82077730275,0.0,0.0,0.0,0.0,-428710.14010129677,794239.1401013099,0.0,365529.0000000131,2.0
39,"Albany-Schenectady-Troy, NY Metro Area-Bus",2007,0,23,16.39426275489958,15.763497548889738,0.6592798777805225,14.068443308277628,1.4952832861317202,10.445603391404331,9.64,22.341619812552295,3.7,0.0,0.0,0.0,0.0,1.471998222415461,-0.09385110404998172,16.488113858949564,3.552713678800501e-15,13180679.99999999,14477608.752424983,7014552.000000003,0.9333995490000002,1287795.67,3.4605999999999995,34391.82999999998,1.0021613470437625,1.0117943000354948,0.9999307263453076,1.017077848962625,1.0002769664458786,0.7100000000000009,-0.2282632720218949,0.40000000000000036,0.0,0.0,0.0,0.0,1.0268402689934832,0.9972188491746793,0.9996422262691566,1.0057472340315134,0.9992528723209784,1.0040972392316037,0.9983415022386882,0.9944779799786545,1.0,1.0,1.0,1.0,12736051.000000017,1.0349110568103075,1.025539249838907,444628.9999999739,360539.3621513862,11630073.99999999,0.0,1.0000000000000027,1.0091384177225733,326274.3481595974,341839.0347547217,-35420.878749976706,-4556.62448248242,73197.06573429098,-9515.456223531133,52182.64781290504,-21122.712071452588,-70328.72861487743,0.0,0.0,0.0,0.0,325269.188450063,119359.81154991093,0.0,444628.9999999739,2.0
40,"Albany-Schenectady-Troy, NY Metro Area-Bus",2008,0,23,16.526665733639952,15.83145410363912,0.6137369421272321,14.070864925799995,1.5932068993236832,10.465017792452631,8.86,22.162289397472126,3.6,0.0,0.0,0.0,0.0,1.4719982224154606,-0.04470781081570255,16.57137354445565,-3.552713678800501e-15,15046646.000000024,15734612.804506127,7507807.0,0.8473218509999998,1290917.999999999,3.9195,35066.07,1.0043110074105457,0.9309201794439539,1.0001721311640033,1.0654883352874827,1.0018586193942876,-0.7800000000000011,-0.17933041508016956,-0.10000000000000009,0.0,0.0,0.0,0.0,1.0543703268542177,1.0166413762335347,1.000889488931838,1.0226027541882226,0.9949956033512988,0.995518077650783,0.9986968030558361,1.0013852893116464,1.0,1.0,1.0,1.0,13180679.99999999,1.1415682650667518,1.086824010344291,1865966.0000000335,1257004.0520811435,11630073.99999999,0.0,0.9999999999999996,1.050370850993368,1121672.171839144,716637.8797608499,219344.6548938257,11724.068974099075,297919.67007362103,-65961.35081960323,-59074.78426987696,-17177.021898002487,18259.05512423129,0.0,0.0,0.0,0.0,1144399.4966647886,721566.503335245,0.0,1865966.0000000335,2.0
